EPD,Enterprise Products Partners L.,
Date,Price,Annualized Dividend
01/11/2011,10.71,2.285
01/11/2011,10.81,2.285
01/12/2011,10.83,2.285
01/12/2011,10.89,2.285
01/13/2011,10.92,2.285
01/13/2011,10.92,2.285
01/14/2011,10.92,2.285
01/14/2011,11.03,2.285
01/18/2011,11.05,2.285
01/18/2011,11.04,2.285
01/19/2011,11.07,2.285
01/19/2011,10.92,2.285
01/20/2011,10.88,2.285
01/20/2011,10.71,2.285
01/21/2011,10.86,2.285
01/21/2011,10.78,2.285
01/24/2011,10.85,2.285
01/24/2011,10.92,2.285
01/25/2011,10.94,2.285
01/25/2011,10.93,2.285
01/26/2011,10.96,2.285
01/26/2011,11.12,2.285
01/27/2011,11.31,2.315
01/27/2011,11.34,2.315
01/28/2011,11.34,2.315
01/28/2011,11.26,2.315
01/31/2011,11.23,2.315
01/31/2011,11.37,2.315
02/01/2011,11.41,2.315
02/01/2011,11.38,2.315
02/02/2011,11.37,2.315
02/02/2011,11.41,2.315
02/03/2011,11.43,2.315
02/03/2011,11.37,2.315
02/04/2011,11.34,2.315
02/04/2011,11.38,2.315
02/07/2011,11.44,2.315
02/07/2011,11.43,2.315
02/08/2011,11.43,2.315
02/08/2011,11.13,2.315
02/09/2011,11.18,2.315
02/09/2011,11.14,2.315
02/10/2011,11.1,2.315
02/10/2011,11.12,2.315
02/11/2011,11.1,2.315
02/11/2011,11.13,2.315
02/14/2011,11.16,2.315
02/14/2011,11.29,2.315
02/15/2011,11.25,2.315
02/15/2011,11.39,2.315
02/16/2011,11.42,2.315
02/16/2011,11.4,2.315
02/17/2011,11.4,2.315
02/17/2011,11.44,2.315
02/18/2011,11.44,2.315
02/18/2011,11.48,2.315
02/22/2011,11.49,2.315
02/22/2011,11.4,2.315
02/23/2011,11.3,2.315
02/23/2011,11.21,2.315
02/24/2011,11.3,2.315
02/24/2011,11.27,2.315
02/25/2011,11.31,2.315
02/25/2011,11.33,2.315
02/28/2011,11.33,2.315
02/28/2011,11.38,2.315
03/01/2011,11.48,2.315
03/01/2011,11.3,2.315
03/02/2011,11.33,2.315
03/02/2011,11.3,2.315
03/03/2011,11.37,2.315
03/03/2011,11.31,2.315
03/04/2011,11.33,2.315
03/04/2011,11.25,2.315
03/07/2011,11.27,2.315
03/07/2011,11.19,2.315
03/08/2011,11.17,2.315
03/08/2011,11.1,2.315
03/09/2011,11.09,2.315
03/09/2011,10.94,2.315
03/10/2011,10.86,2.315
03/10/2011,10.76,2.315
03/11/2011,10.63,2.315
03/11/2011,10.72,2.315
03/14/2011,10.69,2.315
03/14/2011,10.73,2.315
03/15/2011,10.49,2.315
03/15/2011,10.31,2.315
03/16/2011,10.32,2.315
03/16/2011,10.45,2.315
03/17/2011,10.6,2.315
03/17/2011,10.7,2.315
03/18/2011,10.81,2.315
03/18/2011,10.64,2.315
03/21/2011,10.8,2.315
03/21/2011,11.0,2.315
03/22/2011,11.08,2.315
03/22/2011,11.06,2.315
03/23/2011,11.1,2.315
03/23/2011,11.03,2.315
03/24/2011,11.09,2.315
03/24/2011,11.14,2.315
03/25/2011,11.14,2.315
03/25/2011,11.17,2.315
03/28/2011,11.17,2.315
03/28/2011,11.13,2.315
03/29/2011,11.24,2.315
03/29/2011,11.19,2.315
03/30/2011,11.24,2.315
03/30/2011,11.25,2.315
03/31/2011,11.29,2.315
03/31/2011,11.24,2.315
04/01/2011,11.3,2.315
04/01/2011,11.27,2.315
04/04/2011,11.27,2.315
04/04/2011,11.27,2.315
04/05/2011,11.22,2.315
04/05/2011,11.29,2.315
04/06/2011,11.33,2.315
04/06/2011,11.34,2.315
04/07/2011,11.3,2.315
04/07/2011,11.35,2.315
04/08/2011,11.35,2.315
04/08/2011,11.23,2.315
04/11/2011,11.23,2.315
04/11/2011,11.19,2.315
04/12/2011,11.14,2.315
04/12/2011,11.07,2.315
04/13/2011,11.08,2.315
04/13/2011,11.09,2.315
04/14/2011,11.02,2.315
04/14/2011,11.1,2.315
04/15/2011,11.15,2.315
04/15/2011,11.23,2.315
04/18/2011,11.17,2.315
04/18/2011,11.17,2.315
04/19/2011,11.18,2.315
04/19/2011,11.22,2.315
04/20/2011,11.32,2.315
04/20/2011,11.29,2.315
04/21/2011,11.35,2.315
04/21/2011,11.31,2.315
04/25/2011,11.35,2.315
04/25/2011,11.39,2.315
04/26/2011,11.42,2.315
04/26/2011,11.43,2.315
04/27/2011,11.59,2.345
04/27/2011,11.62,2.345
04/28/2011,11.59,2.345
04/28/2011,11.64,2.345
04/29/2011,11.55,2.345
04/29/2011,11.61,2.345
05/02/2011,11.6,2.345
05/02/2011,11.35,2.345
05/03/2011,11.37,2.345
05/03/2011,11.06,2.345
05/04/2011,11.04,2.345
05/04/2011,10.97,2.345
05/05/2011,10.91,2.345
05/05/2011,10.88,2.345
05/06/2011,10.97,2.345
05/06/2011,11.1,2.345
05/09/2011,11.18,2.345
05/09/2011,11.13,2.345
05/10/2011,11.18,2.345
05/10/2011,11.13,2.345
05/11/2011,11.15,2.345
05/11/2011,11.11,2.345
05/12/2011,11.06,2.345
05/12/2011,10.92,2.345
05/13/2011,10.93,2.345
05/13/2011,10.95,2.345
05/16/2011,10.9,2.345
05/16/2011,10.77,2.345
05/17/2011,10.78,2.345
05/17/2011,10.62,2.345
05/18/2011,10.66,2.345
05/18/2011,10.93,2.345
05/19/2011,11.0,2.345
05/19/2011,11.18,2.345
05/20/2011,11.21,2.345
05/20/2011,11.16,2.345
05/23/2011,11.07,2.345
05/23/2011,11.06,2.345
05/24/2011,11.14,2.345
05/24/2011,11.02,2.345
05/25/2011,11.03,2.345
05/25/2011,11.12,2.345
05/26/2011,11.14,2.345
05/26/2011,11.13,2.345
05/27/2011,11.11,2.345
05/27/2011,11.17,2.345
05/31/2011,11.21,2.345
05/31/2011,11.17,2.345
06/01/2011,11.17,2.345
06/01/2011,11.04,2.345
06/02/2011,11.05,2.345
06/02/2011,11.08,2.345
06/03/2011,10.98,2.345
06/03/2011,11.2,2.345
06/06/2011,11.16,2.345
06/06/2011,11.05,2.345
06/07/2011,11.04,2.345
06/07/2011,10.86,2.345
06/08/2011,10.83,2.345
06/08/2011,10.89,2.345
06/09/2011,10.95,2.345
06/09/2011,10.99,2.345
06/10/2011,10.98,2.345
06/10/2011,11.11,2.345
06/13/2011,11.11,2.345
06/13/2011,11.11,2.345
06/14/2011,11.2,2.345
06/14/2011,11.15,2.345
06/15/2011,11.14,2.345
06/15/2011,11.09,2.345
06/16/2011,11.1,2.345
06/16/2011,10.88,2.345
06/17/2011,10.89,2.345
06/17/2011,10.75,2.345
06/20/2011,10.75,2.345
06/20/2011,10.86,2.345
06/21/2011,10.92,2.345
06/21/2011,11.13,2.345
06/22/2011,11.11,2.345
06/22/2011,11.09,2.345
06/23/2011,11.01,2.345
06/23/2011,11.08,2.345
06/24/2011,11.08,2.345
06/24/2011,11.15,2.345
06/27/2011,11.11,2.345
06/27/2011,11.26,2.345
06/28/2011,11.27,2.345
06/28/2011,11.29,2.345
06/29/2011,11.35,2.345
06/29/2011,11.54,2.345
06/30/2011,11.54,2.345
06/30/2011,11.59,2.345
07/01/2011,11.62,2.345
07/01/2011,11.62,2.345
07/05/2011,11.6,2.345
07/05/2011,11.57,2.345
07/06/2011,11.56,2.345
07/06/2011,11.55,2.345
07/07/2011,11.61,2.345
07/07/2011,11.64,2.345
07/08/2011,11.58,2.345
07/08/2011,11.62,2.345
07/11/2011,11.54,2.345
07/11/2011,11.52,2.345
07/12/2011,11.44,2.345
07/12/2011,11.49,2.345
07/13/2011,11.52,2.345
07/13/2011,11.47,2.345
07/14/2011,11.5,2.345
07/14/2011,11.49,2.345
07/15/2011,11.55,2.345
07/15/2011,11.54,2.345
07/18/2011,11.55,2.345
07/18/2011,11.5,2.345
07/19/2011,11.71,2.345
07/19/2011,11.7,2.345
07/20/2011,11.77,2.345
07/20/2011,11.58,2.345
07/21/2011,11.67,2.345
07/21/2011,11.73,2.345
07/22/2011,11.76,2.345
07/22/2011,11.72,2.345
07/25/2011,11.67,2.345
07/25/2011,11.68,2.345
07/26/2011,11.72,2.345
07/26/2011,11.5,2.345
07/27/2011,11.66,2.375
07/27/2011,11.39,2.375
07/28/2011,11.36,2.375
07/28/2011,11.41,2.375
07/29/2011,11.32,2.375
07/29/2011,11.48,2.375
08/01/2011,11.76,2.375
08/01/2011,11.55,2.375
08/02/2011,11.56,2.375
08/02/2011,11.54,2.375
08/03/2011,11.54,2.375
08/03/2011,11.6,2.375
08/04/2011,11.57,2.375
08/04/2011,11.22,2.375
08/05/2011,11.32,2.375
08/05/2011,10.99,2.375
08/08/2011,10.65,2.375
08/08/2011,10.35,2.375
08/09/2011,10.56,2.375
08/09/2011,11.25,2.375
08/10/2011,11.23,2.375
08/10/2011,11.61,2.375
08/11/2011,11.71,2.375
08/11/2011,11.85,2.375
08/12/2011,11.95,2.375
08/12/2011,11.7,2.375
08/15/2011,11.75,2.375
08/15/2011,11.88,2.375
08/16/2011,11.83,2.375
08/16/2011,11.75,2.375
08/17/2011,11.76,2.375
08/17/2011,11.71,2.375
08/18/2011,11.52,2.375
08/18/2011,11.24,2.375
08/19/2011,11.16,2.375
08/19/2011,10.89,2.375
08/22/2011,11.11,2.375
08/22/2011,10.6,2.375
08/23/2011,10.66,2.375
08/23/2011,10.97,2.375
08/24/2011,10.93,2.375
08/24/2011,11.14,2.375
08/25/2011,11.21,2.375
08/25/2011,11.05,2.375
08/26/2011,11.03,2.375
08/26/2011,11.21,2.375
08/29/2011,11.36,2.375
08/29/2011,11.4,2.375
08/30/2011,11.39,2.375
08/30/2011,11.55,2.375
08/31/2011,11.58,2.375
08/31/2011,11.64,2.375
09/01/2011,11.66,2.375
09/01/2011,11.65,2.375
09/02/2011,11.46,2.375
09/02/2011,11.49,2.375
09/06/2011,11.22,2.375
09/06/2011,11.38,2.375
09/07/2011,11.49,2.375
09/07/2011,11.27,2.375
09/08/2011,11.24,2.375
09/08/2011,11.33,2.375
09/09/2011,11.3,2.375
09/09/2011,11.24,2.375
09/12/2011,11.12,2.375
09/12/2011,11.19,2.375
09/13/2011,11.19,2.375
09/13/2011,11.27,2.375
09/14/2011,11.29,2.375
09/14/2011,11.34,2.375
09/15/2011,11.44,2.375
09/15/2011,11.55,2.375
09/16/2011,11.52,2.375
09/16/2011,11.28,2.375
09/19/2011,11.17,2.375
09/19/2011,11.61,2.375
09/20/2011,11.68,2.375
09/20/2011,11.85,2.375
09/21/2011,11.84,2.375
09/21/2011,11.67,2.375
09/22/2011,11.33,2.375
09/22/2011,11.34,2.375
09/23/2011,11.25,2.375
09/23/2011,11.21,2.375
09/26/2011,11.3,2.375
09/26/2011,11.29,2.375
09/27/2011,11.47,2.375
09/27/2011,11.42,2.375
09/28/2011,11.42,2.375
09/28/2011,11.18,2.375
09/29/2011,11.36,2.375
09/29/2011,11.15,2.375
09/30/2011,11.08,2.375
09/30/2011,11.08,2.375
10/03/2011,11.04,2.375
10/03/2011,11.06,2.375
10/04/2011,10.94,2.375
10/04/2011,11.03,2.375
10/05/2011,11.04,2.375
10/05/2011,11.23,2.375
10/06/2011,11.25,2.375
10/06/2011,11.4,2.375
10/07/2011,11.4,2.375
10/07/2011,11.29,2.375
10/10/2011,11.45,2.375
10/10/2011,11.58,2.375
10/11/2011,11.55,2.375
10/11/2011,11.7,2.375
10/12/2011,11.76,2.375
10/12/2011,11.73,2.375
10/13/2011,11.72,2.375
10/13/2011,11.75,2.375
10/14/2011,11.83,2.375
10/14/2011,11.93,2.375
10/17/2011,11.96,2.375
10/17/2011,11.81,2.375
10/18/2011,11.85,2.375
10/18/2011,12.01,2.375
10/19/2011,12.01,2.375
10/19/2011,12.08,2.375
10/20/2011,12.09,2.375
10/20/2011,12.14,2.375
10/21/2011,12.2,2.375
10/21/2011,12.15,2.375
10/24/2011,12.16,2.375
10/24/2011,12.19,2.375
10/25/2011,12.21,2.375
10/25/2011,12.29,2.375
10/26/2011,12.37,2.375
10/26/2011,12.52,2.375
10/27/2011,12.9,2.4050000000000002
10/27/2011,12.75,2.4050000000000002
10/28/2011,12.7,2.4050000000000002
10/28/2011,12.74,2.4050000000000002
10/31/2011,12.69,2.4050000000000002
10/31/2011,12.72,2.4050000000000002
11/01/2011,12.39,2.4050000000000002
11/01/2011,12.46,2.4050000000000002
11/02/2011,12.56,2.4050000000000002
11/02/2011,12.53,2.4050000000000002
11/03/2011,12.63,2.4050000000000002
11/03/2011,12.67,2.4050000000000002
11/04/2011,12.69,2.4050000000000002
11/04/2011,12.73,2.4050000000000002
11/07/2011,12.73,2.4050000000000002
11/07/2011,12.72,2.4050000000000002
11/08/2011,12.72,2.4050000000000002
11/08/2011,12.71,2.4050000000000002
11/09/2011,12.63,2.4050000000000002
11/09/2011,12.52,2.4050000000000002
11/10/2011,12.63,2.4050000000000002
11/10/2011,12.67,2.4050000000000002
11/11/2011,12.76,2.4050000000000002
11/11/2011,12.78,2.4050000000000002
11/14/2011,12.71,2.4050000000000002
11/14/2011,12.9,2.4050000000000002
11/15/2011,12.9,2.4050000000000002
11/15/2011,12.81,2.4050000000000002
11/16/2011,12.81,2.4050000000000002
11/16/2011,12.77,2.4050000000000002
11/17/2011,12.82,2.4050000000000002
11/17/2011,12.87,2.4050000000000002
11/18/2011,12.94,2.4050000000000002
11/18/2011,12.97,2.4050000000000002
11/21/2011,12.82,2.4050000000000002
11/21/2011,12.93,2.4050000000000002
11/22/2011,12.88,2.4050000000000002
11/22/2011,12.89,2.4050000000000002
11/23/2011,12.81,2.4050000000000002
11/23/2011,12.65,2.4050000000000002
11/25/2011,12.58,2.4050000000000002
11/25/2011,12.52,2.4050000000000002
11/28/2011,12.8,2.4050000000000002
11/28/2011,12.9,2.4050000000000002
11/29/2011,12.92,2.4050000000000002
11/29/2011,12.94,2.4050000000000002
11/30/2011,13.05,2.4050000000000002
11/30/2011,12.91,2.4050000000000002
12/01/2011,12.91,2.4050000000000002
12/01/2011,13.17,2.4050000000000002
12/02/2011,13.21,2.4050000000000002
12/02/2011,13.13,2.4050000000000002
12/05/2011,13.25,2.4050000000000002
12/05/2011,13.1,2.4050000000000002
12/06/2011,13.13,2.4050000000000002
12/06/2011,13.07,2.4050000000000002
12/07/2011,13.01,2.4050000000000002
12/07/2011,13.04,2.4050000000000002
12/08/2011,12.65,2.4050000000000002
12/08/2011,12.73,2.4050000000000002
12/09/2011,12.73,2.4050000000000002
12/09/2011,12.91,2.4050000000000002
12/12/2011,12.85,2.4050000000000002
12/12/2011,12.94,2.4050000000000002
12/13/2011,12.97,2.4050000000000002
12/13/2011,12.84,2.4050000000000002
12/14/2011,12.77,2.4050000000000002
12/14/2011,12.73,2.4050000000000002
12/15/2011,12.77,2.4050000000000002
12/15/2011,12.74,2.4050000000000002
12/16/2011,12.74,2.4050000000000002
12/16/2011,12.71,2.4050000000000002
12/19/2011,12.76,2.4050000000000002
12/19/2011,12.7,2.4050000000000002
12/20/2011,12.76,2.4050000000000002
12/20/2011,12.75,2.4050000000000002
12/21/2011,12.74,2.4050000000000002
12/21/2011,12.77,2.4050000000000002
12/22/2011,12.76,2.4050000000000002
12/22/2011,12.79,2.4050000000000002
12/23/2011,12.81,2.4050000000000002
12/23/2011,12.92,2.4050000000000002
12/27/2011,12.9,2.4050000000000002
12/27/2011,12.93,2.4050000000000002
12/28/2011,12.95,2.4050000000000002
12/28/2011,12.92,2.4050000000000002
12/29/2011,12.9,2.4050000000000002
12/29/2011,13.11,2.4050000000000002
12/30/2011,13.12,2.4050000000000002
12/30/2011,13.16,2.4050000000000002
01/03/2012,13.31,2.4050000000000002
01/03/2012,13.24,2.4050000000000002
01/04/2012,13.25,2.4050000000000002
01/04/2012,13.4,2.4050000000000002
01/05/2012,13.39,2.4050000000000002
01/05/2012,13.63,2.4050000000000002
01/06/2012,13.67,2.4050000000000002
01/06/2012,13.62,2.4050000000000002
01/09/2012,13.59,2.4050000000000002
01/09/2012,13.38,2.4050000000000002
01/10/2012,13.47,2.4050000000000002
01/10/2012,13.34,2.4050000000000002
01/11/2012,13.3,2.4050000000000002
01/11/2012,13.21,2.4050000000000002
01/12/2012,13.28,2.4050000000000002
01/12/2012,13.23,2.4050000000000002
01/13/2012,13.21,2.4050000000000002
01/13/2012,13.3,2.4050000000000002
01/17/2012,13.44,2.4050000000000002
01/17/2012,13.5,2.4050000000000002
01/18/2012,13.52,2.4050000000000002
01/18/2012,13.61,2.4050000000000002
01/19/2012,13.65,2.4050000000000002
01/19/2012,13.65,2.4050000000000002
01/20/2012,13.65,2.4050000000000002
01/20/2012,13.82,2.4050000000000002
01/23/2012,13.85,2.4050000000000002
01/23/2012,13.91,2.4050000000000002
01/24/2012,13.88,2.4050000000000002
01/24/2012,13.89,2.4050000000000002
01/25/2012,13.84,2.4050000000000002
01/25/2012,13.97,2.4050000000000002
01/26/2012,14.03,2.4050000000000002
01/26/2012,14.08,2.4050000000000002
01/27/2012,14.24,2.435
01/27/2012,13.99,2.435
01/30/2012,13.97,2.435
01/30/2012,13.85,2.435
01/31/2012,13.94,2.435
01/31/2012,14.06,2.435
02/01/2012,14.27,2.435
02/01/2012,14.58,2.435
02/02/2012,14.68,2.435
02/02/2012,14.51,2.435
02/03/2012,14.64,2.435
02/03/2012,14.54,2.435
02/06/2012,14.59,2.435
02/06/2012,14.66,2.435
02/07/2012,14.67,2.435
02/07/2012,14.68,2.435
02/08/2012,14.66,2.435
02/08/2012,14.52,2.435
02/09/2012,14.54,2.435
02/09/2012,14.55,2.435
02/10/2012,14.46,2.435
02/10/2012,14.61,2.435
02/13/2012,14.69,2.435
02/13/2012,14.69,2.435
02/14/2012,14.74,2.435
02/14/2012,14.76,2.435
02/15/2012,14.86,2.435
02/15/2012,14.89,2.435
02/16/2012,14.98,2.435
02/16/2012,15.14,2.435
02/17/2012,15.23,2.435
02/17/2012,15.22,2.435
02/21/2012,15.3,2.435
02/21/2012,15.11,2.435
02/22/2012,15.07,2.435
02/22/2012,15.07,2.435
02/23/2012,15.06,2.435
02/23/2012,14.92,2.435
02/24/2012,14.89,2.435
02/24/2012,15.09,2.435
02/27/2012,15.09,2.435
02/27/2012,15.12,2.435
02/28/2012,15.18,2.435
02/28/2012,15.07,2.435
02/29/2012,15.11,2.435
02/29/2012,15.1,2.435
03/01/2012,15.19,2.435
03/01/2012,15.18,2.435
03/02/2012,15.18,2.435
03/02/2012,15.22,2.435
03/05/2012,15.23,2.435
03/05/2012,15.26,2.435
03/06/2012,15.16,2.435
03/06/2012,15.06,2.435
03/07/2012,15.04,2.435
03/07/2012,15.05,2.435
03/08/2012,15.08,2.435
03/08/2012,14.98,2.435
03/09/2012,14.98,2.435
03/09/2012,14.99,2.435
03/12/2012,14.95,2.435
03/12/2012,15.08,2.435
03/13/2012,15.13,2.435
03/13/2012,15.06,2.435
03/14/2012,15.02,2.435
03/14/2012,14.8,2.435
03/15/2012,14.79,2.435
03/15/2012,14.84,2.435
03/16/2012,14.85,2.435
03/16/2012,14.72,2.435
03/19/2012,14.7,2.435
03/19/2012,15.01,2.435
03/20/2012,14.96,2.435
03/20/2012,14.94,2.435
03/21/2012,14.94,2.435
03/21/2012,14.92,2.435
03/22/2012,14.85,2.435
03/22/2012,14.94,2.435
03/23/2012,14.89,2.435
03/23/2012,14.81,2.435
03/26/2012,14.84,2.435
03/26/2012,14.81,2.435
03/27/2012,14.87,2.435
03/27/2012,14.78,2.435
03/28/2012,14.78,2.435
03/28/2012,14.75,2.435
03/29/2012,14.64,2.435
03/29/2012,14.54,2.435
03/30/2012,14.57,2.435
03/30/2012,14.69,2.435
04/02/2012,14.74,2.435
04/02/2012,14.81,2.435
04/03/2012,14.81,2.435
04/03/2012,14.91,2.435
04/04/2012,14.79,2.435
04/04/2012,14.63,2.435
04/05/2012,14.63,2.435
04/05/2012,14.75,2.435
04/09/2012,14.59,2.435
04/09/2012,14.62,2.435
04/10/2012,14.6,2.435
04/10/2012,14.34,2.435
04/11/2012,14.43,2.435
04/11/2012,14.35,2.435
04/12/2012,14.41,2.435
04/12/2012,14.58,2.435
04/13/2012,14.59,2.435
04/13/2012,14.67,2.435
04/16/2012,14.71,2.435
04/16/2012,14.67,2.435
04/17/2012,14.8,2.435
04/17/2012,14.9,2.435
04/18/2012,14.87,2.435
04/18/2012,14.95,2.435
04/19/2012,14.9,2.435
04/19/2012,15.1,2.435
04/20/2012,15.14,2.435
04/20/2012,15.16,2.435
04/23/2012,15.12,2.435
04/23/2012,15.18,2.435
04/24/2012,15.2,2.435
04/24/2012,15.22,2.435
04/25/2012,15.25,2.435
04/25/2012,15.04,2.435
04/26/2012,15.18,2.465
04/26/2012,15.33,2.465
04/27/2012,15.33,2.465
04/27/2012,15.31,2.465
04/30/2012,15.35,2.465
04/30/2012,15.37,2.465
05/01/2012,15.36,2.465
05/01/2012,15.42,2.465
05/02/2012,15.38,2.465
05/02/2012,15.71,2.465
05/03/2012,15.76,2.465
05/03/2012,15.59,2.465
05/04/2012,15.57,2.465
05/04/2012,15.65,2.465
05/07/2012,15.6,2.465
05/07/2012,15.49,2.465
05/08/2012,15.42,2.465
05/08/2012,15.12,2.465
05/09/2012,14.94,2.465
05/09/2012,15.0,2.465
05/10/2012,15.06,2.465
05/10/2012,15.21,2.465
05/11/2012,15.13,2.465
05/11/2012,15.11,2.465
05/14/2012,14.99,2.465
05/14/2012,14.96,2.465
05/15/2012,14.94,2.465
05/15/2012,15.02,2.465
05/16/2012,15.1,2.465
05/16/2012,15.08,2.465
05/17/2012,15.04,2.465
05/17/2012,15.03,2.465
05/18/2012,15.06,2.465
05/18/2012,14.46,2.465
05/21/2012,14.43,2.465
05/21/2012,14.76,2.465
05/22/2012,14.86,2.465
05/22/2012,14.84,2.465
05/23/2012,14.76,2.465
05/23/2012,14.76,2.465
05/24/2012,14.74,2.465
05/24/2012,14.77,2.465
05/25/2012,14.73,2.465
05/25/2012,14.75,2.465
05/29/2012,14.85,2.465
05/29/2012,14.95,2.465
05/30/2012,14.81,2.465
05/30/2012,14.58,2.465
05/31/2012,14.61,2.465
05/31/2012,14.54,2.465
06/01/2012,14.36,2.465
06/01/2012,14.18,2.465
06/04/2012,14.1,2.465
06/04/2012,13.79,2.465
06/05/2012,13.76,2.465
06/05/2012,14.01,2.465
06/06/2012,14.13,2.465
06/06/2012,14.2,2.465
06/07/2012,14.31,2.465
06/07/2012,14.28,2.465
06/08/2012,14.21,2.465
06/08/2012,14.35,2.465
06/11/2012,14.51,2.465
06/11/2012,14.44,2.465
06/12/2012,14.53,2.465
06/12/2012,14.52,2.465
06/13/2012,14.51,2.465
06/13/2012,14.48,2.465
06/14/2012,14.32,2.465
06/14/2012,14.36,2.465
06/15/2012,14.37,2.465
06/15/2012,14.25,2.465
06/18/2012,14.25,2.465
06/18/2012,14.21,2.465
06/19/2012,14.23,2.465
06/19/2012,14.55,2.465
06/20/2012,14.58,2.465
06/20/2012,14.6,2.465
06/21/2012,14.6,2.465
06/21/2012,14.3,2.465
06/22/2012,14.26,2.465
06/22/2012,14.4,2.465
06/25/2012,14.29,2.465
06/25/2012,14.41,2.465
06/26/2012,14.4,2.465
06/26/2012,14.49,2.465
06/27/2012,14.54,2.465
06/27/2012,14.84,2.465
06/28/2012,14.69,2.465
06/28/2012,14.94,2.465
06/29/2012,15.15,2.465
06/29/2012,15.28,2.465
07/02/2012,15.29,2.465
07/02/2012,15.43,2.465
07/03/2012,15.46,2.465
07/03/2012,15.44,2.465
07/05/2012,15.44,2.465
07/05/2012,15.33,2.465
07/06/2012,15.21,2.465
07/06/2012,15.44,2.465
07/09/2012,15.32,2.465
07/09/2012,15.49,2.465
07/10/2012,15.54,2.465
07/10/2012,15.36,2.465
07/11/2012,15.3,2.465
07/11/2012,15.57,2.465
07/12/2012,15.52,2.465
07/12/2012,15.57,2.465
07/13/2012,15.6,2.465
07/13/2012,15.77,2.465
07/16/2012,15.79,2.465
07/16/2012,16.03,2.465
07/17/2012,16.04,2.465
07/17/2012,16.18,2.465
07/18/2012,16.2,2.465
07/18/2012,16.29,2.465
07/19/2012,16.3,2.465
07/19/2012,16.31,2.465
07/20/2012,16.28,2.465
07/20/2012,16.3,2.465
07/23/2012,16.18,2.465
07/23/2012,16.3,2.465
07/24/2012,16.24,2.465
07/24/2012,16.14,2.465
07/25/2012,16.19,2.465
07/25/2012,15.92,2.465
07/26/2012,16.05,2.465
07/26/2012,16.08,2.465
07/27/2012,16.28,2.495
07/27/2012,16.32,2.495
07/30/2012,16.3,2.495
07/30/2012,16.37,2.495
07/31/2012,16.37,2.495
07/31/2012,16.19,2.495
08/01/2012,16.22,2.495
08/01/2012,16.33,2.495
08/02/2012,16.29,2.495
08/02/2012,16.17,2.495
08/03/2012,16.34,2.495
08/03/2012,16.18,2.495
08/06/2012,16.22,2.495
08/06/2012,16.38,2.495
08/07/2012,16.32,2.495
08/07/2012,16.35,2.495
08/08/2012,16.34,2.495
08/08/2012,16.19,2.495
08/09/2012,16.17,2.495
08/09/2012,16.14,2.495
08/10/2012,16.08,2.495
08/10/2012,16.12,2.495
08/13/2012,16.12,2.495
08/13/2012,15.97,2.495
08/14/2012,16.03,2.495
08/14/2012,16.07,2.495
08/15/2012,16.01,2.495
08/15/2012,16.1,2.495
08/16/2012,16.12,2.495
08/16/2012,16.23,2.495
08/17/2012,16.25,2.495
08/17/2012,16.46,2.495
08/20/2012,16.46,2.495
08/20/2012,16.38,2.495
08/21/2012,16.38,2.495
08/21/2012,16.35,2.495
08/22/2012,16.35,2.495
08/22/2012,16.19,2.495
08/23/2012,16.15,2.495
08/23/2012,16.13,2.495
08/24/2012,16.08,2.495
08/24/2012,16.12,2.495
08/27/2012,16.11,2.495
08/27/2012,16.13,2.495
08/28/2012,16.13,2.495
08/28/2012,16.25,2.495
08/29/2012,16.2,2.495
08/29/2012,16.22,2.495
08/30/2012,16.2,2.495
08/30/2012,16.25,2.495
08/31/2012,16.27,2.495
08/31/2012,16.31,2.495
09/04/2012,16.46,2.495
09/04/2012,16.21,2.495
09/05/2012,16.18,2.495
09/05/2012,16.2,2.495
09/06/2012,16.29,2.495
09/06/2012,16.28,2.495
09/07/2012,16.29,2.495
09/07/2012,16.31,2.495
09/10/2012,16.26,2.495
09/10/2012,16.22,2.495
09/11/2012,16.21,2.495
09/11/2012,16.14,2.495
09/12/2012,16.19,2.495
09/12/2012,16.25,2.495
09/13/2012,16.26,2.495
09/13/2012,16.48,2.495
09/14/2012,16.45,2.495
09/14/2012,16.62,2.495
09/17/2012,16.56,2.495
09/17/2012,16.57,2.495
09/18/2012,16.53,2.495
09/18/2012,16.62,2.495
09/19/2012,16.63,2.495
09/19/2012,16.61,2.495
09/20/2012,16.6,2.495
09/20/2012,16.71,2.495
09/21/2012,16.76,2.495
09/21/2012,16.49,2.495
09/24/2012,16.49,2.495
09/24/2012,16.67,2.495
09/25/2012,16.2,2.495
09/25/2012,16.33,2.495
09/26/2012,16.24,2.495
09/26/2012,16.22,2.495
09/27/2012,16.26,2.495
09/27/2012,16.35,2.495
09/28/2012,16.36,2.495
09/28/2012,16.37,2.495
10/01/2012,16.38,2.495
10/01/2012,16.49,2.495
10/02/2012,16.56,2.495
10/02/2012,16.63,2.495
10/03/2012,16.62,2.495
10/03/2012,16.62,2.495
10/04/2012,16.65,2.495
10/04/2012,16.7,2.495
10/05/2012,16.73,2.495
10/05/2012,16.76,2.495
10/08/2012,16.76,2.495
10/08/2012,16.74,2.495
10/09/2012,16.77,2.495
10/09/2012,16.61,2.495
10/10/2012,16.54,2.495
10/10/2012,16.41,2.495
10/11/2012,16.52,2.495
10/11/2012,16.35,2.495
10/12/2012,16.37,2.495
10/12/2012,16.41,2.495
10/15/2012,16.34,2.495
