SIG,Signet Jewelers Limited,
Date,Price,Annualized Dividend
10/25/2005,26.71,1.1119999999999999
10/25/2005,26.57,1.1119999999999999
10/26/2005,26.69,1.1119999999999999
10/26/2005,26.77,1.1119999999999999
10/27/2005,26.47,1.1119999999999999
10/27/2005,26.17,1.1119999999999999
10/28/2005,26.17,1.1119999999999999
10/28/2005,26.47,1.1119999999999999
10/31/2005,26.65,1.1119999999999999
10/31/2005,27.05,1.1119999999999999
11/01/2005,26.98,1.1119999999999999
11/01/2005,27.16,1.1119999999999999
11/02/2005,27.14,1.1119999999999999
11/02/2005,27.13,1.1119999999999999
11/03/2005,25.69,1.1119999999999999
11/03/2005,25.76,1.1119999999999999
11/04/2005,25.85,1.1119999999999999
11/04/2005,25.78,1.1119999999999999
11/07/2005,25.78,1.1119999999999999
11/07/2005,26.17,1.1119999999999999
11/08/2005,25.81,1.1119999999999999
11/08/2005,25.81,1.1119999999999999
11/09/2005,25.96,1.1119999999999999
11/09/2005,26.09,1.1119999999999999
11/10/2005,26.08,1.1119999999999999
11/10/2005,26.54,1.1119999999999999
11/11/2005,26.2,1.1119999999999999
11/11/2005,26.06,1.1119999999999999
11/14/2005,26.02,1.1119999999999999
11/14/2005,26.12,1.1119999999999999
11/15/2005,25.75,1.1119999999999999
11/15/2005,25.69,1.1119999999999999
11/16/2005,25.5,1.1119999999999999
11/16/2005,25.39,1.1119999999999999
11/17/2005,25.47,1.1119999999999999
11/17/2005,25.5,1.1119999999999999
11/18/2005,25.51,1.1119999999999999
11/18/2005,25.42,1.1119999999999999
11/21/2005,25.5,1.1119999999999999
11/21/2005,25.53,1.1119999999999999
11/22/2005,25.26,1.1119999999999999
11/22/2005,25.47,1.1119999999999999
11/23/2005,25.88,1.1119999999999999
11/23/2005,26.09,1.1119999999999999
11/25/2005,26.42,1.1119999999999999
11/25/2005,26.32,1.1119999999999999
11/28/2005,26.23,1.1119999999999999
11/28/2005,26.48,1.1119999999999999
11/29/2005,26.6,1.1119999999999999
11/29/2005,26.54,1.1119999999999999
11/30/2005,26.96,1.1119999999999999
11/30/2005,26.95,1.1119999999999999
12/01/2005,27.05,1.1119999999999999
12/01/2005,27.21,1.1119999999999999
12/02/2005,26.93,1.1119999999999999
12/02/2005,26.98,1.1119999999999999
12/05/2005,26.98,1.1119999999999999
12/05/2005,26.99,1.1119999999999999
12/06/2005,26.96,1.1119999999999999
12/06/2005,26.5,1.1119999999999999
12/07/2005,26.81,1.1119999999999999
12/07/2005,27.16,1.1119999999999999
12/08/2005,26.78,1.1119999999999999
12/08/2005,26.63,1.1119999999999999
12/09/2005,27.42,1.1119999999999999
12/09/2005,27.75,1.1119999999999999
12/12/2005,28.11,1.1119999999999999
12/12/2005,28.32,1.1119999999999999
12/13/2005,28.23,1.1119999999999999
12/13/2005,28.44,1.1119999999999999
12/14/2005,28.43,1.1119999999999999
12/14/2005,28.43,1.1119999999999999
12/15/2005,28.46,1.1119999999999999
12/15/2005,28.59,1.1119999999999999
12/16/2005,28.9,1.1119999999999999
12/16/2005,28.83,1.1119999999999999
12/19/2005,28.56,1.1119999999999999
12/19/2005,28.55,1.1119999999999999
12/20/2005,28.41,1.1119999999999999
12/20/2005,28.23,1.1119999999999999
12/21/2005,28.2,1.1119999999999999
12/21/2005,28.34,1.1119999999999999
12/22/2005,28.46,1.1119999999999999
12/22/2005,28.25,1.1119999999999999
12/23/2005,28.23,1.1119999999999999
12/23/2005,27.95,1.1119999999999999
12/27/2005,27.95,1.1119999999999999
12/27/2005,28.49,1.1119999999999999
12/28/2005,28.41,1.1119999999999999
12/28/2005,28.19,1.1119999999999999
12/29/2005,28.31,1.1119999999999999
12/29/2005,28.32,1.1119999999999999
12/30/2005,27.95,1.1119999999999999
12/30/2005,27.95,1.1119999999999999
01/03/2006,28.56,1.1119999999999999
01/03/2006,28.99,1.1119999999999999
01/04/2006,29.23,1.1119999999999999
01/04/2006,29.23,1.1119999999999999
01/05/2006,29.92,1.1119999999999999
01/05/2006,29.95,1.1119999999999999
01/06/2006,30.01,1.1119999999999999
01/06/2006,29.83,1.1119999999999999
01/09/2006,29.76,1.1119999999999999
01/09/2006,29.67,1.1119999999999999
01/10/2006,29.56,1.1119999999999999
01/10/2006,29.58,1.1119999999999999
01/11/2006,29.11,1.1119999999999999
01/11/2006,28.93,1.1119999999999999
01/12/2006,28.79,1.1119999999999999
01/12/2006,28.1,1.1119999999999999
01/13/2006,28.04,1.1119999999999999
01/13/2006,27.95,1.1119999999999999
01/17/2006,27.33,1.1119999999999999
01/17/2006,26.92,1.1119999999999999
01/18/2006,27.14,1.1119999999999999
01/18/2006,27.36,1.1119999999999999
01/19/2006,27.44,1.1119999999999999
01/19/2006,27.57,1.1119999999999999
01/20/2006,27.56,1.1119999999999999
01/20/2006,27.14,1.1119999999999999
01/23/2006,26.92,1.1119999999999999
01/23/2006,26.72,1.1119999999999999
01/24/2006,27.04,1.1119999999999999
01/24/2006,27.36,1.1119999999999999
01/25/2006,27.36,1.1119999999999999
01/25/2006,27.27,1.1119999999999999
01/26/2006,26.99,1.1119999999999999
01/26/2006,26.84,1.1119999999999999
01/27/2006,27.2,1.1119999999999999
01/27/2006,27.56,1.1119999999999999
01/30/2006,27.36,1.1119999999999999
01/30/2006,27.21,1.1119999999999999
01/31/2006,27.14,1.1119999999999999
01/31/2006,27.21,1.1119999999999999
02/01/2006,27.26,1.1119999999999999
02/01/2006,27.32,1.1119999999999999
02/02/2006,27.35,1.1119999999999999
02/02/2006,27.21,1.1119999999999999
02/03/2006,27.21,1.1119999999999999
02/03/2006,27.2,1.1119999999999999
02/06/2006,27.23,1.1119999999999999
02/06/2006,27.07,1.1119999999999999
02/07/2006,26.54,1.1119999999999999
02/07/2006,26.39,1.1119999999999999
02/08/2006,26.5,1.1119999999999999
02/08/2006,26.68,1.1119999999999999
02/09/2006,26.24,1.1119999999999999
02/09/2006,26.2,1.1119999999999999
02/10/2006,26.42,1.1119999999999999
02/10/2006,26.6,1.1119999999999999
02/13/2006,26.41,1.1119999999999999
02/13/2006,26.09,1.1119999999999999
02/14/2006,26.11,1.1119999999999999
02/14/2006,26.32,1.1119999999999999
02/15/2006,26.5,1.1119999999999999
02/15/2006,26.44,1.1119999999999999
02/16/2006,26.54,1.1119999999999999
02/16/2006,26.65,1.1119999999999999
02/17/2006,26.66,1.1119999999999999
02/17/2006,26.99,1.1119999999999999
02/21/2006,26.69,1.1119999999999999
02/21/2006,26.47,1.1119999999999999
02/22/2006,26.24,1.1119999999999999
02/22/2006,26.66,1.1119999999999999
02/23/2006,26.74,1.1119999999999999
02/23/2006,26.74,1.1119999999999999
02/24/2006,26.83,1.1119999999999999
02/24/2006,26.81,1.1119999999999999
02/27/2006,26.84,1.1119999999999999
02/27/2006,27.1,1.1119999999999999
02/28/2006,26.95,1.1119999999999999
02/28/2006,27.13,1.1119999999999999
03/01/2006,27.07,1.1119999999999999
03/01/2006,26.83,1.1119999999999999
03/02/2006,26.84,1.1119999999999999
03/02/2006,27.04,1.1119999999999999
03/03/2006,26.95,1.1119999999999999
03/03/2006,27.05,1.1119999999999999
03/06/2006,26.77,1.1119999999999999
03/06/2006,26.57,1.1119999999999999
03/07/2006,26.54,1.1119999999999999
03/07/2006,26.84,1.1119999999999999
03/08/2006,26.35,1.1119999999999999
03/08/2006,26.32,1.1119999999999999
03/09/2006,26.32,1.1119999999999999
03/09/2006,26.33,1.1119999999999999
03/10/2006,26.68,1.1119999999999999
03/10/2006,26.92,1.1119999999999999
03/13/2006,27.38,1.1119999999999999
03/13/2006,27.56,1.1119999999999999
03/14/2006,28.02,1.1119999999999999
03/14/2006,28.35,1.1119999999999999
03/15/2006,28.49,1.1119999999999999
03/15/2006,28.53,1.1119999999999999
03/16/2006,28.64,1.1119999999999999
03/16/2006,28.55,1.1119999999999999
03/17/2006,28.78,1.1119999999999999
03/17/2006,28.86,1.1119999999999999
03/20/2006,28.84,1.1119999999999999
03/20/2006,28.49,1.1119999999999999
03/21/2006,28.47,1.1119999999999999
03/21/2006,28.26,1.1119999999999999
03/22/2006,28.5,1.1119999999999999
03/22/2006,28.89,1.1119999999999999
03/23/2006,28.8,1.1119999999999999
03/23/2006,28.34,1.1119999999999999
03/24/2006,28.35,1.1119999999999999
03/24/2006,28.52,1.1119999999999999
03/27/2006,28.55,1.1119999999999999
03/27/2006,28.26,1.1119999999999999
03/28/2006,28.26,1.1119999999999999
03/28/2006,28.05,1.1119999999999999
03/29/2006,28.28,1.1119999999999999
03/29/2006,28.7,1.1119999999999999
03/30/2006,28.59,1.1119999999999999
03/30/2006,28.47,1.1119999999999999
03/31/2006,28.44,1.1119999999999999
03/31/2006,28.38,1.1119999999999999
04/03/2006,28.4,1.1119999999999999
04/03/2006,29.04,1.1119999999999999
04/04/2006,28.58,1.1119999999999999
04/04/2006,28.35,1.1119999999999999
04/05/2006,28.74,1.1119999999999999
04/05/2006,29.01,1.1119999999999999
04/06/2006,29.31,1.1119999999999999
04/06/2006,29.31,1.1119999999999999
04/07/2006,29.4,1.1119999999999999
04/07/2006,29.2,1.1119999999999999
04/10/2006,29.26,1.1119999999999999
04/10/2006,29.05,1.1119999999999999
04/11/2006,29.01,1.1119999999999999
04/11/2006,28.77,1.1119999999999999
04/12/2006,28.77,1.1119999999999999
04/12/2006,28.71,1.1119999999999999
04/13/2006,28.73,1.1119999999999999
04/13/2006,28.67,1.1119999999999999
04/17/2006,28.81,1.1119999999999999
04/17/2006,28.76,1.1119999999999999
04/18/2006,28.99,1.1119999999999999
04/18/2006,28.93,1.1119999999999999
04/19/2006,28.93,1.1119999999999999
04/19/2006,29.02,1.1119999999999999
04/20/2006,28.89,1.1119999999999999
04/20/2006,28.8,1.1119999999999999
04/21/2006,28.81,1.1119999999999999
04/21/2006,28.76,1.1119999999999999
04/24/2006,28.67,1.1119999999999999
04/24/2006,28.64,1.1119999999999999
04/25/2006,29.05,1.1119999999999999
04/25/2006,28.81,1.1119999999999999
04/26/2006,28.86,1.1119999999999999
04/26/2006,28.77,1.1119999999999999
04/27/2006,28.78,1.1119999999999999
04/27/2006,28.87,1.1119999999999999
04/28/2006,28.53,1.1119999999999999
04/28/2006,28.8,1.1119999999999999
05/01/2006,28.93,1.1119999999999999
05/01/2006,28.9,1.1119999999999999
05/02/2006,28.98,1.1119999999999999
05/02/2006,29.13,1.1119999999999999
05/03/2006,29.01,1.1119999999999999
05/03/2006,29.01,1.1119999999999999
05/04/2006,29.31,1.1119999999999999
05/04/2006,29.46,1.1119999999999999
05/05/2006,29.76,1.1119999999999999
05/05/2006,29.7,1.1119999999999999
05/08/2006,29.71,1.1119999999999999
05/08/2006,29.76,1.1119999999999999
05/09/2006,29.68,1.1119999999999999
05/09/2006,29.65,1.1119999999999999
05/10/2006,29.53,1.1119999999999999
05/10/2006,29.55,1.1119999999999999
05/11/2006,29.61,1.1119999999999999
05/11/2006,29.55,1.1119999999999999
05/12/2006,29.44,1.1119999999999999
05/12/2006,28.84,1.1119999999999999
05/15/2006,28.86,1.1119999999999999
05/15/2006,28.83,1.1119999999999999
05/16/2006,28.83,1.1119999999999999
05/16/2006,28.74,1.1119999999999999
05/17/2006,28.71,1.1119999999999999
05/17/2006,28.34,1.1119999999999999
05/18/2006,28.4,1.1119999999999999
05/18/2006,28.41,1.1119999999999999
05/19/2006,28.19,1.1119999999999999
05/19/2006,27.98,1.1119999999999999
05/22/2006,27.59,1.1119999999999999
05/22/2006,27.66,1.1119999999999999
05/23/2006,27.93,1.1119999999999999
05/23/2006,28.05,1.1119999999999999
05/24/2006,27.65,1.1119999999999999
05/24/2006,27.35,1.1119999999999999
05/25/2006,27.56,1.1119999999999999
05/25/2006,27.8,1.1119999999999999
05/26/2006,27.66,1.1119999999999999
05/26/2006,27.59,1.1119999999999999
05/30/2006,27.54,1.1119999999999999
05/30/2006,27.39,1.1119999999999999
05/31/2006,27.58,2.134
05/31/2006,27.13,2.134
06/01/2006,27.04,2.134
06/01/2006,27.3,2.134
06/02/2006,28.23,2.134
06/02/2006,27.97,2.134
06/05/2006,27.84,2.134
06/05/2006,27.29,2.134
06/06/2006,27.1,2.134
06/06/2006,27.13,2.134
06/07/2006,27.0,2.134
06/07/2006,26.8,2.134
06/08/2006,26.38,2.134
06/08/2006,26.46,2.134
06/09/2006,27.04,2.134
06/09/2006,26.89,2.134
06/12/2006,27.86,2.134
06/12/2006,27.86,2.134
06/13/2006,26.89,2.134
06/13/2006,26.77,2.134
06/14/2006,26.97,1.172
06/14/2006,27.07,1.172
06/15/2006,27.06,1.172
06/15/2006,27.01,1.172
06/16/2006,26.84,1.172
06/16/2006,27.07,1.172
06/19/2006,27.29,1.172
06/19/2006,27.12,1.172
06/20/2006,27.35,1.172
06/20/2006,27.24,1.172
06/21/2006,27.1,1.172
06/21/2006,27.33,1.172
06/22/2006,27.09,1.172
06/22/2006,26.78,1.172
06/23/2006,26.73,1.172
06/23/2006,26.7,1.172
06/26/2006,26.64,1.172
06/26/2006,26.66,1.172
06/27/2006,26.55,1.172
06/27/2006,26.15,1.172
06/28/2006,26.23,1.172
06/28/2006,26.37,1.172
06/29/2006,26.29,1.172
06/29/2006,26.77,1.172
06/30/2006,27.15,1.172
06/30/2006,27.33,1.172
07/03/2006,26.95,1.172
07/03/2006,27.06,1.172
07/05/2006,27.01,1.172
07/05/2006,26.64,1.172
07/06/2006,26.77,1.172
07/06/2006,26.89,1.172
07/07/2006,27.27,1.172
07/07/2006,26.93,1.172
07/10/2006,26.86,1.172
07/10/2006,26.84,1.172
07/11/2006,27.06,1.172
07/11/2006,27.37,1.172
07/12/2006,27.24,1.172
07/12/2006,27.01,1.172
07/13/2006,27.01,1.172
07/13/2006,26.63,1.172
07/14/2006,26.83,1.172
07/14/2006,26.72,1.172
07/17/2006,26.41,1.172
07/17/2006,26.44,1.172
07/18/2006,26.67,1.172
07/18/2006,26.67,1.172
07/19/2006,26.8,1.172
07/19/2006,27.58,1.172
07/20/2006,27.63,1.172
07/20/2006,27.53,1.172
07/21/2006,28.07,1.172
07/21/2006,28.3,1.172
07/24/2006,28.1,1.172
07/24/2006,28.35,1.172
07/25/2006,28.53,1.172
07/25/2006,28.53,1.172
07/26/2006,28.6,1.172
07/26/2006,28.95,1.172
07/27/2006,29.07,1.172
07/27/2006,28.89,1.172
07/28/2006,28.9,1.172
07/28/2006,29.04,1.172
07/31/2006,28.9,1.172
07/31/2006,29.07,1.172
08/01/2006,29.18,1.172
08/01/2006,28.78,1.172
08/02/2006,29.24,1.172
08/02/2006,29.36,1.172
08/03/2006,34.07,1.172
08/03/2006,34.3,1.172
08/04/2006,34.15,1.172
08/04/2006,33.87,1.172
08/07/2006,33.78,1.172
08/07/2006,32.92,1.172
08/08/2006,33.84,1.172
08/08/2006,33.69,1.172
08/09/2006,33.84,1.172
08/09/2006,33.55,1.172
08/10/2006,33.46,1.172
08/10/2006,33.61,1.172
08/11/2006,33.2,1.172
08/11/2006,32.93,1.172
08/14/2006,33.38,1.172
08/14/2006,33.39,1.172
08/15/2006,33.58,1.172
08/15/2006,33.84,1.172
08/16/2006,33.84,1.172
08/16/2006,33.92,1.172
08/17/2006,33.93,1.172
08/17/2006,33.92,1.172
08/18/2006,33.29,1.172
08/18/2006,33.46,1.172
08/21/2006,33.89,1.172
08/21/2006,33.81,1.172
08/22/2006,33.3,1.172
08/22/2006,33.49,1.172
08/23/2006,33.58,1.172
08/23/2006,33.75,1.172
08/24/2006,33.32,1.172
08/24/2006,33.52,1.172
08/25/2006,33.5,1.172
08/25/2006,33.33,1.172
08/28/2006,33.36,1.172
08/28/2006,32.92,1.172
08/29/2006,31.47,1.172
08/29/2006,30.96,1.172
08/30/2006,31.69,1.172
08/30/2006,31.41,1.172
08/31/2006,31.58,1.172
08/31/2006,31.2,1.172
09/01/2006,31.93,1.172
09/01/2006,31.55,1.172
09/05/2006,31.24,1.172
09/05/2006,31.2,1.172
09/06/2006,31.03,1.172
09/06/2006,30.92,1.172
09/07/2006,30.7,1.172
09/07/2006,30.4,1.172
09/08/2006,30.46,1.172
09/08/2006,30.5,1.172
09/11/2006,30.89,1.172
09/11/2006,31.07,1.172
09/12/2006,31.61,1.172
09/12/2006,31.53,1.172
09/13/2006,31.69,1.172
09/13/2006,31.67,1.172
09/14/2006,31.69,1.172
09/14/2006,31.87,1.172
09/15/2006,31.8,1.172
09/15/2006,32.06,1.172
09/18/2006,31.78,1.172
09/18/2006,31.6,1.172
09/19/2006,31.55,1.172
09/19/2006,31.23,1.172
09/20/2006,31.37,1.3399999999999999
09/20/2006,31.48,1.3399999999999999
09/21/2006,31.51,1.3399999999999999
09/21/2006,31.82,1.3399999999999999
09/22/2006,32.08,1.3399999999999999
09/22/2006,32.39,1.3399999999999999
09/25/2006,32.34,1.3399999999999999
09/25/2006,32.47,1.3399999999999999
09/26/2006,32.34,1.3399999999999999
09/26/2006,32.28,1.3399999999999999
09/27/2006,32.44,1.3399999999999999
09/27/2006,32.68,1.3399999999999999
09/28/2006,32.16,1.3399999999999999
09/28/2006,32.1,1.3399999999999999
09/29/2006,31.82,1.3399999999999999
09/29/2006,32.08,1.3399999999999999
10/02/2006,32.02,1.3399999999999999
10/02/2006,32.0,1.3399999999999999
10/03/2006,32.02,1.3399999999999999
10/03/2006,32.21,1.3399999999999999
10/04/2006,31.96,1.3399999999999999
10/04/2006,32.04,1.3399999999999999
10/05/2006,31.94,1.3399999999999999
10/05/2006,32.21,1.3399999999999999
10/06/2006,32.44,1.3399999999999999
10/06/2006,32.72,1.3399999999999999
10/09/2006,32.72,1.3399999999999999
10/09/2006,33.29,1.3399999999999999
10/10/2006,32.84,1.3399999999999999
10/10/2006,33.26,1.3399999999999999
10/11/2006,33.16,1.19
10/11/2006,33.8,1.19
10/12/2006,34.26,1.19
10/12/2006,34.29,1.19
10/13/2006,33.89,1.19
10/13/2006,33.87,1.19
10/16/2006,33.6,1.19
10/16/2006,33.8,1.19
10/17/2006,33.8,1.19
10/17/2006,33.97,1.19
10/18/2006,33.89,1.19
10/18/2006,33.95,1.19
10/19/2006,33.72,1.19
10/19/2006,33.94,1.19
10/20/2006,34.06,1.19
10/20/2006,34.57,1.19
10/23/2006,34.28,1.19
10/23/2006,34.35,1.19
10/24/2006,34.55,1.19
10/24/2006,35.16,1.19
10/25/2006,35.17,1.19
10/25/2006,35.51,1.19
10/26/2006,35.53,1.19
10/26/2006,35.84,1.19
10/27/2006,35.31,1.19
10/27/2006,35.33,1.19
10/30/2006,34.85,1.19
10/30/2006,34.95,1.19
10/31/2006,34.97,1.19
10/31/2006,35.56,1.19
11/01/2006,34.92,1.19
11/01/2006,34.99,1.19
11/02/2006,35.0,1.19
11/02/2006,35.29,1.19
11/03/2006,34.85,1.19
11/03/2006,34.86,1.19
11/06/2006,35.14,1.19
11/06/2006,35.48,1.19
11/07/2006,35.53,1.19
11/07/2006,35.88,1.19
11/08/2006,35.42,1.19
11/08/2006,36.13,1.19
11/09/2006,35.79,1.19
11/09/2006,35.93,1.19
11/10/2006,36.02,1.19
11/10/2006,36.11,1.19
11/13/2006,36.01,1.19
11/13/2006,36.55,1.19
11/14/2006,36.53,1.19
11/14/2006,36.38,1.19
11/15/2006,36.34,1.19
11/15/2006,36.87,1.19
11/16/2006,37.36,1.19
11/16/2006,37.26,1.19
11/17/2006,36.99,1.19
11/17/2006,36.92,1.19
11/20/2006,36.99,1.19
11/20/2006,37.44,1.19
11/21/2006,36.73,1.19
11/21/2006,36.96,1.19
11/22/2006,36.33,1.19
11/22/2006,36.68,1.19
11/24/2006,35.46,1.19
11/24/2006,35.94,1.19
11/27/2006,35.76,1.19
11/27/2006,35.62,1.19
11/28/2006,35.4,1.19
11/28/2006,35.5,1.19
11/29/2006,35.87,1.19
11/29/2006,36.04,1.19
11/30/2006,35.93,1.19
11/30/2006,36.01,1.19
12/01/2006,36.16,1.19
12/01/2006,36.13,1.19
12/04/2006,35.96,1.19
12/04/2006,36.13,1.19
12/05/2006,35.67,1.19
12/05/2006,35.76,1.19
12/06/2006,35.43,1.19
12/06/2006,35.77,1.19
12/07/2006,36.01,1.19
12/07/2006,36.53,1.19
12/08/2006,36.48,1.19
12/08/2006,36.7,1.19
12/11/2006,36.44,1.19
12/11/2006,36.59,1.19
12/12/2006,36.31,1.19
12/12/2006,36.9,1.19
12/13/2006,36.13,1.19
12/13/2006,36.55,1.19
12/14/2006,36.9,1.19
12/14/2006,36.82,1.19
12/15/2006,36.65,1.19
12/15/2006,36.55,1.19
12/18/2006,36.25,1.19
12/18/2006,36.04,1.19
12/19/2006,36.31,1.19
12/19/2006,36.73,1.19
12/20/2006,36.3,1.19
12/20/2006,36.14,1.19
12/21/2006,36.34,1.19
12/21/2006,35.99,1.19
12/22/2006,35.99,1.19
12/22/2006,36.38,1.19
12/26/2006,36.45,1.19
12/26/2006,36.47,1.19
12/27/2006,36.19,1.19
12/27/2006,36.42,1.19
12/28/2006,36.5,1.19
12/28/2006,36.58,1.19
12/29/2006,36.73,1.19
12/29/2006,36.3,1.19
01/03/2007,37.04,1.19
01/03/2007,36.87,1.19
01/04/2007,36.87,1.19
01/04/2007,36.84,1.19
01/05/2007,37.06,1.19
01/05/2007,37.06,1.19
01/08/2007,36.92,1.19
01/08/2007,37.23,1.19
01/09/2007,36.84,1.19
01/09/2007,37.29,1.19
01/10/2007,36.81,1.19
01/10/2007,36.64,1.19
01/11/2007,36.19,1.19
01/11/2007,36.68,1.19
01/12/2007,36.67,1.19
01/12/2007,37.1,1.19
01/16/2007,36.64,1.19
01/16/2007,36.7,1.19
01/17/2007,36.53,1.19
01/17/2007,36.92,1.19
01/18/2007,36.79,1.19
01/18/2007,36.93,1.19
01/19/2007,37.02,1.19
01/19/2007,37.1,1.19
01/22/2007,37.07,1.19
01/22/2007,36.98,1.19
01/23/2007,36.99,1.19
01/23/2007,37.27,1.19
01/24/2007,36.24,1.19
01/24/2007,36.53,1.19
01/25/2007,36.59,1.19
01/25/2007,36.99,1.19
01/26/2007,36.85,1.19
01/26/2007,36.72,1.19
01/29/2007,36.38,1.19
01/29/2007,36.39,1.19
01/30/2007,36.75,1.19
01/30/2007,36.98,1.19
01/31/2007,36.38,1.19
01/31/2007,36.95,1.19
02/01/2007,37.35,1.19
02/01/2007,37.53,1.19
02/02/2007,37.23,1.19
02/02/2007,37.55,1.19
02/05/2007,37.3,1.19
02/05/2007,37.74,1.19
02/06/2007,38.0,1.19
02/06/2007,38.12,1.19
02/07/2007,38.04,1.19
02/07/2007,38.04,1.19
02/08/2007,38.01,1.19
02/08/2007,37.95,1.19
02/09/2007,37.64,1.19
02/09/2007,37.67,1.19
02/12/2007,37.58,1.19
02/12/2007,37.58,1.19
02/13/2007,36.98,1.19
02/13/2007,36.92,1.19
02/14/2007,37.3,1.19
02/14/2007,37.75,1.19
02/15/2007,37.46,1.19
02/15/2007,37.32,1.19
02/16/2007,37.13,1.19
02/16/2007,36.99,1.19
02/20/2007,37.09,1.19
02/20/2007,36.81,1.19
02/21/2007,36.98,1.19
02/21/2007,36.98,1.19
02/22/2007,36.28,1.19
02/22/2007,36.61,1.19
02/23/2007,36.39,1.19
02/23/2007,36.38,1.19
02/26/2007,36.44,1.19
02/26/2007,36.53,1.19
02/27/2007,35.54,1.19
02/27/2007,35.43,1.19
02/28/2007,35.4,1.19
02/28/2007,35.88,1.19
03/01/2007,35.29,1.19
03/01/2007,35.14,1.19
03/02/2007,34.35,1.19
03/02/2007,34.43,1.19
03/05/2007,34.12,1.19
03/05/2007,34.03,1.19
03/06/2007,34.46,1.19
03/06/2007,34.95,1.19
03/07/2007,34.75,1.19
03/07/2007,35.12,1.19
03/08/2007,35.19,1.19
03/08/2007,35.2,1.19
03/09/2007,35.37,1.19
03/09/2007,35.76,1.19
03/12/2007,36.14,1.19
03/12/2007,36.08,1.19
03/13/2007,35.45,1.19
03/13/2007,34.69,1.19
03/14/2007,34.63,1.19
03/14/2007,35.08,1.19
03/15/2007,35.23,1.19
03/15/2007,35.65,1.19
03/16/2007,35.37,1.19
03/16/2007,35.45,1.19
03/19/2007,35.9,1.19
03/19/2007,35.87,1.19
03/20/2007,35.88,1.19
03/20/2007,36.59,1.19
03/21/2007,36.89,1.19
03/21/2007,37.46,1.19
03/22/2007,37.3,1.19
03/22/2007,37.27,1.19
03/23/2007,37.1,1.19
03/23/2007,37.19,1.19
03/26/2007,36.93,1.19
03/26/2007,36.68,1.19
03/27/2007,37.8,1.19
03/27/2007,37.97,1.19
03/28/2007,37.33,1.19
03/28/2007,37.38,1.19
03/29/2007,37.57,1.19
03/29/2007,37.61,1.19
03/30/2007,37.84,1.19
03/30/2007,38.69,1.19
04/02/2007,38.94,1.19
04/02/2007,39.17,1.19
04/03/2007,38.88,1.19
04/03/2007,38.99,1.19
04/04/2007,38.66,1.19
04/04/2007,38.85,1.19
04/05/2007,38.77,1.19
04/05/2007,38.58,1.19
04/09/2007,38.24,1.19
04/09/2007,38.45,1.19
04/10/2007,38.52,1.19
04/10/2007,38.55,1.19
04/11/2007,38.55,1.19
04/11/2007,38.58,1.19
04/12/2007,38.58,1.19
04/12/2007,38.86,1.19
04/13/2007,38.54,1.19
04/13/2007,38.4,1.19
04/16/2007,38.62,1.19
04/16/2007,38.68,1.19
04/17/2007,38.99,1.19
04/17/2007,39.28,1.19
04/18/2007,37.26,1.19
04/18/2007,38.28,1.19
04/19/2007,38.58,1.19
04/19/2007,38.96,1.19
04/20/2007,38.57,1.19
04/20/2007,38.91,1.19
04/23/2007,38.38,1.19
04/23/2007,38.68,1.19
04/24/2007,37.89,1.19
04/24/2007,37.69,1.19
04/25/2007,38.01,1.19
04/25/2007,38.62,1.19
04/26/2007,37.98,1.19
04/26/2007,38.14,1.19
04/27/2007,38.31,1.19
04/27/2007,38.63,1.19
04/30/2007,38.32,1.19
04/30/2007,38.45,1.19
05/01/2007,39.22,1.19
05/01/2007,39.43,1.19
05/02/2007,38.63,1.19
05/02/2007,38.66,1.19
05/03/2007,38.82,1.19
05/03/2007,38.82,1.19
05/04/2007,39.51,1.19
05/04/2007,39.54,1.19
05/07/2007,39.93,1.19
05/07/2007,39.88,1.19
05/08/2007,39.16,1.19
05/08/2007,39.22,1.19
05/09/2007,38.62,1.19
05/09/2007,38.99,1.19
05/10/2007,38.21,1.19
05/10/2007,37.6,1.19
05/11/2007,37.52,1.19
05/11/2007,37.72,1.19
05/14/2007,37.35,1.19
05/14/2007,37.3,1.19
05/15/2007,37.35,1.19
05/15/2007,37.47,1.19
05/16/2007,38.06,1.19
05/16/2007,37.98,1.19
05/17/2007,37.4,1.19
05/17/2007,37.52,1.19
05/18/2007,37.49,1.19
05/18/2007,37.6,1.19
05/21/2007,37.46,1.19
05/21/2007,37.55,1.19
05/22/2007,37.57,1.19
05/22/2007,37.81,1.19
05/23/2007,37.5,1.19
05/23/2007,37.29,1.19
05/24/2007,37.66,1.19
05/24/2007,36.95,1.19
05/25/2007,36.5,1.19
05/25/2007,36.81,1.19
05/29/2007,36.42,1.19
05/29/2007,35.91,1.19
05/30/2007,35.92,1.432
05/30/2007,36.41,1.432
05/31/2007,35.66,1.432
05/31/2007,35.98,1.432
06/01/2007,37.07,1.432
06/01/2007,36.73,1.432
06/04/2007,37.12,1.432
06/04/2007,37.09,1.432
06/05/2007,36.92,1.432
06/05/2007,36.87,1.432
06/06/2007,35.74,1.432
06/06/2007,35.88,1.432
06/07/2007,35.33,1.432
