PSX,Phillips 66,
Date,Price,Annualized Dividend
02/12/2014,57.145225524902344,1.3279999999999998
02/13/2014,56.75514534430644,1.718
02/13/2014,58.23741149902344,1.718
02/14/2014,58.09698947667648,1.718
02/14/2014,59.235992431640625,1.718
02/18/2014,59.454420947675644,1.718
02/18/2014,58.80690383911133,1.718
02/19/2014,58.68208882385127,1.718
02/19/2014,58.721092224121094,1.718
02/20/2014,58.526064774344064,1.718
02/20/2014,58.7367057800293,1.718
02/21/2014,58.572868924568574,1.718
02/21/2014,58.4714469909668,1.718
02/24/2014,58.518281349155394,1.718
02/24/2014,59.485652923583984,1.718
02/25/2014,59.47002574667788,1.4055
02/25/2014,60.48420333862305,1.4055
02/26/2014,60.41400569567914,1.4055
02/26/2014,59.88351058959961,1.4055
02/27/2014,59.66506793472297,1.4055
02/27/2014,58.307621002197266,1.4055
02/28/2014,58.338828716303055,1.4055
02/28/2014,58.401241302490234,1.4055
03/03/2014,58.23741272774276,1.4055
03/03/2014,58.401241302490234,1.4055
03/04/2014,58.93953154347439,1.4055
03/04/2014,59.353004455566406,1.4055
03/05/2014,59.13458298757284,1.4055
03/05/2014,59.92251968383789,1.4055
03/06/2014,60.05513581010145,1.4055
03/06/2014,60.9600944519043,1.4055
03/07/2014,61.240949083759375,1.4055
03/07/2014,60.913291931152344,1.4055
03/10/2014,60.85088491661206,1.4055
03/10/2014,61.365779876708984,1.4055
03/11/2014,61.3423655150762,1.4055
03/11/2014,61.69343185424805,1.4055
03/12/2014,61.70122217632743,1.4055
03/12/2014,62.41115188598633,1.4055
03/13/2014,62.46576378662028,1.4055
03/13/2014,60.9600944519043,1.4055
03/14/2014,60.874291867596035,1.4055
03/14/2014,61.38918685913086,1.4055
03/17/2014,61.521801305595226,1.4055
03/17/2014,61.90406799316406,1.4055
03/18/2014,61.88064258518574,1.4055
03/18/2014,62.68418502807617,1.4055
03/19/2014,62.59838699909793,1.4055
03/19/2014,61.186336517333984,1.4055
03/20/2014,60.90549510449081,1.4055
03/20/2014,61.2409553527832,1.4055
03/21/2014,62.50477778369881,1.4055
03/21/2014,60.81187057495117,1.4055
03/24/2014,61.13954318072111,1.4055
03/24/2014,60.398406982421875,1.4055
03/25/2014,60.25798649129424,1.4055
03/25/2014,61.006919860839844,1.4055
03/26/2014,61.21754310049966,1.4055
03/26/2014,60.23456573486328,1.4055
03/27/2014,60.29695834826883,1.4055
03/27/2014,59.96149826049805,1.4055
03/28/2014,60.0707504646565,1.4055
03/28/2014,59.79770278930664,1.4055
03/31/2014,60.30478766768827,1.4055
03/31/2014,60.117549896240234,1.4055
04/01/2014,60.24235919447076,1.4055
04/01/2014,62.08348846435547,1.4055
04/02/2014,61.76363922500796,1.4055
04/02/2014,61.8182487487793,1.4055
04/03/2014,62.15373837158384,1.4055
04/03/2014,62.879268646240234,1.4055
04/04/2014,63.19910938791371,1.4055
04/04/2014,62.075706481933594,1.4055
04/07/2014,61.70903217457483,1.4055
04/07/2014,60.81187057495117,1.4055
04/08/2014,60.89767618408738,1.4055
04/08/2014,60.507606506347656,1.4055
04/09/2014,60.874281737050126,1.4055
04/09/2014,61.10832595825195,1.4055
04/10/2014,61.061519147330635,1.4055
04/10/2014,59.82890319824219,1.4055
04/11/2014,59.78206779402969,1.4055
04/11/2014,59.87568664550781,1.4055
04/14/2014,60.156554023192,1.4055
04/14/2014,60.858680725097656,1.4055
04/15/2014,60.66363615766526,1.4055
04/15/2014,61.38136291503906,1.4055
04/16/2014,61.9586734827507,1.4055
04/16/2014,63.2771110534668,1.4055
04/17/2014,62.93383146611167,1.4055
04/17/2014,62.62957763671875,1.4055
04/21/2014,62.69201353322198,1.4055
04/21/2014,63.831016540527344,1.4055
04/22/2014,63.448749181329326,1.4055
04/22/2014,63.955841064453125,1.4055
04/23/2014,63.85440096544808,1.4055
04/23/2014,64.2054672241211,1.4055
04/24/2014,64.43952567071595,1.4055
04/24/2014,64.41612243652344,1.4055
04/25/2014,64.38491045469358,1.4055
04/25/2014,64.43171691894531,1.4055
04/28/2014,64.665752325839,1.4055
04/28/2014,65.57071685791016,1.4055
04/29/2014,65.94518535704032,1.4055
04/29/2014,65.33667755126953,1.4055
04/30/2014,65.46149291839038,1.4055
04/30/2014,64.9231948852539,1.4055
05/01/2014,64.96220314566003,1.4055
05/01/2014,65.57071685791016,1.4055
05/02/2014,65.52391012127266,1.4055
05/02/2014,65.16504669189453,1.4055
05/05/2014,64.86080842327972,1.4055
05/05/2014,65.47711944580078,1.4055
05/06/2014,65.6331285402243,1.4055
05/06/2014,65.73455047607422,1.4055
05/07/2014,66.05440020015517,1.4055
05/07/2014,66.33525085449219,1.4055
05/08/2014,65.69554383518782,1.4055
05/08/2014,64.68916320800781,1.4055
05/09/2014,64.53312554458229,1.4055
05/09/2014,63.901214599609375,1.4055
05/12/2014,64.47073240142554,1.4055
05/12/2014,65.17285919189453,1.4055
05/13/2014,65.36008092830443,1.4055
05/13/2014,65.73455047607422,1.4055
05/14/2014,65.57851574304034,1.4055
05/14/2014,65.18844604492188,1.4055
05/15/2014,65.14920016782825,1.5925
05/15/2014,64.36436462402344,1.5925
05/16/2014,64.23880829069581,1.5925
05/16/2014,64.24665832519531,1.5925
05/19/2014,64.3486834632995,1.5925
05/19/2014,64.9294662475586,1.5925
05/20/2014,64.70970271672395,1.5925
05/20/2014,64.3329849243164,1.5925
05/21/2014,64.54490406452224,1.5925
05/21/2014,64.03475952148438,1.5925
05/22/2014,64.11323727681972,1.5925
05/22/2014,64.65476989746094,1.5925
05/23/2014,64.6312207397867,1.5925
05/23/2014,64.38007354736328,1.5925
05/27/2014,64.5605910319972,1.5925
05/27/2014,64.497802734375,1.5925
05/28/2014,64.39577290286158,1.5925
05/28/2014,65.13351440429688,1.5925
05/29/2014,65.32972129187795,1.5925
05/29/2014,66.1773452758789,1.5925
05/30/2014,66.20874687656858,1.5925
05/30/2014,66.54622650146484,1.5925
06/02/2014,66.70318986283722,1.5925
06/02/2014,66.89939880371094,1.5925
06/03/2014,66.62472036446357,1.5925
06/03/2014,66.35002899169922,1.5925
06/04/2014,65.97326848551019,1.5925
06/04/2014,65.69072723388672,1.5925
06/05/2014,65.98113098452546,1.5925
06/05/2014,65.54946899414062,1.5925
06/06/2014,65.88696231503293,1.5925
06/06/2014,66.20874786376953,1.5925
06/09/2014,66.0674604257473,1.5925
06/09/2014,65.71428680419922,1.5925
06/10/2014,65.6122630515709,1.5925
06/10/2014,65.00794219970703,1.5925
06/11/2014,64.63906885898187,1.5925
06/11/2014,65.0550308227539,1.5925
06/12/2014,65.43176167637196,1.5925
06/12/2014,64.98440551757812,1.5925
06/13/2014,64.98439973919632,1.5925
06/13/2014,65.52593231201172,1.5925
06/16/2014,65.54946136932094,1.5925
06/16/2014,65.48667907714844,1.5925
06/17/2014,65.14920863882301,1.5925
06/17/2014,65.98113250732422,1.5925
06/18/2014,65.83201846921094,1.5925
06/18/2014,66.31861877441406,1.5925
06/19/2014,66.48343044452173,1.5925
06/19/2014,66.91509246826172,1.5925
06/20/2014,67.17407898319254,1.5925
06/20/2014,67.44877624511719,1.5925
06/23/2014,67.69208688283254,1.5925
06/23/2014,67.75487518310547,1.5925
06/24/2014,67.51156608703356,1.5925
06/24/2014,66.66394805908203,1.5925
06/25/2014,63.53243968720889,1.5925
06/25/2014,63.854225158691406,1.5925
06/26/2014,64.29373453252661,1.5925
06/26/2014,64.43500518798828,1.5925
06/27/2014,64.10536991219595,1.5925
06/27/2014,63.95624923706055,1.5925
06/30/2014,63.618772894013915,1.5925
06/30/2014,63.12432861328125,1.5925
07/01/2014,63.25778579711914,1.5925
07/01/2014,63.25778579711914,1.5925
07/02/2014,63.28912549753699,1.5925
07/02/2014,63.5716667175293,1.5925
07/03/2014,63.7286620171065,1.5925
07/03/2014,63.964115142822266,1.5925
07/07/2014,63.83069059791576,1.5925
07/07/2014,63.17927551269531,1.5925
07/08/2014,63.03013556889976,1.5925
07/08/2014,62.22175598144531,1.5925
07/09/2014,62.5199938605505,1.5925
07/09/2014,62.63771438598633,1.5925
07/10/2014,61.78228052688222,1.5925
07/10/2014,62.57496643066406,1.5925
07/11/2014,62.43368475338209,1.5925
07/11/2014,63.014461517333984,1.5925
07/14/2014,63.47751716025593,1.5925
07/14/2014,62.74761962890625,1.5925
07/15/2014,62.58278612777846,1.5925
07/15/2014,63.665863037109375,1.5925
07/16/2014,63.7365011118934,1.5925
07/16/2014,63.446109771728516,1.5925
07/17/2014,63.10078615041085,1.5925
07/17/2014,62.42582702636719,1.5925
07/18/2014,62.716215824272524,1.5925
07/18/2014,63.46180725097656,1.5925
07/21/2014,63.10078486654891,1.5925
07/21/2014,62.91242599487305,1.5925
07/22/2014,63.36763440906244,1.5925
07/22/2014,63.17927551269531,1.5925
07/23/2014,63.218496667355026,1.5925
07/23/2014,63.783573150634766,1.5925
07/24/2014,64.1446198318543,1.5925
07/24/2014,64.43500518798828,1.5925
07/25/2014,64.46640841903587,1.5925
07/25/2014,64.8666763305664,1.5925
07/28/2014,65.14135916817527,1.5925
07/28/2014,64.83527374267578,1.5925
07/29/2014,65.07858418217567,1.5925
07/29/2014,64.72541046142578,1.5925
07/30/2014,64.50563820685001,1.5925
07/30/2014,64.13676452636719,1.5925
07/31/2014,63.681567947076594,1.5925
07/31/2014,63.658023834228516,1.5925
08/01/2014,63.27346258521308,1.5925
08/01/2014,63.21067428588867,1.5925
08/04/2014,63.42257793839994,1.5925
08/04/2014,64.2623519897461,1.5925
08/05/2014,63.91700066060956,1.5925
08/05/2014,63.57952117919922,1.5925
08/06/2014,63.37548105614263,1.5925
08/06/2014,64.57627868652344,1.5925
08/07/2014,64.7489389085941,1.5925
08/07/2014,63.97979736328125,1.5925
08/08/2014,64.35652320098333,1.5925
08/08/2014,65.18060302734375,1.5925
08/11/2014,65.54163878872862,1.5925
08/11/2014,64.6626205444336,1.5925
08/12/2014,64.81173583433647,1.5925
08/12/2014,64.79603576660156,1.5925
08/13/2014,65.19085371095096,1.78
08/13/2014,65.36457061767578,1.78
08/14/2014,65.49879312323958,1.78
08/14/2014,66.08311462402344,1.78
08/15/2014,66.20946163441522,1.78
08/15/2014,66.1620864868164,1.78
08/18/2014,66.54109111626569,1.78
08/18/2014,67.59918212890625,1.78
08/19/2014,67.59917442381673,1.78
08/19/2014,67.97818756103516,1.78
08/20/2014,67.89920747445937,1.78
08/20/2014,68.38087463378906,1.78
08/21/2014,68.45983434741787,1.78
08/21/2014,68.09661102294922,1.78
08/22/2014,67.94660815318795,1.78
08/22/2014,67.97818756103516,1.78
08/25/2014,68.20717799566751,1.78
08/25/2014,68.61778259277344,1.78
08/26/2014,68.59408436409973,1.78
08/26/2014,68.4361572265625,1.78
08/27/2014,68.45985866186699,1.78
08/27/2014,68.25456237792969,1.78
08/28/2014,67.93082178187207,1.78
08/28/2014,68.38880157470703,1.78
08/29/2014,68.3651195212832,1.78
08/29/2014,68.7125473022461,1.78
09/02/2014,68.62568529913344,1.78
09/02/2014,68.65726470947266,1.78
09/03/2014,68.85468317464786,1.78
09/03/2014,68.88626861572266,1.78
09/04/2014,68.87047058000871,1.78
09/04/2014,68.60199737548828,1.78
09/05/2014,68.64937487281738,1.78
09/05/2014,69.09945678710938,1.78
09/08/2014,69.05208349712201,1.78
09/08/2014,68.74413299560547,1.78
09/09/2014,68.69674043894913,1.78
09/09/2014,68.27824401855469,1.78
09/10/2014,68.00978550127348,1.78
09/10/2014,67.22806549072266,1.78
09/11/2014,66.78586676182191,1.78
09/11/2014,66.33578491210938,1.78
09/12/2014,66.23312591713702,1.78
09/12/2014,65.5540542602539,1.78
09/15/2014,65.56986012290798,1.78
09/15/2014,66.24893188476562,1.78
09/16/2014,66.15416319848417,1.78
09/16/2014,67.7333984375,1.78
09/17/2014,67.85976562400553,1.78
09/17/2014,67.66236114501953,1.78
09/18/2014,67.67814290387842,1.78
09/18/2014,67.82027435302734,1.78
09/19/2014,67.93871430468029,1.78
09/19/2014,67.70972442626953,1.78
09/22/2014,67.51231400165037,1.78
09/22/2014,66.20154571533203,1.78
09/23/2014,66.20944763416703,1.78
09/23/2014,65.74357604980469,1.78
09/24/2014,65.4987991138313,1.78
09/24/2014,65.29350280761719,1.78
09/25/2014,65.40403666014743,1.78
09/25/2014,64.54335021972656,1.78
09/26/2014,64.43280431814124,1.78
09/26/2014,64.93026733398438,1.78
09/29/2014,64.25120480751121,1.78
09/29/2014,64.56704711914062,1.78
09/30/2014,64.35384857973716,1.78
09/30/2014,64.20381927490234,1.78
10/01/2014,64.20383192214975,1.78
10/01/2014,62.87727355957031,1.78
10/02/2014,62.521928580198455,1.78
10/02/2014,61.400672912597656,1.78
10/03/2014,61.77180876836078,1.78
10/03/2014,61.305931091308594,1.78
10/06/2014,61.353296003965475,1.78
10/06/2014,61.07693099975586,1.78
10/07/2014,61.266437570598846,1.78
10/07/2014,61.07693099975586,1.78
10/08/2014,61.4559561494378,1.78
10/08/2014,62.50614929199219,1.78
10/09/2014,62.356120934299526,1.78
10/09/2014,60.49262237548828,1.78
10/10/2014,60.60313128066765,1.78
10/10/2014,60.26359558105469,1.78
10/13/2014,59.99516382778319,1.78
10/13/2014,57.681583404541016,1.78
10/14/2014,58.052708943693965,1.78
10/14/2014,55.73912811279297,1.78
10/15/2014,55.13112536949728,1.78
10/15/2014,53.60716247558594,1.78
10/16/2014,53.267625386182765,1.78
10/16/2014,55.04426574707031,1.78
10/17/2014,55.81807526051284,1.78
10/17/2014,57.01829147338867,1.78
10/20/2014,56.662958481653696,1.78
10/20/2014,57.12882995605469,1.78
10/21/2014,58.70808408622988,1.78
10/21/2014,60.650543212890625,1.78
10/22/2014,60.603166120326854,1.78
10/22/2014,59.5292854309082,1.78
10/23/2014,60.34257931203677,1.78
10/23/2014,60.10569763183594,1.78
10/24/2014,60.1294019263273,1.78
10/24/2014,60.39786911010742,1.78
10/27/2014,59.73458299569658,1.78
10/27/2014,59.60034942626953,1.78
10/28/2014,59.89249728854768,1.78
10/28/2014,61.21905517578125,1.78
10/29/2014,62.032354487495894,1.78
10/29/2014,60.318885803222656,1.78
10/30/2014,60.28733091026595,1.78
10/30/2014,61.116432189941406,1.78
10/31/2014,61.353303926893076,1.78
10/31/2014,61.98500061035156,1.78
11/03/2014,61.9534044465852,1.78
11/03/2014,60.54788589477539,1.78
11/04/2014,60.02675231545313,1.78
11/04/2014,58.81863784790039,1.78
11/05/2014,59.14236726759006,1.78
11/05/2014,59.01602554321289,1.78
11/06/2014,59.3634643078584,1.78
11/06/2014,59.55297088623047,1.78
11/07/2014,59.458222980531765,1.78
11/07/2014,58.98444747924805,1.78
11/10/2014,59.22133170518299,1.78
11/10/2014,58.82652282714844,1.78
11/11/2014,59.13448717944709,1.78
11/11/2014,58.147464752197266,1.78
11/12/2014,58.012311775545605,1.8900000000000001
11/12/2014,58.067962646484375,1.8900000000000001
11/13/2014,57.741987277131685,1.8900000000000001
11/13/2014,56.31096267700195,1.8900000000000001
11/14/2014,56.39840913103875,1.8900000000000001
11/14/2014,57.066219329833984,1.8900000000000001
11/17/2014,57.074176559827414,1.8900000000000001
11/17/2014,57.86124038696289,1.8900000000000001
11/18/2014,58.15540516045333,1.8900000000000001
11/18/2014,58.79936599731445,1.8900000000000001
11/19/2014,58.94246129705081,1.8900000000000001
11/19/2014,60.23833465576172,1.8900000000000001
11/20/2014,60.03957417868405,1.8900000000000001
11/20/2014,61.87606430053711,1.8900000000000001
11/21/2014,62.81420245583929,1.8900000000000001
11/21/2014,63.14015579223633,1.8900000000000001
11/24/2014,62.909600473570414,1.8900000000000001
11/24/2014,63.14015579223633,1.8900000000000001
11/25/2014,63.41045435240014,1.8900000000000001
11/25/2014,63.23554992675781,1.8900000000000001
11/26/2014,63.25940203261067,1.8900000000000001
11/26/2014,63.028846740722656,1.8900000000000001
11/28/2014,62.33718413056411,1.8900000000000001
11/28/2014,58.05204391479492,1.8900000000000001
12/01/2014,58.03614295569919,1.8900000000000001
12/01/2014,57.129825592041016,1.8900000000000001
12/02/2014,57.04237847453695,1.8900000000000001
12/02/2014,58.64036178588867,1.8900000000000001
12/03/2014,58.68011592569223,1.8900000000000001
12/03/2014,59.49103546142578,1.8900000000000001
12/04/2014,59.093515898546464,1.8900000000000001
12/04/2014,59.602325439453125,1.8900000000000001
12/05/2014,59.48307460517132,1.8900000000000001
12/05/2014,58.05204391479492,1.8900000000000001
12/08/2014,57.42400042061794,1.8900000000000001
12/08/2014,54.800445556640625,1.8900000000000001
12/09/2014,54.50629361255057,1.8900000000000001
12/09/2014,54.705047607421875,1.8900000000000001
12/10/2014,53.76690583237022,1.8900000000000001
12/10/2014,53.35350036621094,1.8900000000000001
12/11/2014,53.353506800041714,1.8900000000000001
12/11/2014,53.12295150756836,1.8900000000000001
12/12/2014,52.70954477403938,1.8900000000000001
12/12/2014,52.21663284301758,1.8900000000000001
12/15/2014,52.9878064914577,1.8900000000000001
12/15/2014,51.74757766723633,1.8900000000000001
12/16/2014,51.35800769931883,1.8900000000000001
12/16/2014,53.297847747802734,1.8900000000000001
12/17/2014,53.091167127090245,1.8900000000000001
12/17/2014,54.347293853759766,1.8900000000000001
12/18/2014,55.57159437836246,1.8900000000000001
12/18/2014,54.87992858886719,1.8900000000000001
12/19/2014,55.3330813556319,1.8900000000000001
12/19/2014,57.090065002441406,1.8900000000000001
12/22/2014,56.49381762638847,1.8900000000000001
12/22/2014,56.62897491455078,1.8900000000000001
12/23/2014,56.835692522438094,1.8900000000000001
12/23/2014,57.68635940551758,1.8900000000000001
12/24/2014,57.320648193359375,1.8900000000000001
12/24/2014,57.320648193359375,1.8900000000000001
12/26/2014,57.51144500899576,1.8900000000000001
12/26/2014,57.757904052734375,1.8900000000000001
12/29/2014,58.044102267943174,1.8900000000000001
12/29/2014,57.89304733276367,1.8900000000000001
12/30/2014,57.877140001173416,1.8900000000000001
12/30/2014,57.972537994384766,1.8900000000000001
12/31/2014,57.79763636122255,1.8900000000000001
12/31/2014,57.002620697021484,1.8900000000000001
01/02/2015,56.93108771932777,1.8900000000000001
01/02/2015,57.47169876098633,1.8900000000000001
01/05/2015,56.63692702995111,1.8900000000000001
01/05/2015,53.997474670410156,1.8900000000000001
01/06/2015,53.7907699198602,1.8900000000000001
01/06/2015,52.4869384765625,1.8900000000000001
01/07/2015,53.08319381692324,1.8900000000000001
01/07/2015,52.71748733520508,1.8900000000000001
01/08/2015,53.34555586892736,1.8900000000000001
01/08/2015,54.76863479614258,1.8900000000000001
01/09/2015,54.307520273946224,1.8900000000000001
01/09/2015,53.51250457763672,1.8900000000000001
01/12/2015,52.85264743105848,1.8900000000000001
01/12/2015,51.071807861328125,1.8900000000000001
01/13/2015,51.12746317844414,1.8900000000000001
01/13/2015,48.893470764160156,1.8900000000000001
01/14/2015,48.20974621936833,1.8900000000000001
01/14/2015,47.23982620239258,1.8900000000000001
01/15/2015,47.89174729919824,1.8900000000000001
01/15/2015,46.97747802734375,1.8900000000000001
01/16/2015,46.90593275396928,1.8900000000000001
01/16/2015,48.36081314086914,1.8900000000000001
01/20/2015,49.12402959927736,1.8900000000000001
01/20/2015,50.57890701293945,1.8900000000000001
01/21/2015,51.09565835920127,1.8900000000000001
01/21/2015,52.66979217529297,1.8900000000000001
01/22/2015,53.138846229893105,1.8900000000000001
01/22/2015,53.51250457763672,1.8900000000000001
01/23/2015,53.639716728752944,1.8900000000000001
01/23/2015,54.47447967529297,1.8900000000000001
01/26/2015,54.5698876470929,1.8900000000000001
01/26/2015,54.379085540771484,1.8900000000000001
01/27/2015,53.82256810761308,1.8900000000000001
01/27/2015,55.333099365234375,1.8900000000000001
01/28/2015,55.492101176914275,1.8900000000000001
01/28/2015,54.355228424072266,1.8900000000000001
01/29/2015,55.61135138533518,1.8900000000000001
01/29/2015,56.03271484375,1.8900000000000001
01/30/2015,55.43644219734585,1.8900000000000001
01/30/2015,55.90549850463867,1.8900000000000001
02/02/2015,56.69256613095121,1.8900000000000001
02/02/2015,57.87714385986328,1.8900000000000001
02/03/2015,58.60856937587878,1.8900000000000001
02/03/2015,59.530784606933594,1.8900000000000001
02/04/2015,58.69602077647785,1.8900000000000001
02/04/2015,59.165077209472656,1.8900000000000001
02/05/2015,59.86468353302055,1.8900000000000001
02/05/2015,59.793128967285156,1.8900000000000001
02/06/2015,59.8805905432171,1.8900000000000001
02/06/2015,60.500701904296875,1.8900000000000001
02/09/2015,60.635845796619705,1.8900000000000001
02/09/2015,60.365543365478516,1.8900000000000001
02/10/2015,59.78518559850796,1.8900000000000001
02/10/2015,60.158843994140625,1.8900000000000001
02/11/2015,59.57052579260641,1.8900000000000001
02/11/2015,58.982215881347656,1.8900000000000001
02/12/2015,59.814655078161515,2.0
02/12/2015,60.11880874633789,2.0
02/13/2015,60.6390774757599,2.0
02/13/2015,61.327430725097656,2.0
02/17/2015,61.1353009529653,2.0
02/17/2015,61.551517486572266,2.0
02/18/2015,60.83917026604535,2.0
02/18/2015,60.791141510009766,2.0
02/19/2015,60.40693586117105,2.0
02/19/2015,61.975738525390625,2.0
02/20/2015,62.0477758155848,2.0
02/20/2015,61.90370178222656,2.0
02/23/2015,61.43148406194226,2.0
02/23/2015,63.496543884277344,2.0
02/24/2015,63.800679138761915,2.0
02/24/2015,64.03279876708984,2.0
02/25/2015,63.936745069052215,2.0
02/25/2015,63.304420471191406,2.0
02/26/2015,63.224394835127185,2.0
02/26/2015,64.0808334350586,2.0
02/27/2015,64.11284676769942,2.0
02/27/2015,62.800174713134766,2.0
03/02/2015,62.80017841628536,2.0
03/02/2015,61.6315803527832,2.0
03/03/2015,62.05578542215574,2.0
03/03/2015,62.50401306152344,2.0
03/04/2015,62.19185126536448,2.0
03/04/2015,62.399959564208984,2.0
03/05/2015,62.59206348293493,2.0
03/05/2015,61.5355224609375,2.0
03/06/2015,60.95923153623491,2.0
03/06/2015,60.31890106201172,2.0
03/09/2015,60.38293470774941,2.0
03/09/2015,61.06328201293945,2.0
03/10/2015,60.703092745933915,2.0
03/10/2015,59.25435256958008,2.0
03/11/2015,59.45445244412933,2.0
03/11/2015,59.67056655883789,2.0
03/12/2015,60.110787283141335,2.0
03/12/2015,59.35840606689453,2.0
03/13/2015,59.342409660116886,2.0
03/13/2015,59.74261474609375,2.0
03/16/2015,59.48647327441516,2.0
03/16/2015,61.06328201293945,2.0
03/17/2015,60.50299340037277,2.0
03/17/2015,60.791141510009766,2.0
03/18/2015,60.543018327613424,2.0
03/18/2015,62.528038024902344,2.0
03/19/2015,61.80767523627815,2.0
03/19/2015,62.039794921875,2.0
03/20/2015,62.191867347203775,2.0
03/20/2015,63.12034606933594,2.0
03/23/2015,63.232398715487015,2.0
03/23/2015,62.856204986572266,2.0
03/24/2015,62.73611820472155,2.0
03/24/2015,62.13581085205078,2.0
03/25/2015,62.904231703885884,2.0
03/25/2015,63.23240280151367,2.0
03/26/2015,63.79267666525189,2.0
03/26/2015,62.78416442871094,2.0
03/27/2015,62.92023349275526,2.0
03/27/2015,62.11982345581055,2.0
03/30/2015,62.64009269202314,2.0
03/30/2015,63.68062210083008,2.0
03/31/2015,62.79217251867828,2.0
03/31/2015,62.912235260009766,2.0
04/01/2015,63.288424210892025,2.0
04/01/2015,63.98478317260742,2.0
04/02/2015,63.45651374131488,2.0
04/02/2015,62.568058013916016,2.0
04/06/2015,62.8241865128802,2.0
04/06/2015,62.872215270996094,2.0
04/07/2015,62.94424559687865,2.0
04/07/2015,62.247886657714844,2.0
04/08/2015,62.480012828625696,2.0
04/08/2015,61.95975112915039,2.0
04/09/2015,61.8556946441094,2.0
04/09/2015,62.279911041259766,2.0
04/10/2015,62.43196895652394,2.0
04/10/2015,62.704105377197266,2.0
04/13/2015,62.79218243126632,2.0
04/13/2015,61.5755615234375,2.0
04/14/2015,62.09580738764346,2.0
04/14/2015,62.2959098815918,2.0
04/15/2015,62.3919578269866,2.0
04/15/2015,63.18436813354492,2.0
04/16/2015,63.08830973696408,2.0
04/16/2015,63.42448043823242,2.0
04/17/2015,62.968270006661115,2.0
04/17/2015,62.44000244140625,2.0
04/20/2015,62.640084213148064,2.0
04/20/2015,63.472511291503906,2.0
04/21/2015,63.472523114958086,2.0
04/21/2015,63.63260269165039,2.0
04/22/2015,63.96879284679109,2.0
04/22/2015,64.76920318603516,2.0
04/23/2015,64.94527863712462,2.0
04/23/2015,65.01731872558594,2.0
04/24/2015,65.13736506846517,2.0
04/24/2015,65.30545043945312,2.0
04/27/2015,65.52958228242562,2.0
04/27/2015,64.88925170898438,2.0
04/28/2015,65.01731091857353,2.0
04/28/2015,65.32146453857422,2.0
04/29/2015,65.17739037062361,2.0
04/29/2015,64.83321380615234,2.0
04/30/2015,64.75318126292458,2.0
04/30/2015,63.480525970458984,2.0
05/01/2015,63.56056487474864,2.0
05/01/2015,65.32146453857422,2.0
05/04/2015,65.63361765821746,2.0
05/04/2015,64.70513916015625,2.0
05/05/2015,64.9132543390997,2.0
05/05/2015,64.3849868774414,2.0
05/06/2015,64.473038810267,2.0
05/06/2015,63.888736724853516,2.0
05/07/2015,63.87272625094898,2.0
05/07/2015,63.98478317260742,2.0
05/08/2015,64.3529700540875,2.0
05/08/2015,65.33747100830078,2.0
05/11/2015,65.61761929403299,2.0
05/11/2015,64.46502685546875,2.0
05/12/2015,64.25693793167355,2.0
05/12/2015,64.43302917480469,2.0
05/13/2015,64.79319056818574,2.0
05/13/2015,64.64911651611328,2.0
05/14/2015,64.81031984398234,2.06
05/14/2015,65.79363250732422,2.06
05/15/2015,65.7211170392511,2.06
05/15/2015,65.32617950439453,2.06
05/18/2015,65.37452873871261,2.06
05/18/2015,65.55184936523438,2.06
05/19/2015,65.20527074980913,2.06
05/19/2015,65.0440673828125,2.06
05/20/2015,65.07631509403396,2.06
05/20/2015,64.89899444580078,2.06
05/21/2015,65.0360006649323,2.06
05/21/2015,65.28585815429688,2.06
05/22/2015,64.9795824396918,2.06
05/22/2015,65.26168060302734,2.06
05/26/2015,64.61688407864135,2.06
05/26/2015,63.964027404785156,2.06
05/27/2015,64.3347801635093,2.06
05/27/2015,63.827003479003906,2.06
05/28/2015,63.62550625388574,2.06
05/28/2015,64.1252212524414,2.06
05/29/2015,64.12520381325244,2.06
05/29/2015,63.77056884765625,2.06
06/01/2015,64.11716265815454,2.06
06/01/2015,63.95595932006836,2.06
06/02/2015,63.980137903806416,2.06
06/02/2015,63.754459381103516,2.06
06/03/2015,63.50459849588484,2.06
06/03/2015,63.10966110229492,2.06
06/04/2015,62.63411823657291,2.06
06/04/2015,62.36813735961914,2.06
06/05/2015,62.255290897973055,2.06
06/05/2015,62.90815353393555,2.06
06/08/2015,62.15050863699792,2.06
06/08/2015,62.20692825317383,2.06
06/09/2015,62.335911690931155,2.06
06/09/2015,61.892616271972656,2.06
06/10/2015,62.39233381102392,2.06
06/10/2015,62.70667266845703,2.06
06/11/2015,62.85174428207238,2.06
06/11/2015,63.40787887573242,2.06
06/12/2015,62.99683819043667,2.06
06/12/2015,62.585777282714844,2.06
06/15/2015,62.62605926998412,2.06
06/15/2015,62.932342529296875,2.06
06/16/2015,62.86785876889854,2.06
06/16/2015,63.18219757080078,2.06
06/17/2015,63.79478177395079,2.06
06/17/2015,63.544918060302734,2.06
06/18/2015,63.60132941004758,2.06
06/18/2015,64.50404357910156,2.06
06/19/2015,64.14133793088843,2.06
06/19/2015,64.21387481689453,2.06
06/22/2015,64.4959655426175,2.06
06/22/2015,64.1574478149414,2.06
06/23/2015,64.3186663665849,2.06
06/23/2015,64.72972106933594,2.06
06/24/2015,64.23805815962695,2.06
06/24/2015,63.827003479003906,2.06
06/25/2015,63.82700702663137,2.06
06/25/2015,63.585205078125,2.06
06/26/2015,63.51268830641943,2.06
