ENB,Enbridge Inc,
Date,Price,Dividend,Annualized Dividend
12/07/1990,0.6426315903663635,0.0,0.038063
12/10/1990,0.6426315903663635,0.0,0.038063
12/12/1990,0.6465983376057337,0.0,0.038063
12/13/1990,0.6505651473999023,0.0,0.038063
12/14/1990,0.6505651473999023,0.0,0.038063
12/21/1990,0.6505651473999023,0.0,0.038063
12/26/1990,0.6465983986854553,0.0,0.038063
12/27/1990,0.6465981763105694,0.0,0.038063
12/28/1990,0.6465982176572604,0.0,0.038063
01/02/1991,0.6604825854301453,0.0,0.038063
01/03/1991,0.6604825854301453,0.0,0.038063
01/10/1991,0.6664325594902039,0.0,0.038063
01/14/1991,0.6505654535856854,0.0,0.038063
01/15/1991,0.6426315903663635,0.0,0.038063
01/22/1991,0.6307308077812195,0.0,0.038063
01/23/1991,0.6307308077812195,0.0,0.038063
01/30/1991,0.6386649032849481,0.0,0.038063
01/31/1991,0.6386646628379822,0.0,0.038063
02/01/1991,0.6386646628379822,0.0,0.038063
02/04/1991,0.6267641186714172,0.0,0.038063
02/05/1991,0.6267641186714172,0.0,0.038063
02/06/1991,0.6267641186714172,0.0,0.038063
02/07/1991,0.6307309236661289,0.0,0.038063
02/08/1991,0.6346978545188904,0.0,0.038063
02/11/1991,0.6386646628379822,0.0,0.038063
02/12/1991,0.6386646628379822,0.0,0.038063
02/15/1991,0.6584992408752441,0.0,0.038063
02/19/1991,0.6624660512397783,0.0,0.038063
02/20/1991,0.6584993030779236,0.0,0.038063
02/21/1991,0.6584992408752441,0.0,0.038063
02/25/1991,0.6545319674218686,0.0,0.038063
02/27/1991,0.6584992408752441,0.0,0.038063
03/05/1991,0.6584992408752441,0.0,0.038063
03/06/1991,0.6584990120922845,0.0,0.038063
03/07/1991,0.6703996062278748,0.0,0.038063
03/11/1991,0.6584991768350428,0.0,0.038063
03/18/1991,0.6664325594902039,0.0,0.038063
03/21/1991,0.6703996062278748,0.0,0.038063
03/26/1991,0.6584992408752441,0.0,0.038063
03/27/1991,0.6703996062278748,0.0,0.038063
04/01/1991,0.6624656954876581,0.0,0.038063
04/02/1991,0.6545318365097046,0.0,0.038063
04/04/1991,0.6644493341445923,0.0,0.038063
04/05/1991,0.6604825854301453,0.0,0.038063
04/08/1991,0.6545318365097046,0.0,0.038063
04/11/1991,0.6664325594902039,0.0,0.038063
04/16/1991,0.6505651473999023,0.0,0.038063
04/17/1991,0.6505651473999023,0.0,0.038063
04/18/1991,0.6465982209888711,0.0,0.038063
04/19/1991,0.6446147561073303,0.0,0.038063
04/22/1991,0.6446147561073303,0.0,0.038063
04/24/1991,0.6465986426050186,0.0,0.038063
04/30/1991,0.6505651473999023,0.0,0.038063
05/03/1991,0.6505651473999023,0.0,0.038063
05/06/1991,0.6578720211982727,0.0,0.038063
05/07/1991,0.6578720211982727,0.0,0.038063
05/09/1991,0.6711625456809998,0.0625,0.100563
05/10/1991,0.6711625456809998,0.0,0.100563
05/13/1991,0.6645177602767944,0.0,0.100563
05/14/1991,0.6645177602767944,0.0,0.100563
05/21/1991,0.6611948609352112,0.0,0.100563
05/22/1991,0.651227355003357,0.0,0.100563
05/23/1991,0.6611948609352112,0.0,0.100563
05/24/1991,0.6611948609352112,0.0,0.100563
06/11/1991,0.6778075098991394,0.0,0.100563
06/12/1991,0.6910985112190248,0.0,0.100563
06/13/1991,0.6910985112190248,0.0,0.100563
06/21/1991,0.6910982086973371,0.0,0.100563
06/24/1991,0.7043885588645935,0.0,0.100563
06/25/1991,0.6910985112190248,0.0,0.100563
07/02/1991,0.6977431774139405,0.0,0.100563
07/03/1991,0.6977431774139405,0.0,0.100563
07/10/1991,0.6910985112190248,0.0,0.100563
07/12/1991,0.6811305284500122,0.0,0.100563
07/15/1991,0.6811305284500122,0.0,0.100563
07/17/1991,0.6877753734588624,0.0,0.100563
07/18/1991,0.6877753734588624,0.0,0.100563
08/01/1991,0.6844532322660786,0.0,0.100563
08/02/1991,0.6910985112190248,0.0,0.100563
08/05/1991,0.684453010559082,0.0,0.100563
08/06/1991,0.684453010559082,0.0,0.100563
08/12/1991,0.6912298075203757,0.0625,0.125
08/13/1991,0.6980065703392029,0.0,0.125
08/26/1991,0.6980065703392029,0.0,0.125
08/28/1991,0.7318901419639587,0.0,0.125
08/29/1991,0.6980065703392029,0.0,0.125
09/03/1991,0.7081713676452637,0.0,0.125
09/04/1991,0.7081713676452637,0.0,0.125
09/06/1991,0.6980065703392029,0.0,0.125
09/09/1991,0.7115598917007447,0.0,0.125
09/10/1991,0.7115598917007447,0.0,0.125
09/16/1991,0.7047834992408752,0.0,0.125
09/17/1991,0.7047834992408752,0.0,0.125
09/18/1991,0.6980065703392029,0.0,0.125
09/25/1991,0.6980065703392029,0.0,0.125
09/26/1991,0.7251131534576416,0.0,0.125
09/27/1991,0.7251131534576416,0.0,0.125
09/30/1991,0.7386670112609863,0.0,0.125
10/01/1991,0.7285017371177673,0.0,0.125
10/02/1991,0.7285017371177673,0.0,0.125
10/15/1991,0.7183363950141123,0.0,0.125
10/17/1991,0.7589971842589202,0.0,0.125
10/18/1991,0.7251131534576416,0.0,0.125
10/21/1991,0.7251131534576416,0.0,0.125
10/25/1991,0.7488325834274292,0.0,0.125
10/28/1991,0.7488325834274292,0.0,0.125
10/29/1991,0.7251131534576416,0.0,0.125
10/31/1991,0.7251131534576416,0.0,0.125
11/08/1991,0.7389248013496398,0.0625,0.1875
11/11/1991,0.7389248013496398,0.0,0.1875
11/14/1991,0.766548743573102,0.0,0.1875
11/15/1991,0.7596428990364074,0.0,0.1875
12/04/1991,0.7561899423599243,0.0,0.1875
12/05/1991,0.7561899423599243,0.0,0.1875
12/17/1991,0.7596428990364074,0.0,0.1875
12/30/1991,0.7596424744840253,0.0,0.1875
12/31/1991,0.7941718697547913,0.0,0.1875
01/02/1992,0.7941718697547913,0.0,0.1875
01/06/1992,0.7941718697547913,0.0,0.1875
01/09/1992,0.6887509623123089,0.0625,0.25
01/10/1992,0.6887509125344298,0.0,0.25
01/13/1992,0.6746949089898003,0.0,0.25
01/14/1992,0.6641528010368347,0.0,0.25
01/15/1992,0.6606386303901673,0.0,0.25
01/16/1992,0.6606386303901673,0.0,0.25
01/20/1992,0.6817229390144348,0.0,0.25
01/21/1992,0.6817229390144348,0.0,0.25
01/24/1992,0.6887509125344298,0.0,0.25
01/27/1992,0.6606388688087463,0.0,0.25
01/28/1992,0.6887511610984801,0.0,0.25
01/30/1992,0.6887511610984801,0.0,0.25
01/31/1992,0.6746950745582581,0.0,0.25
02/03/1992,0.6606386303901673,0.0,0.25
02/10/1992,0.7031000256538391,0.0625,0.3125
02/11/1992,0.7031000256538391,0.0,0.3125
02/13/1992,0.6600528359413147,0.0,0.3125
02/14/1992,0.6600528359413147,0.0,0.3125
02/18/1992,0.6600531942100936,0.0,0.3125
02/19/1992,0.6744019985198973,0.0,0.3125
02/20/1992,0.6744019985198973,0.0,0.3125
02/25/1992,0.6779893636703491,0.0,0.3125
02/26/1992,0.6779893636703491,0.0,0.3125
03/02/1992,0.695925235748291,0.0,0.3125
03/03/1992,0.695925235748291,0.0,0.3125
03/13/1992,0.6026572585105895,0.0,0.3125
03/16/1992,0.6098314523696899,0.0,0.3125
03/17/1992,0.6098314523696899,0.0,0.3125
03/19/1992,0.6026569646947525,0.0,0.3125
03/25/1992,0.6026572585105895,0.0,0.3125
03/26/1992,0.6026572585105895,0.0,0.3125
03/27/1992,0.6241803641855364,0.0,0.3125
03/30/1992,0.6062441468238831,0.0,0.3125
03/31/1992,0.6241805553436279,0.0,0.3125
04/01/1992,0.6241805553436279,0.0,0.3125
04/02/1992,0.5954828262329102,0.0,0.3125
04/07/1992,0.5954828262329102,0.0,0.3125
04/08/1992,0.5954828262329102,0.0,0.3125
04/09/1992,0.5954828262329102,0.0,0.3125
04/10/1992,0.5954828262329102,0.0,0.3125
04/13/1992,0.6170058250427246,0.0,0.3125
04/14/1992,0.6170058250427246,0.0,0.3125
04/24/1992,0.6026572585105895,0.0,0.3125
04/27/1992,0.6241805553436279,0.0,0.3125
04/28/1992,0.6170062408560798,0.0,0.3125
04/29/1992,0.6241805553436279,0.0,0.3125
05/01/1992,0.606244332488926,0.0,0.3125
05/04/1992,0.6170058250427246,0.0,0.3125
05/06/1992,0.5883080959320068,0.0,0.3125
05/07/1992,0.5883080959320068,0.0,0.3125
05/11/1992,0.6030157208442688,0.0625,0.3125
05/12/1992,0.6030157208442688,0.0,0.3125
05/13/1992,0.6103696570251927,0.0,0.3125
05/14/1992,0.6066927313804626,0.0,0.3125
05/20/1992,0.6140463352203369,0.0,0.3125
05/21/1992,0.6140463352203369,0.0,0.3125
06/02/1992,0.6103696823120117,0.0,0.3125
06/03/1992,0.6103699342259821,0.0,0.3125
06/04/1992,0.5846314430236816,0.0,0.3125
06/05/1992,0.5846314430236816,0.0,0.3125
06/09/1992,0.5883080363273621,0.0,0.3125
06/10/1992,0.5883080363273621,0.0,0.3125
06/11/1992,0.6140463352203369,0.0,0.3125
06/12/1992,0.5993388295173645,0.0,0.3125
06/15/1992,0.625077188014984,0.0,0.3125
06/16/1992,0.625077188014984,0.0,0.3125
06/17/1992,0.625077188014984,0.0,0.3125
06/26/1992,0.6030157208442688,0.0,0.3125
06/29/1992,0.6103696823120117,0.0,0.3125
06/30/1992,0.6030157208442688,0.0,0.3125
07/06/1992,0.625077188014984,0.0,0.3125
07/07/1992,0.6030157208442688,0.0,0.3125
07/09/1992,0.6177233457565308,0.0,0.3125
07/10/1992,0.625077271606864,0.0,0.3125
07/14/1992,0.625077188014984,0.0,0.3125
07/17/1992,0.625077188014984,0.0,0.3125
07/20/1992,0.6030157208442688,0.0,0.3125
07/21/1992,0.6140463352203369,0.0,0.3125
07/31/1992,0.632431149482727,0.0,0.3125
08/03/1992,0.6324310372857486,0.0,0.3125
08/04/1992,0.632431149482727,0.0,0.3125
08/05/1992,0.632431149482727,0.0,0.3125
08/10/1992,0.6324310823418628,0.0,0.3125
08/11/1992,0.636021614074707,0.0625,0.3125
08/12/1992,0.636021614074707,0.0,0.3125
08/14/1992,0.636021614074707,0.0,0.3125
09/01/1992,0.6247312426567078,0.0,0.3125
09/02/1992,0.6247312426567078,0.0,0.3125
09/03/1992,0.6322580505819881,0.0,0.3125
09/04/1992,0.6397849321365356,0.0,0.3125
09/15/1992,0.6247312426567078,0.0,0.3125
09/18/1992,0.6473118662834167,0.0,0.3125
09/21/1992,0.6322579979896545,0.0,0.3125
09/22/1992,0.6322579979896545,0.0,0.3125
09/23/1992,0.6322579979896545,0.0,0.3125
09/24/1992,0.6134409308433533,0.0,0.3125
09/25/1992,0.6247312506524527,0.0,0.3125
09/28/1992,0.6172043681144714,0.0,0.3125
09/30/1992,0.6096773147583008,0.0,0.3125
10/01/1992,0.6021506190299988,0.0,0.3125
10/02/1992,0.6096773147583008,0.0,0.3125
10/05/1992,0.5946236252784729,0.0,0.3125
10/06/1992,0.5946236252784729,0.0,0.3125
10/08/1992,0.6096773147583008,0.0,0.3125
10/09/1992,0.6096775017678737,0.0,0.3125
10/12/1992,0.6096773147583008,0.0,0.3125
10/13/1992,0.6021504343291859,0.0,0.3125
10/14/1992,0.6096773147583008,0.0,0.3125
10/15/1992,0.6096773879437507,0.0,0.3125
10/21/1992,0.6021504343291859,0.0,0.3125
10/22/1992,0.6096773147583008,0.0,0.3125
10/23/1992,0.5908601880073547,0.0,0.3125
10/26/1992,0.6021505066111118,0.0,0.3125
10/27/1992,0.6021506190299988,0.0,0.3125
10/28/1992,0.5870967439458341,0.0,0.3125
10/29/1992,0.5870963335037231,0.0,0.3125
10/30/1992,0.5795698626131952,0.0,0.3125
11/04/1992,0.6172043845057487,0.0,0.3125
11/05/1992,0.6021506190299988,0.0,0.3125
11/06/1992,0.6253100633621216,0.0625,0.3125
11/09/1992,0.6060106720350966,0.0,0.3125
11/10/1992,0.6098706126213074,0.0,0.3125
11/11/1992,0.6098706126213074,0.0,0.3125
11/13/1992,0.6021503829336785,0.0,0.3125
11/16/1992,0.5867106946309407,0.0,0.3125
11/17/1992,0.5944305754996635,0.0,0.3125
11/18/1992,0.5867106978957718,0.0,0.3125
11/19/1992,0.567411193003257,0.0,0.3125
11/20/1992,0.5789908170700073,0.0,0.3125
11/23/1992,0.5789907636313603,0.0,0.3125
11/24/1992,0.5635512529147996,0.0,0.3125
11/25/1992,0.5519714951515198,0.0,0.3125
11/27/1992,0.5519714951515198,0.0,0.3125
11/30/1992,0.540391743183136,0.0,0.3125
12/01/1992,0.5558313727378845,0.0,0.3125
12/02/1992,0.5558313727378845,0.0,0.3125
12/03/1992,0.5481113195419312,0.0,0.3125
12/04/1992,0.5712709426879884,0.0,0.3125
12/07/1992,0.5635513663291931,0.0,0.3125
12/08/1992,0.5712708867829421,0.0,0.3125
12/09/1992,0.5596910715103149,0.0,0.3125
12/11/1992,0.5789907636313603,0.0,0.3125
12/14/1992,0.5712709426879884,0.0,0.3125
12/15/1992,0.5712709426879884,0.0,0.3125
12/16/1992,0.5558314424880008,0.0,0.3125
12/17/1992,0.5249518520302242,0.0,0.3125
12/18/1992,0.540391743183136,0.0,0.3125
12/21/1992,0.540391743183136,0.0,0.3125
12/22/1992,0.5403916735749145,0.0,0.3125
12/23/1992,0.540391441801904,0.0,0.3125
12/24/1992,0.5481113195419312,0.0,0.3125
12/29/1992,0.5596910715103149,0.0,0.3125
12/30/1992,0.5558311874802049,0.0,0.3125
12/31/1992,0.5712709527620128,0.0,0.3125
01/05/1993,0.540391743183136,0.0,0.3125
01/06/1993,0.540391743183136,0.0,0.3125
01/07/1993,0.5712709426879884,0.0,0.3125
01/08/1993,0.5712709426879884,0.0,0.3125
01/12/1993,0.5635510750219855,0.0,0.3125
01/13/1993,0.5558313727378845,0.0,0.3125
01/14/1993,0.5558314356770548,0.0,0.25
01/15/1993,0.5365315029318903,0.0,0.25
01/19/1993,0.5558313727378845,0.0,0.25
01/20/1993,0.5519714326494269,0.0,0.25
01/21/1993,0.5558314424880008,0.0,0.25
01/22/1993,0.5403916123840543,0.0,0.25
01/25/1993,0.5674110651016235,0.0,0.25
01/26/1993,0.5635510650840966,0.0,0.25
01/27/1993,0.5635510650840966,0.0,0.25
01/28/1993,0.6021504402160645,0.0,0.25
01/29/1993,0.6021504402160645,0.0,0.25
02/01/1993,0.6137306094169617,0.0,0.25
02/02/1993,0.5944305540602884,0.0,0.25
02/03/1993,0.6253100130465123,0.0,0.25
02/04/1993,0.6175906658172607,0.0,0.25
02/05/1993,0.5982909575104713,0.0,0.25
02/08/1993,0.6334260841468712,0.0625,0.25
02/09/1993,0.6096722787579164,0.0,0.25
02/10/1993,0.6096726059913635,0.0,0.25
02/11/1993,0.6136314868927002,0.0,0.25
02/12/1993,0.605713427066803,0.0,0.25
02/16/1993,0.6215493450691174,0.0,0.25
02/17/1993,0.6215490698814392,0.0,0.25
02/18/1993,0.6175901954238479,0.0,0.25
02/19/1993,0.6096726255874111,0.0,0.25
02/22/1993,0.6096722483634949,0.0,0.25
02/23/1993,0.5859187841415405,0.0,0.25
02/24/1993,0.5938368439674377,0.0,0.25
02/25/1993,0.6175901845649436,0.0,0.25
02/26/1993,0.617590271908304,0.0,0.25
03/01/1993,0.6413436532020569,0.0,0.25
03/02/1993,0.6492614760810946,0.0,0.25
03/03/1993,0.6453025032238788,0.0,0.25
03/04/1993,0.6571792364120483,0.0,0.25
03/05/1993,0.6571795387965876,0.0,0.25
03/08/1993,0.6730148792266846,0.0,0.25
03/09/1993,0.6730148792266846,0.0,0.25
03/10/1993,0.6650973645652213,0.0,0.25
03/11/1993,0.6492617130279541,0.0,0.25
03/12/1993,0.6650970571181354,0.0,0.25
03/15/1993,0.6730148806629411,0.0,0.25
03/16/1993,0.6571792364120483,0.0,0.25
03/17/1993,0.6730148792266846,0.0,0.25
03/18/1993,0.6730148792266846,0.0,0.25
03/19/1993,0.6413437363630283,0.0,0.25
03/22/1993,0.6730150319858939,0.0,0.25
03/23/1993,0.6611382961273193,0.0,0.25
03/30/1993,0.6413436532020569,0.0,0.25
03/31/1993,0.6413436532020569,0.0,0.25
04/01/1993,0.6413436532020569,0.0,0.25
04/02/1993,0.6650972080801775,0.0,0.25
04/06/1993,0.6611382961273193,0.0,0.25
04/07/1993,0.6532203831842968,0.0,0.25
04/08/1993,0.6492617130279541,0.0,0.25
04/12/1993,0.6492617892090385,0.0,0.25
04/13/1993,0.6809329945465614,0.0,0.25
04/14/1993,0.6888508200645447,0.0,0.25
04/19/1993,0.6571792364120483,0.0,0.25
04/20/1993,0.6769741773605347,0.0,0.25
04/21/1993,0.6888510051161745,0.0,0.25
04/22/1993,0.6650971174240112,0.0,0.25
04/26/1993,0.6650974374068411,0.0,0.25
04/27/1993,0.6967685222625732,0.0,0.25
04/28/1993,0.6967685222625732,0.0,0.25
05/04/1993,0.6967685222625732,0.0,0.25
05/05/1993,0.696768743950024,0.0,0.25
05/06/1993,0.7046863436698914,0.0,0.25
05/07/1993,0.6730150473251771,0.0,0.25
05/10/1993,0.7046863436698914,0.0,0.25
05/11/1993,0.7208860516548157,0.0625,0.25
05/12/1993,0.7208860516548157,0.0,0.25
05/13/1993,0.7208860516548157,0.0,0.25
05/14/1993,0.7046863651007749,0.0,0.25
05/17/1993,0.7208860516548157,0.0,0.25
05/18/1993,0.7208860516548157,0.0,0.25
05/20/1993,0.7127863168716431,0.0,0.25
05/21/1993,0.7330356240272522,0.0,0.25
05/24/1993,0.7208860516548157,0.0,0.25
05/25/1993,0.7208860516548157,0.0,0.25
05/26/1993,0.724936306476593,0.0,0.25
05/27/1993,0.7127863168716431,0.0,0.25
05/28/1993,0.7127863168716431,0.0,0.25
06/04/1993,0.7289860248565674,0.0,0.25
06/07/1993,0.7289860248565674,0.0,0.25
06/08/1993,0.720886161381548,0.0,0.25
06/09/1993,0.696586549282074,0.0,0.25
06/10/1993,0.696586549282074,0.0,0.25
06/15/1993,0.7127863168716431,0.0,0.25
06/21/1993,0.7208860067760243,0.0,0.25
06/22/1993,0.688486635684967,0.0,0.25
06/23/1993,0.688486635684967,0.0,0.25
06/28/1993,0.7208860516548157,0.0,0.25
06/29/1993,0.7208860656193324,0.0,0.25
06/30/1993,0.6965865353175572,0.0,0.25
07/01/1993,0.6965865218237545,0.0,0.25
07/02/1993,0.7208860516548157,0.0,0.25
07/06/1993,0.7249362288595556,0.0,0.25
07/07/1993,0.7532857060432434,0.0,0.25
07/08/1993,0.7451854348182678,0.0,0.25
07/09/1993,0.76948481798172,0.0,0.25
07/12/1993,0.737085457224595,0.0,0.25
07/13/1993,0.7694853986463239,0.0,0.25
07/14/1993,0.76948481798172,0.0,0.25
07/15/1993,0.76948481798172,0.0,0.25
07/23/1993,0.7532857060432434,0.0,0.25
07/26/1993,0.7532857060432434,0.0,0.25
07/27/1993,0.7532851376031574,0.0,0.25
07/28/1993,0.76948481798172,0.0,0.25
07/29/1993,0.7532856209392853,0.0,0.25
07/30/1993,0.7573355436325073,0.0,0.25
08/03/1993,0.7532857060432434,0.0,0.25
08/04/1993,0.76948481798172,0.0,0.25
08/05/1993,0.76948481798172,0.0,0.25
08/06/1993,0.7856847643852234,0.0,0.25
08/09/1993,0.7613852024078369,0.0,0.25
08/10/1993,0.7696612751673139,0.0625,0.25
08/11/1993,0.7820751667022705,0.0,0.25
08/12/1993,0.7779373624822595,0.0,0.25
08/13/1993,0.7531095743179321,0.0,0.25
08/16/1993,0.7365572452545166,0.0,0.25
08/17/1993,0.7365572452545166,0.0,0.25
08/19/1993,0.7365572452545166,0.0,0.25
08/20/1993,0.7365572452545166,0.0,0.25
08/23/1993,0.7282814383506775,0.0,0.25
08/24/1993,0.7613853216171265,0.0,0.25
08/25/1993,0.7282814383506775,0.0,0.25
08/26/1993,0.7282816119815992,0.0,0.25
08/27/1993,0.7282814383506775,0.0,0.25
08/30/1993,0.7282814383506775,0.0,0.25
08/31/1993,0.7282815589461216,0.0,0.25
09/01/1993,0.7034536327634539,0.0,0.25
09/02/1993,0.7282814383506775,0.0,0.25
09/03/1993,0.703453662043268,0.0,0.25
09/09/1993,0.7034537785275038,0.0,0.25
09/10/1993,0.7241434454917908,0.0,0.25
09/13/1993,0.7034537785275038,0.0,0.25
09/14/1993,0.7365572452545166,0.0,0.25
09/15/1993,0.7034534811973572,0.0,0.25
09/16/1993,0.7034534811973572,0.0,0.25
09/20/1993,0.7282814383506775,0.0,0.25
09/22/1993,0.6951779723167419,0.0,0.25
09/24/1993,0.7282814383506775,0.0,0.25
09/29/1993,0.7448334693908691,0.0,0.25
09/30/1993,0.7448334693908691,0.0,0.25
10/01/1993,0.7448334693908691,0.0,0.25
10/04/1993,0.7117297053337097,0.0,0.25
10/05/1993,0.7282814383506775,0.0,0.25
10/07/1993,0.7200055129148744,0.0,0.25
10/08/1993,0.7034537785275038,0.0,0.25
10/13/1993,0.703453662043268,0.0,0.25
10/18/1993,0.7448334693908691,0.0,0.25
10/19/1993,0.7531093968285455,0.0,0.25
10/20/1993,0.744833644929823,0.0,0.25
10/21/1993,0.7613853216171265,0.0,0.25
10/22/1993,0.7696608559030002,0.0,0.25
10/25/1993,0.7448334693908691,0.0,0.25
10/26/1993,0.7779370546340942,0.0,0.25
10/28/1993,0.7613853242662219,0.0,0.25
11/01/1993,0.7613853216171265,0.0,0.25
11/02/1993,0.7613853216171265,0.0,0.25
11/03/1993,0.7696608901023865,0.0,0.25
11/04/1993,0.7696608901023865,0.0,0.25
11/05/1993,0.7613853216171265,0.0,0.25
11/08/1993,0.778304934501648,0.0625,0.25
11/09/1993,0.778304934501648,0.0,0.25
11/10/1993,0.7613851754896103,0.0,0.25
11/11/1993,0.7867646813392639,0.0,0.25
11/12/1993,0.778304934501648,0.0,0.25
11/15/1993,0.778304978963491,0.0,0.25
11/16/1993,0.7867647707462311,0.0,0.25
11/17/1993,0.7909945249557495,0.0,0.25
11/18/1993,0.7909945249557495,0.0,0.25
11/19/1993,0.7698450982570648,0.0,0.25
11/22/1993,0.778304978963491,0.0,0.25
11/23/1993,0.7825348973274231,0.0,0.25
11/24/1993,0.812144157734323,0.0,0.25
11/26/1993,0.7867646813392639,0.0,0.25
11/29/1993,0.7867646813392639,0.0,0.25
11/30/1993,0.8121441871889176,0.0,0.25
12/01/1993,0.8121443390846252,0.0,0.25
12/02/1993,0.7952248723883378,0.0,0.25
12/06/1993,0.7867649555206299,0.0,0.25
12/07/1993,0.8121443390846252,0.0,0.25
12/08/1993,0.8121443390846252,0.0,0.25
12/09/1993,0.8121444702148437,0.0,0.25
12/10/1993,0.8248342275619507,0.0,0.25
12/13/1993,0.8375232837360758,0.0,0.25
12/14/1993,0.8036847114562988,0.0,0.25
12/15/1993,0.8121443390846252,0.0,0.25
12/21/1993,0.795224549819012,0.0,0.25
12/22/1993,0.829063892364502,0.0,0.25
12/23/1993,0.8290638778415428,0.0,0.25
12/27/1993,0.8332937955856323,0.0,0.25
12/28/1993,0.8248342663049698,0.0,0.25
12/29/1993,0.8248342275619507,0.0,0.25
01/04/1994,0.8121443390846252,0.0,0.25
01/06/1994,0.8121443390846252,0.0,0.25
01/10/1994,0.8459838628768921,0.0,0.25
01/12/1994,0.829063892364502,0.0,0.25
01/13/1994,0.8121443390846252,0.0,0.25
01/18/1994,0.8121443390846252,0.0,0.25
01/19/1994,0.8375240242481231,0.0,0.25
01/20/1994,0.8459838628768921,0.0,0.25
01/25/1994,0.8459838628768921,0.0,0.25
01/26/1994,0.8163737058639526,0.0,0.25
01/27/1994,0.8459838628768921,0.0,0.25
02/01/1994,0.8459838628768921,0.0,0.25
02/04/1994,0.8544433858264145,0.0,0.25
02/07/1994,0.8804243206977844,0.0625,0.25
02/08/1994,0.8545290231704712,0.0,0.25
02/09/1994,0.8545290231704712,0.0,0.25
02/14/1994,0.8631606176109512,0.0,0.25
02/15/1994,0.8156871199607849,0.0,0.25
02/16/1994,0.8113712072372437,0.0,0.25
02/17/1994,0.8286345601081848,0.0,0.25
02/18/1994,0.8286345601081848,0.0,0.25
02/22/1994,0.8286345601081848,0.0,0.25
02/24/1994,0.8027397990226746,0.0,0.25
02/25/1994,0.8027397990226746,0.0,0.25
02/28/1994,0.8372660066400256,0.0,0.25
03/01/1994,0.8458976149559021,0.0,0.25
03/03/1994,0.8286345601081848,0.0,0.25
03/07/1994,0.8027397990226746,0.0,0.25
03/08/1994,0.8372663855552673,0.0,0.25
03/09/1994,0.8286345601081848,0.0,0.25
03/10/1994,0.8113715488886095,0.0,0.25
03/11/1994,0.8113712072372437,0.0,0.25
03/14/1994,0.8156871199607849,0.0,0.25
03/15/1994,0.8156871199607849,0.0,0.25
03/30/1994,0.8027398725350697,0.0,0.25
03/31/1994,0.7768450379371643,0.0,0.25
04/04/1994,0.7595817446708679,0.0,0.25
04/05/1994,0.7595817446708679,0.0,0.25
04/06/1994,0.7509498000144958,0.0,0.25
04/07/1994,0.7682130336761475,0.0,0.25
04/08/1994,0.7941080927848816,0.0,0.25
04/11/1994,0.7595814830602761,0.0,0.25
04/12/1994,0.8027397990226746,0.0,0.25
04/13/1994,0.820003092288971,0.0,0.25
04/14/1994,0.7854766845703125,0.0,0.25
04/15/1994,0.7854766845703125,0.0,0.25
04/18/1994,0.7682133019096946,0.0,0.25
04/19/1994,0.7649763822555542,0.0,0.25
04/20/1994,0.7423182725906372,0.0,0.25
04/21/1994,0.7676742672920227,0.0,0.25
04/22/1994,0.7509502368968922,0.0,0.25
04/29/1994,0.7595817446708679,0.0,0.25
05/03/1994,0.7682130336761475,0.0,0.25
05/04/1994,0.7682132236028122,0.0,0.25
05/05/1994,0.7595817446708679,0.0,0.25
05/06/1994,0.7525681353588131,0.0,0.25
05/09/1994,0.733686625957489,0.0,0.25
05/11/1994,0.7513658404350281,0.0625,0.25
05/12/1994,0.7867239117622375,0.0,0.25
05/13/1994,0.7867239117622375,0.0,0.25
06/03/1994,0.7513658404350281,0.0,0.25
06/06/1994,0.7513658404350281,0.0,0.25
06/08/1994,0.7513658404350281,0.0,0.25
06/10/1994,0.777884840965271,0.0,0.25
06/13/1994,0.7513661785368101,0.0,0.25
06/14/1994,0.7690454088868999,0.0,0.25
06/15/1994,0.7336866853165577,0.0,0.25
06/16/1994,0.7253994941711426,0.0,0.25
06/17/1994,0.7336868566408953,0.0,0.25
06/20/1994,0.6983281373977661,0.0,0.25
06/21/1994,0.6983281373977661,0.0,0.25
06/23/1994,0.7160076581422459,0.0,0.25
06/24/1994,0.7165600657463074,0.0,0.25
07/05/1994,0.7513658404350281,0.0,0.25
07/07/1994,0.724847046066733,0.0,0.25
07/08/1994,0.751918045934521,0.0,0.25
07/11/1994,0.7336864471435547,0.0,0.25
07/12/1994,0.7336864471435547,0.0,0.25
07/13/1994,0.7602056724190265,0.0,0.25
07/14/1994,0.7690454595211681,0.0,0.25
07/15/1994,0.7591009736061096,0.0,0.25
07/20/1994,0.7425261744390003,0.0,0.25
07/21/1994,0.7502608895301819,0.0,0.25
07/25/1994,0.7336866900362171,0.0,0.25
07/26/1994,0.7463936805725098,0.0,0.25
08/02/1994,0.7336864471435547,0.0,0.25
08/03/1994,0.7425260297183333,0.0,0.25
08/04/1994,0.7513658538739029,0.0,0.25
08/05/1994,0.7723599672317505,0.0,0.25
08/15/1994,0.7904533743858337,0.0625,0.25
08/16/1994,0.7904533743858337,0.0,0.25
08/17/1994,0.7599204740298972,0.0,0.25
08/18/1994,0.7700979113578796,0.0,0.25
08/23/1994,0.7508743331277159,0.0,0.25
08/24/1994,0.7644443511962891,0.0,0.25
08/25/1994,0.741827956978785,0.0,0.25
08/26/1994,0.7537018656730652,0.0,0.25
08/30/1994,0.7418277263641357,0.0,0.25
08/31/1994,0.7418277263641357,0.0,0.25
