MSFT,Microsoft Corporation,
Date,Price,Dividend,Annualized Dividend
02/14/2005,18.530051739229542,0.0,3.16
02/15/2005,18.637392800829257,0.08,3.24
02/16/2005,18.54420795662541,0.0,3.24
02/17/2005,18.429516025296323,0.0,3.24
02/18/2005,18.379341919444904,0.0,3.24
02/22/2005,18.099786011052796,0.0,3.24
02/23/2005,18.092614167476935,0.0,3.24
02/24/2005,18.049600010113945,0.0,3.24
02/25/2005,18.157121082419895,0.0,3.24
02/28/2005,18.07827205033045,0.0,3.24
03/01/2005,18.056772211195714,0.0,3.24
03/02/2005,18.056771462103956,0.0,3.24
03/03/2005,18.135617244995,0.0,3.24
03/04/2005,18.071103080230355,0.0,3.24
03/07/2005,18.042430506667973,0.0,3.24
03/08/2005,18.207307815551758,0.0,3.24
03/09/2005,18.200141366436753,0.0,3.24
03/10/2005,18.228805541992188,0.0,3.24
03/11/2005,18.243143119263383,0.0,3.24
03/14/2005,17.97791880088337,0.0,3.24
03/15/2005,17.992254852958933,0.0,3.24
03/16/2005,17.791542638934605,0.0,3.24
03/17/2005,17.66251677137129,0.0,3.24
03/18/2005,17.5836624196327,0.0,3.24
03/21/2005,17.454641561868133,0.0,3.24
03/22/2005,17.339949857564523,0.0,3.24
03/23/2005,17.196589758505496,0.0,3.24
03/24/2005,17.375794950873107,0.0,3.24
03/28/2005,17.490482167518508,0.0,3.24
03/29/2005,17.304102891343664,0.0,3.24
03/30/2005,17.232423407466662,0.0,3.24
03/31/2005,17.382958810660412,0.0,3.24
04/01/2005,17.375790031385637,0.0,3.24
04/04/2005,17.282607623345964,0.0,3.24
04/05/2005,17.36145319433847,0.0,3.24
04/06/2005,17.54065776109989,0.0,3.24
04/07/2005,17.676849938597798,0.0,3.24
04/08/2005,17.97074793452197,0.0,3.24
04/11/2005,17.942077282504318,0.0,3.24
04/12/2005,17.863232492392335,0.0,3.24
04/13/2005,18.085436971132157,0.0,3.24
04/14/2005,17.927735690524322,0.0,3.24
04/15/2005,17.619508585460018,0.0,3.24
04/18/2005,17.526325378506236,0.0,3.24
04/19/2005,17.712691689158536,0.0,3.24
04/20/2005,17.676853993507272,0.0,3.24
04/21/2005,17.547827157315837,0.0,3.24
04/22/2005,17.95641594811527,0.0,3.24
04/25/2005,17.97075981045074,0.0,3.24
04/26/2005,17.884739577924176,0.0,3.24
04/27/2005,17.676862368494028,0.0,3.24
04/28/2005,17.791545132999424,0.0,3.24
04/29/2005,17.834552547330368,0.0,3.24
05/02/2005,18.08544921875,0.0,3.24
05/03/2005,18.013760507821218,0.0,3.24
05/04/2005,18.16429562359095,0.0,3.24
05/05/2005,18.063945397527576,0.0,3.24
05/06/2005,18.15712856421559,0.0,3.24
05/09/2005,18.08544196556854,0.0,3.24
05/10/2005,17.94924260620623,0.0,3.24
05/11/2005,17.84172133475978,0.0,3.24
05/12/2005,17.805886413089464,0.0,3.24
05/13/2005,17.942077072479293,0.0,3.24
05/16/2005,18.14281143646352,0.08,3.3200000000000003
05/17/2005,18.20033850447854,0.0,3.3200000000000003
05/18/2005,18.33696926912629,0.0,3.3200000000000003
05/19/2005,18.51673440869433,0.0,3.3200000000000003
05/20/2005,18.610223200235964,0.0,3.3200000000000003
05/23/2005,18.509552473252782,0.0,3.3200000000000003
05/24/2005,18.552696997877913,0.0,3.3200000000000003
05/25/2005,18.466405955473867,0.0,3.3200000000000003
05/26/2005,18.516744735404714,0.0,3.3200000000000003
05/27/2005,18.57427170156906,0.0,3.3200000000000003
05/31/2005,18.689326920576388,0.0,3.3200000000000003
06/01/2005,18.502366852365913,0.0,3.3200000000000003
06/02/2005,18.487970763664208,0.0,3.3200000000000003
06/03/2005,18.480785155191384,0.0,3.3200000000000003
06/06/2005,18.250676165432903,0.0,3.3200000000000003
06/07/2005,18.214724326533112,0.0,3.3200000000000003
06/08/2005,18.37292276356623,0.0,3.3200000000000003
06/09/2005,18.265060889817953,0.0,3.3200000000000003
06/10/2005,18.329774139743368,0.0,3.3200000000000003
06/13/2005,18.236292112981936,0.0,3.3200000000000003
06/14/2005,18.20033813272963,0.0,3.3200000000000003
06/15/2005,18.265057952297635,0.0,3.3200000000000003
06/16/2005,18.135616047517907,0.0,3.3200000000000003
06/17/2005,18.17157170103219,0.0,3.3200000000000003
06/20/2005,17.963033318245405,0.0,3.3200000000000003
06/21/2005,18.034941019439476,0.0,3.3200000000000003
06/22/2005,18.056516445566434,0.0,3.3200000000000003
06/23/2005,18.099663360722246,0.0,3.3200000000000003
06/24/2005,18.135616047517907,0.0,3.3200000000000003
06/27/2005,18.027756593819408,0.0,3.3200000000000003
06/28/2005,18.042134184086926,0.0,3.3200000000000003
06/29/2005,18.135619117823563,0.0,3.3200000000000003
06/30/2005,18.020558837676777,0.0,3.3200000000000003
07/01/2005,17.869561080837414,0.0,3.3200000000000003
07/05/2005,17.732924854506038,0.0,3.3200000000000003
07/06/2005,17.955849074811628,0.0,3.3200000000000003
07/07/2005,17.675401961231877,0.0,3.3200000000000003
07/08/2005,17.718543067423756,0.0,3.3200000000000003
07/11/2005,18.085280583328053,0.0,3.3200000000000003
07/12/2005,18.14999885827738,0.0,3.3200000000000003
07/13/2005,18.358540578190375,0.0,3.3200000000000003
07/14/2005,18.545503860194003,0.0,3.3200000000000003
07/15/2005,18.725273930593506,0.0,3.3200000000000003
07/18/2005,18.487976357610332,0.0,3.3200000000000003
07/19/2005,18.545507968616462,0.0,3.3200000000000003
07/20/2005,18.69651826222555,0.0,3.3200000000000003
07/21/2005,18.912242097277908,0.0,3.3200000000000003
07/22/2005,18.689323560006134,0.0,3.3200000000000003
07/25/2005,18.47359848022461,0.0,3.3200000000000003
07/26/2005,18.49516269730591,0.0,3.3200000000000003
07/27/2005,18.41606517440507,0.0,3.3200000000000003
07/28/2005,18.516742706298828,0.0,3.3200000000000003
07/29/2005,18.538311698577218,0.0,3.3200000000000003
08/01/2005,18.559879813568838,0.0,3.3200000000000003
08/02/2005,18.624604274538658,0.0,3.3200000000000003
08/03/2005,19.243033007101836,0.0,3.3200000000000003
08/04/2005,19.530667970557445,0.0,3.3200000000000003
08/05/2005,19.62415080227991,0.0,3.3200000000000003
08/08/2005,19.990887161544073,0.0,3.3200000000000003
08/09/2005,19.573819707909323,0.0,3.3200000000000003
08/10/2005,19.71044740803904,0.0,3.3200000000000003
08/11/2005,19.401232980474177,0.0,3.3200000000000003
08/12/2005,19.473134364213877,0.0,3.3200000000000003
08/15/2005,19.458780901451686,0.08,3.4000000000000004
08/16/2005,19.494843814811933,0.0,3.4000000000000004
08/17/2005,19.343386479358415,0.0,3.4000000000000004
08/18/2005,19.393871569305354,0.0,3.4000000000000004
08/19/2005,19.365016116757374,0.0,3.4000000000000004
08/22/2005,19.3217440705258,0.0,3.4000000000000004
08/23/2005,19.35780863965413,0.0,3.4000000000000004
08/24/2005,19.35780949484669,0.0,3.4000000000000004
08/25/2005,19.401081882342876,0.0,3.4000000000000004
08/26/2005,19.516483227641302,0.0,3.4000000000000004
08/29/2005,19.336168352021375,0.0,3.3200000000000003
08/30/2005,19.516475359494752,0.0,3.3200000000000003
08/31/2005,19.59580163572847,0.0,3.3200000000000003
09/01/2005,19.74727283992569,0.0,3.3200000000000003
09/02/2005,19.624661604164746,0.0,3.3200000000000003
09/06/2005,19.51648088296268,0.0,3.3200000000000003
09/07/2005,19.429931545166607,0.0,3.3200000000000003
09/08/2005,19.328955796765,0.0,3.3200000000000003
09/09/2005,19.19913793832883,0.0,3.3200000000000003
09/12/2005,19.199135603700284,0.0,3.3200000000000003
09/13/2005,19.141434557204594,0.0,3.3200000000000003
09/14/2005,19.12701439139399,0.0,3.3200000000000003
09/15/2005,19.01882811082967,0.0,3.3200000000000003
09/16/2005,18.997190156017506,0.0,3.3200000000000003
09/19/2005,18.816886809434013,0.0,3.3200000000000003
09/20/2005,18.802458200953044,0.0,3.3200000000000003
09/21/2005,18.6077342910188,0.0,3.3200000000000003
09/22/2005,18.384150859299243,0.0,3.3200000000000003
09/23/2005,18.25432951578294,0.0,3.3200000000000003
09/26/2005,18.31924032085904,0.0,3.3200000000000003
09/27/2005,18.297604037544307,0.0,3.3200000000000003
09/28/2005,18.31202269124665,0.0,3.3200000000000003
09/29/2005,18.47070006581499,0.0,3.3200000000000003
09/30/2005,18.687066858421087,0.0,3.3200000000000003
10/03/2005,18.54281692221754,0.0,3.3200000000000003
10/04/2005,18.290385420741533,0.0,3.3200000000000003
10/05/2005,18.059593573194928,0.0,3.3200000000000003
10/06/2005,17.785526022785376,0.0,3.3200000000000003
10/07/2005,17.86486416842084,0.0,3.3200000000000003
10/10/2005,17.792740108818005,0.0,3.3200000000000003
10/11/2005,17.67734597105821,0.0,3.3200000000000003
10/12/2005,17.662920605856645,0.0,3.3200000000000003
10/13/2005,17.533097713662844,0.0,3.3200000000000003
10/14/2005,17.821586435441105,0.0,3.3200000000000003
10/17/2005,17.79995284818796,0.0,3.3200000000000003
10/18/2005,17.662918961011677,0.0,3.3200000000000003
10/19/2005,17.713399425348893,0.0,3.3200000000000003
10/20/2005,18.06680626049541,0.0,3.3200000000000003
10/21/2005,17.965833391657103,0.0,3.3200000000000003
10/24/2005,17.95140437979549,0.0,3.3200000000000003
10/25/2005,17.99468128806853,0.0,3.3200000000000003
10/26/2005,18.00910381812845,0.0,3.3200000000000003
10/27/2005,18.189410106420834,0.0,3.3200000000000003
10/28/2005,18.102863524360195,0.0,3.3200000000000003
10/31/2005,18.470697492986574,0.0,3.3200000000000003
11/01/2005,18.470696121396145,0.0,3.3200000000000003
11/02/2005,18.701489313037186,0.0,3.3200000000000003
11/03/2005,19.18471160650208,0.0,3.3200000000000003
11/04/2005,19.134224220070692,0.0,3.3200000000000003
11/07/2005,19.27125617351768,0.0,3.3200000000000003
11/08/2005,19.42992775644274,0.0,3.3200000000000003
11/09/2005,19.45877611980723,0.0,3.3200000000000003
11/10/2005,19.429930357531905,0.0,3.3200000000000003
11/11/2005,19.58138737270706,0.0,3.3200000000000003
11/14/2005,19.732848342987925,0.0,3.3200000000000003
11/15/2005,19.76899729463899,0.08,0.32
11/16/2005,19.877495478247347,0.0,0.32
11/17/2005,20.145134975188927,0.0,0.32
11/18/2005,20.340435914707736,0.0,0.32
11/21/2005,20.304270329478264,0.0,0.32
11/22/2005,20.2970389575591,0.0,0.32
11/23/2005,20.195770263671875,0.0,0.32
11/25/2005,20.108961574963477,0.0,0.32
11/28/2005,20.10173220006877,0.0,0.32
11/29/2005,20.101731677576392,0.0,0.32
11/30/2005,20.02216339111328,0.0,0.32
12/01/2005,20.05832401211962,0.0,0.32
12/02/2005,20.123430415057815,0.0,0.32
12/05/2005,20.202999533622183,0.0,0.32
12/06/2005,20.18129571543111,0.0,0.32
12/07/2005,20.014930305337437,0.0,0.32
12/08/2005,20.04385998007863,0.0,0.32
12/09/2005,20.043867111206055,0.0,0.32
12/12/2005,20.036619372457537,0.0,0.32
12/13/2005,19.74006304231585,0.0,0.32
12/14/2005,19.530289245299677,0.0,0.32
12/15/2005,19.588166175772574,0.0,0.32
12/16/2005,19.443487194812697,0.0,0.32
12/19/2005,19.400082603539378,0.0,0.32
12/20/2005,19.356679552618232,0.0,0.32
12/21/2005,19.43625483615238,0.0,0.32
12/22/2005,19.32051555567376,0.0,0.32
12/23/2005,19.18308549910766,0.0,0.32
12/27/2005,19.298823189089173,0.0,0.32
12/28/2005,19.175854107751558,0.0,0.32
12/29/2005,19.10351265579309,0.0,0.32
12/30/2005,18.915447235107422,0.0,0.32
01/03/2006,18.987770299512007,0.0,0.32
01/04/2006,19.363918913569442,0.0,0.32
01/05/2006,19.5013533065457,0.0,0.32
01/06/2006,19.45072367338897,0.0,0.32
01/09/2006,19.47964804935206,0.0,0.32
01/10/2006,19.277114246081812,0.0,0.32
01/11/2006,19.53752585291173,0.0,0.32
01/12/2006,19.711123838091538,0.0,0.32
01/13/2006,19.55199725916908,0.0,0.32
01/17/2006,19.457953053456656,0.0,0.32
01/18/2006,19.34221514843744,0.0,0.32
01/19/2006,19.436254607580505,0.0,0.32
01/20/2006,19.53751841536965,0.0,0.32
01/23/2006,19.103516070493487,0.0,0.32
01/24/2006,19.05288359684999,0.0,0.32
01/25/2006,19.10351656516398,0.0,0.32
01/26/2006,19.212019416721752,0.0,0.32
01/27/2006,19.696660452667132,0.0,0.32
01/30/2006,20.12343134876106,0.0,0.32
01/31/2006,20.18853063422354,0.0,0.32
02/01/2006,20.224704834704482,0.0,0.32
02/02/2006,20.231932446785194,0.0,0.32
02/03/2006,19.87749489219705,0.0,0.32
02/06/2006,19.899194450815283,0.0,0.32
02/07/2006,19.494124399537867,0.0,0.32
02/08/2006,19.5375255780927,0.0,0.32
02/09/2006,19.501357859350247,0.0,0.32
02/10/2006,19.255419298656232,0.0,0.32
02/13/2006,19.26265463551622,0.0,0.32
02/14/2006,19.103516276184838,0.0,0.32
02/15/2006,19.30615095840898,0.09,0.32999999999999996
02/16/2006,19.487606775542403,0.0,0.32999999999999996
02/17/2006,19.356958326587318,0.0,0.32999999999999996
02/21/2006,19.39323996180306,0.0,0.32999999999999996
02/22/2006,19.25534940433328,0.0,0.32999999999999996
02/23/2006,19.40050446052527,0.0,0.32999999999999996
02/24/2006,19.298901259447096,0.0,0.32999999999999996
02/27/2006,19.415022979849795,0.0,0.32999999999999996
02/28/2006,19.560178803163694,0.0,0.32999999999999996
03/01/2006,19.581954844922876,0.0,0.32999999999999996
03/02/2006,19.610988087799665,0.0,0.32999999999999996
03/03/2006,19.458565906665186,0.0,0.32999999999999996
03/06/2006,19.538405120656698,0.0,0.32999999999999996
03/07/2006,19.523887545372453,0.0,0.32999999999999996
03/08/2006,19.589212845734036,0.0,0.32999999999999996
03/09/2006,19.79242913091811,0.0,0.32999999999999996
03/10/2006,19.64001074618907,0.0,0.32999999999999996
03/13/2006,19.727116943630413,0.0,0.32999999999999996
03/14/2006,19.62550474178466,0.0,0.32999999999999996
03/15/2006,19.741632340650213,0.0,0.32999999999999996
03/16/2006,19.84324013297827,0.0,0.32999999999999996
03/17/2006,19.850506338076165,0.0,0.32999999999999996
03/20/2006,20.104522050630898,0.0,0.32999999999999996
03/21/2006,20.133562088012695,0.0,0.32999999999999996
03/22/2006,19.654530184322,0.0,0.32999999999999996
03/23/2006,19.654530957439707,0.0,0.32999999999999996
03/24/2006,19.38598796316924,0.0,0.32999999999999996
03/27/2006,19.603727340698242,0.0,0.32999999999999996
03/28/2006,19.603729367423703,0.0,0.32999999999999996
03/29/2006,19.56017746208514,0.0,0.32999999999999996
03/30/2006,19.618246622972,0.0,0.32999999999999996
03/31/2006,19.814207785098198,0.0,0.32999999999999996
04/03/2006,20.08275617004918,0.0,0.32999999999999996
04/04/2006,20.03194494443537,0.0,0.32999999999999996
04/05/2006,20.23517299021268,0.0,0.32999999999999996
04/06/2006,20.075498050868667,0.0,0.32999999999999996
04/07/2006,20.039206491798215,0.0,0.32999999999999996
04/10/2006,19.76340662073822,0.0,0.32999999999999996
04/11/2006,19.806949184982376,0.0,0.32999999999999996
04/12/2006,19.669050755269794,0.0,0.32999999999999996
04/13/2006,19.65453785894081,0.0,0.32999999999999996
04/17/2006,19.618236654274632,0.0,0.32999999999999996
04/18/2006,19.552918037591805,0.0,0.32999999999999996
04/19/2006,19.676313469023928,0.0,0.32999999999999996
04/20/2006,19.632764748888707,0.0,0.32999999999999996
04/21/2006,19.63275583414158,0.0,0.32999999999999996
04/24/2006,19.64727901574552,0.0,0.32999999999999996
04/25/2006,19.66179525433272,0.0,0.32999999999999996
04/26/2006,19.65453398041751,0.0,0.32999999999999996
04/27/2006,19.574696609073527,0.0,0.32999999999999996
04/28/2006,17.58601957684428,0.0,0.32999999999999996
05/01/2006,17.651329614273575,0.0,0.32999999999999996
05/02/2006,17.774719465151122,0.0,0.32999999999999996
05/03/2006,17.411825066084173,0.0,0.32999999999999996
05/04/2006,16.947316420141668,0.0,0.32999999999999996
05/05/2006,17.1723111006,0.0,0.32999999999999996
05/08/2006,17.3102138516936,0.0,0.32999999999999996
05/09/2006,17.237636614244728,0.0,0.32999999999999996
05/10/2006,17.17957169553148,0.0,0.32999999999999996
05/11/2006,17.20860194302958,0.0,0.32999999999999996
05/12/2006,16.794898926465212,0.0,0.32999999999999996
05/15/2006,16.83124126490209,0.09,0.33999999999999997
05/16/2006,16.874962389650555,0.0,0.33999999999999997
05/17/2006,16.678234997630323,0.0,0.33999999999999997
05/18/2006,16.64180027400998,0.0,0.33999999999999997
05/19/2006,16.605370974679467,0.0,0.33999999999999997
05/22/2006,16.379496281459723,0.0,0.33999999999999997
05/23/2006,16.838525549575582,0.0,0.33999999999999997
05/24/2006,16.75109122542338,0.0,0.33999999999999997
05/25/2006,17.173700990109122,0.0,0.33999999999999997
05/26/2006,17.31943115318927,0.0,0.33999999999999997
05/30/2006,17.159121748984447,0.0,0.33999999999999997
05/31/2006,16.947826489073314,0.0,0.33999999999999997
06/01/2006,16.56893781949199,0.0,0.33999999999999997
06/02/2006,16.663666326853644,0.0,0.33999999999999997
06/05/2006,16.554368667444376,0.0,0.33999999999999997
06/06/2006,16.430502013680012,0.0,0.33999999999999997
06/07/2006,16.139054414492342,0.0,0.33999999999999997
06/08/2006,16.05161717707291,0.0,0.33999999999999997
06/09/2006,16.139048580283234,0.0,0.33999999999999997
06/12/2006,16.00060913980617,0.0,0.33999999999999997
06/13/2006,15.833031366045892,0.0,0.33999999999999997
06/14/2006,15.731023034145979,0.0,0.33999999999999997
06/15/2006,16.037043824744067,0.0,0.33999999999999997
06/16/2006,16.00789520915094,0.0,0.33999999999999997
06/19/2006,16.131769385407264,0.0,0.33999999999999997
06/20/2006,16.423214652744374,0.0,0.33999999999999997
06/21/2006,16.47421799088711,0.0,0.33999999999999997
06/22/2006,16.80209889654168,0.0,0.33999999999999997
06/23/2006,16.649090748156596,0.0,0.33999999999999997
06/26/2006,16.503361436599164,0.0,0.33999999999999997
06/27/2006,16.678237575698084,0.0,0.33999999999999997
06/28/2006,16.729241909622935,0.0,0.33999999999999997
06/29/2006,16.99154417502179,0.0,0.33999999999999997
06/30/2006,17.151843912483542,0.0,0.33999999999999997
07/03/2006,17.14455480928137,0.0,0.33999999999999997
07/05/2006,17.108123626966993,0.0,0.33999999999999997
07/06/2006,17.086265907088848,0.0,0.33999999999999997
07/07/2006,17.04254898221817,0.0,0.33999999999999997
07/10/2006,17.07168666511945,0.0,0.33999999999999997
07/11/2006,17.027976524894147,0.0,0.33999999999999997
07/12/2006,16.605371492223743,0.0,0.33999999999999997
07/13/2006,16.29934936589639,0.0,0.33999999999999997
07/14/2006,16.23377764943319,0.0,0.33999999999999997
07/17/2006,16.241067277156468,0.0,0.33999999999999997
07/18/2006,16.459643796811086,0.0,0.33999999999999997
07/19/2006,16.62723808104956,0.0,0.33999999999999997
07/20/2006,17.078982801537517,0.0,0.33999999999999997
07/21/2006,17.5453027170175,0.0,0.33999999999999997
07/24/2006,17.49430119343136,0.0,0.33999999999999997
07/25/2006,17.487003686727036,0.0,0.33999999999999997
07/26/2006,17.574441210884025,0.0,0.33999999999999997
07/27/2006,17.90961548222944,0.0,0.33999999999999997
07/28/2006,17.545305868973337,0.0,0.33999999999999997
07/31/2006,17.538015715655956,0.0,0.33999999999999997
08/01/2006,17.501580329004767,0.0,0.33999999999999997
08/02/2006,17.574445517288087,0.0,0.33999999999999997
08/03/2006,17.62544510705612,0.0,0.33999999999999997
08/04/2006,17.778454865516505,0.0,0.33999999999999997
08/07/2006,17.691019230046038,0.0,0.33999999999999997
08/08/2006,17.771171922706365,0.0,0.33999999999999997
08/09/2006,17.84403645869418,0.0,0.33999999999999997
08/10/2006,17.756602874853147,0.0,0.33999999999999997
08/11/2006,17.80031967163086,0.0,0.33999999999999997
08/14/2006,17.865895875684394,0.0,0.33999999999999997
08/15/2006,17.953621386201934,0.09,0.35
08/16/2006,17.99750418499019,0.0,0.35
08/17/2006,18.063322067260742,0.0,0.35
08/18/2006,18.319275558531565,0.0,0.35
08/21/2006,18.765377279451876,0.0,0.35
08/22/2006,19.02133583847178,0.0,0.35
08/23/2006,18.758061408263956,0.0,0.35
08/24/2006,18.882385775134487,0.0,0.35
08/25/2006,18.80194513815527,0.0,0.35
08/28/2006,18.897012661280954,0.0,0.35
08/29/2006,18.95551542449213,0.0,0.35
08/30/2006,18.904325968371424,0.0,0.35
08/31/2006,18.918946798454908,0.0,0.35
09/01/2006,18.933575668443503,0.0,0.35
09/05/2006,18.787312062044617,0.0,0.35
09/06/2006,18.655676334746072,0.0,0.35
09/07/2006,18.633742376731682,0.0,0.35
09/08/2006,18.6703052137552,0.0,0.35
09/11/2006,18.597176278303635,0.0,0.35
09/12/2006,18.94089173788026,0.0,0.35
09/13/2006,18.882389907886083,0.0,0.35
09/14/2006,19.0067070280877,0.0,0.35
09/15/2006,19.438179839216883,0.0,0.35
09/18/2006,19.555188652293374,0.0,0.35
09/19/2006,19.555188611839824,0.0,0.35
09/20/2006,19.75264775883285,0.0,0.35
09/21/2006,19.92084812486962,0.0,0.35
09/22/2006,19.62100945175907,0.0,0.35
09/25/2006,19.606380889340077,0.0,0.35
09/26/2006,19.67951943642001,0.0,0.35
09/27/2006,19.8769658637246,0.0,0.35
09/28/2006,20.08903887770873,0.0,0.35
09/29/2006,20.00129508972168,0.0,0.35
10/02/2006,19.97934913114023,0.0,0.35
10/03/2006,20.01591682434082,0.0,0.35
10/04/2006,20.030539719682338,0.0,0.35
10/05/2006,20.41813087463379,0.0,0.35
10/06/2006,20.30111882629609,0.0,0.35
10/09/2006,20.330372366567158,0.0,0.35
10/10/2006,20.24993133544922,0.0,0.35
10/11/2006,20.081727982499466,0.0,0.35
10/12/2006,20.169492288687888,0.0,0.35
10/13/2006,20.725285048422784,0.0,0.35
10/16/2006,20.82766345753598,0.0,0.35
10/17/2006,20.652151971700842,0.0,0.35
10/18/2006,20.842297548522026,0.0,0.35
10/19/2006,20.732593093830154,0.0,0.35
10/20/2006,20.827668234463072,0.0,0.35
10/23/2006,20.696027718817128,0.0,0.35
10/24/2006,20.791098188256544,0.0,0.35
10/25/2006,20.68140407630953,0.0,0.35
10/26/2006,20.717970845533767,0.0,0.35
10/27/2006,20.83497674589138,0.0,0.35
10/30/2006,20.73259536210416,0.0,0.35
10/31/2006,20.959296195661896,0.0,0.35
11/01/2006,21.04706759507578,0.0,0.35
11/02/2006,20.995863914285277,0.0,0.35
11/03/2006,21.09824804097421,0.0,0.35
11/06/2006,21.039743387659104,0.0,0.35
11/07/2006,21.105563122093233,0.0,0.35
11/08/2006,21.04705846225016,0.0,0.35
11/09/2006,21.288392451083666,0.0,0.35
11/10/2006,21.33226391686688,0.0,0.35
11/13/2006,21.346892288995253,0.0,0.35
11/14/2006,21.485921472682165,0.1,0.37
11/15/2006,21.375844239696388,0.0,0.37
11/16/2006,21.383190263621795,0.0,0.37
11/17/2006,21.50793361864111,0.0,0.37
11/20/2006,21.66203569199111,0.0,0.37
11/21/2006,21.948218614381055,0.0,0.37
11/22/2006,21.992246745506687,0.0,0.37
11/24/2006,21.764765062715192,0.0,0.37
11/27/2006,21.78678337405004,0.0,0.37
11/28/2006,21.52995668490546,0.0,0.37
11/29/2006,21.603324527125977,0.0,0.37
11/30/2006,21.588648637141276,0.0,0.37
12/01/2006,21.44922538078087,0.0,0.37
12/04/2006,21.449232360427683,0.0,0.37
12/05/2006,21.544622005478626,0.0,0.37
12/06/2006,21.353830738013805,0.0,0.37
12/07/2006,21.251099552306396,0.0,0.37
12/08/2006,21.148367506652445,0.0,0.37
12/11/2006,21.419882452669505,0.0,0.37
12/12/2006,21.691391400969973,0.0,0.37
12/13/2006,21.7207427968903,0.0,0.37
12/14/2006,21.67671032476949,0.0,0.37
12/15/2006,22.116995246211307,0.0,0.37
12/18/2006,22.15368763444558,0.0,0.37
12/19/2006,21.801454837442417,0.0,0.37
