ELP,Companhia Paranaense de Energia,
Date,Price,Annualized Dividend
12/03/2014,4.5594329833984375,0.49349999999999994
12/04/2014,4.355827410783365,0.49349999999999994
12/04/2014,4.409232139587402,0.49349999999999994
12/05/2014,4.325787769664411,0.49349999999999994
12/05/2014,4.3458147048950195,0.49349999999999994
12/08/2014,4.395881196740533,0.49349999999999994
12/08/2014,4.215640068054199,0.49349999999999994
12/09/2014,4.185599624690272,0.49349999999999994
12/09/2014,4.225653171539307,0.49349999999999994
12/10/2014,4.285733208263567,0.49349999999999994
12/10/2014,4.289071083068848,0.49349999999999994
12/11/2014,4.195612852468912,0.49349999999999994
12/11/2014,4.172248363494873,0.49349999999999994
12/12/2014,4.3791915473656475,0.49349999999999994
12/12/2014,4.309097766876221,0.49349999999999994
12/15/2014,4.379191388497199,0.49349999999999994
12/15/2014,4.198950290679932,0.49349999999999994
12/16/2014,4.072114219810551,0.49349999999999994
12/16/2014,4.092141151428223,0.49349999999999994
12/17/2014,4.075451761809178,0.49349999999999994
12/17/2014,4.205626010894775,0.49349999999999994
12/18/2014,4.3458140740434965,0.49349999999999994
12/18/2014,4.202288627624512,0.49349999999999994
12/19/2014,4.269044853514483,0.49349999999999994
12/19/2014,4.239004611968994,0.49349999999999994
12/22/2014,4.285733133914892,0.49349999999999994
12/22/2014,4.3791913986206055,0.49349999999999994
12/23/2014,4.355827627399971,0.49349999999999994
12/23/2014,4.395881175994873,0.49349999999999994
12/24/2014,4.395880981744006,0.49349999999999994
12/24/2014,4.439272403717041,0.49349999999999994
12/26/2014,4.532729841916839,0.49349999999999994
12/26/2014,4.519378662109375,0.49349999999999994
12/29/2014,4.52271653664055,0.49349999999999994
12/29/2014,4.519378662109375,0.49349999999999994
12/30/2014,4.572783305112287,0.49349999999999994
12/30/2014,4.4626359939575195,0.49349999999999994
12/31/2014,4.449285907454743,0.49349999999999994
12/31/2014,4.395881175994873,0.49349999999999994
01/02/2015,4.319110458159919,0.49349999999999994
01/02/2015,4.228990077972412,0.49349999999999994
01/05/2015,4.0954794964886965,0.49349999999999994
01/05/2015,4.05876350402832,0.49349999999999994
01/06/2015,4.098816061259189,0.49349999999999994
01/06/2015,4.065438270568848,0.49349999999999994
01/07/2015,4.158896690330158,0.49349999999999994
01/07/2015,4.32244873046875,0.49349999999999994
01/08/2015,4.315773516597722,0.49349999999999994
01/08/2015,4.309097766876221,0.49349999999999994
01/09/2015,4.1789226452742785,0.49349999999999994
01/09/2015,4.14220666885376,0.49349999999999994
01/12/2015,4.045411586761475,0.49349999999999994
01/12/2015,4.045411586761475,0.49349999999999994
01/13/2015,4.048750001630214,0.49349999999999994
01/13/2015,4.102154731750488,0.49349999999999994
01/14/2015,4.152221455974562,0.49349999999999994
01/14/2015,4.202288627624512,0.49349999999999994
01/15/2015,4.365840688049644,0.49349999999999994
01/15/2015,4.202288627624512,0.49349999999999994
01/16/2015,4.352489212214725,0.49349999999999994
01/16/2015,4.339138031005859,0.49349999999999994
01/20/2015,4.112167533449035,0.49349999999999994
01/20/2015,4.072113990783691,0.49349999999999994
01/21/2015,4.035398429001114,0.49349999999999994
01/21/2015,4.192275047302246,0.49349999999999994
01/22/2015,4.352488626640527,0.49349999999999994
01/22/2015,4.252354621887207,0.49349999999999994
01/23/2015,4.15889634121065,0.49349999999999994
01/23/2015,4.108829498291016,0.49349999999999994
01/26/2015,3.9886687471783104,0.49349999999999994
01/26/2015,4.065438270568848,0.49349999999999994
01/27/2015,3.998682470098038,0.49349999999999994
01/27/2015,4.185599327087402,0.49349999999999994
01/28/2015,4.15889634121065,0.49349999999999994
01/28/2015,4.108829498291016,0.49349999999999994
01/29/2015,4.205626798273496,0.49349999999999994
01/29/2015,4.242342472076416,0.49349999999999994
01/30/2015,3.8851976188943853,0.49349999999999994
01/30/2015,3.8718464374542236,0.49349999999999994
02/02/2015,3.871846679008085,0.49349999999999994
02/02/2015,4.048749923706055,0.49349999999999994
02/03/2015,4.038736469041456,0.49349999999999994
02/03/2015,4.082127571105957,0.49349999999999994
02/04/2015,4.012033813818026,0.49349999999999994
02/04/2015,3.8952107429504395,0.49349999999999994
02/05/2015,3.831792310777941,0.49349999999999994
02/05/2015,3.841805934906006,0.49349999999999994
02/06/2015,3.7850637234596034,0.49349999999999994
02/06/2015,3.7717125415802,0.49349999999999994
02/09/2015,3.738334516417831,0.49349999999999994
02/09/2015,3.8050904273986816,0.49349999999999994
02/10/2015,3.7149693587810333,0.49349999999999994
02/10/2015,3.6682400703430176,0.49349999999999994
02/11/2015,3.6081601126346796,0.49349999999999994
02/11/2015,3.64153790473938,0.49349999999999994
02/12/2015,3.7616992845442625,0.49349999999999994
02/12/2015,3.778388023376465,0.49349999999999994
02/13/2015,3.8818598798752384,0.49349999999999994
02/13/2015,3.948615789413452,0.49349999999999994
02/17/2015,3.931926750321726,0.49349999999999994
02/17/2015,3.801752805709839,0.49349999999999994
02/18/2015,3.7717125667017766,0.49349999999999994
02/18/2015,3.801752805709839,0.49349999999999994
02/19/2015,3.868508941451254,0.49349999999999994
02/19/2015,3.734996795654297,0.49349999999999994
02/20/2015,3.7049565051731856,0.49349999999999994
02/20/2015,3.6749162673950195,0.49349999999999994
02/23/2015,3.7016189400491974,0.49349999999999994
02/23/2015,3.6949431896209717,0.49349999999999994
02/24/2015,3.7049564063645506,0.49349999999999994
02/24/2015,3.751685380935669,0.49349999999999994
02/25/2015,3.768374721347762,0.49349999999999994
02/25/2015,3.795077085494995,0.49349999999999994
02/26/2015,3.7850626569650903,0.49349999999999994
02/26/2015,3.855156421661377,0.49349999999999994
02/27/2015,3.9519534938222023,0.49349999999999994
02/27/2015,4.0053582191467285,0.49349999999999994
03/02/2015,3.988668786979834,0.49349999999999994
03/02/2015,3.9085617065429688,0.49349999999999994
03/03/2015,3.885197359016778,0.49349999999999994
03/03/2015,3.8217790126800537,0.49349999999999994
03/04/2015,3.7216449877713638,0.49349999999999994
03/04/2015,3.64153790473938,0.49349999999999994
03/05/2015,3.6382004111445374,0.49349999999999994
03/05/2015,3.5914714336395264,0.49349999999999994
03/06/2015,3.4879992625138714,0.49349999999999994
03/06/2015,3.5647687911987305,0.49349999999999994
03/09/2015,3.4980132973234284,0.49349999999999994
03/09/2015,3.3678393363952637,0.49349999999999994
03/10/2015,3.341136774501412,0.49349999999999994
03/10/2015,3.4112305641174316,0.49349999999999994
03/11/2015,3.424581013803344,0.49349999999999994
03/11/2015,3.377851724624634,0.49349999999999994
03/12/2015,3.4846615379819648,0.49349999999999994
03/12/2015,3.4579591751098633,0.49349999999999994
03/13/2015,3.3611630214739465,0.49349999999999994
03/13/2015,3.2977449893951416,0.49349999999999994
03/16/2015,3.3778516351891623,0.49349999999999994
03/16/2015,3.3244469165802,0.49349999999999994
03/17/2015,3.314433553900089,0.49349999999999994
03/17/2015,3.4312562942504883,0.49349999999999994
03/18/2015,3.387865389750828,0.49349999999999994
03/18/2015,3.4946751594543457,0.49349999999999994
03/19/2015,3.4312571319382763,0.49349999999999994
03/19/2015,3.3511500358581543,0.49349999999999994
03/20/2015,3.4446081143793292,0.49349999999999994
03/20/2015,3.5914714336395264,0.49349999999999994
03/23/2015,3.5881329774856567,0.49349999999999994
03/23/2015,3.6715779304504395,0.49349999999999994
03/24/2015,3.718307141897114,0.49349999999999994
03/24/2015,3.614835262298584,0.49349999999999994
03/25/2015,3.701618203075778,0.49349999999999994
03/25/2015,3.5147013664245605,0.49349999999999994
03/26/2015,3.4946753076823174,0.49349999999999994
03/26/2015,3.4078924655914307,0.49349999999999994
03/27/2015,3.4045548135267114,0.49349999999999994
03/27/2015,3.4112305641174316,0.49349999999999994
03/30/2015,3.464634951129432,0.49349999999999994
03/30/2015,3.487999439239502,0.49349999999999994
03/31/2015,3.487999474468776,0.49349999999999994
03/31/2015,3.4980127811431885,0.49349999999999994
04/01/2015,3.58479583513365,0.49349999999999994
04/01/2015,3.6815919876098633,0.49349999999999994
04/02/2015,3.758360949093313,0.49349999999999994
04/02/2015,3.811765670776367,0.49349999999999994
04/06/2015,3.8685086235431756,0.49349999999999994
04/06/2015,3.911900043487549,0.49349999999999994
04/07/2015,3.8818593356682056,0.49349999999999994
04/07/2015,3.745009660720825,0.49349999999999994
04/08/2015,3.8384679878279537,0.49349999999999994
04/08/2015,3.7850632667541504,0.49349999999999994
04/09/2015,3.7783881446360783,0.49349999999999994
04/09/2015,3.6982810497283936,0.49349999999999994
04/10/2015,3.6982805337380418,0.49349999999999994
04/10/2015,3.835130214691162,0.49349999999999994
04/13/2015,3.811765976429243,0.49349999999999994
04/13/2015,3.8685085773468018,0.49349999999999994
04/14/2015,3.875184008933839,0.49349999999999994
04/14/2015,3.8685085773468018,0.49349999999999994
04/15/2015,3.8851976337903085,0.49349999999999994
04/15/2015,3.8685085773468018,0.49349999999999994
04/16/2015,3.895211250007805,0.49349999999999994
04/16/2015,3.888535499572754,0.49349999999999994
04/17/2015,3.8651704506696043,0.49349999999999994
04/17/2015,3.835130214691162,0.49349999999999994
04/20/2015,3.8084278534474927,0.49349999999999994
04/20/2015,3.835130214691162,0.49349999999999994
04/21/2015,3.8484818491155575,0.49349999999999994
04/21/2015,3.8050904273986816,0.49349999999999994
04/22/2015,3.82511714325502,0.49349999999999994
04/22/2015,3.8718464374542236,0.49349999999999994
04/23/2015,3.865170542041761,0.49349999999999994
04/23/2015,3.905224084854126,0.49349999999999994
04/24/2015,3.9463325344425115,0.43999999999999995
04/24/2015,3.9703118801116943,0.43999999999999995
04/27/2015,3.9874400156552148,0.43999999999999995
04/27/2015,3.9497578144073486,0.43999999999999995
04/28/2015,4.018270035671761,0.43999999999999995
04/28/2015,4.007993221282959,0.43999999999999995
04/29/2015,3.9737373153119093,0.43999999999999995
04/29/2015,3.8949475288391113,0.43999999999999995
04/30/2015,3.8846702631368117,0.43999999999999995
04/30/2015,3.7476446628570557,0.43999999999999995
05/01/2015,3.761347325985291,0.43999999999999995
05/01/2015,3.7339422702789307,0.43999999999999995
05/04/2015,3.771625288261513,0.43999999999999995
05/04/2015,3.8572661876678467,0.43999999999999995
05/05/2015,3.874393905601948,0.43999999999999995
05/05/2015,3.901798963546753,0.43999999999999995
05/06/2015,3.9326291409328604,0.43999999999999995
05/06/2015,3.905224084854126,0.43999999999999995
05/07/2015,3.89494727049811,0.43999999999999995
05/07/2015,3.905224084854126,0.43999999999999995
05/08/2015,3.9737372328088942,0.43999999999999995
05/08/2015,3.966885805130005,0.43999999999999995
05/11/2015,3.960034414277154,0.43999999999999995
05/11/2015,3.915501117706299,0.43999999999999995
05/12/2015,3.9429062819829146,0.43999999999999995
05/12/2015,3.905224084854126,0.43999999999999995
05/13/2015,3.942906017731363,0.43999999999999995
05/13/2015,3.826434373855591,0.43999999999999995
05/14/2015,3.8161581579883315,0.43999999999999995
05/14/2015,3.8298606872558594,0.43999999999999995
05/15/2015,3.939480747802555,0.43999999999999995
05/15/2015,3.966885805130005,0.43999999999999995
05/18/2015,3.9600346894410015,0.43999999999999995
05/18/2015,3.888096332550049,0.43999999999999995
05/19/2015,3.908649292302138,0.43999999999999995
05/19/2015,3.932628631591797,0.43999999999999995
05/20/2015,3.9463321608281556,0.43999999999999995
05/20/2015,3.888096332550049,0.43999999999999995
05/21/2015,3.836711347358966,0.43999999999999995
05/21/2015,3.778475522994995,0.43999999999999995
05/22/2015,3.7716242454439817,0.43999999999999995
05/22/2015,3.723665237426758,0.43999999999999995
05/26/2015,3.7168142187506796,0.43999999999999995
05/26/2015,3.658578395843506,0.43999999999999995
05/27/2015,3.627747608447224,0.43999999999999995
05/27/2015,3.6688551902770996,0.43999999999999995
05/28/2015,3.64487635750982,0.43999999999999995
05/28/2015,3.6414506435394287,0.43999999999999995
05/29/2015,3.627748005277241,0.43999999999999995
05/29/2015,3.5249788761138916,0.43999999999999995
06/01/2015,3.528404295444472,0.43999999999999995
06/01/2015,3.5866401195526123,0.43999999999999995
06/02/2015,3.6277475663660947,0.43999999999999995
06/02/2015,3.6003425121307373,0.43999999999999995
06/03/2015,3.627747710623564,0.43999999999999995
06/03/2015,3.6825578212738037,0.43999999999999995
06/04/2015,3.655152601133094,0.43999999999999995
06/04/2015,3.610619306564331,0.43999999999999995
06/05/2015,3.576363483170957,0.43999999999999995
06/05/2015,3.5523841381073,0.43999999999999995
06/08/2015,3.5866402277547618,0.43999999999999995
06/08/2015,3.5763630867004395,0.43999999999999995
06/09/2015,3.6654297682558252,0.43999999999999995
06/09/2015,3.631173610687256,0.43999999999999995
06/10/2015,3.706537920517268,0.43999999999999995
06/10/2015,3.655153512954712,0.43999999999999995
06/11/2015,3.6517264842987065,0.43999999999999995
06/11/2015,3.651726484298706,0.43999999999999995
06/12/2015,3.624321852913171,0.43999999999999995
06/12/2015,3.6003425121307373,0.43999999999999995
06/15/2015,3.5558094652618424,0.43999999999999995
06/15/2015,3.583214521408081,0.43999999999999995
06/16/2015,3.614045404030498,0.43999999999999995
06/16/2015,3.699686288833618,0.43999999999999995
06/17/2015,3.706537182909258,0.43999999999999995
06/17/2015,3.7613472938537598,0.43999999999999995
06/18/2015,3.7681989205229423,0.43999999999999995
06/18/2015,3.812732219696045,0.43999999999999995
06/19/2015,3.7579223948201625,0.43999999999999995
06/19/2015,3.672281503677368,0.43999999999999995
06/22/2015,3.761347423946442,0.43999999999999995
06/22/2015,3.7716245651245117,0.43999999999999995
06/23/2015,3.7921783104095743,0.43999999999999995
06/23/2015,3.7681989669799805,0.43999999999999995
06/24/2015,3.7476455440135785,0.43999999999999995
06/24/2015,3.730517625808716,0.43999999999999995
06/25/2015,3.720240223137431,0.43999999999999995
06/25/2015,3.6380250453948975,0.43999999999999995
06/26/2015,3.6894094831805884,0.43999999999999995
06/26/2015,3.802455425262451,0.43999999999999995
06/29/2015,3.689409102207708,0.43999999999999995
06/29/2015,3.713388442993164,0.43999999999999995
06/30/2015,3.7681989669799805,0.43999999999999995
06/30/2015,3.7681989669799805,0.43999999999999995
07/01/2015,3.7887528534557746,0.43999999999999995
07/01/2015,3.7270913124084473,0.43999999999999995
07/02/2015,3.7442195575671393,0.43999999999999995
07/02/2015,3.8230090141296387,0.43999999999999995
07/06/2015,3.7853277865504507,0.43999999999999995
07/06/2015,3.7031126022338867,0.43999999999999995
07/07/2015,3.648301338770389,0.43999999999999995
07/07/2015,3.6825578212738037,0.43999999999999995
07/08/2015,3.634598731994629,0.43999999999999995
07/08/2015,3.634598731994629,0.43999999999999995
07/09/2015,3.6757063458330204,0.43999999999999995
07/09/2015,3.6071937084198,0.43999999999999995
07/10/2015,3.668855159628723,0.43999999999999995
07/10/2015,3.8093061447143555,0.43999999999999995
07/13/2015,3.8230093395136158,0.43999999999999995
07/13/2015,3.8538401126861572,0.43999999999999995
07/14/2015,3.8606915771202006,0.43999999999999995
07/14/2015,3.929204225540161,0.43999999999999995
07/15/2015,3.89494739294709,0.43999999999999995
07/15/2015,3.9086499214172363,0.43999999999999995
07/16/2015,3.929204028456008,0.43999999999999995
07/16/2015,3.877819299697876,0.43999999999999995
07/17/2015,3.8675415203607395,0.43999999999999995
07/17/2015,3.764772415161133,0.43999999999999995
07/20/2015,3.7750500442682244,0.43999999999999995
07/20/2015,3.7476446628570557,0.43999999999999995
07/21/2015,3.7476449619718304,0.43999999999999995
07/21/2015,3.7168145179748535,0.43999999999999995
07/22/2015,3.6894097195094657,0.43999999999999995
07/22/2015,3.6757068634033203,0.43999999999999995
07/23/2015,3.5969172338588304,0.43999999999999995
07/23/2015,3.5249788761138916,0.43999999999999995
07/24/2015,3.48044560330451,0.43999999999999995
07/24/2015,3.3948047161102295,0.43999999999999995
07/27/2015,3.360547971232984,0.43999999999999995
07/27/2015,3.3982298374176025,0.43999999999999995
07/28/2015,3.432486094456698,0.43999999999999995
07/28/2015,3.3879528045654297,0.43999999999999995
07/29/2015,3.4222103551548515,0.43999999999999995
07/29/2015,3.408507823944092,0.43999999999999995
07/30/2015,3.429060770644192,0.43999999999999995
07/30/2015,3.470168352127075,0.43999999999999995
07/31/2015,3.4701690460641132,0.43999999999999995
07/31/2015,3.4804458618164062,0.43999999999999995
08/03/2015,3.542106721116997,0.43999999999999995
08/03/2015,3.4598915576934814,0.43999999999999995
08/04/2015,3.4598918291619802,0.43999999999999995
08/04/2015,3.4324867725372314,0.43999999999999995
08/05/2015,3.3948042063192347,0.43999999999999995
08/05/2015,3.3091633319854736,0.43999999999999995
08/06/2015,3.2303738703955194,0.43999999999999995
08/06/2015,3.2132456302642822,0.43999999999999995
08/07/2015,3.1892666816711426,0.43999999999999995
08/07/2015,3.1892666816711426,0.43999999999999995
08/10/2015,3.209819916899233,0.43999999999999995
08/10/2015,3.2132456302642822,0.43999999999999995
08/11/2015,3.1584358543641944,0.43999999999999995
08/11/2015,3.131030797958374,0.43999999999999995
08/12/2015,3.1447328087796,0.43999999999999995
08/12/2015,3.1755635738372803,0.43999999999999995
08/13/2015,3.1207535786198703,0.43999999999999995
08/13/2015,3.083071708679199,0.43999999999999995
08/14/2015,3.131030797958374,0.43999999999999995
08/14/2015,3.131030797958374,0.43999999999999995
08/17/2015,3.127605350852768,0.43999999999999995
08/17/2015,3.0967745780944824,0.43999999999999995
08/18/2015,3.079646239174965,0.43999999999999995
08/18/2015,3.1858410835266113,0.43999999999999995
08/19/2015,3.1344561064795724,0.43999999999999995
08/19/2015,3.083071708679199,0.43999999999999995
08/20/2015,3.048815302046871,0.43999999999999995
08/20/2015,3.131030797958374,0.43999999999999995
08/21/2015,3.083071689119153,0.43999999999999995
08/21/2015,3.004282236099243,0.43999999999999995
08/24/2015,2.7884670343226023,0.43999999999999995
08/24/2015,2.8021695613861084,0.43999999999999995
08/25/2015,2.9186415312166636,0.43999999999999995
08/25/2015,2.8192977905273438,0.43999999999999995
08/26/2015,2.8432773760042043,0.43999999999999995
08/26/2015,2.9152157306671143,0.43999999999999995
08/27/2015,2.956323751535977,0.43999999999999995
08/27/2015,3.038538932800293,0.43999999999999995
08/28/2015,3.000856317533209,0.43999999999999995
08/28/2015,2.952897310256958,0.43999999999999995
08/31/2015,2.815872130460713,0.43999999999999995
08/31/2015,2.8706822395324707,0.43999999999999995
09/01/2015,2.7679133194479983,0.43999999999999995
09/01/2015,2.730231285095215,0.43999999999999995
09/02/2015,2.713102740647128,0.43999999999999995
09/02/2015,2.671995162963867,0.43999999999999995
09/03/2015,2.6651443983340006,0.43999999999999995
09/03/2015,2.757636547088623,0.43999999999999995
09/04/2015,2.7131032380613997,0.43999999999999995
09/04/2015,2.65486741065979,0.43999999999999995
09/08/2015,2.7268055469266868,0.43999999999999995
09/08/2015,2.692549228668213,0.43999999999999995
09/09/2015,2.761062183094149,0.43999999999999995
09/09/2015,2.7096774578094482,0.43999999999999995
09/10/2015,2.6514416436713626,0.43999999999999995
09/10/2015,2.8124465942382812,0.43999999999999995
09/11/2015,2.8158723771947036,0.43999999999999995
09/11/2015,2.8535542488098145,0.43999999999999995
09/14/2015,2.8535540165974362,0.43999999999999995
09/14/2015,2.9734513759613037,0.43999999999999995
09/15/2015,2.898087424742891,0.43999999999999995
09/15/2015,2.9700257778167725,0.43999999999999995
09/16/2015,2.994005259065701,0.43999999999999995
09/16/2015,3.052241086959839,0.43999999999999995
09/17/2015,2.976876336638011,0.43999999999999995
09/17/2015,3.041963577270508,0.43999999999999995
09/18/2015,2.946046401141023,0.43999999999999995
09/18/2015,2.877533435821533,0.43999999999999995
09/21/2015,2.8706821576704673,0.43999999999999995
09/21/2015,2.822723150253296,0.43999999999999995
09/22/2015,2.740508227641461,0.43999999999999995
09/22/2015,2.7096774578094482,0.43999999999999995
09/23/2015,2.682272396303446,0.43999999999999995
09/23/2015,2.613759756088257,0.43999999999999995
09/24/2015,2.5007138857418676,0.43999999999999995
09/24/2015,2.7028262615203857,0.43999999999999995
09/25/2015,2.733656606959517,0.43999999999999995
09/25/2015,2.7131028175354004,0.43999999999999995
09/28/2015,2.6822721322262115,0.43999999999999995
09/28/2015,2.6240363121032715,0.43999999999999995
09/29/2015,2.6343131350807143,0.43999999999999995
09/29/2015,2.671995162963867,0.43999999999999995
09/30/2015,2.7987440661066736,0.43999999999999995
09/30/2015,2.8124465942382812,0.43999999999999995
10/01/2015,2.8261491097552565,0.43999999999999995
10/01/2015,2.7096774578094482,0.43999999999999995
10/02/2015,2.661718413964661,0.43999999999999995
10/02/2015,2.8021695613861084,0.43999999999999995
10/05/2015,2.829575148561599,0.43999999999999995
10/05/2015,2.860405921936035,0.43999999999999995
10/06/2015,2.9049381930551936,0.43999999999999995
10/06/2015,2.826148748397827,0.43999999999999995
10/07/2015,2.8604056060459278,0.43999999999999995
10/07/2015,2.8124465942382812,0.43999999999999995
10/08/2015,2.8090210840285583,0.43999999999999995
10/08/2015,2.8398518562316895,0.43999999999999995
10/09/2015,2.863830812551491,0.43999999999999995
10/09/2015,2.8706822395324707,0.43999999999999995
10/12/2015,2.8501282032810153,0.43999999999999995
10/12/2015,2.9597487449645996,0.43999999999999995
10/13/2015,2.8672567905390065,0.43999999999999995
10/13/2015,2.836426019668579,0.43999999999999995
10/14/2015,2.829575113566953,0.43999999999999995
10/14/2015,2.8878109455108643,0.43999999999999995
10/15/2015,2.8638309034668015,0.43999999999999995
10/15/2015,2.90151309967041,0.43999999999999995
10/16/2015,2.8980874942725237,0.43999999999999995
10/16/2015,2.8912360668182373,0.43999999999999995
10/19/2015,2.843277495674697,0.43999999999999995
10/19/2015,2.9186415672302246,0.43999999999999995
10/20/2015,2.95632342545805,0.43999999999999995
10/20/2015,2.9049386978149414,0.43999999999999995
10/21/2015,2.880958805692513,0.43999999999999995
10/21/2015,2.86383056640625,0.43999999999999995
10/22/2015,2.9494717835711324,0.43999999999999995
10/22/2015,2.99057936668396,0.43999999999999995
10/23/2015,2.9905794062984334,0.43999999999999995
10/23/2015,2.9700257778167725,0.43999999999999995
10/26/2015,2.9494718352579206,0.43999999999999995
10/26/2015,2.743933916091919,0.43999999999999995
10/27/2015,2.7610623425730942,0.43999999999999995
10/27/2015,2.781615972518921,0.43999999999999995
10/28/2015,2.781616021054608,0.43999999999999995
10/28/2015,2.7370827198028564,0.43999999999999995
10/29/2015,2.7062520036358504,0.43999999999999995
10/29/2015,2.7473597526550293,0.43999999999999995
10/30/2015,2.7610621830289066,0.43999999999999995
10/30/2015,2.8295748233795166,0.43999999999999995
11/02/2015,2.826149239467184,0.43999999999999995
11/02/2015,2.9049386978149414,0.43999999999999995
11/03/2015,2.922066780124218,0.43999999999999995
11/03/2015,3.0727949142456055,0.43999999999999995
11/04/2015,3.069369258947894,0.43999999999999995
11/04/2015,3.0111334323883057,0.43999999999999995
11/05/2015,3.0316869632511327,0.43999999999999995
11/05/2015,3.0864970684051514,0.43999999999999995
11/06/2015,3.041964130890654,0.43999999999999995
11/06/2015,2.9700257778167725,0.43999999999999995
11/09/2015,2.9323442842450276,0.43999999999999995
11/09/2015,2.860405921936035,0.43999999999999995
11/10/2015,2.829574934296409,0.43999999999999995
11/10/2015,2.9460465908050537,0.43999999999999995
11/11/2015,3.035112429583413,0.43999999999999995
11/11/2015,2.9974305629730225,0.43999999999999995
11/12/2015,2.7542109287517893,0.43999999999999995
11/12/2015,2.71652889251709,0.43999999999999995
11/13/2015,2.747359723886092,0.15
11/13/2015,2.7028262615203857,0.15
11/16/2015,2.7028256814899247,0.15
11/16/2015,2.7542102336883545,0.15
11/17/2015,2.7405081917891314,0.15
11/17/2015,2.6891236305236816,0.15
11/18/2015,2.726805294916183,0.15
11/18/2015,2.7747642993927,0.15
11/19/2015,2.767913308709353,0.15
11/19/2015,2.795318365097046,0.15
11/20/2015,2.8055949068228982,0.15
11/20/2015,2.846702814102173,0.15
11/23/2015,2.8535543447655662,0.15
11/23/2015,2.7644877433776855,0.15
11/24/2015,2.7781900009429896,0.15
11/24/2015,2.7918925285339355,0.15
11/25/2015,2.713103267914543,0.15
11/25/2015,2.7473597526550293,0.15
11/27/2015,2.73023167067164,0.15
11/27/2015,2.6206114292144775,0.15
11/30/2015,2.565800593953249,0.15
11/30/2015,2.524693012237549,0.15
12/01/2015,2.507565102024132,0.15
12/01/2015,2.4835855960845947,0.15
12/02/2015,2.4424782958973266,0.15
12/02/2015,2.4390525817871094,0.15
12/03/2015,2.534970283548796,0.15
12/03/2015,2.487011432647705,0.15
12/04/2015,2.459606225463524,0.15
12/04/2015,2.421924352645874,0.15
12/07/2015,2.4938624822392863,0.15
12/07/2015,2.4527547359466553,0.15
12/08/2015,2.397944665711193,0.15
12/08/2015,2.360262632369995,0.15
12/09/2015,2.4767340191472593,0.15
12/09/2015,2.4424777030944824,0.15
12/10/2015,2.4013703429527538,0.15
12/10/2015,2.3397088050842285,0.15
12/11/2015,2.3362834732778808,0.15
12/11/2015,2.25406813621521,0.15
12/14/2015,2.2300885468344216,0.15
12/14/2015,2.1581501960754395,0.15
12/15/2015,2.1855553351724457,0.15
12/15/2015,2.1821296215057373,0.15
12/16/2015,2.130744787676684,0.15
12/16/2015,2.2917497158050537,0.15
12/17/2015,2.2883245280312945,0.15
12/17/2015,2.2472169399261475,0.15
12/18/2015,2.1924065961223844,0.15
12/18/2015,2.1341707706451416,0.15
12/21/2015,2.0930636475210562,0.15
12/21/2015,2.048530340194702,0.15
12/22/2015,2.0553812844968027,0.15
12/22/2015,2.072509527206421,0.15
12/23/2015,2.0930629633988773,0.15
12/23/2015,2.117042303085327,0.15
12/24/2015,2.1136167902634266,0.15
12/24/2015,2.1375961303710938,0.15
12/28/2015,2.103339910507202,0.15
12/28/2015,2.103339910507202,0.15
12/29/2015,2.110191365562599,0.15
12/29/2015,2.09991455078125,0.15
12/30/2015,2.0553812301210588,0.15
12/30/2015,2.062232494354248,0.15
12/31/2015,2.0588068169524423,0.15
12/31/2015,2.010847806930542,0.15
01/04/2016,1.9765913636206573,0.15
01/04/2016,1.9628888368606567,0.15
01/05/2016,1.9594634123890895,0.15
01/05/2016,1.9217815399169922,0.15
01/06/2016,1.8909507650525161,0.15
01/06/2016,1.9183558225631714,0.15
01/07/2016,1.8464173729965172,0.15
01/07/2016,1.7916072607040405,0.15
01/08/2016,1.7950328386161347,0.15
01/08/2016,1.712817668914795,0.15
01/11/2016,1.7847561861101748,0.15
01/11/2016,1.7367973327636719,0.15
01/12/2016,1.7847561861101748,0.15
01/12/2016,1.7367973327636719,0.15
01/13/2016,1.7299457691577336,0.15
01/13/2016,1.6785612106323242,0.15
01/14/2016,1.661432880994487,0.15
01/14/2016,1.6511560678482056,0.15
01/15/2016,1.6168994553744338,0.15
01/15/2016,1.5997713804244995,0.15
01/19/2016,1.5415359356013634,0.15
01/19/2016,1.5175564289093018,0.15
01/20/2016,1.49015118596407,0.15
01/20/2016,1.4798743724822998,0.15
01/21/2016,1.479874576762885,0.15
01/21/2016,1.4593207836151123,0.15
01/22/2016,1.5072797166573255,0.15
01/22/2016,1.6340281963348389,0.15
01/25/2016,1.627176864128177,0.15
01/25/2016,1.5929205417633057,0.15
01/26/2016,1.5655153158428037,0.15
01/26/2016,1.586069107055664,0.15
01/27/2016,1.6545817536733078,0.15
01/27/2016,1.6819868087768555,0.15
01/28/2016,1.6956895808339183,0.15
01/28/2016,1.7367973327636719,0.15
01/29/2016,1.7744789752983998,0.15
01/29/2016,1.8806736469268799,0.15
02/01/2016,1.8806738919454027,0.15
02/01/2016,1.8875253200531006,0.15
02/02/2016,1.8635455484829235,0.15
02/02/2016,1.8018841743469238,0.15
02/03/2016,1.8532688305433913,0.15
02/03/2016,1.9354841709136963,0.15
02/04/2016,2.0039964094475695,0.15
02/04/2016,2.024550199508667,0.15
02/05/2016,2.034827358358652,0.15
02/05/2016,2.086211919784546,0.15
02/08/2016,2.051955448949279,0.15
02/08/2016,2.0690836906433105,0.15
