MPW,"Medical Properties Trust, Inc.",
Date,Price,Annualized Dividend
02/06/2013,7.84901237487793,0.8
02/07/2013,7.878233865682472,0.8
02/07/2013,7.84901237487793,0.8
02/08/2013,7.854857725405355,0.8
02/08/2013,7.936679363250732,0.8
02/11/2013,7.948370556888183,0.8
02/11/2013,7.983436584472656,0.8
02/12/2013,8.006811747069843,0.8
02/12/2013,8.199676513671875,0.8
02/13/2013,8.211366284096576,0.8
02/13/2013,8.246432304382324,0.8
02/14/2013,8.252275172590245,0.8
02/14/2013,8.357474327087402,0.8
02/15/2013,8.386698815282312,0.8
02/15/2013,8.328254699707031,0.8
02/19/2013,8.357474764671023,0.8
02/19/2013,8.386696815490723,0.8
02/20/2013,8.386698815282312,0.8
02/20/2013,8.328254699707031,0.8
02/21/2013,8.328256199183906,0.8
02/21/2013,8.334100723266602,0.8
02/22/2013,8.398385342587625,0.8
02/22/2013,8.415918350219727,0.8
02/25/2013,8.433451061432027,0.8
02/25/2013,8.269807815551758,0.8
02/26/2013,8.281498523234204,0.8
02/26/2013,8.43929672241211,0.8
02/27/2013,8.44514082676053,0.8
02/27/2013,8.567873001098633,0.8
02/28/2013,8.380852398134072,0.8
02/28/2013,8.486051559448242,0.8
03/01/2013,8.421761540214503,0.8
03/01/2013,8.66722583770752,0.8
03/04/2013,8.743204776741006,0.8
03/04/2013,8.725671768188477,0.8
03/05/2013,8.795805553311778,0.8
03/05/2013,8.67891788482666,0.8
03/06/2013,8.731514634765636,0.8
03/06/2013,8.713981628417969,0.8
03/07/2013,8.789958657749036,0.8
03/07/2013,8.772425651550293,0.8
03/08/2013,8.813337031625403,0.8
03/08/2013,8.795804023742676,0.8
03/11/2013,8.801648506933534,0.8
03/11/2013,8.883469581604004,0.8
03/12/2013,8.889394134392019,0.8
03/12/2013,8.824248313903809,0.8
03/13/2013,8.842012536717073,0.8
03/13/2013,8.759099960327148,0.8
03/14/2013,8.770945623545408,0.8
03/14/2013,8.89531421661377,0.8
03/15/2013,8.907160208744425,0.8
03/15/2013,9.167741775512695,0.8
03/18/2013,9.08482951970589,0.8
03/18/2013,9.025606155395508,0.8
03/19/2013,9.025606155395508,0.8
03/19/2013,9.025606155395508,0.8
03/20/2013,9.037452730614127,0.8
03/20/2013,9.061141967773438,0.8
03/21/2013,9.221042521715415,0.8
03/21/2013,9.149974822998047,0.8
03/22/2013,9.179585275171103,0.8
03/22/2013,9.238808631896973,0.8
03/25/2013,9.274342484705913,0.8
03/25/2013,9.327643394470215,0.8
03/26/2013,9.375022012805967,0.8
03/26/2013,9.42240047454834,0.8
03/27/2013,9.398712231520145,0.8
03/27/2013,9.446090698242188,0.8
03/28/2013,9.475700807888146,0.8
03/28/2013,9.499390602111816,0.8
04/01/2013,9.499391283584272,0.8
04/01/2013,9.57045841217041,0.8
04/02/2013,9.6296799405692,0.8
04/02/2013,9.61783504486084,0.8
04/03/2013,9.623760912155754,0.8
04/03/2013,9.635605812072754,0.8
04/04/2013,9.623759846614393,0.8
04/04/2013,9.742206573486328,0.8
04/05/2013,9.653369414943581,0.8
04/05/2013,9.777738571166992,0.8
04/08/2013,9.831040011970225,0.8
04/08/2013,10.008708953857422,0.8
04/09/2013,10.032401973574803,0.8
04/09/2013,9.985023498535156,0.8
04/10/2013,9.979097529739208,0.8
04/10/2013,10.073854446411133,0.8
04/11/2013,10.02055579277427,0.8
04/11/2013,9.653371810913086,0.8
04/12/2013,9.114438970104871,0.8
04/12/2013,8.936769485473633,0.8
04/15/2013,8.782790951313354,0.8
04/15/2013,8.84201431274414,0.8
04/16/2013,8.889392968271464,0.8
04/16/2013,9.138130187988281,0.8
04/17/2013,9.102595433857521,0.8
04/17/2013,8.995993614196777,0.8
04/18/2013,8.984147938136788,0.8
04/18/2013,9.01375961303711,0.8
04/19/2013,9.03152785837827,0.8
04/19/2013,9.321721076965332,0.8
04/22/2013,9.327643394470215,0.8
04/22/2013,9.327643394470215,0.8
04/23/2013,9.363179511982764,0.8
04/23/2013,9.475703239440918,0.8
04/24/2013,9.475701200795678,0.8
04/24/2013,9.481623649597168,0.8
04/25/2013,9.481626377619522,0.8
04/25/2013,9.487548828125,0.8
04/26/2013,9.475701022676168,0.8
04/26/2013,9.209197044372559,0.8
04/29/2013,9.303953466928608,0.8
04/29/2013,9.39278793334961,0.8
04/30/2013,9.42832376195532,0.8
04/30/2013,9.529003143310547,0.8
05/01/2013,9.505310309877002,0.8
05/01/2013,9.357253074645996,0.8
05/02/2013,9.39279029141691,0.8
05/02/2013,9.60007095336914,0.8
05/03/2013,9.671139917225274,0.8
05/03/2013,9.71259593963623,0.8
05/06/2013,9.736281828520877,0.8
05/06/2013,9.819193840026855,0.8
05/07/2013,9.836963323184927,0.8
05/07/2013,9.961331367492676,0.8
05/08/2013,9.955408254779725,0.8
05/08/2013,10.050165176391602,0.8
05/09/2013,10.020553606762288,0.8
05/09/2013,9.866573333740234,0.8
05/10/2013,9.89026498002584,0.8
05/10/2013,9.919876098632812,0.8
05/13/2013,9.919876635893342,0.8
05/13/2013,9.996866226196289,0.8
05/14/2013,10.026477958505021,0.8
05/14/2013,10.121234893798828,0.8
05/15/2013,10.050167904202455,0.8
05/15/2013,10.25744915008545,0.8
05/16/2013,10.245600092785486,0.8
05/16/2013,10.221911430358887,0.8
05/17/2013,10.28113555513401,0.8
05/17/2013,10.340357780456543,0.8
05/20/2013,10.346281590276083,0.8
05/20/2013,10.2633695602417,0.8
05/21/2013,10.257445761331764,0.8
05/21/2013,10.340357780456543,0.8
05/22/2013,10.37589507138953,0.8
05/22/2013,9.990944862365723,0.8
05/23/2013,9.878419506107159,0.8
05/23/2013,9.80142879486084,0.8
05/24/2013,9.765892545585029,0.8
05/24/2013,9.68298053741455,0.8
05/28/2013,9.74812876684362,0.8
05/28/2013,9.594149589538574,0.8
05/29/2013,9.517157822655317,0.8
05/29/2013,9.090751647949219,0.8
05/30/2013,9.084830105483144,0.8
05/30/2013,8.966383934020996,0.8
05/31/2013,8.942693744043416,0.8
05/31/2013,8.788713455200195,0.8
06/03/2013,8.806482412291798,0.8
06/03/2013,8.87755012512207,0.8
06/04/2013,8.895313438339473,0.8
06/04/2013,8.759099960327148,0.8
06/05/2013,8.75318039777772,0.8
06/05/2013,8.682112693786621,0.8
06/06/2013,8.658423612989685,0.8
06/06/2013,8.978228569030762,0.8
06/07/2013,9.031527479018695,0.8
06/07/2013,9.007838249206543,0.8
06/10/2013,9.019684554040955,0.8
06/10/2013,8.95453929901123,0.8
06/11/2013,8.948535919189453,0.8
06/11/2013,8.948535919189453,0.8
06/12/2013,8.972543598480833,0.8
06/12/2013,8.774487495422363,0.8
06/13/2013,8.516413465505662,0.8
06/13/2013,8.870513916015625,0.8
06/14/2013,8.834502354196855,0.8
06/14/2013,8.882515907287598,0.8
06/17/2013,8.918527726743903,0.8
06/17/2013,8.966541290283203,0.8
06/18/2013,9.00255131292283,0.8
06/18/2013,9.164597511291504,0.8
06/19/2013,9.170596096734167,0.8
06/19/2013,8.834501266479492,0.8
06/20/2013,8.69646562890894,0.8
06/20/2013,8.4443941116333,0.8
06/21/2013,8.468402014807598,0.8
06/21/2013,8.432392120361328,0.8
06/24/2013,8.360370913815043,0.8
06/24/2013,8.240336418151855,0.8
06/25/2013,8.324359348083904,0.8
06/25/2013,8.4083833694458,0.8
06/26/2013,8.462398859042931,0.8
06/26/2013,8.516413688659668,0.8
06/27/2013,8.588434711698985,0.8
06/27/2013,8.780488967895508,0.8
06/28/2013,8.762483732778206,0.8
06/28/2013,8.594435691833496,0.8
07/01/2013,8.678458540029117,0.8
07/01/2013,8.588433265686035,0.8
07/02/2013,8.600437414959618,0.8
07/02/2013,8.696464538574219,0.8
07/03/2013,8.648451876220607,0.8
07/03/2013,8.372373580932617,0.8
07/05/2013,8.480402698843527,0.8
07/05/2013,8.31835651397705,0.8
07/08/2013,8.336363692015455,0.8
07/08/2013,8.372373580932617,0.8
07/09/2013,8.432391867551331,0.8
07/09/2013,8.486407279968262,0.8
07/10/2013,8.498410184060495,0.8
07/10/2013,8.798495292663574,0.8
07/11/2013,8.930532384528822,0.8
07/11/2013,9.056568145751953,0.8
07/12/2013,9.068570849798096,0.8
07/12/2013,8.972543716430664,0.8
07/15/2013,8.954540167712173,0.8
07/15/2013,9.080575942993164,0.8
07/16/2013,9.056567925225494,0.8
07/16/2013,9.044564247131348,0.8
07/17/2013,9.044563478811456,0.8
07/17/2013,9.116583824157715,0.8
07/18/2013,9.110583441713997,0.8
07/18/2013,9.242620468139648,0.8
07/19/2013,9.22461531769504,0.8
07/19/2013,9.236618995666504,0.8
07/22/2013,9.22461448939151,0.8
07/22/2013,9.284631729125977,0.8
07/23/2013,9.302636977503058,0.8
07/23/2013,9.254623413085938,0.8
07/24/2013,9.290633232264678,0.8
07/24/2013,8.93053150177002,0.8
07/25/2013,8.930531347754561,0.8
07/25/2013,9.09257698059082,0.8
07/26/2013,9.026558754636559,0.8
07/26/2013,9.12858772277832,0.8
07/29/2013,9.09257496113679,0.8
07/29/2013,8.98454475402832,0.8
07/30/2013,9.038562840554,0.8
07/30/2013,8.912527084350586,0.8
07/31/2013,8.912526120223934,0.8
07/31/2013,8.762483596801758,0.8
08/01/2013,8.858512203535419,0.8
08/01/2013,8.504411697387695,0.8
08/02/2013,8.498410386968171,0.8
08/02/2013,8.486407279968262,0.8
08/05/2013,8.456396877360975,0.8
08/05/2013,8.534419059753418,0.8
08/06/2013,8.522413321833609,0.8
08/06/2013,8.546420097351074,0.8
08/07/2013,8.534419610342136,0.8
08/07/2013,8.450395584106445,0.8
08/08/2013,8.5224134683086,0.8
08/08/2013,8.192319869995117,0.8
08/09/2013,8.108299330576276,0.8
08/09/2013,8.216329574584961,0.8
08/12/2013,8.132304871170493,0.8
08/12/2013,8.246336936950684,0.8
08/13/2013,8.22833360802902,0.8
08/13/2013,8.126304626464844,0.8
08/14/2013,8.090291963632287,0.8
08/14/2013,8.15631103515625,0.8
08/15/2013,7.700180692392144,0.8
08/15/2013,7.622158527374268,0.8
08/16/2013,7.598155528011107,0.8
08/16/2013,7.364089488983154,0.8
08/19/2013,7.376089294651989,0.8
08/19/2013,7.172031402587891,0.8
08/20/2013,7.202040524070993,0.8
08/20/2013,7.430105209350586,0.8
08/21/2013,7.4181036949157715,0.8
08/21/2013,7.4181036949157715,0.8
08/22/2013,7.45411282048922,0.8
08/22/2013,7.382092475891113,0.8
08/23/2013,7.382091651646119,0.8
08/23/2013,7.430105209350586,0.8
08/26/2013,7.424103883389517,0.8
08/26/2013,7.262058258056641,0.8
08/27/2013,7.226048348310049,0.8
08/27/2013,7.32807731628418,0.8
08/28/2013,7.328076892144017,0.8
08/28/2013,7.202041149139404,0.8
08/29/2013,7.202040734438604,0.8
08/29/2013,7.118016719818115,0.8
08/30/2013,7.148026399181437,0.8
08/30/2013,6.931965351104736,0.8
09/03/2013,7.021991778966334,0.8
09/03/2013,6.96197509765625,0.8
09/04/2013,6.961973569250774,0.8
09/04/2013,6.997983455657959,0.8
09/05/2013,7.0099869941152715,0.8
09/05/2013,6.907958030700684,0.8
09/06/2013,6.99798218964533,0.8
09/06/2013,7.196038246154785,0.8
09/09/2013,7.2080434046578015,0.8
09/09/2013,7.32807731628418,0.8
09/10/2013,7.340279655159092,0.8
09/10/2013,7.297568321228027,0.8
09/11/2013,7.309771356452353,0.8
09/11/2013,7.35248327255249,0.8
09/12/2013,7.334178498165738,0.8
09/12/2013,7.35248327255249,0.8
09/13/2013,7.376889176751627,0.8
09/13/2013,7.358584403991699,0.8
09/16/2013,7.444009423797124,0.8
09/16/2013,7.456212997436523,0.8
09/17/2013,7.425703397369748,0.8
09/17/2013,7.450109958648682,0.8
09/18/2013,7.425702209808042,0.8
09/18/2013,7.785699367523193,0.8
09/19/2013,7.77959806193852,0.8
09/19/2013,7.74908971786499,0.8
09/20/2013,7.779599181389546,0.8
09/20/2013,7.51112699508667,0.8
09/23/2013,7.480619896218189,0.8
09/23/2013,7.596550941467285,0.8
09/24/2013,7.608752733087683,0.8
09/24/2013,7.572142601013184,0.8
09/25/2013,7.59044622426216,0.8
09/25/2013,7.675869464874268,0.8
09/26/2013,7.675874211610773,0.8
09/26/2013,7.48672342300415,0.8
09/27/2013,7.431805055723014,0.8
09/27/2013,7.47451639175415,0.8
09/30/2013,7.382993610325855,0.8
09/30/2013,7.4257049560546875,0.8
10/01/2013,7.413499659751565,0.8
10/01/2013,7.608752727508545,0.8
10/02/2013,7.55993999016457,0.8
10/02/2013,7.535533428192139,0.8
10/03/2013,7.529432355512742,0.8
10/03/2013,7.395195960998535,0.8
10/04/2013,7.395194356479019,0.8
10/04/2013,7.364686012268066,0.8
10/07/2013,7.32807753341675,0.8
10/07/2013,7.5294318199157715,0.8
10/08/2013,7.505025095161778,0.8
10/08/2013,7.462313175201416,0.8
10/09/2013,7.468414946344198,0.8
10/09/2013,7.535533428192139,0.8
10/10/2013,7.620956849556029,0.8
10/10/2013,7.718583106994629,0.8
10/11/2013,7.688073284211932,0.8
10/11/2013,7.62705659866333,0.8
10/14/2013,7.57214337157772,0.8
10/14/2013,7.730786323547363,0.8
10/15/2013,7.694175621765342,0.8
10/15/2013,7.657566070556641,0.8
10/16/2013,7.688074902016253,0.8
10/16/2013,7.773497581481934,0.8
10/17/2013,7.7612932596729145,0.8
10/17/2013,7.883326053619385,0.8
10/18/2013,7.901631880893618,0.8
10/18/2013,7.919936656951904,0.8
10/21/2013,7.926039569960951,0.8
10/21/2013,7.83451509475708,0.8
10/22/2013,7.846716493149622,0.8
10/22/2013,7.956546306610107,0.8
10/23/2013,7.9321407344367145,0.8
10/23/2013,8.011462211608887,0.8
10/24/2013,8.029769084660835,0.8
10/24/2013,8.096887588500977,0.8
10/25/2013,8.133494199660818,0.8
10/25/2013,8.139595985412598,0.8
10/28/2013,8.164002724662513,0.8
10/28/2013,8.13349437713623,0.8
10/29/2013,8.151798145622058,0.8
10/29/2013,8.115188598632812,0.8
10/30/2013,8.096884870385317,0.8
10/30/2013,7.999258041381836,0.8
10/31/2013,8.023664202670236,0.8
10/31/2013,7.956546306610107,0.8
11/01/2013,7.956545630456591,0.8
11/01/2013,8.023663520812988,0.8
11/04/2013,8.04197125269621,0.8
11/04/2013,8.06027603149414,0.8
11/05/2013,8.08468190240665,0.8
11/05/2013,8.011462211608887,0.8
11/06/2013,8.029766210892898,0.8
11/06/2013,8.005359649658203,0.8
11/07/2013,8.054171709909602,0.8
11/07/2013,7.932138919830322,0.8
11/08/2013,7.956548360730058,0.8
11/08/2013,7.816210746765137,0.8
11/11/2013,7.822309793626386,0.8
11/11/2013,7.82841157913208,0.8
11/12/2013,7.828411706548342,0.8
11/12/2013,7.804005146026611,0.8
11/13/2013,7.779598585504881,0.8
11/13/2013,7.804005146026611,0.8
11/14/2013,7.822310184743146,0.8
11/14/2013,7.90773344039917,0.8
11/15/2013,7.88942832920154,0.8
11/15/2013,8.035867691040039,0.8
11/18/2013,8.066377125181804,0.8
11/18/2013,8.011462211608887,0.8
11/19/2013,8.0358677410001,0.8
11/19/2013,8.05417251586914,0.8
11/20/2013,8.066373404389564,0.8
11/20/2013,7.987051963806152,0.8
11/21/2013,7.9992570087376,0.8
11/21/2013,8.115188598632812,0.8
11/22/2013,8.121289535943266,0.8
11/22/2013,8.1517972946167,0.8
11/25/2013,8.182307940680536,0.8
11/25/2013,8.078579902648926,0.8
11/26/2013,8.12129104381496,0.6000000000000001
11/26/2013,8.072477340698242,0.6000000000000001
11/27/2013,8.06637638687231,0.6000000000000001
11/27/2013,8.249425888061523,0.6000000000000001
11/29/2013,8.261823435756039,0.81
11/29/2013,8.187448501586914,0.81
12/02/2013,8.168853502788568,0.81
12/02/2013,8.038697242736816,0.81
12/03/2013,8.001509032603462,0.81
12/03/2013,7.951925754547119,0.81
12/04/2013,7.89614378562164,0.81
12/04/2013,7.902341842651367,0.81
12/05/2013,7.883750364811137,0.81
12/05/2013,7.858958721160889,0.81
12/06/2013,7.920935422661298,0.81
12/06/2013,7.902341842651367,0.81
12/09/2013,7.914738513166137,0.81
12/09/2013,7.927134037017822,0.81
12/10/2013,7.933332280772056,0.81
12/10/2013,7.741196632385254,0.81
12/11/2013,7.765988250883927,0.81
12/11/2013,7.536665439605713,0.81
12/12/2013,7.518071865483749,0.81
12/12/2013,7.38791561126709,0.81
12/13/2013,7.425102199770378,0.81
12/13/2013,7.449894428253174,0.81
12/16/2013,7.487082111560493,0.81
12/16/2013,7.567655086517334,0.81
12/17/2013,7.549061737259683,0.81
12/17/2013,7.642030239105225,0.81
12/18/2013,7.654425498945687,0.81
12/18/2013,7.809373378753662,0.81
12/19/2013,7.809374862561376,0.81
12/19/2013,7.573853969573975,0.81
12/20/2013,7.598645439031431,0.81
12/20/2013,7.673020362854004,0.81
12/23/2013,7.685415693116167,0.81
12/23/2013,7.716405391693115,0.81
12/24/2013,7.704009866909939,0.81
12/24/2013,7.716405391693115,0.81
12/26/2013,7.747392527919939,0.81
12/26/2013,7.7535905838012695,0.81
12/27/2013,7.741197032338806,0.81
12/27/2013,7.716405391693115,0.81
12/30/2013,7.697809779616896,0.81
12/30/2013,7.722601413726807,0.81
12/31/2013,7.734999345972205,0.81
12/31/2013,7.573853969573975,0.81
01/02/2014,7.573850803824276,0.81
01/02/2014,7.623434066772461,0.81
01/03/2014,7.617238599207791,0.81
01/03/2014,7.642030239105225,0.81
01/06/2014,7.691613412567009,0.81
01/06/2014,7.56145715713501,0.81
01/07/2014,7.561457756484838,0.81
01/07/2014,7.697812080383301,0.81
01/08/2014,7.685413749774379,0.81
01/08/2014,7.7473931312561035,0.81
01/09/2014,7.908539302469933,0.81
01/09/2014,7.821768283843994,0.81
01/10/2014,7.728801532633137,0.81
01/10/2014,7.772186756134033,0.81
01/13/2014,7.747394340829153,0.81
01/13/2014,7.7349982261657715,0.81
01/14/2014,7.734997702758055,0.81
01/14/2014,7.765987396240234,0.81
01/15/2014,7.753591873494907,0.81
01/15/2014,7.765987396240234,0.81
01/16/2014,7.741196632385253,0.81
01/16/2014,7.741196632385254,0.81
01/17/2014,7.741195379212749,0.81
01/17/2014,7.784581184387207,0.81
01/21/2014,7.803176159433349,0.81
01/21/2014,7.877551078796387,0.81
01/22/2014,7.877553328236349,0.81
01/22/2014,7.945730209350586,0.81
01/23/2014,7.914739208496115,0.81
01/23/2014,7.939530849456787,0.81
01/24/2014,7.908539899681094,0.81
01/24/2014,7.902341842651367,0.81
01/27/2014,7.939528592136481,0.81
01/27/2014,7.933330535888672,0.81
01/28/2014,7.945727458109127,0.81
01/28/2014,8.026300430297852,0.81
01/29/2014,7.982916979479447,0.81
01/29/2014,8.032500267028809,0.81
01/30/2014,8.0572903703777,0.81
01/30/2014,8.2432279586792,0.81
01/31/2014,8.14406308658651,0.81
01/31/2014,8.22463607788086,0.81
02/03/2014,8.206039775824442,0.81
02/03/2014,8.063488006591797,0.81
02/04/2014,8.075884407849127,0.81
02/04/2014,8.038697242736816,0.81
02/05/2014,8.02010197081993,0.81
02/05/2014,7.902341842651367,0.81
02/06/2014,7.9519269121603156,0.81
02/06/2014,7.970520496368408,0.81
02/07/2014,8.032497646403396,0.81
02/07/2014,7.871351718902588,0.81
02/10/2014,7.852757823902448,0.81
02/10/2014,8.007705688476562,0.81
02/11/2014,8.001507308478539,0.81
02/11/2014,8.150257110595703,0.81
02/12/2014,8.150257277267935,0.81
02/12/2014,8.199840545654297,0.81
02/13/2014,8.17504943595669,0.81
02/13/2014,8.249424934387207,0.81
02/14/2014,8.261823248583223,0.81
02/14/2014,8.22463607788086,0.81
02/18/2014,8.206041791894267,0.81
02/18/2014,8.088281631469727,0.81
02/19/2014,8.075885514014821,0.81
02/19/2014,8.088281631469727,0.81
02/20/2014,8.11927112973597,0.81
02/20/2014,8.069687843322754,0.81
02/21/2014,8.082081049912485,0.81
02/21/2014,8.100674629211426,0.81
02/24/2014,8.106873256574815,0.81
02/24/2014,8.119269371032715,0.81
02/25/2014,8.125468801675618,0.81
02/25/2014,8.088281631469727,0.81
02/26/2014,8.05728941382082,0.81
02/26/2014,8.100674629211426,0.81
02/27/2014,8.113072524095946,0.81
02/27/2014,8.106874465942383,0.81
02/28/2014,8.113071931701597,0.81
02/28/2014,8.175050735473633,0.81
03/03/2014,8.137861589292191,0.81
03/03/2014,8.150257110595703,0.81
03/04/2014,8.206040387245412,0.81
03/04/2014,8.348592758178711,0.81
03/05/2014,8.379581945583087,0.81
03/05/2014,8.441560745239258,0.81
03/06/2014,8.206040332251291,0.81
03/06/2014,8.237030029296875,0.81
03/07/2014,8.230829640426212,0.81
03/07/2014,8.113069534301758,0.81
03/10/2014,8.094479486529362,0.81
03/10/2014,8.069687843322754,0.81
03/11/2014,8.069687843322754,0.81
03/11/2014,8.069687843322754,0.81
03/12/2014,8.031888316219264,0.82
03/12/2014,8.038187980651855,0.82
03/13/2014,8.044487729226422,0.82
03/13/2014,7.9499945640563965,0.82
03/14/2014,7.943697119029336,0.82
03/14/2014,8.00039291381836,0.82
03/17/2014,8.031887555844254,0.82
03/17/2014,8.075984001159668,0.82
03/18/2014,8.06338706961316,0.82
03/18/2014,8.12008285522461,0.82
03/19/2014,8.101184272206742,0.82
03/19/2014,7.931097507476807,0.82
03/20/2014,7.887001287088749,0.82
03/20/2014,7.855503559112549,0.82
03/21/2014,7.849201943025296,0.82
03/21/2014,7.861800670623779,0.82
03/24/2014,7.874401955590592,0.82
03/24/2014,7.855503559112549,0.82
03/25/2014,7.912197852922079,0.82
03/25/2014,7.9247965812683105,0.82
03/26/2014,7.956295899576435,0.82
03/26/2014,7.874402046203613,0.82
03/27/2014,7.8806992782316225,0.82
03/27/2014,7.943694114685059,0.82
03/28/2014,7.937394908704358,0.82
03/28/2014,7.9940900802612305,0.82
03/31/2014,8.012990491962803,0.82
03/31/2014,8.057086944580078,0.82
04/01/2014,8.0822858025904,0.82
04/01/2014,8.107483863830566,0.82
04/02/2014,8.094882585552648,0.82
04/02/2014,8.113780975341797,0.82
04/03/2014,8.120082887087124,0.82
04/03/2014,8.101183891296387,0.82
04/04/2014,8.13268046925382,0.82
04/04/2014,8.063385963439941,0.82
04/07/2014,8.044486339962443,0.82
04/07/2014,8.164176940917969,0.82
04/08/2014,8.195676038799695,0.82
04/08/2014,8.23347282409668,0.82
04/09/2014,8.27756999491017,0.82
04/09/2014,8.20197582244873,0.82
04/10/2014,8.220875511747181,0.82
04/10/2014,8.189377784729004,0.82
04/11/2014,8.138978888044754,0.82
04/11/2014,8.164176940917969,0.82
04/14/2014,8.214573623341144,0.82
04/14/2014,8.183075904846191,0.82
04/15/2014,8.18937747386454,0.82
04/15/2014,8.290169715881348,0.82
04/16/2014,8.340564419496799,0.82
04/16/2014,8.334264755249023,0.82
04/17/2014,8.296467797856275,0.82
04/17/2014,8.403559684753418,0.82
04/21/2014,8.384662659673918,0.82
04/21/2014,8.365763664245605,0.82
04/22/2014,8.384663695811405,0.82
04/22/2014,8.340566635131836,0.82
04/23/2014,8.346864851822763,0.82
04/23/2014,8.296468734741211,0.82
04/24/2014,8.321667515325528,0.82
04/24/2014,8.372063636779785,0.82
04/25/2014,8.365764357085693,0.82
04/25/2014,8.353165626525879,0.82
04/28/2014,8.390963694432573,0.82
04/28/2014,8.447659492492676,0.82
04/29/2014,8.460259522567407,0.82
04/29/2014,8.43506145477295,0.82
04/30/2014,8.428759341806654,0.82
04/30/2014,8.504353523254395,0.82
05/01/2014,8.485453561131145,0.82
05/01/2014,8.491752624511719,0.82
05/02/2014,8.472852372769948,0.82
05/02/2014,8.485451698303223,0.82
05/05/2014,8.428761093395734,0.82
05/05/2014,8.447659492492676,0.82
05/06/2014,8.384663841949303,0.82
05/06/2014,8.397262573242188,0.82
05/07/2014,8.397261697506913,0.82
05/07/2014,8.372063636779785,0.82
05/08/2014,8.346864244314755,0.82
05/08/2014,8.390960693359375,0.82
05/09/2014,8.372065651401135,0.82
05/09/2014,8.535853385925293,0.82
05/12/2014,8.548449669863457,0.82
05/12/2014,8.498053550720215,0.82
05/13/2014,8.504354250093968,0.82
05/13/2014,8.472856521606445,0.82
05/14/2014,8.460259522567407,0.82
05/14/2014,8.43506145477295,0.82
05/15/2014,8.409859466195108,0.82
05/15/2014,8.466554641723633,0.82
05/16/2014,8.44765743188606,0.82
05/16/2014,8.605145454406738,0.82
05/19/2014,8.611445430497648,0.82
05/19/2014,8.504353523254395,0.82
05/20/2014,8.510654158724247,0.82
05/20/2014,8.397262573242188,0.82
05/21/2014,8.42245841443513,0.82
05/21/2014,8.390960693359375,0.82
05/22/2014,8.384662473551614,0.82
05/22/2014,8.327966690063477,0.82
05/23/2014,8.365764987708944,0.82
05/23/2014,8.453958511352539,0.82
05/27/2014,8.49175370237205,0.82
05/27/2014,8.56734848022461,0.82
05/28/2014,8.542150418545342,0.82
05/28/2014,8.460256576538086,0.82
05/29/2014,8.453958124821613,0.82
05/29/2014,8.472856521606445,0.82
05/30/2014,8.485455740254887,0.82
05/30/2014,8.516953468322754,0.82
06/02/2014,8.535850711127102,0.82
06/02/2014,8.573647499084473,0.82
06/03/2014,8.52955104621117,0.82
06/03/2014,8.573647499084473,0.82
06/04/2014,8.548449409528445,0.82
06/04/2014,8.592546463012695,0.82
06/05/2014,8.592547810585506,0.82
06/05/2014,8.76893424987793,0.82
06/06/2014,8.80043136212096,0.82
06/06/2014,8.75633430480957,0.82
06/09/2014,8.750034357679127,0.82
06/09/2014,8.624043464660645,0.82
06/10/2014,8.656030799882476,0.83
06/10/2014,8.444908142089844,0.83
06/11/2014,8.419318469691465,0.83
06/11/2014,8.387330055236816,0.83
06/12/2014,8.380933146425372,0.83
06/12/2014,8.412920951843262,0.83
06/13/2014,8.425716204697965,0.83
06/13/2014,8.32335376739502,0.83
06/16/2014,8.316956506836464,0.83
06/16/2014,8.259377479553223,0.83
06/17/2014,8.25297978454262,0.83
06/17/2014,8.240184783935547,0.83
06/18/2014,8.240184783935547,0.83
06/18/2014,8.240184783935547,0.83
06/19/2014,8.25937832117118,0.83
06/19/2014,8.278571128845215,0.83
06/20/2014,8.291363439725547,0.83
06/20/2014,8.515281677246094,0.83
06/23/2014,8.585657276845513,0.83
06/23/2014,8.374534606933594,0.83
06/24/2014,8.355341536156631,0.83
06/24/2014,8.406522750854492,0.83
06/25/2014,8.393727860153398,0.83
06/25/2014,8.387330055236816,0.83
06/26/2014,8.393728146566872,0.83
06/26/2014,8.412920951843262,0.83
06/27/2014,8.400125573299729,0.83
06/27/2014,8.464101791381836,0.83
06/30/2014,8.457704992207097,0.83
06/30/2014,8.470499992370605,0.83
07/01/2014,8.451306791816716,0.83
07/01/2014,8.464101791381836,0.83
07/02/2014,8.41291941643775,0.83
07/02/2014,8.361738204956055,0.83
07/03/2014,8.361739249296319,0.83
07/03/2014,8.284967422485352,0.83
07/07/2014,8.252980745477279,0.83
07/07/2014,8.297764778137207,0.83
07/08/2014,8.304162422642879,0.83
07/08/2014,8.368139266967773,0.83
07/09/2014,8.38093279090999,0.83
07/09/2014,8.32335376739502,0.83
07/10/2014,8.2913671406761,0.83
07/10/2014,8.342548370361328,0.83
07/11/2014,8.342546843793915,0.83
07/11/2014,8.291365623474121,0.83
07/14/2014,8.310559272766113,0.83
07/14/2014,8.310559272766113,0.83
07/15/2014,8.31056022910105,0.83
07/15/2014,8.368139266967773,0.83
07/16/2014,8.387330002670593,0.83
07/16/2014,8.380932807922363,0.83
07/17/2014,8.355342864990234,0.83
07/17/2014,8.355342864990234,0.83
07/18/2014,8.336150844805326,0.83
07/18/2014,8.368139266967773,0.83
07/21/2014,8.36173873039771,0.83
07/21/2014,8.406522750854492,0.83
07/22/2014,8.43851089477539,0.83
07/22/2014,8.43851089477539,0.83
