CHL,China Mobile Limited,
Date,Price,Annualized Dividend
02/16/2016,41.77069362905576,1.873
02/16/2016,41.81753158569336,1.873
02/17/2016,41.981460603583365,1.873
02/17/2016,42.340545654296875,1.873
02/18/2016,42.34835448124416,1.873
02/18/2016,42.270294189453125,1.873
02/19/2016,42.176614158960426,1.873
02/19/2016,42.41860580444336,1.873
02/22/2016,42.76988756388,1.873
02/22/2016,43.32412338256836,1.873
02/23/2016,42.6137593248816,1.873
02/23/2016,42.488861083984375,1.873
02/24/2016,41.83314887752238,1.873
02/24/2016,42.28590393066406,1.873
02/25/2016,42.09855477113203,1.873
02/25/2016,42.43421936035156,1.873
02/26/2016,42.660604184400256,1.873
02/26/2016,42.39519500732422,1.873
02/29/2016,41.77069466624628,1.873
02/29/2016,41.75508499145508,1.873
03/01/2016,42.15319799137276,1.873
03/01/2016,42.66840362548828,1.873
03/02/2016,42.55911488429393,1.873
03/02/2016,43.19141387939453,1.873
03/03/2016,42.80111067153138,1.873
03/03/2016,43.058712005615234,1.873
03/04/2016,43.113349679291005,1.873
03/04/2016,43.620750427246094,1.873
03/07/2016,42.4186077260791,1.873
03/07/2016,42.832332611083984,1.873
03/08/2016,42.70743393879934,1.873
03/08/2016,42.598148345947266,1.873
03/09/2016,42.949431620038034,1.873
03/09/2016,42.85575866699219,1.873
03/10/2016,42.92600644970678,1.873
03/10/2016,42.496665954589844,1.873
03/11/2016,43.05871188247814,1.873
03/11/2016,43.49585723876953,1.873
03/14/2016,43.246054376762935,1.873
03/14/2016,43.37095260620117,1.873
03/15/2016,42.91039486152749,1.873
03/15/2016,43.25386428833008,1.873
03/16/2016,43.26167125038838,1.873
03/16/2016,43.96422576904297,1.873
03/17/2016,42.62157181766335,1.873
03/17/2016,42.85575866699219,1.873
03/18/2016,42.894784889715574,1.873
03/18/2016,42.941619873046875,1.873
03/21/2016,42.79329525193384,1.873
03/21/2016,42.60594940185547,1.873
03/22/2016,42.1844304882853,1.873
03/22/2016,42.44203186035156,1.873
03/23/2016,42.23126089206139,1.873
03/23/2016,41.98146438598633,1.873
03/24/2016,41.84876118760733,1.873
03/24/2016,42.426414489746094,1.873
03/28/2016,42.37176600725617,1.873
03/28/2016,42.379573822021484,1.873
03/29/2016,41.997076047198284,1.873
03/29/2016,42.7698860168457,1.873
03/30/2016,42.926014306514816,1.873
03/30/2016,42.78550338745117,1.873
03/31/2016,43.36315168928357,1.873
03/31/2016,43.285091400146484,1.873
04/01/2016,42.92600773867427,1.873
04/01/2016,43.550498962402344,1.873
04/04/2016,43.37095837671315,1.873
04/04/2016,42.972843170166016,1.873
04/05/2016,42.738659553427894,1.873
04/05/2016,42.449832916259766,1.873
04/06/2016,42.605955152107946,1.873
04/06/2016,43.01968002319336,1.873
04/07/2016,43.09774175828558,1.873
04/07/2016,42.832332611083984,1.873
04/08/2016,43.46463429122306,1.873
04/08/2016,43.32412338256836,1.873
04/11/2016,43.29289305584509,1.873
04/11/2016,42.99626159667969,1.873
04/12/2016,43.36314950899577,1.873
04/12/2016,43.38656997680664,1.873
04/13/2016,44.658977476661725,1.873
04/13/2016,44.65117263793945,1.873
04/14/2016,45.05708909744565,1.873
04/14/2016,44.94780349731445,1.873
04/15/2016,44.9556085102252,1.873
04/15/2016,44.87754821777344,1.873
04/18/2016,45.150761137281286,1.873
04/18/2016,44.93218994140625,1.873
04/19/2016,44.994631947429234,1.873
04/19/2016,44.90095901489258,1.873
04/20/2016,44.83851054722535,1.873
04/20/2016,44.79167556762695,1.873
04/21/2016,45.8533143342866,1.873
04/21/2016,45.50984191894531,1.873
04/22/2016,45.704994201660156,1.873
04/22/2016,45.704994201660156,1.873
04/25/2016,45.4708113174743,1.873
04/25/2016,45.267852783203125,1.873
04/26/2016,45.556678602871195,1.873
04/26/2016,45.62693405151367,1.873
04/27/2016,45.73622063100137,1.873
04/27/2016,46.017242431640625,1.873
04/28/2016,45.775251068159434,1.873
04/28/2016,45.50984191894531,1.873
04/29/2016,45.03366208783544,1.873
04/29/2016,44.90095901489258,1.873
05/02/2016,44.877542595452226,1.873
05/02/2016,44.846317291259766,1.873
05/03/2016,44.2608528137207,1.873
05/03/2016,44.2608528137207,1.873
05/04/2016,43.97203070618594,1.873
05/04/2016,43.987640380859375,1.873
05/05/2016,44.3779523413225,1.873
05/05/2016,44.07351303100586,1.873
05/06/2016,43.300706647901926,1.873
05/06/2016,43.41779708862305,1.873
05/09/2016,43.23825301823507,1.873
05/09/2016,43.050907135009766,1.873
05/10/2016,43.47243561998836,1.873
05/10/2016,43.99544906616211,1.873
05/11/2016,43.316319094649,1.873
05/11/2016,43.480247497558594,1.873
05/12/2016,43.41779705626944,1.873
05/12/2016,43.40999221801758,1.873
05/13/2016,42.559113941757175,1.873
05/13/2016,42.36396026611328,1.873
05/16/2016,42.847948605914155,1.873
05/16/2016,43.41779708862305,1.873
05/17/2016,43.41779261583513,1.873
05/17/2016,42.8869743347168,1.873
05/18/2016,42.371771101533284,1.873
05/18/2016,42.26248550415039,1.873
05/19/2016,42.12197543494037,1.873
05/19/2016,41.903404235839844,1.873
05/20/2016,42.3717706172451,1.873
05/20/2016,42.481056213378906,1.873
05/23/2016,42.57473025713225,1.873
05/23/2016,42.43421936035156,1.873
05/24/2016,42.5278945975979,1.873
05/24/2016,43.07432556152344,1.873
05/25/2016,43.71442781103417,1.873
05/25/2016,43.79248809814453,1.873
05/26/2016,43.71442180807147,1.873
05/26/2016,43.88615798950195,1.873
05/27/2016,43.80809719642402,1.873
05/27/2016,43.6363639831543,1.873
05/31/2016,44.48410093914512,1.755
05/31/2016,44.681983947753906,1.755
06/01/2016,45.12523499005915,1.755
06/01/2016,45.148983001708984,1.755
06/02/2016,45.22021932011712,1.755
06/02/2016,45.33894729614258,1.755
06/03/2016,45.02234122910309,1.755
06/03/2016,44.91944122314453,1.755
06/06/2016,45.0777535124132,1.755
06/06/2016,45.00651550292969,1.755
06/07/2016,46.162144584491244,1.755
06/07/2016,46.00383758544922,1.755
06/08/2016,46.01967089755945,1.755
06/08/2016,45.99592590332031,1.755
06/09/2016,45.750552500725064,1.755
06/09/2016,45.61599349975586,1.755
06/10/2016,44.97485118614454,1.755
06/10/2016,45.014427185058594,1.755
06/13/2016,44.539509983350285,1.755
06/13/2016,44.08833694458008,1.755
06/14/2016,44.06459043282667,1.755
06/14/2016,44.09625244140625,1.755
06/15/2016,44.11207838546224,1.755
06/15/2016,43.7638053894043,1.755
06/16/2016,43.003937704627575,1.755
06/16/2016,43.67673873901367,1.755
06/17/2016,43.45510249288178,1.755
06/17/2016,43.52634048461914,1.755
06/20/2016,43.85087119089531,1.755
06/20/2016,43.96168518066406,1.755
06/21/2016,44.04084222142851,1.755
06/21/2016,44.294132232666016,1.755
06/22/2016,44.41286326547341,1.755
06/22/2016,44.26247024536133,1.755
06/23/2016,44.72946148738915,1.755
06/23/2016,45.05398941040039,1.755
06/24/2016,42.93269647544322,1.755
06/24/2016,42.980186462402344,1.755
06/27/2016,43.027680300142414,1.755
06/27/2016,42.916866302490234,1.755
06/28/2016,43.558006002266495,1.755
06/28/2016,43.9141960144043,1.755
06/29/2016,44.69780688985678,1.755
06/29/2016,45.331031799316406,1.755
06/30/2016,45.31521104565,1.755
06/30/2016,45.829708099365234,1.755
07/01/2016,45.75055227695631,1.755
07/01/2016,45.84553527832031,1.755
07/05/2016,45.370620104963585,1.755
07/05/2016,45.236061096191406,1.755
07/06/2016,44.32579099077055,1.755
07/06/2016,44.5711669921875,1.755
07/07/2016,44.927354615454824,1.755
07/07/2016,44.705726623535156,1.755
07/08/2016,44.80862991017872,1.755
07/08/2016,45.323123931884766,1.755
07/11/2016,45.3389540363404,1.755
07/11/2016,45.49726104736328,1.755
07/12/2016,46.2571273115255,1.755
07/12/2016,46.36002731323242,1.755
07/13/2016,46.47084083356305,1.755
07/13/2016,46.977420806884766,1.755
07/14/2016,47.20696784513875,1.755
07/14/2016,47.32569885253906,1.755
07/15/2016,47.47608354157342,1.755
07/15/2016,47.238624572753906,1.755
07/18/2016,47.49983126479583,1.755
07/18/2016,47.68980026245117,1.755
07/19/2016,47.52358186924947,1.755
07/19/2016,47.294036865234375,1.755
07/20/2016,47.86394036350592,1.755
07/20/2016,47.92726135253906,1.755
07/21/2016,49.60530025662704,1.755
07/21/2016,49.423248291015625,1.755
07/22/2016,49.43117992650519,1.755
07/22/2016,49.304534912109375,1.755
07/25/2016,49.28870156926176,1.755
07/25/2016,49.35993957519531,1.755
07/26/2016,49.700294477600174,1.755
07/26/2016,49.731956481933594,1.755
07/27/2016,49.75570090653319,1.755
07/27/2016,49.454917907714844,1.755
07/28/2016,49.431165300516454,1.755
07/28/2016,49.423248291015625,1.755
07/29/2016,48.86918238021108,1.755
07/29/2016,49.146217346191406,1.755
08/01/2016,49.55781937525621,1.755
08/01/2016,49.541988372802734,1.755
08/02/2016,49.3915986140576,1.755
08/02/2016,49.26495361328125,1.755
08/03/2016,48.75836772816147,1.755
08/03/2016,49.01165771484375,1.755
08/04/2016,48.7900390625,1.755
08/04/2016,48.7900390625,1.755
08/05/2016,49.09872879530681,1.755
08/05/2016,49.28078079223633,1.755
08/08/2016,49.454917899384164,1.755
08/08/2016,49.47074890136719,1.755
08/09/2016,49.17788520915086,1.755
08/09/2016,49.46283721923828,1.755
08/10/2016,49.14621842171975,1.755
08/10/2016,48.726707458496094,1.755
08/11/2016,49.44700597844884,1.755
08/11/2016,49.739871978759766,1.755
08/12/2016,50.11980436599098,1.755
08/12/2016,50.151466369628906,1.755
08/15/2016,50.317687152531384,1.755
08/15/2016,50.3968391418457,1.755
08/16/2016,49.99315904460502,1.755
08/16/2016,49.54990005493164,1.755
08/17/2016,49.383683689114356,1.755
08/17/2016,49.50241470336914,1.755
08/18/2016,50.1198064301646,1.755
08/18/2016,50.43642044067383,1.755
08/19/2016,50.19895867614363,1.755
08/19/2016,50.127723693847656,1.755
08/22/2016,49.795276641845696,1.755
08/22/2016,49.7952766418457,1.755
08/23/2016,49.96941399496506,1.755
08/23/2016,49.66071701049805,1.755
08/24/2016,49.557821685733586,1.755
08/24/2016,49.53407669067383,1.755
08/25/2016,49.06707124558611,1.755
08/25/2016,49.399513244628906,1.755
08/26/2016,49.36785091990254,1.755
08/26/2016,48.84543991088867,1.755
08/29/2016,49.13830632563875,1.755
08/29/2016,49.24120330810547,1.755
08/30/2016,49.42610904331396,1.7309999999999999
08/30/2016,49.20904541015625,1.7309999999999999
08/31/2016,49.016101098983704,1.7309999999999999
08/31/2016,48.80707550048828,1.7309999999999999
09/01/2016,48.91158893159863,1.7309999999999999
09/01/2016,48.991981506347656,1.7309999999999999
09/02/2016,49.369836242843085,1.7309999999999999
09/02/2016,49.76376724243164,1.7309999999999999
09/06/2016,49.54670709087779,1.7309999999999999
09/06/2016,49.31356430053711,1.7309999999999999
09/07/2016,49.080417656050294,1.7309999999999999
09/07/2016,48.871395111083984,1.7309999999999999
09/08/2016,49.66729182414703,1.7309999999999999
09/08/2016,49.78788375854492,1.7309999999999999
09/09/2016,50.19788715633227,1.7309999999999999
09/09/2016,49.56277847290039,1.7309999999999999
09/12/2016,48.85531743802477,1.7309999999999999
09/12/2016,49.667293548583984,1.7309999999999999
09/13/2016,49.59493180494741,1.7309999999999999
09/13/2016,48.96786117553711,1.7309999999999999
09/14/2016,49.38591712105025,1.7309999999999999
09/14/2016,49.43415451049805,1.7309999999999999
09/15/2016,49.12061380130102,1.7309999999999999
09/15/2016,49.53866195678711,1.7309999999999999
09/16/2016,49.24120220971172,1.7309999999999999
09/16/2016,49.064334869384766,1.7309999999999999
09/19/2016,49.41806955003868,1.7309999999999999
09/19/2016,49.064334869384766,1.7309999999999999
09/20/2016,49.3939497819799,1.7309999999999999
09/20/2016,49.26531982421875,1.7309999999999999
09/21/2016,49.61905531575299,1.7309999999999999
09/21/2016,50.12553405761719,1.7309999999999999
09/22/2016,50.36672164270288,1.7309999999999999
09/22/2016,50.374759674072266,1.7309999999999999
09/23/2016,49.72356806610971,1.7309999999999999
09/23/2016,49.74768829345703,1.7309999999999999
09/26/2016,49.43414759832254,1.7309999999999999
09/26/2016,49.16080856323242,1.7309999999999999
09/27/2016,49.257286326865746,1.7309999999999999
09/27/2016,49.47434997558594,1.7309999999999999
09/28/2016,49.667293083156686,1.7309999999999999
09/28/2016,49.948673248291016,1.7309999999999999
09/29/2016,49.83612150636963,1.7309999999999999
09/29/2016,49.7557258605957,1.7309999999999999
09/30/2016,49.13669456804873,1.7309999999999999
09/30/2016,49.45827102661133,1.7309999999999999
10/03/2016,49.538656254728465,1.7309999999999999
10/03/2016,49.88434982299805,1.7309999999999999
10/04/2016,49.98887090859232,1.7309999999999999
10/04/2016,49.8602409362793,1.7309999999999999
10/05/2016,50.28631983355484,1.7309999999999999
10/05/2016,50.728485107421875,1.7309999999999999
10/06/2016,50.45515070812911,1.7309999999999999
10/06/2016,50.479270935058594,1.7309999999999999
10/07/2016,50.205929340209515,1.7309999999999999
10/07/2016,50.157691955566406,1.7309999999999999
10/10/2016,50.149651673077656,1.7309999999999999
10/10/2016,50.744564056396484,1.7309999999999999
10/11/2016,49.522584146852225,1.7309999999999999
10/11/2016,49.00806427001953,1.7309999999999999
10/12/2016,49.18493177729235,1.7309999999999999
10/12/2016,49.47434997558594,1.7309999999999999
10/13/2016,48.831194904528616,1.7309999999999999
10/13/2016,48.84727096557617,1.7309999999999999
10/14/2016,48.975906011022396,1.7309999999999999
10/14/2016,49.00806427001953,1.7309999999999999
10/17/2016,47.93078314003927,1.7309999999999999
10/17/2016,47.890586853027344,1.7309999999999999
10/18/2016,48.4613791139094,1.7309999999999999
10/18/2016,48.54177474975586,1.7309999999999999
10/19/2016,48.41315251699655,1.7309999999999999
10/19/2016,48.29256057739258,1.7309999999999999
10/20/2016,47.80214671689918,1.7309999999999999
10/20/2016,47.60920333862305,1.7309999999999999
10/21/2016,47.51273564259676,1.7309999999999999
10/21/2016,47.38410568237305,1.7309999999999999
10/24/2016,47.39214396422353,1.7309999999999999
10/24/2016,47.118804931640625,1.7309999999999999
10/25/2016,47.086658247315555,1.7309999999999999
10/25/2016,46.86959457397461,1.7309999999999999
10/26/2016,46.7409589870112,1.7309999999999999
10/26/2016,46.75703811645508,1.7309999999999999
10/27/2016,46.31487450864209,1.7309999999999999
10/27/2016,45.985260009765625,1.7309999999999999
10/28/2016,45.83250891299627,1.7309999999999999
10/28/2016,45.79231262207031,1.7309999999999999
10/31/2016,46.02544550190536,1.7309999999999999
10/31/2016,46.1701545715332,1.7309999999999999
11/01/2016,46.170159828968295,1.7309999999999999
11/01/2016,45.83250427246094,1.7309999999999999
11/02/2016,45.59936897601252,1.7309999999999999
11/02/2016,45.36622619628906,1.7309999999999999
11/03/2016,45.3662240290344,1.7309999999999999
11/03/2016,45.285831451416016,1.7309999999999999
11/04/2016,45.285832453946206,1.7309999999999999
11/04/2016,44.956214904785156,1.7309999999999999
11/07/2016,45.671718873258335,1.7309999999999999
11/07/2016,45.8887825012207,1.7309999999999999
11/08/2016,45.81643392497653,1.7309999999999999
11/08/2016,45.969181060791016,1.7309999999999999
11/09/2016,45.42249770397895,1.7309999999999999
11/09/2016,45.133079528808594,1.7309999999999999
11/10/2016,45.10896514882395,1.7309999999999999
11/10/2016,44.538169860839844,1.7309999999999999
11/11/2016,43.54932231245666,1.7309999999999999
11/11/2016,43.66991424560547,1.7309999999999999
11/14/2016,43.64579581389761,1.7309999999999999
11/14/2016,43.509124755859375,1.7309999999999999
11/15/2016,43.78246814498295,1.7309999999999999
11/15/2016,43.94325637817383,1.7309999999999999
11/16/2016,43.71010679049381,1.7309999999999999
11/16/2016,43.42068862915039,1.7309999999999999
11/17/2016,43.758346916673595,1.7309999999999999
11/17/2016,43.72618865966797,1.7309999999999999
11/18/2016,43.64579010009766,1.7309999999999999
11/18/2016,43.645790100097656,1.7309999999999999
11/21/2016,43.66187623445224,1.7309999999999999
11/21/2016,43.46089172363281,1.7309999999999999
11/22/2016,43.669908608881116,1.7309999999999999
11/22/2016,43.55735778808594,1.7309999999999999
11/23/2016,43.332260131835945,1.7309999999999999
11/23/2016,43.33226013183594,1.7309999999999999
11/25/2016,43.52520499226513,1.7309999999999999
11/25/2016,43.47697067260742,1.7309999999999999
11/28/2016,43.66991723385055,1.7309999999999999
11/28/2016,43.710113525390625,1.7309999999999999
11/29/2016,43.64579010009766,1.7309999999999999
11/29/2016,43.645790100097656,1.7309999999999999
11/30/2016,43.95933104879692,1.7309999999999999
11/30/2016,43.967369079589844,1.7309999999999999
12/01/2016,44.313061581945874,1.7309999999999999
12/01/2016,44.272865295410156,1.7309999999999999
12/02/2016,43.870899461161,1.7309999999999999
12/02/2016,44.08796310424805,1.7309999999999999
12/05/2016,43.4126513411012,1.7309999999999999
12/05/2016,43.62971496582031,1.7309999999999999
12/06/2016,43.62167440542511,1.7309999999999999
12/06/2016,43.581478118896484,1.7309999999999999
12/07/2016,43.72618703481892,1.7309999999999999
12/07/2016,44.288944244384766,1.7309999999999999
12/08/2016,43.93521408310425,1.7309999999999999
12/08/2016,43.74226760864258,1.7309999999999999
12/09/2016,43.476971370605106,1.7309999999999999
12/09/2016,43.62167739868164,1.7309999999999999
12/12/2016,42.890094860350416,1.7309999999999999
12/12/2016,42.914215087890625,1.7309999999999999
12/13/2016,42.68107202903708,1.7309999999999999
12/13/2016,42.90617370605469,1.7309999999999999
12/14/2016,42.68910982682076,1.7309999999999999
12/14/2016,42.48008728027344,1.7309999999999999
12/15/2016,42.407725647515605,1.7309999999999999
12/15/2016,42.43184280395508,1.7309999999999999
12/16/2016,42.27910244785457,1.7309999999999999
12/16/2016,41.820858001708984,1.7309999999999999
12/19/2016,41.901252023791194,1.7309999999999999
12/19/2016,41.96556854248047,1.7309999999999999
12/20/2016,42.35145568847656,1.7309999999999999
12/20/2016,42.35145568847656,1.7309999999999999
12/21/2016,42.335375201187844,1.7309999999999999
12/21/2016,42.43988800048828,1.7309999999999999
12/22/2016,42.102240423039646,1.7309999999999999
12/22/2016,42.19871520996094,1.7309999999999999
12/23/2016,41.836934210114464,1.7309999999999999
12/23/2016,41.74045944213867,1.7309999999999999
12/27/2016,41.76457813287929,1.7309999999999999
12/27/2016,41.844970703125,1.7309999999999999
12/28/2016,42.00576501421117,1.7309999999999999
12/28/2016,41.94948959350586,1.7309999999999999
12/29/2016,42.246948423942946,1.7309999999999999
12/29/2016,42.23086929321289,1.7309999999999999
12/30/2016,42.45596804066363,1.7309999999999999
12/30/2016,42.15047073364258,1.7309999999999999
01/03/2017,42.53635823679392,1.7309999999999999
01/03/2017,42.50419998168945,1.7309999999999999
01/04/2017,42.65695072039626,1.7309999999999999
01/04/2017,42.93832778930664,1.7309999999999999
01/05/2017,43.5895213764531,1.7309999999999999
01/05/2017,44.14423751831055,1.7309999999999999
01/06/2017,43.7583477598782,1.7309999999999999
01/06/2017,43.47697067260742,1.7309999999999999
01/09/2017,43.67795800324588,1.7309999999999999
01/09/2017,43.53324890136719,1.7309999999999999
01/10/2017,43.73422886115107,1.7309999999999999
01/10/2017,43.806583404541016,1.7309999999999999
01/11/2017,44.09599778353999,1.7309999999999999
01/11/2017,44.07992172241211,1.7309999999999999
01/12/2017,44.031685518493106,1.7309999999999999
01/12/2017,44.007568359375,1.7309999999999999
01/13/2017,44.216592971190494,1.7309999999999999
01/13/2017,44.33718490600586,1.7309999999999999
01/17/2017,44.144240396784674,1.7309999999999999
01/17/2017,44.433658599853516,1.7309999999999999
01/18/2017,44.74718657042316,1.7309999999999999
01/18/2017,44.65071487426758,1.7309999999999999
01/19/2017,44.706997822183446,1.7309999999999999
01/19/2017,44.62660217285156,1.7309999999999999
01/20/2017,44.747189105391854,1.7309999999999999
01/20/2017,44.698951721191406,1.7309999999999999
01/23/2017,44.65072417879594,1.7309999999999999
01/23/2017,45.01249694824219,1.7309999999999999
01/24/2017,45.00445119268203,1.7309999999999999
01/24/2017,45.26171112060547,1.7309999999999999
01/25/2017,45.21347662124484,1.7309999999999999
01/25/2017,45.27779006958008,1.7309999999999999
01/26/2017,45.47877972640288,1.7309999999999999
01/26/2017,45.67172622680664,1.7309999999999999
01/27/2017,45.67172630697908,1.7309999999999999
01/27/2017,45.631526947021484,1.7309999999999999
01/30/2017,45.478773021721516,1.7309999999999999
01/30/2017,45.59132385253906,1.7309999999999999
01/31/2017,45.50289406158794,1.7309999999999999
01/31/2017,45.82447052001953,1.7309999999999999
02/01/2017,46.06564868451778,1.7309999999999999
02/01/2017,45.752113342285156,1.7309999999999999
02/02/2017,45.73602612467071,1.7309999999999999
02/02/2017,45.7601432800293,1.7309999999999999
02/03/2017,45.47074218095318,1.7309999999999999
02/03/2017,45.39034652709961,1.7309999999999999
02/06/2017,45.71995191155695,1.7309999999999999
02/06/2017,45.937015533447266,1.7309999999999999
02/07/2017,45.816429138183594,1.7309999999999999
02/07/2017,45.816429138183594,1.7309999999999999
02/08/2017,45.8566234249487,1.7309999999999999
02/08/2017,45.928977966308594,1.7309999999999999
02/09/2017,45.92898188000882,1.7309999999999999
02/09/2017,45.67975997924805,1.7309999999999999
02/10/2017,45.63956086883969,1.7309999999999999
02/10/2017,45.83250427246094,1.7309999999999999
02/13/2017,45.84054429240191,1.7309999999999999
02/13/2017,46.13800048828125,1.7309999999999999
02/14/2017,45.615446709586465,1.7309999999999999
02/14/2017,45.66368103027344,1.7309999999999999
02/15/2017,45.3501427160942,1.7309999999999999
02/15/2017,45.414459228515625,1.7309999999999999
02/16/2017,45.5832855476603,1.7309999999999999
02/16/2017,45.37425994873047,1.7309999999999999
02/17/2017,44.956212825411676,1.7309999999999999
02/17/2017,45.10896301269531,1.7309999999999999
02/21/2017,45.12504853633435,1.7309999999999999
02/21/2017,45.39034652709961,1.7309999999999999
02/22/2017,45.269749680382304,1.7309999999999999
02/22/2017,45.4224967956543,1.7309999999999999
02/23/2017,45.03661318099712,1.7309999999999999
02/23/2017,45.02857208251953,1.7309999999999999
02/24/2017,44.96424912751659,1.7309999999999999
02/24/2017,45.16523361206055,1.7309999999999999
02/27/2017,44.98033541595828,1.7309999999999999
02/27/2017,44.964256286621094,1.7309999999999999
02/28/2017,44.61052184571916,1.7309999999999999
02/28/2017,44.42561340332031,1.7309999999999999
03/01/2017,44.67482841128235,1.7309999999999999
03/01/2017,44.84365463256836,1.7309999999999999
03/02/2017,44.24874960207574,1.7309999999999999
03/02/2017,44.208553314208984,1.7309999999999999
03/03/2017,44.45777558031158,1.7309999999999999
03/03/2017,44.449737548828125,1.7309999999999999
03/06/2017,44.104037418907765,1.7309999999999999
03/06/2017,43.935211181640625,1.7309999999999999
03/07/2017,43.93521388963797,1.7309999999999999
03/07/2017,43.967369079589844,1.7309999999999999
03/08/2017,44.10404176925734,1.7309999999999999
03/08/2017,44.09600067138672,1.7309999999999999
03/09/2017,43.91913376182176,1.7309999999999999
03/09/2017,44.023643493652344,1.7309999999999999
03/10/2017,43.975409997804306,1.7309999999999999
03/10/2017,43.98344802856445,1.7309999999999999
03/13/2017,44.00757497857194,1.7309999999999999
03/13/2017,44.06385040283203,1.7309999999999999
03/14/2017,43.685994404511554,1.7309999999999999
03/14/2017,43.40461730957031,1.7309999999999999
03/15/2017,43.44480860173755,1.7309999999999999
03/15/2017,43.89501190185547,1.7309999999999999
03/16/2017,44.33717938481057,1.7309999999999999
03/16/2017,44.66679382324219,1.7309999999999999
03/17/2017,45.020530425070895,1.7309999999999999
03/17/2017,45.285831451416016,1.7309999999999999
03/20/2017,46.62036919518821,1.7309999999999999
03/20/2017,47.04645538330078,1.7309999999999999
03/21/2017,47.054493457117914,1.7309999999999999
03/21/2017,46.35506820678711,1.7309999999999999
03/22/2017,46.64448655797809,1.7309999999999999
03/22/2017,46.821353912353516,1.7309999999999999
03/23/2017,45.430540010215594,1.7309999999999999
03/23/2017,45.334068298339844,1.7309999999999999
03/24/2017,44.94013812257305,1.7309999999999999
03/24/2017,45.020530700683594,1.7309999999999999
03/27/2017,44.72307522233591,1.7309999999999999
03/27/2017,44.7471923828125,1.7309999999999999
03/28/2017,44.90797962132725,1.7309999999999999
03/28/2017,44.594444274902344,1.7309999999999999
03/29/2017,44.554243828238484,1.7309999999999999
03/29/2017,44.41757583618164,1.7309999999999999
03/30/2017,44.321105313145935,1.7309999999999999
03/30/2017,44.34522247314453,1.7309999999999999
03/31/2017,44.32914615054772,1.7309999999999999
03/31/2017,44.4015007019043,1.7309999999999999
04/03/2017,44.39345550537162,1.7309999999999999
04/03/2017,44.60247802734375,1.7309999999999999
04/04/2017,44.60248536275649,1.7309999999999999
04/04/2017,44.8677864074707,1.7309999999999999
04/05/2017,45.07680704703698,1.7309999999999999
04/05/2017,44.73111343383789,1.7309999999999999
04/06/2017,44.67483611996477,1.7309999999999999
04/06/2017,44.38541793823242,1.7309999999999999
04/07/2017,44.224630077002374,1.7309999999999999
04/07/2017,44.3532600402832,1.7309999999999999
04/10/2017,44.3130649596515,1.7309999999999999
04/10/2017,44.07188415527344,1.7309999999999999
04/11/2017,43.81462269309071,1.7309999999999999
04/11/2017,43.69403076171875,1.7309999999999999
04/12/2017,43.878936767578125,1.7309999999999999
04/12/2017,43.878936767578125,1.7309999999999999
04/13/2017,43.74226597274953,1.7309999999999999
04/13/2017,43.6136360168457,1.7309999999999999
04/17/2017,43.581481651528335,1.7309999999999999
04/17/2017,43.84678268432617,1.7309999999999999
04/18/2017,43.340295523803,1.7309999999999999
04/18/2017,43.25990295410156,1.7309999999999999
04/19/2017,43.235786274805704,1.7309999999999999
04/19/2017,43.042842864990234,1.7309999999999999
04/20/2017,43.549320230756784,1.7309999999999999
04/20/2017,43.34029769897461,1.7309999999999999
04/21/2017,43.35638100468035,1.7309999999999999
04/21/2017,43.308143615722656,1.7309999999999999
04/24/2017,43.07500103363295,1.7309999999999999
04/24/2017,42.80970001220703,1.7309999999999999
04/25/2017,42.87401235380792,1.7309999999999999
04/25/2017,43.05087661743164,1.7309999999999999
04/26/2017,43.09911799718827,1.7309999999999999
04/26/2017,43.0348014831543,1.7309999999999999
04/27/2017,43.09107536797783,1.7309999999999999
04/27/2017,42.93029022216797,1.7309999999999999
04/28/2017,42.97049487421132,1.7309999999999999
04/28/2017,42.86598205566406,1.7309999999999999
05/01/2017,42.87401879769743,1.7309999999999999
05/01/2017,42.914215087890625,1.7309999999999999
05/02/2017,42.978523255801036,1.7309999999999999
05/02/2017,42.769500732421875,1.7309999999999999
05/03/2017,42.77754420104879,1.7309999999999999
05/03/2017,42.898136138916016,1.7309999999999999
05/04/2017,43.32421966274682,1.7309999999999999
05/04/2017,43.0348014831543,1.7309999999999999
05/05/2017,43.61363576002494,1.7309999999999999
05/05/2017,43.878936767578125,1.7309999999999999
05/08/2017,43.71814463505042,1.7309999999999999
05/08/2017,43.645790100097656,1.7309999999999999
05/09/2017,43.85481408805388,1.7309999999999999
05/09/2017,43.9995231628418,1.7309999999999999
05/10/2017,44.09600347859063,1.7309999999999999
05/10/2017,44.152278900146484,1.7309999999999999
05/11/2017,44.10403749129305,1.7309999999999999
05/11/2017,43.89501190185547,1.7309999999999999
05/12/2017,43.93521171742994,1.7309999999999999
05/12/2017,43.8869743347168,1.7309999999999999
05/15/2017,44.17639575750971,1.7309999999999999
05/15/2017,44.3532600402832,1.7309999999999999
05/16/2017,44.313063855912084,1.7309999999999999
05/16/2017,44.37738037109375,1.7309999999999999
05/17/2017,44.20051632456703,1.7309999999999999
05/17/2017,43.94325637817383,1.7309999999999999
05/18/2017,43.80658565366993,1.7309999999999999
05/18/2017,44.120121002197266,1.7309999999999999
05/19/2017,44.200509574841654,1.7309999999999999
05/19/2017,44.55424118041992,1.7309999999999999
05/22/2017,44.56229015220396,1.7309999999999999
