KMI,"Kinder Morgan, Inc.",
Date,Price,Annualized Dividend
07/27/2012,23.593386597428832,1.2799999999999998
07/27/2012,23.765941619873047,1.2799999999999998
07/30/2012,23.872124102151215,1.2799999999999998
07/30/2012,23.779211044311523,1.2799999999999998
07/31/2012,23.82567181507429,1.2799999999999998
07/31/2012,23.765941619873047,1.2799999999999998
08/01/2012,23.872129513580823,1.2799999999999998
08/01/2012,23.719486236572266,1.2799999999999998
08/02/2012,23.507108482545615,1.2799999999999998
08/02/2012,23.493837356567383,1.2799999999999998
08/03/2012,23.819032669067383,1.2799999999999998
08/03/2012,23.819032669067383,1.2799999999999998
08/06/2012,23.865486519873187,1.2799999999999998
08/06/2012,24.00485610961914,1.2799999999999998
08/07/2012,24.024778258077546,1.2799999999999998
08/07/2012,24.17742156982422,1.2799999999999998
08/08/2012,24.177407575266432,1.2799999999999998
08/08/2012,23.984943389892578,1.2799999999999998
08/09/2012,23.898673136594567,1.2799999999999998
08/09/2012,23.765941619873047,1.2799999999999998
08/10/2012,23.12218642941005,1.2799999999999998
08/10/2012,22.989452362060547,1.2799999999999998
08/13/2012,23.00272254036136,1.2799999999999998
08/13/2012,23.049179077148438,1.2799999999999998
08/14/2012,23.09562713971725,1.2799999999999998
08/14/2012,23.07571792602539,1.2799999999999998
08/15/2012,23.10227559514802,1.2799999999999998
08/15/2012,22.889902114868164,1.2799999999999998
08/16/2012,23.201824665764036,1.2799999999999998
08/16/2012,22.876628875732422,1.2799999999999998
08/17/2012,22.777078198743155,1.2799999999999998
08/17/2012,22.710712432861328,1.2799999999999998
08/20/2012,23.115550676055033,1.2799999999999998
08/20/2012,23.135459899902344,1.2799999999999998
08/21/2012,23.21509541706026,1.2799999999999998
08/21/2012,23.208459854125977,1.2799999999999998
08/22/2012,23.18191253900621,1.2799999999999998
08/22/2012,23.208459854125977,1.2799999999999998
08/23/2012,23.181911231859974,1.2799999999999998
08/23/2012,23.128816604614258,1.2799999999999998
08/24/2012,23.06245430254386,1.2799999999999998
08/24/2012,23.420835494995117,1.2799999999999998
08/27/2012,23.4938360486393,1.2799999999999998
08/27/2012,23.414194107055664,1.2799999999999998
08/28/2012,23.3411947990519,1.2799999999999998
08/28/2012,23.38101577758789,1.2799999999999998
08/29/2012,23.45401426946717,1.2799999999999998
08/29/2012,23.5203800201416,1.2799999999999998
08/30/2012,23.5137444577506,1.2799999999999998
08/30/2012,23.5203800201416,1.2799999999999998
08/31/2012,23.606657295136383,1.2799999999999998
08/31/2012,23.739391326904297,1.2799999999999998
09/04/2012,23.759304029879843,1.2799999999999998
09/04/2012,23.679664611816406,1.2799999999999998
09/05/2012,23.673029679967364,1.2799999999999998
09/05/2012,23.56020736694336,1.2799999999999998
09/06/2012,23.673027165429943,1.2799999999999998
09/06/2012,23.719486236572266,1.2799999999999998
09/07/2012,23.83894262454702,1.2799999999999998
09/07/2012,23.785850524902344,1.2799999999999998
09/10/2012,23.77921281773777,1.2799999999999998
09/10/2012,23.73275375366211,1.2799999999999998
09/11/2012,23.7593066934199,1.2799999999999998
09/11/2012,23.726123809814453,1.2799999999999998
09/12/2012,23.838938211199892,1.2799999999999998
09/12/2012,23.67302131652832,1.2799999999999998
09/13/2012,23.69293506047362,1.2799999999999998
09/13/2012,23.87212562561035,1.2799999999999998
09/14/2012,23.938496712487463,1.2799999999999998
09/14/2012,24.0446834564209,1.2799999999999998
09/17/2012,24.084505821709595,1.2799999999999998
09/17/2012,24.05132293701172,1.2799999999999998
09/18/2012,23.99822434282618,1.2799999999999998
09/18/2012,23.925220489501953,1.2799999999999998
09/19/2012,23.99822774003711,1.2799999999999998
09/19/2012,23.858858108520508,1.2799999999999998
09/20/2012,23.82566698276318,1.2799999999999998
09/20/2012,23.666385650634766,1.2799999999999998
09/21/2012,23.67966228661443,1.2799999999999998
09/21/2012,23.692935943603516,1.2799999999999998
09/24/2012,23.84557773119746,1.2799999999999998
09/24/2012,23.759300231933594,1.2799999999999998
09/25/2012,23.805759575456122,1.2799999999999998
09/25/2012,23.58011245727539,1.2799999999999998
09/26/2012,23.580112819538165,1.2799999999999998
09/26/2012,23.32792091369629,1.2799999999999998
09/27/2012,23.374372828705372,1.2799999999999998
09/27/2012,23.666385650634766,1.2799999999999998
09/28/2012,23.55356757070585,1.2799999999999998
09/28/2012,23.573476791381836,1.2799999999999998
10/01/2012,23.706206232391462,1.2799999999999998
10/01/2012,23.527015686035156,1.2799999999999998
10/02/2012,23.57348102700944,1.2799999999999998
10/02/2012,23.56020736694336,1.2799999999999998
10/03/2012,23.58674908844825,1.2799999999999998
10/03/2012,23.918582916259766,1.2799999999999998
10/04/2012,23.97830776674733,1.2799999999999998
10/04/2012,24.057947158813477,1.2799999999999998
10/05/2012,24.12431826922054,1.2799999999999998
10/05/2012,23.918582916259766,1.2799999999999998
10/08/2012,23.892038064154924,1.2799999999999998
10/08/2012,23.600025177001953,1.2799999999999998
10/09/2012,23.633206686228135,1.2799999999999998
10/09/2012,23.281463623046875,1.2799999999999998
10/10/2012,23.30801307394438,1.2799999999999998
10/10/2012,23.33456039428711,1.2799999999999998
10/11/2012,23.39429176596131,1.2799999999999998
10/11/2012,23.288105010986328,1.2799999999999998
10/12/2012,22.664251300824326,1.2799999999999998
10/12/2012,22.896533966064453,1.2799999999999998
10/15/2012,22.982812507079682,1.2799999999999998
10/15/2012,23.155364990234375,1.2799999999999998
10/16/2012,23.314646795828697,1.2799999999999998
10/16/2012,23.573476791381836,1.2799999999999998
10/17/2012,23.626566513809692,1.2799999999999998
10/17/2012,23.739391326904297,1.2799999999999998
10/18/2012,23.845584223983575,1.2799999999999998
10/18/2012,23.805763244628906,1.2799999999999998
10/19/2012,23.72611984050486,1.2799999999999998
10/19/2012,23.208459854125977,1.2799999999999998
10/22/2012,23.235006724023627,1.2799999999999998
10/22/2012,23.062454223632812,1.2799999999999998
10/23/2012,22.896535854436127,1.2799999999999998
10/23/2012,22.816896438598633,1.2799999999999998
10/24/2012,22.896536523241338,1.2799999999999998
10/24/2012,22.936357498168945,1.2799999999999998
10/25/2012,23.06908615829612,1.2799999999999998
10/25/2012,23.2681884765625,1.2799999999999998
10/26/2012,23.25491537001127,1.2799999999999998
10/26/2012,23.029268264770508,1.2799999999999998
10/29/2012,nan,1.3399999999999999
10/29/2012,nan,1.3399999999999999
10/31/2012,23.541760491014394,1.6999999999999997
10/31/2012,23.52142906188965,1.6999999999999997
11/01/2012,23.562084161836665,1.6999999999999997
11/01/2012,23.433330535888672,1.6999999999999997
11/02/2012,23.568856026243576,1.6999999999999997
11/02/2012,23.11482810974121,1.6999999999999997
11/05/2012,23.080954463125032,1.6999999999999997
11/05/2012,22.96575164794922,1.6999999999999997
11/06/2012,23.087730668089332,1.6999999999999997
11/06/2012,23.148719787597656,1.6999999999999997
11/07/2012,22.999630898464876,1.6999999999999997
11/07/2012,22.59303855895996,1.6999999999999997
11/08/2012,22.572710154438646,1.6999999999999997
11/08/2012,22.321975708007812,1.6999999999999997
11/09/2012,22.240657909227334,1.6999999999999997
11/09/2012,22.078022003173828,1.6999999999999997
11/12/2012,22.193221107976694,1.6999999999999997
11/12/2012,22.04413604736328,1.6999999999999997
11/13/2012,21.881504187284264,1.6999999999999997
11/13/2012,21.84762191772461,1.6999999999999997
11/14/2012,21.88827459725557,1.6999999999999997
11/14/2012,21.76629638671875,1.6999999999999997
11/15/2012,21.820509797574672,1.6999999999999997
11/15/2012,21.705307006835938,1.6999999999999997
11/16/2012,21.732420351532927,1.6999999999999997
11/16/2012,21.888280868530273,1.6999999999999997
11/19/2012,22.152559651913776,1.6999999999999997
11/19/2012,22.687908172607422,1.6999999999999997
11/20/2012,22.640474196528025,1.6999999999999997
11/20/2012,22.67435646057129,1.6999999999999997
11/21/2012,22.728570151081346,1.6999999999999997
11/21/2012,22.67435646057129,1.6999999999999997
11/23/2012,22.742126793903022,1.6999999999999997
11/23/2012,22.85055160522461,1.6999999999999997
11/26/2012,22.776006770493044,1.6999999999999997
11/26/2012,22.823442459106445,1.6999999999999997
11/27/2012,22.803113173470233,1.6999999999999997
11/27/2012,22.877653121948242,1.6999999999999997
11/28/2012,22.73534899345738,1.6999999999999997
11/28/2012,23.121612548828125,1.6999999999999997
11/29/2012,23.2300345150273,1.6999999999999997
11/29/2012,23.189376831054688,1.6999999999999997
11/30/2012,22.82344501707286,1.6999999999999997
11/30/2012,22.911540985107422,1.6999999999999997
12/03/2012,23.080945597030198,1.6999999999999997
12/03/2012,22.97252082824707,1.6999999999999997
12/04/2012,22.90476410985784,1.6999999999999997
12/04/2012,22.986082077026367,1.6999999999999997
12/05/2012,23.06739592992474,1.6999999999999997
12/05/2012,22.92508888244629,1.6999999999999997
12/06/2012,22.972527654379153,1.6999999999999997
12/06/2012,22.789560317993164,1.6999999999999997
12/07/2012,22.884427984663162,1.6999999999999997
12/07/2012,22.755674362182617,1.6999999999999997
12/10/2012,22.769225277390937,1.6999999999999997
12/10/2012,22.803110122680664,1.6999999999999997
12/11/2012,22.836996006865327,1.6999999999999997
12/11/2012,22.789560317993164,1.6999999999999997
12/12/2012,22.87088044951884,1.6999999999999997
12/12/2012,22.85055160522461,1.6999999999999997
12/13/2012,22.82343670512856,1.6999999999999997
12/13/2012,22.904754638671875,1.6999999999999997
12/14/2012,22.836998180677984,1.6999999999999997
12/14/2012,22.85055160522461,1.6999999999999997
12/17/2012,22.918311568212474,1.6999999999999997
12/17/2012,23.35201072692871,1.6999999999999997
12/18/2012,23.39944901810949,1.6999999999999997
12/18/2012,23.91446876525879,1.6999999999999997
12/19/2012,23.9619026657841,1.6999999999999997
12/19/2012,23.880584716796875,1.6999999999999997
12/20/2012,23.900913976952808,1.6999999999999997
12/20/2012,24.03644561767578,1.6999999999999997
12/21/2012,23.80604573551484,1.6999999999999997
12/21/2012,23.948352813720703,1.6999999999999997
12/24/2012,23.867031750113927,1.6999999999999997
12/24/2012,23.7382755279541,1.6999999999999997
12/26/2012,23.78571284238815,1.6999999999999997
12/26/2012,23.548534393310547,1.6999999999999997
12/27/2012,23.59596645908364,1.6999999999999997
12/27/2012,23.562084197998047,1.6999999999999997
12/28/2012,23.41978009027209,1.6999999999999997
12/28/2012,23.460437774658203,1.6999999999999997
12/31/2012,23.47399006832855,1.6999999999999997
12/31/2012,23.941574096679688,1.6999999999999997
01/02/2013,24.27362396770501,1.6999999999999997
01/02/2013,24.754758834838867,1.6999999999999997
01/03/2013,24.78864502412128,1.6999999999999997
01/03/2013,25.05970573425293,1.6999999999999997
01/04/2013,25.059704925188026,1.6999999999999997
01/04/2013,24.876737594604492,1.6999999999999997
01/07/2013,24.856410415146676,1.6999999999999997
01/07/2013,25.290109634399414,1.6999999999999997
01/08/2013,25.249447655170677,1.6999999999999997
01/08/2013,25.303661346435547,1.6999999999999997
01/09/2013,25.317213830614083,1.6999999999999997
01/09/2013,25.15457534790039,1.6999999999999997
01/10/2013,25.29011254372433,1.6999999999999997
01/10/2013,25.141027450561523,1.6999999999999997
01/11/2013,25.283332210095175,1.6999999999999997
01/11/2013,25.11391830444336,1.6999999999999997
01/14/2013,25.120688710611887,1.6999999999999997
01/14/2013,25.0325927734375,1.6999999999999997
01/15/2013,24.964834213256836,1.6999999999999997
01/15/2013,24.964834213256836,1.6999999999999997
01/16/2013,24.829303349913918,1.6999999999999997
01/16/2013,24.802196502685547,1.6999999999999997
01/17/2013,25.161354530516316,1.6999999999999997
01/17/2013,25.235897064208984,1.6999999999999997
01/18/2013,25.330770170995283,1.6999999999999997
01/18/2013,25.351099014282227,1.6999999999999997
01/22/2013,25.29688914394449,1.6999999999999997
01/22/2013,25.608610153198242,1.6999999999999997
01/23/2013,25.635712959456157,1.6999999999999997
01/23/2013,25.466299057006836,1.6999999999999997
01/24/2013,25.527285888460547,1.6999999999999997
01/24/2013,25.22911834716797,1.6999999999999997
01/25/2013,25.42564121621365,1.6999999999999997
01/25/2013,25.242673873901367,1.6999999999999997
01/28/2013,25.445966523008266,1.6999999999999997
01/28/2013,25.43241310119629,1.6999999999999997
01/29/2013,25.582986070208747,1.7599999999999998
01/29/2013,25.52823257446289,1.7599999999999998
01/30/2013,25.582983127704647,1.7599999999999998
01/30/2013,25.82252311706543,1.7599999999999998
01/31/2013,25.904655969482455,1.7599999999999998
01/31/2013,25.637739181518555,1.7599999999999998
02/01/2013,25.829372554026662,1.7599999999999998
02/01/2013,25.65827178955078,1.7599999999999998
02/04/2013,25.59668139230691,1.7599999999999998
02/04/2013,25.035470962524414,1.7599999999999998
02/05/2013,25.138116306528417,1.7599999999999998
02/05/2013,25.582979202270508,1.7599999999999998
02/06/2013,25.49401349954509,1.7599999999999998
02/06/2013,25.507701873779297,1.7599999999999998
02/07/2013,25.582984451444855,1.7599999999999998
02/07/2013,25.84990119934082,1.7599999999999998
02/08/2013,25.815683176264887,1.7599999999999998
02/08/2013,25.733552932739258,1.7599999999999998
02/11/2013,25.713024894072777,1.7599999999999998
02/11/2013,25.767778396606445,1.7599999999999998
02/12/2013,25.72670710405711,1.7599999999999998
02/12/2013,25.829368591308594,1.7599999999999998
02/13/2013,25.884120272801866,1.7599999999999998
02/13/2013,25.870431900024414,1.7599999999999998
02/14/2013,25.747238042427195,1.7599999999999998
02/14/2013,25.7130184173584,1.7599999999999998
02/15/2013,25.70617541978369,1.7599999999999998
02/15/2013,25.67879867553711,1.7599999999999998
02/19/2013,25.67880105886328,1.7599999999999998
02/19/2013,25.61035919189453,1.7599999999999998
02/20/2013,25.62404756851549,1.7599999999999998
02/20/2013,25.411884307861328,1.7599999999999998
02/21/2013,25.39135094444147,1.7599999999999998
02/21/2013,25.13812255859375,1.7599999999999998
02/22/2013,25.186029190415866,1.7599999999999998
02/22/2013,25.32291030883789,1.7599999999999998
02/25/2013,25.35028584466437,1.7599999999999998
02/25/2013,24.713790893554688,1.7599999999999998
02/26/2013,24.775389403215982,1.7599999999999998
02/26/2013,24.7822322845459,1.7599999999999998
02/27/2013,24.700105652448475,1.7599999999999998
02/27/2013,25.363977432250977,1.7599999999999998
02/28/2013,25.36397811735433,1.7599999999999998
02/28/2013,25.370820999145508,1.7599999999999998
03/01/2013,25.29553600745683,1.7599999999999998
03/01/2013,25.500856399536133,1.7599999999999998
03/04/2013,25.459794386247165,1.7599999999999998
03/04/2013,25.69249153137207,1.7599999999999998
03/05/2013,25.856747961939735,1.7599999999999998
03/05/2013,25.637739181518555,1.7599999999999998
03/06/2013,25.692494917442037,1.7599999999999998
03/06/2013,25.302385330200195,1.7599999999999998
03/07/2013,25.363977878676884,1.7599999999999998
03/07/2013,25.500856399536133,1.7599999999999998
03/08/2013,25.582988757853087,1.7599999999999998
03/08/2013,25.576143264770508,1.7599999999999998
03/11/2013,25.582986738482678,1.7599999999999998
03/11/2013,25.541921615600586,1.7599999999999998
03/12/2013,25.569298252438003,1.7599999999999998
03/12/2013,25.507701873779297,1.7599999999999998
03/13/2013,25.494012188128103,1.7599999999999998
03/13/2013,25.27500343322754,1.7599999999999998
03/14/2013,25.32291401362823,1.7599999999999998
03/14/2013,25.288694381713867,1.7599999999999998
03/15/2013,25.192872781676748,1.7599999999999998
03/15/2013,24.912267684936523,1.7599999999999998
03/18/2013,24.782232933818477,1.7599999999999998
03/18/2013,24.802766799926758,1.7599999999999998
03/19/2013,24.82330249378842,1.7599999999999998
03/19/2013,25.014934539794922,1.7599999999999998
03/20/2013,25.08337653072375,1.7599999999999998
03/20/2013,25.302385330200195,1.7599999999999998
03/21/2013,25.275009641009706,1.7599999999999998
03/21/2013,25.45979881286621,1.7599999999999998
03/22/2013,25.439258195117286,1.7599999999999998
03/22/2013,25.74724006652832,1.7599999999999998
03/25/2013,25.808837683909232,1.7599999999999998
03/25/2013,25.733552932739258,1.7599999999999998
03/26/2013,25.815680098050482,1.7599999999999998
03/26/2013,26.000469207763672,1.7599999999999998
03/27/2013,25.918344186915917,1.7599999999999998
03/27/2013,26.26054573059082,1.7599999999999998
03/28/2013,26.253699001416532,1.7599999999999998
03/28/2013,26.472707748413086,1.7599999999999998
04/01/2013,26.46585933899918,1.7599999999999998
04/01/2013,26.766998291015625,1.7599999999999998
04/02/2013,26.897041059318713,1.7599999999999998
04/02/2013,26.582216262817383,1.7599999999999998
04/03/2013,26.541147871305263,1.7599999999999998
04/03/2013,25.897809982299805,1.7599999999999998
04/04/2013,25.897804930577724,1.7599999999999998
04/04/2013,25.9114933013916,1.7599999999999998
04/05/2013,25.699329928327032,1.7599999999999998
04/05/2013,25.67879867553711,1.7599999999999998
04/08/2013,25.678791162304044,1.7599999999999998
04/08/2013,26.089431762695312,1.7599999999999998
04/09/2013,26.075747683822176,1.7599999999999998
04/09/2013,26.44532585144043,1.7599999999999998
04/10/2013,26.520614403353015,1.7599999999999998
04/10/2013,26.650650024414062,1.7599999999999998
04/11/2013,26.691719873509875,1.7599999999999998
04/11/2013,26.5343074798584,1.7599999999999998
04/12/2013,26.3632054971912,1.7599999999999998
04/12/2013,26.541149139404297,1.7599999999999998
04/15/2013,26.383733767345827,1.7599999999999998
04/15/2013,25.973093032836914,1.7599999999999998
04/16/2013,26.103133333795235,1.7599999999999998
04/16/2013,26.26054573059082,1.7599999999999998
04/17/2013,26.171570879548106,1.7599999999999998
04/17/2013,25.870431900024414,1.7599999999999998
04/18/2013,25.849901541603266,1.7599999999999998
04/18/2013,25.952560424804688,1.7599999999999998
04/19/2013,26.08945026562338,1.7599999999999998
04/19/2013,26.602752685546875,1.7599999999999998
04/22/2013,26.650653932129412,1.7599999999999998
04/22/2013,26.69171905517578,1.7599999999999998
04/23/2013,26.85597798727179,1.7599999999999998
04/23/2013,27.054452896118164,1.7599999999999998
04/24/2013,27.14342939813966,1.7599999999999998
04/24/2013,27.362438201904297,1.7599999999999998
04/25/2013,27.362427328648668,1.8199999999999998
04/25/2013,27.023853302001953,1.8199999999999998
04/26/2013,27.058405026445804,1.8199999999999998
04/26/2013,26.795835494995117,1.8199999999999998
04/29/2013,26.99621546691009,1.8199999999999998
04/29/2013,26.878751754760742,1.8199999999999998
04/30/2013,26.947845086211185,1.8199999999999998
04/30/2013,27.01694107055664,1.8199999999999998
05/01/2013,26.996223158030066,1.8199999999999998
05/01/2013,26.623098373413086,1.8199999999999998
05/02/2013,26.63001386089255,1.8199999999999998
05/02/2013,26.7543888092041,1.8199999999999998
05/03/2013,26.899480945123557,1.8199999999999998
05/03/2013,26.844202041625977,1.8199999999999998
05/06/2013,26.920212451487075,1.8199999999999998
05/06/2013,26.996219635009766,1.8199999999999998
05/07/2013,26.9962246810923,1.8199999999999998
05/07/2013,27.12750816345215,1.8199999999999998
05/08/2013,27.01694015538842,1.8199999999999998
05/08/2013,27.23805046081543,1.8199999999999998
05/09/2013,27.258792747196956,1.8199999999999998
05/09/2013,27.265701293945312,1.8199999999999998
05/10/2013,27.231151512969664,1.8199999999999998
05/10/2013,27.258790969848633,1.8199999999999998
05/13/2013,27.258783280410043,1.8199999999999998
05/13/2013,27.286422729492188,1.8199999999999998
05/14/2013,27.355527595632946,1.8199999999999998
05/14/2013,27.6250057220459,1.8199999999999998
05/15/2013,27.597361873114476,1.8199999999999998
05/15/2013,27.777015686035156,1.8199999999999998
05/16/2013,27.804652938669907,1.8199999999999998
05/16/2013,27.583539962768555,1.8199999999999998
05/17/2013,27.58354501801427,1.8199999999999998
