AMZN,"Amazon.com, Inc.",
Date,Price,Dividend,Annualized Dividend
09/15/2005,43.20000076293945,0.0,0.0
09/16/2005,42.79999923706055,0.0,0.0
09/19/2005,42.630001068115234,0.0,0.0
09/20/2005,42.650001525878906,0.0,0.0
09/21/2005,41.849998474121094,0.0,0.0
09/22/2005,41.20000076293945,0.0,0.0
09/23/2005,41.970001220703125,0.0,0.0
09/26/2005,42.45000076293945,0.0,0.0
09/27/2005,43.2599983215332,0.0,0.0
09/28/2005,43.25,0.0,0.0
09/29/2005,43.380001068115234,0.0,0.0
09/30/2005,44.650001525878906,0.0,0.0
10/03/2005,45.33000183105469,0.0,0.0
10/04/2005,46.0,0.0,0.0
10/05/2005,44.90999984741211,0.0,0.0
10/06/2005,44.560001373291016,0.0,0.0
10/07/2005,44.27000045776367,0.0,0.0
10/10/2005,43.81999969482422,0.0,0.0
10/11/2005,43.91999816894531,0.0,0.0
10/12/2005,42.90999984741211,0.0,0.0
10/13/2005,42.43000030517578,0.0,0.0
10/14/2005,43.0,0.0,0.0
10/17/2005,43.630001068115234,0.0,0.0
10/18/2005,44.91999816894531,0.0,0.0
10/19/2005,44.540000915527344,0.0,0.0
10/20/2005,45.900001525878906,0.0,0.0
10/21/2005,45.66999816894531,0.0,0.0
10/24/2005,46.119998931884766,0.0,0.0
10/25/2005,46.880001068115234,0.0,0.0
10/26/2005,41.0,0.0,0.0
10/27/2005,39.63999938964844,0.0,0.0
10/28/2005,39.54999923706055,0.0,0.0
10/31/2005,39.349998474121094,0.0,0.0
11/01/2005,39.970001220703125,0.0,0.0
11/02/2005,40.290000915527344,0.0,0.0
11/03/2005,40.88999938964844,0.0,0.0
11/04/2005,41.4900016784668,0.0,0.0
11/07/2005,41.08000183105469,0.0,0.0
11/08/2005,41.33000183105469,0.0,0.0
11/09/2005,41.790000915527344,0.0,0.0
11/10/2005,41.470001220703125,0.0,0.0
11/11/2005,42.369998931884766,0.0,0.0
11/14/2005,42.52000045776367,0.0,0.0
11/15/2005,45.459999084472656,0.0,0.0
11/16/2005,44.27000045776367,0.0,0.0
11/17/2005,45.43000030517578,0.0,0.0
11/18/2005,46.900001525878906,0.0,0.0
11/21/2005,47.56999969482422,0.0,0.0
11/22/2005,47.5,0.0,0.0
11/23/2005,48.77000045776367,0.0,0.0
11/25/2005,48.04999923706055,0.0,0.0
11/28/2005,48.150001525878906,0.0,0.0
11/29/2005,48.310001373291016,0.0,0.0
11/30/2005,48.47999954223633,0.0,0.0
12/01/2005,48.880001068115234,0.0,0.0
12/02/2005,48.91999816894531,0.0,0.0
12/05/2005,48.86000061035156,0.0,0.0
12/06/2005,49.060001373291016,0.0,0.0
12/07/2005,49.310001373291016,0.0,0.0
12/08/2005,48.83000183105469,0.0,0.0
12/09/2005,48.650001525878906,0.0,0.0
12/12/2005,49.150001525878906,0.0,0.0
12/13/2005,48.540000915527344,0.0,0.0
12/14/2005,49.20000076293945,0.0,0.0
12/15/2005,49.5,0.0,0.0
12/16/2005,49.400001525878906,0.0,0.0
12/19/2005,48.9900016784668,0.0,0.0
12/20/2005,48.459999084472656,0.0,0.0
12/21/2005,48.290000915527344,0.0,0.0
12/22/2005,48.900001525878906,0.0,0.0
12/23/2005,49.09000015258789,0.0,0.0
12/27/2005,48.900001525878906,0.0,0.0
12/28/2005,48.4900016784668,0.0,0.0
12/29/2005,48.130001068115234,0.0,0.0
12/30/2005,47.72999954223633,0.0,0.0
01/03/2006,47.470001220703125,0.0,0.0
01/04/2006,47.4900016784668,0.0,0.0
01/05/2006,47.15999984741211,0.0,0.0
01/06/2006,47.970001220703125,0.0,0.0
01/09/2006,46.54999923706055,0.0,0.0
01/10/2006,46.40999984741211,0.0,0.0
01/11/2006,45.650001525878906,0.0,0.0
01/12/2006,44.790000915527344,0.0,0.0
01/13/2006,44.470001220703125,0.0,0.0
01/17/2006,43.95000076293945,0.0,0.0
01/18/2006,43.189998626708984,0.0,0.0
01/19/2006,44.4900016784668,0.0,0.0
01/20/2006,44.22999954223633,0.0,0.0
01/23/2006,44.18000030517578,0.0,0.0
01/24/2006,43.65999984741211,0.0,0.0
01/25/2006,44.04999923706055,0.0,0.0
01/26/2006,43.95000076293945,0.0,0.0
01/27/2006,44.54999923706055,0.0,0.0
01/30/2006,45.40999984741211,0.0,0.0
01/31/2006,44.7599983215332,0.0,0.0
02/01/2006,43.91999816894531,0.0,0.0
02/02/2006,43.84000015258789,0.0,0.0
02/03/2006,37.70000076293945,0.0,0.0
02/06/2006,38.34000015258789,0.0,0.0
02/07/2006,38.09000015258789,0.0,0.0
02/08/2006,37.70000076293945,0.0,0.0
02/09/2006,38.61000061035156,0.0,0.0
02/10/2006,37.97999954223633,0.0,0.0
02/13/2006,38.25,0.0,0.0
02/14/2006,38.040000915527344,0.0,0.0
02/15/2006,38.2400016784668,0.0,0.0
02/16/2006,39.369998931884766,0.0,0.0
02/17/2006,38.93000030517578,0.0,0.0
02/21/2006,39.0099983215332,0.0,0.0
02/22/2006,38.310001373291016,0.0,0.0
02/23/2006,38.619998931884766,0.0,0.0
02/24/2006,38.25,0.0,0.0
02/27/2006,38.400001525878906,0.0,0.0
02/28/2006,37.790000915527344,0.0,0.0
03/01/2006,37.45000076293945,0.0,0.0
03/02/2006,35.63999938964844,0.0,0.0
03/03/2006,36.88999938964844,0.0,0.0
03/06/2006,37.31999969482422,0.0,0.0
03/07/2006,36.709999084472656,0.0,0.0
03/08/2006,36.720001220703125,0.0,0.0
03/09/2006,36.79999923706055,0.0,0.0
03/10/2006,36.2400016784668,0.0,0.0
03/13/2006,36.310001373291016,0.0,0.0
03/14/2006,36.040000915527344,0.0,0.0
03/15/2006,36.95000076293945,0.0,0.0
03/16/2006,37.08000183105469,0.0,0.0
03/17/2006,36.880001068115234,0.0,0.0
03/20/2006,35.91999816894531,0.0,0.0
03/21/2006,35.91999816894531,0.0,0.0
03/22/2006,36.0,0.0,0.0
03/23/2006,35.959999084472656,0.0,0.0
03/24/2006,35.720001220703125,0.0,0.0
03/27/2006,35.5,0.0,0.0
03/28/2006,35.209999084472656,0.0,0.0
03/29/2006,35.689998626708984,0.0,0.0
03/30/2006,36.45000076293945,0.0,0.0
03/31/2006,36.68000030517578,0.0,0.0
04/03/2006,36.66999816894531,0.0,0.0
04/04/2006,36.13999938964844,0.0,0.0
04/05/2006,36.65999984741211,0.0,0.0
04/06/2006,37.20000076293945,0.0,0.0
04/07/2006,38.54999923706055,0.0,0.0
04/10/2006,37.150001525878906,0.0,0.0
04/11/2006,36.61000061035156,0.0,0.0
04/12/2006,35.90999984741211,0.0,0.0
04/13/2006,35.95000076293945,0.0,0.0
04/17/2006,36.470001220703125,0.0,0.0
04/18/2006,35.38999938964844,0.0,0.0
04/19/2006,36.119998931884766,0.0,0.0
04/20/2006,36.70000076293945,0.0,0.0
04/21/2006,36.619998931884766,0.0,0.0
04/24/2006,36.119998931884766,0.0,0.0
04/25/2006,35.59000015258789,0.0,0.0
04/26/2006,35.34000015258789,0.0,0.0
04/27/2006,35.5099983215332,0.0,0.0
04/28/2006,35.77000045776367,0.0,0.0
05/01/2006,35.189998626708984,0.0,0.0
05/02/2006,34.63999938964844,0.0,0.0
05/03/2006,34.290000915527344,0.0,0.0
05/04/2006,34.619998931884766,0.0,0.0
05/05/2006,34.650001525878906,0.0,0.0
05/08/2006,34.9900016784668,0.0,0.0
05/09/2006,34.41999816894531,0.0,0.0
05/10/2006,34.68000030517578,0.0,0.0
05/11/2006,34.119998931884766,0.0,0.0
05/12/2006,33.560001373291016,0.0,0.0
05/15/2006,32.54999923706055,0.0,0.0
05/16/2006,32.84000015258789,0.0,0.0
05/17/2006,32.45000076293945,0.0,0.0
05/18/2006,31.709999084472656,0.0,0.0
05/19/2006,32.65999984741211,0.0,0.0
05/22/2006,33.959999084472656,0.0,0.0
05/23/2006,35.0,0.0,0.0
05/24/2006,33.40999984741211,0.0,0.0
05/25/2006,35.36000061035156,0.0,0.0
05/26/2006,35.65999984741211,0.0,0.0
05/30/2006,35.72999954223633,0.0,0.0
05/31/2006,34.7400016784668,0.0,0.0
06/01/2006,34.630001068115234,0.0,0.0
06/02/2006,35.189998626708984,0.0,0.0
06/05/2006,34.459999084472656,0.0,0.0
06/06/2006,33.58000183105469,0.0,0.0
06/07/2006,33.400001525878906,0.0,0.0
06/08/2006,33.54999923706055,0.0,0.0
06/09/2006,33.5,0.0,0.0
06/12/2006,34.0,0.0,0.0
06/13/2006,33.4900016784668,0.0,0.0
06/14/2006,33.5,0.0,0.0
06/15/2006,33.84000015258789,0.0,0.0
06/16/2006,34.880001068115234,0.0,0.0
06/19/2006,35.20000076293945,0.0,0.0
06/20/2006,35.0099983215332,0.0,0.0
06/21/2006,35.34000015258789,0.0,0.0
06/22/2006,36.54999923706055,0.0,0.0
06/23/2006,36.459999084472656,0.0,0.0
06/26/2006,36.54999923706055,0.0,0.0
06/27/2006,36.720001220703125,0.0,0.0
06/28/2006,36.70000076293945,0.0,0.0
06/29/2006,36.81999969482422,0.0,0.0
06/30/2006,38.58000183105469,0.0,0.0
07/03/2006,38.52000045776367,0.0,0.0
07/05/2006,38.279998779296875,0.0,0.0
07/06/2006,37.06999969482422,0.0,0.0
07/07/2006,36.709999084472656,0.0,0.0
07/10/2006,36.29999923706055,0.0,0.0
07/11/2006,35.7400016784668,0.0,0.0
07/12/2006,35.599998474121094,0.0,0.0
07/13/2006,34.33000183105469,0.0,0.0
07/14/2006,33.5099983215332,0.0,0.0
07/17/2006,32.790000915527344,0.0,0.0
07/18/2006,33.650001525878906,0.0,0.0
07/19/2006,33.5,0.0,0.0
07/20/2006,34.38999938964844,0.0,0.0
07/21/2006,33.849998474121094,0.0,0.0
07/24/2006,33.349998474121094,0.0,0.0
07/25/2006,34.0,0.0,0.0
07/26/2006,28.760000228881836,0.0,0.0
07/27/2006,26.450000762939453,0.0,0.0
07/28/2006,26.799999237060547,0.0,0.0
07/31/2006,27.020000457763672,0.0,0.0
08/01/2006,26.549999237060547,0.0,0.0
08/02/2006,26.149999618530273,0.0,0.0
08/03/2006,26.09000015258789,0.0,0.0
08/04/2006,26.940000534057617,0.0,0.0
08/07/2006,27.190000534057617,0.0,0.0
08/08/2006,26.799999237060547,0.0,0.0
08/09/2006,26.540000915527344,0.0,0.0
08/10/2006,26.200000762939453,0.0,0.0
08/11/2006,26.43000030517578,0.0,0.0
08/14/2006,26.219999313354492,0.0,0.0
08/15/2006,26.969999313354492,0.0,0.0
08/16/2006,27.969999313354492,0.0,0.0
08/17/2006,27.959999084472656,0.0,0.0
08/18/2006,29.09000015258789,0.0,0.0
08/21/2006,28.700000762939453,0.0,0.0
08/22/2006,28.139999389648438,0.0,0.0
08/23/2006,28.559999465942383,0.0,0.0
08/24/2006,28.239999771118164,0.0,0.0
08/25/2006,27.790000915527344,0.0,0.0
08/28/2006,28.399999618530273,0.0,0.0
08/29/2006,28.969999313354492,0.0,0.0
08/30/2006,29.56999969482422,0.0,0.0
08/31/2006,30.75,0.0,0.0
09/01/2006,30.850000381469727,0.0,0.0
09/05/2006,31.610000610351562,0.0,0.0
09/06/2006,31.760000228881836,0.0,0.0
09/07/2006,30.56999969482422,0.0,0.0
09/08/2006,30.190000534057617,0.0,0.0
09/11/2006,30.229999542236328,0.0,0.0
09/12/2006,30.8700008392334,0.0,0.0
09/13/2006,31.729999542236328,0.0,0.0
09/14/2006,31.540000915527344,0.0,0.0
09/15/2006,31.899999618530273,0.0,0.0
09/18/2006,32.45000076293945,0.0,0.0
09/19/2006,32.2400016784668,0.0,0.0
09/20/2006,31.809999465942383,0.0,0.0
09/21/2006,32.2400016784668,0.0,0.0
09/22/2006,30.219999313354492,0.0,0.0
09/25/2006,31.049999237060547,0.0,0.0
09/26/2006,31.889999389648438,0.0,0.0
09/27/2006,32.279998779296875,0.0,0.0
09/28/2006,32.27000045776367,0.0,0.0
09/29/2006,32.0099983215332,0.0,0.0
10/02/2006,31.979999542236328,0.0,0.0
10/03/2006,30.899999618530273,0.0,0.0
10/04/2006,31.75,0.0,0.0
10/05/2006,32.68000030517578,0.0,0.0
10/06/2006,33.150001525878906,0.0,0.0
10/09/2006,32.4900016784668,0.0,0.0
10/10/2006,33.27000045776367,0.0,0.0
10/11/2006,32.61000061035156,0.0,0.0
10/12/2006,33.099998474121094,0.0,0.0
10/13/2006,33.349998474121094,0.0,0.0
10/16/2006,32.849998474121094,0.0,0.0
10/17/2006,32.20000076293945,0.0,0.0
10/18/2006,32.56999969482422,0.0,0.0
10/19/2006,32.16999816894531,0.0,0.0
10/20/2006,32.689998626708984,0.0,0.0
10/23/2006,32.470001220703125,0.0,0.0
10/24/2006,32.869998931884766,0.0,0.0
10/25/2006,37.29999923706055,0.0,0.0
10/26/2006,37.25,0.0,0.0
10/27/2006,38.150001525878906,0.0,0.0
10/30/2006,38.04999923706055,0.0,0.0
10/31/2006,38.220001220703125,0.0,0.0
11/01/2006,38.130001068115234,0.0,0.0
11/02/2006,37.33000183105469,0.0,0.0
11/03/2006,37.61000061035156,0.0,0.0
11/06/2006,37.63999938964844,0.0,0.0
11/07/2006,38.20000076293945,0.0,0.0
11/08/2006,38.58000183105469,0.0,0.0
11/09/2006,39.5,0.0,0.0
11/10/2006,38.790000915527344,0.0,0.0
11/13/2006,39.22999954223633,0.0,0.0
11/14/2006,40.11000061035156,0.0,0.0
11/15/2006,41.5,0.0,0.0
11/16/2006,42.45000076293945,0.0,0.0
11/17/2006,42.54999923706055,0.0,0.0
11/20/2006,42.349998474121094,0.0,0.0
11/21/2006,42.54999923706055,0.0,0.0
11/22/2006,42.5,0.0,0.0
11/24/2006,42.560001373291016,0.0,0.0
11/27/2006,42.18000030517578,0.0,0.0
11/28/2006,40.75,0.0,0.0
11/29/2006,40.47999954223633,0.0,0.0
11/30/2006,40.41999816894531,0.0,0.0
12/01/2006,40.2599983215332,0.0,0.0
12/04/2006,39.310001373291016,0.0,0.0
12/05/2006,39.130001068115234,0.0,0.0
12/06/2006,38.77000045776367,0.0,0.0
12/07/2006,38.93000030517578,0.0,0.0
12/08/2006,37.91999816894531,0.0,0.0
12/11/2006,38.220001220703125,0.0,0.0
12/12/2006,38.439998626708984,0.0,0.0
12/13/2006,38.61000061035156,0.0,0.0
12/14/2006,38.7400016784668,0.0,0.0
12/15/2006,39.380001068115234,0.0,0.0
12/18/2006,40.20000076293945,0.0,0.0
12/19/2006,38.779998779296875,0.0,0.0
12/20/2006,39.43000030517578,0.0,0.0
12/21/2006,39.869998931884766,0.0,0.0
12/22/2006,39.97999954223633,0.0,0.0
12/26/2006,40.130001068115234,0.0,0.0
12/27/2006,39.86000061035156,0.0,0.0
12/28/2006,40.380001068115234,0.0,0.0
12/29/2006,40.060001373291016,0.0,0.0
01/03/2007,38.68000030517578,0.0,0.0
01/04/2007,38.59000015258789,0.0,0.0
01/05/2007,38.720001220703125,0.0,0.0
01/08/2007,38.220001220703125,0.0,0.0
01/09/2007,37.599998474121094,0.0,0.0
01/10/2007,37.4900016784668,0.0,0.0
01/11/2007,37.16999816894531,0.0,0.0
01/12/2007,37.36000061035156,0.0,0.0
01/16/2007,38.400001525878906,0.0,0.0
01/17/2007,38.70000076293945,0.0,0.0
01/18/2007,37.5,0.0,0.0
01/19/2007,36.689998626708984,0.0,0.0
01/22/2007,37.650001525878906,0.0,0.0
01/23/2007,36.900001525878906,0.0,0.0
01/24/2007,36.5099983215332,0.0,0.0
01/25/2007,38.08000183105469,0.0,0.0
01/26/2007,37.2599983215332,0.0,0.0
01/29/2007,36.70000076293945,0.0,0.0
01/30/2007,37.290000915527344,0.0,0.0
01/31/2007,36.95000076293945,0.0,0.0
02/01/2007,37.95000076293945,0.0,0.0
02/02/2007,37.22999954223633,0.0,0.0
02/05/2007,37.25,0.0,0.0
02/06/2007,37.20000076293945,0.0,0.0
02/07/2007,38.4900016784668,0.0,0.0
02/08/2007,38.95000076293945,0.0,0.0
02/09/2007,39.189998626708984,0.0,0.0
02/12/2007,38.790000915527344,0.0,0.0
02/13/2007,38.849998474121094,0.0,0.0
02/14/2007,39.22999954223633,0.0,0.0
02/15/2007,40.13999938964844,0.0,0.0
02/16/2007,39.900001525878906,0.0,0.0
02/20/2007,40.130001068115234,0.0,0.0
02/21/2007,41.189998626708984,0.0,0.0
02/22/2007,41.400001525878906,0.0,0.0
02/23/2007,41.0,0.0,0.0
02/26/2007,40.86000061035156,0.0,0.0
02/27/2007,40.189998626708984,0.0,0.0
02/28/2007,38.90999984741211,0.0,0.0
03/01/2007,39.31999969482422,0.0,0.0
03/02/2007,38.31999969482422,0.0,0.0
03/05/2007,37.150001525878906,0.0,0.0
03/06/2007,37.689998626708984,0.0,0.0
03/07/2007,38.68000030517578,0.0,0.0
03/08/2007,38.77000045776367,0.0,0.0
03/09/2007,38.47999954223633,0.0,0.0
03/12/2007,38.63999938964844,0.0,0.0
03/13/2007,38.29999923706055,0.0,0.0
03/14/2007,37.7599983215332,0.0,0.0
03/15/2007,38.099998474121094,0.0,0.0
03/16/2007,37.720001220703125,0.0,0.0
03/19/2007,38.0,0.0,0.0
03/20/2007,38.529998779296875,0.0,0.0
03/21/2007,38.54999923706055,0.0,0.0
03/22/2007,39.47999954223633,0.0,0.0
03/23/2007,39.560001373291016,0.0,0.0
03/26/2007,38.97999954223633,0.0,0.0
03/27/2007,38.81999969482422,0.0,0.0
03/28/2007,39.09000015258789,0.0,0.0
03/29/2007,39.650001525878906,0.0,0.0
03/30/2007,39.75,0.0,0.0
04/02/2007,39.849998474121094,0.0,0.0
04/03/2007,40.41999816894531,0.0,0.0
04/04/2007,41.220001220703125,0.0,0.0
04/05/2007,41.56999969482422,0.0,0.0
04/09/2007,41.720001220703125,0.0,0.0
04/10/2007,41.56999969482422,0.0,0.0
04/11/2007,41.72999954223633,0.0,0.0
04/12/2007,41.72999954223633,0.0,0.0
04/13/2007,42.189998626708984,0.0,0.0
04/16/2007,43.77000045776367,0.0,0.0
04/17/2007,45.279998779296875,0.0,0.0
04/18/2007,44.79999923706055,0.0,0.0
04/19/2007,44.61000061035156,0.0,0.0
04/20/2007,45.09000015258789,0.0,0.0
04/23/2007,44.27000045776367,0.0,0.0
04/24/2007,44.75,0.0,0.0
04/25/2007,53.119998931884766,0.0,0.0
04/26/2007,56.5,0.0,0.0
04/27/2007,61.2400016784668,0.0,0.0
04/30/2007,61.90999984741211,0.0,0.0
05/01/2007,61.119998931884766,0.0,0.0
05/02/2007,61.68000030517578,0.0,0.0
05/03/2007,61.08000183105469,0.0,0.0
05/04/2007,62.38999938964844,0.0,0.0
05/07/2007,62.43000030517578,0.0,0.0
05/08/2007,60.540000915527344,0.0,0.0
05/09/2007,62.0,0.0,0.0
05/10/2007,62.439998626708984,0.0,0.0
05/11/2007,60.959999084472656,0.0,0.0
05/14/2007,61.68000030517578,0.0,0.0
05/15/2007,61.400001525878906,0.0,0.0
05/16/2007,61.02000045776367,0.0,0.0
05/17/2007,62.880001068115234,0.0,0.0
05/18/2007,62.47999954223633,0.0,0.0
05/21/2007,63.58000183105469,0.0,0.0
05/22/2007,68.4800033569336,0.0,0.0
05/23/2007,69.20999908447266,0.0,0.0
05/24/2007,69.04000091552734,0.0,0.0
05/25/2007,69.69000244140625,0.0,0.0
05/29/2007,68.43000030517578,0.0,0.0
05/30/2007,69.05999755859375,0.0,0.0
05/31/2007,70.68000030517578,0.0,0.0
06/01/2007,68.9000015258789,0.0,0.0
06/04/2007,68.25,0.0,0.0
06/05/2007,71.0999984741211,0.0,0.0
06/06/2007,73.13999938964844,0.0,0.0
06/07/2007,72.56999969482422,0.0,0.0
06/08/2007,72.47000122070312,0.0,0.0
06/11/2007,73.0,0.0,0.0
06/12/2007,70.44000244140625,0.0,0.0
06/13/2007,70.9000015258789,0.0,0.0
06/14/2007,70.9000015258789,0.0,0.0
06/15/2007,72.8499984741211,0.0,0.0
06/18/2007,72.33999633789062,0.0,0.0
06/19/2007,71.55000305175781,0.0,0.0
06/20/2007,70.25,0.0,0.0
06/21/2007,69.16000366210938,0.0,0.0
06/22/2007,69.55000305175781,0.0,0.0
06/25/2007,69.3499984741211,0.0,0.0
06/26/2007,68.52999877929688,0.0,0.0
06/27/2007,66.95999908447266,0.0,0.0
06/28/2007,68.45999908447266,0.0,0.0
06/29/2007,69.02999877929688,0.0,0.0
07/02/2007,68.80999755859375,0.0,0.0
07/03/2007,70.04000091552734,0.0,0.0
07/05/2007,69.36000061035156,0.0,0.0
07/06/2007,68.75,0.0,0.0
07/09/2007,69.37999725341797,0.0,0.0
07/10/2007,71.6500015258789,0.0,0.0
07/11/2007,70.58000183105469,0.0,0.0
07/12/2007,71.30999755859375,0.0,0.0
07/13/2007,73.08000183105469,0.0,0.0
07/16/2007,74.7300033569336,0.0,0.0
07/17/2007,74.38999938964844,0.0,0.0
07/18/2007,73.2699966430664,0.0,0.0
07/19/2007,74.23999786376953,0.0,0.0
07/20/2007,72.62000274658203,0.0,0.0
07/23/2007,71.77999877929688,0.0,0.0
07/24/2007,71.04000091552734,0.0,0.0
07/25/2007,84.66000366210938,0.0,0.0
07/26/2007,85.0199966430664,0.0,0.0
07/27/2007,84.2699966430664,0.0,0.0
07/30/2007,83.0,0.0,0.0
07/31/2007,83.69999694824219,0.0,0.0
08/01/2007,78.0999984741211,0.0,0.0
08/02/2007,77.86000061035156,0.0,0.0
08/03/2007,79.54000091552734,0.0,0.0
08/06/2007,77.05999755859375,0.0,0.0
08/07/2007,78.55000305175781,0.0,0.0
08/08/2007,79.7699966430664,0.0,0.0
08/09/2007,76.4000015258789,0.0,0.0
08/10/2007,73.1500015258789,0.0,0.0
08/13/2007,76.08999633789062,0.0,0.0
08/14/2007,74.79000091552734,0.0,0.0
08/15/2007,73.0199966430664,0.0,0.0
08/16/2007,72.0,0.0,0.0
08/17/2007,74.48999786376953,0.0,0.0
08/20/2007,74.9800033569336,0.0,0.0
08/21/2007,74.20999908447266,0.0,0.0
08/22/2007,78.23999786376953,0.0,0.0
08/23/2007,78.94000244140625,0.0,0.0
08/24/2007,76.80000305175781,0.0,0.0
08/27/2007,80.55999755859375,0.0,0.0
08/28/2007,77.86000061035156,0.0,0.0
08/29/2007,76.95999908447266,0.0,0.0
08/30/2007,78.4000015258789,0.0,0.0
08/31/2007,80.0,0.0,0.0
09/04/2007,79.9000015258789,0.0,0.0
09/05/2007,82.23999786376953,0.0,0.0
09/06/2007,84.5,0.0,0.0
09/07/2007,84.69999694824219,0.0,0.0
09/10/2007,84.93000030517578,0.0,0.0
09/11/2007,84.16999816894531,0.0,0.0
09/12/2007,86.06999969482422,0.0,0.0
09/13/2007,87.94999694824219,0.0,0.0
09/14/2007,86.41000366210938,0.0,0.0
09/17/2007,86.9800033569336,0.0,0.0
09/18/2007,87.37999725341797,0.0,0.0
09/19/2007,89.5199966430664,0.0,0.0
09/20/2007,88.9000015258789,0.0,0.0
09/21/2007,90.29000091552734,0.0,0.0
09/24/2007,91.30000305175781,0.0,0.0
09/25/2007,91.98999786376953,0.0,0.0
09/26/2007,94.04000091552734,0.0,0.0
09/27/2007,94.06999969482422,0.0,0.0
09/28/2007,92.7699966430664,0.0,0.0
10/01/2007,93.41999816894531,0.0,0.0
10/02/2007,93.86000061035156,0.0,0.0
10/03/2007,92.19000244140625,0.0,0.0
10/04/2007,92.55000305175781,0.0,0.0
10/05/2007,93.55000305175781,0.0,0.0
10/08/2007,94.22000122070312,0.0,0.0
10/09/2007,96.58999633789062,0.0,0.0
10/10/2007,95.5,0.0,0.0
10/11/2007,95.33000183105469,0.0,0.0
10/12/2007,89.41999816894531,0.0,0.0
10/15/2007,91.80000305175781,0.0,0.0
10/16/2007,88.69000244140625,0.0,0.0
10/17/2007,91.9000015258789,0.0,0.0
10/18/2007,89.37000274658203,0.0,0.0
10/19/2007,89.93000030517578,0.0,0.0
10/22/2007,89.25,0.0,0.0
10/23/2007,95.27999877929688,0.0,0.0
10/24/2007,90.87000274658203,0.0,0.0
10/25/2007,88.2300033569336,0.0,0.0
10/26/2007,89.0,0.0,0.0
10/29/2007,90.41000366210938,0.0,0.0
10/30/2007,89.66999816894531,0.0,0.0
10/31/2007,88.05000305175781,0.0,0.0
11/01/2007,87.75,0.0,0.0
11/02/2007,87.97000122070312,0.0,0.0
11/05/2007,84.3499984741211,0.0,0.0
11/06/2007,84.61000061035156,0.0,0.0
11/07/2007,86.41000366210938,0.0,0.0
11/08/2007,86.80000305175781,0.0,0.0
11/09/2007,82.41999816894531,0.0,0.0
11/12/2007,78.26000213623047,0.0,0.0
11/13/2007,77.91000366210938,0.0,0.0
11/14/2007,80.4000015258789,0.0,0.0
11/15/2007,79.43000030517578,0.0,0.0
11/16/2007,77.01000213623047,0.0,0.0
11/19/2007,78.83000183105469,0.0,0.0
11/20/2007,79.86000061035156,0.0,0.0
11/21/2007,79.23999786376953,0.0,0.0
11/23/2007,80.11000061035156,0.0,0.0
11/26/2007,82.30000305175781,0.0,0.0
11/27/2007,82.91999816894531,0.0,0.0
11/28/2007,87.55000305175781,0.0,0.0
11/29/2007,89.88999938964844,0.0,0.0
11/30/2007,90.55999755859375,0.0,0.0
12/03/2007,90.02999877929688,0.0,0.0
12/04/2007,90.04000091552734,0.0,0.0
12/05/2007,94.98999786376953,0.0,0.0
12/06/2007,93.27999877929688,0.0,0.0
12/07/2007,94.55999755859375,0.0,0.0
12/10/2007,94.30999755859375,0.0,0.0
12/11/2007,93.0999984741211,0.0,0.0
12/12/2007,92.83999633789062,0.0,0.0
12/13/2007,91.05000305175781,0.0,0.0
12/14/2007,90.7699966430664,0.0,0.0
12/17/2007,89.01000213623047,0.0,0.0
12/18/2007,85.83000183105469,0.0,0.0
12/19/2007,86.94000244140625,0.0,0.0
12/20/2007,90.13999938964844,0.0,0.0
12/21/2007,91.47000122070312,0.0,0.0
12/24/2007,91.05000305175781,0.0,0.0
12/26/2007,91.4800033569336,0.0,0.0
12/27/2007,92.66999816894531,0.0,0.0
12/28/2007,95.2699966430664,0.0,0.0
12/31/2007,93.80999755859375,0.0,0.0
01/02/2008,95.3499984741211,0.0,0.0
01/03/2008,96.05999755859375,0.0,0.0
01/04/2008,93.26000213623047,0.0,0.0
01/07/2008,88.62000274658203,0.0,0.0
01/08/2008,87.55000305175781,0.0,0.0
01/09/2008,87.55999755859375,0.0,0.0
01/10/2008,83.9800033569336,0.0,0.0
01/11/2008,84.02999877929688,0.0,0.0
01/14/2008,82.18000030517578,0.0,0.0
01/15/2008,80.48999786376953,0.0,0.0
01/16/2008,79.58000183105469,0.0,0.0
01/17/2008,80.16000366210938,0.0,0.0
01/18/2008,79.93000030517578,0.0,0.0
01/22/2008,73.58000183105469,0.0,0.0
01/23/2008,75.5999984741211,0.0,0.0
01/24/2008,74.52999877929688,0.0,0.0
01/25/2008,78.69000244140625,0.0,0.0
01/28/2008,76.91000366210938,0.0,0.0
01/29/2008,75.7699966430664,0.0,0.0
01/30/2008,73.54000091552734,0.0,0.0
01/31/2008,68.91000366210938,0.0,0.0
02/01/2008,79.0199966430664,0.0,0.0
02/04/2008,74.5,0.0,0.0
02/05/2008,72.80000305175781,0.0,0.0
02/06/2008,72.30000305175781,0.0,0.0
02/07/2008,67.37000274658203,0.0,0.0
02/08/2008,73.4000015258789,0.0,0.0
02/11/2008,73.13999938964844,0.0,0.0
02/12/2008,75.43000030517578,0.0,0.0
02/13/2008,74.98999786376953,0.0,0.0
02/14/2008,77.7300033569336,0.0,0.0
02/15/2008,75.0,0.0,0.0
02/19/2008,73.54000091552734,0.0,0.0
02/20/2008,71.9000015258789,0.0,0.0
02/21/2008,73.94000244140625,0.0,0.0
02/22/2008,70.54000091552734,0.0,0.0
02/25/2008,72.3499984741211,0.0,0.0
