FSLR,"First Solar, Inc.",
Date,Price,Annualized Dividend
02/28/2014,57.13999938964844,0.0
02/28/2014,57.06999969482422,0.0
03/03/2014,55.709999084472656,0.0
03/03/2014,55.959999084472656,0.0
03/04/2014,56.630001068115234,0.0
03/04/2014,57.709999084472656,0.0
03/05/2014,57.5,0.0
03/05/2014,58.150001525878906,0.0
03/06/2014,58.38999938964844,0.0
03/06/2014,58.2400016784668,0.0
03/07/2014,58.630001068115234,0.0
03/07/2014,56.11000061035156,0.0
03/10/2014,55.939998626708984,0.0
03/10/2014,54.84000015258789,0.0
03/11/2014,55.06999969482422,0.0
03/11/2014,53.47999954223633,0.0
03/12/2014,53.11000061035156,0.0
03/12/2014,53.70000076293945,0.0
03/13/2014,53.970001220703125,0.0
03/13/2014,53.029998779296875,0.0
03/14/2014,52.68000030517578,0.0
03/14/2014,54.029998779296875,0.0
03/17/2014,55.380001068115234,0.0
03/17/2014,56.52000045776367,0.0
03/18/2014,56.54999923706055,0.0
03/18/2014,57.560001373291016,0.0
03/19/2014,57.099998474121094,0.0
03/19/2014,69.4000015258789,0.0
03/20/2014,70.16999816894531,0.0
03/20/2014,70.4800033569336,0.0
03/21/2014,70.0,0.0
03/21/2014,73.37000274658203,0.0
03/24/2014,72.86000061035156,0.0
03/24/2014,73.87000274658203,0.0
03/25/2014,74.0,0.0
03/25/2014,72.08000183105469,0.0
03/26/2014,71.9800033569336,0.0
03/26/2014,68.48999786376953,0.0
03/27/2014,68.58000183105469,0.0
03/27/2014,69.75,0.0
03/28/2014,70.30999755859375,0.0
03/28/2014,68.63999938964844,0.0
03/31/2014,69.55000305175781,0.0
03/31/2014,69.79000091552734,0.0
04/01/2014,70.04000091552734,0.0
04/01/2014,70.88999938964844,0.0
04/02/2014,71.05999755859375,0.0
04/02/2014,71.93000030517578,0.0
04/03/2014,71.9000015258789,0.0
04/03/2014,68.45999908447266,0.0
04/04/2014,69.68000030517578,0.0
04/04/2014,69.72000122070312,0.0
04/07/2014,69.12000274658203,0.0
04/07/2014,68.0,0.0
04/08/2014,68.70999908447266,0.0
04/08/2014,72.7699966430664,0.0
04/09/2014,73.26000213623047,0.0
04/09/2014,73.33999633789062,0.0
04/10/2014,73.18000030517578,0.0
04/10/2014,69.62999725341797,0.0
04/11/2014,68.69999694824219,0.0
04/11/2014,67.58999633789062,0.0
04/14/2014,68.4800033569336,0.0
04/14/2014,68.30000305175781,0.0
04/15/2014,68.23999786376953,0.0
04/15/2014,66.38999938964844,0.0
04/16/2014,67.05000305175781,0.0
04/16/2014,67.58999633789062,0.0
04/17/2014,67.86000061035156,0.0
04/17/2014,67.31999969482422,0.0
04/21/2014,67.41999816894531,0.0
04/21/2014,69.20999908447266,0.0
04/22/2014,70.04000091552734,0.0
04/22/2014,71.12000274658203,0.0
04/23/2014,71.18000030517578,0.0
04/23/2014,70.04000091552734,0.0
04/24/2014,70.83999633789062,0.0
04/24/2014,70.62000274658203,0.0
04/25/2014,69.69000244140625,0.0
04/25/2014,68.62999725341797,0.0
04/28/2014,68.61000061035156,0.0
04/28/2014,65.91999816894531,0.0
04/29/2014,66.4800033569336,0.0
04/29/2014,66.27999877929688,0.0
04/30/2014,66.0999984741211,0.0
04/30/2014,67.48999786376953,0.0
05/01/2014,66.95999908447266,0.0
05/01/2014,67.2699966430664,0.0
05/02/2014,67.72000122070312,0.0
05/02/2014,68.02999877929688,0.0
05/05/2014,67.19000244140625,0.0
05/05/2014,68.41999816894531,0.0
05/06/2014,68.5999984741211,0.0
05/06/2014,67.44999694824219,0.0
05/07/2014,67.80000305175781,0.0
05/07/2014,63.56999969482422,0.0
05/08/2014,64.11000061035156,0.0
05/08/2014,63.43000030517578,0.0
05/09/2014,63.380001068115234,0.0
05/09/2014,63.209999084472656,0.0
05/12/2014,63.54999923706055,0.0
05/12/2014,63.83000183105469,0.0
05/13/2014,63.59000015258789,0.0
05/13/2014,63.04999923706055,0.0
05/14/2014,62.689998626708984,0.0
05/14/2014,61.88999938964844,0.0
05/15/2014,61.470001220703125,0.0
05/15/2014,60.099998474121094,0.0
05/16/2014,59.619998931884766,0.0
05/16/2014,59.63999938964844,0.0
05/19/2014,58.9900016784668,0.0
05/19/2014,59.83000183105469,0.0
05/20/2014,59.880001068115234,0.0
05/20/2014,58.630001068115234,0.0
05/21/2014,59.209999084472656,0.0
05/21/2014,60.38999938964844,0.0
05/22/2014,60.65999984741211,0.0
05/22/2014,60.630001068115234,0.0
05/23/2014,60.709999084472656,0.0
05/23/2014,60.66999816894531,0.0
05/27/2014,61.25,0.0
05/27/2014,61.2599983215332,0.0
05/28/2014,62.15999984741211,0.0
05/28/2014,61.869998931884766,0.0
05/29/2014,62.02000045776367,0.0
05/29/2014,63.40999984741211,0.0
05/30/2014,63.61000061035156,0.0
05/30/2014,61.779998779296875,0.0
06/02/2014,62.290000915527344,0.0
06/02/2014,62.70000076293945,0.0
06/03/2014,62.81999969482422,0.0
06/03/2014,62.93000030517578,0.0
06/04/2014,64.23999786376953,0.0
06/04/2014,65.38999938964844,0.0
06/05/2014,65.44999694824219,0.0
06/05/2014,64.0199966430664,0.0
06/06/2014,64.20999908447266,0.0
06/06/2014,62.880001068115234,0.0
06/09/2014,62.68000030517578,0.0
06/09/2014,62.56999969482422,0.0
06/10/2014,62.560001373291016,0.0
06/10/2014,62.31999969482422,0.0
06/11/2014,61.91999816894531,0.0
06/11/2014,63.540000915527344,0.0
06/12/2014,63.70000076293945,0.0
06/12/2014,63.900001525878906,0.0
06/13/2014,63.68000030517578,0.0
06/13/2014,64.47000122070312,0.0
06/16/2014,64.61000061035156,0.0
06/16/2014,66.8499984741211,0.0
06/17/2014,66.8499984741211,0.0
06/17/2014,69.12999725341797,0.0
06/18/2014,69.02999877929688,0.0
06/18/2014,69.75,0.0
06/19/2014,69.69000244140625,0.0
06/19/2014,68.2699966430664,0.0
06/20/2014,68.56999969482422,0.0
06/20/2014,68.9000015258789,0.0
06/23/2014,68.9000015258789,0.0
06/23/2014,70.1500015258789,0.0
06/24/2014,69.97000122070312,0.0
06/24/2014,68.70999908447266,0.0
06/25/2014,68.5,0.0
06/25/2014,70.18000030517578,0.0
06/26/2014,70.20999908447266,0.0
06/26/2014,71.47000122070312,0.0
06/27/2014,71.16999816894531,0.0
06/27/2014,71.4000015258789,0.0
06/30/2014,71.8499984741211,0.0
06/30/2014,71.05999755859375,0.0
07/01/2014,71.5199966430664,0.0
07/01/2014,70.69000244140625,0.0
07/02/2014,71.05000305175781,0.0
07/02/2014,69.8499984741211,0.0
07/03/2014,70.05000305175781,0.0
07/03/2014,69.5,0.0
07/07/2014,69.51000213623047,0.0
07/07/2014,67.72000122070312,0.0
07/08/2014,67.19000244140625,0.0
07/08/2014,64.38999938964844,0.0
07/09/2014,64.69000244140625,0.0
07/09/2014,64.41999816894531,0.0
07/10/2014,62.65999984741211,0.0
07/10/2014,63.66999816894531,0.0
07/11/2014,64.02999877929688,0.0
07/11/2014,63.43000030517578,0.0
07/14/2014,63.880001068115234,0.0
07/14/2014,63.27000045776367,0.0
07/15/2014,63.45000076293945,0.0
07/15/2014,62.95000076293945,0.0
07/16/2014,63.41999816894531,0.0
07/16/2014,63.459999084472656,0.0
07/17/2014,63.04999923706055,0.0
07/17/2014,61.45000076293945,0.0
07/18/2014,61.56999969482422,0.0
07/18/2014,62.36000061035156,0.0
07/21/2014,62.209999084472656,0.0
07/21/2014,62.900001525878906,0.0
07/22/2014,63.5,0.0
07/22/2014,63.470001220703125,0.0
07/23/2014,63.470001220703125,0.0
07/23/2014,62.810001373291016,0.0
07/24/2014,62.959999084472656,0.0
07/24/2014,63.29999923706055,0.0
07/25/2014,63.16999816894531,0.0
07/25/2014,64.05000305175781,0.0
07/28/2014,65.30999755859375,0.0
07/28/2014,65.52999877929688,0.0
07/29/2014,66.19999694824219,0.0
07/29/2014,65.38999938964844,0.0
07/30/2014,66.0,0.0
07/30/2014,65.58000183105469,0.0
07/31/2014,65.0,0.0
07/31/2014,63.11000061035156,0.0
08/01/2014,62.4900016784668,0.0
08/01/2014,62.029998779296875,0.0
08/04/2014,62.400001525878906,0.0
08/04/2014,63.13999938964844,0.0
08/05/2014,63.95000076293945,0.0
08/05/2014,63.65999984741211,0.0
08/06/2014,61.68000030517578,0.0
08/06/2014,65.5999984741211,0.0
08/07/2014,66.33999633789062,0.0
08/07/2014,68.16999816894531,0.0
08/08/2014,68.0,0.0
08/08/2014,67.83000183105469,0.0
08/11/2014,68.02999877929688,0.0
08/11/2014,69.16999816894531,0.0
08/12/2014,69.62999725341797,0.0
08/12/2014,69.06999969482422,0.0
08/13/2014,69.63999938964844,0.0
08/13/2014,69.5,0.0
08/14/2014,69.5999984741211,0.0
08/14/2014,69.20999908447266,0.0
08/15/2014,69.47000122070312,0.0
08/15/2014,69.12000274658203,0.0
08/18/2014,69.55000305175781,0.0
08/18/2014,70.27999877929688,0.0
08/19/2014,70.33999633789062,0.0
08/19/2014,70.16000366210938,0.0
08/20/2014,69.9000015258789,0.0
08/20/2014,70.83000183105469,0.0
08/21/2014,70.83000183105469,0.0
08/21/2014,70.69999694824219,0.0
08/22/2014,70.5,0.0
08/22/2014,70.45999908447266,0.0
08/25/2014,71.04000091552734,0.0
08/25/2014,71.16000366210938,0.0
08/26/2014,70.80000305175781,0.0
08/26/2014,71.0199966430664,0.0
08/27/2014,70.95999908447266,0.0
08/27/2014,70.0,0.0
08/28/2014,69.31999969482422,0.0
08/28/2014,69.1500015258789,0.0
08/29/2014,69.20999908447266,0.0
08/29/2014,69.68000030517578,0.0
09/02/2014,69.70999908447266,0.0
09/02/2014,69.41000366210938,0.0
09/03/2014,69.73999786376953,0.0
09/03/2014,71.66000366210938,0.0
09/04/2014,71.62999725341797,0.0
09/04/2014,71.55000305175781,0.0
09/05/2014,71.44999694824219,0.0
09/05/2014,71.47000122070312,0.0
09/08/2014,71.55000305175781,0.0
09/08/2014,71.79000091552734,0.0
09/09/2014,71.66000366210938,0.0
09/09/2014,70.9000015258789,0.0
09/10/2014,70.69999694824219,0.0
09/10/2014,70.97000122070312,0.0
09/11/2014,70.69999694824219,0.0
09/11/2014,71.62000274658203,0.0
09/12/2014,71.52999877929688,0.0
09/12/2014,72.77999877929688,0.0
09/15/2014,72.63999938964844,0.0
09/15/2014,69.91999816894531,0.0
09/16/2014,69.69999694824219,0.0
09/16/2014,70.69000244140625,0.0
09/17/2014,71.16000366210938,0.0
09/17/2014,71.69000244140625,0.0
09/18/2014,72.0199966430664,0.0
09/18/2014,71.69000244140625,0.0
09/19/2014,71.88999938964844,0.0
09/19/2014,70.87000274658203,0.0
09/22/2014,70.44000244140625,0.0
09/22/2014,67.16999816894531,0.0
09/23/2014,66.93000030517578,0.0
09/23/2014,67.75,0.0
09/24/2014,67.8499984741211,0.0
09/24/2014,68.43000030517578,0.0
09/25/2014,68.47000122070312,0.0
09/25/2014,67.19999694824219,0.0
09/26/2014,67.58000183105469,0.0
09/26/2014,67.97000122070312,0.0
09/29/2014,66.87000274658203,0.0
09/29/2014,67.5199966430664,0.0
09/30/2014,67.61000061035156,0.0
09/30/2014,65.80999755859375,0.0
10/01/2014,65.81999969482422,0.0
10/01/2014,63.709999084472656,0.0
10/02/2014,63.900001525878906,0.0
10/02/2014,63.83000183105469,0.0
10/03/2014,64.5199966430664,0.0
10/03/2014,64.0999984741211,0.0
10/06/2014,64.30999755859375,0.0
10/06/2014,62.369998931884766,0.0
10/07/2014,62.209999084472656,0.0
10/07/2014,60.41999816894531,0.0
10/08/2014,60.400001525878906,0.0
10/08/2014,62.189998626708984,0.0
10/09/2014,61.34000015258789,0.0
10/09/2014,56.4900016784668,0.0
10/10/2014,55.790000915527344,0.0
10/10/2014,53.720001220703125,0.0
10/13/2014,53.90999984741211,0.0
10/13/2014,50.5099983215332,0.0
10/14/2014,51.369998931884766,0.0
10/14/2014,52.0,0.0
10/15/2014,50.849998474121094,0.0
10/15/2014,53.2400016784668,0.0
10/16/2014,52.22999954223633,0.0
10/16/2014,54.220001220703125,0.0
10/17/2014,55.38999938964844,0.0
10/17/2014,53.22999954223633,0.0
10/20/2014,53.22999954223633,0.0
10/20/2014,54.369998931884766,0.0
10/21/2014,55.029998779296875,0.0
10/21/2014,56.349998474121094,0.0
10/22/2014,56.4900016784668,0.0
10/22/2014,54.75,0.0
10/23/2014,55.310001373291016,0.0
10/23/2014,56.27000045776367,0.0
10/24/2014,56.13999938964844,0.0
10/24/2014,56.439998626708984,0.0
10/27/2014,56.0099983215332,0.0
10/27/2014,54.290000915527344,0.0
10/28/2014,54.849998474121094,0.0
10/28/2014,57.380001068115234,0.0
10/29/2014,57.439998626708984,0.0
10/29/2014,56.15999984741211,0.0
10/30/2014,55.849998474121094,0.0
10/30/2014,56.099998474121094,0.0
10/31/2014,57.400001525878906,0.0
10/31/2014,58.900001525878906,0.0
11/03/2014,58.779998779296875,0.0
11/03/2014,58.310001373291016,0.0
11/04/2014,57.93000030517578,0.0
11/04/2014,56.869998931884766,0.0
11/05/2014,57.04999923706055,0.0
11/05/2014,56.2599983215332,0.0
11/06/2014,56.45000076293945,0.0
11/06/2014,56.40999984741211,0.0
11/07/2014,52.720001220703125,0.0
11/07/2014,50.290000915527344,0.0
11/10/2014,50.790000915527344,0.0
11/10/2014,51.959999084472656,0.0
11/11/2014,51.90999984741211,0.0
11/11/2014,50.9900016784668,0.0
11/12/2014,51.11000061035156,0.0
11/12/2014,49.59000015258789,0.0
11/13/2014,49.25,0.0
11/13/2014,47.560001373291016,0.0
11/14/2014,47.310001373291016,0.0
11/14/2014,48.4900016784668,0.0
11/17/2014,48.099998474121094,0.0
11/17/2014,47.95000076293945,0.0
