VOO,Vanguard S&P 500 ETF,
Date,Price,Annualized Dividend
04/12/2017,200.48958375517827,4.13
04/12/2017,199.94064331054688,4.13
04/13/2017,199.56846812394878,4.13
04/13/2017,198.61016845703125,4.13
04/17/2017,199.10327282395025,4.13
04/17/2017,200.34999084472656,4.13
04/18/2017,199.61501141977132,4.13
04/18/2017,199.80108642578125,4.13
04/19/2017,200.32206914121366,4.13
04/19/2017,199.36376953125,4.13
04/20/2017,200.01506239640807,4.13
04/20/2017,200.99197387695312,4.13
04/21/2017,200.9361360992261,4.13
04/21/2017,200.4058074951172,4.13
04/24/2017,202.59223762890332,4.13
04/24/2017,202.54571533203125,4.13
04/25/2017,203.20628616793158,4.13
04/25/2017,203.76451110839844,4.13
04/26/2017,203.71800499066563,4.13
04/26/2017,203.61566162109375,4.13
04/27/2017,203.94128218867937,4.13
04/27/2017,203.77381896972656,4.13
04/28/2017,204.0622519972867,4.13
04/28/2017,203.38307189941406,4.13
05/01/2017,203.90408546497366,4.13
05/01/2017,203.8761749267578,4.13
05/02/2017,204.02500052492752,4.13
05/02/2017,203.94126892089844,4.13
05/03/2017,203.55052780102724,4.13
05/03/2017,203.73660278320312,4.13
05/04/2017,204.00641426230717,4.13
05/04/2017,203.92266845703125,4.13
05/05/2017,204.27623000717054,4.13
05/05/2017,204.74142456054688,4.13
05/08/2017,204.80655349542775,4.13
05/08/2017,204.750732421875,4.13
05/09/2017,204.95539838425188,4.13
05/09/2017,204.49020385742188,4.13
05/10/2017,204.4623153436129,4.13
05/10/2017,204.87168884277344,4.13
05/11/2017,204.44370414954915,4.13
05/11/2017,204.4530029296875,4.13
05/12/2017,204.22043511436686,4.13
05/12/2017,204.13670349121094,4.13
05/15/2017,204.57398506422666,4.13
05/15/2017,205.16943359375,4.13
05/16/2017,205.504351051419,4.13
05/16/2017,205.13218688964844,4.13
05/17/2017,203.3923723826267,4.13
05/17/2017,201.494384765625,4.13
05/18/2017,201.27107050468393,4.13
05/18/2017,202.2293701171875,4.13
05/19/2017,202.71318791719187,4.13
05/19/2017,203.48541259765625,4.13
05/22/2017,203.99713957026876,4.13
05/22/2017,204.62049865722656,4.13
05/23/2017,204.97401603673478,4.13
05/23/2017,205.02053833007812,4.13
05/24/2017,205.28105933115495,4.13
05/24/2017,205.51365661621094,4.13
05/25/2017,206.01604333541985,4.13
05/25/2017,206.47193908691406,4.13
05/26/2017,206.3231129984247,4.13
05/26/2017,206.4812774658203,4.13
05/30/2017,206.13703824471452,4.13
05/30/2017,206.28590393066406,4.13
05/31/2017,206.58357350384554,4.13
05/31/2017,206.2393341064453,4.13
06/01/2017,206.6766527274398,4.13
06/01/2017,207.84893798828125,4.13
06/02/2017,207.92336269792952,4.13
06/02/2017,208.50021362304688,4.13
06/05/2017,208.39788025606944,4.13
06/05/2017,208.36065673828125,4.13
06/06/2017,207.82103409405195,4.13
06/06/2017,207.7652130126953,4.13
06/07/2017,208.11876427186024,4.13
06/07/2017,208.1094512939453,4.13
06/08/2017,208.2397189445184,4.13
06/08/2017,208.1838836669922,4.13
06/09/2017,208.51877694139444,4.13
06/09/2017,207.9419403076172,4.13
06/12/2017,207.67218610187598,4.13
06/12/2017,207.85826110839844,4.13
06/13/2017,208.3978668827354,4.13
06/13/2017,208.8723602294922,4.13
06/14/2017,209.17010825001074,4.13
06/14/2017,208.64907836914062,4.13
06/15/2017,207.34651041282078,4.13
06/15/2017,208.23037719726562,4.13
06/16/2017,208.4071489680977,4.13
06/16/2017,208.28619384765625,4.13
06/19/2017,209.0863671387149,4.13
06/19/2017,209.9888458251953,4.13
06/20/2017,209.67250527541393,4.13
06/20/2017,208.6118621826172,4.13
06/21/2017,208.93751072897876,4.13
06/21/2017,208.52813720703125,4.13
06/22/2017,208.56532997615955,4.13
06/22/2017,208.40716552734375,4.13
06/23/2017,208.52866304095778,4.187
06/23/2017,208.76231384277344,4.187
06/26/2017,209.35111904614268,4.187
06/26/2017,208.82774353027344,4.187
06/27/2017,208.612791902105,4.187
06/27/2017,207.16415405273438,4.187
06/28/2017,208.16417536766082,4.187
06/28/2017,208.9959716796875,4.187
06/29/2017,209.17353865687767,4.187
06/29/2017,207.1921844482422,4.187
06/30/2017,208.01466646072257,4.187
06/30/2017,207.5380096435547,4.187
07/03/2017,208.5006511975915,4.187
07/03/2017,207.9959716796875,4.187
07/05/2017,208.26696183738824,4.187
07/05/2017,208.3604278564453,4.187
07/06/2017,207.63145854503904,4.187
07/06/2017,206.49124145507812,4.187
07/07/2017,207.03328496491812,4.187
07/07/2017,207.79965209960938,4.187
07/10/2017,207.66883554382977,4.187
07/10/2017,208.0146484375,4.187
07/11/2017,207.87443946502788,4.187
07/11/2017,207.85574340820312,4.187
07/12/2017,208.8557516121813,4.187
07/12/2017,209.41651916503906,4.187
07/13/2017,209.50063885040714,4.187
07/13/2017,209.77166748046875,4.187
07/14/2017,209.83709024179154,4.187
07/14/2017,210.72496032714844,4.187
07/17/2017,210.70627297272597,4.187
07/17/2017,210.7530059814453,4.187
07/18/2017,210.40723153701802,4.187
07/18/2017,210.9119110107422,4.187
07/19/2017,211.20160780616013,4.187
07/19/2017,212.02406311035156,4.187
07/20/2017,212.27644011482468,4.187
07/20/2017,212.08950805664062,4.187
07/21/2017,211.55676595752573,4.187
07/21/2017,211.93995666503906,4.187
07/24/2017,211.84650780017495,4.187
07/24/2017,211.86520385742188,4.187
07/25/2017,212.63157606961713,4.187
07/25/2017,212.36988830566406,4.187
07/26/2017,212.68768013637717,4.187
07/26/2017,212.43533325195312,4.187
07/27/2017,212.85589890687575,4.187
07/27/2017,212.1829833984375,4.187
07/28/2017,211.72498767638794,4.187
07/28/2017,211.93995666503906,4.187
07/31/2017,212.36986334690832,4.187
07/31/2017,211.81845092773438,4.187
08/01/2017,212.4352887440594,4.187
08/01/2017,212.2950897216797,4.187
08/02/2017,212.4446476724467,4.187
08/02/2017,212.41661071777344,4.187
08/03/2017,212.3231399261777,4.187
08/03/2017,212.0427703857422,4.187
08/04/2017,212.49138472580253,4.187
08/04/2017,212.39791870117188,4.187
08/07/2017,212.4633295899202,4.187
08/07/2017,212.74371337890625,4.187
08/08/2017,212.47269057114835,4.187
08/08/2017,212.32315063476562,4.187
08/09/2017,211.54747118963084,4.187
08/09/2017,212.20169067382812,4.187
08/10/2017,211.44463570536644,4.187
08/10/2017,209.2856903076172,4.187
08/11/2017,209.4726187936283,4.187
08/11/2017,209.56607055664062,4.187
08/14/2017,210.8091073753296,4.187
08/14/2017,211.62220764160156,4.187
08/15/2017,212.00539434932125,4.187
08/15/2017,211.64089965820312,4.187
08/16/2017,212.10819983857405,4.187
08/16/2017,211.97735595703125,4.187
08/17/2017,211.39787529551657,4.187
08/17/2017,208.6781768798828,4.187
08/18/2017,208.5006120015271,4.187
08/18/2017,208.2949981689453,4.187
08/21/2017,208.27636509842668,4.187
08/21/2017,208.54739379882812,4.187
08/22/2017,209.08941943980363,4.187
08/22/2017,210.6595458984375,4.187
08/23/2017,209.78106055840348,4.187
08/23/2017,209.93994140625,4.187
08/24/2017,210.3231078880517,4.187
08/24/2017,209.4539337158203,4.187
08/25/2017,210.23896776792367,4.187
08/25/2017,209.911865234375,4.187
08/28/2017,210.4352377986587,4.187
08/28/2017,209.9866180419922,4.187
08/29/2017,208.6501523334037,4.187
08/29/2017,210.14552307128906,4.187
08/30/2017,210.15485074502422,4.187
08/30/2017,211.1922607421875,4.187
08/31/2017,211.80915075134976,4.187
08/31/2017,212.43533325195312,4.187
09/01/2017,212.86521949576303,4.187
09/01/2017,212.7998046875,4.187
09/05/2017,212.24840367325396,4.187
09/05/2017,211.22967529296875,4.187
09/06/2017,211.93062546243206,4.187
09/06/2017,211.968017578125,4.187
09/07/2017,212.27644897829805,4.187
09/07/2017,211.92129516601562,4.187
09/08/2017,211.64089500019665,4.187
09/08/2017,211.5941619873047,4.187
09/11/2017,212.94936384449352,4.187
09/11/2017,213.90264892578125,4.187
09/12/2017,214.32321893482765,4.187
09/12/2017,214.68771362304688,4.187
09/13/2017,214.36992269487178,4.187
09/13/2017,214.81854248046875,4.187
09/14/2017,214.46339061081454,4.187
09/14/2017,214.7437744140625,4.187
09/15/2017,214.60355157995343,4.187
09/15/2017,215.04281616210938,4.187
09/18/2017,215.3886805714592,4.187
09/18/2017,215.41671752929688,4.187
09/19/2017,215.69704177937444,3.3040000000000003
09/19/2017,215.67835998535156,3.3040000000000003
09/20/2017,215.75915403243758,4.48
09/20/2017,215.79673767089844,4.48
09/21/2017,215.62764221961635,4.48
09/21/2017,215.18614196777344,4.48
09/22/2017,214.8855116114765,4.48
09/22/2017,215.15792846679688,4.48
09/25/2017,214.95129859652565,4.48
09/25/2017,214.83856201171875,4.48
09/26/2017,215.2049508061588,4.48
09/26/2017,214.9137420654297,4.48
09/27/2017,215.61825704791482,4.48
09/27/2017,215.74977111816406,4.48
09/28/2017,215.45856984921554,4.48
09/28/2017,216.00341796875,4.48
09/29/2017,215.9752541631014,4.48
09/29/2017,216.7737274169922,4.48
10/02/2017,216.99918553503906,4.48
10/02/2017,217.6849365234375,4.48
10/03/2017,217.84459911798888,4.48
10/03/2017,218.1264190673828,4.48
10/04/2017,218.05126775737932,4.48
10/04/2017,218.42703247070312,4.48
10/05/2017,218.74641386148716,4.48
10/05/2017,219.72337341308594,4.48
10/06/2017,219.31005570472593,4.48
10/06/2017,219.51670837402344,4.48
10/09/2017,219.74217449182194,4.48
10/09/2017,219.13157653808594,4.48
10/10/2017,219.66702971323272,4.48
10/10/2017,219.68582153320312,4.48
10/11/2017,219.5730905017625,4.48
10/11/2017,220.04278564453125,4.48
10/12/2017,219.6952172840636,4.48
10/12/2017,219.70462036132812,4.48
10/13/2017,220.16490830267819,4.48
10/13/2017,219.9488525390625,4.48
10/16/2017,220.2024868053628,4.48
10/16/2017,220.29641723632812,4.48
10/17/2017,220.25884570214595,4.48
10/17/2017,220.4373321533203,4.48
10/18/2017,220.81308423086037,4.48
10/18/2017,220.6345977783203,4.48
10/19/2017,219.84550872532807,4.48
10/19/2017,220.74732971191406,4.48
10/20/2017,221.5082239657112,4.48
10/20/2017,221.84640502929688,4.48
10/23/2017,222.15642046801327,4.48
10/23/2017,221.03854370117188,4.48
10/24/2017,221.3954993076591,4.48
10/24/2017,221.34854125976562,4.48
10/25/2017,221.03853290337622,4.48
10/25/2017,220.28701782226562,4.48
10/26/2017,220.85067103030497,4.48
10/26/2017,220.4936981201172,4.48
10/27/2017,221.34855026996135,4.48
10/27/2017,222.3724822998047,4.48
10/30/2017,221.34854994864077,4.48
10/30/2017,221.56460571289062,4.48
10/31/2017,221.94037883162278,4.48
10/31/2017,221.81826782226562,4.48
11/01/2017,222.66367553518367,4.48
11/01/2017,222.203369140625,4.48
11/02/2017,222.1188310564678,4.48
11/02/2017,222.2973175048828,4.48
11/03/2017,222.47581835997693,4.48
11/03/2017,223.03944396972656,4.48
11/06/2017,222.86094084056708,4.48
11/06/2017,223.37759399414062,4.48
11/07/2017,223.47155133515545,4.48
11/07/2017,223.28367614746094,4.48
11/08/2017,223.02066636096484,4.48
11/08/2017,223.6124725341797,4.48
11/09/2017,222.38187315728874,4.48
11/09/2017,222.80459594726562,4.48
11/10/2017,222.37246775025133,4.48
11/10/2017,222.67306518554688,4.48
11/13/2017,222.00609470378402,4.48
11/13/2017,222.93609619140625,4.48
11/14/2017,222.10943067151885,4.48
11/14/2017,222.39125061035156,4.48
11/15/2017,221.45185589009782,4.48
11/15/2017,221.25457763671875,4.48
11/16/2017,222.18462385002508,4.48
11/16/2017,223.14279174804688,4.48
11/17/2017,222.79520434572206,4.48
11/17/2017,222.54156494140625,4.48
11/20/2017,222.74825341602028,4.48
11/20/2017,222.8328094482422,4.48
11/21/2017,223.63123523152075,4.48
11/21/2017,224.31698608398438,4.48
11/22/2017,224.38273113442025,4.48
11/22/2017,224.1572723388672,4.48
11/24/2017,224.62701416015625,4.48
11/24/2017,224.62701416015625,4.48
11/27/2017,224.69279338028383,4.48
11/27/2017,224.561279296875,4.48
11/28/2017,225.06852688222165,4.48
11/28/2017,226.78761291503906,4.48
11/29/2017,226.9567186364949,4.48
11/29/2017,226.7030792236328,4.48
11/30/2017,227.61425385433324,4.48
11/30/2017,228.60061645507812,4.48
12/01/2017,228.50669456614972,4.48
12/01/2017,228.1779022216797,4.48
12/04/2017,229.86881183834424,4.48
12/04/2017,227.9336700439453,4.48
12/05/2017,228.18726312936695,4.48
12/05/2017,227.12574768066406,4.48
12/06/2017,227.0787951481516,4.48
12/06/2017,227.1163787841797,4.48
12/07/2017,227.04125184209235,4.48
12/07/2017,227.867919921875,4.48
12/08/2017,228.6945304181591,4.48
12/08/2017,229.1078643798828,4.48
12/11/2017,229.23001941448365,4.48
12/11/2017,229.85000610351562,4.48
12/12/2017,230.09426198319997,4.48
12/12/2017,230.24456787109375,4.48
12/13/2017,230.4888289711961,4.48
12/13/2017,230.18821716308594,4.48
12/14/2017,230.52636925788303,4.48
12/14/2017,229.27699279785156,4.48
12/15/2017,230.29153376307232,4.48
12/15/2017,231.20274353027344,4.48
12/18/2017,232.51788839914258,4.48
12/18/2017,232.63999938964844,4.48
12/19/2017,232.8936559220459,4.48
12/19/2017,231.79457092285156,4.48
12/20/2017,232.7057544825964,4.48
12/20/2017,231.61605834960938,4.48
12/21/2017,232.2360602756674,4.48
12/21/2017,232.08575439453125,4.48
12/22/2017,232.11395604798327,4.48
12/22/2017,232.03880310058594,4.48
12/26/2017,231.88209364738793,4.368
12/26/2017,231.76881408691406,4.368
12/27/2017,231.9293164130885,4.368
12/27/2017,231.90098571777344,4.368
12/28/2017,232.32574059818344,4.368
12/28/2017,232.33517456054688,4.368
12/29/2017,232.9204234146537,4.368
12/29/2017,231.53286743164062,4.368
01/02/2018,232.3446360657552,4.368
01/02/2018,233.23191833496094,4.368
01/03/2018,233.37350100953847,4.368
01/03/2018,234.6194610595703,4.368
01/04/2018,235.28963761285962,4.368
01/04/2018,235.6483154296875,4.368
01/05/2018,236.41289826804558,4.368
01/05/2018,237.15858459472656,4.368
01/08/2018,237.07365594845592,4.368
01/08/2018,237.64944458007812,4.368
01/09/2018,238.03643966238434,4.368
01/09/2018,238.14971923828125,4.368
01/10/2018,237.4039798064572,4.368
01/10/2018,237.74378967285156,4.368
01/11/2018,238.31015382252178,4.368
01/11/2018,239.49948120117188,4.368
01/12/2018,239.78265916899483,4.368
01/12/2018,241.08526611328125,4.368
01/16/2018,242.38789860521118,4.368
01/16/2018,240.2074432373047,4.368
01/17/2018,241.1702403137512,4.368
01/17/2018,242.52947998046875,4.368
01/18/2018,242.4350753812507,4.368
01/18/2018,242.1990966796875,4.368
01/19/2018,242.7277078286927,4.368
01/19/2018,243.2279815673828,4.368
01/22/2018,243.01087698740193,4.368
01/22/2018,245.18186950683594,4.368
01/23/2018,245.2668273723415,4.368
01/23/2018,245.73878479003906,4.368
01/24/2018,246.39009069428542,4.368
01/24/2018,245.61607360839844,4.368
01/25/2018,246.5221768807355,4.368
01/25/2018,245.72926330566406,4.368
01/26/2018,246.67320982698095,4.368
01/26/2018,248.58935546875,4.368
01/29/2018,248.0890891898254,4.368
01/29/2018,246.8714599609375,4.368
01/30/2018,245.10634450243543,4.368
01/30/2018,244.23793029785156,4.368
01/31/2018,245.25737779896167,4.368
01/31/2018,244.46449279785156,4.368
02/01/2018,243.80377611121742,4.368
02/01/2018,244.21910095214844,4.368
02/02/2018,242.9353333323252,4.368
02/02/2018,238.98977661132812,4.368
02/05/2018,237.16802459718224,4.368
02/05/2018,229.17306518554688,4.368
02/06/2018,225.40684652898017,4.368
02/06/2018,233.41123962402344,4.368
02/07/2018,232.87319908065376,4.368
02/07/2018,232.13693237304688,4.368
02/08/2018,232.4390229992791,4.368
02/08/2018,223.50958251953125,4.368
02/09/2018,226.1619947751754,4.368
02/09/2018,226.9548797607422,4.368
02/12/2018,228.89933418869526,4.368
02/12/2018,230.06979370117188,4.368
02/13/2018,229.02206230684862,4.368
02/13/2018,230.84381103515625,4.368
02/14/2018,229.3712897156708,4.368
02/14/2018,233.86431884765625,4.368
02/15/2018,235.60115885554688,4.368
02/15/2018,236.89431762695312,4.368
02/16/2018,236.23357608650184,4.368
02/16/2018,236.86599731445312,4.368
02/20/2018,235.97871624653607,4.368
02/20/2018,235.43124389648438,4.368
02/21/2018,235.846568418691,4.368
02/21/2018,234.19471740722656,4.368
02/22/2018,235.19524480602615,4.368
02/22/2018,234.47787475585938,4.368
02/23/2018,235.80878987198966,4.368
02/23/2018,238.32904052734375,4.368
02/26/2018,239.3390212429275,4.368
02/26/2018,241.07582092285156,4.368
02/27/2018,241.2929402586136,4.368
02/27/2018,237.99867248535156,4.368
02/28/2018,239.15968838424953,4.368
02/28/2018,235.355712890625,4.368
03/01/2018,235.53507915314432,4.368
03/01/2018,232.25025939941406,4.368
03/02/2018,230.54176099818966,4.368
03/02/2018,233.4867706298828,4.368
03/05/2018,232.22192351168374,4.368
03/05/2018,236.16748046875,4.368
03/06/2018,237.13028746668834,4.368
03/06/2018,236.7621612548828,4.368
03/07/2018,234.60056826879955,4.368
03/07/2018,236.65830993652344,4.368
03/08/2018,237.3001871105252,4.368
03/08/2018,237.76271057128906,4.368
03/09/2018,239.18799572746383,4.368
03/09/2018,241.87815856933594,4.368
03/12/2018,242.24631597378902,4.368
03/12/2018,241.64219665527344,4.368
03/13/2018,242.77492497132548,4.368
03/13/2018,240.0469970703125,4.368
03/14/2018,241.00974377598914,4.368
03/14/2018,238.7821044921875,4.368
03/15/2018,239.32962014055863,4.368
03/15/2018,238.55560302734375,4.368
03/16/2018,239.02750991910085,4.368
03/16/2018,238.8009796142578,4.368
03/19/2018,238.10253043061988,4.368
03/19/2018,235.610595703125,4.368
03/20/2018,235.96926158258762,4.368
03/20/2018,236.02589416503906,4.368
03/21/2018,235.9220498887562,4.368
03/21/2018,235.47840881347656,4.368
03/22/2018,233.25078907859398,4.368
03/22/2018,229.62615966796875,4.368
03/23/2018,230.06979090320053,4.368
03/23/2018,224.73666381835938,4.368
03/26/2018,228.35325752767267,4.454000000000001
03/26/2018,230.92295837402344,4.454000000000001
03/27/2018,231.8142826643495,4.454000000000001
03/27/2018,226.92140197753906,4.454000000000001
03/28/2018,227.0636289207426,4.454000000000001
03/28/2018,226.28607177734375,4.454000000000001
03/29/2018,227.43345084301856,4.454000000000001
03/29/2018,229.54800415039062,4.454000000000001
04/02/2018,228.70409443866984,4.454000000000001
04/02/2018,224.2379150390625,4.454000000000001
04/03/2018,225.49905011785833,4.454000000000001
04/03/2018,227.0825958251953,4.454000000000001
04/04/2018,223.65947467954365,4.454000000000001
