NALFX,New Alternatives Fund- Class A,
Date,Price,Annualized Dividend
05/08/2014,45.71146774291992,0.578
05/09/2014,45.897865295410156,0.578
05/09/2014,45.897865295410156,0.578
05/12/2014,46.35941696166992,0.578
05/12/2014,46.35941696166992,0.578
05/13/2014,46.199649810791016,0.578
05/13/2014,46.199649810791016,0.578
05/14/2014,46.20852661132813,0.578
05/14/2014,46.208526611328125,0.578
05/15/2014,45.58720397949219,0.578
05/15/2014,45.58720397949219,0.578
05/16/2014,45.52507019042969,0.578
05/16/2014,45.52507019042969,0.578
05/19/2014,45.702590942382805,0.578
05/19/2014,45.70259094238281,0.578
05/20/2014,45.693710327148445,0.578
05/20/2014,45.69371032714844,0.578
05/21/2014,45.81797409057617,0.578
05/21/2014,45.81797409057617,0.578
05/22/2014,46.031005859375,0.578
05/22/2014,46.031005859375,0.578
05/23/2014,46.31503677368164,0.578
05/23/2014,46.31503677368164,0.578
05/27/2014,46.90085220336915,0.578
05/27/2014,46.90085220336914,0.578
05/28/2014,47.042865753173835,0.578
05/28/2014,47.04286575317383,0.578
05/29/2014,47.27364730834961,0.578
05/29/2014,47.27364730834961,0.578
05/30/2014,47.335784912109375,0.578
05/30/2014,47.335784912109375,0.578
06/02/2014,47.495548248291016,0.578
06/02/2014,47.495548248291016,0.578
06/03/2014,47.26477050781249,0.578
06/03/2014,47.2647705078125,0.578
06/04/2014,47.46004867553711,0.578
06/04/2014,47.46004867553711,0.578
06/05/2014,48.29438400268555,0.578
06/05/2014,48.29438400268555,0.578
06/06/2014,48.70268249511719,0.578
06/06/2014,48.70268249511719,0.578
06/09/2014,48.79144287109375,0.578
06/09/2014,48.79144287109375,0.578
06/10/2014,48.551795959472656,0.578
06/10/2014,48.551795959472656,0.578
06/11/2014,48.18787384033204,0.578
06/11/2014,48.18787384033203,0.578
06/12/2014,48.40089797973633,0.578
06/12/2014,48.40089797973633,0.578
06/13/2014,48.61392211914062,0.578
06/13/2014,48.613922119140625,0.578
06/16/2014,48.631675720214844,0.578
06/16/2014,48.631675720214844,0.578
06/17/2014,48.667179107666016,0.578
06/17/2014,48.667179107666016,0.578
06/18/2014,49.15536117553711,0.578
06/18/2014,49.15536117553711,0.578
06/19/2014,49.341758728027344,0.578
06/19/2014,49.341758728027344,0.578
06/20/2014,49.36838150024414,0.578
06/20/2014,49.36838150024414,0.578
06/23/2014,49.270748138427734,0.578
06/23/2014,49.270748138427734,0.578
06/24/2014,49.06660079956055,0.578
06/24/2014,49.06660079956055,0.578
06/25/2014,49.031097412109375,0.578
06/25/2014,49.031097412109375,0.578
06/26/2014,49.18198776245117,0.578
06/26/2014,49.18198776245117,0.578
06/27/2014,49.377262115478516,0.578
06/27/2014,49.377262115478516,0.578
06/30/2014,49.741180419921875,0.578
06/30/2014,49.741180419921875,0.578
07/01/2014,49.980831146240234,0.578
07/01/2014,49.980831146240234,0.578
07/02/2014,49.80331039428711,0.578
07/02/2014,49.80331039428711,0.578
07/03/2014,49.927574157714844,0.578
07/03/2014,49.927574157714844,0.578
07/07/2014,49.33288192749024,0.578
07/07/2014,49.332881927490234,0.578
07/08/2014,48.72042846679687,0.578
07/08/2014,48.720428466796875,0.578
07/09/2014,48.729312896728516,0.578
07/09/2014,48.729312896728516,0.578
07/10/2014,48.196746826171875,0.578
07/10/2014,48.196746826171875,0.578
07/11/2014,48.29438400268555,0.578
07/11/2014,48.29438400268555,0.578
07/14/2014,48.50741195678711,0.578
07/14/2014,48.50741195678711,0.578
07/15/2014,48.23225402832031,0.578
07/15/2014,48.23225402832031,0.578
07/16/2014,48.764812469482415,0.578
07/16/2014,48.76481246948242,0.578
07/17/2014,48.3476448059082,0.578
07/17/2014,48.3476448059082,0.578
07/18/2014,48.50741195678711,0.578
07/18/2014,48.50741195678711,0.578
07/21/2014,48.534042358398445,0.578
07/21/2014,48.53404235839844,0.578
07/22/2014,48.94233703613281,0.578
07/22/2014,48.94233703613281,0.578
07/23/2014,48.782569885253906,0.578
07/23/2014,48.782569885253906,0.578
07/24/2014,48.71155929565429,0.578
07/24/2014,48.7115592956543,0.578
07/25/2014,48.560665130615234,0.578
07/25/2014,48.560665130615234,0.578
07/28/2014,48.80919647216796,0.578
07/28/2014,48.80919647216797,0.578
07/29/2014,48.61392211914062,0.578
07/29/2014,48.613922119140625,0.578
07/30/2014,48.24113082885742,0.578
07/30/2014,48.24113082885742,0.578
07/31/2014,47.40678405761719,0.578
07/31/2014,47.40678405761719,0.578
08/01/2014,46.91860580444336,0.578
08/01/2014,46.91860580444336,0.578
08/04/2014,47.20264434814453,0.578
08/04/2014,47.20264434814453,0.578
08/05/2014,46.82097244262695,0.578
08/05/2014,46.82097244262695,0.578
08/06/2014,46.28841781616211,0.578
08/06/2014,46.28841781616211,0.578
08/07/2014,46.093135833740234,0.578
08/07/2014,46.093135833740234,0.578
08/08/2014,46.48367691040039,0.578
08/08/2014,46.48367691040039,0.578
08/11/2014,46.93635940551758,0.578
08/11/2014,46.93635940551758,0.578
08/12/2014,47.096126556396484,0.578
08/12/2014,47.096126556396484,0.578
08/13/2014,47.451168060302734,0.578
08/13/2014,47.451168060302734,0.578
08/14/2014,47.77070236206055,0.578
08/14/2014,47.77070236206055,0.578
08/15/2014,47.82395935058593,0.578
08/15/2014,47.82395935058594,0.578
08/18/2014,48.25000762939454,0.578
08/18/2014,48.25000762939453,0.578
08/19/2014,48.39202117919922,0.578
08/19/2014,48.39202117919922,0.578
08/20/2014,48.47190856933594,0.578
08/20/2014,48.47190856933594,0.578
08/21/2014,48.551795959472656,0.578
08/21/2014,48.551795959472656,0.578
08/22/2014,48.48966217041016,0.578
08/22/2014,48.489662170410156,0.578
08/25/2014,48.684932708740234,0.578
08/25/2014,48.684932708740234,0.578
08/26/2014,48.853580474853516,0.578
08/26/2014,48.853580474853516,0.578
08/27/2014,49.0488510131836,0.578
08/27/2014,49.048851013183594,0.578
08/28/2014,48.84469985961914,0.578
08/28/2014,48.84469985961914,0.578
08/29/2014,48.9955940246582,0.578
08/29/2014,48.9955940246582,0.578
09/02/2014,48.93346405029297,0.578
09/02/2014,48.93346405029297,0.578
09/03/2014,49.03997802734376,0.578
09/03/2014,49.03997802734375,0.578
09/04/2014,49.03997802734376,0.578
09/04/2014,49.03997802734375,0.578
09/05/2014,49.06660079956055,0.578
09/05/2014,49.06660079956055,0.578
09/08/2014,48.96009063720703,0.578
09/08/2014,48.96009063720703,0.578
09/09/2014,48.32988739013672,0.578
09/09/2014,48.32988739013672,0.578
09/10/2014,48.39202117919922,0.578
09/10/2014,48.39202117919922,0.578
09/11/2014,48.383148193359375,0.578
09/11/2014,48.383148193359375,0.578
09/12/2014,47.992603302001946,0.578
09/12/2014,47.99260330200195,0.578
09/15/2014,47.495548248291016,0.578
09/15/2014,47.495548248291016,0.578
09/16/2014,47.58430862426757,0.578
09/16/2014,47.58430862426758,0.578
09/17/2014,47.76182556152344,0.578
09/17/2014,47.76182556152344,0.578
09/18/2014,47.92159652709962,0.578
09/18/2014,47.92159652709961,0.578
09/19/2014,47.894966125488274,0.578
09/19/2014,47.89496612548828,0.578
09/22/2014,47.3890380859375,0.578
09/22/2014,47.3890380859375,0.578
09/23/2014,47.051746368408196,0.578
09/23/2014,47.0517463684082,0.578
09/24/2014,47.149383544921875,0.578
09/24/2014,47.149383544921875,0.578
09/25/2014,46.53694152832031,0.578
09/25/2014,46.53694152832031,0.578
09/26/2014,46.741085052490234,0.578
09/26/2014,46.741085052490234,0.578
09/29/2014,46.51918411254883,0.578
09/29/2014,46.51918411254883,0.578
09/30/2014,46.35054397583007,0.578
09/30/2014,46.35054397583008,0.578
10/01/2014,45.58720397949219,0.578
10/01/2014,45.58720397949219,0.578
10/02/2014,44.94812774658203,0.578
10/02/2014,44.94812774658203,0.578
10/03/2014,45.14339828491212,0.578
10/03/2014,45.14339828491211,0.578
10/06/2014,44.99250793457031,0.578
10/06/2014,44.99250793457031,0.578
10/07/2014,44.30017852783203,0.578
10/07/2014,44.30017852783203,0.578
10/08/2014,44.43332290649414,0.578
10/08/2014,44.43332290649414,0.578
10/09/2014,43.10192108154297,0.578
10/09/2014,43.10192108154297,0.578
10/10/2014,42.32082748413086,0.578
10/10/2014,42.32082748413086,0.578
10/13/2014,41.79714584350586,0.578
10/13/2014,41.79714584350586,0.578
10/14/2014,41.7705192565918,0.578
10/14/2014,41.7705192565918,0.578
10/15/2014,41.22908401489258,0.578
10/15/2014,41.22908401489258,0.578
10/16/2014,41.735015869140625,0.578
10/16/2014,41.735015869140625,0.578
10/17/2014,42.711376190185554,0.578
10/17/2014,42.71137619018555,0.578
10/20/2014,42.87114334106445,0.578
10/20/2014,42.87114334106445,0.578
10/21/2014,43.66998291015624,0.578
10/21/2014,43.66998291015625,0.578
10/22/2014,43.35044860839844,0.578
10/22/2014,43.35044860839844,0.578
10/23/2014,43.838626861572266,0.578
10/23/2014,43.838626861572266,0.578
10/24/2014,43.927391052246094,0.578
10/24/2014,43.927391052246094,0.578
10/27/2014,43.69661331176758,0.578
10/27/2014,43.69661331176758,0.578
10/28/2014,44.5487060546875,0.578
10/28/2014,44.5487060546875,0.578
10/29/2014,44.096031188964844,0.578
10/29/2014,44.096031188964844,0.578
10/30/2014,44.43332290649414,0.578
10/30/2014,44.43332290649414,0.578
10/31/2014,45.152278900146484,0.578
10/31/2014,45.152278900146484,0.578
11/03/2014,45.17002487182617,0.578
11/03/2014,45.17002487182617,0.578
11/04/2014,44.30017852783203,0.578
11/04/2014,44.30017852783203,0.578
11/05/2014,44.264678955078125,0.578
11/05/2014,44.264678955078125,0.578
11/06/2014,44.2380485534668,0.578
11/06/2014,44.2380485534668,0.578
11/07/2014,44.78836441040039,0.578
11/07/2014,44.78836441040039,0.578
11/10/2014,44.841617584228516,0.578
11/10/2014,44.841617584228516,0.578
11/11/2014,44.80611038208008,0.578
11/11/2014,44.80611038208008,0.578
11/12/2014,44.504329681396484,0.578
11/12/2014,44.504329681396484,0.578
11/13/2014,43.776493072509766,0.578
11/13/2014,43.776493072509766,0.578
11/14/2014,43.17292404174805,0.578
11/14/2014,43.17292404174805,0.578
11/17/2014,43.43033218383789,0.578
11/17/2014,43.43033218383789,0.578
11/18/2014,44.69960403442383,0.578
11/18/2014,44.69960403442383,0.578
11/19/2014,44.78836441040039,0.578
11/19/2014,44.78836441040039,0.578
11/20/2014,44.60196304321289,0.578
11/20/2014,44.60196304321289,0.578
11/21/2014,45.019134521484375,0.578
11/21/2014,45.019134521484375,0.578
11/24/2014,45.10789489746094,0.578
11/24/2014,45.10789489746094,0.578
11/25/2014,45.498443603515625,0.578
11/25/2014,45.498443603515625,0.578
11/26/2014,45.658203125,0.578
11/26/2014,45.658203125,0.578
11/28/2014,44.85936737060546,0.578
11/28/2014,44.85936737060547,0.578
12/01/2014,43.99839782714844,0.578
12/01/2014,43.99839782714844,0.578
12/02/2014,44.39781951904296,0.578
12/02/2014,44.39781951904297,0.578
12/03/2014,44.63747024536133,0.578
12/03/2014,44.63747024536133,0.578
12/04/2014,44.52207946777344,0.578
12/04/2014,44.52207946777344,0.578
12/05/2014,44.628593444824226,0.578
12/05/2014,44.62859344482422,0.578
12/08/2014,43.66110610961914,0.578
12/08/2014,43.66110610961914,0.578
12/09/2014,43.49246597290039,0.578
12/09/2014,43.49246597290039,0.578
12/10/2014,42.862266540527344,0.578
12/10/2014,42.862266540527344,0.578
12/11/2014,42.78238296508789,0.578
12/11/2014,42.78238296508789,0.578
12/12/2014,42.10780334472656,0.578
12/12/2014,42.10780334472656,0.578
12/15/2014,41.57524490356445,0.578
12/15/2014,41.57524490356445,0.578
12/16/2014,41.44210433959961,0.578
12/16/2014,41.44210433959961,0.578
12/17/2014,42.07230377197265,0.578
12/17/2014,42.072303771972656,0.578
12/18/2014,42.76463317871094,0.578
12/18/2014,42.76463317871094,0.578
12/19/2014,42.87114334106445,0.578
12/19/2014,42.87114334106445,0.578
12/22/2014,42.87114334106445,0.578
12/22/2014,42.87114334106445,0.578
12/23/2014,43.02203369140625,0.578
12/23/2014,43.02203369140625,0.578
12/24/2014,43.04866409301758,0.578
12/24/2014,43.04866409301758,0.578
12/26/2014,43.137420654296875,0.578
12/26/2014,43.137420654296875,0.578
12/29/2014,43.279438018798835,0.578
12/29/2014,43.27943801879883,0.578
12/30/2014,42.93327331542969,0.578
12/30/2014,42.93327331542969,0.578
12/31/2014,42.149105072021484,0.628
12/31/2014,42.149105072021484,0.628
01/02/2015,42.85953903198242,0.628
01/02/2015,42.85953903198242,0.628
01/05/2015,41.9422721862793,0.628
01/05/2015,41.9422721862793,0.628
01/06/2015,42.014217376708984,0.628
01/06/2015,42.014217376708984,0.628
01/07/2015,42.49083709716797,0.628
01/07/2015,42.49083709716797,0.628
01/08/2015,42.949462890625,0.628
01/08/2015,42.949462890625,0.628
01/09/2015,43.07536697387695,0.628
01/09/2015,43.07536697387695,0.628
01/12/2015,43.55197525024414,0.628
01/12/2015,43.55197525024414,0.628
01/13/2015,43.749820709228516,0.628
01/13/2015,43.749820709228516,0.628
01/14/2015,43.75880813598633,0.628
01/14/2015,43.75880813598633,0.628
01/15/2015,43.47104644775391,0.628
01/15/2015,43.471046447753906,0.628
01/16/2015,43.98362731933594,0.628
01/16/2015,43.98362731933594,0.628
01/20/2015,43.90269470214844,0.628
01/20/2015,43.90269470214844,0.628
01/21/2015,44.073558807373054,0.628
01/21/2015,44.07355880737305,0.628
01/22/2015,44.433269500732415,0.628
01/22/2015,44.43326950073242,0.628
01/23/2015,44.54118347167969,0.628
01/23/2015,44.54118347167969,0.628
01/26/2015,45.56636047363281,0.628
01/26/2015,45.56636047363281,0.628
01/27/2015,45.28758239746094,0.628
01/27/2015,45.28758239746094,0.628
01/28/2015,44.7929801940918,0.628
01/28/2015,44.7929801940918,0.628
01/29/2015,45.14369583129883,0.628
01/29/2015,45.14369583129883,0.628
01/30/2015,44.61312484741211,0.628
01/30/2015,44.61312484741211,0.628
02/02/2015,45.062767028808594,0.628
02/02/2015,45.062767028808594,0.628
02/03/2015,45.93506240844727,0.628
02/03/2015,45.935062408447266,0.628
02/04/2015,45.40449142456055,0.628
02/04/2015,45.40449142456055,0.628
02/05/2015,45.78218460083008,0.628
02/05/2015,45.78218460083008,0.628
02/06/2015,45.18865966796874,0.628
02/06/2015,45.18865966796875,0.628
02/09/2015,45.044776916503906,0.628
02/09/2015,45.044776916503906,0.628
02/10/2015,45.332550048828125,0.628
02/10/2015,45.332550048828125,0.628
02/11/2015,44.7929801940918,0.628
02/11/2015,44.7929801940918,0.628
02/12/2015,45.629310607910156,0.628
02/12/2015,45.629310607910156,0.628
02/13/2015,45.692256927490234,0.628
02/13/2015,45.692256927490234,0.628
02/17/2015,46.01599884033203,0.628
02/17/2015,46.01599884033203,0.628
02/18/2015,46.70844268798828,0.628
02/18/2015,46.70844268798828,0.628
02/19/2015,46.735420227050774,0.628
02/19/2015,46.73542022705078,0.628
02/20/2015,46.85232162475586,0.628
02/20/2015,46.85232162475586,0.628
02/23/2015,46.825347900390625,0.628
02/23/2015,46.825347900390625,0.628
02/24/2015,47.24800872802735,0.628
02/24/2015,47.248008728027344,0.628
02/25/2015,47.265987396240234,0.628
02/25/2015,47.265987396240234,0.628
02/26/2015,46.92426300048828,0.628
02/26/2015,46.92426300048828,0.628
02/27/2015,47.023189544677734,0.628
02/27/2015,47.023189544677734,0.628
03/02/2015,46.97822189331055,0.628
03/02/2015,46.97822189331055,0.628
03/03/2015,46.61851501464844,0.628
03/03/2015,46.61851501464844,0.628
03/04/2015,46.78937530517578,0.628
03/04/2015,46.78937530517578,0.628
03/05/2015,47.44584274291992,0.628
03/05/2015,47.44584274291992,0.628
03/06/2015,46.54656982421875,0.628
03/06/2015,46.54656982421875,0.628
03/09/2015,46.330745697021484,0.628
03/09/2015,46.330745697021484,0.628
03/10/2015,45.70125198364258,0.628
03/10/2015,45.70125198364258,0.628
03/11/2015,45.62031173706055,0.628
03/11/2015,45.62031173706055,0.628
03/12/2015,46.31276321411133,0.628
03/12/2015,46.31276321411133,0.628
03/13/2015,45.791175842285156,0.628
03/13/2015,45.791175842285156,0.628
03/16/2015,46.15088653564453,0.628
03/16/2015,46.15088653564453,0.628
03/17/2015,46.19585037231445,0.628
03/17/2015,46.19585037231445,0.628
03/18/2015,47.05016326904297,0.628
03/18/2015,47.05016326904297,0.628
03/19/2015,46.798370361328125,0.628
03/19/2015,46.798370361328125,0.628
03/20/2015,47.715633392333984,0.628
03/20/2015,47.715633392333984,0.628
03/23/2015,48.11131286621093,0.628
03/23/2015,48.11131286621094,0.628
03/24/2015,48.13828659057617,0.628
03/24/2015,48.13828659057617,0.628
03/25/2015,47.85952377319336,0.628
03/25/2015,47.85952377319336,0.628
03/26/2015,47.5088005065918,0.628
03/26/2015,47.5088005065918,0.628
03/27/2015,47.87750244140625,0.628
03/27/2015,47.87750244140625,0.628
03/30/2015,47.91347122192383,0.628
03/30/2015,47.91347122192383,0.628
03/31/2015,47.69764709472656,0.628
03/31/2015,47.69764709472656,0.628
04/01/2015,48.18325424194336,0.628
04/01/2015,48.18325424194336,0.628
04/02/2015,48.74080276489257,0.628
04/02/2015,48.74080276489258,0.628
04/06/2015,48.983612060546875,0.628
04/06/2015,48.983612060546875,0.628
04/07/2015,48.920658111572266,0.628
04/07/2015,48.920658111572266,0.628
04/08/2015,48.875690460205085,0.628
04/08/2015,48.87569046020508,0.628
04/09/2015,48.7318115234375,0.628
04/09/2015,48.7318115234375,0.628
04/10/2015,48.758792877197266,0.628
04/10/2015,48.758792877197266,0.628
04/13/2015,48.848716735839844,0.628
04/13/2015,48.848716735839844,0.628
04/14/2015,48.9296531677246,0.628
04/14/2015,48.92965316772461,0.628
04/15/2015,49.46921920776367,0.628
04/15/2015,49.46921920776367,0.628
04/16/2015,49.32533645629883,0.628
04/16/2015,49.32533645629883,0.628
04/17/2015,48.90267562866211,0.628
04/17/2015,48.90267562866211,0.628
04/20/2015,49.14548110961914,0.628
04/20/2015,49.14548110961914,0.628
04/21/2015,49.19044494628906,0.628
04/21/2015,49.19044494628906,0.628
04/22/2015,49.1095085144043,0.628
04/22/2015,49.1095085144043,0.628
04/23/2015,49.2174186706543,0.628
04/23/2015,49.2174186706543,0.628
04/24/2015,49.48720550537109,0.628
04/24/2015,49.487205505371094,0.628
04/27/2015,49.478218078613274,0.628
04/27/2015,49.47821807861328,0.628
04/28/2015,49.43324661254883,0.628
04/28/2015,49.43324661254883,0.628
04/29/2015,49.03756332397461,0.628
04/29/2015,49.03756332397461,0.628
04/30/2015,48.6239013671875,0.628
04/30/2015,48.6239013671875,0.628
05/01/2015,48.587928771972656,0.628
05/01/2015,48.587928771972656,0.628
05/04/2015,49.10051727294922,0.628
05/04/2015,49.10051727294922,0.628
05/05/2015,48.641883850097656,0.628
05/05/2015,48.641883850097656,0.628
05/06/2015,48.49800109863281,0.628
05/06/2015,48.49800109863281,0.628
05/07/2015,48.72282028198242,0.628
05/07/2015,48.72282028198242,0.628
05/08/2015,49.550159454345696,0.628
05/08/2015,49.5501594543457,0.628
05/11/2015,49.37030029296875,0.628
05/11/2015,49.37030029296875,0.628
05/12/2015,49.280372619628906,0.628
05/12/2015,49.280372619628906,0.628
05/13/2015,49.496200561523445,0.628
05/13/2015,49.49620056152344,0.628
05/14/2015,49.85591125488281,0.628
05/14/2015,49.85591125488281,0.628
05/15/2015,50.152671813964844,0.628
05/15/2015,50.152671813964844,0.628
05/18/2015,49.990806579589844,0.628
05/18/2015,49.990806579589844,0.628
05/19/2015,49.80195236206054,0.628
05/19/2015,49.80195236206055,0.628
05/20/2015,49.89188003540038,0.628
05/20/2015,49.89188003540039,0.628
05/21/2015,50.01777648925781,0.628
05/21/2015,50.01777648925781,0.628
05/22/2015,49.783973693847656,0.628
05/22/2015,49.783973693847656,0.628
05/26/2015,49.23541259765625,0.628
05/26/2015,49.23541259765625,0.628
05/27/2015,49.96382522583008,0.628
05/27/2015,49.96382522583008,0.628
05/28/2015,50.206626892089844,0.628
05/28/2015,50.206626892089844,0.628
05/29/2015,50.278568267822266,0.628
05/29/2015,50.278568267822266,0.628
06/01/2015,49.999794006347656,0.628
06/01/2015,49.999794006347656,0.628
06/02/2015,50.43144607543946,0.628
06/02/2015,50.43144607543945,0.628
06/03/2015,50.41345977783203,0.628
06/03/2015,50.41345977783203,0.628
06/04/2015,49.64907455444336,0.628
06/04/2015,49.64907455444336,0.628
06/05/2015,49.10051727294922,0.628
06/05/2015,49.10051727294922,0.628
06/08/2015,48.80375289916992,0.628
06/08/2015,48.80375289916992,0.628
06/09/2015,48.71382522583008,0.628
06/09/2015,48.71382522583008,0.628
06/10/2015,49.37929153442383,0.628
06/10/2015,49.37929153442383,0.628
06/11/2015,49.40626907348633,0.628
06/11/2015,49.40626907348633,0.628
06/12/2015,48.875690460205085,0.628
06/12/2015,48.87569046020508,0.628
06/15/2015,48.569942474365234,0.628
06/15/2015,48.569942474365234,0.628
06/16/2015,48.79476547241211,0.628
06/16/2015,48.79476547241211,0.628
06/17/2015,48.95663070678711,0.628
06/17/2015,48.95663070678711,0.628
06/18/2015,49.28936386108399,0.628
06/18/2015,49.289363861083984,0.628
06/19/2015,49.253395080566406,0.628
06/19/2015,49.253395080566406,0.628
06/22/2015,49.80195236206054,0.628
06/22/2015,49.80195236206055,0.628
06/23/2015,49.685047149658196,0.628
06/23/2015,49.6850471496582,0.628
06/24/2015,49.586124420166016,0.628
06/24/2015,49.586124420166016,0.628
06/25/2015,49.74799728393555,0.628
06/25/2015,49.74799728393555,0.628
06/26/2015,49.53217315673828,0.628
06/26/2015,49.53217315673828,0.628
06/29/2015,48.012393951416016,0.628
06/29/2015,48.012393951416016,0.628
06/30/2015,47.6436882019043,0.628
06/30/2015,47.6436882019043,0.628
07/01/2015,47.93145751953126,0.628
07/01/2015,47.93145751953125,0.628
07/02/2015,47.95843505859375,0.628
07/02/2015,47.95843505859375,0.628
07/06/2015,47.43685531616211,0.628
07/06/2015,47.43685531616211,0.628
07/07/2015,47.66166687011719,0.628
07/07/2015,47.66166687011719,0.628
07/08/2015,47.43685531616211,0.628
07/08/2015,47.43685531616211,0.628
07/09/2015,47.6706657409668,0.628
07/09/2015,47.6706657409668,0.628
07/10/2015,48.506988525390625,0.628
07/10/2015,48.506988525390625,0.628
07/13/2015,48.61491394042969,0.628
07/13/2015,48.61491394042969,0.628
07/14/2015,48.48900604248047,0.628
07/14/2015,48.48900604248047,0.628
07/15/2015,48.20123672485352,0.628
07/15/2015,48.201236724853516,0.628
07/16/2015,48.31814956665039,0.628
07/16/2015,48.31814956665039,0.628
07/17/2015,47.87750244140625,0.628
07/17/2015,47.87750244140625,0.628
07/20/2015,47.454837799072266,0.628
07/20/2015,47.454837799072266,0.628
07/21/2015,47.16707229614257,0.628
07/21/2015,47.16707229614258,0.628
07/22/2015,46.9332618713379,0.628
07/22/2015,46.93326187133789,0.628
07/23/2015,46.68146514892578,0.628
07/23/2015,46.68146514892578,0.628
07/24/2015,45.989017486572266,0.628
07/24/2015,45.989017486572266,0.628
07/27/2015,45.89908981323242,0.628
07/27/2015,45.89908981323242,0.628
07/28/2015,46.12390899658203,0.628
07/28/2015,46.12390899658203,0.628
07/29/2015,46.132904052734375,0.628
07/29/2015,46.132904052734375,0.628
07/30/2015,45.39549255371094,0.628
07/30/2015,45.39549255371094,0.628
07/31/2015,45.47643280029297,0.628
07/31/2015,45.47643280029297,0.628
08/03/2015,44.56816101074219,0.628
08/03/2015,44.56816101074219,0.628
08/04/2015,43.26420974731445,0.628
08/04/2015,43.26420974731445,0.628
08/05/2015,43.92967224121094,0.628
08/05/2015,43.92967224121094,0.628
08/06/2015,42.87752151489258,0.628
08/06/2015,42.87752151489258,0.628
08/07/2015,42.60774230957031,0.628
08/07/2015,42.60774230957031,0.628
08/10/2015,43.138309478759766,0.628
08/10/2015,43.138309478759766,0.628
08/11/2015,42.535797119140625,0.628
08/11/2015,42.535797119140625,0.628
08/12/2015,43.08435440063477,0.628
08/12/2015,43.084354400634766,0.628
08/13/2015,43.2282371520996,0.628
08/13/2015,43.22823715209961,0.628
08/14/2015,43.07536697387695,0.628
08/14/2015,43.07536697387695,0.628
08/17/2015,43.336151123046875,0.628
08/17/2015,43.336151123046875,0.628
08/18/2015,43.120323181152344,0.628
08/18/2015,43.120323181152344,0.628
08/19/2015,42.75162124633789,0.628
08/19/2015,42.75162124633789,0.628
08/20/2015,41.681476593017585,0.628
08/20/2015,41.68147659301758,0.628
08/21/2015,40.84515380859375,0.628
08/21/2015,40.84515380859375,0.628
08/24/2015,39.32537841796874,0.628
08/24/2015,39.32537841796875,0.628
08/25/2015,39.595157623291016,0.628
08/25/2015,39.595157623291016,0.628
08/26/2015,40.6652946472168,0.628
08/26/2015,40.6652946472168,0.628
08/27/2015,41.591552734375,0.628
08/27/2015,41.591552734375,0.628
08/28/2015,42.06816864013672,0.628
08/28/2015,42.06816864013672,0.628
08/31/2015,41.69047927856445,0.628
08/31/2015,41.69047927856445,0.628
09/01/2015,40.65631103515625,0.628
09/01/2015,40.65631103515625,0.628
09/02/2015,40.65631103515625,0.628
09/02/2015,40.65631103515625,0.628
09/03/2015,41.11494445800781,0.628
09/03/2015,41.11494445800781,0.628
09/04/2015,40.13471984863281,0.628
09/04/2015,40.13471984863281,0.628
09/08/2015,40.458465576171875,0.628
09/08/2015,40.458465576171875,0.628
09/09/2015,40.15271377563477,0.628
09/09/2015,40.152713775634766,0.628
09/10/2015,39.7750129699707,0.628
09/10/2015,39.7750129699707,0.628
09/11/2015,39.56818389892578,0.628
09/11/2015,39.56818389892578,0.628
09/14/2015,39.62213897705078,0.628
09/14/2015,39.62213897705078,0.628
09/15/2015,39.9638671875,0.628
09/15/2015,39.9638671875,0.628
09/16/2015,40.719261169433594,0.628
09/16/2015,40.719261169433594,0.628
09/17/2015,41.17789077758789,0.628
09/17/2015,41.17789077758789,0.628
09/18/2015,40.47645568847656,0.628
09/18/2015,40.47645568847656,0.628
09/21/2015,39.95486831665039,0.628
09/21/2015,39.95486831665039,0.628
09/22/2015,38.82178497314453,0.628
09/22/2015,38.82178497314453,0.628
09/23/2015,38.51602554321289,0.628
09/23/2015,38.51602554321289,0.628
09/24/2015,37.976463317871094,0.628
09/24/2015,37.976463317871094,0.628
09/25/2015,37.949485778808594,0.628
09/25/2015,37.949485778808594,0.628
09/28/2015,36.753440856933594,0.628
09/28/2015,36.753440856933594,0.628
09/29/2015,36.35776138305664,0.628
09/29/2015,36.35776138305664,0.628
09/30/2015,37.221073150634766,0.628
09/30/2015,37.221073150634766,0.628
10/01/2015,37.409915924072266,0.628
10/01/2015,37.409915924072266,0.628
10/02/2015,38.62393569946289,0.628
10/02/2015,38.62393569946289,0.628
10/05/2015,39.97285842895508,0.628
10/05/2015,39.97285842895508,0.628
10/06/2015,40.02680969238281,0.628
10/06/2015,40.02680969238281,0.628
10/07/2015,40.80918884277344,0.628
10/07/2015,40.80918884277344,0.628
10/08/2015,41.402706146240234,0.628
10/08/2015,41.402706146240234,0.628
10/09/2015,41.70846176147461,0.628
10/09/2015,41.70846176147461,0.628
10/12/2015,41.060977935791016,0.628
10/12/2015,41.060977935791016,0.628
10/13/2015,40.80918884277344,0.628
10/13/2015,40.80918884277344,0.628
10/14/2015,40.647315979003906,0.628
10/14/2015,40.647315979003906,0.628
10/15/2015,41.204864501953125,0.628
10/15/2015,41.204864501953125,0.628
10/16/2015,41.05198669433594,0.628
10/16/2015,41.05198669433594,0.628
10/19/2015,41.17789077758789,0.628
10/19/2015,41.17789077758789,0.628
10/20/2015,41.38471984863281,0.628
10/20/2015,41.38471984863281,0.628
10/21/2015,41.01601791381836,0.628
10/21/2015,41.01601791381836,0.628
