XLM-USD,Stellar USD,
Date,Price,Dividend,Annualized Dividend
06/03/2019,0.13752399384975433,0.0,0.0
06/04/2019,0.13005399703979492,0.0,0.0
06/05/2019,0.12210100144147873,0.0,0.0
06/06/2019,0.12123599648475647,0.0,0.0
06/07/2019,0.12434700131416321,0.0,0.0
06/08/2019,0.1274999976158142,0.0,0.0
06/09/2019,0.1261579990386963,0.0,0.0
06/10/2019,0.11981099843978882,0.0,0.0
06/11/2019,0.12398400157690048,0.0,0.0
06/12/2019,0.12289399653673172,0.0,0.0
06/13/2019,0.12637299299240112,0.0,0.0
06/14/2019,0.12476400285959244,0.0,0.0
06/15/2019,0.12526200711727142,0.0,0.0
06/16/2019,0.1266849935054779,0.0,0.0
06/17/2019,0.12974800169467926,0.0,0.0
06/18/2019,0.1310579925775528,0.0,0.0
06/19/2019,0.1245260015130043,0.0,0.0
06/20/2019,0.1243550032377243,0.0,0.0
06/21/2019,0.12148299813270569,0.0,0.0
06/22/2019,0.12419600039720535,0.0,0.0
06/23/2019,0.12909600138664246,0.0,0.0
06/24/2019,0.12747199833393097,0.0,0.0
06/25/2019,0.1277730017900467,0.0,0.0
06/26/2019,0.1244800016283989,0.0,0.0
06/27/2019,0.12268999963998795,0.0,0.0
06/28/2019,0.10750800371170044,0.0,0.0
06/29/2019,0.11203700304031372,0.0,0.0
06/30/2019,0.11513099819421768,0.0,0.0
07/01/2019,0.10438700020313263,0.0,0.0
07/02/2019,0.10521099716424942,0.0,0.0
07/03/2019,0.10336600244045258,0.0,0.0
07/04/2019,0.10673999786376953,0.0,0.0
07/05/2019,0.09968999773263931,0.0,0.0
07/06/2019,0.09989199787378311,0.0,0.0
07/07/2019,0.10292699933052063,0.0,0.0
07/08/2019,0.10499399900436401,0.0,0.0
07/09/2019,0.10508199781179428,0.0,0.0
07/10/2019,0.10183600336313248,0.0,0.0
07/11/2019,0.09506899863481522,0.0,0.0
07/12/2019,0.08702400326728821,0.0,0.0
07/13/2019,0.0979589968919754,0.0,0.0
07/14/2019,0.09569600224494934,0.0,0.0
07/15/2019,0.08623699843883514,0.0,0.0
07/16/2019,0.08644600212574005,0.0,0.0
07/17/2019,0.07820499688386917,0.0,0.0
07/18/2019,0.08065599948167801,0.0,0.0
07/19/2019,0.08884300291538239,0.0,0.0
07/20/2019,0.09380199760198593,0.0,0.0
07/21/2019,0.09501300007104874,0.0,0.0
07/22/2019,0.09120800346136093,0.0,0.0
07/23/2019,0.0888110026717186,0.0,0.0
07/24/2019,0.08445999771356583,0.0,0.0
07/25/2019,0.08607500046491623,0.0,0.0
07/26/2019,0.08568199723958969,0.0,0.0
07/27/2019,0.08794199675321579,0.0,0.0
07/28/2019,0.08434399962425232,0.0,0.0
07/29/2019,0.08358599990606308,0.0,0.0
07/30/2019,0.08350999653339386,0.0,0.0
07/31/2019,0.08353699743747711,0.0,0.0
08/01/2019,0.08398299664258957,0.0,0.0
08/02/2019,0.08305700123310089,0.0,0.0
08/03/2019,0.0819770023226738,0.0,0.0
08/04/2019,0.08240599930286407,0.0,0.0
08/05/2019,0.08210299909114838,0.0,0.0
08/06/2019,0.08268199861049652,0.0,0.0
08/07/2019,0.07821899652481079,0.0,0.0
08/08/2019,0.07863499969244003,0.0,0.0
08/09/2019,0.07684499770402908,0.0,0.0
08/10/2019,0.07223200052976608,0.0,0.0
08/11/2019,0.07374799996614456,0.0,0.0
08/12/2019,0.077844999730587,0.0,0.0
08/13/2019,0.07539399713277817,0.0,0.0
08/14/2019,0.07417800277471542,0.0,0.0
08/15/2019,0.06919799745082855,0.0,0.0
08/16/2019,0.07027799636125565,0.0,0.0
08/17/2019,0.06893700361251831,0.0,0.0
08/18/2019,0.06792599707841873,0.0,0.0
08/19/2019,0.07078900188207626,0.0,0.0
08/20/2019,0.07182899862527847,0.0,0.0
08/21/2019,0.07030899822711945,0.0,0.0
08/22/2019,0.0676560029387474,0.0,0.0
08/23/2019,0.06615100055932999,0.0,0.0
08/24/2019,0.06896299868822098,0.0,0.0
08/25/2019,0.06725399941205978,0.0,0.0
08/26/2019,0.0715470016002655,0.0,0.0
08/27/2019,0.0702110007405281,0.0,0.0
08/28/2019,0.06876900047063828,0.0,0.0
08/29/2019,0.0664059966802597,0.0,0.0
08/30/2019,0.06305400282144547,0.0,0.0
08/31/2019,0.06230400130152702,0.0,0.0
09/01/2019,0.06293399631977081,0.0,0.0
09/02/2019,0.062470000237226486,0.0,0.0
09/03/2019,0.06325200200080872,0.0,0.0
09/04/2019,0.06322299689054489,0.0,0.0
09/05/2019,0.062189001590013504,0.0,0.0
09/06/2019,0.06046599894762039,0.0,0.0
09/07/2019,0.05859500169754028,0.0,0.0
09/08/2019,0.0595880001783371,0.0,0.0
09/09/2019,0.06089099869132042,0.0,0.0
09/10/2019,0.059822000563144684,0.0,0.0
09/11/2019,0.05838700011372566,0.0,0.0
09/12/2019,0.0598520003259182,0.0,0.0
09/13/2019,0.055580999702215195,0.0,0.0
09/14/2019,0.05687100067734718,0.0,0.0
09/15/2019,0.05775799974799156,0.0,0.0
09/16/2019,0.058171000331640244,0.0,0.0
09/17/2019,0.058639999479055405,0.0,0.0
09/18/2019,0.06364999711513519,0.0,0.0
09/19/2019,0.08313199877738953,0.0,0.0
09/20/2019,0.08142399787902832,0.0,0.0
09/21/2019,0.07389699667692184,0.0,0.0
09/22/2019,0.07120399922132492,0.0,0.0
09/23/2019,0.06896799802780151,0.0,0.0
09/24/2019,0.0627100020647049,0.0,0.0
09/25/2019,0.05432799831032753,0.0,0.0
09/26/2019,0.057016000151634216,0.0,0.0
09/27/2019,0.0585159994661808,0.0,0.0
09/28/2019,0.059797000139951706,0.0,0.0
09/29/2019,0.058671001344919205,0.0,0.0
09/30/2019,0.05810900032520294,0.0,0.0
10/01/2019,0.06154000014066696,0.0,0.0
10/02/2019,0.059080999344587326,0.0,0.0
10/03/2019,0.059769999235868454,0.0,0.0
10/04/2019,0.05882899835705757,0.0,0.0
10/05/2019,0.05905500054359436,0.0,0.0
10/06/2019,0.05904800072312355,0.0,0.0
10/07/2019,0.05907899886369705,0.0,0.0
10/08/2019,0.06138300150632858,0.0,0.0
10/09/2019,0.06188099831342697,0.0,0.0
10/10/2019,0.0633310005068779,0.0,0.0
10/11/2019,0.06202099844813347,0.0,0.0
10/12/2019,0.060787998139858246,0.0,0.0
10/13/2019,0.05959099903702736,0.0,0.0
10/14/2019,0.060187000781297684,0.0,0.0
10/15/2019,0.06491900235414505,0.0,0.0
10/16/2019,0.06431899964809418,0.0,0.0
10/17/2019,0.0624300017952919,0.0,0.0
10/18/2019,0.06453700363636017,0.0,0.0
10/19/2019,0.0637580007314682,0.0,0.0
10/20/2019,0.06310199946165085,0.0,0.0
10/21/2019,0.06325999647378922,0.0,0.0
10/22/2019,0.0640449970960617,0.0,0.0
10/23/2019,0.0629350021481514,0.0,0.0
10/24/2019,0.060058001428842545,0.0,0.0
10/25/2019,0.060642000287771225,0.0,0.0
10/26/2019,0.06374000012874603,0.0,0.0
10/27/2019,0.0625850036740303,0.0,0.0
10/28/2019,0.06454899907112122,0.0,0.0
10/29/2019,0.0647680014371872,0.0,0.0
10/30/2019,0.06627599895000458,0.0,0.0
10/31/2019,0.0646120011806488,0.0,0.0
11/01/2019,0.06518899649381638,0.0,0.0
11/02/2019,0.06921699643135071,0.0,0.0
11/03/2019,0.0712829977273941,0.0,0.0
11/04/2019,0.06916499882936478,0.0,0.0
11/05/2019,0.07681699842214584,0.0,0.0
11/06/2019,0.08223699778318405,0.0,0.0
11/07/2019,0.0783429965376854,0.0,0.0
11/08/2019,0.07500600069761276,0.0,0.0
11/09/2019,0.07184500247240067,0.0,0.0
11/10/2019,0.07287699729204178,0.0,0.0
11/11/2019,0.078234001994133,0.0,0.0
11/12/2019,0.07981300354003906,0.0,0.0
11/13/2019,0.0770919993519783,0.0,0.0
11/14/2019,0.07650599628686905,0.0,0.0
11/15/2019,0.07481600344181061,0.0,0.0
11/16/2019,0.0723470002412796,0.0,0.0
11/17/2019,0.07184799760580063,0.0,0.0
11/18/2019,0.07213299721479416,0.0,0.0
11/19/2019,0.06829100102186203,0.0,0.0
11/20/2019,0.06569100171327591,0.0,0.0
11/21/2019,0.06552200019359589,0.0,0.0
11/22/2019,0.061737000942230225,0.0,0.0
11/23/2019,0.059404999017715454,0.0,0.0
11/24/2019,0.06060200184583664,0.0,0.0
11/25/2019,0.056791000068187714,0.0,0.0
11/26/2019,0.05754199996590614,0.0,0.0
11/27/2019,0.058393001556396484,0.0,0.0
11/28/2019,0.05920799821615219,0.0,0.0
11/29/2019,0.058212000876665115,0.0,0.0
11/30/2019,0.05930599942803383,0.0,0.0
12/01/2019,0.0597510002553463,0.0,0.0
12/02/2019,0.058097999542951584,0.0,0.0
12/03/2019,0.05604200065135956,0.0,0.0
12/04/2019,0.05591699853539467,0.0,0.0
12/05/2019,0.05534699931740761,0.0,0.0
12/06/2019,0.055612001568078995,0.0,0.0
12/07/2019,0.055045001208782196,0.0,0.0
12/08/2019,0.05504100024700165,0.0,0.0
12/09/2019,0.056092001497745514,0.0,0.0
12/10/2019,0.05447600036859512,0.0,0.0
12/11/2019,0.05362100154161453,0.0,0.0
12/12/2019,0.052710000425577164,0.0,0.0
12/13/2019,0.052724000066518784,0.0,0.0
12/14/2019,0.0530720017850399,0.0,0.0
12/15/2019,0.051709000021219254,0.0,0.0
12/16/2019,0.05140199884772301,0.0,0.0
12/17/2019,0.04855800047516823,0.0,0.0
12/18/2019,0.04424599930644035,0.0,0.0
12/19/2019,0.04603299871087074,0.0,0.0
12/20/2019,0.04498500004410744,0.0,0.0
12/21/2019,0.04620400071144104,0.0,0.0
12/22/2019,0.04632199928164482,0.0,0.0
12/23/2019,0.04733999818563461,0.0,0.0
12/24/2019,0.04480699822306633,0.0,0.0
12/25/2019,0.04502899944782257,0.0,0.0
12/26/2019,0.04357200115919113,0.0,0.0
12/27/2019,0.04509200155735016,0.0,0.0
12/28/2019,0.04601500183343887,0.0,0.0
12/29/2019,0.045138001441955566,0.0,0.0
12/30/2019,0.046202998608350754,0.0,0.0
12/31/2019,0.046052999794483185,0.0,0.0
01/01/2020,0.045118000358343124,0.0,0.0
01/02/2020,0.04539800062775612,0.0,0.0
01/03/2020,0.04400099813938141,0.0,0.0
01/04/2020,0.04522699862718582,0.0,0.0
01/05/2020,0.04616500064730644,0.0,0.0
01/06/2020,0.04543200135231018,0.0,0.0
01/07/2020,0.049024999141693115,0.0,0.0
01/08/2020,0.04991599917411804,0.0,0.0
01/09/2020,0.04761600121855736,0.0,0.0
01/10/2020,0.046268001198768616,0.0,0.0
01/11/2020,0.0463780015707016,0.0,0.0
01/12/2020,0.04758000001311302,0.0,0.0
01/13/2020,0.048229001462459564,0.0,0.0
01/14/2020,0.04808500036597252,0.0,0.0
01/15/2020,0.05203999951481819,0.0,0.0
01/16/2020,0.05481699854135513,0.0,0.0
01/17/2020,0.05382800102233887,0.0,0.0
01/18/2020,0.05996999889612198,0.0,0.0
01/19/2020,0.06114400178194046,0.0,0.0
01/20/2020,0.05999099835753441,0.0,0.0
01/21/2020,0.06202499940991402,0.0,0.0
01/22/2020,0.06239499896764755,0.0,0.0
01/23/2020,0.05999499931931496,0.0,0.0
01/24/2020,0.059401001781225204,0.0,0.0
01/25/2020,0.05725700035691261,0.0,0.0
01/26/2020,0.05611100047826767,0.0,0.0
01/27/2020,0.05866000056266785,0.0,0.0
01/28/2020,0.059606000781059265,0.0,0.0
01/29/2020,0.06032700091600418,0.0,0.0
01/30/2020,0.06168200075626373,0.0,0.0
01/31/2020,0.06126900017261505,0.0,0.0
02/01/2020,0.061546001583337784,0.0,0.0
02/02/2020,0.06054199859499931,0.0,0.0
02/03/2020,0.0633850023150444,0.0,0.0
02/04/2020,0.06404999643564224,0.0,0.0
02/05/2020,0.06631900370121002,0.0,0.0
02/06/2020,0.06876300275325775,0.0,0.0
02/07/2020,0.07052599638700485,0.0,0.0
02/08/2020,0.07161299884319305,0.0,0.0
02/09/2020,0.0708170011639595,0.0,0.0
02/10/2020,0.07298900187015533,0.0,0.0
02/11/2020,0.07089000195264816,0.0,0.0
02/12/2020,0.07373200356960297,0.0,0.0
02/13/2020,0.08004000037908554,0.0,0.0
02/14/2020,0.08261699974536896,0.0,0.0
02/15/2020,0.0858130007982254,0.0,0.0
02/16/2020,0.07940100133419037,0.0,0.0
02/17/2020,0.07490400224924088,0.0,0.0
02/18/2020,0.07192099839448929,0.0,0.0
02/19/2020,0.07547000050544739,0.0,0.0
02/20/2020,0.07067599892616272,0.0,0.0
02/21/2020,0.0711280032992363,0.0,0.0
02/22/2020,0.07196400314569473,0.0,0.0
02/23/2020,0.06946899741888046,0.0,0.0
02/24/2020,0.07350700348615646,0.0,0.0
02/25/2020,0.06940899789333344,0.0,0.0
02/26/2020,0.06533999741077423,0.0,0.0
02/27/2020,0.05930300056934357,0.0,0.0
02/28/2020,0.060022998601198196,0.0,0.0
02/29/2020,0.05827900022268295,0.0,0.0
03/01/2020,0.05736299976706505,0.0,0.0
03/02/2020,0.05622199922800064,0.0,0.0
03/03/2020,0.0592229999601841,0.0,0.0
03/04/2020,0.058357998728752136,0.0,0.0
03/05/2020,0.05857599899172783,0.0,0.0
03/06/2020,0.05976499989628792,0.0,0.0
03/07/2020,0.06116500124335289,0.0,0.0
03/08/2020,0.05843200162053108,0.0,0.0
03/09/2020,0.05065099895000458,0.0,0.0
03/10/2020,0.05219800025224686,0.0,0.0
03/11/2020,0.05200599879026413,0.0,0.0
03/12/2020,0.05037900060415268,0.0,0.0
03/13/2020,0.03347599878907204,0.0,0.0
03/14/2020,0.03955499827861786,0.0,0.0
03/15/2020,0.03724600002169609,0.0,0.0
03/16/2020,0.03832000121474266,0.0,0.0
03/17/2020,0.03521699830889702,0.0,0.0
03/18/2020,0.03674200177192688,0.0,0.0
03/19/2020,0.03593999892473221,0.0,0.0
03/20/2020,0.04147399961948395,0.0,0.0
03/21/2020,0.03995800018310547,0.0,0.0
03/22/2020,0.03962299972772598,0.0,0.0
03/23/2020,0.0371909998357296,0.0,0.0
03/24/2020,0.039239998906850815,0.0,0.0
03/25/2020,0.04031199961900711,0.0,0.0
03/26/2020,0.04058099910616875,0.0,0.0
03/27/2020,0.042562998831272125,0.0,0.0
03/28/2020,0.041143998503685,0.0,0.0
03/29/2020,0.03995399922132492,0.0,0.0
03/30/2020,0.03810099884867668,0.0,0.0
03/31/2020,0.040196001529693604,0.0,0.0
04/01/2020,0.04085500165820122,0.0,0.0
04/02/2020,0.04077700152993202,0.0,0.0
04/03/2020,0.04132699966430664,0.0,0.0
04/04/2020,0.04141699895262718,0.0,0.0
04/05/2020,0.041944000869989395,0.0,0.0
04/06/2020,0.04349900037050247,0.0,0.0
04/07/2020,0.049504999071359634,0.0,0.0
04/08/2020,0.04833099991083145,0.0,0.0
04/09/2020,0.05102799832820892,0.0,0.0
04/10/2020,0.05200900137424469,0.0,0.0
04/11/2020,0.04785199835896492,0.0,0.0
04/12/2020,0.04954399913549423,0.0,0.0
04/13/2020,0.049529001116752625,0.0,0.0
04/14/2020,0.04833199828863144,0.0,0.0
04/15/2020,0.04800700023770332,0.0,0.0
04/16/2020,0.046365998685359955,0.0,0.0
04/18/2020,0.04904099926352501,0.0,0.0
04/19/2020,0.050498999655246735,0.0,0.0
04/20/2020,0.049199000000953674,0.0,0.0
04/21/2020,0.049924999475479126,0.0,0.0
04/22/2020,0.051208000630140305,0.0,0.0
04/23/2020,0.0548349991440773,0.0,0.0
04/24/2020,0.061824001371860504,0.0,0.0
04/25/2020,0.06161100044846535,0.0,0.0
04/26/2020,0.06200899928808212,0.0,0.0
04/27/2020,0.06208699941635132,0.0,0.0
04/28/2020,0.06727299839258194,0.0,0.0
04/29/2020,0.06904099881649017,0.0,0.0
04/30/2020,0.07238499820232391,0.0,0.0
05/01/2020,0.06778199970722198,0.0,0.0
05/02/2020,0.07310900092124939,0.0,0.0
05/03/2020,0.07557699829339981,0.0,0.0
05/04/2020,0.07308399677276611,0.0,0.0
05/05/2020,0.07374399900436401,0.0,0.0
05/06/2020,0.07238700240850449,0.0,0.0
05/07/2020,0.07119599729776382,0.0,0.0
05/08/2020,0.07236400246620178,0.0,0.0
05/09/2020,0.07292500138282776,0.0,0.0
05/10/2020,0.0719669982790947,0.0,0.0
05/11/2020,0.06430699676275253,0.0,0.0
05/12/2020,0.0627949982881546,0.0,0.0
05/13/2020,0.06992900371551514,0.0,0.0
05/14/2020,0.0696450024843216,0.0,0.0
05/15/2020,0.06908400356769562,0.0,0.0
05/16/2020,0.06740300357341766,0.0,0.0
05/17/2020,0.06796599924564362,0.0,0.0
05/18/2020,0.0690620020031929,0.0,0.0
05/19/2020,0.07005800306797028,0.0,0.0
05/20/2020,0.06940700113773346,0.0,0.0
05/21/2020,0.0709960013628006,0.0,0.0
05/22/2020,0.06672800332307816,0.0,0.0
05/23/2020,0.06815999746322632,0.0,0.0
05/24/2020,0.06754899770021439,0.0,0.0
05/25/2020,0.06464599817991257,0.0,0.0
05/26/2020,0.06621599942445755,0.0,0.0
05/27/2020,0.06511899828910828,0.0,0.0
05/28/2020,0.06629599630832672,0.0,0.0
05/29/2020,0.06882400065660477,0.0,0.0
05/30/2020,0.06784199923276901,0.0,0.0
05/31/2020,0.07239899784326553,0.0,0.0
06/01/2020,0.0706309974193573,0.0,0.0
06/02/2020,0.07541000097990036,0.0,0.0
06/03/2020,0.07934899628162384,0.0,0.0
06/04/2020,0.08270800113677979,0.0,0.0
06/05/2020,0.08240599930286407,0.0,0.0
06/06/2020,0.07949399948120117,0.0,0.0
06/07/2020,0.07986299693584442,0.0,0.0
06/08/2020,0.07897499948740005,0.0,0.0
06/09/2020,0.07998000085353851,0.0,0.0
06/10/2020,0.07853800058364868,0.0,0.0
06/11/2020,0.07871399819850922,0.0,0.0
06/12/2020,0.07142899930477142,0.0,0.0
06/13/2020,0.07299300283193588,0.0,0.0
06/14/2020,0.07438500225543976,0.0,0.0
06/15/2020,0.07141400128602982,0.0,0.0
06/16/2020,0.07102400064468384,0.0,0.0
06/17/2020,0.0713609978556633,0.0,0.0
06/18/2020,0.07190100103616714,0.0,0.0
06/19/2020,0.07094000279903412,0.0,0.0
06/20/2020,0.06927099823951721,0.0,0.0
06/21/2020,0.06983000040054321,0.0,0.0
06/22/2020,0.06875500082969666,0.0,0.0
06/23/2020,0.07188999652862549,0.0,0.0
06/24/2020,0.07129299640655518,0.0,0.0
06/25/2020,0.06931699812412262,0.0,0.0
06/26/2020,0.06785299628973007,0.0,0.0
06/27/2020,0.06708700209856033,0.0,0.0
06/28/2020,0.06318899989128113,0.0,0.0
06/29/2020,0.06446699798107147,0.0,0.0
06/30/2020,0.06507600098848343,0.0,0.0
07/01/2020,0.0671050027012825,0.0,0.0
07/02/2020,0.06852500140666962,0.0,0.0
07/03/2020,0.0684100016951561,0.0,0.0
07/04/2020,0.06723400205373764,0.0,0.0
07/05/2020,0.06785400211811066,0.0,0.0
07/06/2020,0.06717699766159058,0.0,0.0
07/07/2020,0.07167000323534012,0.0,0.0
07/08/2020,0.0732870027422905,0.0,0.0
07/09/2020,0.0848739966750145,0.0,0.0
07/10/2020,0.09052400290966034,0.0,0.0
07/11/2020,0.08892600238323212,0.0,0.0
07/12/2020,0.09433399885892868,0.0,0.0
07/13/2020,0.09500200301408768,0.0,0.0
07/14/2020,0.09021999686956406,0.0,0.0
07/15/2020,0.0919559970498085,0.0,0.0
07/16/2020,0.09406399726867676,0.0,0.0
07/17/2020,0.10075800120830536,0.0,0.0
07/18/2020,0.10377500206232071,0.0,0.0
07/19/2020,0.10070700198411942,0.0,0.0
07/20/2020,0.09989800304174423,0.0,0.0
07/21/2020,0.09459999948740005,0.0,0.0
07/22/2020,0.09617000073194504,0.0,0.0
07/23/2020,0.09726099669933319,0.0,0.0
07/24/2020,0.09776400029659271,0.0,0.0
07/25/2020,0.09566199779510498,0.0,0.0
07/26/2020,0.10011500120162964,0.0,0.0
07/27/2020,0.0986810028553009,0.0,0.0
07/28/2020,0.09452900290489197,0.0,0.0
07/29/2020,0.09697700291872025,0.0,0.0
07/30/2020,0.09530200064182281,0.0,0.0
07/31/2020,0.09667100012302399,0.0,0.0
08/01/2020,0.09693100303411484,0.0,0.0
08/02/2020,0.1070059984922409,0.0,0.0
08/03/2020,0.10264000296592712,0.0,0.0
08/04/2020,0.10505600273609161,0.0,0.0
08/05/2020,0.1099110022187233,0.0,0.0
08/06/2020,0.10786300152540207,0.0,0.0
08/07/2020,0.10642699897289276,0.0,0.0
08/08/2020,0.10317700356245041,0.0,0.0
08/09/2020,0.10315100103616714,0.0,0.0
08/10/2020,0.10518600046634674,0.0,0.0
08/11/2020,0.10602600127458572,0.0,0.0
08/12/2020,0.1009650006890297,0.0,0.0
08/13/2020,0.10214599967002869,0.0,0.0
08/14/2020,0.1021760031580925,0.0,0.0
08/15/2020,0.10498800128698349,0.0,0.0
08/16/2020,0.10676199942827225,0.0,0.0
08/17/2020,0.11461900174617767,0.0,0.0
08/18/2020,0.11364900320768356,0.0,0.0
08/19/2020,0.10880299657583237,0.0,0.0
08/20/2020,0.10251999646425247,0.0,0.0
08/21/2020,0.10722800344228745,0.0,0.0
08/22/2020,0.10043899714946747,0.0,0.0
08/23/2020,0.10239899903535843,0.0,0.0
08/24/2020,0.10297299921512604,0.0,0.0
08/25/2020,0.10351800173521042,0.0,0.0
08/26/2020,0.09807900339365005,0.0,0.0
08/27/2020,0.09836199879646301,0.0,0.0
08/28/2020,0.09392599761486053,0.0,0.0
08/29/2020,0.09579700231552124,0.0,0.0
08/30/2020,0.09671299904584885,0.0,0.0
08/31/2020,0.09831500053405762,0.0,0.0
09/01/2020,0.09728299826383591,0.0,0.0
09/02/2020,0.09935200214385986,0.0,0.0
09/03/2020,0.09260399639606476,0.0,0.0
09/04/2020,0.07931400090456009,0.0,0.0
09/05/2020,0.08137399703264236,0.0,0.0
09/06/2020,0.07551199942827225,0.0,0.0
09/07/2020,0.07785899937152863,0.0,0.0
09/08/2020,0.07868299633264542,0.0,0.0
09/09/2020,0.07754000276327133,0.0,0.0
09/10/2020,0.07861199975013733,0.0,0.0
09/11/2020,0.081324003636837,0.0,0.0
09/12/2020,0.08389099687337875,0.0,0.0
09/13/2020,0.0841049998998642,0.0,0.0
09/14/2020,0.08006399869918823,0.0,0.0
09/15/2020,0.080485999584198,0.0,0.0
09/16/2020,0.07829599827528,0.0,0.0
09/17/2020,0.08030399680137634,0.0,0.0
09/18/2020,0.080424003303051,0.0,0.0
09/19/2020,0.07847599685192108,0.0,0.0
09/20/2020,0.0789790004491806,0.0,0.0
09/21/2020,0.07741899788379669,0.0,0.0
09/22/2020,0.07066299766302109,0.0,0.0
09/23/2020,0.07198700308799744,0.0,0.0
09/24/2020,0.06775400042533875,0.0,0.0
09/25/2020,0.07061299681663513,0.0,0.0
09/26/2020,0.07471899688243866,0.0,0.0
09/27/2020,0.07422900199890137,0.0,0.0
09/28/2020,0.0736289992928505,0.0,0.0
09/29/2020,0.0736669972538948,0.0,0.0
09/30/2020,0.07441499829292297,0.0,0.0
10/01/2020,0.07506900280714035,0.0,0.0
10/02/2020,0.07339700311422348,0.0,0.0
10/03/2020,0.07129400223493576,0.0,0.0
10/04/2020,0.07151000201702118,0.0,0.0
10/05/2020,0.07329100370407104,0.0,0.0
10/06/2020,0.07358899712562561,0.0,0.0
10/07/2020,0.07264500111341476,0.0,0.0
10/08/2020,0.07258500158786774,0.0,0.0
10/10/2020,0.0750960037112236,0.0,0.0
10/11/2020,0.07735099643468857,0.0,0.0
10/14/2020,0.07636599987745285,0.0,0.0
10/15/2020,0.07419899851083755,0.0,0.0
10/16/2020,0.0740479975938797,0.0,0.0
10/17/2020,0.07895399630069733,0.0,0.0
10/18/2020,0.08174200356006622,0.0,0.0
10/19/2020,0.07958099991083145,0.0,0.0
10/20/2020,0.08528299629688263,0.0,0.0
10/21/2020,0.08091499656438828,0.0,0.0
10/22/2020,0.0837400034070015,0.0,0.0
10/23/2020,0.08544199913740158,0.0,0.0
10/24/2020,0.08379600197076797,0.0,0.0
10/25/2020,0.08543699979782104,0.0,0.0
10/26/2020,0.08314300328493118,0.0,0.0
10/27/2020,0.08090600371360779,0.0,0.0
10/28/2020,0.08180899918079376,0.0,0.0
10/29/2020,0.07859200239181519,0.0,0.0
10/30/2020,0.07745400071144104,0.0,0.0
10/31/2020,0.07676299661397934,0.0,0.0
11/01/2020,0.07767300307750702,0.0,0.0
11/02/2020,0.0784749984741211,0.0,0.0
11/03/2020,0.07565999776124954,0.0,0.0
11/04/2020,0.07531999796628952,0.0,0.0
11/05/2020,0.07459399849176407,0.0,0.0
11/06/2020,0.08016800135374069,0.0,0.0
11/07/2020,0.08387400209903717,0.0,0.0
11/08/2020,0.07961399853229523,0.0,0.0
11/09/2020,0.08154000341892242,0.0,0.0
11/10/2020,0.07968699932098389,0.0,0.0
11/11/2020,0.07982700318098068,0.0,0.0
11/12/2020,0.08068899810314178,0.0,0.0
11/13/2020,0.08066300302743912,0.0,0.0
11/14/2020,0.08231800049543381,0.0,0.0
11/15/2020,0.08115799725055695,0.0,0.0
11/16/2020,0.08029399812221527,0.0,0.0
11/17/2020,0.08396200090646744,0.0,0.0
11/18/2020,0.08607199788093567,0.0,0.0
11/19/2020,0.08361600339412689,0.0,0.0
11/20/2020,0.08390799909830093,0.0,0.0
11/21/2020,0.08830700069665909,0.0,0.0
11/22/2020,0.10840500146150589,0.0,0.0
11/23/2020,0.10352600365877151,0.0,0.0
11/24/2020,0.13065099716186523,0.0,0.0
11/25/2020,0.19505800306797028,0.0,0.0
11/26/2020,0.19496199488639832,0.0,0.0
11/27/2020,0.1678050011396408,0.0,0.0
11/28/2020,0.20666000247001648,0.0,0.0
11/29/2020,0.2002979964017868,0.0,0.0
11/30/2020,0.1941950023174286,0.0,0.0
12/01/2020,0.20216000080108643,0.0,0.0
12/02/2020,0.18447299301624298,0.0,0.0
12/03/2020,0.18524900078773499,0.0,0.0
12/04/2020,0.18432800471782684,0.0,0.0
12/05/2020,0.1627029925584793,0.0,0.0
12/06/2020,0.17172999680042267,0.0,0.0
12/07/2020,0.17563199996948242,0.0,0.0
12/08/2020,0.16847099363803864,0.0,0.0
12/09/2020,0.15277400612831116,0.0,0.0
12/10/2020,0.1722950041294098,0.0,0.0
12/11/2020,0.1611119955778122,0.0,0.0
12/12/2020,0.15113100409507751,0.0,0.0
12/13/2020,0.15895900130271912,0.0,0.0
12/14/2020,0.17520099878311157,0.0,0.0
12/15/2020,0.16978800296783447,0.0,0.0
12/16/2020,0.1665019989013672,0.0,0.0
12/17/2020,0.19126999378204346,0.0,0.0
12/18/2020,0.18597100675106049,0.0,0.0
12/19/2020,0.18507200479507446,0.0,0.0
12/20/2020,0.18183200061321259,0.0,0.0
12/21/2020,0.17697399854660034,0.0,0.0
12/22/2020,0.16617800295352936,0.0,0.0
12/23/2020,0.16221299767494202,0.0,0.0
12/24/2020,0.12681999802589417,0.0,0.0
12/25/2020,0.15919500589370728,0.0,0.0
12/26/2020,0.15251900255680084,0.0,0.0
12/27/2020,0.14704400300979614,0.0,0.0
12/28/2020,0.1450989991426468,0.0,0.0
12/29/2020,0.14435899257659912,0.0,0.0
12/30/2020,0.13876000046730042,0.0,0.0
12/31/2020,0.1319890022277832,0.0,0.0
01/01/2021,0.12832100689411163,0.0,0.0
01/02/2021,0.1324709951877594,0.0,0.0
01/03/2021,0.12784700095653534,0.0,0.0
01/04/2021,0.13664400577545166,0.0,0.0
01/05/2021,0.16509400308132172,0.0,0.0
01/06/2021,0.19467100501060486,0.0,0.0
01/07/2021,0.3431580066680908,0.0,0.0
01/08/2021,0.3156229853630066,0.0,0.0
