NEP,"NextEra Energy Partners, LP",
Date,Price,Annualized Dividend
05/19/2017,29.238126754760742,1.389
05/22/2017,29.203323508488218,1.389
05/22/2017,29.290340423583984,1.389
05/23/2017,29.246835399311717,1.389
05/23/2017,29.934280395507812,1.389
05/24/2017,29.795045049876403,1.389
05/24/2017,30.143115997314453,1.389
05/25/2017,30.291052044422987,1.389
05/25/2017,30.125715255737305,1.389
05/26/2017,30.177926814692842,1.389
05/26/2017,30.064802169799805,1.389
05/30/2017,30.082205809297346,1.389
05/30/2017,30.369367599487305,1.389
05/31/2017,30.264940841496166,1.389
05/31/2017,30.05609893798828,1.389
06/01/2017,30.33456441008035,1.389
06/01/2017,30.169227600097656,1.389
06/02/2017,30.282349873899108,1.389
06/02/2017,29.88206672668457,1.389
06/05/2017,29.855961368239885,1.389
06/05/2017,29.890766143798828,1.389
06/06/2017,29.87336021088573,1.389
06/06/2017,30.160518646240234,1.389
06/07/2017,30.36936913931604,1.389
06/07/2017,30.438982009887695,1.389
06/08/2017,30.456388088961873,1.389
06/08/2017,30.50860023498535,1.389
06/09/2017,30.456385311373047,1.389
06/09/2017,30.560806274414062,1.389
06/12/2017,30.67393570111114,1.389
06/12/2017,30.55211067199707,1.389
06/13/2017,30.630424705015436,1.389
06/13/2017,30.760950088500977,1.389
06/14/2017,30.778349508844205,1.389
06/14/2017,30.569507598876953,1.389
06/15/2017,30.647826509850383,1.389
06/15/2017,30.560806274414062,1.389
06/16/2017,30.56080823779916,1.389
06/16/2017,30.586915969848633,1.389
06/19/2017,30.656527384144006,1.389
06/19/2017,30.578210830688477,1.389
06/20/2017,30.647820239721142,1.389
06/20/2017,30.5259952545166,1.389
06/21/2017,30.62172355171236,1.389
06/21/2017,30.55211067199707,1.389
06/22/2017,30.586911782514306,1.389
06/22/2017,32.2315559387207,1.389
06/23/2017,32.405594152294604,1.389
06/23/2017,33.64995193481445,1.389
06/26/2017,33.58904195197895,1.389
06/26/2017,34.28519058227539,1.389
06/27/2017,34.424421940080954,1.389
06/27/2017,33.93711853027344,1.389
06/28/2017,34.08504286115973,1.389
06/28/2017,33.22356414794922,1.389
06/29/2017,33.35409624009055,1.389
06/29/2017,32.68405532836914,1.389
06/30/2017,32.675353221706025,1.389
06/30/2017,32.188053131103516,1.389
07/03/2017,32.18805269127601,1.389
07/03/2017,32.21415710449219,1.389
07/05/2017,32.283767997460586,1.389
07/05/2017,32.17064666748047,1.389
07/06/2017,32.27507101810251,1.389
07/06/2017,32.196754455566406,1.389
07/07/2017,32.362081661397234,1.389
07/07/2017,32.431697845458984,1.389
07/10/2017,32.4317002316507,1.389
07/10/2017,33.26707458496094,1.389
07/11/2017,33.267080771889404,1.389
07/11/2017,32.94511413574219,1.389
07/12/2017,33.00602114537724,1.389
07/12/2017,33.354095458984375,1.389
07/13/2017,33.46721771467448,1.389
07/13/2017,32.77107238769531,1.389
07/14/2017,33.267080812727166,1.389
07/14/2017,33.28448486328125,1.389
07/17/2017,33.42370524219851,1.389
07/17/2017,33.50202178955078,1.389
07/18/2017,33.589042085106676,1.389
07/18/2017,33.52812957763672,1.389
07/19/2017,33.693464856348726,1.389
07/19/2017,33.20616149902344,1.389
07/20/2017,33.25837004023273,1.389
07/20/2017,33.06692886352539,1.389
07/21/2017,33.06692799582064,1.389
07/21/2017,33.371490478515625,1.389
07/24/2017,33.24966591478063,1.389
07/24/2017,33.597740173339844,1.389
07/25/2017,33.74567756248656,1.389
07/25/2017,33.797889709472656,1.389
07/26/2017,32.91900216570004,1.389
07/26/2017,34.607154846191406,1.389
07/27/2017,34.615853451619834,1.389
07/27/2017,34.424415588378906,1.389
07/28/2017,34.50273896671,1.389
07/28/2017,34.816001892089844,1.389
07/31/2017,34.87691568289216,1.389
07/31/2017,35.86892318725586,1.389
08/01/2017,35.921131922422646,1.389
08/01/2017,35.5295524597168,1.389
08/02/2017,35.50344187619869,1.389
08/02/2017,35.53824996948242,1.389
08/03/2017,35.81932247623548,1.439
08/03/2017,35.48554992675781,1.439
08/04/2017,35.485551577255045,1.439
08/04/2017,35.450416564941406,1.439
08/07/2017,35.49433186770297,1.439
08/07/2017,35.178123474121094,1.439
08/08/2017,35.14298281087766,1.439
08/08/2017,34.686241149902344,1.439
08/09/2017,34.624760674895526,1.439
08/09/2017,33.92207717895508,1.439
08/10/2017,33.82545165776342,1.439
08/10/2017,33.201820373535156,1.439
08/11/2017,32.48157777107924,1.439
08/11/2017,33.64100646972656,1.439
08/14/2017,33.649780605946205,1.439
08/14/2017,34.78285598754883,1.439
08/15/2017,34.8179945109379,1.439
08/15/2017,34.870697021484375,1.439
08/16/2017,34.92340074951105,1.439
08/16/2017,35.0024528503418,1.439
08/17/2017,34.92340091154097,1.439
08/17/2017,34.31733703613281,1.439
08/18/2017,34.22071742904039,1.439
08/18/2017,34.31733703613281,1.439
08/21/2017,34.317337944586995,1.439
08/21/2017,34.15045166015625,1.439
08/22/2017,34.31733582149426,1.439
08/22/2017,34.18558120727539,1.439
08/23/2017,34.17679957482007,1.439
08/23/2017,34.791648864746094,1.439
08/24/2017,34.844354624925,1.439
08/24/2017,34.580848693847656,1.439
08/25/2017,34.58084169927298,1.439
08/25/2017,34.18558120727539,1.439
08/28/2017,34.32612056511847,1.439
08/28/2017,34.51057434082031,1.439
08/29/2017,34.40517181789784,1.439
08/29/2017,34.91461944580078,1.439
08/30/2017,35.002452980029894,1.439
08/30/2017,34.92340087890625,1.439
08/31/2017,34.905830878374424,1.439
08/31/2017,36.41659927368164,1.439
09/01/2017,36.46051980277165,1.439
09/01/2017,36.65375900268555,1.439
09/05/2017,36.57470438759975,1.439
09/05/2017,36.855777740478516,1.439
09/06/2017,36.917263312733546,1.439
09/06/2017,37.14563751220703,1.439
09/07/2017,36.67132498126973,1.439
09/07/2017,36.609840393066406,1.439
09/08/2017,36.77673084473252,1.439
09/08/2017,36.97875213623047,1.439
09/11/2017,37.54968434964665,1.439
09/11/2017,36.97875213623047,1.439
09/12/2017,37.013886602492434,1.439
09/12/2017,36.23215103149414,1.439
09/13/2017,36.05647811541706,1.439
09/13/2017,36.10039520263672,1.439
09/14/2017,36.126755046986354,1.439
09/14/2017,36.95240783691406,1.439
09/15/2017,36.917263467842886,1.439
09/15/2017,37.67264938354492,1.439
09/18/2017,38.02399645154939,1.439
09/18/2017,36.68889617919922,1.439
09/19/2017,36.7591658757747,1.439
09/19/2017,36.31998825073242,1.439
09/20/2017,36.33754800643591,1.439
09/20/2017,36.39903259277344,1.439
09/21/2017,36.22337029234063,1.439
09/21/2017,36.284854888916016,1.439
09/22/2017,36.43417427690561,1.439
09/22/2017,36.49565887451172,1.439
09/25/2017,36.22336265741199,1.439
09/25/2017,35.74905014038086,1.439
09/26/2017,35.88080315372638,1.439
09/26/2017,35.634864807128906,1.439
09/27/2017,35.79297119006032,1.439
09/27/2017,34.528141021728516,1.439
09/28/2017,34.15045084610304,1.439
09/28/2017,35.23082733154297,1.439
09/29/2017,35.2396167475429,1.439
09/29/2017,35.388938903808594,1.439
10/02/2017,35.61729806712526,1.439
10/02/2017,35.54703140258789,1.439
10/03/2017,35.75784233207897,1.439
10/03/2017,36.15310287475586,1.439
10/04/2017,36.26728402109701,1.439
10/04/2017,36.50444030761719,1.439
10/05/2017,36.53957348173262,1.439
10/05/2017,36.16188049316406,1.439
10/06/2017,36.10039723685331,1.439
10/06/2017,36.21458435058594,1.439
10/09/2017,36.2145838339849,1.439
10/09/2017,36.530792236328125,1.439
10/10/2017,36.73280966773293,1.439
10/10/2017,37.066585540771484,1.439
10/11/2017,36.952405666480566,1.439
10/11/2017,36.46052551269531,1.439
10/12/2017,36.75038219892567,1.439
10/12/2017,37.268611907958984,1.439
10/13/2017,37.37400735623511,1.439
10/13/2017,37.39157485961914,1.439
10/16/2017,37.435497757661935,1.439
10/16/2017,38.11183166503906,1.439
10/17/2017,37.84832279699249,1.439
10/17/2017,37.488197326660156,1.439
10/18/2017,37.57602791051271,1.439
10/18/2017,37.3300895690918,1.439
10/19/2017,36.95240741676927,1.439
10/19/2017,37.1895637512207,1.439
10/20/2017,37.46184505074211,1.439
10/20/2017,37.163204193115234,1.439
10/23/2017,36.93483282281707,1.439
10/23/2017,36.26728439331055,1.439
10/24/2017,36.01256492115143,1.439
10/24/2017,35.951080322265625,1.439
10/25/2017,35.84567757728911,1.439
10/25/2017,34.67746353149414,1.439
10/26/2017,33.81667519027647,1.439
10/26/2017,33.623435974121094,1.439
10/27/2017,33.74639497077323,1.439
10/27/2017,34.4402961730957,1.439
10/30/2017,34.24706946539317,1.439
10/30/2017,34.484222412109375,1.439
10/31/2017,34.668687716746625,1.439
10/31/2017,34.554500579833984,1.439
11/01/2017,34.70380470592694,1.439
11/01/2017,34.54570388793945,1.439
11/02/2017,34.545719297716694,1.439
11/02/2017,32.34104537963867,1.439
11/03/2017,32.334811985155895,1.4909999999999999
11/03/2017,33.93291091918945,1.4909999999999999
11/06/2017,33.88851935898885,1.4909999999999999
11/06/2017,33.67544174194336,1.4909999999999999
11/07/2017,33.586667128150076,1.4909999999999999
11/07/2017,33.8530158996582,1.4909999999999999
11/08/2017,33.622176303485475,1.4909999999999999
11/08/2017,33.781986236572266,1.4909999999999999
11/09/2017,33.68432638150896,1.4909999999999999
11/09/2017,34.10160827636719,1.4909999999999999
11/10/2017,34.07497787475586,1.4909999999999999
11/10/2017,34.07497787475586,1.4909999999999999
11/13/2017,34.039461910892754,1.4909999999999999
11/13/2017,34.80299758911133,1.4909999999999999
11/14/2017,34.7230895179093,1.4909999999999999
11/14/2017,34.85626220703125,1.4909999999999999
11/15/2017,34.90953056757984,1.4909999999999999
11/15/2017,35.113731384277344,1.4909999999999999
11/16/2017,35.02495331009742,1.4909999999999999
11/16/2017,35.317935943603516,1.4909999999999999
11/17/2017,35.14037299698838,1.4909999999999999
11/17/2017,34.73196792602539,1.4909999999999999
11/20/2017,34.77636229157012,1.4909999999999999
11/20/2017,34.70533752441406,1.4909999999999999
11/21/2017,34.81186224652788,1.4909999999999999
11/21/2017,34.36794662475586,1.4909999999999999
11/22/2017,34.91841454463159,1.4909999999999999
11/22/2017,34.28805160522461,1.4909999999999999
11/24/2017,34.22590555951048,1.4909999999999999
11/24/2017,34.37683868408203,1.4909999999999999
11/27/2017,34.572156016409636,1.4909999999999999
11/27/2017,33.99506759643555,1.4909999999999999
11/28/2017,33.764232281531136,1.4909999999999999
11/28/2017,33.73759841918945,1.4909999999999999
11/29/2017,33.870774504514934,1.4909999999999999
11/29/2017,33.73759841918945,1.4909999999999999
11/30/2017,33.781987021387685,1.4909999999999999
11/30/2017,34.652061462402344,1.4909999999999999
12/01/2017,34.501127223508,1.4909999999999999
12/01/2017,34.59878921508789,1.4909999999999999
12/04/2017,34.67869549701944,1.4909999999999999
12/04/2017,32.82312774658203,1.4909999999999999
12/05/2017,32.84976104668072,1.4909999999999999
12/05/2017,33.409095764160156,1.4909999999999999
12/06/2017,33.560027006664896,1.4909999999999999
12/06/2017,34.51888656616211,1.4909999999999999
12/07/2017,35.14036563268149,1.4909999999999999
12/07/2017,34.94504165649414,1.4909999999999999
12/08/2017,35.14925435121713,1.4909999999999999
12/08/2017,35.593170166015625,1.4909999999999999
12/11/2017,35.735212926208085,1.4909999999999999
12/11/2017,35.04270553588867,1.4909999999999999
12/12/2017,36.232401481107736,1.4909999999999999
12/12/2017,35.557647705078125,1.4909999999999999
12/13/2017,35.5842883175419,1.4909999999999999
12/13/2017,36.56977844238281,1.4909999999999999
12/14/2017,36.738465993000105,1.4909999999999999
12/14/2017,37.44873046875,1.4909999999999999
12/15/2017,37.60854405328455,1.4909999999999999
12/15/2017,37.84825897216797,1.4909999999999999
12/18/2017,37.95479159718574,1.4909999999999999
12/18/2017,38.13235855102539,1.4909999999999999
12/19/2017,38.14123744205586,1.4909999999999999
12/19/2017,37.63517379760742,1.4909999999999999
12/20/2017,37.59078034278839,1.4909999999999999
12/20/2017,37.288917541503906,1.4909999999999999
12/21/2017,37.37769790248741,1.4909999999999999
12/21/2017,36.809486389160156,1.4909999999999999
12/22/2017,36.84500240979242,1.4909999999999999
12/22/2017,36.70294952392578,1.4909999999999999
12/26/2017,36.916032956775,1.4909999999999999
12/26/2017,36.418846130371094,1.4909999999999999
12/27/2017,36.543143846448565,1.4909999999999999
12/27/2017,36.525386810302734,1.4909999999999999
12/28/2017,36.498751733420725,1.4909999999999999
12/28/2017,37.697322845458984,1.4909999999999999
12/29/2017,37.58191036618266,1.4909999999999999
12/29/2017,38.274417877197266,1.4909999999999999
01/02/2018,38.496367666017164,1.4909999999999999
01/02/2018,38.45197677612305,1.4909999999999999
01/03/2018,38.57627728298831,1.4909999999999999
01/03/2018,37.26228713989258,1.4909999999999999
01/04/2018,37.26229009090914,1.4909999999999999
01/04/2018,36.60529327392578,1.4909999999999999
01/05/2018,36.49875323632462,1.4909999999999999
01/05/2018,36.747344970703125,1.4909999999999999
01/08/2018,36.933787040436826,1.4909999999999999
01/08/2018,37.27116394042969,1.4909999999999999
01/09/2018,37.29780031791369,1.4909999999999999
01/09/2018,36.782859802246094,1.4909999999999999
01/10/2018,36.66743377597775,1.4909999999999999
01/10/2018,35.797359466552734,1.4909999999999999
01/11/2018,35.80624507645564,1.4909999999999999
01/11/2018,35.67306900024414,1.4909999999999999
01/12/2018,35.7707332583426,1.4909999999999999
01/12/2018,35.788490295410156,1.4909999999999999
01/16/2018,35.815121990459794,1.4909999999999999
01/16/2018,35.468868255615234,1.4909999999999999
01/17/2018,35.770735296638655,1.4909999999999999
01/17/2018,35.495506286621094,1.4909999999999999
01/18/2018,35.424480307363794,1.4909999999999999
01/18/2018,35.63755798339844,1.4909999999999999
01/19/2018,35.859507934327304,1.4909999999999999
01/19/2018,36.64080047607422,1.4909999999999999
01/22/2018,36.82725399390565,1.4909999999999999
01/22/2018,36.33894729614258,1.4909999999999999
01/23/2018,36.66743645303834,1.4909999999999999
01/23/2018,37.16462326049805,1.4909999999999999
01/24/2018,37.28892105924869,1.4909999999999999
01/24/2018,37.06696319580078,1.4909999999999999
01/25/2018,37.33330881487062,1.4909999999999999
01/25/2018,37.30667495727539,1.4909999999999999
01/26/2018,36.66744051877987,1.4909999999999999
01/26/2018,38.2122688293457,1.4909999999999999
01/29/2018,38.158998903246385,1.4909999999999999
01/29/2018,38.90477752685547,1.4909999999999999
01/30/2018,38.842634374486906,1.4909999999999999
01/30/2018,39.1711311340332,1.4909999999999999
01/31/2018,39.43747388904641,1.4909999999999999
01/31/2018,39.87251281738281,1.4909999999999999
02/01/2018,39.615041415159325,1.4909999999999999
02/01/2018,39.490745544433594,1.4909999999999999
02/02/2018,39.39667033584342,1.543
02/02/2018,38.43796157836914,1.543
02/05/2018,38.30355926837926,1.543
02/05/2018,36.86101531982422,1.543
02/06/2018,36.430940395043365,1.543
02/06/2018,37.228370666503906,1.543
02/07/2018,36.9685307920246,1.543
02/07/2018,35.88438415527344,1.543
02/08/2018,35.90230817524815,1.543
02/08/2018,34.68376159667969,1.543
02/09/2018,34.91672317959308,1.543
02/09/2018,33.83257293701172,1.543
02/12/2018,34.29848343359937,1.543
02/12/2018,35.30199432373047,1.543
02/13/2018,35.25719328449955,1.543
02/13/2018,36.15318298339844,1.543
02/14/2018,36.018786091917896,1.543
02/14/2018,36.34134292602539,1.543
02/15/2018,36.52053499062566,1.543
02/15/2018,36.46677780151367,1.543
02/16/2018,36.48469768830411,1.543
02/16/2018,36.54741668701172,1.543
02/20/2018,36.53845332215075,1.543
02/20/2018,35.92918014526367,1.543
02/21/2018,35.839586596098215,1.543
02/21/2018,34.647918701171875,1.543
02/22/2018,34.90776320698207,1.543
02/22/2018,34.603126525878906,1.543
02/23/2018,34.86295357465808,1.543
02/23/2018,35.74998474121094,1.543
02/26/2018,35.78581913107555,1.543
02/26/2018,35.427425384521484,1.543
02/27/2018,35.29302690890794,1.543
02/27/2018,35.39158630371094,1.543
02/28/2018,35.29303823656559,1.543
02/28/2018,35.15864181518555,1.543
03/01/2018,35.29302690890794,1.543
03/01/2018,35.39158630371094,1.543
03/02/2018,35.2930265540494,1.543
03/02/2018,34.244720458984375,1.543
03/05/2018,34.2447272521046,1.543
03/05/2018,34.0924072265625,1.543
03/06/2018,34.3612044132454,1.543
03/06/2018,33.56377410888672,1.543
03/07/2018,33.54585517260792,1.543
03/07/2018,34.155128479003906,1.543
03/08/2018,34.199918704376906,1.543
03/08/2018,34.05656051635742,1.543
03/09/2018,34.36119686980678,1.543
03/09/2018,34.42391586303711,1.543
03/12/2018,34.53144218640562,1.543
03/12/2018,34.72855758666992,1.543
03/13/2018,34.79128081004742,1.543
03/13/2018,34.59416198730469,1.543
03/14/2018,34.84503767852646,1.543
03/14/2018,35.30199432373047,1.543
03/15/2018,35.373669940122944,1.543
03/15/2018,35.05111312866211,1.543
03/16/2018,35.821666756464516,1.543
03/16/2018,36.10838317871094,1.543
03/19/2018,36.10838379113269,1.543
03/19/2018,35.6603889465332,1.543
03/20/2018,35.7141418041808,1.543
03/20/2018,36.314453125,1.543
03/21/2018,36.31446193986116,1.543
03/21/2018,36.67285919189453,1.543
03/22/2018,36.43989446741986,1.543
03/22/2018,36.50261688232422,1.543
03/23/2018,36.48469770447176,1.543
03/23/2018,36.206939697265625,1.543
03/26/2018,36.44886325412066,1.543
03/26/2018,36.950618743896484,1.543
03/27/2018,37.06708627447539,1.543
03/27/2018,36.56533432006836,1.543
03/28/2018,36.72662113630484,1.543
03/28/2018,36.637020111083984,1.543
03/29/2018,36.950610564781634,1.543
03/29/2018,35.830623626708984,1.543
04/02/2018,35.82165682204533,1.543
04/02/2018,35.75893783569336,1.543
04/03/2018,36.144225397812804,1.543
04/03/2018,36.0187873840332,1.543
04/04/2018,35.633506914672715,1.543
04/04/2018,35.86646270751953,1.543
04/05/2018,36.0098264873751,1.543
04/05/2018,36.117347717285156,1.543
04/06/2018,35.91126598220494,1.543
04/06/2018,35.36471176147461,1.543
04/09/2018,35.48118576043445,1.543
04/09/2018,35.588706970214844,1.543
04/10/2018,35.64246957839066,1.543
04/10/2018,34.898799896240234,1.543
04/11/2018,35.122796033627075,1.543
04/11/2018,34.59416198730469,1.543
04/12/2018,34.719596096396174,1.543
04/12/2018,34.30744171142578,1.543
04/13/2018,34.495601893168654,1.543
04/13/2018,34.46872329711914,1.543
04/16/2018,34.59416727518565,1.543
04/16/2018,35.15864181518555,1.543
04/17/2018,35.24822643618924,1.543
04/17/2018,35.76789855957031,1.543
04/18/2018,35.741027189893394,1.543
04/18/2018,35.902305603027344,1.543
04/19/2018,35.866465840515914,1.543
04/19/2018,35.74102783203125,1.543
04/20/2018,35.669350757465665,1.543
04/20/2018,35.6603889465332,1.543
04/23/2018,35.687272574738365,1.543
04/23/2018,36.171104431152344,1.543
04/24/2018,36.70869061788682,1.543
04/24/2018,36.36821365356445,1.543
04/25/2018,36.269658417578704,1.543
04/25/2018,37.2552490234375,1.543
04/26/2018,37.228373522232,1.543
04/26/2018,38.043724060058594,1.543
04/27/2018,37.69428319717526,1.543
04/27/2018,38.16019821166992,1.543
04/30/2018,38.02578870943709,1.543
04/30/2018,37.33587646484375,1.543
05/01/2018,37.335884556958675,1.543
05/01/2018,37.62260437011719,1.543
05/02/2018,37.62260625165922,1.543
05/02/2018,37.479248046875,1.543
05/03/2018,37.47029019974076,1.543
05/03/2018,38.285640716552734,1.543
05/04/2018,38.158952766892554,1.5979999999999999
05/04/2018,39.04574203491211,1.5979999999999999
05/07/2018,39.23576416702046,1.5979999999999999
05/07/2018,39.02764129638672,1.5979999999999999
05/08/2018,39.07288508571034,1.5979999999999999
05/08/2018,39.10908126831055,1.5979999999999999
05/09/2018,39.190522921156806,1.5979999999999999
05/09/2018,39.38959503173828,1.5979999999999999
05/10/2018,39.67011271554466,1.5979999999999999
05/10/2018,40.49355697631836,1.5979999999999999
05/11/2018,40.448304390938034,1.5979999999999999
05/11/2018,40.0592041015625,1.5979999999999999
05/14/2018,40.0411074975338,1.5979999999999999
05/14/2018,39.036685943603516,1.5979999999999999
05/15/2018,38.91000693403007,1.5979999999999999
05/15/2018,38.7199821472168,1.5979999999999999
05/16/2018,38.89190850238179,1.5979999999999999
05/16/2018,39.009544372558594,1.5979999999999999
05/17/2018,38.84667178717218,1.5979999999999999
05/17/2018,38.76523208618164,1.5979999999999999
05/18/2018,38.67474230501396,1.5979999999999999
05/18/2018,39.14527893066406,1.5979999999999999
05/21/2018,39.525321363163684,1.5979999999999999
05/21/2018,39.36244201660156,1.5979999999999999
05/22/2018,39.425788010792374,1.5979999999999999
05/22/2018,39.18146896362305,1.5979999999999999
05/23/2018,39.181477678695785,1.5979999999999999
05/23/2018,39.50723648071289,1.5979999999999999
05/24/2018,39.398645459935736,1.5979999999999999
05/24/2018,39.67915725708008,1.5979999999999999
05/25/2018,39.7786921330223,1.5979999999999999
05/25/2018,39.86918258666992,1.5979999999999999
05/29/2018,39.679158660792986,1.5979999999999999
05/29/2018,40.08635711669922,1.5979999999999999
05/30/2018,40.176838803100246,1.5979999999999999
05/30/2018,40.819305419921875,1.5979999999999999
05/31/2018,41.38033949431593,1.5979999999999999
05/31/2018,40.68357849121094,1.5979999999999999
06/01/2018,40.49354965423947,1.5979999999999999
06/01/2018,39.860130310058594,1.5979999999999999
06/04/2018,39.95967396586263,1.5979999999999999
06/04/2018,39.74250030517578,1.5979999999999999
06/05/2018,40.7197736249953,1.5979999999999999
06/05/2018,39.932525634765625,1.5979999999999999
06/06/2018,39.814890075548234,1.5979999999999999
06/06/2018,39.670108795166016,1.5979999999999999
06/07/2018,39.59771383460003,1.5979999999999999
06/07/2018,39.25386047363281,1.5979999999999999
06/08/2018,39.24481020466035,1.5979999999999999
06/08/2018,39.84203338623047,1.5979999999999999
06/11/2018,40.00491546237456,1.5979999999999999
06/11/2018,39.489131927490234,1.5979999999999999
06/12/2018,39.480083086961514,1.5979999999999999
06/12/2018,39.823936462402344,1.5979999999999999
06/13/2018,39.65201138410912,1.5979999999999999
06/13/2018,39.09098434448242,1.5979999999999999
06/14/2018,39.37150108565885,1.5979999999999999
06/14/2018,39.416748046875,1.5979999999999999
06/15/2018,39.55247028668133,1.5979999999999999
06/15/2018,39.30815124511719,1.5979999999999999
06/18/2018,39.69725821479951,1.5979999999999999
06/18/2018,40.122554779052734,1.5979999999999999
06/19/2018,40.04111683828747,1.5979999999999999
06/19/2018,41.11792755126953,1.5979999999999999
06/20/2018,41.07267648017344,1.5979999999999999
06/20/2018,40.71977233886719,1.5979999999999999
06/21/2018,40.719777322769446,1.5979999999999999
06/21/2018,40.70167922973633,1.5979999999999999
06/22/2018,40.801215774821735,1.5979999999999999
06/22/2018,41.09077835083008,1.5979999999999999
06/25/2018,40.93695043042297,1.5979999999999999
06/25/2018,42.07710266113281,1.5979999999999999
06/26/2018,42.30331949314468,1.5979999999999999
06/26/2018,42.022804260253906,1.5979999999999999
06/27/2018,41.96851432310895,1.5979999999999999
06/27/2018,42.2399787902832,1.5979999999999999
06/28/2018,42.430007335108336,1.5979999999999999
06/28/2018,41.07268142700195,1.5979999999999999
06/29/2018,41.136025343958345,1.5979999999999999
06/29/2018,42.230934143066406,1.5979999999999999
07/02/2018,42.212837832725086,1.5979999999999999
07/02/2018,42.0318603515625,1.5979999999999999
07/03/2018,42.13140145971389,1.5979999999999999
07/03/2018,42.69242858886719,1.5979999999999999
07/05/2018,40.792171316268956,1.5979999999999999
07/05/2018,42.41191101074219,1.5979999999999999
07/06/2018,42.4661985453401,1.5979999999999999
07/06/2018,42.62907791137695,1.5979999999999999
07/09/2018,42.62907227761278,1.5979999999999999
07/09/2018,42.167579650878906,1.5979999999999999
07/10/2018,41.91422035813086,1.5979999999999999
07/10/2018,42.294273376464844,1.5979999999999999
07/11/2018,41.724196701337966,1.5979999999999999
07/11/2018,42.303321838378906,1.5979999999999999
07/12/2018,42.45715346265749,1.5979999999999999
07/12/2018,42.0318603515625,1.5979999999999999
07/13/2018,42.14949482460329,1.5979999999999999
07/13/2018,41.62466049194336,1.5979999999999999
07/16/2018,40.755973405660875,1.5979999999999999
07/16/2018,41.3893928527832,1.5979999999999999
07/17/2018,41.39843456155888,1.5979999999999999
07/17/2018,41.29889678955078,1.5979999999999999
07/18/2018,41.47987690146325,1.5979999999999999
07/18/2018,41.31699752807617,1.5979999999999999
07/19/2018,41.14507344197178,1.5979999999999999
07/19/2018,41.36224365234375,1.5979999999999999
07/20/2018,41.19031321686761,1.5979999999999999
07/20/2018,40.96409225463867,1.5979999999999999
07/23/2018,41.05458040329983,1.5979999999999999
07/23/2018,40.973140716552734,1.5979999999999999
07/24/2018,40.945996215725614,1.5979999999999999
07/24/2018,40.846458435058594,1.5979999999999999
07/25/2018,40.94599265868816,1.5979999999999999
07/25/2018,40.955039978027344,1.5979999999999999
07/26/2018,40.91884861199345,1.5979999999999999
07/26/2018,42.420955657958984,1.5979999999999999
07/27/2018,42.95483453597821,1.5979999999999999
07/27/2018,42.45714569091797,1.5979999999999999
07/30/2018,42.439056113294356,1.5979999999999999
07/30/2018,42.35761642456055,1.5979999999999999
07/31/2018,42.683374894008935,1.5979999999999999
07/31/2018,42.59288787841797,1.5979999999999999
08/01/2018,42.42095067807532,1.5979999999999999
08/01/2018,42.439048767089844,1.5979999999999999
08/02/2018,42.29427738489079,1.5979999999999999
08/02/2018,42.74671936035156,1.5979999999999999
08/03/2018,42.83622383132299,1.656
08/03/2018,43.03715896606445,1.656
08/06/2018,42.945829253106766,1.656
08/06/2018,43.813514709472656,1.656
08/07/2018,44.11491229398111,1.656
08/07/2018,42.927555084228516,1.656
08/08/2018,42.94582107657963,1.656
08/08/2018,42.836219787597656,1.656
08/09/2018,42.936689709381696,1.656
08/09/2018,43.356834411621094,1.656
08/10/2018,43.24722951920688,1.656
08/10/2018,43.10109329223633,1.656
08/13/2018,43.48470651610722,1.656
08/13/2018,43.09196472167969,1.656
08/14/2018,43.21983145622776,1.656
08/14/2018,43.63997268676758,1.656
08/15/2018,43.60344405787104,1.656
08/15/2018,43.493839263916016,1.656
08/16/2018,43.47557179825685,1.656
08/16/2018,43.493839263916016,1.656
08/17/2018,43.612574153445195,1.656
08/17/2018,44.2336540222168,1.656
08/20/2018,44.772522969025914,1.656
08/20/2018,45.430137634277344,1.656
08/21/2018,45.62195350632096,1.656
08/21/2018,45.713287353515625,1.656
08/22/2018,45.85028228800332,1.656
08/22/2018,44.52592086791992,1.656
08/23/2018,44.434592273741146,1.656
08/23/2018,43.840911865234375,1.656
08/24/2018,44.54418833047802,1.656
08/24/2018,44.52592086791992,1.656
08/27/2018,44.62639201166074,1.656
08/27/2018,44.169715881347656,1.656
08/28/2018,44.25191360235804,1.656
08/28/2018,43.13762283325195,1.656
08/29/2018,43.365965729862786,1.656
08/29/2018,43.28376388549805,1.656
08/30/2018,43.32029646080438,1.656
08/30/2018,44.20624923706055,1.656
08/31/2018,44.02357955299589,1.656
08/31/2018,44.297584533691406,1.656
09/04/2018,44.288457598609085,1.656
09/04/2018,44.18798828125,1.656
09/05/2018,44.160578585082355,1.656
09/05/2018,44.52592086791992,1.656
09/06/2018,44.64466212765249,1.656
09/06/2018,44.598995208740234,1.656
09/07/2018,44.29759048002177,1.656
09/07/2018,43.685646057128906,1.656
09/10/2018,43.694772340564484,1.656
09/10/2018,44.10578155517578,1.656
09/11/2018,43.904844787223034,1.656
09/11/2018,43.749576568603516,1.656
09/12/2018,43.93224771931378,1.656
09/12/2018,45.229209899902344,1.656
09/13/2018,45.21093632534942,1.656
09/13/2018,45.2566032409668,1.656
09/14/2018,45.25660640215028,1.656
09/14/2018,44.34325408935547,1.656
09/17/2018,44.62639456062039,1.656
09/17/2018,44.34325408935547,1.656
09/18/2018,44.425458055897906,1.656
