IRCP,IRSA Propiedades Comerciales S.,
Date,Price,Annualized Dividend
03/30/2005,2.4731733798980713,0.312
03/31/2005,2.437503171818651,0.312
03/31/2005,2.6634180545806885,0.312
04/01/2005,2.8179922093454053,0.312
04/01/2005,2.6515283584594727,0.312
04/04/2005,2.6515283584594727,0.312
04/04/2005,2.6515283584594727,0.312
04/05/2005,2.6158572438898458,0.312
04/05/2005,2.6134791374206543,0.312
04/06/2005,2.382808428190072,0.312
04/06/2005,2.4803085327148438,0.312
04/07/2005,2.4018325805664062,0.312
04/07/2005,2.4018325805664062,0.312
04/08/2005,2.3709180075151215,0.312
04/08/2005,2.565918207168579,0.312
04/11/2005,2.1854294859460794,0.312
04/11/2005,2.558783769607544,0.312
04/12/2005,1.9642705224357955,0.312
04/12/2005,2.4731733798980713,0.312
04/13/2005,2.5516498105506953,0.312
04/13/2005,2.380430221557617,0.312
04/14/2005,2.6753090018066534,0.312
04/14/2005,2.554028272628784,0.312
04/15/2005,2.6158576906553943,0.312
04/15/2005,2.554028272628784,0.312
04/18/2005,2.561162233352661,0.312
04/18/2005,2.561162233352661,0.312
04/19/2005,2.5231133173226388,0.312
04/19/2005,2.734760046005249,0.312
04/20/2005,2.6634180463268358,0.312
04/20/2005,2.580186367034912,0.312
04/21/2005,2.580186367034912,0.312
04/21/2005,2.580186367034912,0.312
04/22/2005,2.5968327019131245,0.312
04/22/2005,2.4493935108184814,0.312
04/25/2005,2.2353687493974492,0.312
04/25/2005,2.4113447666168213,0.312
04/26/2005,2.4113447666168213,0.312
04/26/2005,2.4113447666168213,0.312
04/27/2005,2.4113447666168213,0.312
04/27/2005,2.4113447666168213,0.312
04/28/2005,2.4113447666168213,0.312
04/28/2005,2.4113447666168213,0.312
04/29/2005,2.4113447666168213,0.312
04/29/2005,2.4113447666168213,0.312
05/02/2005,2.097442123423035,0.312
05/02/2005,2.1996984481811523,0.312
05/03/2005,1.821587650991878,0.312
05/03/2005,2.1354904174804688,0.312
05/04/2005,2.1378687616285483,0.312
05/04/2005,2.140246868133545,0.312
05/05/2005,2.140246868133545,0.312
05/05/2005,2.140246868133545,0.312
05/06/2005,1.9357342237896957,0.312
05/06/2005,2.0665268898010254,0.312
05/09/2005,2.1402467618102543,0.312
05/09/2005,2.4113447666168213,0.312
05/10/2005,2.3067106140976827,0.312
05/10/2005,2.2995765209198,0.312
05/11/2005,2.3067101717694336,0.312
05/11/2005,2.2710394859313965,0.312
05/12/2005,2.2353687286376953,0.312
05/12/2005,2.2353687286376953,0.312
05/13/2005,2.3186005478023364,0.312
05/13/2005,2.3067102432250977,0.312
05/16/2005,2.4137229919433594,0.312
05/16/2005,2.4137229919433594,0.312
05/17/2005,2.30671048056008,0.312
05/17/2005,2.3994545936584473,0.312
05/18/2005,2.2496371269226074,0.312
05/18/2005,2.2496371269226074,0.312
05/19/2005,2.2496371269226074,0.312
05/19/2005,2.2496371269226074,0.312
05/20/2005,2.3067102432250977,0.312
05/20/2005,2.3067102432250977,0.312
05/23/2005,2.3067102432250977,0.312
05/23/2005,2.3067102432250977,0.312
05/24/2005,2.4018326871764657,0.312
05/24/2005,2.140246868133545,0.312
05/25/2005,2.068905456831679,0.312
05/25/2005,2.0855519771575928,0.312
05/26/2005,2.0855519771575928,0.312
05/26/2005,2.0855519771575928,0.312
05/27/2005,2.0855519771575928,0.312
05/27/2005,2.0855519771575928,0.312
05/31/2005,2.199697924732897,0.312
05/31/2005,2.145002841949463,0.312
06/01/2005,1.8953072358993104,0.312
06/01/2005,1.9500024318695068,0.312
06/02/2005,1.9500024318695068,0.312
06/02/2005,1.9500024318695068,0.312
06/03/2005,1.9500024318695068,0.312
06/03/2005,1.9500024318695068,0.312
06/06/2005,1.9500024318695068,0.312
06/06/2005,1.9500024318695068,0.312
06/07/2005,2.066527485078728,0.312
06/07/2005,2.0689055919647217,0.312
06/08/2005,2.1378690214325453,0.312
06/08/2005,1.9618932008743286,0.312
06/09/2005,1.9618932744707533,0.312
06/09/2005,1.9951860904693604,0.312
06/10/2005,1.9642708548277001,0.312
06/10/2005,1.9381121397018433,0.312
06/13/2005,1.988051453252112,0.312
06/13/2005,1.964271068572998,0.312
06/14/2005,1.9690268402700428,0.312
06/14/2005,1.9428683519363403,0.312
06/15/2005,1.966649385358278,0.312
06/15/2005,1.9832956790924072,0.312
06/16/2005,1.9737832546234133,0.312
06/16/2005,1.973783254623413,0.312
06/17/2005,1.9737832546234133,0.312
06/17/2005,1.973783254623413,0.312
06/20/2005,1.9999415874481201,0.312
06/20/2005,1.9999415874481201,0.312
06/21/2005,1.9999415874481201,0.312
06/21/2005,1.9999415874481201,0.312
06/22/2005,1.9404902459475928,0.312
06/22/2005,1.9381121397018433,0.312
06/23/2005,1.945246696472168,0.312
06/23/2005,1.945246696472168,0.312
06/24/2005,1.9737829692442688,0.312
06/24/2005,2.011831760406494,0.312
06/27/2005,2.011831760406494,0.312
06/27/2005,2.011831760406494,0.312
06/28/2005,2.011831760406494,0.312
06/28/2005,2.011831760406494,0.312
06/29/2005,2.011831760406494,0.312
06/29/2005,2.011831760406494,0.312
06/30/2005,2.1331124305725098,0.312
06/30/2005,2.1331124305725098,0.312
07/01/2005,2.1331124305725098,0.312
07/01/2005,2.1331124305725098,0.312
07/05/2005,2.1307347659415843,0.312
07/05/2005,2.328113079071045,0.312
07/06/2005,2.328113079071045,0.312
07/06/2005,2.328113079071045,0.312
07/07/2005,2.328113079071045,0.312
07/07/2005,2.328113079071045,0.312
07/08/2005,2.328113079071045,0.312
07/08/2005,2.328113079071045,0.312
07/11/2005,2.328113079071045,0.312
07/11/2005,2.328113079071045,0.312
07/12/2005,2.328113079071045,0.312
07/12/2005,2.328113079071045,0.312
07/13/2005,2.328113079071045,0.312
07/13/2005,2.328113079071045,0.312
07/14/2005,1.900063260952457,0.312
07/14/2005,2.3233566284179688,0.312
07/15/2005,2.1521374479662474,0.312
07/15/2005,2.282930374145508,0.312
07/18/2005,2.171161282097455,0.312
07/18/2005,2.0807952880859375,0.312
07/19/2005,2.0807952880859375,0.312
07/19/2005,2.0807952880859375,0.312
07/20/2005,2.0807952880859375,0.312
07/20/2005,2.0807952880859375,0.312
07/21/2005,1.9618932008743288,0.312
07/21/2005,1.9618932008743286,0.312
07/22/2005,1.902441620489067,0.312
07/22/2005,1.9048197269439697,0.312
07/25/2005,1.9048197269439697,0.312
07/25/2005,1.9048197269439697,0.312
07/26/2005,1.9048197269439697,0.312
07/26/2005,1.9048197269439697,0.312
07/27/2005,1.9048197269439697,0.312
07/27/2005,1.9048197269439697,0.312
07/28/2005,2.2567719193418507,0.312
07/28/2005,2.106954574584961,0.312
07/29/2005,1.9238444566726685,0.312
07/29/2005,1.9238444566726685,0.312
08/01/2005,1.9238444566726685,0.312
08/01/2005,1.9238444566726685,0.312
08/02/2005,1.9571365118026733,0.312
08/02/2005,1.9571365118026733,0.312
08/03/2005,1.9547587633132932,0.312
08/03/2005,1.9547587633132935,0.312
08/04/2005,2.4422598190956832,0.312
08/04/2005,2.4137229919433594,0.312
08/05/2005,2.12122231460978,0.312
08/05/2005,2.166405200958252,0.312
08/08/2005,2.166405200958252,0.312
08/08/2005,2.166405200958252,0.312
08/09/2005,2.166405200958252,0.312
08/09/2005,2.166405200958252,0.312
08/10/2005,2.166405200958252,0.312
08/10/2005,2.166405200958252,0.312
08/11/2005,2.166405200958252,0.312
08/11/2005,2.166405200958252,0.312
08/12/2005,2.166405200958252,0.312
08/12/2005,2.166405200958252,0.312
08/15/2005,2.166405200958252,0.312
08/15/2005,2.166405200958252,0.312
08/16/2005,2.18780750491002,0.312
08/16/2005,2.3376247882843018,0.312
08/17/2005,2.3423807621002197,0.312
08/17/2005,2.3423807621002197,0.312
08/18/2005,2.3471369701856863,0.312
08/18/2005,2.556405544281006,0.312
08/19/2005,2.5302472114562984,0.312
08/19/2005,2.530247211456299,0.312
08/22/2005,2.259149074554443,0.312
08/22/2005,2.2591490745544434,0.312
08/23/2005,2.5112226623551512,0.312
08/23/2005,2.556405544281006,0.312
08/24/2005,2.556405544281006,0.312
08/24/2005,2.556405544281006,0.312
08/25/2005,2.378051996231079,0.312
08/25/2005,2.378051996231079,0.312
08/26/2005,2.378051996231079,0.312
08/26/2005,2.378051996231079,0.312
08/29/2005,2.223478317260742,0.312
08/29/2005,2.223478317260742,0.312
08/30/2005,2.223478317260742,0.312
08/30/2005,2.223478317260742,0.312
08/31/2005,2.520735263824463,0.312
08/31/2005,2.520735263824463,0.312
09/01/2005,2.520735263824463,0.312
09/01/2005,2.520735263824463,0.312
09/02/2005,2.4921984672546387,0.312
09/02/2005,2.4921984672546387,0.312
09/06/2005,2.4921984672546387,0.312
09/06/2005,2.4921984672546387,0.312
09/07/2005,2.4921984672546387,0.312
09/07/2005,2.4921984672546387,0.312
09/08/2005,2.4921984672546387,0.312
09/08/2005,2.4921984672546387,0.312
09/09/2005,2.4921984672546387,0.312
09/09/2005,2.4921984672546387,0.312
09/12/2005,2.4921984672546387,0.312
09/12/2005,2.4921984672546387,0.312
09/13/2005,2.4921984672546387,0.312
09/13/2005,2.4921984672546387,0.312
09/14/2005,2.330490827560425,0.312
09/14/2005,2.330490827560425,0.312
09/15/2005,2.330490827560425,0.312
09/15/2005,2.330490827560425,0.312
09/16/2005,2.2306129932403564,0.312
09/16/2005,2.2306129932403564,0.312
09/19/2005,2.2306129932403564,0.312
09/19/2005,2.2306129932403564,0.312
09/20/2005,2.142624768851987,0.312
09/20/2005,2.2139663696289062,0.312
09/21/2005,2.2591491698254966,0.312
09/21/2005,2.183051586151123,0.312
09/22/2005,2.183051586151123,0.312
09/22/2005,2.183051586151123,0.312
09/23/2005,2.259149074554443,0.312
09/23/2005,2.2591490745544434,0.312
09/26/2005,2.6158577828180225,0.312
09/26/2005,2.496955156326294,0.312
09/27/2005,2.496955156326294,0.312
09/27/2005,2.496955156326294,0.312
09/28/2005,1.9618928820549864,0.312
09/28/2005,2.573052167892456,0.312
09/29/2005,2.6158578202562373,0.312
09/29/2005,2.320979356765747,0.312
09/30/2005,2.4707958698272705,0.312
09/30/2005,2.4707958698272705,0.312
10/03/2005,2.5992106314538304,0.312
10/03/2005,2.4850640296936035,0.312
10/04/2005,2.2948200702667236,0.312
10/04/2005,2.2948200702667236,0.312
10/05/2005,2.2948200702667236,0.312
10/05/2005,2.2948200702667236,0.312
10/06/2005,2.2948200702667236,0.312
10/06/2005,2.2948200702667236,0.312
10/07/2005,2.2948200702667236,0.312
10/07/2005,2.2948200702667236,0.312
10/10/2005,2.0689053752380198,0.312
10/10/2005,2.142625093460083,0.312
10/11/2005,2.142625093460083,0.312
10/11/2005,2.142625093460083,0.312
10/12/2005,2.142625093460083,0.312
10/12/2005,2.142625093460083,0.312
10/13/2005,2.261527299880982,0.312
10/13/2005,2.2615272998809814,0.312
10/14/2005,2.140247001653213,0.312
10/14/2005,2.128356695175171,0.312
10/17/2005,2.128356695175171,0.312
10/17/2005,2.128356695175171,0.312
10/18/2005,2.128356695175171,0.312
10/18/2005,2.128356695175171,0.312
10/19/2005,2.037990295755534,0.312
10/19/2005,2.0665268898010254,0.312
10/20/2005,2.0665268898010254,0.312
10/20/2005,2.0665268898010254,0.312
10/21/2005,2.152136788715949,0.312
10/21/2005,2.370917558670044,0.312
10/24/2005,2.370917558670044,0.312
10/24/2005,2.370917558670044,0.312
10/25/2005,2.370917558670044,0.312
10/25/2005,2.370917558670044,0.312
10/26/2005,2.363783359527588,0.312
10/26/2005,2.363783359527588,0.312
10/27/2005,2.378051996231079,0.312
10/27/2005,2.378051996231079,0.312
10/28/2005,2.378051996231079,0.312
10/28/2005,2.378051996231079,0.312
10/31/2005,2.087929842182725,0.312
10/31/2005,2.4232351779937744,0.312
11/01/2005,2.340003252029419,0.312
11/01/2005,2.340003252029419,0.312
11/02/2005,2.340003252029419,0.312
11/02/2005,2.340003252029419,0.312
11/03/2005,2.340003252029419,0.312
11/03/2005,2.340003252029419,0.312
11/04/2005,2.340003252029419,0.312
11/04/2005,2.340003252029419,0.312
11/07/2005,2.340003252029419,0.312
11/07/2005,2.340003252029419,0.312
11/08/2005,2.340003252029419,0.312
11/08/2005,2.340003252029419,0.312
11/09/2005,2.340003252029419,0.312
11/09/2005,2.340003252029419,0.312
11/10/2005,2.254393258908749,0.312
11/10/2005,2.140246868133545,0.312
11/11/2005,2.140246868133545,0.312
11/11/2005,2.140246868133545,0.312
11/14/2005,2.154515266418457,0.312
11/14/2005,2.154515266418457,0.312
11/15/2005,2.154515266418457,0.312
11/15/2005,2.154515266418457,0.312
11/16/2005,2.154515266418457,0.312
11/16/2005,2.154515266418457,0.312
11/17/2005,2.1354904174804688,0.312
11/17/2005,2.1354904174804688,0.312
11/18/2005,2.1354904174804688,0.0
11/18/2005,2.1354904174804688,0.0
11/21/2005,2.1093324306628447,0.0
11/21/2005,2.1996984481811523,0.0
11/22/2005,2.1996984481811523,0.0
11/22/2005,2.1996984481811523,0.0
11/23/2005,2.1996984481811523,0.0
11/23/2005,2.1996984481811523,0.0
11/25/2005,2.1996984481811523,0.0
11/25/2005,2.1996984481811523,0.0
11/28/2005,2.1759177568708683,0.0
11/28/2005,2.173539876937866,0.0
11/29/2005,2.173539876937866,0.0
11/29/2005,2.173539876937866,0.0
11/30/2005,2.3257349724577434,0.0
11/30/2005,2.328113079071045,0.0
12/01/2005,2.1592708485165226,0.0
12/01/2005,2.185429334640503,0.0
12/02/2005,2.0261001586914062,0.0
12/02/2005,2.0261001586914062,0.0
12/05/2005,2.0546374320983887,0.0
12/05/2005,2.0546374320983887,0.0
12/06/2005,2.0950639247894287,0.0
12/06/2005,2.0950639247894287,0.0
12/07/2005,2.0950639247894287,0.0
12/07/2005,2.0950639247894287,0.0
12/08/2005,2.0950639247894287,0.0
12/08/2005,2.0950639247894287,0.0
12/09/2005,2.0950639247894287,0.0
12/09/2005,2.0950639247894287,0.0
12/12/2005,2.0950639247894287,0.0
12/12/2005,2.0950639247894287,0.0
12/13/2005,2.09030748604564,0.0
12/13/2005,2.0807952880859375,0.0
12/14/2005,2.0807952880859375,0.0
12/14/2005,2.0807952880859375,0.0
12/15/2005,2.271039283190572,0.0
12/15/2005,2.1259779930114746,0.0
12/16/2005,2.1259779930114746,0.0
12/16/2005,2.1259779930114746,0.0
12/19/2005,2.1876555956125525,0.495
12/19/2005,2.0265395641326904,0.495
12/20/2005,2.2128306769503645,0.495
12/20/2005,2.0391273498535156,0.495
12/21/2005,2.066818452179321,0.495
12/21/2005,2.051713705062866,0.495
12/22/2005,2.051713705062866,0.495
12/22/2005,2.051713705062866,0.495
12/23/2005,2.0013655883268195,0.495
12/23/2005,2.2531096935272217,0.495
12/27/2005,2.4167432476063073,0.495
12/27/2005,2.1373071670532227,0.495
12/28/2005,2.1373071670532227,0.495
12/28/2005,2.1373071670532227,0.495
12/29/2005,2.250591932155963,0.495
12/29/2005,2.321080446243286,0.495
12/30/2005,2.26066200893152,0.495
12/30/2005,2.363877296447754,0.495
01/03/2006,2.1851386756134468,0.495
01/03/2006,2.3361849784851074,0.495
01/04/2006,2.19772535488253,0.495
01/04/2006,2.210312604904175,0.495
01/05/2006,2.2757656574249268,0.495
01/05/2006,2.2757656574249268,0.495
01/06/2006,2.275766556406617,0.495
01/06/2006,2.411708354949951,0.495
01/09/2006,2.411708354949951,0.495
01/09/2006,2.411708354949951,0.495
01/10/2006,2.3890509605407715,0.495
01/10/2006,2.3890509605407715,0.495
01/11/2006,2.3890509605407715,0.495
01/11/2006,2.3890509605407715,0.495
01/12/2006,2.265696359640161,0.495
01/12/2006,2.2606613636016846,0.495
01/13/2006,2.195208487446583,0.495
01/13/2006,2.2656967639923096,0.495
01/17/2006,2.2656967639923096,0.495
01/17/2006,2.2656967639923096,0.495
01/18/2006,2.389051117333434,0.495
01/18/2006,2.2782838344573975,0.495
01/19/2006,2.3034582138061523,0.495
01/19/2006,2.3034582138061523,0.495
01/20/2006,2.195208497617,0.495
01/20/2006,2.2153480052948,0.495
01/23/2006,2.2153480052948,0.495
01/23/2006,2.2153480052948,0.495
01/24/2006,2.2153480052948,0.495
01/24/2006,2.2153480052948,0.495
01/25/2006,2.2153480052948,0.495
01/25/2006,2.2153480052948,0.495
01/26/2006,2.2153480052948,0.495
01/26/2006,2.2153480052948,0.495
01/27/2006,2.2153480052948,0.495
01/27/2006,2.2153480052948,0.495
01/30/2006,2.2153480052948,0.495
01/30/2006,2.2153480052948,0.495
01/31/2006,2.1322718876575286,0.495
01/31/2006,1.9636033773422241,0.495
02/01/2006,2.034092166134455,0.495
02/01/2006,2.0189876556396484,0.495
02/02/2006,2.0189876556396484,0.495
02/02/2006,2.0189876556396484,0.495
02/03/2006,2.114650011062622,0.495
02/03/2006,2.114650011062622,0.495
02/06/2006,2.0391273498535156,0.495
02/06/2006,2.0391273498535156,0.495
02/07/2006,2.0391273498535156,0.495
02/07/2006,2.0391273498535156,0.495
02/08/2006,2.2430395108525762,0.495
02/08/2006,2.016469955444336,0.495
02/09/2006,2.139824628829956,0.495
02/09/2006,2.139824628829956,0.495
02/10/2006,2.139824628829956,0.495
02/10/2006,2.139824628829956,0.495
02/13/2006,2.139824628829956,0.495
02/13/2006,2.139824628829956,0.495
02/14/2006,2.1423425674438477,0.495
02/14/2006,2.1423425674438477,0.495
02/15/2006,2.31604487773002,0.495
02/15/2006,2.3110101222991943,0.495
02/16/2006,2.3110101222991943,0.495
02/16/2006,2.3110101222991943,0.495
02/17/2006,2.2883536708912504,0.495
02/17/2006,2.139824628829956,0.495
02/21/2006,2.139824628829956,0.495
02/21/2006,2.139824628829956,0.495
02/22/2006,2.139824628829956,0.495
02/22/2006,2.139824628829956,0.495
02/23/2006,2.139824628829956,0.495
02/23/2006,2.139824628829956,0.495
02/24/2006,2.139824628829956,0.495
02/24/2006,2.139824628829956,0.495
02/27/2006,2.1247198581695557,0.495
02/27/2006,2.1247198581695557,0.495
02/28/2006,2.338702440261841,0.495
02/28/2006,2.338702440261841,0.495
03/01/2006,2.235487222671509,0.495
03/01/2006,2.235487222671509,0.495
03/02/2006,2.1524118805453276,0.495
03/02/2006,2.139824628829956,0.495
03/03/2006,2.1272370338608835,0.495
03/03/2006,2.147376537322998,0.495
03/06/2006,2.127237319946289,0.495
03/06/2006,2.127237319946289,0.495
03/07/2006,2.127237319946289,0.495
03/07/2006,2.127237319946289,0.495
03/08/2006,2.127237319946289,0.495
03/08/2006,2.127237319946289,0.495
03/09/2006,2.127237319946289,0.495
03/09/2006,2.127237319946289,0.495
03/10/2006,2.127237319946289,0.495
03/10/2006,2.127237319946289,0.495
03/13/2006,2.127237319946289,0.495
03/13/2006,2.127237319946289,0.495
03/14/2006,2.127237319946289,0.495
03/14/2006,2.127237319946289,0.495
03/15/2006,2.06681864316056,0.495
03/15/2006,2.0718533992767334,0.495
03/16/2006,2.076888869632256,0.495
03/16/2006,2.0391273498535156,0.495
03/17/2006,2.069336175918579,0.495
03/17/2006,2.069336175918579,0.495
03/20/2006,2.139824628829956,0.495
03/20/2006,2.139824628829956,0.495
03/21/2006,2.25814402156739,0.495
03/21/2006,2.2329695224761963,0.495
03/22/2006,2.2380048514830717,0.495
03/22/2006,2.243039608001709,0.495
03/23/2006,2.2405219016954723,0.495
03/23/2006,2.341219663619995,0.495
03/24/2006,2.341220323792186,0.495
03/24/2006,2.3286330699920654,0.495
03/27/2006,2.3034582913647066,0.495
03/27/2006,2.2153480052948,0.495
03/28/2006,2.190172733246722,0.495
03/28/2006,2.2027599811553955,0.495
03/29/2006,2.2430395852444054,0.495
03/29/2006,2.2279350757598877,0.495
03/30/2006,2.2027605731765587,0.495
03/30/2006,2.2279350757598877,0.495
03/31/2006,2.2405222698511147,0.495
03/31/2006,2.2153480052948,0.495
04/03/2006,2.295906036005999,0.495
04/03/2006,2.2153480052948,0.495
04/04/2006,2.2153480052948,0.495
04/04/2006,2.2153480052948,0.495
04/05/2006,2.2153480420400156,0.495
04/05/2006,2.2128305435180664,0.495
04/06/2006,2.2128305435180664,0.495
04/06/2006,2.2128305435180664,0.495
04/07/2006,2.3034582913647066,0.495
04/07/2006,2.2153480052948,0.495
04/10/2006,2.225417769923628,0.495
04/10/2006,2.16499924659729,0.495
04/11/2006,2.16499924659729,0.495
04/11/2006,2.16499924659729,0.495
04/12/2006,2.1624813079833984,0.495
04/12/2006,2.1624813079833984,0.495
04/13/2006,2.1649990673874493,0.495
04/13/2006,2.177586078643799,0.495
04/17/2006,2.175068820441639,0.495
04/17/2006,2.177586078643799,0.495
04/18/2006,2.162481296865982,0.495
04/18/2006,2.0794057846069336,0.495
04/19/2006,2.0794060016624525,0.495
04/19/2006,2.0643012523651123,0.495
04/20/2006,2.0592662244104436,0.495
04/20/2006,2.167515993118286,0.495
04/21/2006,2.0794061732415177,0.495
04/21/2006,2.1020631790161133,0.495
04/24/2006,2.1020632169875744,0.495
04/24/2006,1.98374342918396,0.495
04/25/2006,2.263179129266937,0.495
04/25/2006,2.0592665672302246,0.495
04/26/2006,2.0592665672302246,0.495
04/26/2006,2.0592665672302246,0.495
04/27/2006,2.134789239532571,0.495
04/27/2006,2.1171672344207764,0.495
04/28/2006,2.117167282129826,0.495
04/28/2006,2.147376537322998,0.495
05/01/2006,2.147376537322998,0.495
05/01/2006,2.147376537322998,0.495
05/02/2006,2.1322720297673214,0.495
05/02/2006,2.147376537322998,0.495
05/03/2006,2.147376537322998,0.495
05/03/2006,2.147376537322998,0.495
05/04/2006,2.1473767030001394,0.495
05/04/2006,2.152411699295044,0.495
05/05/2006,2.152411699295044,0.495
05/05/2006,2.152411699295044,0.495
05/08/2006,2.152411699295044,0.495
05/08/2006,2.152411699295044,0.495
05/09/2006,2.2153480052948,0.495
05/09/2006,2.2153480052948,0.495
05/10/2006,2.2329695224761963,0.495
05/10/2006,2.2329695224761963,0.495
05/11/2006,2.1826208384717383,0.495
