BNS,Bank Nova Scotia Halifax Pfd 3,
Date,Price,Dividend,Annualized Dividend
06/30/2003,10.302265409090392,0.22,0.8049999999999999
07/01/2003,10.523197000461522,0.0,0.8049999999999999
07/02/2003,10.441800982252026,0.0,0.8049999999999999
07/03/2003,10.379011889837852,0.0,0.8049999999999999
07/07/2003,10.327848465560553,0.0,0.8049999999999999
07/08/2003,10.40692017666652,0.0,0.8049999999999999
07/09/2003,10.346457493046126,0.0,0.8049999999999999
07/10/2003,10.258085088859563,0.0,0.8049999999999999
07/11/2003,10.269709885277265,0.0,0.8049999999999999
07/14/2003,10.346454617381845,0.0,0.8049999999999999
07/15/2003,10.483665641196064,0.0,0.8049999999999999
07/16/2003,10.47668847629779,0.0,0.8049999999999999
07/17/2003,10.437157304963453,0.0,0.8049999999999999
07/18/2003,10.316227256770691,0.0,0.8049999999999999
07/21/2003,10.27436374525753,0.0,0.8049999999999999
07/22/2003,10.327853384410698,0.0,0.8049999999999999
07/23/2003,10.460407303211888,0.0,0.8049999999999999
07/24/2003,10.613896734218251,0.0,0.8049999999999999
07/25/2003,10.602264861483462,0.0,0.8049999999999999
07/28/2003,10.641802759063568,0.0,0.8049999999999999
07/29/2003,10.565060257241432,0.0,0.8049999999999999
07/30/2003,10.374359424512548,0.0,0.8049999999999999
07/31/2003,10.097617982178274,0.0,0.8049999999999999
08/01/2003,10.062735514101325,0.0,0.8049999999999999
08/04/2003,9.946459847741462,0.0,0.8049999999999999
08/05/2003,9.879014463469948,0.0,0.8049999999999999
08/06/2003,9.727858331698679,0.0,0.8049999999999999
08/07/2003,9.832505051507882,0.0,0.8049999999999999
08/08/2003,9.883666071475055,0.0,0.8049999999999999
08/11/2003,10.099946021219512,0.0,0.8049999999999999
08/12/2003,10.269713501851044,0.0,0.8049999999999999
08/13/2003,10.372034576982362,0.0,0.8049999999999999
08/14/2003,10.444133690375025,0.0,0.8049999999999999
08/15/2003,10.237155077293677,0.0,0.8049999999999999
08/18/2003,10.23250416791009,0.0,0.8049999999999999
08/19/2003,10.220875951230267,0.0,0.8049999999999999
08/20/2003,10.325526860990756,0.0,0.8049999999999999
08/21/2003,10.19529223122777,0.0,0.8049999999999999
08/22/2003,10.139479349318885,0.0,0.8049999999999999
08/25/2003,10.081340251359963,0.0,0.8049999999999999
08/26/2003,10.127848886818315,0.0,0.8049999999999999
08/27/2003,10.11622727112848,0.0,0.8049999999999999
08/28/2003,10.158083841719764,0.0,0.8049999999999999
08/29/2003,10.213898376281541,0.0,0.8049999999999999
09/02/2003,10.304599899948414,0.0,0.8049999999999999
09/03/2003,10.455757461692095,0.0,0.8049999999999999
09/04/2003,10.453431149612683,0.0,0.8049999999999999
09/05/2003,10.39064024074472,0.0,0.8049999999999999
09/08/2003,10.406920848339183,0.0,0.8049999999999999
09/09/2003,10.346454884138508,0.0,0.8049999999999999
09/10/2003,10.318548412075772,0.0,0.8049999999999999
09/11/2003,10.362736321298396,0.0,0.8049999999999999
09/12/2003,10.44412999781436,0.0,0.8049999999999999
09/15/2003,10.518548226944057,0.0,0.8049999999999999
09/16/2003,10.467383159819493,0.0,0.8049999999999999
09/17/2003,10.544127930828134,0.0,0.8049999999999999
09/18/2003,10.653435842045678,0.0,0.8049999999999999
09/19/2003,10.806915910899248,0.0,0.8049999999999999
09/22/2003,10.858078644007819,0.0,0.8049999999999999
09/23/2003,10.816223562880717,0.0,0.8049999999999999
09/24/2003,10.837150066186659,0.0,0.8049999999999999
09/25/2003,10.839478240020112,0.0,0.8049999999999999
09/26/2003,10.769709276910707,0.0,0.8049999999999999
09/29/2003,10.70924728247697,0.0,0.8049999999999999
09/30/2003,10.820869358103113,0.0,0.8049999999999999
10/01/2003,10.90691673806761,0.0,0.8049999999999999
10/02/2003,11.027848978188262,0.0,0.8049999999999999
10/03/2003,11.060426246292677,0.22,0.84
10/06/2003,10.98766077649151,0.0,0.84
10/07/2003,11.14492781177245,0.0,0.84
10/08/2003,11.25994559339163,0.0,0.84
10/09/2003,11.184834724715568,0.0,0.84
10/10/2003,11.241170677005558,0.0,0.84
10/13/2003,11.337400679054108,0.0,0.84
10/14/2003,11.35149288095542,0.0,0.84
10/15/2003,11.593263378634193,0.0,0.84
10/16/2003,11.811562497778194,0.0,0.84
10/17/2003,11.764615062532034,0.0,0.84
10/20/2003,11.745836102548731,0.0,0.84
10/21/2003,11.67776683864657,0.0,0.84
10/22/2003,11.83503137267085,0.0,0.84
10/23/2003,11.818600850781928,0.0,0.84
10/24/2003,11.785740552138224,0.0,0.84
10/27/2003,11.715325742004557,0.0,0.84
10/28/2003,11.795128680569773,0.0,0.84
10/29/2003,11.851464873145732,0.0,0.84
10/30/2003,11.900760272242453,0.0,0.84
10/31/2003,11.70828010318113,0.0,0.84
11/03/2003,11.65194142887603,0.0,0.84
11/04/2003,11.59795521831438,0.0,0.84
11/05/2003,11.687156270790412,0.0,0.84
11/06/2003,11.62142939181696,0.0,0.84
11/07/2003,11.619079557955361,0.0,0.84
11/10/2003,11.724707413574635,0.0,0.84
11/11/2003,11.619079336143988,0.0,0.84
11/12/2003,11.670720835560747,0.0,0.84
11/13/2003,11.630817394309208,0.0,0.84
11/14/2003,11.551011635328456,0.0,0.84
11/17/2003,11.511103913102298,0.0,0.84
11/18/2003,11.489977158205217,0.0,0.84
11/19/2003,11.623778045208976,0.0,0.84
11/20/2003,11.654294260004454,0.0,0.84
11/21/2003,11.630819472493679,0.0,0.84
11/24/2003,11.630818764290577,0.0,0.84
11/25/2003,11.583872797342332,0.0,0.84
11/26/2003,11.663674835733287,0.0,0.84
11/28/2003,11.649598870863043,0.0,0.84
12/01/2003,11.583872292688797,0.0,0.84
12/02/2003,11.536929025030304,0.0,0.84
12/03/2003,11.56744224286135,0.0,0.84
12/04/2003,11.435994840100344,0.0,0.84
12/05/2003,11.271682601999757,0.0,0.84
12/08/2003,11.370266686846394,0.0,0.84
12/09/2003,11.45007610321045,0.0,0.84
12/10/2003,11.447722956080492,0.0,0.84
12/11/2003,11.208305766911959,0.0,0.84
12/12/2003,11.25525580283441,0.0,0.84
12/15/2003,11.266991064909469,0.0,0.84
12/16/2003,11.175443033903507,0.0,0.84
12/17/2003,11.302201844074483,0.0,0.84
12/18/2003,11.43129971428418,0.0,0.84
12/19/2003,11.421905396450924,0.0,0.84
12/22/2003,11.478242748357516,0.0,0.84
12/23/2003,11.567442948205212,0.0,0.84
12/24/2003,11.647250830011885,0.0,0.84
12/26/2003,11.771660041125834,0.0,0.84
12/29/2003,11.771656987300007,0.0,0.84
12/30/2003,11.837381117311883,0.0,0.84
12/31/2003,11.935966792082908,0.0,0.84
01/02/2004,12.06210777819609,0.25,0.89
01/05/2004,12.21619622232997,0.0,0.89
01/06/2004,12.211459664097275,0.0,0.89
01/07/2004,12.190124070286531,0.0,0.89
01/08/2004,12.190120695593587,0.0,0.89
01/09/2004,12.1687906144426,0.0,0.89
01/12/2004,12.066842198331985,0.0,0.89
01/13/2004,12.130859643498237,0.0,0.89
01/14/2004,12.024176352848777,0.0,0.89
01/15/2004,11.983867381004732,0.0,0.89
01/16/2004,12.095296728770217,0.0,0.89
01/20/2004,12.327622824875586,0.0,0.89
01/21/2004,12.327623988308641,0.0,0.89
01/22/2004,12.346592480186636,0.0,0.89
01/23/2004,12.341850885722948,0.0,0.89
01/26/2004,12.254130196406349,0.0,0.89
01/27/2004,12.289693586615543,0.0,0.89
01/28/2004,12.187749721553857,0.0,0.89
01/29/2004,12.090553156705344,0.0,0.89
01/30/2004,11.993358841310148,0.0,0.89
02/02/2004,12.054995071537569,0.0,0.89
02/03/2004,12.08344073213813,0.0,0.89
02/04/2004,12.062104427615477,0.0,0.89
02/05/2004,12.085809815639836,0.0,0.89
02/06/2004,12.06684460737942,0.0,0.89
02/09/2004,12.137969010660148,0.0,0.89
02/10/2004,12.17115634756918,0.0,0.89
02/11/2004,12.168783681658491,0.0,0.89
02/12/2004,12.313395839103993,0.0,0.89
02/13/2004,12.429559903482605,0.0,0.89
02/17/2004,12.517280253008506,0.0,0.89
02/18/2004,12.493572866844385,0.0,0.89
02/19/2004,12.27784078018912,0.0,0.89
02/20/2004,12.237537028584724,0.0,0.89
02/23/2004,12.050248278998932,0.0,0.89
02/24/2004,11.915119145834536,0.0,0.89
02/25/2004,11.990987171157663,0.0,0.89
02/26/2004,11.903272659107923,0.0,0.89
02/27/2004,11.99809486218239,0.0,0.89
03/01/2004,12.19012169534346,0.0,0.89
03/02/2004,12.09055399407584,0.0,0.89
03/03/2004,12.026546238054378,0.0,0.89
03/04/2004,12.289695969252238,0.0,0.89
03/05/2004,12.446158238941331,0.0,0.89
03/08/2004,12.484091294493359,0.0,0.89
03/09/2004,12.488832797367968,0.0,0.89
03/10/2004,12.522019881689165,0.0,0.89
03/11/2004,12.37503987961525,0.0,0.89
03/12/2004,12.303914521485156,0.0,0.89
03/15/2004,12.327624413001795,0.0,0.89
03/16/2004,12.41059560921838,0.0,0.89
03/17/2004,12.391635405173098,0.0,0.89
03/18/2004,12.517281397675179,0.0,0.89
03/19/2004,12.571806286048057,0.0,0.89
03/22/2004,12.58366137026328,0.0,0.89
03/23/2004,12.593136362818353,0.0,0.89
03/24/2004,12.522015387263961,0.0,0.89
03/25/2004,12.557580204594208,0.0,0.89
03/26/2004,12.7970234654645,0.0,0.89
03/29/2004,12.913182519292436,0.0,0.89
03/30/2004,12.991415441495395,0.0,0.89
03/31/2004,12.944003315269418,0.0,0.89
04/01/2004,12.794654278369883,0.0,0.89
04/02/2004,12.954192592896444,0.25,0.94
04/05/2004,13.100146720504632,0.0,0.94
04/06/2004,13.420777108479642,0.0,0.94
04/07/2004,13.50691495862537,0.0,0.94
04/08/2004,13.427951295856483,0.0,0.94
04/12/2004,13.317885004563358,0.0,0.94
04/13/2004,13.399232760342684,0.0,0.94
04/14/2004,13.100141220588792,0.0,0.94
04/15/2004,12.801056517367666,0.0,0.94
04/16/2004,12.61442497764694,0.0,0.94
04/19/2004,12.664675118660194,0.0,0.94
04/20/2004,12.638352257678386,0.0,0.94
04/21/2004,12.346436952518765,0.0,0.94
04/22/2004,12.633565862228053,0.0,0.94
04/23/2004,12.68620784222158,0.0,0.94
04/26/2004,12.781918936455044,0.0,0.94
04/27/2004,12.623996012090087,0.0,0.94
04/28/2004,12.188515877179116,0.0,0.94
04/29/2004,12.178950379048679,0.0,0.94
04/30/2004,12.226804041475344,0.0,0.94
05/03/2004,12.284232429938145,0.0,0.94
05/04/2004,12.322512463829392,0.0,0.94
05/05/2004,12.365580611557725,0.0,0.94
05/06/2004,12.289008864936514,0.0,0.94
05/07/2004,12.27465720568059,0.0,0.94
05/10/2004,11.949250007812525,0.0,0.94
05/11/2004,11.858323266822051,0.0,0.94
05/12/2004,11.74825856403957,0.0,0.94
05/13/2004,11.791327799657214,0.0,0.94
05/14/2004,11.609481784411505,0.0,0.94
05/17/2004,11.46113413669458,0.0,0.94
05/18/2004,11.394137230817309,0.0,0.94
05/19/2004,11.62862522899062,0.0,0.94
05/20/2004,11.599913394756504,0.0,0.94
05/21/2004,11.676479480589979,0.0,0.94
05/24/2004,11.72433280944824,0.0,0.94
05/25/2004,11.709975666307308,0.0,0.94
05/26/2004,11.93489476039315,0.0,0.94
05/27/2004,11.772183544607666,0.0,0.94
05/28/2004,11.762617781814853,0.0,0.94
06/01/2004,11.834403387405956,0.0,0.94
06/02/2004,12.155024157982748,0.0,0.94
06/03/2004,12.054526106402184,0.0,0.94
06/04/2004,12.226802665218598,0.0,0.94
06/07/2004,12.442148087399898,0.0,0.94
06/08/2004,12.485217465612292,0.0,0.94
06/09/2004,12.633568785667746,0.0,0.94
06/10/2004,12.41343946113612,0.0,0.94
06/14/2004,12.399080848513695,0.0,0.94
06/15/2004,12.279442961443678,0.0,0.94
06/16/2004,12.394295538131791,0.0,0.94
06/17/2004,12.48042945762183,0.0,0.94
06/18/2004,12.657497018487515,0.0,0.94
06/21/2004,12.576146352752716,0.0,0.94
06/22/2004,12.576144677708852,0.0,0.94
06/23/2004,12.815416265826554,0.0,0.94
06/24/2004,12.949401201664184,0.0,0.94
06/25/2004,12.887194013907044,0.0,0.94
06/28/2004,12.911123557490098,0.0,0.94
06/29/2004,12.853695230972074,0.0,0.94
06/30/2004,12.781916195601218,0.0,0.94
07/01/2004,13.02743106708889,0.3,1.02
07/02/2004,12.983877174795305,0.0,1.02
07/06/2004,12.993552687147403,0.0,1.02
07/07/2004,13.046777845177647,0.0,1.02
07/08/2004,12.848367554161456,0.0,1.02
07/09/2004,13.03226137227134,0.0,1.02
07/12/2004,12.925799664697534,0.0,1.02
07/13/2004,12.974197157337755,0.0,1.02
07/14/2004,13.1290526367154,0.0,1.02
07/15/2004,13.104855014060371,0.0,1.02
07/16/2004,13.283912823803727,0.0,1.02
07/19/2004,13.21131978320887,0.0,1.02
07/20/2004,13.303269020258655,0.0,1.02
07/21/2004,13.254876719505132,0.0,1.02
07/22/2004,13.30326889665108,0.0,1.02
07/23/2004,13.269386738094072,0.0,1.02
07/26/2004,13.371021266330512,0.0,1.02
07/27/2004,13.095175739894607,0.0,1.02
07/28/2004,13.177442150429071,0.0,1.02
07/29/2004,13.143572687045037,0.0,1.02
07/30/2004,13.288743496197162,0.0,1.02
08/02/2004,13.429085912072136,0.0,1.02
08/03/2004,13.38069810013221,0.0,1.02
08/04/2004,13.33714000386016,0.0,1.02
08/05/2004,13.400056649167961,0.0,1.02
08/06/2004,13.26455080376973,0.0,1.02
08/09/2004,13.308106126365884,0.0,1.02
08/10/2004,13.22583866119385,0.0,1.02
08/11/2004,13.153246003651239,0.0,1.02
08/12/2004,13.022585871757467,0.0,1.02
08/13/2004,13.133888055441346,0.0,1.02
08/16/2004,13.288749014496357,0.0,1.02
08/17/2004,13.482320827975629,0.0,1.02
08/18/2004,13.42908723840856,0.0,1.02
08/19/2004,13.371017218055766,0.0,1.02
08/20/2004,13.57910870374353,0.0,1.02
08/23/2004,13.501677513122559,0.0,1.02
08/24/2004,13.690413000258337,0.0,1.02
08/25/2004,13.545234534586578,0.0,1.02
08/26/2004,13.913022630064182,0.0,1.02
08/27/2004,13.869468193977307,0.0,1.02
08/30/2004,13.458122729135553,0.0,1.02
08/31/2004,13.462970580185438,0.0,1.02
09/01/2004,13.298433156715907,0.0,1.02
09/02/2004,13.419410647294788,0.0,1.02
09/03/2004,13.438771253911073,0.0,1.02
09/07/2004,13.588781356696494,0.0,1.02
09/08/2004,13.535554013218249,0.0,1.02
09/09/2004,13.501681333452884,0.0,1.02
09/10/2004,13.46780161402276,0.0,1.02
09/13/2004,13.385532738836817,0.0,1.02
09/14/2004,13.477483554888089,0.0,1.02
09/15/2004,13.496837608322748,0.0,1.02
09/16/2004,13.550066794114064,0.0,1.02
09/17/2004,13.646860505078338,0.0,1.02
09/20/2004,13.666220611940085,0.0,1.02
09/21/2004,13.782356658253917,0.0,1.02
09/22/2004,13.898503772988498,0.0,1.02
09/23/2004,13.88882575055128,0.0,1.02
09/24/2004,14.004966182234819,0.0,1.02
09/27/2004,14.058201984904434,0.0,1.02
09/28/2004,13.951735025525446,0.0,1.02
09/29/2004,13.961416616558287,0.0,1.02
09/30/2004,14.03400359194503,0.0,1.02
10/01/2004,14.252769817971554,0.3,1.1
10/04/2004,14.242997355467535,0.0,1.1
10/05/2004,14.35056241373468,0.0,1.1
10/06/2004,14.536365509033203,0.0,1.1
10/07/2004,14.551031260144411,0.0,1.1
10/08/2004,14.565698871792682,0.0,1.1
10/11/2004,14.521694265718457,0.0,1.1
10/12/2004,14.48747142210617,0.0,1.1
10/13/2004,14.619487235166623,0.0,1.1
10/14/2004,14.697716070209898,0.0,1.1
10/15/2004,15.098655842199117,0.0,1.1
10/18/2004,15.396910062145114,0.0,1.1
10/19/2004,15.304011103897892,0.0,1.1
10/20/2004,15.142660041922401,0.0,1.1
10/21/2004,15.52403709563498,0.0,1.1
10/22/2004,15.431137692396467,0.0,1.1
10/25/2004,15.436022322814683,0.0,1.1
10/26/2004,15.465355395059923,0.0,1.1
10/27/2004,15.621825301962982,0.0,1.1
10/28/2004,15.73916922499044,0.0,1.1
10/29/2004,15.89074791831455,0.0,1.1
11/01/2004,15.822289562611768,0.0,1.1
11/02/2004,15.631604734597088,0.0,1.1
11/03/2004,15.998310431474147,0.0,1.1
11/04/2004,15.876077630795365,0.0,1.1
11/05/2004,15.890743107796231,0.0,1.1
11/08/2004,15.93964134025759,0.0,1.1
11/09/2004,15.97875891728715,0.0,1.1
11/10/2004,15.866297421907703,0.0,1.1
11/11/2004,15.778289862646387,0.0,1.1
11/12/2004,15.817396573413518,0.0,1.1
11/15/2004,15.704947235209762,0.0,1.1
11/16/2004,15.744064944828173,0.0,1.1
11/17/2004,15.86140502127327,0.0,1.1
11/18/2004,15.665828299542387,0.0,1.1
11/19/2004,15.455587922867007,0.0,1.1
11/22/2004,15.49469636859405,0.0,1.1
11/23/2004,15.475142913259008,0.0,1.1
11/24/2004,15.416464210095741,0.0,1.1
11/26/2004,15.431135702709597,0.0,1.1
11/29/2004,15.489814003760383,0.0,1.1
11/30/2004,15.343123453632412,0.0,1.1
12/01/2004,15.504477371359155,0.0,1.1
12/02/2004,15.910302753370704,0.0,1.1
12/03/2004,15.82229364524674,0.0,1.1
12/06/2004,15.895636118786237,0.0,1.1
12/07/2004,15.929862430188356,0.0,1.1
12/08/2004,15.646272821704194,0.0,1.1
12/09/2004,15.753841465192274,0.0,1.1
12/10/2004,15.42625000951614,0.0,1.1
12/13/2004,15.45558470161239,0.0,1.1
12/14/2004,15.455583232906934,0.0,1.1
12/15/2004,15.602267296019333,0.0,1.1
12/16/2004,15.719615991916184,0.0,1.1
12/17/2004,15.631605851668201,0.0,1.1
12/20/2004,15.797846093476311,0.0,1.1
12/21/2004,15.880966988436784,0.0,1.1
12/22/2004,15.89074846911261,0.0,1.1
12/23/2004,15.988540550927612,0.0,1.1
12/27/2004,16.03743100562767,0.0,1.1
12/28/2004,16.18412234156815,0.0,1.1
12/29/2004,16.39435960720293,0.0,1.1
12/30/2004,16.477481250245948,0.0,1.1
12/31/2004,16.87382320528346,0.26,1.11
01/03/2005,16.74573509478721,0.0,1.11
01/04/2005,16.60285671690606,0.0,1.11
01/05/2005,16.59299917909654,0.0,1.11
01/06/2005,16.35652887789494,0.0,1.11
01/07/2005,16.253066815320878,0.0,1.11
01/10/2005,16.120044624150093,0.0,1.11
01/11/2005,16.115114023669747,0.0,1.11
01/12/2005,16.248139158679308,0.0,1.11
01/13/2005,16.16438396910703,0.0,1.11
01/14/2005,15.991951691837485,0.0,1.11
01/18/2005,16.01165790527313,0.0,1.11
01/19/2005,16.001802057834087,0.0,1.11
01/20/2005,15.868784306211591,0.0,1.11
01/21/2005,16.041218351244588,0.0,1.11
01/24/2005,16.14467929091116,0.0,1.11
01/25/2005,16.001804842623375,0.0,1.11
01/26/2005,16.055998448664724,0.0,1.11
01/27/2005,15.893416917961584,0.0,1.11
01/28/2005,15.819511676616525,0.0,1.11
01/31/2005,15.750542457915927,0.0,1.11
02/01/2005,15.647085107698311,0.0,1.11
02/02/2005,15.578109074066562,0.0,1.11
02/03/2005,15.45494795193495,0.0,1.11
02/04/2005,15.346557161606114,0.0,1.11
02/07/2005,15.252950824801239,0.0,1.11
02/08/2005,15.454947514452337,0.0,1.11
02/09/2005,15.548554493914686,0.0,1.11
02/10/2005,15.627372478051,0.0,1.11
02/11/2005,15.844159500874575,0.0,1.11
02/14/2005,16.0412226050618,0.0,1.11
02/15/2005,16.18409017616592,0.0,1.11
02/16/2005,16.11019421282142,0.0,1.11
02/17/2005,16.095413502285393,0.0,1.11
02/18/2005,16.065849468571894,0.0,1.11
02/22/2005,16.322041518488582,0.0,1.11
02/23/2005,16.03136477456462,0.0,1.11
02/24/2005,16.011653993732846,0.0,1.11
02/25/2005,16.144674998461955,0.0,1.11
02/28/2005,16.085560149177322,0.0,1.11
03/01/2005,16.075702758551955,0.0,1.11
03/02/2005,15.844154416560949,0.0,1.11
03/03/2005,16.090484215114017,0.0,1.11
03/04/2005,16.312183740740203,0.0,1.11
03/07/2005,16.395939628921397,0.0,1.11
03/08/2005,16.597932508697816,0.0,1.11
03/09/2005,16.785138987872124,0.0,1.11
03/10/2005,16.79499610487954,0.0,1.11
03/11/2005,16.578220176045484,0.0,1.11
03/14/2005,16.40579076677333,0.0,1.11
03/15/2005,16.642269923341065,0.0,1.11
03/16/2005,16.652128127152146,0.0,1.11
03/17/2005,16.455056447238828,0.0,1.11
03/18/2005,16.450137833817017,0.0,1.11
03/21/2005,16.22350453194687,0.0,1.11
03/22/2005,16.39100913368801,0.0,1.11
03/23/2005,16.23336494956045,0.0,1.11
03/24/2005,16.12989444444136,0.0,1.11
03/28/2005,16.11512092498801,0.0,1.11
03/29/2005,16.164386068075444,0.0,1.11
03/30/2005,16.18408643883935,0.0,1.11
03/31/2005,16.189024032531968,0.0,1.11
04/01/2005,16.125312377303366,0.32,1.18
04/04/2005,15.95614449481586,0.0,1.18
04/05/2005,15.916346250981551,0.0,1.18
04/06/2005,16.070585718219792,0.0,1.18
04/07/2005,16.150185075329908,0.0,1.18
04/08/2005,15.90639011788463,0.0,1.18
04/11/2005,16.10042948370894,0.0,1.18
04/12/2005,16.10043459338728,0.0,1.18
04/13/2005,16.020823658000776,0.0,1.18
04/14/2005,16.06063336983138,0.0,1.18
04/15/2005,15.936242263107305,0.0,1.18
04/18/2005,15.6625988514826,0.0,1.18
04/19/2005,15.747177130092233,0.0,1.18
04/20/2005,15.806889672447051,0.0,1.18
04/21/2005,15.931267348649337,0.0,1.18
04/22/2005,15.846685156984119,0.0,1.18
04/25/2005,15.747178410823324,0.0,1.18
04/26/2005,15.76708280255828,0.0,1.18
04/27/2005,15.637719196785953,0.0,1.18
04/28/2005,15.662596821746588,0.0,1.18
04/29/2005,15.861615894908352,0.0,1.18
05/02/2005,15.851666419356375,0.0,1.18
05/03/2005,15.936242393345548,0.0,1.18
05/04/2005,15.93624803246955,0.0,1.18
05/05/2005,16.045705602603093,0.0,1.18
05/06/2005,16.00590411402704,0.0,1.18
05/09/2005,16.08053419383682,0.0,1.18
05/10/2005,16.065608562623584,0.0,1.18
05/11/2005,16.055660690372935,0.0,1.18
05/12/2005,15.896442413330076,0.0,1.18
05/13/2005,15.801916848939072,0.0,1.18
05/16/2005,15.458605964649587,0.0,1.18
05/17/2005,15.568066212633152,0.0,1.18
05/18/2005,15.617819889315342,0.0,1.18
05/19/2005,15.727275559497317,0.0,1.18
05/20/2005,15.737229365052146,0.0,1.18
05/23/2005,15.697427222453317,0.0,1.18
05/24/2005,15.777033837716893,0.0,1.18
05/25/2005,15.806886420698886,0.0,1.18
05/26/2005,15.642700230538884,0.0,1.18
05/27/2005,15.54816163393696,0.0,1.18
05/31/2005,15.732253566403875,0.0,1.18
06/01/2005,15.861617509751447,0.0,1.18
06/02/2005,15.811859213942093,0.0,1.18
06/03/2005,15.796931014626962,0.0,1.18
06/06/2005,15.767078652219983,0.0,1.18
06/07/2005,15.911367667177004,0.0,1.18
06/08/2005,15.986005104774096,0.0,1.18
06/09/2005,15.876542389416437,0.0,1.18
06/10/2005,15.961120969167867,0.0,1.18
06/13/2005,15.821813796295912,0.0,1.18
06/14/2005,15.801906379431243,0.0,1.18
06/15/2005,15.901417267509729,0.0,1.18
06/16/2005,16.005903129885127,0.0,1.18
06/17/2005,16.239747169905087,0.0,1.18
06/20/2005,16.095456744908066,0.0,1.18
06/21/2005,16.185019250727162,0.0,1.18
06/22/2005,16.284529657252143,0.0,1.18
06/23/2005,16.503449317452105,0.0,1.18
06/24/2005,16.50842670842508,0.0,1.18
06/27/2005,16.67260655671904,0.0,1.18
06/28/2005,16.69748420711877,0.0,1.18
06/29/2005,16.916406188691365,0.0,1.18
06/30/2005,17.067528586645164,0.34,1.2200000000000002
07/01/2005,16.78608701899389,0.0,1.2200000000000002
07/05/2005,16.33376741221499,0.0,1.2200000000000002
07/06/2005,16.47951565307658,0.0,1.2200000000000002
07/07/2005,16.54484693100809,0.0,1.2200000000000002
07/08/2005,16.886601634338827,0.0,1.2200000000000002
07/11/2005,17.13788599810684,0.0,1.2200000000000002
07/12/2005,17.268566559506173,0.0,1.2200000000000002
07/13/2005,17.20824951121451,0.0,1.2200000000000002
07/14/2005,17.178091805474033,0.0,1.2200000000000002
07/15/2005,16.961986351961734,0.0,1.2200000000000002
07/18/2005,16.871522260310567,0.0,1.2200000000000002
07/19/2005,17.00722483029513,0.0,1.2200000000000002
07/20/2005,17.11275863647461,0.0,1.2200000000000002
07/21/2005,17.23840112976422,0.0,1.2200000000000002
07/22/2005,17.33891487121582,0.0,1.2200000000000002
07/25/2005,17.419335649250772,0.0,1.2200000000000002
07/26/2005,17.268560511942283,0.0,1.2200000000000002
07/27/2005,17.263533859692366,0.0,1.2200000000000002
07/28/2005,17.238404294412756,0.0,1.2200000000000002
07/29/2005,17.293686540417056,0.0,1.2200000000000002
08/01/2005,17.1982019336501,0.0,1.2200000000000002
08/02/2005,17.54498585005502,0.0,1.2200000000000002
08/03/2005,17.464564151661495,0.0,1.2200000000000002
08/04/2005,17.56507619514009,0.0,1.2200000000000002
08/05/2005,17.087629219504443,0.0,1.2200000000000002
08/08/2005,17.183121219071396,0.0,1.2200000000000002
08/09/2005,17.12280807790211,0.0,1.2200000000000002
08/10/2005,17.283632872016,0.0,1.2200000000000002
08/11/2005,17.464562733976646,0.0,1.2200000000000002
08/12/2005,17.50476828387492,0.0,1.2200000000000002
08/15/2005,17.50476925618067,0.0,1.2200000000000002
08/16/2005,17.52487646814494,0.0,1.2200000000000002
08/17/2005,17.439437138600262,0.0,1.2200000000000002
