TAN,Invesco Solar ETF,
Date,Price,Dividend,Annualized Dividend
04/27/2020,28.392765173882893,0.0,0.091
04/28/2020,29.321872897137816,0.0,0.091
04/29/2020,30.121106213753905,0.0,0.091
04/30/2020,30.960302146879368,0.0,0.091
05/01/2020,29.511692429610683,0.0,0.091
05/04/2020,28.582583574379605,0.0,0.091
05/05/2020,29.961258897380997,0.0,0.091
05/06/2020,29.861354287393045,0.0,0.091
05/07/2020,30.52072291994943,0.0,0.091
05/08/2020,31.689600375542984,0.0,0.091
05/11/2020,31.98931595716635,0.0,0.091
05/12/2020,32.44887224562442,0.0,0.091
05/13/2020,31.92937078376611,0.0,0.091
05/14/2020,30.32091581461136,0.0,0.091
05/15/2020,30.67058078885317,0.0,0.091
05/18/2020,31.819478047200977,0.0,0.091
05/19/2020,32.92841420082958,0.0,0.091
05/20/2020,34.31707892575153,0.0,0.091
05/21/2020,33.607761573272086,0.0,0.091
05/22/2020,33.28806778664468,0.0,0.091
05/26/2020,33.74762521140208,0.0,0.091
05/27/2020,33.977403857524756,0.0,0.091
05/28/2020,33.57779050223834,0.0,0.091
05/29/2020,33.07827106029079,0.0,0.091
06/01/2020,33.83754050758525,0.0,0.091
06/02/2020,35.186248111770645,0.0,0.091
06/03/2020,34.766650770907916,0.0,0.091
06/04/2020,35.066359896579705,0.0,0.091
06/05/2020,35.515932131304865,0.0,0.091
06/08/2020,35.82563649357435,0.0,0.091
06/09/2020,35.795666678470084,0.0,0.091
06/10/2020,35.82563483728289,0.0,0.091
06/11/2020,33.69767452908077,0.0,0.091
06/12/2020,34.197194255186766,0.0,0.091
06/15/2020,33.28806799343718,0.0,0.091
06/16/2020,35.78567150554807,0.0,0.091
06/17/2020,35.5259231867166,0.0,0.091
06/18/2020,34.217175860717035,0.0,0.091
06/19/2020,35.366076301813926,0.0,0.091
06/22/2020,35.376065976672024,0.0,0.091
06/23/2020,35.835625339386,0.0,0.091
06/24/2020,35.91555050608547,0.0,0.091
06/25/2020,35.60584574578458,0.0,0.091
06/26/2020,35.72572876169305,0.0,0.091
06/29/2020,35.31612327981935,0.0,0.091
06/30/2020,35.87558643812549,0.0,0.091
07/01/2020,36.14532750593675,0.0,0.091
07/02/2020,37.30421447753906,0.0,0.091
07/06/2020,38.18337344288048,0.0,0.091
07/07/2020,39.33227119236309,0.0,0.091
07/08/2020,39.99163590203833,0.0,0.091
07/09/2020,41.9297801661644,0.0,0.091
07/10/2020,41.340345334077284,0.0,0.091
07/13/2020,41.779922580947215,0.0,0.091
07/14/2020,40.690966731221735,0.0,0.091
07/15/2020,43.5781965524956,0.0,0.091
07/16/2020,43.218542251096565,0.0,0.091
07/17/2020,43.178582444164995,0.0,0.091
07/20/2020,44.367441207766525,0.0,0.091
07/21/2020,46.40548849580303,0.0,0.091
07/22/2020,45.27656935713683,0.0,0.091
07/23/2020,45.89597228173455,0.0,0.091
07/24/2020,45.346502083784856,0.0,0.091
07/27/2020,45.34650086565871,0.0,0.091
07/28/2020,46.0658105490306,0.0,0.091
07/29/2020,44.92690639972746,0.0,0.091
07/30/2020,44.82700049528303,0.0,0.091
07/31/2020,45.28656239183777,0.0,0.091
08/03/2020,45.07675796937136,0.0,0.091
08/04/2020,47.19472971251083,0.0,0.091
08/05/2020,49.12287879457018,0.0,0.091
08/06/2020,50.6813841149338,0.0,0.091
08/07/2020,50.26178961783492,0.0,0.091
08/10/2020,51.26083169203467,0.0,0.091
08/11/2020,51.67043493248835,0.0,0.091
08/12/2020,49.9121204630297,0.0,0.091
08/13/2020,51.3607338394225,0.0,0.091
08/14/2020,52.179945685602604,0.0,0.091
08/17/2020,51.940179580207364,0.0,0.091
08/18/2020,52.599545079428815,0.0,0.091
08/19/2020,52.28984245899628,0.0,0.091
08/20/2020,52.409724999966095,0.0,0.091
08/21/2020,51.96015558193105,0.0,0.091
08/24/2020,53.139026172563575,0.0,0.091
08/25/2020,54.17802840465622,0.0,0.091
08/26/2020,55.087157178120066,0.0,0.091
08/27/2020,55.207041768634944,0.0,0.091
08/28/2020,55.4468141575584,0.0,0.091
08/31/2020,57.04527710431832,0.0,0.091
09/01/2020,56.91540398119905,0.0,0.091
09/02/2020,57.574774599064185,0.0,0.091
09/03/2020,56.136148777381464,0.0,0.091
09/04/2020,52.33979191366376,0.0,0.091
09/08/2020,49.79223562897778,0.0,0.091
09/09/2020,52.379756718428354,0.0,0.091
09/10/2020,53.159005871294625,0.0,0.091
09/11/2020,53.05910502132791,0.0,0.091
09/14/2020,53.678508938621164,0.0,0.091
09/15/2020,55.81645677709244,0.0,0.091
09/16/2020,56.805510544777434,0.0,0.091
09/17/2020,55.51674681980868,0.0,0.091
09/18/2020,55.60666071503788,0.0,0.091
09/21/2020,53.21894969102286,0.0,0.091
09/22/2020,55.1371090585217,0.0,0.091
09/23/2020,56.286008603463166,0.0,0.091
09/24/2020,55.56669876835719,0.0,0.091
09/25/2020,55.18706479673008,0.0,0.091
09/28/2020,58.93346936957388,0.0,0.091
09/29/2020,61.2712285851666,0.0,0.091
09/30/2020,63.309271701716725,0.0,0.091
10/01/2020,65.95673141307512,0.0,0.091
10/02/2020,65.3772922085052,0.0,0.091
10/05/2020,68.28449515725654,0.0,0.091
10/06/2020,71.3715433296584,0.0,0.091
10/07/2020,72.74022434006744,0.0,0.091
10/08/2020,77.42572758992513,0.0,0.091
10/09/2020,73.85914851115889,0.0,0.091
10/12/2020,76.19690179586385,0.0,0.091
10/13/2020,72.54041762665489,0.0,0.091
10/14/2020,74.71832814470442,0.0,0.091
10/15/2020,72.73023578063777,0.0,0.091
10/16/2020,74.50852654564177,0.0,0.091
10/19/2020,73.97904091600496,0.0,0.091
10/20/2020,75.71736673011517,0.0,0.091
10/21/2020,77.45569912930638,0.0,0.091
10/22/2020,71.18172185812891,0.0,0.091
10/23/2020,72.18076375685877,0.0,0.091
10/26/2020,69.90294870907015,0.0,0.091
10/27/2020,69.47336183241245,0.0,0.091
10/28/2020,67.86489826255641,0.0,0.091
10/29/2020,70.43243539375136,0.0,0.091
10/30/2020,70.03282121524059,0.0,0.091
11/02/2020,69.72312151109243,0.0,0.091
11/03/2020,69.49333769114935,0.0,0.091
11/04/2020,66.45624731120881,0.0,0.091
11/05/2020,71.44147591665747,0.0,0.091
11/06/2020,77.02611008993496,0.0,0.091
11/09/2020,80.78251216805191,0.0,0.091
11/10/2020,73.59939903274693,0.0,0.091
11/11/2020,72.87010492559875,0.0,0.091
11/12/2020,75.83725652777717,0.0,0.091
11/13/2020,74.64839431611225,0.0,0.091
11/16/2020,74.08893250335065,0.0,0.091
11/17/2020,74.59843744635033,0.0,0.091
11/18/2020,75.90719207957304,0.0,0.091
11/19/2020,75.33773414745667,0.0,0.091
11/20/2020,76.7563741596107,0.0,0.091
11/23/2020,79.92333536550596,0.0,0.091
11/24/2020,82.51085103299529,0.0,0.091
11/25/2020,82.20114486856602,0.0,0.091
11/27/2020,84.71873382909101,0.0,0.091
11/30/2020,87.71586257344387,0.0,0.091
12/01/2020,85.61786723408105,0.0,0.091
12/02/2020,81.67165737627806,0.0,0.091
12/03/2020,82.86051989459234,0.0,0.091
12/04/2020,81.35196490213056,0.0,0.091
12/07/2020,81.73159945844958,0.0,0.091
12/08/2020,82.61075925540908,0.0,0.091
12/09/2020,84.15926972042732,0.0,0.091
12/10/2020,80.51276673998262,0.0,0.091
12/11/2020,82.4908714216923,0.0,0.091
12/14/2020,85.66782703691042,0.0,0.091
12/15/2020,87.14640994266432,0.0,0.091
12/16/2020,91.72201491623184,0.0,0.091
12/17/2020,93.78004239219047,0.0,0.091
12/18/2020,94.66919516676596,0.0,0.091
12/21/2020,95.06999969482422,0.092,0.092
12/22/2020,100.7699966430664,0.0,0.092
12/23/2020,106.44999694824219,0.0,0.092
12/24/2020,103.9800033569336,0.0,0.092
12/28/2020,106.19000244140625,0.0,0.092
12/29/2020,102.97000122070312,0.0,0.092
12/30/2020,100.69999694824219,0.0,0.092
12/31/2020,103.18000030517578,0.0,0.092
01/04/2021,105.73999786376953,0.0,0.092
01/05/2021,103.80000305175781,0.0,0.092
01/06/2021,112.94999694824219,0.0,0.092
01/07/2021,121.62999725341797,0.0,0.092
01/08/2021,123.4800033569336,0.0,0.092
01/11/2021,115.27999877929688,0.0,0.092
01/12/2021,117.22000122070312,0.0,0.092
01/13/2021,116.16000366210938,0.0,0.092
01/14/2021,115.76000213623047,0.0,0.092
01/15/2021,113.61000061035156,0.0,0.092
01/19/2021,111.73999786376953,0.0,0.092
01/20/2021,115.38999938964844,0.0,0.092
01/21/2021,116.66999816894531,0.0,0.092
01/22/2021,118.68000030517578,0.0,0.092
01/25/2021,123.0,0.0,0.092
01/26/2021,120.0,0.0,0.092
01/27/2021,112.26000213623047,0.0,0.092
01/28/2021,110.75,0.0,0.092
01/29/2021,112.0,0.0,0.092
02/01/2021,110.18000030517578,0.0,0.092
02/02/2021,115.12000274658203,0.0,0.092
02/03/2021,116.22000122070312,0.0,0.092
02/04/2021,117.25,0.0,0.092
02/05/2021,115.5999984741211,0.0,0.092
02/08/2021,117.30000305175781,0.0,0.092
02/09/2021,119.1500015258789,0.0,0.092
02/10/2021,123.33999633789062,0.0,0.092
02/11/2021,121.13999938964844,0.0,0.092
02/12/2021,119.6500015258789,0.0,0.092
02/16/2021,122.69000244140625,0.0,0.092
02/17/2021,117.6500015258789,0.0,0.092
02/18/2021,110.33999633789062,0.0,0.092
02/19/2021,111.33999633789062,0.0,0.092
02/22/2021,106.83000183105469,0.0,0.092
02/23/2021,96.16999816894531,0.0,0.092
02/24/2021,100.01000213623047,0.0,0.092
02/25/2021,102.6500015258789,0.0,0.092
02/26/2021,99.0199966430664,0.0,0.092
03/01/2021,104.91000366210938,0.0,0.092
03/02/2021,105.30999755859375,0.0,0.092
03/03/2021,100.81999969482422,0.0,0.092
03/04/2021,93.56999969482422,0.0,0.092
03/05/2021,91.02999877929688,0.0,0.092
03/08/2021,84.87999725341797,0.0,0.092
03/09/2021,88.01000213623047,0.0,0.092
03/10/2021,96.22000122070312,0.0,0.092
03/11/2021,95.7699966430664,0.0,0.092
03/12/2021,93.9800033569336,0.0,0.092
03/15/2021,95.5,0.0,0.092
03/16/2021,96.12999725341797,0.0,0.092
03/17/2021,90.95999908447266,0.0,0.092
03/18/2021,91.11000061035156,0.0,0.092
03/19/2021,88.19000244140625,0.0,0.092
03/22/2021,91.2699966430664,0.0,0.092
03/23/2021,91.08000183105469,0.0,0.092
03/24/2021,88.91000366210938,0.0,0.092
03/25/2021,81.8499984741211,0.0,0.092
03/26/2021,86.0999984741211,0.0,0.092
03/29/2021,87.23999786376953,0.0,0.092
03/30/2021,84.19000244140625,0.0,0.092
03/31/2021,90.52999877929688,0.0,0.092
04/01/2021,93.7699966430664,0.0,0.092
04/05/2021,93.02999877929688,0.0,0.092
04/06/2021,88.19999694824219,0.0,0.092
04/07/2021,89.02999877929688,0.0,0.092
04/08/2021,87.30999755859375,0.0,0.092
04/09/2021,85.61000061035156,0.0,0.092
04/12/2021,85.80000305175781,0.0,0.092
04/13/2021,84.63999938964844,0.0,0.092
04/14/2021,86.3499984741211,0.0,0.092
04/15/2021,85.63999938964844,0.0,0.092
04/16/2021,83.73999786376953,0.0,0.092
04/19/2021,86.20999908447266,0.0,0.092
04/20/2021,82.77999877929688,0.0,0.092
04/21/2021,81.87999725341797,0.0,0.092
04/22/2021,87.6500015258789,0.0,0.092
04/23/2021,89.41000366210938,0.0,0.092
04/26/2021,91.08000183105469,0.0,0.092
04/27/2021,91.87000274658203,0.0,0.092
04/28/2021,88.55000305175781,0.0,0.092
04/29/2021,88.52999877929688,0.0,0.092
04/30/2021,84.76000213623047,0.0,0.092
05/03/2021,83.44999694824219,0.0,0.092
05/04/2021,79.80000305175781,0.0,0.092
05/05/2021,77.81999969482422,0.0,0.092
05/06/2021,75.66000366210938,0.0,0.092
05/07/2021,75.83000183105469,0.0,0.092
05/10/2021,75.12999725341797,0.0,0.092
05/11/2021,68.19000244140625,0.0,0.092
05/12/2021,70.58000183105469,0.0,0.092
05/13/2021,70.1500015258789,0.0,0.092
05/14/2021,70.52999877929688,0.0,0.092
05/17/2021,71.69999694824219,0.0,0.092
05/18/2021,72.12999725341797,0.0,0.092
05/19/2021,70.5199966430664,0.0,0.092
05/20/2021,76.70999908447266,0.0,0.092
05/21/2021,78.87000274658203,0.0,0.092
05/24/2021,78.93000030517578,0.0,0.092
05/25/2021,78.23999786376953,0.0,0.092
05/26/2021,78.01000213623047,0.0,0.092
05/27/2021,79.31999969482422,0.0,0.092
05/28/2021,79.80999755859375,0.0,0.092
06/01/2021,79.61000061035156,0.0,0.092
06/02/2021,78.54000091552734,0.0,0.092
06/03/2021,76.87000274658203,0.0,0.092
06/04/2021,76.30000305175781,0.0,0.092
06/07/2021,76.77999877929688,0.0,0.092
06/08/2021,77.33999633789062,0.0,0.092
06/09/2021,77.94999694824219,0.0,0.092
06/10/2021,77.1500015258789,0.0,0.092
06/11/2021,79.5,0.0,0.092
06/14/2021,81.36000061035156,0.0,0.092
06/15/2021,80.5,0.0,0.092
06/16/2021,79.0199966430664,0.0,0.092
06/17/2021,79.51000213623047,0.0,0.092
06/18/2021,81.8499984741211,0.0,0.092
06/21/2021,82.06999969482422,0.0,0.092
06/22/2021,81.70999908447266,0.0,0.092
06/23/2021,82.69999694824219,0.0,0.092
06/24/2021,85.12999725341797,0.0,0.092
06/25/2021,85.7699966430664,0.0,0.092
06/28/2021,87.0,0.0,0.092
06/29/2021,91.47000122070312,0.0,0.092
06/30/2021,90.20999908447266,0.0,0.092
07/01/2021,89.5199966430664,0.0,0.092
07/02/2021,88.06999969482422,0.0,0.092
07/06/2021,88.20999908447266,0.0,0.092
07/07/2021,90.81999969482422,0.0,0.092
07/08/2021,85.5,0.0,0.092
07/09/2021,88.08000183105469,0.0,0.092
07/12/2021,89.26000213623047,0.0,0.092
07/13/2021,89.63999938964844,0.0,0.092
07/14/2021,88.83000183105469,0.0,0.092
07/15/2021,83.6500015258789,0.0,0.092
07/16/2021,83.73999786376953,0.0,0.092
07/19/2021,79.25,0.0,0.092
07/20/2021,81.47000122070312,0.0,0.092
07/21/2021,83.2699966430664,0.0,0.092
07/22/2021,87.22000122070312,0.0,0.092
07/23/2021,84.70999908447266,0.0,0.092
07/26/2021,82.5999984741211,0.0,0.092
07/27/2021,81.05999755859375,0.0,0.092
07/28/2021,80.7300033569336,0.0,0.092
07/29/2021,84.5999984741211,0.0,0.092
07/30/2021,83.4000015258789,0.0,0.092
