FENY,Fidelity MSCI Energy Index ETF,
Date,Price,Annualized Dividend
06/08/2015,17.852455139160156,0.462
06/09/2015,17.956804291681017,0.462
06/09/2015,17.860477447509766,0.462
06/10/2015,18.093273449234466,0.462
06/10/2015,18.101299285888672,0.462
06/11/2015,18.133402176182702,0.462
06/11/2015,18.01299476623535,0.462
06/12/2015,17.91667408832125,0.462
06/12/2015,17.820348739624023,0.462
06/15/2015,17.72401723055846,0.462
06/15/2015,17.76415252685547,0.462
06/16/2015,17.852452740103374,0.462
06/16/2015,17.892589569091797,0.462
06/17/2015,18.02102167744077,0.462
06/17/2015,17.860477447509766,0.462
06/18/2015,17.908643843818208,0.462
06/18/2015,17.83639907836914,0.462
06/19/2015,17.769327753343394,0.509
06/19/2015,17.69660186767578,0.509
06/22/2015,17.825893325761673,0.509
06/22/2015,17.850135803222656,0.509
06/23/2015,17.850135818388388,0.509
06/23/2015,17.93094253540039,0.509
06/24/2015,17.898611633013218,0.509
06/24/2015,17.825885772705078,0.509
06/25/2015,17.833972716928056,0.509
06/25/2015,17.640037536621094,0.509
06/26/2015,17.64003746233543,0.509
06/26/2015,17.66427993774414,0.509
06/29/2015,17.478425875588233,0.509
06/29/2015,17.341054916381836,0.509
06/30/2015,17.502670895221602,0.509
06/30/2015,17.42994499206543,0.509
07/01/2015,17.494587872664052,0.509
07/01/2015,17.179443359375,0.509
07/02/2015,17.244084700129143,0.509
07/02/2015,17.236003875732422,0.509
07/06/2015,17.03399138014362,0.509
07/06/2015,16.98550796508789,0.509
07/07/2015,16.96126386793206,0.509
07/07/2015,17.15519905090332,0.509
07/08/2015,17.025910977011574,0.509
07/08/2015,16.799654006958008,0.509
07/09/2015,16.99358607311538,0.509
07/09/2015,16.864295959472656,0.509
07/10/2015,16.945102080709272,0.509
07/10/2015,16.937021255493164,0.509
07/13/2015,16.96126428592636,0.509
07/13/2015,17.050151824951172,0.509
07/14/2015,17.009749860042255,0.509
07/14/2015,17.219846725463867,0.509
07/15/2015,17.139039023217176,0.509
07/15/2015,16.904701232910156,0.509
07/16/2015,16.98550802961021,0.509
07/16/2015,16.88045883178711,0.509
07/17/2015,16.87237588290436,0.509
07/17/2015,16.686521530151367,0.509
07/20/2015,16.686522451962457,0.509
07/20/2015,16.452184677124023,0.509
07/21/2015,16.45218233172633,0.509
07/21/2015,16.476423263549805,0.509
07/22/2015,16.444101374905088,0.509
07/22/2015,16.339052200317383,0.509
07/23/2015,16.363293884219495,0.509
07/23/2015,16.298648834228516,0.509
07/24/2015,16.322893488345713,0.509
07/24/2015,15.975425720214844,0.509
07/27/2015,15.79765058202523,0.509
07/27/2015,15.73300552368164,0.509
07/28/2015,15.789575229760453,0.509
07/28/2015,16.193607330322266,0.509
07/29/2015,16.193606902947106,0.509
07/29/2015,16.460268020629883,0.509
07/30/2015,16.4521821270464,0.509
07/30/2015,16.36329460144043,0.509
07/31/2015,16.25016678236762,0.509
07/31/2015,15.926939964294434,0.509
08/03/2015,15.821890927010417,0.509
08/03/2015,15.619874954223633,0.509
08/04/2015,15.61987875376606,0.509
08/04/2015,15.539072036743164,0.509
08/05/2015,15.63603573215463,0.509
08/05/2015,15.417858123779297,0.509
08/06/2015,15.385533523229737,0.509
08/06/2015,15.700677871704102,0.509
08/07/2015,15.603715061672535,0.509
08/07/2015,15.40169906616211,0.509
08/10/2015,15.44210443179079,0.509
08/10/2015,15.918862342834473,0.509
08/11/2015,15.539069128918578,0.509
08/11/2015,15.902698516845703,0.509
08/12/2015,15.805728734252323,0.509
08/12/2015,16.209760665893555,0.509
08/13/2015,16.11279315864706,0.509
08/13/2015,15.967341423034668,0.509
08/14/2015,16.007746150435956,0.509
08/14/2015,15.902698516845703,0.509
08/17/2015,15.862294908931736,0.509
08/17/2015,15.926939964294434,0.509
08/18/2015,15.878459930419922,0.509
08/18/2015,15.878459930419922,0.509
08/19/2015,15.79765043282726,0.509
08/19/2015,15.442103385925293,0.509
08/20/2015,15.361299044908955,0.509
08/20/2015,15.070395469665527,0.509
08/21/2015,14.949182020540515,0.509
08/21/2015,14.561311721801758,0.509
08/24/2015,14.019909971314906,0.509
08/24/2015,13.817893981933594,0.509
08/25/2015,14.391621431843037,0.509
08/25/2015,13.623961448669434,0.509
08/26/2015,13.94718131222382,0.509
08/26/2015,14.052228927612305,0.509
08/27/2015,14.399702375581354,0.509
08/27/2015,14.81181526184082,0.509
08/28/2015,14.77141210097023,0.509
08/28/2015,15.118878364562988,0.509
08/31/2015,15.029989942314053,0.509
08/31/2015,15.353215217590332,0.509
09/01/2015,14.916860010140157,0.509
09/01/2015,14.731005668640137,0.509
09/02/2015,14.989585674290444,0.509
09/02/2015,14.876457214355469,0.509
09/03/2015,14.957267839847429,0.509
09/03/2015,14.933025360107422,0.509
09/04/2015,14.706763337821078,0.509
09/04/2015,14.682520866394043,0.509
09/08/2015,14.819892984387982,0.509
09/08/2015,14.876457214355469,0.509
09/09/2015,14.949186210293,0.509
09/09/2015,14.57747745513916,0.509
09/10/2015,14.634039536375202,0.509
09/10/2015,14.642120361328125,0.509
09/11/2015,14.54514969654754,0.509
09/11/2015,14.488585472106934,0.509
09/14/2015,14.472426392101672,0.509
09/14/2015,14.391619682312012,0.509
09/15/2015,14.45626255260612,0.509
09/15/2015,14.561311721801758,0.509
09/16/2015,14.674442358156805,0.509
09/16/2015,14.98958683013916,0.509
09/17/2015,14.989589791972207,0.509
09/17/2015,14.973429679870605,0.509
09/18/2015,14.74143913859845,0.51
09/18/2015,14.554219245910645,0.51
09/21/2015,14.708878871982254,0.51
09/21/2015,14.619338989257812,0.51
09/22/2015,14.375141653224423,0.51
09/22/2015,14.480961799621582,0.51
09/23/2015,14.513522034361545,0.51
09/23/2015,14.26932430267334,0.51
09/24/2015,14.171642120750043,0.51
09/24/2015,14.342581748962402,0.51
09/25/2015,14.497238161047019,0.51
09/25/2015,14.334440231323242,0.51
09/28/2015,14.187920372264388,0.51
09/28/2015,13.82976245880127,0.51
09/29/2015,13.903023462462015,0.51
09/29/2015,13.83790397644043,0.51
09/30/2015,14.00070293799616,0.51
09/30/2015,14.147220611572266,0.51
10/01/2015,14.301880320120961,0.51
10/01/2015,14.17164134979248,0.51
10/02/2015,14.016983711293953,0.51
10/02/2015,14.741439819335938,0.51
10/05/2015,14.977498099263212,0.51
10/05/2015,15.213557243347168,0.51
10/06/2015,15.311235380806075,0.51
10/06/2015,15.587993621826172,0.51
10/07/2015,15.791487175765424,0.51
10/07/2015,15.799627304077148,0.51
10/08/2015,15.799636114144187,0.51
10/08/2015,16.100814819335938,0.51
10/09/2015,16.190348827048815,0.51
10/09/2015,15.994990348815918,0.51
10/12/2015,16.03568891655052,0.51
10/12/2015,15.775209426879883,0.51
10/13/2015,15.628692706037599,0.51
10/13/2015,15.636831283569336,0.51
10/14/2015,15.604272227939955,0.51
10/14/2015,15.767071723937988,0.51
10/15/2015,15.742653274173962,0.51
10/15/2015,16.027551651000977,0.51
10/16/2015,16.1008097975411,0.51
10/16/2015,16.035690307617188,0.51
10/19/2015,15.905449604958008,0.51
10/19/2015,15.701951026916504,0.51
10/20/2015,15.701952236052986,0.51
10/20/2015,15.767071723937988,0.51
10/21/2015,15.758933364243791,0.51
10/21/2015,15.547294616699219,0.51
10/22/2015,15.67753071931696,0.51
10/22/2015,15.848468780517578,0.51
10/23/2015,15.82405090332031,0.51
10/23/2015,15.824050903320312,0.51
10/26/2015,15.775207214861927,0.51
10/26/2015,15.433329582214355,0.51
10/27/2015,15.221693038940431,0.51
10/27/2015,15.22169303894043,0.51
10/28/2015,15.30309524988534,0.51
10/28/2015,15.587993621826172,0.51
10/29/2015,15.53101304239359,0.51
10/29/2015,15.66125202178955,0.51
10/30/2015,15.718230943595943,0.51
10/30/2015,15.767071723937988,0.51
11/02/2015,15.710090954778009,0.51
11/02/2015,16.149648666381836,0.51
11/03/2015,16.263605135866005,0.51
11/03/2015,16.540363311767578,0.51
11/04/2015,16.589203488652085,0.51
11/04/2015,16.40198516845703,0.51
11/05/2015,16.345009222590733,0.51
11/05/2015,16.231050491333008,0.51
11/06/2015,16.076392237254577,0.51
11/06/2015,16.174072265625,0.51
11/09/2015,16.14964928858496,0.51
11/09/2015,15.986849784851074,0.51
11/10/2015,15.954292024029138,0.51
11/10/2015,16.027551651000977,0.51
11/11/2015,16.04382714755813,0.51
11/11/2015,15.701951026916504,0.51
11/12/2015,15.555430738154437,0.51
11/12/2015,15.32751178741455,0.51
11/13/2015,15.286815382354805,0.51
11/13/2015,15.246114730834961,0.51
11/16/2015,15.205413831728196,0.51
11/16/2015,15.758930206298828,0.51
11/17/2015,15.701949621114013,0.51
11/17/2015,15.579849243164062,0.51
11/18/2015,15.653110759817388,0.51
11/18/2015,15.856609344482422,0.51
11/19/2015,15.76707461921336,0.51
11/19/2015,15.628695487976074,0.51
11/20/2015,15.636829542860083,0.51
11/20/2015,15.441471099853516,0.51
11/23/2015,15.4089130901671,0.51
11/23/2015,15.555432319641113,0.51
11/24/2015,15.66939400231395,0.51
11/24/2015,15.93801212310791,0.51
11/25/2015,15.815911813239676,0.51
11/25/2015,15.807771682739258,0.51
11/27/2015,15.685672412640455,0.51
11/27/2015,15.66125202178955,0.51
11/30/2015,15.718229559597505,0.51
11/30/2015,15.758930206298828,0.51
12/01/2015,15.767070158455436,0.51
12/01/2015,15.840328216552734,0.51
12/02/2015,15.750793538232038,0.51
12/02/2015,15.33565616607666,0.51
12/03/2015,15.465895305135536,0.51
12/03/2015,15.042617797851562,0.51
12/04/2015,14.896098481601937,0.51
12/04/2015,14.92051887512207,0.51
12/07/2015,14.62747712585441,0.51
12/07/2015,14.334440231323242,0.51
12/08/2015,14.000703283450475,0.51
12/08/2015,14.17164134979248,0.51
12/09/2015,14.24490319448469,0.51
12/09/2015,14.358861923217773,0.51
12/10/2015,14.407702175983912,0.51
12/10/2015,14.480961799621582,0.51
12/11/2015,14.244901234371559,0.51
12/11/2015,13.960002899169922,0.51
12/14/2015,13.894880401070832,0.51
12/14/2015,14.016979217529297,0.51
12/15/2015,14.26118465602174,0.51
12/15/2015,14.399563789367676,0.51
12/16/2015,14.367001194870696,0.51
12/16/2015,14.318161964416504,0.51
12/17/2015,14.342581328184792,0.51
12/17/2015,13.94372272491455,0.51
12/18/2015,13.964211574508763,0.522
12/18/2015,13.718361854553223,0.522
12/21/2015,13.718363096086957,0.522
12/21/2015,13.68558406829834,0.522
12/22/2015,13.726558000589115,0.522
12/22/2015,13.865872383117676,0.522
12/23/2015,14.119916529518195,0.522
12/23/2015,14.488690376281738,0.522
12/24/2015,14.53785869806109,0.522
12/24/2015,14.341179847717285,0.522
12/28/2015,14.095328775781446,0.522
12/28/2015,14.078938484191895,0.522
12/29/2015,14.341180829658,0.522
12/29/2015,14.169087409973145,0.522
12/30/2015,13.931432499538301,0.522
12/30/2015,13.939627647399902,0.522
12/31/2015,13.947822563593157,0.522
12/31/2015,14.005187034606934,0.522
01/04/2016,13.972405715636375,0.522
01/04/2016,13.996991157531738,0.522
01/05/2016,14.029771966148312,0.522
01/05/2016,14.046160697937012,0.522
01/06/2016,13.833091707389922,0.522
01/06/2016,13.51348876953125,0.522
01/07/2016,13.308615704057877,0.522
01/07/2016,13.193886756896973,0.522
01/08/2016,13.251250114662579,0.522
01/08/2016,13.021791458129883,0.522
01/11/2016,13.070957742932638,0.522
01/11/2016,12.72676944732666,0.522
01/12/2016,13.04637470080884,0.522
01/12/2016,12.767745971679688,0.522
01/13/2016,12.907060498096904,0.522
01/13/2016,12.497312545776367,0.522
01/14/2016,12.595653493817855,0.522
01/14/2016,13.03818130493164,0.522
01/15/2016,12.55467790456039,0.522
01/15/2016,12.677602767944336,0.522
01/19/2016,12.775942955431661,0.522
01/19/2016,12.357999801635742,0.522
01/20/2016,12.136736205635827,0.522
01/20/2016,12.005616188049316,0.522
01/21/2016,12.005615447010172,0.522
01/21/2016,12.382583618164062,0.522
01/22/2016,12.866086731161003,0.522
01/22/2016,12.931646347045898,0.522
01/25/2016,12.710383456214194,0.522
01/25/2016,12.325220108032227,0.522
01/26/2016,12.513704438270453,0.522
01/26/2016,12.800527572631836,0.522
01/27/2016,12.816919060272946,0.522
01/27/2016,12.734969139099121,0.522
01/28/2016,13.161104994480038,0.522
01/28/2016,13.144716262817383,0.522
01/29/2016,13.177495043165036,0.522
01/29/2016,13.497097969055176,0.522
02/01/2016,13.382369216140356,0.522
02/01/2016,13.226664543151855,0.522
02/02/2016,12.989010753879207,0.522
02/02/2016,12.784136772155762,0.522
02/03/2016,12.972621779373291,0.522
02/03/2016,13.275835990905762,0.522
02/04/2016,13.325003563057544,0.522
02/04/2016,13.29222297668457,0.522
02/05/2016,13.152909623856978,0.522
02/05/2016,12.99720573425293,0.522
02/08/2016,12.743162534372377,0.522
02/08/2016,12.964426040649414,0.522
02/09/2016,12.784138416023607,0.522
02/09/2016,12.644824028015137,0.522
02/10/2016,12.628433342954592,0.522
02/10/2016,12.595653533935547,0.522
02/11/2016,12.366194877305826,0.522
02/11/2016,12.538289070129395,0.522
02/12/2016,12.685797293130856,0.522
02/12/2016,12.84969711303711,0.522
02/16/2016,13.087350228726779,0.522
02/16/2016,12.98901081085205,0.522
02/17/2016,13.177495270784261,0.522
02/17/2016,13.374174118041992,0.522
02/18/2016,13.513490166031056,0.522
02/18/2016,13.234861373901367,0.522
02/19/2016,13.13652228331652,0.522
02/19/2016,13.193886756896973,0.522
02/22/2016,13.58724517200251,0.522
02/22/2016,13.48890495300293,0.522
02/23/2016,13.39056397093976,0.522
02/23/2016,13.062765121459961,0.522
02/24/2016,12.849698352349584,0.522
02/24/2016,13.193886756896973,0.522
02/25/2016,13.152906770873237,0.522
02/25/2016,13.210272789001465,0.522
02/26/2016,13.45612136684369,0.522
02/26/2016,13.308611869812012,0.522
02/29/2016,13.398760770006973,0.522
02/29/2016,13.193886756896973,0.522
03/01/2016,13.300421737044442,0.522
03/01/2016,13.447931289672852,0.522
03/02/2016,13.390562921922259,0.522
03/02/2016,13.80850601196289,0.522
03/03/2016,13.857679100319594,0.522
03/03/2016,14.037967681884766,0.522
03/04/2016,14.136306250525072,0.522
03/04/2016,14.17728042602539,0.522
03/07/2016,14.382155450115356,0.522
03/07/2016,14.529664993286133,0.522
03/08/2016,14.513275102064137,0.522
03/08/2016,13.898653030395508,0.522
03/09/2016,14.103523984730003,0.522
03/09/2016,14.111719131469727,0.522
03/10/2016,14.136306033207118,0.522
03/10/2016,14.128110885620117,0.522
03/11/2016,14.357571579398314,0.522
03/11/2016,14.47230052947998,0.522
03/14/2016,14.341177050443171,0.522
03/14/2016,14.373957633972168,0.522
03/15/2016,14.177277415934855,0.522
03/15/2016,14.332982063293457,0.522
03/16/2016,14.455909265509037,0.522
03/16/2016,14.587028503417969,0.522
03/17/2016,14.734538349791372,0.522
03/17/2016,14.816488265991211,0.522
03/18/2016,15.041864417088206,0.53
03/18/2016,14.81070613861084,0.53
03/21/2016,14.777684131766595,0.53
03/21/2016,14.769428253173828,0.53
03/22/2016,14.686871598607434,0.53
03/22/2016,14.7281494140625,0.53
03/23/2016,14.629080725790466,0.53
03/23/2016,14.389666557312012,0.53
03/24/2016,14.232810204795896,0.53
03/24/2016,14.455714225769043,0.53
03/28/2016,14.505247545161735,0.53
03/28/2016,14.381412506103516,0.53
03/29/2016,14.257576040974941,0.53
03/29/2016,14.463968276977539,0.53
03/30/2016,14.620825230426373,0.53
03/30/2016,14.496990203857422,0.53
03/31/2016,14.463968264941341,0.53
03/31/2016,14.496990203857422,0.53
04/01/2016,14.249322079153506,0.53
04/01/2016,14.298855781555176,0.53
04/04/2016,14.298855416582,0.53
04/04/2016,14.191532135009766,0.53
04/05/2016,14.100716429308168,0.53
04/05/2016,14.08420467376709,0.53
04/06/2016,14.175018448710233,0.53
04/06/2016,14.389666557312012,0.53
04/07/2016,14.31536666544157,0.53
04/07/2016,14.307110786437988,0.53
04/08/2016,14.587803840637207,0.53
04/08/2016,14.587803840637207,0.53
04/11/2016,14.670364654485462,0.53
04/11/2016,14.563039779663086,0.53
04/12/2016,14.6373347540603,0.53
04/12/2016,14.992329597473145,0.53
04/13/2016,15.050123451940209,0.53
04/13/2016,15.074891090393066,0.53
04/14/2016,15.099658791441067,0.53
04/14/2016,15.116168975830078,0.53
04/15/2016,15.041869613297731,0.53
04/15/2016,14.918034553527832,0.53
04/18/2016,14.612572307447623,0.53
04/18/2016,15.149191856384277,0.53
04/19/2016,15.256515686537604,0.53
04/19/2016,15.479419708251953,0.53
04/20/2016,15.421627734324142,0.53
04/20/2016,15.594996452331543,0.53
04/21/2016,15.644530529728318,0.53
04/21/2016,15.537205696105957,0.53
04/22/2016,15.561973481093284,0.53
04/22/2016,15.751853942871094,0.53
04/25/2016,15.70232338996961,0.53
04/25/2016,15.57848834991455,0.53
04/26/2016,15.669296892642668,0.53
04/26/2016,15.801387786865234,0.53
04/27/2016,15.90046018862911,0.53
04/27/2016,16.098596572875977,0.53
04/28/2016,16.024295930867545,0.53
04/28/2016,15.867437362670898,0.53
04/29/2016,15.875692462970878,0.53
04/29/2016,15.850926399230957,0.53
05/02/2016,15.850926320095253,0.53
05/02/2016,15.842670440673828,0.53
05/03/2016,15.611507419116442,0.53
05/03/2016,15.446393013000488,0.53
05/04/2016,15.47116277056077,0.53
05/04/2016,15.231748580932617,0.53
05/05/2016,15.479415972092694,0.53
05/05/2016,15.32255744934082,0.53
05/06/2016,15.240005010499754,0.53
05/06/2016,15.28954029083252,0.53
05/09/2016,15.256516600727169,0.53
05/09/2016,15.066636085510254,0.53
05/10/2016,15.157445023719168,0.53
05/10/2016,15.363837242126465,0.53
05/11/2016,15.355581355208747,0.53
05/11/2016,15.396859169006348,0.53
05/12/2016,15.570231782649277,0.53
05/12/2016,15.438140869140625,0.53
05/13/2016,15.38860826853284,0.53
05/13/2016,15.248261451721191,0.53
05/16/2016,15.438141251287336,0.53
05/16/2016,15.512442588806152,0.53
05/17/2016,15.512443761403842,0.53
05/17/2016,15.570233345031738,0.53
05/18/2016,15.603256378132409,0.53
05/18/2016,15.413375854492188,0.53
05/19/2016,15.297793918721874,0.53
05/19/2016,15.421628952026367,0.53
05/20/2016,15.48767391941567,0.53
05/20/2016,15.504185676574707,0.53
05/23/2016,15.429886878339564,0.53
05/23/2016,15.47116470336914,0.53
05/24/2016,15.561977070423014,0.53
05/24/2016,15.528953552246094,0.53
05/25/2016,15.619764064226633,0.53
05/25/2016,15.793132781982422,0.53
05/26/2016,15.875689930489978,0.53
05/26/2016,15.718832969665527,0.53
05/27/2016,15.71058080694121,0.53
05/27/2016,15.743602752685547,0.53
05/31/2016,15.784880975598513,0.53
05/31/2016,15.685811996459961,0.53
06/01/2016,15.520694021877437,0.53
06/01/2016,15.710576057434082,0.53
06/02/2016,15.570229672440147,0.53
06/02/2016,15.652785301208496,0.53
06/03/2016,15.669301771528183,0.53
06/03/2016,15.611512184143066,0.53
06/06/2016,15.768365928125352,0.53
06/06/2016,15.97475814819336,0.53
06/07/2016,16.073828958458623,0.53
06/07/2016,16.304988861083984,0.53
06/08/2016,16.437077699847894,0.53
06/08/2016,16.288475036621094,0.53
06/09/2016,16.139871208372877,0.53
06/09/2016,16.197662353515625,0.53
06/10/2016,16.024295064001173,0.53
06/10/2016,15.842670440673828,0.53
06/13/2016,15.760110063008353,0.53
06/13/2016,15.77662181854248,0.53
06/14/2016,15.710580012689107,0.53
06/14/2016,15.760113716125488,0.53
06/15/2016,15.685809205455598,0.53
06/15/2016,15.727087020874023,0.53
06/16/2016,15.561973794633776,0.53
06/16/2016,15.652785301208496,0.53
06/17/2016,15.786559068941125,0.504
06/17/2016,15.803176879882812,0.504
06/20/2016,16.002585841545834,0.504
06/20/2016,15.952733993530273,0.504
06/21/2016,15.902875487585796,0.504
06/21/2016,16.1189022064209,0.504
06/22/2016,16.185380390437647,0.504
06/22/2016,16.019207000732422,0.504
06/23/2016,16.185378578170916,0.504
06/23/2016,16.310009002685547,0.504
06/24/2016,15.753326359391282,0.504
06/24/2016,15.711783409118652,0.504
06/27/2016,15.537299167614913,0.504
06/27/2016,15.254802703857422,0.504
06/28/2016,15.545606944618365,0.504
06/28/2016,15.678547859191895,0.504
06/29/2016,15.828101116258653,0.504
06/29/2016,15.99427604675293,0.504
06/30/2016,15.944420001647067,0.504
06/30/2016,16.1189022064209,0.504
07/01/2016,16.11059858378801,0.504
07/01/2016,16.24353790283203,0.504
07/05/2016,16.002585350740315,0.504
07/05/2016,15.886263847351074,0.504
07/06/2016,15.85302930352755,0.504
07/06/2016,15.969350814819336,0.504
07/07/2016,16.077362983588205,0.504
07/07/2016,15.794866561889648,0.504
07/08/2016,15.94442560936611,0.504
07/08/2016,16.002586364746094,0.504
07/11/2016,16.11060039082464,0.504
07/11/2016,16.010896682739258,0.504
07/12/2016,16.210303777935582,0.504
07/12/2016,16.42633056640625,0.504
07/13/2016,16.418019752811183,0.504
07/13/2016,16.276771545410156,0.504
07/14/2016,16.3847870024118,0.504
07/14/2016,16.351552963256836,0.504
07/15/2016,16.3847870024118,0.504
07/15/2016,16.351552963256836,0.504
07/18/2016,16.285080484775698,0.504
07/18/2016,16.334932327270508,0.504
07/19/2016,16.343242686821814,0.504
07/19/2016,16.251846313476562,0.504
07/20/2016,16.21861168223213,0.504
07/20/2016,16.2352294921875,0.504
07/21/2016,16.218610761487028,0.504
07/21/2016,16.069053649902344,0.504
07/22/2016,16.13552623587381,0.504
07/22/2016,16.110599517822266,0.504
07/25/2016,16.035820899298415,0.504
07/25/2016,15.78656005859375,0.504
07/26/2016,15.720091328373254,0.504
07/26/2016,15.861339569091797,0.504
07/27/2016,15.86133675009723,0.504
07/27/2016,15.695161819458008,0.504
07/28/2016,15.695162212984053,0.504
07/28/2016,15.661928176879883,0.504
07/29/2016,15.487443426007738,0.504
07/29/2016,15.794866561889648,0.504
08/01/2016,15.686857152077339,0.504
08/01/2016,15.263113975524902,0.504
08/02/2016,15.35450737026906,0.504
08/02/2016,15.38774299621582,0.504
08/03/2016,15.379431352957392,0.504
08/03/2016,15.695161819458008,0.504
08/04/2016,15.587150662709982,0.504
08/04/2016,15.686854362487793,0.504
08/05/2016,15.70347061661866,0.504
08/05/2016,15.819793701171875,0.504
08/08/2016,15.952735033431468,0.504
08/08/2016,16.052438735961914,0.504
08/09/2016,16.10229013765616,0.504
08/09/2016,15.969350814819336,0.504
08/10/2016,16.019203274625887,0.504
08/10/2016,15.761631965637207,0.504
08/11/2016,15.819793796019368,0.504
08/11/2016,15.99427604675293,0.504
08/12/2016,16.05243725218606,0.504
08/12/2016,16.077363967895508,0.504
08/15/2016,16.20199627026924,0.504
08/15/2016,16.2269229888916,0.504
08/16/2016,16.1770677506962,0.504
08/16/2016,16.251846313476562,0.504
08/17/2016,16.22692012677661,0.504
08/17/2016,16.301698684692383,0.504
08/18/2016,16.368172265870324,0.504
08/18/2016,16.592506408691406,0.504
08/19/2016,16.609122260168515,0.504
08/19/2016,16.47618293762207,0.504
08/22/2016,16.393093467330466,0.504
08/22/2016,16.301698684692383,0.504
08/23/2016,16.293390406749364,0.504
08/23/2016,16.376476287841797,0.504
08/24/2016,16.326626815223985,0.504
08/24/2016,16.310009002685547,0.504
08/25/2016,16.318314483273372,0.504
08/25/2016,16.276771545410156,0.504
08/26/2016,16.33493427896043,0.504
08/26/2016,16.24353790283203,0.504
08/29/2016,16.201994425344562,0.504
08/29/2016,16.343242645263672,0.504
08/30/2016,16.401404789438146,0.504
08/30/2016,16.293392181396484,0.504
08/31/2016,16.210304780523863,0.504
08/31/2016,16.052438735961914,0.504
09/01/2016,16.010898093532862,0.504
09/01/2016,16.019207000732422,0.504
09/02/2016,16.110595249863092,0.504
09/02/2016,16.177064895629883,0.504
09/06/2016,16.201993966404395,0.504
09/06/2016,16.409711837768555,0.504
09/07/2016,16.509418560639546,0.504
09/07/2016,16.47618293762207,0.504
09/08/2016,16.559270370114195,0.504
09/08/2016,16.775297164916992,0.504
09/09/2016,16.658975042048425,0.504
09/09/2016,16.285083770751953,0.504
09/12/2016,16.18537706146377,0.504
09/12/2016,16.42633056640625,0.504
09/13/2016,16.21860781299578,0.504
09/13/2016,15.936111450195312,0.504
09/14/2016,15.902880083691098,0.504
09/14/2016,15.736706733703613,0.504
09/15/2016,15.769938512749274,0.504
09/15/2016,15.902877807617188,0.504
09/16/2016,15.789146423339844,0.493
09/16/2016,15.789146423339844,0.493
09/19/2016,15.931316670330768,0.493
09/19/2016,15.772422790527344,0.493
09/20/2016,15.772421811903303,0.493
09/20/2016,15.638615608215332,0.493
09/21/2016,15.797507971135408,0.493
09/21/2016,15.989855766296387,0.493
09/22/2016,16.13202186203507,0.493
09/22/2016,16.040029525756836,0.493
09/23/2016,15.948039649199528,0.493
09/23/2016,15.822596549987793,0.493
09/26/2016,15.805871312976787,0.493
09/26/2016,15.755694389343262,0.493
09/27/2016,15.63861307293247,0.493
09/27/2016,15.646974563598633,0.493
09/28/2016,15.705517619310568,0.493
09/28/2016,16.35782241821289,0.493
09/29/2016,16.332734122402613,0.493
09/29/2016,16.374547958374023,0.493
09/30/2016,16.466541950311996,0.493
09/30/2016,16.583621978759766,0.493
10/03/2016,16.642159745979168,0.493
10/03/2016,16.550168991088867,0.493
10/04/2016,16.591985349692678,0.493
10/04/2016,16.399639129638672,0.493
10/05/2016,16.558533679005347,0.493
10/05/2016,16.65052604675293,0.493
10/06/2016,16.725789054324157,0.493
10/06/2016,16.683975219726562,0.493
10/07/2016,16.734153716350235,0.493
10/07/2016,16.6003475189209,0.493
10/10/2016,16.734154409903283,0.493
10/10/2016,16.876323699951172,0.493
10/11/2016,16.85122958124306,0.493
10/11/2016,16.675609588623047,0.493
10/12/2016,16.633798905937986,0.493
10/12/2016,16.583621978759766,0.493
10/13/2016,16.458177259499138,0.493
10/13/2016,16.483264923095703,0.493
10/14/2016,16.591986320851536,0.493
10/14/2016,16.416364669799805,0.493
10/17/2016,16.407998689354724,0.493
10/17/2016,16.324369430541992,0.493
10/18/2016,16.516719160089668,0.493
10/18/2016,16.399639129638672,0.493
10/19/2016,16.541807199968584,0.493
10/19/2016,16.62543487548828,0.493
10/20/2016,16.566897709987007,0.493
10/20/2016,16.608713150024414,0.493
10/21/2016,16.49999110077835,0.493
10/21/2016,16.50835418701172,0.493
10/24/2016,16.55017119941505,0.493
10/24/2016,16.44981575012207,0.493
10/25/2016,16.41636273839748,0.493
10/25/2016,16.332735061645508,0.493
10/26/2016,16.215651878833075,0.493
10/26/2016,16.36618423461914,0.493
10/27/2016,16.433090188637976,0.493
10/27/2016,16.299283981323242,0.493
10/28/2016,16.299281091444907,0.493
10/28/2016,16.20728874206543,0.493
10/31/2016,16.140386534763444,0.493
10/31/2016,15.989855766296387,0.493
11/01/2016,16.090207703617008,0.493
11/01/2016,16.00657844543457,0.493
11/02/2016,15.85604857566927,0.493
11/02/2016,15.839323997497559,0.493
11/03/2016,15.82259847094687,0.493
11/03/2016,15.889501571655273,0.493
11/04/2016,15.805871963500975,0.493
11/04/2016,15.805871963500977,0.493
11/07/2016,16.031672806606753,0.493
11/07/2016,16.157115936279297,0.493
11/08/2016,16.098570850206823,0.493
11/08/2016,16.16547393798828,0.493
11/09/2016,16.14038512033458,0.493
11/09/2016,16.491626739501953,0.493
11/10/2016,16.499989839363906,0.493
11/10/2016,16.541805267333984,0.493
11/11/2016,16.449812505559112,0.493
11/11/2016,16.27419090270996,0.493
11/14/2016,16.249104850120773,0.493
11/14/2016,16.349458694458008,0.493
11/15/2016,16.516715480170504,0.493
11/15/2016,16.801054000854492,0.493
11/16/2016,16.767600329716497,0.493
11/16/2016,16.675609588623047,0.493
11/17/2016,16.842870006939634,0.493
11/17/2016,16.591983795166016,0.493
