FSLEX,Fidelity Select Environmental a,
Date,Price,Dividend,Annualized Dividend
11/24/2017,25.69570350646973,0.0,0.16599999999999998
11/27/2017,25.74398612976074,0.0,0.16599999999999998
11/28/2017,26.072301864624023,0.0,0.16599999999999998
11/29/2017,26.12058448791504,0.0,0.16599999999999998
11/30/2017,26.36199569702148,0.0,0.16599999999999998
12/01/2017,25.39404678344727,0.174,0.21899999999999997
12/04/2017,25.452360153198242,0.0,0.21899999999999997
12/05/2017,25.306583404541016,0.0,0.21899999999999997
12/06/2017,25.267711639404297,0.0,0.21899999999999997
12/07/2017,25.384332656860355,0.0,0.21899999999999997
12/08/2017,25.442640304565433,0.0,0.21899999999999997
12/11/2017,25.413488388061523,0.0,0.21899999999999997
12/12/2017,25.345457077026367,0.0,0.21899999999999997
12/13/2017,25.403766632080078,0.0,0.21899999999999997
12/14/2017,25.160808563232422,0.0,0.21899999999999997
12/15/2017,25.374614715576175,0.0,0.21899999999999997
12/18/2017,25.675878524780273,0.0,0.21899999999999997
12/19/2017,25.62728881835938,0.0,0.21899999999999997
12/20/2017,25.70503425598144,0.0,0.21899999999999997
12/21/2017,25.63700675964355,0.0,0.21899999999999997
12/22/2017,25.588413238525387,0.0,0.21899999999999997
12/26/2017,25.666162490844723,0.0,0.21899999999999997
12/27/2017,25.69531631469727,0.0,0.21899999999999997
12/28/2017,25.763345718383786,0.0,0.21899999999999997
01/02/2018,25.81193351745606,0.0,0.21899999999999997
01/03/2018,25.909122467041012,0.0,0.21899999999999997
01/04/2018,26.113208770751953,0.0,0.21899999999999997
01/05/2018,26.278419494628903,0.0,0.21899999999999997
01/08/2018,26.31728744506836,0.0,0.21899999999999997
01/09/2018,26.2978515625,0.0,0.21899999999999997
01/10/2018,26.16179847717285,0.0,0.21899999999999997
01/11/2018,26.443628311157223,0.0,0.21899999999999997
01/12/2018,26.647716522216793,0.0,0.21899999999999997
01/16/2018,26.55052947998047,0.0,0.21899999999999997
01/17/2018,26.715744018554688,0.0,0.21899999999999997
01/18/2018,26.637996673583988,0.0,0.21899999999999997
01/19/2018,26.861520767211914,0.0,0.21899999999999997
01/22/2018,26.812929153442383,0.0,0.21899999999999997
01/23/2018,26.793489456176754,0.0,0.21899999999999997
01/24/2018,26.910110473632812,0.0,0.21899999999999997
01/25/2018,27.046167373657223,0.0,0.21899999999999997
01/26/2018,27.347436904907227,0.0,0.21899999999999997
01/29/2018,27.13363265991211,0.0,0.21899999999999997
01/30/2018,26.87123680114746,0.0,0.21899999999999997
01/31/2018,26.78377532958984,0.0,0.21899999999999997
02/01/2018,26.822647094726562,0.0,0.21899999999999997
02/02/2018,26.30757331848144,0.0,0.21899999999999997
02/05/2018,25.228836059570316,0.0,0.21899999999999997
02/07/2018,25.432922363281254,0.0,0.21899999999999997
02/08/2018,24.62629890441895,0.0,0.21899999999999997
02/09/2018,24.859537124633793,0.0,0.21899999999999997
02/12/2018,25.1705265045166,0.0,0.21899999999999997
02/14/2018,25.48151397705078,0.0,0.21899999999999997
02/15/2018,25.850811004638672,0.0,0.21899999999999997
02/16/2018,25.938276290893555,0.0,0.21899999999999997
02/20/2018,25.7730655670166,0.0,0.21899999999999997
02/21/2018,25.685598373413086,0.0,0.21899999999999997
02/22/2018,25.87024879455566,0.0,0.21899999999999997
02/23/2018,26.074333190917965,0.0,0.21899999999999997
02/27/2018,25.977149963378906,0.0,0.21899999999999997
02/28/2018,25.56897735595703,0.0,0.21899999999999997
03/01/2018,25.19968223571777,0.0,0.21899999999999997
03/05/2018,25.462078094482422,0.0,0.21899999999999997
03/09/2018,26.365882873535153,0.0,0.21899999999999997
03/12/2018,26.249261856079098,0.0,0.21899999999999997
03/13/2018,26.132644653320312,0.0,0.21899999999999997
03/14/2018,25.996585845947266,0.0,0.21899999999999997
03/19/2018,25.831375122070312,0.0,0.21899999999999997
03/22/2018,25.20939826965332,0.0,0.21899999999999997
03/23/2018,24.742919921875,0.0,0.21899999999999997
03/26/2018,25.326019287109375,0.0,0.21899999999999997
03/27/2018,24.927568435668945,0.0,0.21899999999999997
03/28/2018,24.878976821899418,0.0,0.21899999999999997
03/29/2018,25.2482738494873,0.0,0.21899999999999997
04/02/2018,24.69432830810547,0.0,0.21899999999999997
04/03/2018,25.053905487060547,0.0,0.21899999999999997
04/04/2018,25.112216949462894,0.0,0.21899999999999997
04/05/2018,25.316299438476562,0.0,0.21899999999999997
04/06/2018,24.752635955810543,0.0,0.21899999999999997
04/09/2018,24.76235580444336,0.0,0.21899999999999997
04/10/2018,25.219118118286133,0.0,0.21899999999999997
04/11/2018,24.4571475982666,0.068,0.242
04/12/2018,24.622793197631836,0.0,0.242
04/13/2018,24.554584503173825,0.0,0.242
04/16/2018,24.778694152832035,0.0,0.242
04/17/2018,25.002799987792972,0.0,0.242
04/18/2018,25.061264038085938,0.0,0.242
04/19/2018,24.817668914794922,0.0,0.242
04/20/2018,24.729974746704098,0.0,0.242
04/23/2018,24.64227867126465,0.0,0.242
04/24/2018,24.086879730224613,0.0,0.242
04/25/2018,24.077133178710938,0.0,0.242
04/26/2018,23.979698181152344,0.0,0.242
04/27/2018,23.88225555419922,0.0,0.242
04/30/2018,23.521732330322266,0.0,0.242
05/01/2018,23.531475067138672,0.0,0.242
05/02/2018,23.37557601928711,0.0,0.242
05/03/2018,23.36583137512207,0.0,0.242
05/04/2018,23.628915786743164,0.0,0.242
05/07/2018,23.706865310668945,0.0,0.242
05/08/2018,23.804304122924805,0.0,0.242
05/09/2018,23.9699535369873,0.0,0.242
05/10/2018,24.164829254150387,0.0,0.242
05/11/2018,24.203807830810547,0.0,0.242
05/15/2018,24.106365203857422,0.0,0.242
05/17/2018,24.349964141845703,0.0,0.242
05/21/2018,24.583814620971683,0.0,0.242
05/22/2018,24.466888427734375,0.0,0.242
05/23/2018,24.43765640258789,0.0,0.242
05/24/2018,24.388938903808597,0.0,0.242
05/25/2018,24.320730209350586,0.0,0.242
05/29/2018,23.99918365478516,0.0,0.242
05/30/2018,24.2817554473877,0.0,0.242
05/31/2018,23.950464248657227,0.0,0.242
06/01/2018,24.194061279296875,0.0,0.242
06/04/2018,24.31098747253418,0.0,0.242
06/05/2018,24.398681640625004,0.0,0.242
06/06/2018,24.59356117248535,0.0,0.242
06/08/2018,24.574073791503906,0.0,0.242
06/14/2018,24.486377716064453,0.0,0.242
06/15/2018,24.44740104675293,0.0,0.242
06/19/2018,24.09662437438965,0.0,0.242
06/20/2018,24.038158416748047,0.0,0.242
06/21/2018,23.726356506347656,0.0,0.242
06/22/2018,23.7945613861084,0.0,0.242
06/25/2018,23.55096435546875,0.0,0.242
06/26/2018,23.57044982910156,0.0,0.242
06/27/2018,23.297622680664062,0.0,0.242
06/28/2018,23.287879943847656,0.0,0.242
06/29/2018,23.395063400268555,0.0,0.242
07/02/2018,23.385316848754883,0.0,0.242
07/03/2018,23.414550781250004,0.0,0.242
07/06/2018,23.658145904541016,0.0,0.242
07/09/2018,23.989439010620117,0.0,0.242
07/10/2018,24.067392349243164,0.0,0.242
07/11/2018,23.64840126037598,0.0,0.242
07/12/2018,23.83353614807129,0.0,0.242
07/13/2018,23.960205078125,0.0,0.242
07/16/2018,23.784818649291992,0.0,0.242
07/19/2018,24.14534187316895,0.0,0.242
07/20/2018,24.174573898315433,0.0,0.242
07/23/2018,24.008926391601562,0.0,0.242
07/26/2018,24.613048553466797,0.0,0.242
07/27/2018,24.632535934448242,0.0,0.242
07/30/2018,24.515607833862305,0.0,0.242
07/31/2018,24.92485237121582,0.0,0.242
08/03/2018,24.69099998474121,0.0,0.242
08/06/2018,24.768949508666992,0.0,0.242
08/07/2018,24.86639022827148,0.0,0.242
08/08/2018,24.749460220336914,0.0,0.242
08/15/2018,24.223291397094727,0.0,0.242
08/21/2018,24.87613487243652,0.0,0.242
08/22/2018,24.73971939086914,0.0,0.242
08/28/2018,25.090496063232422,0.0,0.242
08/29/2018,25.14896011352539,0.0,0.242
08/30/2018,24.96382904052734,0.0,0.242
08/31/2018,25.012544631958008,0.0,0.242
09/04/2018,24.837158203124996,0.0,0.242
09/06/2018,24.98331260681152,0.0,0.242
09/10/2018,25.022289276123047,0.0,0.242
09/12/2018,24.973567962646484,0.0,0.242
09/13/2018,25.139217376708984,0.0,0.242
09/14/2018,25.178194046020508,0.0,0.242
09/17/2018,25.129472732543945,0.0,0.242
09/18/2018,25.158702850341797,0.0,0.242
09/19/2018,25.168449401855472,0.0,0.242
09/20/2018,25.40229988098144,0.0,0.242
09/21/2018,25.412046432495117,0.0,0.242
09/25/2018,25.04177856445312,0.0,0.242
09/26/2018,24.94433975219727,0.0,0.242
09/27/2018,24.915107727050785,0.0,0.242
09/28/2018,24.954084396362305,0.0,0.242
10/02/2018,24.993061065673825,0.0,0.242
10/04/2018,24.788438796997074,0.0,0.242
10/09/2018,24.291498184204098,0.0,0.242
10/10/2018,23.580196380615234,0.0,0.242
10/11/2018,23.073514938354492,0.0,0.242
10/12/2018,23.20018196105957,0.0,0.242
10/15/2018,23.180696487426758,0.0,0.242
10/19/2018,22.985820770263672,0.0,0.242
10/22/2018,22.946842193603516,0.0,0.242
10/23/2018,22.557086944580078,0.0,0.242
10/24/2018,21.875017166137695,0.0,0.242
10/25/2018,22.216049194335938,0.0,0.242
10/26/2018,22.050405502319336,0.0,0.242
10/29/2018,21.991943359375,0.0,0.242
10/30/2018,22.37195587158203,0.0,0.242
10/31/2018,22.518110275268555,0.0,0.242
11/01/2018,22.937099456787113,0.0,0.242
11/02/2018,23.015048980712894,0.0,0.242
11/05/2018,23.161209106445312,0.0,0.242
11/06/2018,23.33660125732422,0.0,0.242
11/07/2018,23.77507209777832,0.0,0.242
11/08/2018,23.81405258178711,0.0,0.242
11/12/2018,23.190441131591793,0.0,0.242
11/13/2018,23.209928512573242,0.0,0.242
11/15/2018,23.51198959350586,0.0,0.242
11/16/2018,23.667892456054684,0.0,0.242
11/19/2018,23.31711006164551,0.0,0.242
11/21/2018,23.112487792968746,0.0,0.242
11/23/2018,22.995563507080078,0.0,0.242
11/27/2018,23.054025650024414,0.0,0.242
11/29/2018,23.541217803955075,0.0,0.242
12/06/2018,22.956586837768555,0.0,0.242
12/07/2018,22.430419921875,0.0,0.068
12/10/2018,22.342725753784176,0.0,0.068
12/11/2018,22.26477241516113,0.0,0.068
12/13/2018,22.479137420654293,0.0,0.068
12/14/2018,21.54458999633789,0.147,0.215
12/17/2018,21.19156265258789,0.0,0.215
12/18/2018,21.289623260498047,0.0,0.215
12/19/2018,20.936595916748047,0.0,0.215
12/20/2018,20.681629180908203,0.0,0.215
12/21/2018,20.456085205078125,0.0,0.215
12/24/2018,19.95595932006836,0.0,0.215
12/26/2018,20.750274658203125,0.0,0.215
12/27/2018,21.005239486694336,0.0,0.215
12/28/2018,20.985628128051758,0.0,0.215
12/31/2018,21.162141799926758,0.0,0.215
01/02/2019,21.152334213256836,0.0,0.215
01/03/2019,20.652210235595703,0.0,0.215
01/04/2019,21.358270645141605,0.0,0.215
01/07/2019,21.44652557373047,0.0,0.215
01/08/2019,21.593624114990234,0.0,0.215
01/09/2019,21.809362411499023,0.0,0.215
01/10/2019,21.995685577392578,0.0,0.215
01/14/2019,21.917232513427734,0.0,0.215
01/15/2019,21.88781356811523,0.0,0.215
01/16/2019,21.936845779418945,0.0,0.215
01/17/2019,22.221229553222653,0.0,0.215
01/18/2019,22.642902374267578,0.0,0.215
01/22/2019,22.280067443847656,0.0,0.215
01/23/2019,22.132970809936527,0.0,0.215
01/24/2019,22.3291015625,0.0,0.215
01/28/2019,22.42716407775879,0.0,0.215
01/29/2019,22.672323226928714,0.0,0.215
01/30/2019,22.995931625366207,0.0,0.215
01/31/2019,23.143030166625977,0.0,0.215
02/01/2019,23.192058563232422,0.0,0.215
02/04/2019,23.329349517822266,0.0,0.215
02/05/2019,23.466640472412113,0.0,0.215
02/06/2019,23.496055603027347,0.0,0.215
02/11/2019,23.201866149902344,0.0,0.215
02/12/2019,23.6529598236084,0.0,0.215
02/13/2019,23.79024887084961,0.0,0.215
02/14/2019,23.71179962158203,0.0,0.215
02/15/2019,24.09424591064453,0.0,0.215
02/19/2019,24.10405158996582,0.0,0.215
02/20/2019,24.30998992919922,0.0,0.215
02/21/2019,24.2707633972168,0.0,0.215
02/22/2019,24.496307373046875,0.0,0.215
02/25/2019,24.702239990234375,0.0,0.215
02/26/2019,24.564950942993164,0.0,0.215
02/27/2019,24.555147171020504,0.0,0.215
02/28/2019,24.43746948242187,0.0,0.215
03/05/2019,24.36882591247559,0.0,0.215
03/06/2019,24.172697067260742,0.0,0.215
03/07/2019,23.94715118408203,0.0,0.215
03/08/2019,23.89811897277832,0.0,0.215
03/11/2019,24.280569076538086,0.0,0.215
03/12/2019,24.319793701171875,0.0,0.215
03/13/2019,24.398242950439457,0.0,0.215
03/15/2019,24.388437271118164,0.0,0.215
03/18/2019,24.545341491699222,0.0,0.215
03/19/2019,24.535531997680664,0.0,0.215
03/21/2019,24.672821044921875,0.0,0.215
03/22/2019,23.99618148803711,0.0,0.215
03/25/2019,23.966764450073242,0.0,0.215
03/26/2019,24.182502746582035,0.0,0.215
03/27/2019,24.11385726928711,0.0,0.215
03/28/2019,24.290372848510746,0.0,0.215
03/29/2019,24.476692199707035,0.0,0.215
04/01/2019,24.947401046752933,0.0,0.215
04/02/2019,24.92778778076172,0.0,0.215
04/03/2019,25.14352607727051,0.0,0.215
04/04/2019,25.31023597717285,0.0,0.215
04/05/2019,25.457332611083984,0.0,0.215
04/08/2019,25.535783767700195,0.0,0.215
04/09/2019,25.16314125061035,0.0,0.215
04/10/2019,25.251396179199215,0.0,0.215
04/11/2019,25.32984733581543,0.0,0.215
04/12/2019,25.229637145996094,0.048,0.195
04/15/2019,25.160863876342773,0.0,0.195
04/16/2019,25.278760910034176,0.0,0.195
04/17/2019,25.23946189880371,0.0,0.195
04/18/2019,25.465427398681637,0.0,0.195
04/22/2019,25.327884674072266,0.0,0.195
04/23/2019,25.48507690429688,0.0,0.195
04/24/2019,25.553850173950195,0.0,0.195
04/25/2019,24.93489646911621,0.0,0.195
04/26/2019,25.03314399719238,0.0,0.195
04/29/2019,25.101917266845703,0.0,0.195
04/30/2019,25.131393432617184,0.0,0.195
05/01/2019,24.826829910278317,0.0,0.195
05/02/2019,24.875949859619137,0.0,0.195
05/03/2019,25.219812393188477,0.0,0.195
05/06/2019,24.974197387695312,0.0,0.195
05/07/2019,24.502614974975586,0.0,0.195
05/08/2019,24.46331596374512,0.0,0.195
05/09/2019,24.276649475097656,0.0,0.195
05/10/2019,24.37489509582519,0.0,0.195
05/13/2019,23.66752243041992,0.0,0.195
05/14/2019,23.883663177490234,0.0,0.195
05/15/2019,23.98191070556641,0.0,0.195
05/16/2019,23.99173355102539,0.0,0.195
05/17/2019,23.69699478149414,0.0,0.195
05/20/2019,23.520153045654293,0.0,0.195
05/21/2019,23.824718475341797,0.0,0.195
05/22/2019,23.67734718322754,0.0,0.195
05/23/2019,23.343309402465817,0.0,0.195
05/24/2019,23.392433166503906,0.0,0.195
05/28/2019,23.205766677856445,0.0,0.195
05/29/2019,23.12717056274414,0.0,0.195
05/31/2019,22.85207939147949,0.0,0.195
06/04/2019,23.706819534301758,0.0,0.195
06/05/2019,23.775592803955078,0.0,0.195
06/06/2019,23.8443660736084,0.0,0.195
06/07/2019,24.080156326293945,0.0,0.195
06/10/2019,24.227523803710938,0.0,0.195
06/12/2019,24.188226699829098,0.0,0.195
06/13/2019,24.345420837402347,0.0,0.195
06/14/2019,24.148927688598633,0.0,0.195
06/17/2019,24.040857315063477,0.0,0.195
06/18/2019,24.48296546936035,0.0,0.195
06/19/2019,24.541913986206055,0.0,0.195
06/20/2019,24.925073623657223,0.0,0.195
06/21/2019,24.758056640625,0.0,0.195
06/24/2019,24.708930969238278,0.0,0.195
06/25/2019,24.620512008666992,0.0,0.195
06/26/2019,24.738407135009766,0.0,0.195
06/28/2019,25.111740112304688,0.0,0.195
07/01/2019,25.337709426879883,0.0,0.195
07/02/2019,25.141216278076172,0.0,0.195
07/05/2019,25.12156867980957,0.0,0.195
07/08/2019,24.915250778198242,0.0,0.195
07/09/2019,24.7187557220459,0.0,0.195
07/10/2019,24.64998435974121,0.0,0.195
07/11/2019,24.669633865356445,0.0,0.195
07/12/2019,25.003671646118164,0.0,0.195
07/15/2019,24.993846893310547,0.0,0.195
07/16/2019,25.023319244384766,0.0,0.195
07/18/2019,24.797353744506832,0.0,0.195
07/19/2019,24.787527084350582,0.0,0.195
07/26/2019,24.905424118041992,0.0,0.195
07/29/2019,24.836654663085938,0.0,0.195
07/31/2019,24.64015960693359,0.0,0.195
08/01/2019,24.23735046386719,0.0,0.195
08/02/2019,23.952434539794922,0.0,0.195
08/05/2019,23.235239028930664,0.0,0.195
08/07/2019,23.353134155273434,0.0,0.195
08/08/2019,23.814891815185543,0.0,0.195
08/09/2019,23.5398006439209,0.0,0.195
08/13/2019,23.52997970581055,0.0,0.195
08/14/2019,22.783306121826172,0.0,0.195
08/15/2019,22.763656616210934,0.0,0.195
08/16/2019,23.17629051208496,0.0,0.195
08/19/2019,23.40225601196289,0.0,0.195
08/20/2019,23.186115264892578,0.0,0.195
08/21/2019,23.30401039123535,0.0,0.195
08/23/2019,22.547515869140625,0.0,0.195
08/26/2019,22.616289138793945,0.0,0.195
08/27/2019,22.58681297302246,0.0,0.195
08/28/2019,22.82260513305664,0.0,0.195
08/29/2019,23.294187545776367,0.0,0.195
08/30/2019,23.441556930541996,0.0,0.195
09/03/2019,23.03874588012695,0.0,0.195
09/06/2019,24.021207809448246,0.0,0.195
09/09/2019,24.19805145263672,0.0,0.195
09/11/2019,24.807178497314453,0.0,0.195
09/16/2019,24.679458618164062,0.0,0.195
09/18/2019,24.600862503051754,0.0,0.195
09/20/2019,24.404367446899414,0.0,0.195
09/23/2019,24.36507034301758,0.0,0.195
09/24/2019,24.139104843139652,0.0,0.195
09/25/2019,24.28647232055664,0.0,0.195
09/26/2019,24.207876205444336,0.0,0.195
10/02/2019,23.264713287353516,0.0,0.195
10/03/2019,23.362960815429688,0.0,0.195
10/04/2019,23.638048171997074,0.0,0.195
10/08/2019,22.930673599243164,0.0,0.195
10/09/2019,23.117343902587894,0.0,0.195
10/10/2019,23.32365989685059,0.0,0.195
10/11/2019,23.85419273376465,0.0,0.195
10/14/2019,23.864015579223633,0.0,0.195
10/15/2019,24.050682067871094,0.0,0.195
10/16/2019,24.031032562255863,0.0,0.195
10/21/2019,24.49279022216797,0.0,0.195
10/22/2019,24.610685348510742,0.0,0.195
10/24/2019,24.55173683166504,0.0,0.195
10/28/2019,25.052793502807614,0.0,0.195
10/29/2019,25.08226776123047,0.0,0.195
10/30/2019,25.013494491577145,0.0,0.195
11/01/2019,25.200162887573242,0.0,0.195
11/04/2019,25.622623443603516,0.0,0.195
11/05/2019,25.612796783447262,0.0,0.195
11/07/2019,25.60297393798828,0.0,0.195
11/08/2019,25.671743392944336,0.0,0.195
11/12/2019,25.63244819641113,0.0,0.195
11/13/2019,25.475254058837894,0.0,0.195
11/14/2019,25.455602645874023,0.0,0.195
11/15/2019,25.75034141540527,0.0,0.195
11/18/2019,25.593149185180664,0.0,0.195
11/20/2019,25.43595314025879,0.0,0.195
11/21/2019,25.367183685302738,0.0,0.195
11/22/2019,25.426128387451175,0.0,0.195
11/25/2019,25.730691909790043,0.0,0.195
11/26/2019,25.80929183959961,0.0,0.195
11/27/2019,25.84858894348144,0.0,0.195
11/29/2019,25.720867156982422,0.0,0.195
12/02/2019,25.514551162719727,0.0,0.195
12/03/2019,25.30823516845703,0.0,0.195
12/04/2019,25.44577980041504,0.0,0.195
12/06/2019,25.946834564208984,0.0,0.195
12/10/2019,25.838764190673828,0.0,0.195
12/11/2019,26.054906845092777,0.0,0.195
12/12/2019,26.320171356201172,0.0,0.195
12/13/2019,26.162975311279297,0.0,0.195
12/16/2019,26.29069709777832,0.0,0.195
12/17/2019,26.359470367431644,0.0,0.195
12/18/2019,26.30052375793457,0.0,0.195
12/19/2019,26.33981895446777,0.0,0.195
12/20/2019,26.529741287231445,0.182,0.22999999999999998
12/23/2019,26.598983764648438,0.0,0.22999999999999998
12/24/2019,26.53963470458984,0.0,0.22999999999999998
12/27/2019,26.569311141967773,0.0,0.22999999999999998
12/30/2019,26.480283737182614,0.0,0.22999999999999998
01/02/2020,26.806713104248047,0.0,0.22999999999999998
01/03/2020,26.608875274658203,0.0,0.22999999999999998
01/06/2020,26.529741287231445,0.0,0.22999999999999998
01/08/2020,26.62866020202637,0.0,0.22999999999999998
01/13/2020,26.71768569946289,0.0,0.22999999999999998
01/14/2020,26.77703666687012,0.0,0.22999999999999998
01/15/2020,26.688009262084964,0.0,0.22999999999999998
01/16/2020,26.955087661743164,0.0,0.22999999999999998
01/17/2020,27.06389808654785,0.0,0.22999999999999998
01/23/2020,26.757251739501953,0.0,0.22999999999999998
01/24/2020,26.54952621459961,0.0,0.22999999999999998
01/27/2020,26.07472038269043,0.0,0.22999999999999998
01/28/2020,26.203311920166016,0.0,0.22999999999999998
01/29/2020,26.153854370117188,0.0,0.22999999999999998
01/30/2020,26.302232742309574,0.0,0.22999999999999998
01/31/2020,25.609804153442386,0.0,0.22999999999999998
02/03/2020,25.787858963012695,0.0,0.22999999999999998
02/04/2020,26.242881774902347,0.0,0.22999999999999998
02/05/2020,26.668224334716797,0.0,0.22999999999999998
02/06/2020,26.519849777221683,0.0,0.22999999999999998
02/07/2020,26.19342041015625,0.0,0.22999999999999998
02/10/2020,26.331907272338867,0.0,0.22999999999999998
02/12/2020,26.816604614257816,0.0,0.22999999999999998
02/13/2020,26.6484432220459,0.0,0.22999999999999998
02/18/2020,26.430822372436523,0.0,0.22999999999999998
02/20/2020,26.559417724609375,0.0,0.22999999999999998
02/21/2020,26.381362915039066,0.0,0.22999999999999998
02/24/2020,25.500999450683594,0.0,0.22999999999999998
02/25/2020,24.640413284301758,0.0,0.22999999999999998
02/26/2020,24.45246696472168,0.0,0.22999999999999998
02/27/2020,23.74026107788086,0.0,0.22999999999999998
02/28/2020,23.54242706298828,0.0,0.22999999999999998
03/02/2020,24.215065002441403,0.0,0.22999999999999998
03/03/2020,23.680910110473633,0.0,0.22999999999999998
03/04/2020,24.590953826904297,0.0,0.22999999999999998
03/05/2020,23.591882705688477,0.0,0.22999999999999998
03/06/2020,23.334697723388672,0.0,0.22999999999999998
03/09/2020,21.47504425048828,0.0,0.22999999999999998
03/10/2020,22.60270690917969,0.0,0.22999999999999998
03/11/2020,21.514612197875977,0.0,0.22999999999999998
03/12/2020,19.2493953704834,0.0,0.22999999999999998
03/13/2020,20.940889358520508,0.0,0.22999999999999998
03/16/2020,18.6558895111084,0.0,0.22999999999999998
03/18/2020,17.587577819824222,0.0,0.22999999999999998
03/19/2020,17.973356246948242,0.0,0.22999999999999998
03/20/2020,17.1523380279541,0.0,0.22999999999999998
03/23/2020,16.301645278930664,0.0,0.22999999999999998
03/24/2020,18.18108367919922,0.0,0.22999999999999998
03/25/2020,18.903182983398438,0.0,0.22999999999999998
03/26/2020,19.971494674682617,0.0,0.22999999999999998
03/27/2020,19.02188301086426,0.0,0.22999999999999998
03/30/2020,19.575824737548828,0.0,0.22999999999999998
03/31/2020,19.536256790161133,0.0,0.22999999999999998
04/01/2020,18.636104583740234,0.0,0.22999999999999998
04/02/2020,18.92296600341797,0.0,0.22999999999999998
04/03/2020,18.3492431640625,0.0,0.22999999999999998
04/06/2020,19.734092712402344,0.0,0.22999999999999998
04/07/2020,19.941818237304688,0.0,0.22999999999999998
04/08/2020,19.010663986206055,0.093,0.275
04/09/2020,19.44791984558105,0.0,0.275
04/13/2020,18.94110107421875,0.0,0.275
04/14/2020,19.2193546295166,0.0,0.275
04/15/2020,18.39453125,0.0,0.275
04/16/2020,18.235530853271484,0.0,0.275
04/17/2020,18.99078941345215,0.0,0.275
04/20/2020,18.523721694946286,0.0,0.275
04/21/2020,18.106340408325195,0.0,0.275
04/22/2020,18.35478019714356,0.0,0.275
04/23/2020,18.583349227905273,0.0,0.275
04/24/2020,18.7820987701416,0.0,0.275
04/27/2020,19.46779441833496,0.0,0.275
04/28/2020,19.885173797607422,0.0,0.275
04/29/2020,20.521183013916016,0.0,0.275
04/30/2020,19.835487365722656,0.0,0.275
05/01/2020,19.23923110961914,0.0,0.275
05/04/2020,19.030540466308594,0.0,0.275
05/05/2020,19.189540863037113,0.0,0.275
05/06/2020,19.000728607177734,0.0,0.275
05/07/2020,19.15972900390625,0.0,0.275
05/08/2020,19.775861740112305,0.0,0.275
05/11/2020,19.348543167114258,0.0,0.275
05/12/2020,18.55353546142578,0.0,0.275
05/13/2020,18.00696563720703,0.0,0.275
05/15/2020,18.384593963623043,0.0,0.275
05/18/2020,19.656610488891598,0.0,0.275
05/19/2020,19.3187313079834,0.0,0.275
05/20/2020,19.755985260009762,0.0,0.275
05/21/2020,19.70629692077637,0.0,0.275
05/22/2020,19.666547775268555,0.0,0.275
05/26/2020,20.62055969238281,0.0,0.275
05/27/2020,21.355943679809567,0.0,0.275
05/28/2020,21.04787635803223,0.0,0.275
05/29/2020,20.888874053955078,0.0,0.275
06/01/2020,21.087627410888672,0.0,0.275
06/02/2020,21.38575553894043,0.0,0.275
06/03/2020,22.04163932800293,0.0,0.275
06/04/2020,22.250328063964844,0.0,0.275
06/05/2020,23.05527687072754,0.0,0.275
06/08/2020,23.244089126586914,0.0,0.275
06/09/2020,22.8167724609375,0.0,0.275
06/10/2020,22.2105770111084,0.0,0.275
06/11/2020,20.68018341064453,0.0,0.275
06/12/2020,20.97831344604492,0.0,0.275
06/15/2020,21.206878662109375,0.0,0.275
06/16/2020,21.58450698852539,0.0,0.275
06/17/2020,21.425504684448242,0.0,0.275
06/18/2020,21.266504287719727,0.0,0.275
06/19/2020,21.187002182006836,0.0,0.275
06/22/2020,21.137313842773438,0.0,0.275
06/23/2020,21.236692428588867,0.0,0.275
06/24/2020,20.45161819458008,0.0,0.275
06/25/2020,20.759685516357422,0.0,0.275
06/26/2020,20.51124382019043,0.0,0.275
06/29/2020,21.117441177368168,0.0,0.275
06/30/2020,21.37581825256348,0.0,0.275
07/01/2020,21.127378463745117,0.0,0.275
07/06/2020,21.673944473266605,0.0,0.275
07/08/2020,21.25656509399414,0.0,0.275
07/09/2020,20.85906219482422,0.0,0.275
07/14/2020,21.77332305908203,0.0,0.275
07/15/2020,22.349704742431644,0.0,0.275
07/16/2020,22.379518508911133,0.0,0.275
07/17/2020,22.459018707275387,0.0,0.275
07/20/2020,22.27020263671875,0.0,0.275
07/21/2020,22.51864433288574,0.0,0.275
07/22/2020,22.717395782470703,0.0,0.275
07/23/2020,22.7670841217041,0.0,0.275
07/24/2020,22.578269958496094,0.0,0.275
07/27/2020,22.876399993896484,0.0,0.275
07/28/2020,22.61802101135254,0.0,0.275
07/29/2020,23.10496330261231,0.0,0.275
07/31/2020,22.59814453125,0.0,0.275
08/03/2020,22.84658622741699,0.0,0.275
08/04/2020,22.836647033691406,0.0,0.275
08/05/2020,23.1546516418457,0.0,0.275
08/06/2020,23.164587020874023,0.0,0.275
08/07/2020,23.3534049987793,0.0,0.275
08/10/2020,23.661470413208004,0.0,0.275
08/11/2020,23.770784378051758,0.0,0.275
08/12/2020,24.10866355895996,0.0,0.275
08/13/2020,24.039100646972656,0.0,0.275
08/14/2020,24.07884979248047,0.0,0.275
08/17/2020,24.257726669311523,0.0,0.275
08/18/2020,24.217977523803714,0.0,0.275
08/19/2020,24.1285400390625,0.0,0.275
08/20/2020,24.158351898193356,0.0,0.275
08/21/2020,24.237850189208988,0.0,0.275
08/24/2020,24.456480026245117,0.0,0.275
08/25/2020,24.506166458129883,0.0,0.275
08/26/2020,24.655231475830078,0.0,0.275
