ABR,Arbor Realty Trust,
Date,Price,Dividend,Annualized Dividend
10/14/2015,3.744347797960994,0.0,0.56
10/15/2015,3.773831158135459,0.0,0.56
10/16/2015,3.7679342186432434,0.0,0.56
10/19/2015,3.773832321166992,0.0,0.56
10/20/2015,3.7738309943226986,0.0,0.56
10/21/2015,3.76203810947704,0.0,0.56
10/22/2015,3.8327971990910275,0.0,0.56
10/23/2015,3.8092109552981888,0.0,0.56
10/26/2015,3.8151092529296875,0.0,0.56
10/27/2015,3.803314104825388,0.0,0.56
10/28/2015,3.756141038084591,0.0,0.56
10/29/2015,3.7797276825607597,0.0,0.56
10/30/2015,3.7325552154799517,0.0,0.56
11/02/2015,3.7089684157668765,0.0,0.56
11/03/2015,3.7443491441282415,0.0,0.56
11/04/2015,3.791520833969116,0.0,0.56
11/05/2015,3.803314727379953,0.0,0.56
11/06/2015,3.8327975396656195,0.0,0.56
11/09/2015,3.8799699325043133,0.0,0.56
11/10/2015,4.009695529937744,0.0,0.56
11/11/2015,3.9802124656157347,0.0,0.56
11/12/2015,4.003798784066989,0.0,0.56
11/13/2015,4.015593707424731,0.0,0.56
11/16/2015,4.010501214808271,0.15,0.5800000000000001
11/17/2015,4.0647785485846955,0.0,0.5800000000000001
11/18/2015,4.02859354019165,0.0,0.5800000000000001
11/19/2015,4.040655630295519,0.0,0.5800000000000001
11/20/2015,4.06477890771872,0.0,0.5800000000000001
11/23/2015,4.04065434861008,0.0,0.5800000000000001
11/24/2015,4.064777635834979,0.0,0.5800000000000001
11/25/2015,4.022563285651863,0.0,0.5800000000000001
11/27/2015,4.0406551253163325,0.0,0.5800000000000001
11/30/2015,4.088902689988957,0.0,0.5800000000000001
12/01/2015,4.149210809383543,0.0,0.5800000000000001
12/02/2015,4.143178704981489,0.0,0.5800000000000001
12/03/2015,4.07684084267766,0.0,0.5800000000000001
12/04/2015,4.040655984624073,0.0,0.5800000000000001
12/07/2015,4.094932675791875,0.0,0.5800000000000001
12/08/2015,4.088902251899093,0.0,0.5800000000000001
12/09/2015,4.088901497957859,0.0,0.5800000000000001
12/10/2015,4.07080987519819,0.0,0.5800000000000001
12/11/2015,4.040654632545503,0.0,0.5800000000000001
12/14/2015,4.0949328081731196,0.0,0.5800000000000001
12/15/2015,4.040655006896374,0.0,0.5800000000000001
12/16/2015,3.9682854002379115,0.0,0.5800000000000001
12/17/2015,4.143179518191059,0.0,0.5800000000000001
12/18/2015,4.08890194300548,0.0,0.5800000000000001
12/21/2015,4.306010937982389,0.0,0.5800000000000001
12/22/2015,4.2396726396529205,0.0,0.5800000000000001
12/23/2015,4.342197630147386,0.0,0.5800000000000001
12/24/2015,4.269827539145784,0.0,0.5800000000000001
12/28/2015,4.263797056081166,0.0,0.5800000000000001
12/29/2015,4.2939506094984115,0.0,0.5800000000000001
12/30/2015,4.281888236225711,0.0,0.5800000000000001
12/31/2015,4.324104837611401,0.0,0.5800000000000001
01/04/2016,4.312042395913422,0.0,0.5800000000000001
01/05/2016,4.36631965637207,0.0,0.5800000000000001
01/06/2016,4.3783825101563645,0.0,0.5800000000000001
01/07/2016,4.3361661075656315,0.0,0.5800000000000001
01/08/2016,4.287918160031471,0.0,0.5800000000000001
01/11/2016,4.251734870524525,0.0,0.5800000000000001
01/12/2016,4.215548621001896,0.0,0.5800000000000001
01/13/2016,4.058748299816906,0.0,0.5800000000000001
01/14/2016,3.9803471565246586,0.0,0.5800000000000001
01/15/2016,3.9260697172590406,0.0,0.5800000000000001
01/19/2016,3.926069243920202,0.0,0.5800000000000001
01/20/2016,3.7994220137403656,0.0,0.5800000000000001
01/21/2016,3.7210215008516885,0.0,0.5800000000000001
01/22/2016,3.781329219511254,0.0,0.5800000000000001
01/25/2016,3.8476689508693043,0.0,0.5800000000000001
01/26/2016,3.7994220457088153,0.0,0.5800000000000001
01/27/2016,3.835607304435358,0.0,0.5800000000000001
01/28/2016,3.799422025680542,0.0,0.5800000000000001
01/29/2016,3.8416377594516304,0.0,0.5800000000000001
02/01/2016,3.944161224452885,0.0,0.5800000000000001
02/02/2016,3.9140081769802317,0.0,0.5800000000000001
02/03/2016,3.8778232347707484,0.0,0.5800000000000001
02/04/2016,3.8657615699103376,0.0,0.5800000000000001
02/05/2016,3.86576119873383,0.0,0.5800000000000001
02/08/2016,3.895915642439724,0.0,0.5800000000000001
02/09/2016,3.853699559372326,0.0,0.5800000000000001
02/10/2016,3.793391251391207,0.0,0.5800000000000001
02/11/2016,3.6727745820718467,0.0,0.5800000000000001
02/12/2016,3.6426203949242373,0.0,0.5800000000000001
02/16/2016,3.745144058211132,0.0,0.5800000000000001
02/17/2016,3.7692673664396428,0.0,0.5800000000000001
02/18/2016,3.811483388090529,0.0,0.5800000000000001
02/19/2016,3.7391138453914503,0.0,0.5800000000000001
02/22/2016,3.7813294337928087,0.0,0.5800000000000001
02/23/2016,3.8416380882263184,0.0,0.5800000000000001
02/24/2016,3.8235458110870937,0.0,0.5800000000000001
02/25/2016,3.751174800997873,0.0,0.5800000000000001
02/26/2016,3.8898847298817625,0.0,0.5800000000000001
02/29/2016,3.980346384305731,0.0,0.44999999999999996
03/01/2016,4.100963755693606,0.0,0.44999999999999996
03/02/2016,4.01653209668906,0.0,0.44999999999999996
03/03/2016,3.9682858074200267,0.0,0.44999999999999996
03/04/2016,4.1612717003025095,0.0,0.44999999999999996
03/07/2016,4.125087261199951,0.0,0.44999999999999996
03/08/2016,4.106588155387903,0.15,0.6
03/09/2016,4.125085924316492,0.0,0.6
03/10/2016,4.112754820627959,0.0,0.6
03/11/2016,4.106587997572178,0.0,0.6
03/14/2016,4.038763018642142,0.0,0.6
03/15/2016,4.125087284577714,0.0,0.6
03/16/2016,4.094256070303438,0.0,0.6
03/17/2016,4.162082550020887,0.0,0.6
03/18/2016,4.143584251403809,0.0,0.6
03/21/2016,4.143585239897102,0.0,0.6
03/22/2016,4.1620827806118434,0.0,0.6
03/23/2016,4.205245116788353,0.0,0.6
03/24/2016,4.1435844209393675,0.0,0.6
03/28/2016,4.19291363727348,0.0,0.6
03/29/2016,4.112754355161635,0.0,0.6
03/30/2016,4.223743726752602,0.0,0.6
03/31/2016,4.186746719388292,0.0,0.6
04/01/2016,4.15591636066899,0.0,0.6
04/04/2016,4.174415485375683,0.0,0.6
04/05/2016,4.1189208425122885,0.0,0.6
04/06/2016,4.081923985218975,0.0,0.6
04/07/2016,4.106588716301181,0.0,0.6
04/08/2016,4.131252889838955,0.0,0.6
04/11/2016,4.131252166793265,0.0,0.6
04/12/2016,4.162082672119141,0.0,0.6
04/13/2016,4.162083835757468,0.0,0.6
04/14/2016,4.174415924250757,0.0,0.6
04/15/2016,4.125087136588639,0.0,0.6
04/18/2016,4.13125290912111,0.0,0.6
04/19/2016,4.192914204000781,0.0,0.6
04/20/2016,4.162083273197295,0.0,0.6
04/21/2016,4.1559186520942255,0.0,0.6
04/22/2016,4.162083273197295,0.0,0.6
04/25/2016,4.162083523907824,0.0,0.6
04/26/2016,4.112756478913229,0.0,0.6
04/27/2016,4.162083292336826,0.0,0.6
04/28/2016,4.162083835757468,0.0,0.6
04/29/2016,4.143584976607842,0.0,0.6
05/02/2016,4.13741965877089,0.0,0.6
05/03/2016,4.155917189051858,0.0,0.6
05/04/2016,4.112754946078872,0.0,0.6
05/05/2016,4.081923972313504,0.0,0.6
05/06/2016,4.155915992114269,0.0,0.6
05/09/2016,4.242242066240059,0.0,0.6
05/10/2016,4.316234915239507,0.0,0.6
05/11/2016,4.377893811061436,0.0,0.6
05/12/2016,4.347065630212719,0.0,0.6
05/13/2016,4.396392945745966,0.0,0.6
05/16/2016,4.3966586786435276,0.15,0.6
05/17/2016,4.346268414421746,0.0,0.6
05/18/2016,4.2202887535095215,0.0,0.6
05/19/2016,4.226587836298177,0.0,0.6
05/20/2016,4.232886487282518,0.0,0.6
05/23/2016,4.276978507867858,0.0,0.6
05/24/2016,4.264381299534159,0.0,0.6
05/25/2016,4.2706797587704965,0.0,0.6
05/26/2016,4.314772910284867,0.0,0.6
05/27/2016,4.314772413626413,0.0,0.6
05/31/2016,4.384060557480887,0.0,0.6
06/01/2016,4.415555714142111,0.0,0.6
06/02/2016,4.428153991699219,0.0,0.6
06/03/2016,4.4155556035407635,0.0,0.6
06/06/2016,4.384061205233203,0.0,0.6
06/07/2016,4.4029575054271595,0.0,0.6
06/08/2016,4.390359557731368,0.0,0.6
06/09/2016,4.421854193669168,0.0,0.6
06/10/2016,4.4092565214816855,0.0,0.6
06/13/2016,4.402957217891016,0.0,0.6
06/14/2016,4.3336690737229455,0.0,0.6
06/15/2016,4.295876262556107,0.0,0.6
06/16/2016,4.283278529419573,0.0,0.6
06/17/2016,4.276977953949161,0.0,0.6
06/20/2016,4.308473110198975,0.0,0.6
06/21/2016,4.321072126399787,0.0,0.6
06/22/2016,4.264380092685144,0.0,0.6
06/23/2016,4.2958748960235384,0.0,0.6
06/24/2016,4.20139193292642,0.0,0.6
06/27/2016,4.302174962549164,0.0,0.6
06/28/2016,4.226587428454352,0.0,0.6
06/29/2016,4.384061352952827,0.0,0.6
06/30/2016,4.491143740467482,0.0,0.6
07/01/2016,4.516339089492018,0.0,0.6
07/05/2016,4.472246582636305,0.0,0.6
07/06/2016,4.472246342587356,0.0,0.6
07/07/2016,4.447049920100363,0.0,0.6
07/08/2016,4.472246039998333,0.0,0.6
07/11/2016,4.52263814934337,0.0,0.6
07/12/2016,4.522636876334971,0.0,0.6
07/13/2016,4.535234738929234,0.0,0.6
07/14/2016,4.566729893922373,0.0,0.6
07/15/2016,4.566730216257578,0.0,0.6
07/18/2016,4.516338651652489,0.0,0.6
07/19/2016,4.528936449407775,0.0,0.6
07/20/2016,4.535235950825538,0.0,0.6
07/21/2016,4.516339020882861,0.0,0.6
07/22/2016,4.491142986662652,0.0,0.6
07/25/2016,4.510039569400909,0.0,0.6
07/26/2016,4.4785448405268244,0.0,0.6
07/27/2016,4.447050952501901,0.0,0.6
07/28/2016,4.5037407214843554,0.0,0.6
07/29/2016,4.5037407875061035,0.0,0.6
08/01/2016,4.47854570418107,0.0,0.6
08/02/2016,4.528936622924467,0.0,0.6
08/03/2016,4.510039013740707,0.0,0.6
08/04/2016,4.566729831258439,0.0,0.6
08/05/2016,4.661214546812593,0.0,0.6
08/08/2016,4.598224639892578,0.0,0.6
08/09/2016,4.648617230679524,0.0,0.6
08/10/2016,4.6423170752533975,0.0,0.6
08/11/2016,4.623420735685947,0.0,0.6
08/12/2016,4.598224639892578,0.0,0.6
08/15/2016,4.669065624893476,0.16,0.61
08/16/2016,4.707706773443794,0.0,0.61
08/17/2016,4.720587191529308,0.0,0.61
08/18/2016,4.714147090911865,0.0,0.61
08/19/2016,4.707706697200442,0.0,0.61
08/22/2016,4.707706275533582,0.0,0.61
08/23/2016,4.8815891024032085,0.0,0.61
08/24/2016,4.86226938707152,0.0,0.61
08/25/2016,4.907349879631339,0.0,0.61
08/26/2016,4.984630520519127,0.0,0.61
08/29/2016,4.997510194070164,0.0,0.61
08/30/2016,4.991071453679612,0.0,0.61
08/31/2016,4.9975112949244,0.0,0.61
09/01/2016,5.055472003367128,0.0,0.61
09/02/2016,4.971750645664092,0.0,0.61
09/06/2016,5.04259147155121,0.0,0.61
09/07/2016,5.132752832410096,0.0,0.61
09/08/2016,5.10699233568406,0.0,0.61
09/09/2016,5.081231814256376,0.0,0.61
09/12/2016,4.855829147928808,0.0,0.61
09/13/2016,4.900909053561439,0.0,0.61
09/14/2016,4.752787702758425,0.0,0.61
09/15/2016,4.894468633874246,0.0,0.61
09/16/2016,4.830069098742895,0.0,0.61
09/19/2016,4.765666948938387,0.0,0.61
09/20/2016,4.862268612369836,0.0,0.61
09/21/2016,4.849388830510993,0.0,0.61
09/22/2016,4.830067939884637,0.0,0.61
09/23/2016,4.842948976730886,0.0,0.61
09/26/2016,4.830068756594064,0.0,0.61
09/27/2016,4.797868072717739,0.0,0.61
09/28/2016,4.849387870592611,0.0,0.61
09/29/2016,4.945990578733512,0.0,0.61
09/30/2016,4.881588638592168,0.0,0.61
10/03/2016,4.720587022729593,0.0,0.61
10/04/2016,4.739907276492692,0.0,0.61
10/05/2016,4.733466490657095,0.0,0.61
10/06/2016,4.617546386660906,0.0,0.61
10/07/2016,4.6819464201538326,0.0,0.61
10/10/2016,4.733466461548479,0.0,0.61
10/11/2016,4.77210738030552,0.0,0.61
10/12/2016,4.759227210460615,0.0,0.61
10/13/2016,4.7399078948842,0.0,0.61
10/14/2016,4.77854729478721,0.0,0.61
10/17/2016,4.720586380871141,0.0,0.61
10/18/2016,4.733466870770806,0.0,0.61
10/19/2016,4.714147644752183,0.0,0.61
10/20/2016,4.707707020345787,0.0,0.61
10/21/2016,4.66262529390226,0.0,0.61
10/24/2016,4.7527874990479875,0.0,0.61
10/25/2016,4.772107048968275,0.0,0.61
10/26/2016,4.752788066864014,0.0,0.61
10/27/2016,4.733466870770806,0.0,0.61
10/28/2016,4.714147644752183,0.0,0.61
10/31/2016,4.733466468646931,0.0,0.61
11/01/2016,4.7141469358938854,0.0,0.61
11/02/2016,4.720586554474573,0.0,0.61
11/03/2016,4.694825729421877,0.0,0.61
11/04/2016,4.707705897533411,0.0,0.61
11/07/2016,4.7077066177826445,0.0,0.61
11/08/2016,4.681946197980619,0.0,0.61
11/09/2016,4.733467114459801,0.0,0.61
11/10/2016,4.6948266154477905,0.0,0.61
11/11/2016,4.6368659252926685,0.0,0.61
11/14/2016,4.714146661140664,0.0,0.61
11/15/2016,4.842948342263686,0.0,0.61
11/16/2016,4.830067939884637,0.0,0.61
11/17/2016,4.920784086467791,0.16,0.62
11/18/2016,4.914205898489724,0.0,0.62
11/21/2016,4.8681542556792,0.0,0.62
11/22/2016,4.920783519744873,0.0,0.62
11/23/2016,4.933940766909406,0.0,0.62
11/25/2016,4.808947747026563,0.0,0.62
11/28/2016,4.914205142879992,0.0,0.62
11/29/2016,4.887890456385938,0.0,0.62
11/30/2016,4.933941250588366,0.0,0.62
12/01/2016,4.901047890363079,0.0,0.62
12/02/2016,4.901047910921325,0.0,0.62
12/05/2016,4.920784199864556,0.0,0.62
12/06/2016,4.901047284658892,0.0,0.62
12/07/2016,4.868154516178758,0.0,0.62
12/08/2016,4.907625738519529,0.0,0.62
12/09/2016,4.901048025374883,0.0,0.62
12/12/2016,4.894469758226643,0.0,0.62
12/13/2016,4.874733169077243,0.0,0.62
12/14/2016,4.79579012092893,0.0,0.62
12/15/2016,4.7497404445586895,0.0,0.62
12/16/2016,4.697111765161809,0.0,0.62
12/19/2016,4.572118235248234,0.0,0.62
12/20/2016,4.8089478153028,0.0,0.62
12/21/2016,4.802369594573975,0.0,0.62
12/22/2016,4.81552616853125,0.0,0.62
12/23/2016,4.828683669127706,0.0,0.62
12/27/2016,4.914204162147187,0.0,0.62
12/28/2016,4.874733563695504,0.0,0.62
12/29/2016,4.901047618991212,0.0,0.62
12/30/2016,4.933940955543308,0.0,0.62
01/03/2017,4.933940218136107,0.0,0.62
01/04/2017,4.986568778634365,0.0,0.62
01/05/2017,5.019461838338029,0.0,0.62
01/06/2017,5.03261976930744,0.0,0.62
01/09/2017,5.019463631594016,0.0,0.62
01/10/2017,4.999725939777537,0.0,0.62
01/11/2017,5.006305284646737,0.0,0.62
01/12/2017,5.006305579364122,0.0,0.62
01/13/2017,4.953676925307401,0.0,0.62
01/17/2017,4.986568971036216,0.0,0.62
01/18/2017,4.960254669189453,0.0,0.62
01/19/2017,4.947097844955421,0.0,0.62
01/20/2017,4.894469107738166,0.0,0.62
01/23/2017,4.933940324432902,0.0,0.62
01/24/2017,4.960255508698745,0.0,0.62
01/25/2017,4.933940749522634,0.0,0.62
01/26/2017,4.907626270110117,0.0,0.62
01/27/2017,4.9734128575596515,0.0,0.62
01/30/2017,4.9142047301928535,0.0,0.62
01/31/2017,4.8878903840684735,0.0,0.62
02/01/2017,4.835261196466528,0.0,0.62
02/02/2017,4.8681548184018375,0.0,0.62
02/03/2017,4.887891068966699,0.0,0.62
02/06/2017,4.868154797298306,0.0,0.62
02/07/2017,4.868154590886881,0.0,0.62
02/08/2017,4.861575940306672,0.0,0.62
02/09/2017,4.841841086813982,0.0,0.62
02/10/2017,4.795791058479962,0.0,0.62
02/13/2017,4.822104454040527,0.0,0.62
02/14/2017,4.8089472057038,0.0,0.62
02/15/2017,4.841841086813982,0.0,0.62
02/16/2017,4.815525611892094,0.0,0.62
02/17/2017,4.87473404629811,0.0,0.62
02/21/2017,4.822104572015421,0.0,0.62
02/22/2017,4.848418896836642,0.0,0.62
02/23/2017,4.8615764885897335,0.0,0.62
02/24/2017,4.92078323829785,0.0,0.62
02/27/2017,4.848418917854619,0.0,0.62
02/28/2017,4.868154797298306,0.0,0.62
03/01/2017,4.8615758745266575,0.0,0.62
03/02/2017,4.861575518360081,0.0,0.62
03/03/2017,4.9076265624816955,0.0,0.62
03/06/2017,5.032619021161579,0.0,0.62
03/07/2017,5.045778219114917,0.0,0.62
03/08/2017,5.085248469831848,0.0,0.62
03/09/2017,5.012883122516065,0.0,0.62
03/10/2017,5.072091218970176,0.0,0.62
03/13/2017,5.1655171110473805,0.17,0.64
03/14/2017,5.1453399861712965,0.0,0.64
03/15/2017,5.145339894270583,0.0,0.64
03/16/2017,5.25968116771093,0.0,0.64
03/17/2017,5.360569477081299,0.0,0.64
03/20/2017,5.380747971150222,0.0,0.64
03/21/2017,5.394199972481601,0.0,0.64
03/22/2017,5.340392019184898,0.0,0.64
03/23/2017,5.347117438524458,0.0,0.64
03/24/2017,5.434554658098613,0.0,0.64
03/27/2017,5.434554120537544,0.0,0.64
03/28/2017,5.49508909352649,0.0,0.64
03/29/2017,5.508539078439752,0.0,0.64
03/30/2017,5.548895672608298,0.0,0.64
03/31/2017,5.616154890423961,0.0,0.64
04/03/2017,5.649784834159724,0.0,0.64
04/04/2017,5.690140436367923,0.0,0.64
04/05/2017,5.764125774215573,0.0,0.64
04/06/2017,5.6834144181984385,0.0,0.64
04/07/2017,5.676688370860999,0.0,0.64
04/10/2017,5.683413998421468,0.0,0.64
04/11/2017,5.764124713072099,0.0,0.64
04/12/2017,5.817932207885569,0.0,0.64
04/13/2017,5.791028436421156,0.0,0.64
04/17/2017,5.723770288626992,0.0,0.64
04/18/2017,5.831385176628607,0.0,0.64
04/19/2017,5.838111046884529,0.0,0.64
04/20/2017,5.85156236152564,0.0,0.64
04/21/2017,5.804480595665209,0.0,0.64
04/24/2017,5.8246588706970215,0.0,0.64
04/25/2017,5.81793212890625,0.0,0.64
04/26/2017,5.8381110603617605,0.0,0.64
04/27/2017,5.885192256560356,0.0,0.64
04/28/2017,5.858288449366386,0.0,0.64
05/01/2017,5.8179333507225754,0.0,0.64
05/02/2017,5.858288739217791,0.0,0.64
05/03/2017,5.7304963533417,0.0,0.64
05/04/2017,5.703591685510526,0.0,0.64
05/05/2017,5.791028853829006,0.0,0.64
05/08/2017,5.986082210893443,0.0,0.64
05/09/2017,5.965903916413014,0.0,0.64
05/10/2017,5.838111358295157,0.0,0.64
05/11/2017,5.5085397719752365,0.0,0.64
05/12/2017,5.542170611215227,0.0,0.64
05/15/2017,5.522143287860425,0.18,0.6699999999999999
05/16/2017,5.508388950994282,0.0,0.6699999999999999
05/17/2017,5.432743896690184,0.0,0.6699999999999999
05/18/2017,5.453374565877928,0.0,0.6699999999999999
05/19/2017,5.625297172605997,0.0,0.6699999999999999
05/22/2017,5.604665322070593,0.0,0.6699999999999999
05/23/2017,5.645926249178956,0.0,0.6699999999999999
05/24/2017,5.673434693159639,0.0,0.6699999999999999
05/25/2017,5.645926577259541,0.0,0.6699999999999999
05/26/2017,5.639050109307545,0.0,0.6699999999999999
05/30/2017,5.639050109307545,0.0,0.6699999999999999
05/31/2017,5.659680015888706,0.0,0.6699999999999999
06/01/2017,5.659680015888706,0.0,0.6699999999999999
06/02/2017,5.652803296009579,0.0,0.6699999999999999
06/05/2017,5.721572129298254,0.0,0.6699999999999999
06/06/2017,5.611542327023194,0.0,0.6699999999999999
06/07/2017,5.604665909030037,0.0,0.6699999999999999
06/08/2017,5.707818877251214,0.0,0.6699999999999999
06/09/2017,5.776587403254646,0.0,0.6699999999999999
06/12/2017,5.845356796656429,0.0,0.6699999999999999
06/13/2017,5.845357132882488,0.0,0.6699999999999999
06/14/2017,5.755958315912566,0.0,0.6699999999999999
06/15/2017,5.735327216948129,0.0,0.6699999999999999
06/16/2017,5.7490798503188065,0.0,0.6699999999999999
06/19/2017,5.776587384307649,0.0,0.6699999999999999
06/20/2017,5.797219107536565,0.0,0.6699999999999999
06/21/2017,5.749079478547595,0.0,0.6699999999999999
06/22/2017,5.72157194633756,0.0,0.6699999999999999
06/23/2017,5.735326411240057,0.0,0.6699999999999999
06/26/2017,5.783464456746807,0.0,0.6699999999999999
06/27/2017,5.783463830187309,0.0,0.6699999999999999
06/28/2017,5.8178486824035645,0.0,0.6699999999999999
06/29/2017,5.817849596137473,0.0,0.6699999999999999
06/30/2017,5.797218404256408,0.0,0.6699999999999999
07/03/2017,5.755956897773853,0.0,0.6699999999999999
07/05/2017,5.783464431762695,0.0,0.6699999999999999
07/06/2017,5.783464515467911,0.0,0.6699999999999999
07/07/2017,5.728449687033512,0.0,0.6699999999999999
07/10/2017,5.625297134789547,0.0,0.6699999999999999
07/11/2017,5.597789057171347,0.0,0.6699999999999999
07/12/2017,5.652804286658532,0.0,0.6699999999999999
07/13/2017,5.73532660480077,0.0,0.6699999999999999
07/14/2017,5.673434461828691,0.0,0.6699999999999999
07/17/2017,5.673434461828691,0.0,0.6699999999999999
07/18/2017,5.687188789033032,0.0,0.6699999999999999
07/19/2017,5.645927238622713,0.0,0.6699999999999999
07/20/2017,5.72845015703662,0.0,0.6699999999999999
07/21/2017,5.714695205071395,0.0,0.6699999999999999
07/24/2017,5.749079478547595,0.0,0.6699999999999999
07/25/2017,5.762834113866361,0.0,0.6699999999999999
07/26/2017,5.680311885070885,0.0,0.6699999999999999
07/27/2017,5.666558644464923,0.0,0.6699999999999999
07/28/2017,5.721571796821963,0.0,0.6699999999999999
07/31/2017,5.673433780670166,0.0,0.6699999999999999
08/01/2017,5.687188871006234,0.0,0.6699999999999999
08/02/2017,5.728449847558357,0.0,0.6699999999999999
08/03/2017,5.7215719233536975,0.0,0.6699999999999999
08/04/2017,5.707818132373012,0.0,0.6699999999999999
08/07/2017,5.721572175051698,0.0,0.6699999999999999
08/08/2017,5.680310953120044,0.0,0.6699999999999999
08/09/2017,5.652804286658532,0.0,0.6699999999999999
08/10/2017,5.700942022196441,0.0,0.6699999999999999
08/11/2017,5.618419544869294,0.0,0.6699999999999999
08/14/2017,5.625296636385933,0.18,0.69
08/15/2017,5.667486190795898,0.0,0.69
08/16/2017,5.702643540879486,0.0,0.69
08/17/2017,5.695611898066681,0.0,0.69
08/18/2017,5.646391868591309,0.0,0.69
08/21/2017,5.660454487884717,0.0,0.69
08/22/2017,5.653422706628462,0.0,0.69
08/23/2017,5.625295436870807,0.0,0.69
08/24/2017,5.639359678046958,0.0,0.69
08/25/2017,5.653422912111976,0.0,0.69
08/28/2017,5.6534236510222104,0.0,0.69
08/29/2017,5.632327896961101,0.0,0.69
08/30/2017,5.632327819853061,0.0,0.69
08/31/2017,5.688580689809923,0.0,0.69
09/01/2017,5.779991617426508,0.0,0.69
09/05/2017,5.8010864616400415,0.0,0.69
09/06/2017,5.723738950947125,0.0,0.69
09/07/2017,5.6534236510222104,0.0,0.69
09/08/2017,5.639359678046958,0.0,0.69
09/11/2017,5.625295962802465,0.0,0.69
09/12/2017,5.681549082526439,0.0,0.69
09/13/2017,5.653422832489014,0.0,0.69
09/14/2017,5.660455433453111,0.0,0.69
09/15/2017,5.646391051076211,0.0,0.69
09/18/2017,5.660454487884717,0.0,0.69
09/19/2017,5.618264334789387,0.0,0.69
09/20/2017,5.62529625219101,0.0,0.69
09/21/2017,5.632327217107889,0.0,0.69
09/22/2017,5.646390788545261,0.0,0.69
09/25/2017,5.639359545959211,0.0,0.69
09/26/2017,5.625297191886286,0.0,0.69
09/27/2017,5.639360105747937,0.0,0.69
09/28/2017,5.583105341266894,0.0,0.69
09/29/2017,5.681548908865803,0.0,0.69
10/02/2017,5.765927907611812,0.0,0.69
10/03/2017,5.864371696757586,0.0,0.69
10/04/2017,5.899529787037921,0.0,0.69
10/05/2017,5.906560819346471,0.0,0.69
10/06/2017,5.941719750071705,0.0,0.69
10/09/2017,5.913593292236327,0.0,0.69
10/10/2017,5.927656514671511,0.0,0.69
10/11/2017,5.913591945260087,0.0,0.69
10/12/2017,5.857339722757623,0.0,0.69
10/13/2017,5.871403285399335,0.0,0.69
10/16/2017,5.871403217315674,0.0,0.69
10/17/2017,5.871403254104735,0.0,0.69
10/18/2017,5.934687273892405,0.0,0.69
10/19/2017,5.9346876257842185,0.0,0.69
10/20/2017,5.920624607997519,0.0,0.69
10/23/2017,5.906561593118252,0.0,0.69
10/24/2017,5.885465493831249,0.0,0.69
10/25/2017,5.850308636534976,0.0,0.69
10/26/2017,5.8432770575721715,0.0,0.69
10/27/2017,5.801087502615982,0.0,0.69
10/30/2017,5.815149444996455,0.0,0.69
10/31/2017,5.794054442272846,0.0,0.69
11/01/2017,5.8010880773403155,0.0,0.69
11/02/2017,5.765929140008004,0.0,0.69
11/03/2017,5.962814045695253,0.0,0.69
11/06/2017,6.054224931846772,0.0,0.69
11/07/2017,5.983908934869454,0.0,0.69
11/08/2017,5.871402603410579,0.0,0.69
11/09/2017,5.878434633837845,0.0,0.69
11/10/2017,5.941718366827751,0.0,0.69
11/13/2017,6.012035506185843,0.0,0.69
11/14/2017,6.019067445909037,0.19,0.72
11/15/2017,5.918389078684015,0.0,0.72
11/16/2017,5.9399637303904615,0.0,0.72
11/17/2017,6.062214666368484,0.0,0.72
11/20/2017,6.126936248049004,0.0,0.72
11/21/2017,6.206039193199272,0.0,0.72
11/22/2017,6.234804678500855,0.0,0.72
11/24/2017,6.299526438049361,0.0,0.72
11/27/2017,6.292334234111411,0.0,0.72
11/28/2017,6.249186274557243,0.0,0.72
11/29/2017,6.24918596590889,0.0,0.72
11/30/2017,6.24918642856562,0.0,0.72
12/01/2017,6.1988477897741685,0.0,0.72
12/04/2017,6.256377645555044,0.0,0.72
12/05/2017,6.220420850135269,0.0,0.72
12/06/2017,6.213230596624376,0.0,0.72
12/07/2017,6.198849021820286,0.0,0.72
12/08/2017,6.241995779697722,0.0,0.72
12/11/2017,6.198846895832212,0.0,0.72
12/12/2017,6.249186497606816,0.0,0.72
12/13/2017,6.2204214998170215,0.0,0.72
12/14/2017,6.206038696703537,0.0,0.72
12/15/2017,6.191655746141246,0.0,0.72
12/18/2017,6.328289619582383,0.0,0.72
12/19/2017,6.227612865971408,0.0,0.72
12/20/2017,6.1557007408435,0.0,0.72
12/21/2017,6.220420850135269,0.0,0.72
12/22/2017,6.227612253023824,0.0,0.72
12/26/2017,6.213230335004431,0.0,0.72
12/27/2017,6.213230596624376,0.0,0.72
12/28/2017,6.220420911644931,0.0,0.72
12/29/2017,6.277950701623855,0.0,0.72
01/02/2018,6.213230133056641,0.0,0.72
01/03/2018,6.227612164560065,0.0,0.72
01/04/2018,6.162891623837057,0.0,0.72
01/05/2018,6.170082804500223,0.0,0.72
01/08/2018,6.155700992498537,0.0,0.72
01/09/2018,6.213230538839582,0.0,0.72
01/10/2018,6.141318048084245,0.0,0.72
01/11/2018,6.126935995741573,0.0,0.72
01/12/2018,6.184466040778924,0.0,0.72
01/16/2018,6.112552812260275,0.0,0.72
01/17/2018,6.105360507965088,0.0,0.72
01/18/2018,6.090979492411283,0.0,0.72
01/19/2018,6.040640151909701,0.0,0.72
01/22/2018,6.047831770908122,0.0,0.72
01/23/2018,6.019066930826257,0.0,0.72
