FNARX,Fidelity Select Portfolio Natur,
Date,Price,Annualized Dividend
04/15/2014,36.49378967285156,0.099
04/15/2014,36.49378967285156,0.099
04/16/2014,36.91325378417969,0.099
04/16/2014,36.91325378417969,0.099
04/17/2014,37.22087097167969,0.099
04/17/2014,37.22087097167969,0.099
04/21/2014,37.425941467285156,0.099
04/21/2014,37.425941467285156,0.099
04/22/2014,37.453895568847656,0.099
04/22/2014,37.453895568847656,0.099
04/23/2014,37.696258544921875,0.099
04/23/2014,37.696258544921875,0.099
04/24/2014,37.658973693847656,0.099
04/24/2014,37.658973693847656,0.099
04/25/2014,37.33271789550781,0.099
04/25/2014,37.33271789550781,0.099
04/28/2014,37.258148193359375,0.099
04/28/2014,37.258148193359375,0.099
04/29/2014,37.49119186401367,0.099
04/29/2014,37.49119186401367,0.099
04/30/2014,37.453895568847656,0.099
04/30/2014,37.453895568847656,0.099
05/01/2014,37.29542922973633,0.099
05/01/2014,37.29542922973633,0.099
05/02/2014,37.481868743896484,0.099
05/02/2014,37.481868743896484,0.099
05/05/2014,37.64033126831055,0.099
05/05/2014,37.64033126831055,0.099
05/06/2014,37.71490478515625,0.099
05/06/2014,37.71490478515625,0.099
05/07/2014,37.938621520996094,0.099
05/07/2014,37.938621520996094,0.099
05/08/2014,37.342044830322266,0.099
05/08/2014,37.342044830322266,0.099
05/09/2014,37.27679443359375,0.099
05/09/2014,37.27679443359375,0.099
05/12/2014,37.53779220581055,0.099
05/12/2014,37.53779220581055,0.099
05/13/2014,37.649654388427734,0.099
05/13/2014,37.649654388427734,0.099
05/14/2014,37.658973693847656,0.099
05/14/2014,37.658973693847656,0.099
05/15/2014,37.239501953125,0.099
05/15/2014,37.239501953125,0.099
05/16/2014,37.155609130859375,0.099
05/16/2014,37.155609130859375,0.099
05/19/2014,37.28611373901367,0.099
05/19/2014,37.28611373901367,0.099
05/20/2014,37.11832809448242,0.099
05/20/2014,37.11832809448242,0.099
05/21/2014,37.51914978027344,0.099
05/21/2014,37.51914978027344,0.099
05/22/2014,37.49119186401367,0.099
05/22/2014,37.49119186401367,0.099
05/23/2014,37.444580078125,0.099
05/23/2014,37.444580078125,0.099
05/27/2014,37.453895568847656,0.099
05/27/2014,37.453895568847656,0.099
05/28/2014,37.481868743896484,0.099
05/28/2014,37.481868743896484,0.099
05/29/2014,37.81744384765625,0.099
05/29/2014,37.81744384765625,0.099
05/30/2014,37.8081169128418,0.099
05/30/2014,37.8081169128418,0.099
06/02/2014,37.761505126953125,0.099
06/02/2014,37.761505126953125,0.099
06/03/2014,37.94794082641601,0.099
06/03/2014,37.947940826416016,0.099
06/04/2014,37.95726776123047,0.099
06/04/2014,37.95726776123047,0.099
06/05/2014,38.171653747558594,0.099
06/05/2014,38.171653747558594,0.099
06/06/2014,38.432655334472656,0.099
06/06/2014,38.432655334472656,0.099
06/09/2014,38.479270935058594,0.099
06/09/2014,38.479270935058594,0.099
06/10/2014,38.48858642578125,0.099
06/10/2014,38.48858642578125,0.099
06/11/2014,38.69366455078125,0.099
06/11/2014,38.69366455078125,0.099
06/12/2014,38.917381286621094,0.099
06/12/2014,38.917381286621094,0.099
06/13/2014,39.36481475830078,0.099
06/13/2014,39.36481475830078,0.099
06/16/2014,39.41141891479492,0.099
06/16/2014,39.41141891479492,0.099
06/17/2014,39.33684539794922,0.099
06/17/2014,39.33684539794922,0.099
06/18/2014,39.756317138671875,0.099
06/18/2014,39.756317138671875,0.099
06/19/2014,40.2969627380371,0.099
06/19/2014,40.29696273803711,0.099
06/20/2014,40.632545471191406,0.099
06/20/2014,40.632545471191406,0.099
06/23/2014,40.800331115722656,0.099
06/23/2014,40.800331115722656,0.099
06/24/2014,39.89614486694335,0.099
06/24/2014,39.89614486694336,0.099
06/25/2014,40.21307373046874,0.099
06/25/2014,40.21307373046875,0.099
06/26/2014,40.25035858154297,0.099
06/26/2014,40.25035858154297,0.099
06/27/2014,40.3062858581543,0.099
06/27/2014,40.3062858581543,0.099
06/30/2014,40.44610595703125,0.099
06/30/2014,40.44610595703125,0.099
07/01/2014,40.44610595703125,0.099
07/01/2014,40.44610595703125,0.099
07/02/2014,40.380859375,0.099
07/02/2014,40.380859375,0.099
07/03/2014,40.52068328857422,0.099
07/03/2014,40.52068328857422,0.099
07/07/2014,40.15714645385742,0.099
07/07/2014,40.15714645385742,0.099
07/08/2014,40.119857788085945,0.099
07/08/2014,40.11985778808594,0.099
07/09/2014,40.39018249511718,0.099
07/09/2014,40.39018249511719,0.099
07/10/2014,39.98003387451172,0.099
07/10/2014,39.98003387451172,0.099
07/11/2014,39.7097053527832,0.099
07/11/2014,39.7097053527832,0.099
07/14/2014,39.97071075439453,0.099
07/14/2014,39.97071075439453,0.099
07/15/2014,39.57920455932618,0.099
07/15/2014,39.57920455932617,0.099
07/16/2014,40.19442367553711,0.099
07/16/2014,40.19442367553711,0.099
07/17/2014,39.64445495605469,0.099
07/17/2014,39.64445495605469,0.099
07/18/2014,39.8122444152832,0.099
07/18/2014,39.8122444152832,0.099
07/21/2014,39.80292129516601,0.099
07/21/2014,39.802921295166016,0.099
07/22/2014,40.045280456542976,0.099
07/22/2014,40.04528045654297,0.099
07/23/2014,40.21307373046874,0.099
07/23/2014,40.21307373046875,0.099
07/24/2014,40.16646957397461,0.099
07/24/2014,40.16646957397461,0.099
07/25/2014,39.9427490234375,0.099
07/25/2014,39.9427490234375,0.099
07/28/2014,39.774967193603516,0.099
07/28/2014,39.774967193603516,0.099
07/29/2014,39.64445495605469,0.099
07/29/2014,39.64445495605469,0.099
07/30/2014,39.43006896972656,0.099
07/30/2014,39.43006896972656,0.099
07/31/2014,38.619091033935554,0.099
07/31/2014,38.61909103393555,0.099
08/01/2014,38.274192810058594,0.099
08/01/2014,38.274192810058594,0.099
08/04/2014,39.019920349121094,0.099
08/04/2014,39.019920349121094,0.099
08/05/2014,38.24623107910156,0.099
08/05/2014,38.24623107910156,0.099
08/06/2014,38.37672424316406,0.099
08/06/2014,38.37672424316406,0.099
08/07/2014,38.087764739990234,0.099
08/07/2014,38.087764739990234,0.099
08/08/2014,38.69366455078125,0.099
08/08/2014,38.69366455078125,0.099
08/11/2014,38.796199798583984,0.099
08/11/2014,38.796199798583984,0.099
08/12/2014,38.48858642578125,0.099
08/12/2014,38.48858642578125,0.099
08/13/2014,38.572486877441406,0.099
08/13/2014,38.572486877441406,0.099
08/14/2014,38.199623107910156,0.099
08/14/2014,38.199623107910156,0.099
08/15/2014,38.53519821166992,0.099
08/15/2014,38.53519821166992,0.099
08/18/2014,38.70298767089844,0.099
08/18/2014,38.70298767089844,0.099
08/19/2014,38.963985443115234,0.099
08/19/2014,38.963985443115234,0.099
08/20/2014,39.019920349121094,0.099
08/20/2014,39.019920349121094,0.099
08/21/2014,38.99195098876953,0.099
08/21/2014,38.99195098876953,0.099
08/22/2014,38.84280776977539,0.099
08/22/2014,38.84280776977539,0.099
08/25/2014,39.234310150146484,0.099
08/25/2014,39.234310150146484,0.099
08/26/2014,39.5326042175293,0.099
08/26/2014,39.5326042175293,0.099
08/27/2014,39.504634857177734,0.099
08/27/2014,39.504634857177734,0.099
08/28/2014,39.45802688598633,0.099
08/28/2014,39.45802688598633,0.099
08/29/2014,39.830894470214844,0.099
08/29/2014,39.830894470214844,0.099
09/02/2014,39.28091812133789,0.099
09/02/2014,39.28091812133789,0.099
09/03/2014,39.35548782348633,0.099
09/03/2014,39.35548782348633,0.099
09/04/2014,38.600440979003906,0.099
09/04/2014,38.600440979003906,0.099
09/05/2014,38.796199798583984,0.099
09/05/2014,38.796199798583984,0.099
09/08/2014,38.10641098022461,0.099
09/08/2014,38.10641098022461,0.099
09/09/2014,37.99454879760742,0.099
09/09/2014,37.99454879760742,0.099
09/10/2014,37.966590881347656,0.099
09/10/2014,37.966590881347656,0.099
09/11/2014,38.05047607421875,0.099
09/11/2014,38.05047607421875,0.099
09/12/2014,37.444580078125,0.099
09/12/2014,37.444580078125,0.099
09/15/2014,37.593727111816406,0.099
09/15/2014,37.593727111816406,0.099
09/16/2014,38.05979919433594,0.099
09/16/2014,38.05979919433594,0.099
09/17/2014,37.79880142211914,0.099
09/17/2014,37.79880142211914,0.099
09/18/2014,37.593727111816406,0.099
09/18/2014,37.593727111816406,0.099
09/19/2014,37.397972106933594,0.099
09/19/2014,37.397972106933594,0.099
09/22/2014,36.652252197265625,0.099
09/22/2014,36.652252197265625,0.099
09/23/2014,36.596317291259766,0.099
09/23/2014,36.596317291259766,0.099
09/24/2014,36.745460510253906,0.099
09/24/2014,36.745460510253906,0.099
09/25/2014,36.148887634277344,0.099
09/25/2014,36.148887634277344,0.099
09/26/2014,36.596317291259766,0.099
09/26/2014,36.596317291259766,0.099
09/29/2014,36.60564041137695,0.099
09/29/2014,36.60564041137695,0.099
09/30/2014,35.98109817504883,0.099
09/30/2014,35.98109817504883,0.099
10/01/2014,35.23537826538086,0.099
10/01/2014,35.23537826538086,0.099
10/02/2014,35.0489387512207,0.099
10/02/2014,35.0489387512207,0.099
10/03/2014,34.80658721923828,0.099
10/03/2014,34.80658721923828,0.099
10/06/2014,34.825225830078125,0.099
10/06/2014,34.825225830078125,0.099
10/07/2014,34.219329833984375,0.099
10/07/2014,34.219329833984375,0.099
10/08/2014,34.554901123046875,0.099
10/08/2014,34.554901123046875,0.099
10/09/2014,33.156673431396484,0.099
10/09/2014,33.156673431396484,0.099
10/10/2014,32.49484634399414,0.099
10/10/2014,32.49484634399414,0.099
10/13/2014,31.264404296874996,0.099
10/13/2014,31.264404296875,0.099
10/14/2014,30.89154052734375,0.099
10/14/2014,30.89154052734375,0.099
10/15/2014,31.357616424560547,0.099
10/15/2014,31.357616424560547,0.099
10/16/2014,32.19655227661133,0.099
10/16/2014,32.19655227661133,0.099
10/17/2014,32.382991790771484,0.099
10/17/2014,32.382991790771484,0.099
10/20/2014,32.72789001464844,0.099
10/20/2014,32.72789001464844,0.099
10/21/2014,33.697322845458984,0.099
10/21/2014,33.697322845458984,0.099
10/22/2014,32.839744567871094,0.099
10/22/2014,32.839744567871094,0.099
10/23/2014,33.48292922973633,0.099
10/23/2014,33.48292922973633,0.099
10/24/2014,33.29650115966797,0.099
10/24/2014,33.29650115966797,0.099
10/27/2014,32.37366485595703,0.099
10/27/2014,32.37366485595703,0.099
10/28/2014,33.18463897705078,0.099
10/28/2014,33.18463897705078,0.099
10/29/2014,33.25920867919922,0.099
10/29/2014,33.25920867919922,0.099
10/30/2014,32.97956848144531,0.099
10/30/2014,32.97956848144531,0.099
10/31/2014,33.50156784057617,0.099
10/31/2014,33.50156784057617,0.099
11/03/2014,33.08210372924805,0.099
11/03/2014,33.08210372924805,0.099
11/04/2014,32.159271240234375,0.099
11/04/2014,32.159271240234375,0.099
11/05/2014,32.72789001464844,0.099
11/05/2014,32.72789001464844,0.099
11/06/2014,33.1939582824707,0.099
11/06/2014,33.1939582824707,0.099
11/07/2014,33.883758544921875,0.099
11/07/2014,33.883758544921875,0.099
11/10/2014,33.436317443847656,0.099
11/10/2014,33.436317443847656,0.099
11/11/2014,33.61343002319336,0.099
11/11/2014,33.61343002319336,0.099
11/12/2014,33.4549674987793,0.099
11/12/2014,33.4549674987793,0.099
11/13/2014,32.932952880859375,0.099
11/13/2014,32.932952880859375,0.099
11/14/2014,33.48292922973633,0.099
11/14/2014,33.48292922973633,0.099
11/17/2014,33.175315856933594,0.099
11/17/2014,33.175315856933594,0.099
11/18/2014,33.31514358520508,0.099
11/18/2014,33.31514358520508,0.099
11/19/2014,33.240570068359375,0.099
11/19/2014,33.240570068359375,0.099
11/20/2014,33.82782745361328,0.099
11/20/2014,33.82782745361328,0.099
11/21/2014,34.30322265625,0.099
11/21/2014,34.30322265625,0.099
11/24/2014,33.97697067260742,0.099
11/24/2014,33.97697067260742,0.099
11/25/2014,33.557498931884766,0.099
11/25/2014,33.557498931884766,0.099
11/26/2014,33.035484313964844,0.099
11/26/2014,33.035484313964844,0.099
11/28/2014,30.31361198425293,0.099
11/28/2014,30.31361198425293,0.099
12/01/2014,30.19242858886719,0.099
12/01/2014,30.192428588867188,0.099
12/02/2014,30.490718841552734,0.099
12/02/2014,30.490718841552734,0.099
12/03/2014,31.01272201538086,0.099
12/03/2014,31.01272201538086,0.099
12/04/2014,30.742399215698242,0.099
12/04/2014,30.742399215698242,0.099
12/05/2014,30.276323318481445,0.099
12/05/2014,30.276323318481445,0.099
12/08/2014,28.97130584716797,0.099
12/08/2014,28.97130584716797,0.099
12/09/2014,29.55856704711914,0.099
12/09/2014,29.55856704711914,0.099
12/10/2014,28.55183792114258,0.099
12/10/2014,28.551837921142578,0.099
12/11/2014,28.439979553222656,0.099
12/11/2014,28.439979553222656,0.099
12/12/2014,27.927295684814453,0.099
12/12/2014,27.927295684814453,0.099
12/15/2014,27.45190238952637,0.099
12/15/2014,27.451902389526367,0.099
12/16/2014,27.69425964355469,0.099
12/16/2014,27.694259643554688,0.099
12/17/2014,29.092483520507812,0.099
12/17/2014,29.092483520507812,0.099
12/18/2014,29.66110420227051,0.099
12/18/2014,29.661104202270508,0.099
12/19/2014,28.794200897216793,0.099
12/19/2014,28.794200897216797,0.099
12/22/2014,28.539436340332028,0.152
12/22/2014,28.53943634033203,0.152
12/23/2014,28.811059951782223,0.152
12/23/2014,28.811059951782227,0.152
12/24/2014,28.670562744140625,0.152
12/24/2014,28.670562744140625,0.152
12/26/2014,28.736129760742188,0.152
12/26/2014,28.736129760742188,0.152
12/29/2014,28.811059951782223,0.152
12/29/2014,28.811059951782227,0.152
12/30/2014,28.642465591430664,0.152
12/30/2014,28.642465591430664,0.152
12/31/2014,28.48323822021484,0.152
12/31/2014,28.483238220214844,0.152
01/02/2015,28.642465591430664,0.152
01/02/2015,28.642465591430664,0.152
01/05/2015,27.48102760314941,0.152
01/05/2015,27.481027603149414,0.152
01/06/2015,27.153205871582035,0.152
01/06/2015,27.15320587158203,0.152
01/07/2015,27.05954360961914,0.152
01/07/2015,27.05954360961914,0.152
01/08/2015,27.649625778198246,0.152
01/08/2015,27.649625778198242,0.152
01/09/2015,27.621524810791012,0.152
01/09/2015,27.621524810791016,0.152
01/12/2015,26.89094734191894,0.152
01/12/2015,26.890947341918945,0.152
01/13/2015,26.694253921508793,0.152
01/13/2015,26.69425392150879,0.152
01/14/2015,26.844114303588867,0.152
01/14/2015,26.844114303588867,0.152
01/15/2015,26.647422790527344,0.152
01/15/2015,26.647422790527344,0.152
01/16/2015,27.69645500183105,0.152
01/16/2015,27.696455001831055,0.152
01/20/2015,27.68709182739258,0.152
01/20/2015,27.687091827392578,0.152
01/21/2015,28.239709854125977,0.152
01/21/2015,28.239709854125977,0.152
01/22/2015,28.277175903320312,0.152
01/22/2015,28.277175903320312,0.152
01/23/2015,28.164775848388675,0.152
01/23/2015,28.164775848388672,0.152
01/26/2015,28.708028793334964,0.152
01/26/2015,28.70802879333496,0.152
01/27/2015,28.876626968383793,0.152
01/27/2015,28.87662696838379,0.152
01/28/2015,27.799486160278317,0.152
01/28/2015,27.79948616027832,0.152
01/29/2015,27.902519226074215,0.152
01/29/2015,27.90251922607422,0.152
01/30/2015,28.28654098510742,0.152
01/30/2015,28.286540985107422,0.152
02/02/2015,29.11078453063965,0.152
02/02/2015,29.11078453063965,0.152
02/03/2015,29.832000732421875,0.152
02/03/2015,29.832000732421875,0.152
02/04/2015,29.270017623901367,0.152
02/04/2015,29.270017623901367,0.152
02/05/2015,29.80389976501465,0.152
02/05/2015,29.80389976501465,0.152
02/06/2015,29.59783744812012,0.152
02/06/2015,29.597837448120117,0.152
02/09/2015,29.616573333740234,0.152
02/09/2015,29.616573333740234,0.152
02/10/2015,29.438608169555664,0.152
02/10/2015,29.438608169555664,0.152
02/11/2015,29.279378890991214,0.152
02/11/2015,29.27937889099121,0.152
02/12/2015,29.654035568237305,0.152
02/12/2015,29.654035568237305,0.152
02/13/2015,30.24412345886231,0.152
02/13/2015,30.244123458862305,0.152
02/17/2015,30.319051742553714,0.152
02/17/2015,30.31905174255371,0.152
02/18/2015,30.197288513183594,0.152
02/18/2015,30.197288513183594,0.152
02/19/2015,30.066158294677734,0.152
02/19/2015,30.066158294677734,0.152
02/20/2015,29.87882995605469,0.152
02/20/2015,29.878829956054688,0.152
02/23/2015,29.813266754150394,0.152
02/23/2015,29.81326675415039,0.152
02/24/2015,29.841365814208984,0.152
02/24/2015,29.841365814208984,0.152
02/25/2015,30.206653594970707,0.152
02/25/2015,30.206653594970703,0.152
02/26/2015,29.64467048645019,0.152
02/26/2015,29.644670486450195,0.152
02/27/2015,29.494804382324222,0.152
02/27/2015,29.49480438232422,0.152
03/02/2015,29.270017623901367,0.152
03/02/2015,29.270017623901367,0.152
03/03/2015,29.373046875,0.152
03/03/2015,29.373046875,0.152
03/04/2015,29.31684303283691,0.152
03/04/2015,29.316843032836914,0.152
03/05/2015,29.204448699951172,0.152
03/05/2015,29.204448699951172,0.152
03/06/2015,28.61436462402344,0.152
03/06/2015,28.614364624023438,0.152
03/09/2015,28.389570236206055,0.152
03/09/2015,28.389570236206055,0.152
03/10/2015,27.93998336791992,0.152
03/10/2015,27.939983367919922,0.152
03/11/2015,28.03364753723145,0.152
03/11/2015,28.033647537231445,0.152
03/12/2015,27.86505508422852,0.152
03/12/2015,27.865055084228516,0.152
03/13/2015,27.7807559967041,0.152
03/13/2015,27.7807559967041,0.152
03/16/2015,28.03364753723145,0.152
03/16/2015,28.033647537231445,0.152
03/17/2015,27.949350357055664,0.152
03/17/2015,27.949350357055664,0.152
03/18/2015,28.895360946655277,0.152
03/18/2015,28.895360946655273,0.152
03/19/2015,28.492603302001957,0.152
03/19/2015,28.492603302001953,0.152
03/20/2015,28.93282127380371,0.152
03/20/2015,28.93282127380371,0.152
03/23/2015,28.754863739013672,0.152
03/23/2015,28.754863739013672,0.152
03/24/2015,28.623733520507812,0.152
03/24/2015,28.623733520507812,0.152
03/25/2015,28.904724121093746,0.152
03/25/2015,28.90472412109375,0.152
03/26/2015,29.073320388793945,0.152
03/26/2015,29.073320388793945,0.152
03/27/2015,28.857891082763672,0.152
03/27/2015,28.857891082763672,0.152
03/30/2015,29.298114776611328,0.152
03/30/2015,29.298114776611328,0.152
03/31/2015,29.101417541503906,0.152
03/31/2015,29.101417541503906,0.152
04/01/2015,29.31684303283691,0.152
04/01/2015,29.316843032836914,0.152
04/02/2015,29.4105110168457,0.152
04/02/2015,29.410511016845703,0.152
04/06/2015,29.991228103637695,0.152
04/06/2015,29.991228103637695,0.152
04/07/2015,29.906929016113285,0.152
04/07/2015,29.90692901611328,0.152
04/08/2015,29.775802612304688,0.152
04/08/2015,29.775802612304688,0.152
04/09/2015,30.262857437133793,0.152
04/09/2015,30.26285743713379,0.152
04/10/2015,30.422082901000977,0.148
04/10/2015,30.422082901000977,0.148
04/13/2015,30.103622436523438,0.148
04/13/2015,30.103622436523438,0.148
04/14/2015,30.600042343139645,0.148
04/14/2015,30.60004234313965,0.148
04/15/2015,31.386817932128906,0.148
04/15/2015,31.386817932128906,0.148
04/16/2015,31.246324539184574,0.148
04/16/2015,31.24632453918457,0.148
04/17/2015,31.040260314941403,0.148
04/17/2015,31.040260314941406,0.148
04/20/2015,31.143295288085938,0.148
04/20/2015,31.143295288085938,0.148
04/21/2015,30.70307350158691,0.148
04/21/2015,30.703073501586914,0.148
04/22/2015,30.91850090026856,0.148
04/22/2015,30.918500900268555,0.148
04/23/2015,31.143295288085938,0.148
04/23/2015,31.143295288085938,0.148
04/24/2015,30.9278678894043,0.148
04/24/2015,30.927867889404297,0.148
04/27/2015,30.90913581848145,0.148
04/27/2015,30.909135818481445,0.148
04/28/2015,31.096458435058594,0.148
04/28/2015,31.096458435058594,0.148
04/29/2015,31.452388763427734,0.148
04/29/2015,31.452388763427734,0.148
04/30/2015,31.386817932128906,0.148
04/30/2015,31.386817932128906,0.148
05/01/2015,31.339984893798828,0.148
05/01/2015,31.339984893798828,0.148
05/04/2015,31.368091583251953,0.148
05/04/2015,31.368091583251953,0.148
05/05/2015,30.834203720092773,0.148
05/05/2015,30.834203720092773,0.148
05/06/2015,30.665611267089844,0.148
05/06/2015,30.665611267089844,0.148
05/07/2015,30.300315856933597,0.148
05/07/2015,30.300315856933594,0.148
05/08/2015,30.731172561645508,0.148
05/08/2015,30.731172561645508,0.148
05/11/2015,30.281589508056637,0.148
05/11/2015,30.28158950805664,0.148
05/12/2015,30.478282928466797,0.148
05/12/2015,30.478282928466797,0.148
05/13/2015,30.347152709960938,0.148
05/13/2015,30.347152709960938,0.148
05/14/2015,30.234752655029297,0.148
05/14/2015,30.234752655029297,0.148
05/15/2015,30.365879058837894,0.148
05/15/2015,30.36587905883789,0.148
05/18/2015,30.562580108642578,0.148
05/18/2015,30.562580108642578,0.148
05/19/2015,30.047430038452152,0.148
05/19/2015,30.04743003845215,0.148
05/20/2015,30.122354507446286,0.148
05/20/2015,30.12235450744629,0.148
05/21/2015,30.497014999389645,0.148
05/21/2015,30.49701499938965,0.148
05/22/2015,30.356517791748047,0.148
05/22/2015,30.356517791748047,0.148
05/26/2015,29.832000732421875,0.148
05/26/2015,29.832000732421875,0.148
05/27/2015,29.832000732421875,0.148
05/27/2015,29.832000732421875,0.148
05/28/2015,29.68213653564453,0.148
05/28/2015,29.68213653564453,0.148
05/29/2015,29.700870513916016,0.148
05/29/2015,29.700870513916016,0.148
06/01/2015,29.616573333740234,0.148
06/01/2015,29.616573333740234,0.148
06/02/2015,29.906929016113285,0.148
06/02/2015,29.90692901611328,0.148
06/03/2015,29.635305404663082,0.148
06/03/2015,29.635305404663086,0.148
06/04/2015,29.166982650756832,0.148
06/04/2015,29.166982650756836,0.148
06/05/2015,29.504173278808597,0.148
06/05/2015,29.504173278808594,0.148
06/08/2015,29.307481765747074,0.148
06/08/2015,29.30748176574707,0.148
06/09/2015,29.438608169555664,0.148
06/09/2015,29.438608169555664,0.148
06/10/2015,29.869461059570312,0.148
06/10/2015,29.869461059570312,0.148
06/11/2015,29.728965759277344,0.148
06/11/2015,29.728965759277344,0.148
06/12/2015,29.4105110168457,0.148
06/12/2015,29.410511016845703,0.148
06/15/2015,29.344945907592773,0.148
06/15/2015,29.344945907592773,0.148
06/16/2015,29.53227233886719,0.148
06/16/2015,29.532272338867188,0.148
06/17/2015,29.41987800598144,0.148
06/17/2015,29.419878005981445,0.148
06/18/2015,29.344945907592773,0.148
06/18/2015,29.344945907592773,0.148
06/19/2015,28.97965621948242,0.148
06/19/2015,28.979656219482422,0.148
06/22/2015,29.213815689086914,0.148
06/22/2015,29.213815689086914,0.148
06/23/2015,29.438608169555664,0.148
06/23/2015,29.438608169555664,0.148
06/24/2015,29.25128173828125,0.148
06/24/2015,29.25128173828125,0.148
06/25/2015,28.98902130126953,0.148
06/25/2015,28.98902130126953,0.148
06/26/2015,28.83916282653809,0.148
06/26/2015,28.839162826538086,0.148
06/29/2015,28.211612701416012,0.148
06/29/2015,28.211612701416016,0.148
06/30/2015,28.370840072631836,0.148
06/30/2015,28.370840072631836,0.148
07/01/2015,27.874420166015625,0.148
07/01/2015,27.874420166015625,0.148
07/02/2015,27.968084335327145,0.148
07/02/2015,27.96808433532715,0.148
07/06/2015,27.452930450439453,0.148
07/06/2015,27.452930450439453,0.148
07/07/2015,27.724555969238285,0.148
07/07/2015,27.72455596923828,0.148
07/08/2015,27.050172805786133,0.148
07/08/2015,27.050172805786133,0.148
07/09/2015,27.303068161010742,0.148
07/09/2015,27.303068161010742,0.148
07/10/2015,27.321804046630856,0.148
07/10/2015,27.32180404663086,0.148
07/13/2015,27.452930450439453,0.148
07/13/2015,27.452930450439453,0.148
07/14/2015,27.75265502929688,0.148
07/14/2015,27.752655029296875,0.148
07/15/2015,27.087642669677734,0.148
07/15/2015,27.087642669677734,0.148
07/16/2015,27.01270866394043,0.148
07/16/2015,27.01270866394043,0.148
07/17/2015,26.553756713867188,0.148
07/17/2015,26.553756713867188,0.148
07/20/2015,25.926206588745117,0.148
07/20/2015,25.926206588745117,0.148
07/21/2015,25.982406616210934,0.148
07/21/2015,25.982406616210938,0.148
07/22/2015,25.860641479492188,0.148
07/22/2015,25.860641479492188,0.148
07/23/2015,25.804441452026367,0.148
07/23/2015,25.804441452026367,0.148
07/24/2015,25.354858398437496,0.148
07/24/2015,25.3548583984375,0.148
07/27/2015,24.811609268188477,0.148
07/27/2015,24.811609268188477,0.148
07/28/2015,25.439157485961914,0.148
07/28/2015,25.439157485961914,0.148
07/29/2015,26.00114059448242,0.148
07/29/2015,26.001140594482422,0.148
07/30/2015,25.944942474365234,0.148
07/30/2015,25.944942474365234,0.148
07/31/2015,25.65458297729492,0.148
07/31/2015,25.654582977294922,0.148
08/03/2015,25.158161163330075,0.148
08/03/2015,25.158161163330078,0.148
08/04/2015,25.186260223388672,0.148
08/04/2015,25.186260223388672,0.148
08/05/2015,25.03639984130859,0.148
08/05/2015,25.036399841308594,0.148
08/06/2015,25.551551818847656,0.148
08/06/2015,25.551551818847656,0.148
08/07/2015,25.101961135864258,0.148
08/07/2015,25.101961135864258,0.148
08/10/2015,26.08543586730957,0.148
08/10/2015,26.08543586730957,0.148
08/11/2015,26.122901916503906,0.148
08/11/2015,26.122901916503906,0.148
08/12/2015,26.619319915771484,0.148
08/12/2015,26.619319915771484,0.148
08/13/2015,26.17910003662109,0.148
08/13/2015,26.179100036621094,0.148
08/14/2015,26.16037178039551,0.148
08/14/2015,26.160371780395508,0.148
08/17/2015,26.207197189331055,0.148
08/17/2015,26.207197189331055,0.148
08/18/2015,26.18846702575684,0.148
08/18/2015,26.188467025756836,0.148
08/19/2015,25.476621627807617,0.148
08/19/2015,25.476621627807617,0.148
08/20/2015,24.998931884765625,0.148
08/20/2015,24.998931884765625,0.148
08/21/2015,24.23088836669922,0.148
08/21/2015,24.23088836669922,0.148
08/24/2015,22.89149284362793,0.148
08/24/2015,22.89149284362793,0.148
08/25/2015,22.591768264770508,0.148
08/25/2015,22.591768264770508,0.148
08/26/2015,22.94768905639648,0.148
08/26/2015,22.947689056396484,0.148
08/27/2015,24.15595817565918,0.148
08/27/2015,24.15595817565918,0.148
08/28/2015,24.774137496948242,0.148
08/28/2015,24.774137496948242,0.148
08/31/2015,25.083230972290036,0.148
08/31/2015,25.08323097229004,0.148
09/01/2015,24.15595817565918,0.148
09/01/2015,24.15595817565918,0.148
09/02/2015,24.427581787109375,0.148
09/02/2015,24.427581787109375,0.148
09/03/2015,24.511877059936527,0.148
09/03/2015,24.511877059936523,0.148
09/04/2015,24.193424224853516,0.148
09/04/2015,24.193424224853516,0.148
09/08/2015,24.605546951293945,0.148
09/08/2015,24.605546951293945,0.148
09/09/2015,24.137228012084964,0.148
09/09/2015,24.13722801208496,0.148
09/10/2015,24.296451568603516,0.148
09/10/2015,24.296451568603516,0.148
09/11/2015,24.03419303894043,0.148
09/11/2015,24.03419303894043,0.148
09/14/2015,23.73447036743164,0.148
09/14/2015,23.73447036743164,0.148
09/15/2015,24.006093978881836,0.148
09/15/2015,24.006093978881836,0.148
09/16/2015,24.820974349975586,0.148
09/16/2015,24.820974349975586,0.148
09/17/2015,24.717941284179688,0.148
09/17/2015,24.717941284179688,0.148
09/18/2015,23.987363815307617,0.148
09/18/2015,23.987363815307617,0.148
09/21/2015,23.996726989746094,0.148
09/21/2015,23.996726989746094,0.148
09/22/2015,23.6220703125,0.148
09/22/2015,23.6220703125,0.148
09/23/2015,23.19121551513672,0.148
09/23/2015,23.19121551513672,0.148
09/24/2015,23.350446701049805,0.148
09/24/2015,23.350446701049805,0.148
09/25/2015,23.24741554260254,0.148
09/25/2015,23.24741554260254,0.148
09/28/2015,22.17964744567871,0.148
09/28/2015,22.17964744567871,0.148
09/29/2015,22.2358455657959,0.148
