QCLN,First Trust NASDAQ Clean Edge G,
Date,Price,Dividend,Annualized Dividend
11/17/2017,20.062503313719212,0.0,0.076
11/20/2017,19.99439149092022,0.0,0.076
11/21/2017,20.188990133280342,0.0,0.076
11/22/2017,20.188988698706126,0.0,0.076
11/24/2017,20.39331155228836,0.0,0.076
11/27/2017,20.373851240319812,0.0,0.076
11/28/2017,20.04304265921186,0.0,0.076
11/29/2017,20.344660677764708,0.0,0.076
11/30/2017,19.965204213168803,0.0,0.076
12/01/2017,19.877643631656873,0.0,0.076
12/04/2017,19.936014006262944,0.0,0.076
12/05/2017,18.992243757103317,0.0,0.076
12/06/2017,19.323051422265703,0.0,0.076
12/07/2017,19.177105916263596,0.0,0.076
12/08/2017,19.69277473859131,0.0,0.076
12/11/2017,19.55656383243258,0.0,0.076
12/12/2017,19.65385768586954,0.0,0.076
12/13/2017,19.624670499333433,0.0,0.076
12/14/2017,19.653862943653376,0.0,0.076
12/15/2017,19.73169327425481,0.0,0.076
12/18/2017,20.276560302420194,0.0,0.076
12/19/2017,20.296014277848577,0.0,0.076
12/20/2017,20.21817681690884,0.0,0.076
12/21/2017,20.07324969154505,0.031,0.092
12/22/2017,19.975806612576935,0.0,0.092
12/26/2017,20.014789124845173,0.0,0.092
12/27/2017,19.751688252738198,0.0,0.092
12/28/2017,19.897850492337703,0.0,0.092
12/29/2017,20.10248559729926,0.0,0.092
01/02/2018,19.975809887114035,0.0,0.092
01/03/2018,20.297370786609548,0.0,0.092
01/04/2018,20.316858291625977,0.0,0.092
01/05/2018,20.45327555467902,0.0,0.092
01/08/2018,20.560467684640205,0.0,0.092
01/09/2018,20.745608437880364,0.0,0.092
01/10/2018,20.28762710993077,0.0,0.092
01/11/2018,20.472767929410253,0.0,0.092
01/12/2018,20.921002386982607,0.0,0.092
01/16/2018,20.74560892727949,0.0,0.092
01/17/2018,20.79432761007014,0.0,0.092
01/18/2018,21.047683001023298,0.0,0.092
01/19/2018,20.852796403334054,0.0,0.092
01/22/2018,21.174355897355717,0.0,0.092
01/23/2018,21.106143439298087,0.0,0.092
01/24/2018,21.037934754208177,0.0,0.092
01/25/2018,21.037935348151517,0.0,0.092
01/26/2018,20.404552387718198,0.0,0.092
01/29/2018,20.667650472791554,0.0,0.092
01/30/2018,20.453279391536068,0.0,0.092
01/31/2018,20.433789523114157,0.0,0.092
02/01/2018,20.492258855972082,0.0,0.092
02/02/2018,19.87836348850463,0.0,0.092
02/05/2018,19.488595133906653,0.0,0.092
02/06/2018,18.40697574981839,0.0,0.092
02/07/2018,19.020871920940085,0.0,0.092
02/08/2018,18.845472551358394,0.0,0.092
02/09/2018,18.280301456741114,0.0,0.092
02/12/2018,18.54339574466577,0.0,0.092
02/13/2018,18.777258622027315,0.0,0.092
02/14/2018,18.972144363462867,0.0,0.092
02/15/2018,19.47884894771515,0.0,0.092
02/16/2018,19.586036557603013,0.0,0.092
02/20/2018,19.72245560405794,0.0,0.092
02/21/2018,19.839386940141555,0.0,0.092
02/22/2018,19.751691349136337,0.0,0.092
02/23/2018,19.45935738444288,0.0,0.092
02/26/2018,19.663989192783173,0.0,0.092
02/27/2018,19.82964384665007,0.0,0.092
02/28/2018,19.741942253660756,0.0,0.092
03/01/2018,19.430125931491105,0.0,0.092
03/02/2018,19.020866016489073,0.0,0.092
03/05/2018,19.67373551449923,0.0,0.092
03/06/2018,19.43987246787745,0.0,0.092
03/07/2018,19.50808236978809,0.0,0.092
03/08/2018,19.712714301501215,0.0,0.092
03/09/2018,19.91734477190029,0.0,0.092
03/12/2018,20.190180776627585,0.0,0.092
03/13/2018,20.424043203560494,0.0,0.092
03/14/2018,20.09274040216442,0.0,0.092
03/15/2018,20.005044479469433,0.0,0.092
03/16/2018,19.917342182118606,0.0,0.092
03/19/2018,20.08299833845199,0.0,0.092
03/20/2018,19.878363031689126,0.0,0.092
03/21/2018,20.102481389414795,0.0,0.092
03/22/2018,19.800283024850366,0.01,0.08299999999999999
03/23/2018,19.810034916038116,0.0,0.08299999999999999
03/26/2018,19.566306586901344,0.0,0.08299999999999999
03/27/2018,19.566306085260944,0.0,0.08299999999999999
03/28/2018,19.215342344970956,0.0,0.08299999999999999
03/29/2018,18.532910447210057,0.0,0.08299999999999999
04/02/2018,19.000861001066706,0.0,0.08299999999999999
04/03/2018,18.718140550068416,0.0,0.08299999999999999
04/04/2018,18.464666746863276,0.0,0.08299999999999999
04/05/2018,19.078855644374325,0.0,0.08299999999999999
04/06/2018,19.15684605124023,0.0,0.08299999999999999
04/09/2018,19.039857005156616,0.0,0.08299999999999999
04/10/2018,19.303081724747774,0.0,0.08299999999999999
04/11/2018,19.254336678112693,0.0,0.08299999999999999
04/12/2018,19.24458815908812,0.0,0.08299999999999999
04/13/2018,19.40057768586181,0.0,0.08299999999999999
04/16/2018,19.254337310791016,0.0,0.08299999999999999
04/17/2018,19.43956909821025,0.0,0.08299999999999999
04/18/2018,19.644297699847925,0.0,0.08299999999999999
04/19/2018,19.761285775705677,0.0,0.08299999999999999
04/20/2018,19.38107177455726,0.0,0.08299999999999999
04/23/2018,19.26408390718742,0.0,0.08299999999999999
04/24/2018,19.254335714350123,0.0,0.08299999999999999
04/25/2018,19.020361810394263,0.0,0.08299999999999999
04/26/2018,19.098354555983004,0.0,0.08299999999999999
04/27/2018,19.08860498544919,0.0,0.08299999999999999
04/30/2018,19.19584127615559,0.0,0.08299999999999999
05/01/2018,18.61090119479588,0.0,0.08299999999999999
05/02/2018,18.6498969749652,0.0,0.08299999999999999
05/03/2018,18.7571363991091,0.0,0.08299999999999999
05/04/2018,18.78638629439384,0.0,0.08299999999999999
05/07/2018,19.25434032813539,0.0,0.08299999999999999
05/08/2018,19.176345132772084,0.0,0.08299999999999999
05/09/2018,19.342074990094055,0.0,0.08299999999999999
05/10/2018,19.507813117134944,0.0,0.08299999999999999
05/11/2018,19.663794039997676,0.0,0.08299999999999999
05/14/2018,19.673547841643018,0.0,0.08299999999999999
05/15/2018,19.566305685712457,0.0,0.08299999999999999
05/16/2018,19.624799770028005,0.0,0.08299999999999999
05/17/2018,19.839282989501953,0.0,0.08299999999999999
05/18/2018,19.966015231015373,0.0,0.08299999999999999
05/21/2018,19.849025522145933,0.0,0.08299999999999999
05/22/2018,19.9855149718866,0.0,0.08299999999999999
05/23/2018,19.810030774632054,0.0,0.08299999999999999
05/24/2018,19.85877995432497,0.0,0.08299999999999999
05/25/2018,19.49806076759808,0.0,0.08299999999999999
05/29/2018,19.761288170479435,0.0,0.08299999999999999
05/30/2018,19.839276743635818,0.0,0.08299999999999999
05/31/2018,19.917274045025362,0.0,0.08299999999999999
06/01/2018,19.70279413618884,0.0,0.08299999999999999
06/04/2018,19.663796747216413,0.0,0.08299999999999999
06/05/2018,19.527313014755517,0.0,0.08299999999999999
06/06/2018,19.390821464642226,0.0,0.08299999999999999
06/07/2018,19.722293354794015,0.0,0.08299999999999999
06/08/2018,19.546810855906017,0.0,0.08299999999999999
06/11/2018,19.45906791243842,0.0,0.08299999999999999
06/12/2018,19.68329377042286,0.0,0.08299999999999999
06/13/2018,19.751538434377753,0.0,0.08299999999999999
06/14/2018,19.888024802491437,0.0,0.08299999999999999
06/15/2018,19.849031113842983,0.0,0.08299999999999999
06/18/2018,19.595556850009203,0.0,0.08299999999999999
06/19/2018,19.927021157289488,0.0,0.08299999999999999
06/20/2018,19.634546597937675,0.0,0.08299999999999999
06/21/2018,19.905309306578847,0.057,0.114
06/22/2018,19.553347037631767,0.0,0.114
06/25/2018,19.445805196222317,0.0,0.114
06/26/2018,19.25026733321773,0.0,0.114
06/27/2018,19.41647348357795,0.0,0.114
06/28/2018,18.898311545156012,0.0,0.114
06/29/2018,19.142729220964085,0.0,0.114
07/02/2018,19.06451589700239,0.0,0.114
07/03/2018,19.18183907635151,0.0,0.114
07/05/2018,19.093847414260047,0.0,0.114
07/06/2018,19.524014210774332,0.0,0.114
07/09/2018,19.70977766221148,0.0,0.114
07/10/2018,19.68044373175454,0.0,0.114
07/11/2018,19.57290199455505,0.0,0.114
07/12/2018,19.690223226034348,0.0,0.114
07/13/2018,19.46535619715218,0.0,0.114
07/16/2018,19.651114838148143,0.0,0.114
07/17/2018,19.40669462544163,0.0,0.114
07/18/2018,19.719553632300386,0.0,0.114
07/19/2018,19.739106207329495,0.0,0.114
07/20/2018,19.81731726100952,0.0,0.114
07/23/2018,19.504462902448264,0.0,0.114
07/24/2018,19.49469009000699,0.0,0.114
07/25/2018,19.19161067138079,0.0,0.114
07/26/2018,19.24049112400401,0.0,0.114
07/27/2018,19.63155952573106,0.0,0.114
07/30/2018,19.524017403125804,0.0,0.114
07/31/2018,19.338261700583566,0.0,0.114
08/01/2018,19.406697307800027,0.0,0.114
08/02/2018,19.563127741678773,0.0,0.114
08/03/2018,19.915083381641324,0.0,0.114
08/06/2018,19.827095503166074,0.0,0.114
08/07/2018,19.885756094893313,0.0,0.114
08/08/2018,20.384364033282488,0.0,0.114
08/09/2018,20.071511363173684,0.0,0.114
08/10/2018,19.934639264100028,0.0,0.114
08/13/2018,20.07151217938859,0.0,0.114
08/14/2018,19.827097917395925,0.0,0.114
08/15/2018,19.69999793735621,0.0,0.114
08/16/2018,19.74888461976686,0.0,0.114
08/17/2018,19.612004286421037,0.0,0.114
08/20/2018,19.34803978366175,0.0,0.114
08/21/2018,19.621785687200965,0.0,0.114
08/22/2018,19.778211184995893,0.0,0.114
08/23/2018,19.76843319274647,0.0,0.114
08/24/2018,19.856422026657494,0.0,0.114
08/27/2018,20.032403543400825,0.0,0.114
08/28/2018,20.198608054493608,0.0,0.114
08/29/2018,20.07151187914616,0.0,0.114
08/30/2018,19.96396978800158,0.0,0.114
08/31/2018,20.022627220142322,0.0,0.114
09/04/2018,19.973746570658356,0.0,0.114
09/05/2018,19.973745067480078,0.0,0.114
09/06/2018,19.934635713783052,0.0,0.114
09/07/2018,19.357814959541123,0.0,0.114
09/10/2018,19.426248853687497,0.0,0.114
09/11/2018,19.514238817264097,0.0,0.114
09/12/2018,19.65111749496548,0.0,0.114
09/13/2018,19.690219477185913,0.0,0.114
09/14/2018,19.741002275116905,0.032,0.14600000000000002
09/17/2018,19.73120695260959,0.0,0.14600000000000002
09/18/2018,19.780172872965966,0.0,0.14600000000000002
09/19/2018,19.63328811286077,0.0,0.14600000000000002
09/20/2018,19.868301971996434,0.0,0.14600000000000002
09/21/2018,20.16206627114865,0.0,0.14600000000000002
09/24/2018,19.95642852783203,0.0,0.14600000000000002
09/25/2018,19.97601169186584,0.0,0.14600000000000002
09/26/2018,19.858505663573407,0.0,0.14600000000000002
09/27/2018,19.809545730243098,0.0,0.13
09/28/2018,19.06534050968205,0.0,0.13
10/01/2018,19.61370585124399,0.0,0.13
10/02/2018,19.368896992717417,0.0,0.13
10/03/2018,19.545155591829023,0.0,0.13
10/04/2018,19.3395239569286,0.0,0.13
10/05/2018,18.95762693839349,0.0,0.13
10/08/2018,18.63448446036667,0.0,0.13
10/09/2018,18.38968115430124,0.0,0.13
10/10/2018,18.28196811311319,0.0,0.13
10/11/2018,17.714021177279047,0.0,0.13
10/12/2018,17.95882733184825,0.0,0.13
10/15/2018,17.762977495499555,0.0,0.13
10/16/2018,18.30155584442021,0.0,0.13
10/17/2018,18.526772394340504,0.0,0.13
10/18/2018,18.399471208550217,0.0,0.13
10/19/2018,18.10570993078179,0.0,0.13
10/22/2018,18.066540785550885,0.0,0.13
10/23/2018,17.77277622524472,0.0,0.13
10/24/2018,17.81194485524078,0.0,0.13
10/25/2018,17.498599255728486,0.0,0.13
10/26/2018,17.332127744821694,0.0,0.13
10/29/2018,17.537765965808244,0.0,0.13
10/30/2018,17.430051591101872,0.0,0.13
10/31/2018,18.086126664509916,0.0,0.13
11/01/2018,18.468021566322385,0.0,0.13
11/02/2018,18.957626968672006,0.0,0.13
11/05/2018,18.967421333408346,0.0,0.13
11/06/2018,18.84012088604175,0.0,0.13
11/07/2018,19.006588798150744,0.0,0.13
11/08/2018,18.99679396140699,0.0,0.13
11/09/2018,18.938044170824835,0.0,0.13
11/12/2018,18.703032638244128,0.0,0.13
11/13/2018,18.25259347094795,0.0,0.13
11/14/2018,18.340725891444606,0.0,0.13
11/15/2018,18.076330225236973,0.0,0.13
11/16/2018,18.448434576203596,0.0,0.13
11/19/2018,18.781368233573474,0.0,0.13
11/20/2018,18.037163998707893,0.0,0.13
11/21/2018,18.193836991155145,0.0,0.13
11/23/2018,18.370099961079426,0.0,0.13
11/26/2018,18.42885069597338,0.0,0.13
11/27/2018,18.536564989593302,0.0,0.13
11/28/2018,18.75198897540205,0.0,0.13
11/29/2018,18.889084730793627,0.0,0.13
11/30/2018,18.810743028970624,0.0,0.13
12/03/2018,19.32973218879988,0.0,0.13
12/04/2018,19.44723699308423,0.0,0.13
12/06/2018,18.614902042153968,0.0,0.13
12/07/2018,18.869499122749556,0.0,0.13
12/10/2018,18.262385280600608,0.0,0.13
12/11/2018,18.693239299543468,0.0,0.13
12/12/2018,18.585524233782305,0.0,0.13
12/13/2018,18.55614843080082,0.0,0.13
12/14/2018,19.19263903342593,0.0,0.13
12/17/2018,18.115500425956935,0.0,0.13
12/18/2018,17.55975863148618,0.083,0.182
12/19/2018,17.70731685151793,0.0,0.182
12/20/2018,17.333497047822856,0.0,0.182
12/21/2018,16.84162469101932,0.0,0.182
12/24/2018,16.56617877173336,0.0,0.182
12/26/2018,16.093982805831832,0.0,0.182
12/27/2018,16.821953264525632,0.0,0.182
12/28/2018,17.185934563473367,0.0,0.182
12/31/2018,17.205610762336494,0.0,0.182
01/02/2019,17.018700565579827,0.0,0.182
01/03/2019,17.22528944410933,0.0,0.182
01/04/2019,16.920327606690478,0.0,0.182
01/07/2019,17.490893851567535,0.0,0.182
01/08/2019,17.894231308678005,0.0,0.182
01/09/2019,17.854878888517252,0.0,0.182
01/10/2019,18.268049727601053,0.0,0.182
01/11/2019,18.297562576927056,0.0,0.182
01/14/2019,18.395935032950938,0.0,0.182
01/15/2019,18.209022512885603,0.0,0.182
01/16/2019,18.150000102405762,0.0,0.182
01/17/2019,18.22870202822004,0.0,0.182
01/18/2019,18.59268284839212,0.0,0.182
01/22/2019,18.405773219802146,0.0,0.182
01/23/2019,18.051625242764484,0.0,0.182
01/24/2019,18.071303324977055,0.0,0.182
01/25/2019,18.445121298009582,0.0,0.182
01/28/2019,18.740246293871163,0.0,0.182
01/29/2019,18.84845829455482,0.0,0.182
01/30/2019,18.897641668735616,0.0,0.182
01/31/2019,18.94683121502995,0.0,0.182
02/01/2019,19.13374040355581,0.0,0.182
02/04/2019,19.330488687731215,0.0,0.182
02/05/2019,19.48788690386621,0.0,0.182
02/06/2019,19.674799911066312,0.0,0.182
02/07/2019,19.635445122024137,0.0,0.182
02/08/2019,19.369839181723307,0.0,0.182
02/11/2019,19.556746010457832,0.0,0.182
02/12/2019,19.82235767574261,0.0,0.182
02/13/2019,19.842030526807612,0.0,0.182
02/14/2019,19.674798967642854,0.0,0.182
02/15/2019,19.84203290444398,0.0,0.182
02/19/2019,19.96008063135737,0.0,0.182
02/20/2019,20.05845213474273,0.0,0.182
02/21/2019,20.097803597332458,0.0,0.182
02/22/2019,20.08796834445701,0.0,0.182
02/25/2019,20.835613735045307,0.0,0.182
02/26/2019,20.64869928856621,0.0,0.182
02/27/2019,20.48146487123746,0.0,0.182
02/28/2019,20.540485880931094,0.0,0.182
03/01/2019,20.609352100929524,0.0,0.182
03/04/2019,20.65853594161269,0.0,0.182
03/05/2019,20.392927667885836,0.0,0.182
03/06/2019,20.343739015459672,0.0,0.182
03/07/2019,19.792850030114572,0.0,0.182
03/08/2019,19.674800402114407,0.0,0.182
03/11/2019,19.95024347286562,0.0,0.182
03/12/2019,20.412599072549447,0.0,0.182
03/13/2019,20.31422759218193,0.0,0.182
03/14/2019,20.235528000152613,0.0,0.182
03/15/2019,20.314227095603506,0.0,0.182
03/18/2019,20.343741423441024,0.0,0.182
03/19/2019,20.333903804271323,0.0,0.182
03/20/2019,20.245365623611463,0.0,0.182
03/21/2019,20.446459545416815,0.044,0.21599999999999997
03/22/2019,20.525325499082953,0.0,0.21599999999999997
03/25/2019,19.75636703165391,0.0,0.21599999999999997
03/26/2019,19.79579985867084,0.0,0.21599999999999997
03/27/2019,19.70707464019318,0.0,0.21599999999999997
03/28/2019,19.72679202481047,0.0,0.21599999999999997
03/29/2019,19.736649379324458,0.0,0.21599999999999997
04/01/2019,20.03240294820813,0.0,0.21599999999999997
04/02/2019,20.397166290149386,0.0,0.21599999999999997
04/03/2019,20.45631609111546,0.0,0.21599999999999997
04/04/2019,20.436598352481685,0.0,0.21599999999999997
04/05/2019,20.67320002728591,0.0,0.21599999999999997
04/08/2019,20.860515258339024,0.0,0.21599999999999997
04/09/2019,21.13655084217188,0.0,0.21599999999999997
04/10/2019,20.761928685234633,0.0,0.21599999999999997
04/11/2019,20.81122006563814,0.0,0.21599999999999997
04/12/2019,20.909803314559305,0.0,0.21599999999999997
04/15/2019,20.87037165264181,0.0,0.21599999999999997
04/16/2019,21.07739862428865,0.0,0.21599999999999997
04/17/2019,21.07739707799973,0.0,0.21599999999999997
04/18/2019,20.9098023803058,0.0,0.21599999999999997
04/22/2019,21.067541715859353,0.0,0.21599999999999997
04/23/2019,20.949242059374484,0.0,0.21599999999999997
04/24/2019,21.067544488947593,0.0,0.21599999999999997
04/25/2019,20.89994752993511,0.0,0.21599999999999997
04/26/2019,20.72249642594488,0.0,0.21599999999999997
04/29/2019,20.752067922213403,0.0,0.21599999999999997
04/30/2019,20.761930380157832,0.0,0.21599999999999997
05/01/2019,20.801362400164745,0.0,0.21599999999999997
05/02/2019,20.476035823139533,0.0,0.21599999999999997
05/03/2019,20.821078074443772,0.0,0.21599999999999997
05/06/2019,21.008390333047235,0.0,0.21599999999999997
05/07/2019,21.17598272142163,0.0,0.21599999999999997
05/08/2019,20.742213659096745,0.0,0.21599999999999997
05/09/2019,20.57461944220973,0.0,0.21599999999999997
05/10/2019,19.92395814843549,0.0,0.21599999999999997
05/13/2019,19.795799732563758,0.0,0.21599999999999997
05/14/2019,19.65778292591701,0.0,0.21599999999999997
05/15/2019,19.647922863252276,0.0,0.21599999999999997
05/16/2019,20.002826690673828,0.0,0.21599999999999997
05/17/2019,19.94367489897208,0.0,0.21599999999999997
05/20/2019,19.28315995417645,0.0,0.21599999999999997
05/21/2019,19.37188444451874,0.0,0.21599999999999997
05/22/2019,19.490189748900754,0.0,0.21599999999999997
05/23/2019,19.233865931710852,0.0,0.21599999999999997
05/24/2019,19.214149440782574,0.0,0.21599999999999997
05/28/2019,19.27329855635178,0.0,0.21599999999999997
05/29/2019,19.066271411243434,0.0,0.21599999999999997
05/30/2019,19.105705886014842,0.0,0.21599999999999997
05/31/2019,18.740945646976332,0.0,0.21599999999999997
06/03/2019,18.64235815180716,0.0,0.21599999999999997
06/04/2019,18.97754593951465,0.0,0.21599999999999997
06/05/2019,19.431034410501578,0.0,0.21599999999999997
06/06/2019,19.46060953948266,0.0,0.21599999999999997
06/07/2019,19.529617917085684,0.0,0.21599999999999997
06/10/2019,19.884523209965856,0.0,0.21599999999999997
06/11/2019,20.308439489882467,0.0,0.21599999999999997
06/12/2019,20.308438518558024,0.0,0.21599999999999997
06/13/2019,20.130984252207146,0.0,0.21599999999999997
06/14/2019,20.15453352133751,0.024,0.23999999999999996
06/17/2019,19.858438993121602,0.0,0.23999999999999996
06/18/2019,19.96700621663554,0.0,0.23999999999999996
06/19/2019,20.48024650506829,0.0,0.23999999999999996
06/20/2019,20.70725542623503,0.0,0.23999999999999996
06/21/2019,20.549334868559363,0.0,0.23999999999999996
06/24/2019,20.63816499828361,0.0,0.23999999999999996
06/25/2019,20.588815405311376,0.0,0.23999999999999996
06/26/2019,20.35193662084507,0.0,0.23999999999999996
06/27/2019,20.421027941345873,0.0,0.183
06/28/2019,20.845435790537604,0.0,0.183
07/01/2019,21.398154868553725,0.0,0.183
07/02/2019,21.1217955513585,0.0,0.183
07/03/2019,21.200754677791966,0.0,0.183
07/05/2019,21.1415380202316,0.0,0.183
07/08/2019,21.14153520974251,0.0,0.183
07/09/2019,21.032966931354252,0.0,0.183
07/10/2019,21.408025609103756,0.0,0.183
07/11/2019,21.2698454553483,0.0,0.183
07/12/2019,21.141534140417136,0.0,0.183
07/15/2019,21.408025130063635,0.0,0.183
07/16/2019,21.368546039473326,0.0,0.183
07/17/2019,21.506727296433134,0.0,0.183
07/18/2019,21.477113017934066,0.0,0.183
07/19/2019,21.575818194912046,0.0,0.183
07/22/2019,21.694252720806183,0.0,0.183
07/23/2019,21.7238640226117,0.0,0.183
07/24/2019,21.95087547566651,0.0,0.183
07/25/2019,22.010097716997226,0.0,0.183
07/26/2019,21.812693255193555,0.0,0.183
07/29/2019,21.83243721035471,0.0,0.183
07/30/2019,21.73373408111757,0.0,0.183
07/31/2019,22.14827472405916,0.0,0.183
08/01/2019,22.029833674375617,0.0,0.183
08/02/2019,21.69425583105824,0.0,0.183
08/05/2019,21.092185794868676,0.0,0.183
08/06/2019,20.786217435092162,0.0,0.183
08/07/2019,20.835566910608854,0.0,0.183
08/08/2019,21.536333341061273,0.0,0.183
08/09/2019,21.5856865170758,0.0,0.183
08/12/2019,21.27971811753898,0.0,0.183
08/13/2019,21.082316391706104,0.0,0.183
08/14/2019,21.08231640580574,0.0,0.183
08/15/2019,20.82569509736297,0.0,0.183
08/16/2019,20.578948471959528,0.0,0.183
08/19/2019,21.427761384701505,0.0,0.183
08/20/2019,21.23036555416915,0.0,0.183
08/21/2019,21.457376381615166,0.0,0.183
08/22/2019,21.269843846900137,0.0,0.183
08/23/2019,21.03296484190406,0.0,0.183
08/26/2019,20.717125037960276,0.0,0.183
08/27/2019,20.736866069932432,0.0,0.183
08/28/2019,20.40128541137274,0.0,0.183
08/29/2019,20.9638752219808,0.0,0.183
08/30/2019,21.111924712991286,0.0,0.183
09/03/2019,20.79608473599859,0.0,0.183
09/04/2019,20.815826819597202,0.0,0.183
09/05/2019,21.47711460174282,0.0,0.183
09/06/2019,21.289587629329766,0.0,0.183
09/09/2019,21.358674490909202,0.0,0.183
09/10/2019,21.259974935491613,0.0,0.183
09/11/2019,21.457372534040246,0.0,0.183
09/12/2019,21.792955984294917,0.0,0.183
09/13/2019,21.723866424020656,0.0,0.183
09/16/2019,21.654775825243046,0.0,0.183
09/17/2019,21.713994310729834,0.0,0.183
09/18/2019,21.99035460935945,0.0,0.183
09/19/2019,21.96074300067242,0.0,0.183
09/20/2019,22.1778850537813,0.0,0.151
09/23/2019,22.059444235395233,0.0,0.151
09/24/2019,22.187755116690248,0.0,0.151
09/25/2019,21.490954601977034,0.114,0.265
09/26/2019,21.748924803469436,0.0,0.265
09/27/2019,21.431422928469566,0.0,0.265
09/30/2019,21.213140022653096,0.0,0.265
10/01/2019,21.312358098327223,0.0,0.265
10/02/2019,20.518604899800113,0.0,0.265
10/03/2019,20.45907228971214,0.0,0.265
10/04/2019,20.726962929935716,0.0,0.265
10/07/2019,20.935327190873412,0.0,0.265
10/08/2019,20.607900928463632,0.0,0.265
10/09/2019,20.70712120467605,0.0,0.265
10/10/2019,20.955171088711868,0.0,0.265
10/11/2019,21.094077753823743,0.0,0.265
10/14/2019,21.044465555283036,0.0,0.265
10/15/2019,21.173453494027832,0.0,0.265
10/16/2019,21.183375660940676,0.0,0.265
10/17/2019,21.22306189581371,0.0,0.265
10/18/2019,21.22306189581371,0.0,0.265
10/21/2019,21.391732555041095,0.0,0.265
10/22/2019,21.43142186472096,0.0,0.265
10/23/2019,21.14368583067297,0.0,0.265
10/24/2019,21.679473721681997,0.0,0.265
10/25/2019,21.590173788885295,0.0,0.265
10/28/2019,21.947364986643606,0.0,0.265
10/29/2019,22.00689631561556,0.0,0.265
10/30/2019,21.788611836179467,0.0,0.265
10/31/2019,21.629862483148752,0.0,0.265
11/01/2019,21.828300978057978,0.0,0.265
11/04/2019,22.1854928348027,0.0,0.265
11/05/2019,22.314477166951082,0.0,0.265
11/06/2019,22.453384070174085,0.0,0.265
11/07/2019,22.45338469336421,0.0,0.265
11/08/2019,22.334321666040612,0.0,0.265
11/11/2019,22.35416349381875,0.0,0.265
11/12/2019,22.42361943490149,0.0,0.265
11/13/2019,22.374006859461176,0.0,0.265
11/14/2019,22.264868899510187,0.0,0.265
11/15/2019,22.49307172308615,0.0,0.265
11/18/2019,22.63197622524851,0.0,0.265
11/19/2019,22.612136013982642,0.0,0.265
11/20/2019,22.43354093934094,0.0,0.265
11/21/2019,22.393852989396184,0.0,0.265
11/22/2019,22.195414672611047,0.0,0.265
11/25/2019,22.324398414919365,0.0,0.265
11/26/2019,22.562525428423204,0.0,0.265
11/27/2019,22.880025911327113,0.0,0.265
11/29/2019,22.94948113010946,0.0,0.265
12/02/2019,22.840340561841003,0.0,0.265
12/03/2019,22.44346509631957,0.0,0.265
12/04/2019,22.77088895704003,0.0,0.265
12/05/2019,22.840338175816022,0.0,0.265
12/06/2019,22.929637908935547,0.0,0.265
12/09/2019,22.93955958390879,0.0,0.265
12/10/2019,22.840339184424725,0.0,0.265
12/11/2019,23.038778345919873,0.0,0.265
12/12/2019,23.227295304019822,0.0,0.265
12/13/2019,23.52405808219049,0.029,0.29400000000000004
12/16/2019,23.5538620993187,0.0,0.29400000000000004
12/17/2019,23.901553508884835,0.0,0.29400000000000004
12/18/2019,24.02076590037266,0.0,0.29400000000000004
12/19/2019,24.080371556107476,0.0,0.29400000000000004
12/20/2019,24.358529141761657,0.0,0.29400000000000004
12/23/2019,24.487671295919718,0.0,0.29400000000000004
12/24/2019,24.646617594681267,0.0,0.211
12/26/2019,24.686355175007336,0.0,0.211
12/27/2019,24.98437995037072,0.0,0.211
12/30/2019,24.805564293337476,0.0,0.211
12/31/2019,24.64661828433139,0.0,0.211
01/02/2020,25.024117012596534,0.0,0.211
01/03/2020,25.024116305096587,0.0,0.211
01/06/2020,25.093655738955785,0.0,0.211
01/07/2020,25.222798187118578,0.0,0.211
01/08/2020,25.40161262557106,0.0,0.211
01/09/2020,25.78904242707645,0.0,0.211
01/10/2020,25.630097752778237,0.0,0.211
01/13/2020,25.977793425847135,0.0,0.211
01/14/2020,26.46456648663771,0.0,0.211
01/15/2020,26.504303482506074,0.0,0.211
01/16/2020,26.42483017804904,0.0,0.211
01/17/2020,26.7327880859375,0.0,0.211
01/21/2020,26.82219664561131,0.0,0.211
01/22/2020,27.249365792345998,0.0,0.211
01/23/2020,26.792393826732592,0.0,0.211
01/24/2020,27.229495306104027,0.0,0.211
01/27/2020,26.057267455868484,0.0,0.211
01/28/2020,26.037396782280776,0.0,0.211
01/29/2020,26.583777590746216,0.0,0.211
01/30/2020,26.553975837218786,0.0,0.211
01/31/2020,26.643383697745236,0.0,0.211
02/03/2020,26.246013769151855,0.0,0.211
02/04/2020,28.004359969867824,0.0,0.211
02/05/2020,28.421594744015184,0.0,0.211
02/06/2020,27.815610778462982,0.0,0.211
02/07/2020,27.81561231330904,0.0,0.211
02/10/2020,27.78580606510148,0.0,0.211
02/11/2020,28.103701231153273,0.0,0.211
02/12/2020,28.73948728217923,0.0,0.211
02/13/2020,28.550737763677866,0.0,0.211
02/14/2020,29.037509116112513,0.0,0.211
02/18/2020,29.206393782681182,0.0,0.211
02/19/2020,30.12033516245345,0.0,0.211
02/20/2020,30.746184193840335,0.0,0.211
02/21/2020,30.567370882384495,0.0,0.211
02/24/2020,28.958037632148102,0.0,0.211
02/25/2020,29.5242832216085,0.0,0.211
02/26/2020,27.65666479713181,0.0,0.211
02/27/2020,26.871866889253745,0.0,0.211
02/28/2020,24.77576307466996,0.0,0.211
03/02/2020,26.4347636566602,0.0,0.211
03/03/2020,27.62686068055363,0.0,0.211
