PBW,Invesco WilderHill Clean Energy,
Date,Price,Dividend,Annualized Dividend
08/26/2016,17.766786166621742,0.0,0.49000000000000005
08/29/2016,17.859317779541016,0.0,0.49000000000000005
08/30/2016,17.951851288207777,0.0,0.49000000000000005
08/31/2016,17.85931693130948,0.0,0.49000000000000005
09/01/2016,17.720517844799712,0.0,0.49000000000000005
09/02/2016,17.90559234330056,0.0,0.49000000000000005
09/06/2016,18.136924743652344,0.0,0.49000000000000005
09/07/2016,18.090658596942934,0.0,0.49000000000000005
09/08/2016,18.044390129956632,0.0,0.49000000000000005
09/09/2016,17.905589090599317,0.0,0.49000000000000005
09/12/2016,17.350377755167713,0.0,0.49000000000000005
09/13/2016,17.442911251944707,0.0,0.49000000000000005
09/14/2016,17.211576625576388,0.0,0.49000000000000005
09/15/2016,16.88769805716842,0.0,0.49000000000000005
09/16/2016,16.989263972092434,0.11,0.485
09/19/2016,17.035814011159182,0.0,0.485
09/20/2016,17.175451278686523,0.0,0.485
09/21/2016,17.2685391790738,0.0,0.485
09/22/2016,17.45472624990413,0.0,0.485
09/23/2016,17.73399562082992,0.0,0.485
09/26/2016,17.73399989829563,0.0,0.485
09/27/2016,17.50127328877927,0.0,0.485
09/28/2016,17.827092411931428,0.0,0.485
09/29/2016,18.0598186954611,0.0,0.485
09/30/2016,17.966728151439135,0.0,0.485
10/03/2016,18.0132771179374,0.0,0.485
10/04/2016,18.05981893978128,0.0,0.485
10/05/2016,17.733998072583628,0.0,0.485
10/06/2016,18.106366921563257,0.0,0.485
10/07/2016,18.106365931150762,0.0,0.485
10/10/2016,17.920186460237616,0.0,0.485
10/11/2016,18.106365931150762,0.0,0.485
10/12/2016,17.780550482753704,0.0,0.485
10/13/2016,17.594362453345752,0.0,0.485
10/14/2016,17.687454675174486,0.0,0.485
10/17/2016,17.594364433845698,0.0,0.485
10/18/2016,17.687450408935547,0.0,0.485
10/19/2016,17.73399686262725,0.0,0.485
10/20/2016,17.873639668691755,0.0,0.485
10/21/2016,17.827089309692383,0.0,0.485
10/24/2016,17.920187472394627,0.0,0.485
10/25/2016,17.87364272335607,0.0,0.485
10/26/2016,17.594364166259766,0.0,0.485
10/27/2016,17.64090803650906,0.0,0.485
10/28/2016,17.26854344560785,0.0,0.485
10/31/2016,17.268540069346106,0.0,0.485
11/01/2016,17.082357857840503,0.0,0.485
11/02/2016,16.849624872346087,0.0,0.485
11/03/2016,16.70998837136356,0.0,0.485
11/04/2016,16.570354869104623,0.0,0.485
11/07/2016,16.663444065163876,0.0,0.485
11/08/2016,16.84962799885926,0.0,0.485
11/09/2016,15.965257315434522,0.0,0.485
11/10/2016,16.61690119589582,0.0,0.485
11/11/2016,16.709992236603476,0.0,0.485
11/14/2016,17.08235740661621,0.0,0.485
11/15/2016,17.08236101837298,0.0,0.485
11/16/2016,17.03581040924394,0.0,0.485
11/17/2016,17.082359380681005,0.0,0.485
11/18/2016,17.03581040924394,0.0,0.485
11/21/2016,17.175450079457644,0.0,0.485
11/22/2016,17.035812048717663,0.0,0.485
11/23/2016,17.082356772888122,0.0,0.485
11/25/2016,17.268537228560273,0.0,0.485
11/28/2016,17.501268827177686,0.0,0.485
11/29/2016,17.315089067677786,0.0,0.485
11/30/2016,17.082359380681005,0.0,0.485
12/01/2016,17.0823544927498,0.0,0.485
12/02/2016,16.849630828915476,0.0,0.485
12/05/2016,16.849631309064318,0.0,0.485
12/06/2016,17.128901992947245,0.0,0.485
12/07/2016,17.221996566572077,0.0,0.485
12/08/2016,17.827087820204678,0.0,0.485
12/09/2016,17.73399710253959,0.0,0.485
12/12/2016,17.780548628043377,0.0,0.485
12/13/2016,17.59436271250966,0.0,0.485
12/14/2016,17.408180961185874,0.0,0.485
12/15/2016,17.175448988592695,0.0,0.485
12/16/2016,17.39914748259988,0.04,0.49499999999999994
12/19/2016,17.445795329271565,0.0,0.49499999999999994
12/20/2016,17.818967050766666,0.0,0.49499999999999994
12/21/2016,17.725678655345426,0.0,0.49499999999999994
12/22/2016,17.53908812373655,0.0,0.49499999999999994
12/23/2016,17.35250313994895,0.0,0.49499999999999994
12/27/2016,17.39914775194522,0.0,0.49499999999999994
12/28/2016,17.772319198318144,0.0,0.49499999999999994
12/29/2016,17.352502375823473,0.0,0.49499999999999994
12/30/2016,17.305859471901996,0.0,0.49499999999999994
01/03/2017,17.25920899832626,0.0,0.49499999999999994
01/04/2017,17.445799388259648,0.0,0.49499999999999994
01/05/2017,17.72567983285132,0.0,0.49499999999999994
01/06/2017,17.632386425214722,0.0,0.49499999999999994
01/09/2017,17.632384196117247,0.0,0.49499999999999994
01/10/2017,17.44580023045153,0.0,0.49499999999999994
01/11/2017,17.492448359166918,0.0,0.49499999999999994
01/12/2017,17.679031783750204,0.0,0.49499999999999994
01/13/2017,17.492448359166918,0.0,0.49499999999999994
01/17/2017,17.72568100395581,0.0,0.49499999999999994
01/18/2017,17.725678655345426,0.0,0.49499999999999994
01/19/2017,17.679034018744893,0.0,0.49499999999999994
01/20/2017,17.539091852467077,0.0,0.49499999999999994
01/23/2017,17.72567983285132,0.0,0.49499999999999994
01/24/2017,17.679027877633892,0.0,0.49499999999999994
01/25/2017,17.865616901687815,0.0,0.49499999999999994
01/26/2017,18.052200699207408,0.0,0.49499999999999994
01/27/2017,17.865617005333895,0.0,0.49499999999999994
01/30/2017,17.725674886947402,0.0,0.49499999999999994
01/31/2017,17.3991537958351,0.0,0.49499999999999994
02/01/2017,17.539091546125544,0.0,0.49499999999999994
02/02/2017,17.585734230170562,0.0,0.49499999999999994
02/03/2017,17.539086925077992,0.0,0.49499999999999994
02/06/2017,17.772319473440323,0.0,0.49499999999999994
02/07/2017,17.72567983285132,0.0,0.49499999999999994
02/08/2017,17.539093017578125,0.0,0.49499999999999994
02/09/2017,17.4924472034717,0.0,0.49499999999999994
02/10/2017,17.58573557405695,0.0,0.49499999999999994
02/13/2017,18.005556106567383,0.0,0.49499999999999994
02/14/2017,18.05220487327063,0.0,0.49499999999999994
02/15/2017,18.145494392636394,0.0,0.49499999999999994
02/16/2017,18.425375837688527,0.0,0.49499999999999994
02/17/2017,18.28543797970587,0.0,0.49499999999999994
02/21/2017,18.518667061104463,0.0,0.49499999999999994
02/22/2017,18.79855022174069,0.0,0.49499999999999994
02/23/2017,18.56531758430117,0.0,0.49499999999999994
02/24/2017,18.611962420749965,0.0,0.49499999999999994
02/27/2017,18.751901626586914,0.0,0.49499999999999994
02/28/2017,18.70525563300673,0.0,0.49499999999999994
03/01/2017,18.658605647992484,0.0,0.49499999999999994
03/02/2017,18.472019949704908,0.0,0.49499999999999994
03/03/2017,18.518666143299136,0.0,0.49499999999999994
03/06/2017,18.378727666265164,0.0,0.49499999999999994
03/07/2017,18.33207784423557,0.0,0.49499999999999994
03/08/2017,18.192138671875,0.0,0.49499999999999994
03/09/2017,18.09885025024414,0.0,0.49499999999999994
03/10/2017,18.14549784007905,0.0,0.49499999999999994
03/13/2017,18.09884529716025,0.0,0.49499999999999994
03/14/2017,18.145498275756836,0.0,0.49499999999999994
03/15/2017,18.09885013894365,0.0,0.49499999999999994
03/16/2017,18.518667534180853,0.0,0.49499999999999994
03/17/2017,18.71975094264448,0.065,0.38999999999999996
03/20/2017,18.579358875627346,0.0,0.38999999999999996
03/21/2017,18.438952230095296,0.0,0.38999999999999996
03/22/2017,18.017766977923575,0.0,0.38999999999999996
03/23/2017,18.017765227172116,0.0,0.38999999999999996
03/24/2017,18.251762178174353,0.0,0.38999999999999996
03/27/2017,17.97096112576046,0.0,0.38999999999999996
03/28/2017,18.204958421310074,0.0,0.38999999999999996
03/29/2017,18.48575611766448,0.0,0.38999999999999996
03/30/2017,18.53255482353032,0.0,0.38999999999999996
03/31/2017,18.62615034637929,0.0,0.38999999999999996
04/03/2017,18.766551699020766,0.0,0.38999999999999996
04/04/2017,18.485753970044367,0.0,0.38999999999999996
04/05/2017,18.953749981669326,0.0,0.38999999999999996
04/06/2017,18.719753460485478,0.0,0.38999999999999996
04/07/2017,18.813348554987897,0.0,0.38999999999999996
04/10/2017,18.766549086076733,0.0,0.38999999999999996
04/11/2017,19.094147401951876,0.0,0.38999999999999996
04/12/2017,19.374939984306884,0.0,0.38999999999999996
04/13/2017,18.906949627788276,0.0,0.38999999999999996
04/17/2017,18.906953842869605,0.0,0.38999999999999996
04/18/2017,18.953752517700195,0.0,0.38999999999999996
04/19/2017,19.047344035730816,0.0,0.38999999999999996
04/20/2017,19.047344035730816,0.0,0.38999999999999996
04/21/2017,19.000551192530782,0.0,0.38999999999999996
04/24/2017,19.04735053389997,0.0,0.38999999999999996
04/25/2017,19.468542296929964,0.0,0.38999999999999996
04/26/2017,19.562139758868764,0.0,0.38999999999999996
04/27/2017,19.702537741519286,0.0,0.38999999999999996
04/28/2017,19.749339460725437,0.0,0.38999999999999996
05/01/2017,19.56214141845703,0.0,0.38999999999999996
05/02/2017,19.46854206051219,0.0,0.38999999999999996
05/03/2017,19.421745266320222,0.0,0.38999999999999996
05/04/2017,19.2813446752012,0.0,0.38999999999999996
05/05/2017,19.14094801227629,0.0,0.38999999999999996
05/08/2017,19.515342750320876,0.0,0.38999999999999996
05/09/2017,19.468542296929964,0.0,0.38999999999999996
05/10/2017,19.56214141845703,0.0,0.38999999999999996
05/11/2017,19.46854206051219,0.0,0.38999999999999996
05/12/2017,19.421739311186055,0.0,0.38999999999999996
05/15/2017,19.234547007482643,0.0,0.38999999999999996
05/16/2017,19.46853801759175,0.0,0.38999999999999996
05/17/2017,18.95374994342814,0.0,0.38999999999999996
05/18/2017,18.5793556665828,0.0,0.38999999999999996
05/19/2017,18.71974808715475,0.0,0.38999999999999996
05/22/2017,19.094146929713066,0.0,0.38999999999999996
05/23/2017,19.23454471447657,0.0,0.38999999999999996
05/24/2017,19.187748335400702,0.0,0.38999999999999996
05/25/2017,19.421743431338655,0.0,0.38999999999999996
05/26/2017,19.421743392944336,0.0,0.38999999999999996
05/30/2017,19.421745266320222,0.0,0.38999999999999996
05/31/2017,19.421745266320222,0.0,0.38999999999999996
06/01/2017,19.468542296929964,0.0,0.38999999999999996
06/02/2017,19.60894397211502,0.0,0.38999999999999996
06/05/2017,19.562141219574496,0.0,0.38999999999999996
06/06/2017,19.374939464996878,0.0,0.38999999999999996
06/07/2017,19.6089416724896,0.0,0.38999999999999996
06/08/2017,19.562142230612697,0.0,0.38999999999999996
06/09/2017,20.076936331885413,0.0,0.38999999999999996
06/12/2017,19.796134902710556,0.0,0.38999999999999996
06/13/2017,19.93653508438158,0.0,0.38999999999999996
06/14/2017,20.076936331885413,0.0,0.38999999999999996
06/15/2017,19.702533619538084,0.0,0.38999999999999996
06/16/2017,19.656076583849334,0.15,0.365
06/19/2017,19.75035694946819,0.0,0.365
06/20/2017,19.75035053704721,0.0,0.365
06/21/2017,19.703213150433363,0.0,0.365
06/22/2017,19.797488370993474,0.0,0.365
06/23/2017,20.127444719103867,0.0,0.365
06/26/2017,20.598815098805805,0.0,0.365
06/27/2017,20.410262902164643,0.0,0.365
06/28/2017,20.55167986436725,0.0,0.365
06/29/2017,20.64594782678823,0.0,0.365
06/30/2017,20.504539335768058,0.0,0.365
07/03/2017,20.551677144094974,0.0,0.365
07/05/2017,20.5045437331806,0.0,0.365
07/06/2017,19.98603547586667,0.0,0.365
07/07/2017,19.891762484766893,0.0,0.365
07/10/2017,20.033176422119137,0.0,0.365
07/11/2017,19.986038748834673,0.0,0.365
07/12/2017,20.363127338006688,0.0,0.365
07/13/2017,20.551673731151446,0.0,0.365
07/14/2017,20.598814573985443,0.0,0.365
07/17/2017,20.74022498929549,0.0,0.365
07/18/2017,20.78735859885469,0.0,0.365
07/19/2017,21.1644564006212,0.0,0.365
07/20/2017,21.54155500554147,0.0,0.365
07/21/2017,21.44728088378906,0.0,0.365
07/24/2017,21.400140762329105,0.0,0.365
07/25/2017,21.541551327747477,0.0,0.365
07/26/2017,21.49441704560061,0.0,0.365
07/27/2017,21.447278001573352,0.0,0.365
07/28/2017,21.305866658020147,0.0,0.365
07/31/2017,21.49441306850908,0.0,0.365
08/01/2017,21.447276915419092,0.0,0.365
08/02/2017,21.30586853228452,0.0,0.365
08/03/2017,21.070184449566476,0.0,0.365
08/04/2017,20.928773469885662,0.0,0.365
08/07/2017,20.928772690694856,0.0,0.365
08/08/2017,20.92877320844981,0.0,0.365
08/09/2017,20.78736140468891,0.0,0.365
08/10/2017,20.78735747578213,0.0,0.365
08/11/2017,20.221720451764718,0.0,0.365
08/14/2017,20.410269720074304,0.0,0.365
08/15/2017,20.693091949088295,0.0,0.365
08/16/2017,20.64594959225101,0.0,0.365
08/17/2017,20.363133591584518,0.0,0.365
08/18/2017,20.033174911728175,0.0,0.365
08/21/2017,20.17458439523836,0.0,0.365
08/22/2017,20.080312588566446,0.0,0.365
08/23/2017,19.986036598540313,0.0,0.365
08/24/2017,20.127445784615023,0.0,0.365
08/25/2017,20.410262902164643,0.0,0.365
08/28/2017,20.410262902164643,0.0,0.365
08/29/2017,20.221721942581787,0.0,0.365
08/30/2017,20.36313341495478,0.0,0.365
08/31/2017,20.64595072936622,0.0,0.365
09/01/2017,20.74022524837606,0.0,0.365
09/05/2017,20.83449909887265,0.0,0.365
09/06/2017,20.74022498929549,0.0,0.365
09/07/2017,20.83449976740269,0.0,0.365
09/08/2017,20.78736140468891,0.0,0.365
09/11/2017,20.92877309880892,0.0,0.365
09/12/2017,21.211592138989335,0.0,0.365
09/13/2017,21.3058692548087,0.0,0.365
09/14/2017,21.63582626203329,0.0,0.365
09/15/2017,21.824373652654703,0.0,0.365
09/18/2017,22.27812111405225,0.08,0.335
09/19/2017,22.420025724165743,0.0,0.335
09/20/2017,22.372722029489985,0.0,0.335
09/21/2017,22.230824616447837,0.0,0.335
09/22/2017,21.852426655756698,0.0,0.335
09/25/2017,21.99432829748986,0.0,0.335
09/26/2017,21.710528854961485,0.0,0.335
09/27/2017,21.85242688168178,0.0,0.335
09/28/2017,22.183524614076767,0.0,0.335
09/29/2017,22.2308235168457,0.0,0.335
10/02/2017,22.278120040893555,0.0,0.335
10/03/2017,22.372723214459214,0.0,0.335
10/04/2017,22.561922444230834,0.0,0.335
10/05/2017,22.561922444230834,0.0,0.335
10/06/2017,22.467321157455444,0.0,0.335
10/09/2017,22.798420579276574,0.0,0.335
10/10/2017,22.656523703581723,0.0,0.335
10/11/2017,22.7038225105362,0.0,0.335
10/12/2017,22.514620059209847,0.0,0.335
10/13/2017,22.798421384193652,0.0,0.335
10/16/2017,22.84571825878872,0.0,0.335
10/17/2017,22.703819274902344,0.0,0.335
10/18/2017,22.60922299053683,0.0,0.335
10/19/2017,22.65652037314794,0.0,0.335
10/20/2017,22.845719446550838,0.0,0.335
10/23/2017,23.271418295831605,0.0,0.335
10/24/2017,23.00653441938037,0.0,0.335
10/25/2017,22.968704351234727,0.0,0.335
10/26/2017,22.665978255627063,0.0,0.335
10/27/2017,22.874096063415895,0.0,0.335
10/30/2017,22.874100896661414,0.0,0.335
10/31/2017,23.15789391923004,0.0,0.335
11/01/2017,23.413314078417454,0.0,0.335
11/02/2017,23.337633749383215,0.0,0.335
11/03/2017,23.460615464897575,0.0,0.335
11/06/2017,23.62143324365289,0.0,0.335
11/07/2017,23.952529784126167,0.0,0.335
11/08/2017,23.678194557101502,0.0,0.335
11/09/2017,23.649815150402375,0.0,0.335
11/10/2017,23.507914574441994,0.0,0.335
11/13/2017,23.47007211463041,0.0,0.335
11/14/2017,23.47007357834364,0.0,0.335
11/15/2017,23.04437966984549,0.0,0.335
11/16/2017,22.94977758615294,0.0,0.335
11/17/2017,23.233573240364624,0.0,0.335
11/20/2017,23.39439627241966,0.0,0.335
11/21/2017,23.488995351337874,0.0,0.335
11/22/2017,23.488996470604132,0.0,0.335
11/24/2017,23.64035473697173,0.0,0.335
11/27/2017,23.782250762621747,0.0,0.335
11/28/2017,23.725495026181296,0.0,0.335
11/29/2017,23.999830343420967,0.0,0.335
11/30/2017,23.54575440010685,0.0,0.335
12/01/2017,23.6781939954175,0.0,0.335
12/04/2017,23.857932874712308,0.0,0.335
12/05/2017,22.79842068090682,0.0,0.335
12/06/2017,22.96869901359008,0.0,0.335
12/07/2017,23.04438086273547,0.0,0.335
12/08/2017,23.488993470232117,0.0,0.335
12/11/2017,23.64981443689412,0.0,0.335
12/12/2017,23.80117042540792,0.0,0.335
12/13/2017,23.61197345156494,0.0,0.335
12/14/2017,23.640355144092172,0.0,0.335
12/15/2017,23.649813733001125,0.0,0.335
12/18/2017,24.035964589863685,0.028,0.323
12/19/2017,24.234844088193036,0.0,0.323
12/20/2017,24.14961107790547,0.0,0.323
12/21/2017,23.874964270902574,0.0,0.323
12/22/2017,24.168554116791807,0.0,0.323
12/26/2017,23.960199249977357,0.0,0.323
12/27/2017,23.761321675702337,0.0,0.323
12/28/2017,24.08331775993928,0.0,0.323
12/29/2017,24.187493121825124,0.0,0.323
01/02/2018,24.06437947667632,0.0,0.323
01/03/2018,24.443192194105848,0.0,0.323
01/04/2018,24.433723353689036,0.0,0.323
01/05/2018,24.3674320229763,0.0,0.323
01/08/2018,24.2821950971037,0.0,0.323
01/09/2018,24.272725386090098,0.0,0.323
01/10/2018,24.121197322554664,0.0,0.323
01/11/2018,24.272724865446087,0.0,0.323
01/12/2018,24.869361860346388,0.0,0.323
01/16/2018,24.888304068914973,0.0,0.323
01/17/2018,24.424254511479493,0.0,0.323
01/18/2018,24.40531396483357,0.0,0.323
01/19/2018,24.329548356562526,0.0,0.323
01/22/2018,24.310609817504886,0.0,0.323
01/23/2018,24.31060808738667,0.0,0.323
01/24/2018,24.215902304677627,0.0,0.323
01/25/2018,24.187492920387776,0.0,0.323
01/26/2018,24.0075533823909,0.0,0.323
01/29/2018,23.93178760346827,0.0,0.323
01/30/2018,23.903379144507372,0.0,0.323
01/31/2018,23.856024583825324,0.0,0.323
02/01/2018,23.56244238819956,0.0,0.323
02/02/2018,23.306739640363002,0.0,0.323
02/05/2018,22.73851561215788,0.0,0.323
02/06/2018,21.75358659557179,0.0,0.323
02/07/2018,22.23658295045486,0.0,0.323
02/08/2018,22.255522667802836,0.0,0.323
02/09/2018,21.73465194393667,0.0,0.323
02/12/2018,22.06611357750905,0.0,0.323
02/13/2018,22.179760188511434,0.0,0.323
02/14/2018,22.586987269585965,0.0,0.323
02/15/2018,23.363565067045073,0.0,0.323
02/16/2018,23.420387371012282,0.0,0.323
02/20/2018,23.552974223038973,0.0,0.323
02/21/2018,23.685563650198326,0.0,0.323
02/22/2018,23.83708312768592,0.0,0.323
02/23/2018,23.66661768103557,0.0,0.323
02/26/2018,23.73291140058931,0.0,0.323
02/27/2018,23.846559152314903,0.0,0.323
02/28/2018,23.66661695282887,0.0,0.323
03/01/2018,23.051039773750464,0.0,0.323
03/02/2018,22.59646016549052,0.0,0.323
03/05/2018,22.871102434641482,0.0,0.323
03/06/2018,23.3540909140358,0.0,0.323
03/07/2018,23.354095363191103,0.0,0.323
03/08/2018,23.619268511154726,0.0,0.323
03/09/2018,23.695029564863088,0.0,0.323
03/12/2018,24.035962805759297,0.0,0.323
03/13/2018,24.272726539650183,0.0,0.323
03/14/2018,24.19695793524867,0.0,0.323
03/15/2018,24.08332043010435,0.0,0.323
03/16/2018,24.017025000469385,0.0,0.323
03/19/2018,24.43340951181372,0.227,0.485
03/20/2018,24.29963024804844,0.0,0.485
03/21/2018,24.681852950933518,0.0,0.485
03/22/2018,24.48118375775925,0.0,0.485
03/23/2018,24.223186614808988,0.0,0.485
03/26/2018,24.08940998711566,0.0,0.485
03/27/2018,24.356963067914325,0.0,0.485
03/28/2018,23.697632449598718,0.0,0.485
03/29/2018,23.47785765974433,0.0,0.485
04/02/2018,23.735858468328274,0.0,0.485
04/03/2018,23.410971200044607,0.0,0.485
04/04/2018,23.191191898560024,0.0,0.485
04/05/2018,24.04163432526704,0.0,0.485
04/06/2018,24.11807577748832,0.0,0.485
04/09/2018,24.003412127949517,0.0,0.485
04/10/2018,24.175409416877613,0.0,0.485
04/11/2018,24.10852100754241,0.0,0.485
04/12/2018,24.10852100754241,0.0,0.485
04/13/2018,24.12763017692163,0.0,0.485
04/16/2018,24.051190919755566,0.0,0.485
04/17/2018,24.051189944281845,0.0,0.485
04/18/2018,24.500297966184757,0.0,0.485
04/19/2018,24.73918510903133,0.0,0.485
04/20/2018,24.49074261691414,0.0,0.485
04/23/2018,24.471628917741377,0.0,0.485
04/24/2018,24.30918513213588,0.0,0.485
04/25/2018,23.984297823177137,0.0,0.485
04/26/2018,23.735856536186184,0.0,0.485
04/27/2018,23.965188980102536,0.0,0.485
04/30/2018,23.95563300120346,0.0,0.485
05/01/2018,23.592528395693506,0.0,0.485
05/02/2018,23.54474811572183,0.0,0.485
05/03/2018,23.71674367079402,0.0,0.485
05/04/2018,23.573416374512004,0.0,0.485
05/07/2018,24.1849649554514,0.0,0.485
05/08/2018,24.385633369483383,0.0,0.485
05/09/2018,24.462076003493593,0.0,0.485
05/10/2018,24.84429386926968,0.0,0.485
05/11/2018,25.22651519961176,0.0,0.485
05/14/2018,25.197849110210832,0.0,0.485
05/15/2018,25.274292822488015,0.0,0.485
05/16/2018,25.45584721234095,0.0,0.485
05/17/2018,25.608731905530053,0.0,0.485
05/18/2018,25.57051123176331,0.0,0.485
05/21/2018,25.551402758782235,0.0,0.485
05/22/2018,25.857174542731542,0.0,0.485
05/23/2018,25.522735152523016,0.0,0.485
05/24/2018,25.20740386571044,0.0,0.485
05/25/2018,25.025848388671875,0.0,0.485
05/29/2018,25.05451535920624,0.0,0.485
05/30/2018,25.274294411069295,0.0,0.485
05/31/2018,25.32207267397926,0.0,0.485
06/01/2018,25.130956592511822,0.0,0.485
06/04/2018,24.748740308373023,0.0,0.485
06/05/2018,24.462074480267034,0.0,0.485
06/06/2018,24.4811907363307,0.0,0.485
06/07/2018,24.376076326579696,0.0,0.485
06/08/2018,24.2327463233435,0.0,0.485
06/11/2018,24.127631322394535,0.0,0.485
06/12/2018,24.24229915630421,0.0,0.485
06/13/2018,24.52896499633789,0.0,0.485
06/14/2018,24.624516618535633,0.0,0.485
06/15/2018,24.414297659074382,0.0,0.485
06/18/2018,23.891397634896588,0.174,0.509
06/19/2018,24.122326626065913,0.0,0.509
06/20/2018,24.3147649656717,0.0,0.509
06/21/2018,24.276274687342195,0.0,0.509
06/22/2018,24.247410035935065,0.0,0.509
06/25/2018,24.2858989902395,0.0,0.509
06/26/2018,23.92026710453607,0.0,0.509
06/27/2018,24.20892495736796,0.0,0.509
06/28/2018,23.795177070611263,0.0,0.509
06/29/2018,24.10308297457502,0.0,0.509
07/02/2018,23.872155406825943,0.0,0.509
07/03/2018,24.257032208106956,0.0,0.509
07/05/2018,24.14156663176906,0.0,0.509
07/06/2018,24.34363111012827,0.0,0.509
07/09/2018,24.670778038529818,0.0,0.509
07/10/2018,24.70926817230112,0.0,0.509
07/11/2018,24.661155725010058,0.0,0.509
07/12/2018,24.60342459167836,0.0,0.509
07/13/2018,24.55531540896588,0.0,0.509
07/16/2018,24.430228187828746,0.0,0.509
07/17/2018,24.218541732527314,0.0,0.509
07/18/2018,24.266653711158547,0.0,0.509
07/19/2018,24.22816604720145,0.0,0.509
07/20/2018,24.362876723637804,0.0,0.509
07/23/2018,24.054970518428327,0.0,0.509
07/24/2018,24.08383546164285,0.0,0.509
07/25/2018,23.958750972067914,0.0,0.509
07/26/2018,24.266652603514107,0.0,0.509
07/27/2018,24.439848486240763,0.0,0.509
07/30/2018,24.045351224909968,0.0,0.509
07/31/2018,23.968374191107856,0.0,0.509
08/01/2018,24.228164518239037,0.0,0.509
08/02/2018,24.257033577789482,0.0,0.509
08/03/2018,24.670775206825596,0.0,0.509
08/06/2018,24.43022630758731,0.0,0.509
08/07/2018,24.776621200341882,0.0,0.509
08/08/2018,24.91132640007386,0.0,0.509
08/09/2018,24.920949205171322,0.0,0.509
08/10/2018,24.75737720770874,0.0,0.509
08/13/2018,24.680401064185997,0.0,0.509
08/14/2018,24.382119402513993,0.0,0.509
08/15/2018,24.170435204231755,0.0,0.509
08/16/2018,23.862528854940106,0.0,0.509
08/17/2018,24.093463053318363,0.0,0.509
08/20/2018,24.074215977764737,0.0,0.509
08/21/2018,24.430229519114782,0.0,0.509
08/22/2018,24.555313339051054,0.0,0.509
08/23/2018,24.50720457557118,0.0,0.509
08/24/2018,24.478337632573417,0.0,0.509
08/27/2018,24.824729837230755,0.0,0.509
08/28/2018,24.82472684433345,0.0,0.509
08/29/2018,24.87284049279389,0.0,0.509
08/30/2018,24.997924022744968,0.0,0.509
08/31/2018,24.738131429876315,0.0,0.509
09/04/2018,24.815109334882866,0.0,0.509
09/05/2018,24.74775426550972,0.0,0.509
09/06/2018,24.699643916603417,0.0,0.509
09/07/2018,24.12232516720383,0.0,0.509
09/10/2018,24.160811796182028,0.0,0.509
09/11/2018,24.09346122942941,0.0,0.509
09/12/2018,24.20891966890927,0.0,0.509
09/13/2018,24.401360147171825,0.0,0.509
09/14/2018,24.266655094507197,0.0,0.509
09/17/2018,24.382119953670482,0.0,0.509
09/18/2018,24.266652603514107,0.0,0.509
09/19/2018,24.430227906676663,0.0,0.509
09/20/2018,24.83435310591755,0.0,0.509
09/21/2018,25.15188165738774,0.0,0.509
09/24/2018,24.941200972768513,0.111,0.54
09/25/2018,24.67062881473997,0.0,0.54
09/26/2018,24.351736018999244,0.0,0.54
09/27/2018,24.08116172420378,0.0,0.54
09/28/2018,23.984525732792463,0.0,0.54
10/01/2018,24.206785884275515,0.0,0.54
10/02/2018,23.99419128500335,0.0,0.54
10/03/2018,24.274430301828787,0.0,0.54
10/04/2018,24.04250910934481,0.0,0.54
10/05/2018,23.559338316243483,0.0,0.54
10/08/2018,23.066507864594605,0.0,0.54
10/09/2018,23.076166815500482,0.0,0.54
10/10/2018,22.844246483075096,0.0,0.54
10/11/2018,22.022860993657577,0.0,0.54
10/12/2018,22.293435350822225,0.0,0.54
10/15/2018,22.196800855811894,0.0,0.54
10/16/2018,22.699297708336342,0.0,0.54
10/17/2018,23.29842660376864,0.0,0.54
10/18/2018,22.940880926652323,0.0,0.54
10/19/2018,22.80559200077237,0.0,0.54
10/22/2018,22.467376735928237,0.0,0.54
10/23/2018,21.89723749334432,0.0,0.54
10/24/2018,21.955217023352215,0.0,0.54
10/25/2018,21.433392173312043,0.0,0.54
10/26/2018,21.259452316972062,0.0,0.54
10/29/2018,21.694308417512627,0.0,0.54
10/30/2018,21.39473778804504,0.0,0.54
10/31/2018,22.245119338962194,0.0,0.54
11/01/2018,22.33208912693824,0.0,0.54
11/02/2018,23.114823704053585,0.0,0.54
11/05/2018,23.027848301001207,0.0,0.54
11/06/2018,23.124487596687228,0.0,0.54
11/07/2018,23.066507664689357,0.0,0.54
11/08/2018,23.35640706907041,0.0,0.54
11/09/2018,23.12448452017279,0.0,0.54
11/12/2018,22.80559332968607,0.0,0.54
11/13/2018,22.351415270823534,0.0,0.54
11/14/2018,22.34175198059057,0.0,0.54
11/15/2018,21.993869747405718,0.0,0.54
11/16/2018,22.419059567329406,0.0,0.54
11/19/2018,22.708959423720074,0.0,0.54
11/20/2018,22.148485158048715,0.0,0.54
11/21/2018,22.14848175648803,0.0,0.54
11/23/2018,22.071175927604386,0.0,0.54
11/26/2018,22.486701419588012,0.0,0.54
11/27/2018,22.573674396727842,0.0,0.54
11/28/2018,22.969871649722776,0.0,0.54
11/29/2018,23.617318661140473,0.0,0.54
11/30/2018,23.530346676701555,0.0,0.54
12/03/2018,23.878229088013768,0.0,0.54
12/04/2018,23.907222483023485,0.0,0.54
12/06/2018,22.844245912643977,0.0,0.54
12/07/2018,23.192131882319266,0.0,0.54
12/10/2018,22.679968702113896,0.0,0.54
