TRP,TC Energy Corporation,
Date,Price,Annualized Dividend
04/12/1984,0.0,0.0
04/12/1984,1.306849718093872,0.0
04/13/1984,0.0,0.0
04/13/1984,1.2932369709014893,0.0
04/16/1984,0.0,0.0
04/16/1984,1.306849718093872,0.0
04/17/1984,0.0,0.0
04/17/1984,1.306849718093872,0.0
04/18/1984,0.0,0.0
04/18/1984,1.306849718093872,0.0
04/19/1984,0.0,0.0
04/19/1984,1.3340760469436646,0.0
04/23/1984,0.0,0.0
04/23/1984,1.3340760469436646,0.0
04/24/1984,0.0,0.0
04/24/1984,1.2932369709014893,0.0
04/25/1984,0.0,0.0
04/25/1984,1.2796235084533691,0.0
04/26/1984,0.0,0.0
04/26/1984,1.2660101652145386,0.0
04/27/1984,0.0,0.0
04/27/1984,1.2523976564407349,0.0
04/30/1984,0.0,0.0
04/30/1984,1.2660101652145386,0.0
05/01/1984,0.0,0.0
05/01/1984,1.2796235084533691,0.0
05/02/1984,0.0,0.0
05/02/1984,1.2796235084533691,0.0
05/03/1984,0.0,0.0
05/03/1984,1.2660101652145386,0.0
05/04/1984,0.0,0.0
05/04/1984,1.2660101652145386,0.0
05/07/1984,0.0,0.0
05/07/1984,1.2523976564407349,0.0
05/08/1984,0.0,0.0
05/08/1984,1.2523976564407349,0.0
05/09/1984,0.0,0.0
05/09/1984,1.2387847900390625,0.0
05/10/1984,0.0,0.0
05/10/1984,1.2523976564407349,0.0
05/11/1984,0.0,0.0
05/11/1984,1.2523976564407349,0.0
05/14/1984,0.0,0.0
05/14/1984,1.2387847900390625,0.0
05/15/1984,0.0,0.0
05/15/1984,1.2660101652145386,0.0
05/16/1984,0.0,0.0
05/16/1984,1.2660101652145386,0.0
05/17/1984,0.0,0.0
05/17/1984,1.3204631805419922,0.0
05/18/1984,0.0,0.0
05/18/1984,1.3476885557174683,0.0
05/21/1984,1.3476885557174683,0.0
05/21/1984,1.3476885557174683,0.0
05/22/1984,0.0,0.0
05/22/1984,1.306849718093872,0.0
05/23/1984,0.0,0.0
05/23/1984,1.306849718093872,0.0
05/24/1984,0.0,0.0
05/24/1984,1.3340760469436646,0.0
05/25/1984,0.0,0.0
05/25/1984,1.3340760469436646,0.0
05/29/1984,0.0,0.0
05/29/1984,1.361302137374878,0.0
05/30/1984,0.0,0.0
05/30/1984,1.3885278701782227,0.0
05/31/1984,0.0,0.0
05/31/1984,1.3885278701782227,0.0
06/01/1984,0.0,0.0
06/01/1984,1.4157531261444092,0.0
06/04/1984,0.0,0.0
06/04/1984,1.3885278701782227,0.0
06/05/1984,0.0,0.0
06/05/1984,1.3885278701782227,0.0
06/06/1984,0.0,0.0
06/06/1984,1.4157531261444092,0.0
06/07/1984,0.0,0.0
06/07/1984,1.4021406173706055,0.0
06/08/1984,0.0,0.0
06/08/1984,1.4021406173706055,0.0
06/11/1984,0.0,0.0
06/11/1984,1.4021406173706055,0.0
06/12/1984,0.0,0.0
06/12/1984,1.374914526939392,0.0
06/13/1984,0.0,0.0
06/13/1984,1.374914526939392,0.0
06/14/1984,0.0,0.0
06/14/1984,1.374914526939392,0.0
06/15/1984,0.0,0.0
06/15/1984,1.3885278701782227,0.0
06/18/1984,0.0,0.0
06/18/1984,1.3885278701782227,0.0
06/19/1984,0.0,0.0
06/19/1984,1.4021406173706055,0.0
06/20/1984,0.0,0.0
06/20/1984,1.4021406173706055,0.0
06/21/1984,0.0,0.0
06/21/1984,1.4157531261444092,0.0
06/22/1984,0.0,0.0
06/22/1984,1.4429795742034912,0.0
06/25/1984,0.0,0.0
06/25/1984,1.4157531261444092,0.0
06/26/1984,0.0,0.0
06/26/1984,1.4157531261444092,0.0
06/27/1984,0.0,0.0
06/27/1984,1.429367184638977,0.0
06/28/1984,0.0,0.0
06/28/1984,1.4157531261444092,0.0
06/29/1984,0.0,0.0
06/29/1984,1.4021406173706055,0.0
07/02/1984,1.4021406173706057,0.0
07/02/1984,1.4021406173706055,0.0
07/03/1984,0.0,0.0
07/03/1984,1.4021406173706055,0.0
07/05/1984,0.0,0.0
07/05/1984,1.4157531261444092,0.0
07/06/1984,1.4157531261444092,0.0
07/06/1984,1.4157531261444092,0.0
07/09/1984,0.0,0.0
07/09/1984,1.456592321395874,0.0
07/10/1984,0.0,0.0
07/10/1984,1.4157531261444092,0.0
07/11/1984,0.0,0.0
07/11/1984,1.374914526939392,0.0
07/12/1984,0.0,0.0
07/12/1984,1.3340760469436646,0.0
07/13/1984,0.0,0.0
07/13/1984,1.3204631805419922,0.0
07/16/1984,0.0,0.0
07/16/1984,1.3476885557174683,0.0
07/17/1984,0.0,0.0
07/17/1984,1.3476885557174683,0.0
07/18/1984,0.0,0.0
07/18/1984,1.361302137374878,0.0
07/19/1984,0.0,0.0
07/19/1984,1.3476885557174683,0.0
07/20/1984,0.0,0.0
07/20/1984,1.3476885557174683,0.0
07/23/1984,0.0,0.0
07/23/1984,1.3340760469436646,0.0
07/24/1984,0.0,0.0
07/24/1984,1.3204631805419922,0.0
07/25/1984,0.0,0.0
07/25/1984,1.3204631805419922,0.0
07/26/1984,0.0,0.0
07/26/1984,1.3476885557174683,0.0
07/27/1984,0.0,0.0
07/27/1984,1.361302137374878,0.0
07/30/1984,0.0,0.0
07/30/1984,1.3340760469436646,0.0
07/31/1984,0.0,0.0
07/31/1984,1.3476885557174683,0.0
08/01/1984,0.0,0.0
08/01/1984,1.374914526939392,0.0
08/02/1984,1.3749145269393923,0.0
08/02/1984,1.374914526939392,0.0
08/03/1984,1.3749145269393923,0.0
08/03/1984,1.374914526939392,0.0
08/06/1984,1.3749145269393923,0.0
08/06/1984,1.374914526939392,0.0
08/07/1984,1.3749145269393923,0.0
08/07/1984,1.374914526939392,0.0
08/08/1984,0.0,0.0
08/08/1984,1.4702048301696777,0.0
08/09/1984,1.4702048301696777,0.0
08/09/1984,1.4702048301696777,0.0
08/10/1984,1.4702048301696777,0.0
08/10/1984,1.4702048301696777,0.0
08/13/1984,0.0,0.0
08/13/1984,1.4974322319030762,0.0
08/14/1984,0.0,0.0
08/14/1984,1.4838190078735352,0.0
08/15/1984,0.0,0.0
08/15/1984,1.4838190078735352,0.0
08/16/1984,0.0,0.0
08/16/1984,1.4974322319030762,0.0
08/17/1984,0.0,0.0
08/17/1984,1.4838190078735352,0.0
08/20/1984,0.0,0.0
08/20/1984,1.4974322319030762,0.0
08/21/1984,0.0,0.0
08/21/1984,1.5110453367233276,0.0
08/22/1984,0.0,0.0
08/22/1984,1.4974322319030762,0.0
08/23/1984,0.0,0.0
08/23/1984,1.4974322319030762,0.0
08/24/1984,0.0,0.0
08/24/1984,1.5110453367233276,0.0
08/27/1984,0.0,0.0
08/27/1984,1.4838190078735352,0.0
08/28/1984,0.0,0.0
08/28/1984,1.4838190078735352,0.0
08/29/1984,0.0,0.0
08/29/1984,1.4838190078735352,0.0
08/30/1984,0.0,0.0
08/30/1984,1.4838190078735352,0.0
08/31/1984,0.0,0.0
08/31/1984,1.5110453367233276,0.0
09/04/1984,0.0,0.0
09/04/1984,1.5246583223342896,0.0
09/05/1984,0.0,0.0
09/05/1984,1.5110453367233276,0.0
09/06/1984,0.0,0.0
09/06/1984,1.4974322319030762,0.0
09/07/1984,0.0,0.0
09/07/1984,1.4838190078735352,0.0
09/10/1984,0.0,0.0
09/10/1984,1.4974322319030762,0.0
09/11/1984,0.0,0.0
09/11/1984,1.5110453367233276,0.0
09/12/1984,0.0,0.0
09/12/1984,1.5110453367233276,0.0
09/13/1984,0.0,0.0
09/13/1984,1.5382704734802246,0.0
09/14/1984,0.0,0.0
09/14/1984,1.5246583223342896,0.0
09/17/1984,0.0,0.0
09/17/1984,1.5110453367233276,0.0
09/18/1984,0.0,0.0
09/18/1984,1.5110453367233276,0.0
09/19/1984,0.0,0.0
09/19/1984,1.5110453367233276,0.0
09/20/1984,0.0,0.0
09/20/1984,1.5110453367233276,0.0
09/21/1984,0.0,0.0
09/21/1984,1.5246583223342896,0.0
09/24/1984,0.0,0.0
09/24/1984,1.4974322319030762,0.0
09/25/1984,0.0,0.0
09/25/1984,1.5110453367233276,0.0
09/26/1984,0.0,0.0
09/26/1984,1.5927232503890991,0.0
09/27/1984,0.0,0.0
09/27/1984,1.5518832206726074,0.0
09/28/1984,0.0,0.0
09/28/1984,1.6063357591629028,0.0
10/01/1984,0.0,0.0
10/01/1984,1.5246583223342896,0.0
10/02/1984,0.0,0.0
10/02/1984,1.5382704734802246,0.0
10/03/1984,0.0,0.0
10/03/1984,1.4974322319030762,0.0
10/04/1984,0.0,0.0
10/04/1984,1.5382704734802246,0.0
10/05/1984,0.0,0.0
10/05/1984,1.5246583223342896,0.0
10/08/1984,1.5246583223342896,0.0
10/08/1984,1.5246583223342896,0.0
10/09/1984,0.0,0.0
10/09/1984,1.5110453367233276,0.0
10/10/1984,0.0,0.0
10/10/1984,1.5246583223342896,0.0
10/11/1984,0.0,0.0
10/11/1984,1.5382704734802246,0.0
10/12/1984,0.0,0.0
10/12/1984,1.5382704734802246,0.0
10/15/1984,0.0,0.0
10/15/1984,1.5518832206726074,0.0
10/16/1984,0.0,0.0
10/16/1984,1.5382704734802246,0.0
10/17/1984,0.0,0.0
10/17/1984,1.5518832206726074,0.0
10/18/1984,0.0,0.0
10/18/1984,1.5518832206726074,0.0
10/19/1984,0.0,0.0
10/19/1984,1.5518832206726074,0.0
10/22/1984,0.0,0.0
10/22/1984,1.5518832206726074,0.0
10/23/1984,0.0,0.0
10/23/1984,1.5382704734802246,0.0
10/24/1984,0.0,0.0
10/24/1984,1.5246583223342896,0.0
10/25/1984,0.0,0.0
10/25/1984,1.4702048301696777,0.0
10/26/1984,0.0,0.0
10/26/1984,1.4429795742034912,0.0
10/29/1984,0.0,0.0
10/29/1984,1.456592321395874,0.0
10/30/1984,0.0,0.0
10/30/1984,1.4838190078735352,0.0
10/31/1984,0.0,0.0
10/31/1984,1.4838190078735352,0.0
11/01/1984,0.0,0.0
11/01/1984,1.5246583223342896,0.0
11/02/1984,0.0,0.0
11/02/1984,1.5791105031967163,0.0
11/05/1984,0.0,0.0
11/05/1984,1.6063357591629028,0.0
11/06/1984,0.0,0.0
11/06/1984,1.5927232503890991,0.0
11/07/1984,0.0,0.0
11/07/1984,1.6063357591629028,0.0
11/08/1984,0.0,0.0
11/08/1984,1.6063357591629028,0.0
11/09/1984,0.0,0.0
11/09/1984,1.6335618495941162,0.0
11/12/1984,0.0,0.0
11/12/1984,1.6199489831924438,0.0
11/13/1984,0.0,0.0
11/13/1984,1.6199489831924438,0.0
11/14/1984,0.0,0.0
11/14/1984,1.6335618495941162,0.0
11/15/1984,0.0,0.0
11/15/1984,1.6335618495941162,0.0
11/16/1984,0.0,0.0
11/16/1984,1.6335618495941162,0.0
11/19/1984,0.0,0.0
11/19/1984,1.6471750736236572,0.0
11/20/1984,0.0,0.0
11/20/1984,1.6471750736236572,0.0
11/21/1984,0.0,0.0
11/21/1984,1.6471750736236572,0.0
11/23/1984,0.0,0.0
11/23/1984,1.6335618495941162,0.0
11/26/1984,0.0,0.0
11/26/1984,1.6335618495941162,0.0
11/27/1984,0.0,0.0
11/27/1984,1.6471750736236572,0.0
11/28/1984,0.0,0.0
11/28/1984,1.6607877016067505,0.0
11/29/1984,0.0,0.0
11/29/1984,1.6880143880844116,0.0
11/30/1984,0.0,0.0
11/30/1984,1.6607877016067505,0.0
12/03/1984,0.0,0.0
12/03/1984,1.6744012832641602,0.0
12/04/1984,0.0,0.0
12/04/1984,1.715240716934204,0.0
12/05/1984,0.0,0.0
12/05/1984,1.715240716934204,0.0
12/06/1984,0.0,0.0
12/06/1984,1.6880143880844116,0.0
12/07/1984,0.0,0.0
12/07/1984,1.6744012832641602,0.0
12/10/1984,0.0,0.0
12/10/1984,1.6744012832641602,0.0
12/11/1984,0.0,0.0
12/11/1984,1.6880143880844116,0.0
12/12/1984,0.0,0.0
12/12/1984,1.7016264200210571,0.0
12/13/1984,0.0,0.0
12/13/1984,1.6607877016067505,0.0
12/14/1984,0.0,0.0
12/14/1984,1.6880143880844116,0.0
12/17/1984,0.0,0.0
12/17/1984,1.6880143880844116,0.0
12/18/1984,0.0,0.0
12/18/1984,1.7424654960632324,0.0
12/19/1984,0.0,0.0
12/19/1984,1.7424654960632324,0.0
12/20/1984,0.0,0.0
12/20/1984,1.7560789585113525,0.0
12/21/1984,0.0,0.0
12/21/1984,1.7560789585113525,0.0
12/24/1984,0.0,0.0
12/24/1984,1.7560789585113525,0.0
12/26/1984,1.7560789585113525,0.0
12/26/1984,1.7560789585113525,0.0
12/27/1984,0.0,0.0
12/27/1984,1.7560789585113525,0.0
12/28/1984,0.0,0.0
12/28/1984,1.7833061218261719,0.0
12/31/1984,0.0,0.0
12/31/1984,1.7969177961349487,0.0
01/02/1985,0.0,0.0
01/02/1985,1.7969177961349487,0.0
01/03/1985,0.0,0.0
01/03/1985,1.7969177961349487,0.0
01/04/1985,0.0,0.0
01/04/1985,1.7833061218261719,0.0
01/07/1985,0.0,0.0
01/07/1985,1.7696924209594727,0.0
01/08/1985,0.0,0.0
01/08/1985,1.7969177961349487,0.0
01/09/1985,0.0,0.0
01/09/1985,1.7560789585113525,0.0
01/10/1985,0.0,0.0
01/10/1985,1.7696924209594727,0.0
01/11/1985,0.0,0.0
01/11/1985,1.7560789585113525,0.0
01/14/1985,0.0,0.0
01/14/1985,1.7696924209594727,0.0
01/15/1985,0.0,0.0
01/15/1985,1.7696924209594727,0.0
01/16/1985,0.0,0.0
01/16/1985,1.7424654960632324,0.0
01/17/1985,0.0,0.0
01/17/1985,1.7288522720336914,0.0
01/18/1985,0.0,0.0
01/18/1985,1.7288522720336914,0.0
01/21/1985,0.0,0.0
01/21/1985,1.7696924209594727,0.0
01/22/1985,0.0,0.0
01/22/1985,1.7696924209594727,0.0
01/23/1985,0.0,0.0
01/23/1985,1.7424654960632324,0.0
01/24/1985,0.0,0.0
01/24/1985,1.8105300664901733,0.0
01/25/1985,0.0,0.0
01/25/1985,1.8105300664901733,0.0
01/28/1985,0.0,0.0
01/28/1985,1.8241444826126099,0.0
01/29/1985,0.0,0.0
01/29/1985,1.8241444826126099,0.0
01/30/1985,0.0,0.0
01/30/1985,1.8241444826126099,0.0
01/31/1985,0.0,0.0
01/31/1985,1.8241444826126099,0.0
02/01/1985,0.0,0.0
02/01/1985,1.8377565145492554,0.0
02/04/1985,0.0,0.0
02/04/1985,1.8513693809509277,0.0
02/05/1985,0.0,0.0
02/05/1985,1.8649840354919434,0.0
02/06/1985,0.0,0.0
02/06/1985,1.8785957098007202,0.0
02/07/1985,0.0,0.0
02/07/1985,1.8785957098007202,0.0
02/08/1985,1.8785957098007202,0.0
02/08/1985,1.8785957098007202,0.0
02/11/1985,0.0,0.0
02/11/1985,1.8241444826126099,0.0
02/12/1985,0.0,0.0
02/12/1985,1.8241444826126099,0.0
02/13/1985,0.0,0.0
02/13/1985,1.8785957098007202,0.0
02/14/1985,0.0,0.0
02/14/1985,1.8377565145492554,0.0
02/15/1985,0.0,0.0
02/15/1985,1.8377565145492554,0.0
02/19/1985,0.0,0.0
02/19/1985,1.8377565145492554,0.0
02/20/1985,0.0,0.0
02/20/1985,1.8241444826126099,0.0
02/21/1985,0.0,0.0
02/21/1985,1.7969177961349487,0.0
02/22/1985,0.0,0.0
02/22/1985,1.7560789585113525,0.0
02/25/1985,0.0,0.0
02/25/1985,1.715240716934204,0.0
02/26/1985,0.0,0.0
02/26/1985,1.715240716934204,0.0
02/27/1985,0.0,0.0
02/27/1985,1.7288522720336914,0.0
02/28/1985,0.0,0.0
02/28/1985,1.7288522720336914,0.0
03/01/1985,0.0,0.0
03/01/1985,1.7288522720336914,0.0
03/04/1985,0.0,0.0
03/04/1985,1.715240716934204,0.0
03/05/1985,0.0,0.0
03/05/1985,1.7424654960632324,0.0
03/06/1985,0.0,0.0
03/06/1985,1.7560789585113525,0.0
03/07/1985,0.0,0.0
03/07/1985,1.7560789585113525,0.0
03/08/1985,0.0,0.0
03/08/1985,1.7696924209594727,0.0
03/11/1985,0.0,0.0
03/11/1985,1.8649840354919434,0.0
03/12/1985,0.0,0.0
03/12/1985,1.8377565145492554,0.0
03/13/1985,0.0,0.0
03/13/1985,1.8105300664901733,0.0
03/14/1985,0.0,0.0
03/14/1985,1.8377565145492554,0.0
03/15/1985,0.0,0.0
03/15/1985,1.8649840354919434,0.0
03/18/1985,0.0,0.0
03/18/1985,1.8649840354919434,0.0
03/19/1985,0.0,0.0
03/19/1985,1.8922094106674194,0.0
03/20/1985,0.0,0.0
03/20/1985,1.8785957098007202,0.0
03/21/1985,0.0,0.0
03/21/1985,1.8922094106674194,0.0
03/22/1985,1.8922094106674194,0.0
03/22/1985,1.8922094106674194,0.0
03/25/1985,0.0,0.0
03/25/1985,1.8649840354919434,0.0
03/26/1985,0.0,0.0
03/26/1985,1.8649840354919434,0.0
03/27/1985,0.0,0.0
03/27/1985,1.8922094106674194,0.0
03/28/1985,0.0,0.0
03/28/1985,1.8922094106674194,0.0
03/29/1985,0.0,0.0
03/29/1985,1.97388756275177,0.0
04/01/1985,0.0,0.0
04/01/1985,1.9875003099441528,0.0
04/02/1985,0.0,0.0
04/02/1985,2.001113176345825,0.0
04/03/1985,0.0,0.0
04/03/1985,1.960274338722229,0.0
04/04/1985,0.0,0.0
04/04/1985,1.960274338722229,0.0
04/08/1985,0.0,0.0
04/08/1985,1.960274338722229,0.0
04/09/1985,0.0,0.0
04/09/1985,1.9330477714538574,0.0
04/10/1985,0.0,0.0
04/10/1985,1.9466609954833984,0.0
04/11/1985,0.0,0.0
04/11/1985,1.960274338722229,0.0
04/12/1985,0.0,0.0
04/12/1985,1.960274338722229,0.0
04/15/1985,0.0,0.0
04/15/1985,1.9330477714538574,0.0
04/16/1985,0.0,0.0
04/16/1985,1.9466609954833984,0.0
04/17/1985,0.0,0.0
04/17/1985,1.960274338722229,0.0
04/18/1985,0.0,0.0
04/18/1985,1.97388756275177,0.0
04/19/1985,0.0,0.0
04/19/1985,2.001113176345825,0.0
04/22/1985,0.0,0.0
04/22/1985,1.960274338722229,0.0
04/23/1985,0.0,0.0
04/23/1985,1.960274338722229,0.0
04/24/1985,0.0,0.0
04/24/1985,1.960274338722229,0.0
04/25/1985,0.0,0.0
04/25/1985,1.9466609954833984,0.0
04/26/1985,0.0,0.0
04/26/1985,1.9466609954833984,0.0
04/29/1985,0.0,0.0
04/29/1985,1.9875003099441528,0.0
04/30/1985,0.0,0.0
04/30/1985,1.9875003099441528,0.0
05/01/1985,0.0,0.0
05/01/1985,2.001113176345825,0.0
05/02/1985,0.0,0.0
05/02/1985,1.9875003099441528,0.0
05/03/1985,0.0,0.0
05/03/1985,2.014726400375366,0.0
05/06/1985,0.0,0.0
05/06/1985,2.069178342819214,0.0
05/07/1985,0.0,0.0
05/07/1985,2.055565118789673,0.0
05/08/1985,0.0,0.0
05/08/1985,2.0419511795043945,0.0
05/09/1985,0.0,0.0
05/09/1985,2.069178342819214,0.0
05/10/1985,0.0,0.0
05/10/1985,2.0827908515930176,0.0
05/13/1985,0.0,0.0
05/13/1985,2.0964040756225586,0.0
05/14/1985,0.0,0.0
05/14/1985,2.1100170612335205,0.0
05/15/1985,0.0,0.0
05/15/1985,2.17808198928833,0.0
05/16/1985,0.0,0.0
05/16/1985,2.17808198928833,0.0
05/17/1985,0.0,0.0
05/17/1985,2.2053091526031494,0.0
05/20/1985,2.2053091526031494,0.0
05/20/1985,2.2053091526031494,0.0
05/21/1985,0.0,0.0
05/21/1985,2.2053091526031494,0.0
05/22/1985,0.0,0.0
05/22/1985,2.1508564949035645,0.0
05/23/1985,0.0,0.0
05/23/1985,2.1372439861297607,0.0
05/24/1985,0.0,0.0
05/24/1985,2.17808198928833,0.0
05/28/1985,0.0,0.0
05/28/1985,2.232534170150757,0.0
05/29/1985,0.0,0.0
05/29/1985,2.2733731269836426,0.0
05/30/1985,0.0,0.0
05/30/1985,2.2733731269836426,0.0
05/31/1985,0.0,0.0
05/31/1985,2.259760618209839,0.0
06/03/1985,0.0,0.0
06/03/1985,2.286986827850342,0.0
06/04/1985,0.0,0.0
06/04/1985,2.3005990982055664,0.0
06/05/1985,0.0,0.0
06/05/1985,2.286986827850342,0.0
06/06/1985,0.0,0.0
06/06/1985,2.286986827850342,0.0
06/07/1985,0.0,0.0
06/07/1985,2.246147394180298,0.0
06/10/1985,0.0,0.0
06/10/1985,2.218921661376953,0.0
06/11/1985,0.0,0.0
06/11/1985,2.2053091526031494,0.0
06/12/1985,0.0,0.0
06/12/1985,2.1916956901550293,0.0
06/13/1985,0.0,0.0
06/13/1985,2.1508564949035645,0.0
06/14/1985,0.0,0.0
06/14/1985,2.17808198928833,0.0
06/17/1985,0.0,0.0
06/17/1985,2.1236300468444824,0.0
06/18/1985,0.0,0.0
06/18/1985,2.1916956901550293,0.0
06/19/1985,0.0,0.0
06/19/1985,2.2053091526031494,0.0
06/20/1985,0.0,0.0
06/20/1985,2.17808198928833,0.0
06/21/1985,0.0,0.0
06/21/1985,2.1644692420959473,0.0
06/24/1985,0.0,0.0
06/24/1985,2.1236300468444824,0.0
06/25/1985,0.0,0.0
06/25/1985,2.0827908515930176,0.0
06/26/1985,0.0,0.0
06/26/1985,2.069178342819214,0.0
06/27/1985,0.0,0.0
06/27/1985,2.0964040756225586,0.0
06/28/1985,0.0,0.0
06/28/1985,2.1236300468444824,0.0
07/01/1985,0.0,0.0
07/01/1985,2.1236300468444824,0.0
07/02/1985,2.1236300468444824,0.0
07/02/1985,2.1236300468444824,0.0
07/03/1985,0.0,0.0
07/03/1985,2.1236300468444824,0.0
07/05/1985,0.0,0.0
07/05/1985,2.1508564949035645,0.0
07/08/1985,0.0,0.0
07/08/1985,2.1508564949035645,0.0
07/09/1985,0.0,0.0
07/09/1985,2.1644692420959473,0.0
07/10/1985,0.0,0.0
07/10/1985,2.2053091526031494,0.0
07/11/1985,0.0,0.0
07/11/1985,2.2053091526031494,0.0
07/12/1985,0.0,0.0
07/12/1985,2.1916956901550293,0.0
07/15/1985,0.0,0.0
07/15/1985,2.232534170150757,0.0
07/16/1985,2.232534170150757,0.0
07/16/1985,2.232534170150757,0.0
07/17/1985,0.0,0.0
07/17/1985,2.259760618209839,0.0
07/18/1985,0.0,0.0
07/18/1985,2.259760618209839,0.0
07/19/1985,2.259760618209839,0.0
07/19/1985,2.259760618209839,0.0
07/22/1985,0.0,0.0
07/22/1985,2.218921661376953,0.0
07/23/1985,0.0,0.0
07/23/1985,2.2053091526031494,0.0
07/24/1985,0.0,0.0
07/24/1985,2.1508564949035645,0.0
07/25/1985,0.0,0.0
07/25/1985,2.1508564949035645,0.0
07/26/1985,0.0,0.0
07/26/1985,2.1372439861297607,0.0
07/29/1985,0.0,0.0
07/29/1985,2.0964040756225586,0.0
07/30/1985,0.0,0.0
07/30/1985,2.055565118789673,0.0
07/31/1985,0.0,0.0
07/31/1985,2.069178342819214,0.0
08/01/1985,0.0,0.0
08/01/1985,2.0827908515930176,0.0
08/02/1985,0.0,0.0
08/02/1985,2.0964040756225586,0.0
08/05/1985,2.0964040756225586,0.0
08/05/1985,2.0964040756225586,0.0
08/06/1985,0.0,0.0
08/06/1985,2.055565118789673,0.0
08/07/1985,2.055565118789673,0.0
08/07/1985,2.055565118789673,0.0
08/08/1985,0.0,0.0
08/08/1985,2.069178342819214,0.0
08/09/1985,0.0,0.0
08/09/1985,2.0827908515930176,0.0
08/12/1985,0.0,0.0
08/12/1985,2.0827908515930176,0.0
08/13/1985,0.0,0.0
08/13/1985,2.069178342819214,0.0
08/14/1985,0.0,0.0
08/14/1985,2.055565118789673,0.0
08/15/1985,0.0,0.0
08/15/1985,2.0827908515930176,0.0
08/16/1985,0.0,0.0
08/16/1985,2.069178342819214,0.0
08/19/1985,0.0,0.0
08/19/1985,2.069178342819214,0.0
08/20/1985,0.0,0.0
08/20/1985,2.069178342819214,0.0
08/21/1985,0.0,0.0
08/21/1985,2.055565118789673,0.0
08/22/1985,2.055565118789673,0.0
08/22/1985,2.055565118789673,0.0
08/23/1985,2.055565118789673,0.0
08/23/1985,2.055565118789673,0.0
08/26/1985,0.0,0.0
08/26/1985,2.055565118789673,0.0
08/27/1985,0.0,0.0
08/27/1985,2.0283398628234863,0.0
08/28/1985,0.0,0.0
08/28/1985,2.014726400375366,0.0
08/29/1985,0.0,0.0
08/29/1985,2.0283398628234863,0.0
08/30/1985,0.0,0.0
08/30/1985,2.0283398628234863,0.0
09/03/1985,0.0,0.0
09/03/1985,2.014726400375366,0.0
09/04/1985,0.0,0.0
09/04/1985,2.055565118789673,0.0
09/05/1985,0.0,0.0
09/05/1985,2.0964040756225586,0.0
09/06/1985,0.0,0.0
09/06/1985,2.1100170612335205,0.0
09/09/1985,0.0,0.0
09/09/1985,2.0827908515930176,0.0
09/10/1985,0.0,0.0
09/10/1985,2.069178342819214,0.0
09/11/1985,0.0,0.0
09/11/1985,2.0419511795043945,0.0
09/12/1985,0.0,0.0
09/12/1985,2.0283398628234863,0.0
09/13/1985,0.0,0.0
09/13/1985,2.0283398628234863,0.0
09/16/1985,0.0,0.0
09/16/1985,2.0419511795043945,0.0
09/17/1985,0.0,0.0
09/17/1985,2.014726400375366,0.0
09/18/1985,0.0,0.0
09/18/1985,1.9875003099441528,0.0
09/19/1985,0.0,0.0
09/19/1985,1.9875003099441528,0.0
09/20/1985,0.0,0.0
09/20/1985,2.014726400375366,0.0
09/23/1985,0.0,0.0
09/23/1985,2.055565118789673,0.0
09/24/1985,0.0,0.0
09/24/1985,2.055565118789673,0.0
09/25/1985,0.0,0.0
09/25/1985,1.9466609954833984,0.0
09/26/1985,0.0,0.0
09/26/1985,2.001113176345825,0.0
09/30/1985,0.0,0.0
09/30/1985,2.014726400375366,0.0
10/01/1985,0.0,0.0
10/01/1985,2.0283398628234863,0.0
10/02/1985,0.0,0.0
10/02/1985,2.0419511795043945,0.0
10/03/1985,2.0419511795043945,0.0
10/03/1985,2.0419511795043945,0.0
10/04/1985,0.0,0.0
10/04/1985,2.0419511795043945,0.0
10/07/1985,0.0,0.0
10/07/1985,2.0283398628234863,0.0
10/08/1985,0.0,0.0
10/08/1985,2.014726400375366,0.0
10/09/1985,0.0,0.0
10/09/1985,2.001113176345825,0.0
10/10/1985,0.0,0.0
10/10/1985,1.9466609954833984,0.0
10/11/1985,0.0,0.0
10/11/1985,1.9466609954833984,0.0
10/14/1985,0.0,0.0
10/14/1985,1.9466609954833984,0.0
10/15/1985,0.0,0.0
10/15/1985,1.905822515487671,0.0
10/16/1985,0.0,0.0
10/16/1985,1.9330477714538574,0.0
10/17/1985,0.0,0.0
10/17/1985,1.9466609954833984,0.0
10/18/1985,0.0,0.0
10/18/1985,1.9466609954833984,0.0
10/21/1985,0.0,0.0
10/21/1985,1.8513693809509277,0.0
10/22/1985,0.0,0.0
10/22/1985,1.7833061218261719,0.0
10/23/1985,0.0,0.0
10/23/1985,1.7696924209594727,0.0
10/24/1985,0.0,0.0
10/24/1985,1.715240716934204,0.0
10/25/1985,0.0,0.0
10/25/1985,1.6607877016067505,0.0
10/28/1985,0.0,0.0
10/28/1985,1.6880143880844116,0.0
10/29/1985,0.0,0.0
10/29/1985,1.715240716934204,0.0
10/30/1985,0.0,0.0
10/30/1985,1.7424654960632324,0.0
10/31/1985,0.0,0.0
10/31/1985,1.7560789585113525,0.0
11/01/1985,0.0,0.0
11/01/1985,1.7833061218261719,0.0
11/04/1985,0.0,0.0
11/04/1985,1.8377565145492554,0.0
11/05/1985,0.0,0.0
11/05/1985,1.7969177961349487,0.0
11/06/1985,0.0,0.0
11/06/1985,1.7969177961349487,0.0
11/07/1985,0.0,0.0
11/07/1985,1.7833061218261719,0.0
11/08/1985,0.0,0.0
