AGNC,AGNC Investment Corp.,
Date,Price,Annualized Dividend
08/15/2017,14.135869026184082,2.1599999999999997
08/16/2017,14.135865636801903,2.1599999999999997
08/16/2017,14.149027824401855,2.1599999999999997
08/17/2017,14.149029004362202,2.1599999999999997
08/17/2017,14.076638221740723,2.1599999999999997
08/18/2017,14.076635261015086,2.1599999999999997
08/18/2017,14.102959632873535,2.1599999999999997
08/21/2017,14.135867241268985,2.1599999999999997
08/21/2017,14.089800834655762,2.1599999999999997
08/22/2017,14.102965625337752,2.1599999999999997
08/22/2017,14.181936264038086,2.1599999999999997
08/23/2017,14.168769836425781,2.1599999999999997
08/23/2017,14.168769836425781,2.1599999999999997
08/24/2017,14.214842452725804,2.1599999999999997
08/24/2017,14.254327774047852,2.1599999999999997
08/25/2017,14.3135530851982,2.1599999999999997
08/25/2017,14.241162300109863,2.1599999999999997
08/28/2017,14.241161030175155,2.1599999999999997
08/28/2017,14.260904312133789,2.1599999999999997
08/29/2017,14.247638114110234,2.1599999999999997
08/29/2017,14.068465232849121,2.1599999999999997
08/30/2017,14.07509462505805,2.1599999999999997
08/30/2017,14.081730842590332,2.1599999999999997
08/31/2017,14.114911432755296,2.1599999999999997
08/31/2017,14.294085502624512,2.1599999999999997
09/01/2017,14.294091130401988,2.1599999999999997
09/01/2017,14.234366416931152,2.1599999999999997
09/05/2017,14.24099636992575,2.1599999999999997
09/05/2017,14.114912033081055,2.1599999999999997
09/06/2017,14.187906126608398,2.1599999999999997
09/06/2017,14.101637840270996,2.1599999999999997
09/07/2017,14.114910797310115,2.1599999999999997
09/07/2017,14.167999267578125,2.1599999999999997
09/08/2017,14.16800252964139,2.1599999999999997
09/08/2017,14.174638748168945,2.1599999999999997
09/11/2017,14.154731948269507,2.1599999999999997
09/11/2017,14.274181365966797,2.1599999999999997
09/12/2017,14.267539024353027,2.1599999999999997
09/12/2017,14.267539024353027,2.1599999999999997
09/13/2017,13.862740069740825,2.1599999999999997
09/13/2017,13.902557373046875,2.1599999999999997
09/14/2017,13.935736656188965,2.1599999999999997
09/14/2017,13.935736656188965,2.1599999999999997
09/15/2017,13.935733782567684,2.1599999999999997
09/15/2017,14.0087308883667,2.1599999999999997
09/18/2017,14.055186110042479,2.1599999999999997
09/18/2017,14.167999267578125,2.1599999999999997
09/19/2017,14.187906772982496,2.1599999999999997
09/19/2017,14.227724075317383,2.1599999999999997
09/20/2017,14.260907057568652,2.1599999999999997
09/20/2017,14.174638748168945,2.1599999999999997
09/21/2017,14.194543287199787,2.1599999999999997
09/21/2017,14.201179504394531,2.1599999999999997
09/22/2017,14.254265219106612,2.1599999999999997
09/22/2017,14.333898544311523,2.1599999999999997
09/25/2017,14.34053790266558,2.1599999999999997
09/25/2017,14.40689754486084,2.1599999999999997
09/26/2017,14.433440334222674,2.1599999999999997
09/26/2017,14.493165016174316,2.1599999999999997
09/27/2017,14.513077778155852,2.1599999999999997
09/27/2017,14.440080642700195,2.1599999999999997
09/28/2017,14.440079321624724,2.1599999999999997
09/28/2017,14.48022747039795,2.1599999999999997
09/29/2017,14.45345915453413,2.1599999999999997
09/29/2017,14.506990432739258,2.1599999999999997
10/02/2017,14.533752342889118,2.1599999999999997
10/02/2017,14.520370483398438,2.1599999999999997
10/03/2017,14.520380829168356,2.1599999999999997
10/03/2017,14.54714584350586,2.1599999999999997
10/04/2017,14.500301490543306,2.1599999999999997
10/04/2017,14.567215919494629,2.1599999999999997
10/05/2017,14.57391080340024,2.1599999999999997
10/05/2017,14.587292671203613,2.1599999999999997
10/06/2017,14.493613012741488,2.1599999999999997
10/06/2017,14.359784126281738,2.1599999999999997
10/09/2017,14.3798545649874,2.1599999999999997
10/09/2017,14.38654613494873,2.1599999999999997
10/10/2017,14.42669272454239,2.1599999999999997
10/10/2017,14.346396446228027,2.1599999999999997
10/11/2017,14.346397991467224,2.1599999999999997
10/11/2017,14.38654613494873,2.1599999999999997
10/12/2017,14.38655052894866,2.1599999999999997
10/12/2017,14.426698684692383,2.1599999999999997
10/13/2017,14.466847397002237,2.1599999999999997
10/13/2017,14.560526847839355,2.1599999999999997
10/16/2017,14.607366573257913,2.1599999999999997
10/16/2017,14.560526847839355,2.1599999999999997
10/17/2017,14.620743751525879,2.1599999999999997
10/17/2017,14.620743751525879,2.1599999999999997
10/18/2017,14.607362021009594,2.1599999999999997
10/18/2017,14.593978881835938,2.1599999999999997
10/19/2017,14.587286262973,2.1599999999999997
10/19/2017,14.580595970153809,2.1599999999999997
10/20/2017,14.580595970153809,2.1599999999999997
10/20/2017,14.580595970153809,2.1599999999999997
10/23/2017,14.60736343617455,2.1599999999999997
10/23/2017,14.47353458404541,2.1599999999999997
10/24/2017,14.473531990442583,2.1599999999999997
10/24/2017,14.466841697692871,2.1599999999999997
10/25/2017,14.446767432264146,2.1599999999999997
10/25/2017,14.346396446228027,2.1599999999999997
10/26/2017,14.426693324968076,2.1599999999999997
10/26/2017,13.737478256225586,2.1599999999999997
10/27/2017,13.757553005051875,2.1599999999999997
10/27/2017,13.837850570678711,2.1599999999999997
10/30/2017,13.885100264602576,2.1599999999999997
10/30/2017,13.709595680236816,2.1599999999999997
10/31/2017,13.702845755254932,2.1599999999999997
10/31/2017,13.588092803955078,2.1599999999999997
11/01/2017,13.60834986864524,2.1599999999999997
11/01/2017,13.635351181030273,2.1599999999999997
11/02/2017,13.648847364387946,2.1599999999999997
11/02/2017,13.399091720581055,2.1599999999999997
11/03/2017,13.399090057841244,2.1599999999999997
11/03/2017,13.351839065551758,2.1599999999999997
11/06/2017,13.318089018036446,2.1599999999999997
11/06/2017,13.115584373474121,2.1599999999999997
11/07/2017,13.06832910674742,2.1599999999999997
11/07/2017,13.210082054138184,2.1599999999999997
11/08/2017,13.270836585031208,2.1599999999999997
11/08/2017,13.318087577819824,2.1599999999999997
11/09/2017,13.345092226217716,2.1599999999999997
11/09/2017,13.264089584350586,2.1599999999999997
11/10/2017,13.264086673699277,2.1599999999999997
11/10/2017,13.196584701538086,2.1599999999999997
11/13/2017,13.189836458021142,2.1599999999999997
11/13/2017,13.378840446472168,2.1599999999999997
11/14/2017,13.378840055279168,2.1599999999999997
11/14/2017,13.459842681884766,2.1599999999999997
11/15/2017,13.419339836755277,2.1599999999999997
11/15/2017,13.250585556030273,2.1599999999999997
11/16/2017,13.304588173666108,2.1599999999999997
11/16/2017,13.338339805603027,2.1599999999999997
11/17/2017,13.324839122987145,2.1599999999999997
11/17/2017,13.378840446472168,2.1599999999999997
11/20/2017,13.405843917223825,2.1599999999999997
11/20/2017,13.54759693145752,2.1599999999999997
11/21/2017,13.588093297049825,2.1599999999999997
11/21/2017,13.642094612121582,2.1599999999999997
11/22/2017,13.662351154271667,2.1599999999999997
11/22/2017,13.783854484558105,2.1599999999999997
11/24/2017,13.831100160448967,2.1599999999999997
11/24/2017,13.662345886230469,2.1599999999999997
11/27/2017,13.682596862634146,2.1599999999999997
11/27/2017,13.662345886230469,2.1599999999999997
11/28/2017,13.655594688293524,2.1599999999999997
11/28/2017,13.689346313476562,2.1599999999999997
11/29/2017,13.668916702270508,2.1599999999999997
11/29/2017,13.668916702270508,2.1599999999999997
11/30/2017,13.689344961894376,2.1599999999999997
11/30/2017,13.553132057189941,2.1599999999999997
12/01/2017,13.559949450423575,2.1599999999999997
12/01/2017,13.634866714477539,2.1599999999999997
12/04/2017,13.737021896453424,2.1599999999999997
12/04/2017,13.839180946350098,2.1599999999999997
12/05/2017,13.839185260633323,2.1599999999999997
12/05/2017,13.86642837524414,2.1599999999999997
12/06/2017,13.832370493662584,2.1599999999999997
12/06/2017,13.798317909240723,2.1599999999999997
12/07/2017,13.784697383964708,2.1599999999999997
12/07/2017,13.893667221069336,2.1599999999999997
12/08/2017,13.927720619158325,2.1599999999999997
12/08/2017,13.873235702514648,2.1599999999999997
12/11/2017,13.866421774085744,2.1599999999999997
12/11/2017,13.832367897033691,2.1599999999999997
12/12/2017,13.79150405297463,2.1599999999999997
12/12/2017,13.811936378479004,2.1599999999999997
12/13/2017,13.811936869825043,2.1599999999999997
12/13/2017,13.832367897033691,2.1599999999999997
12/14/2017,13.859612509933234,2.1599999999999997
12/14/2017,13.907286643981934,2.1599999999999997
12/15/2017,13.94814824250032,2.1599999999999997
12/15/2017,14.050307273864746,2.1599999999999997
12/18/2017,14.09117448652039,2.1599999999999997
12/18/2017,13.968583106994629,2.1599999999999997
12/19/2017,13.975397843416399,2.1599999999999997
12/19/2017,13.634866714477539,2.1599999999999997
12/20/2017,13.6621055993961,2.1599999999999997
12/20/2017,13.709779739379883,2.1599999999999997
12/21/2017,13.737025035015373,2.1599999999999997
12/21/2017,13.750646591186523,2.1599999999999997
12/22/2017,13.750642312493381,2.1599999999999997
12/22/2017,13.771073341369629,2.1599999999999997
12/26/2017,13.77788411733594,2.1599999999999997
12/26/2017,13.771073341369629,2.1599999999999997
12/27/2017,13.805130958557129,2.1599999999999997
12/27/2017,13.805130958557129,2.1599999999999997
12/28/2017,13.839485817389455,2.1599999999999997
12/28/2017,13.976919174194336,2.1599999999999997
12/29/2017,13.963172987275863,2.1599999999999997
12/29/2017,13.873842239379883,2.1599999999999997
01/02/2018,13.921946350153279,2.1599999999999997
01/02/2018,13.702054023742676,2.1599999999999997
01/03/2018,13.695179140289898,2.1599999999999997
01/03/2018,13.482158660888672,2.1599999999999997
01/04/2018,13.495905437261031,2.1599999999999997
01/04/2018,13.550878524780273,2.1599999999999997
01/05/2018,13.564617873823773,2.1599999999999997
01/05/2018,13.640206336975098,2.1599999999999997
01/08/2018,13.64020995336362,2.1599999999999997
01/08/2018,13.653953552246094,2.1599999999999997
01/09/2018,13.674566739368188,2.1599999999999997
01/09/2018,13.592107772827148,2.1599999999999997
01/10/2018,13.53713838754147,2.1599999999999997
01/10/2018,13.509651184082031,2.1599999999999997
01/11/2018,13.447805644406438,2.1599999999999997
01/11/2018,13.578367233276367,2.1599999999999997
01/12/2018,13.592106538141442,2.1599999999999997
01/12/2018,13.46154499053955,2.1599999999999997
01/16/2018,13.468419914090187,2.1599999999999997
01/16/2018,13.38595962524414,2.1599999999999997
01/17/2018,13.385956714445015,2.1599999999999997
01/17/2018,13.44780158996582,2.1599999999999997
01/18/2018,13.420317044234983,2.1599999999999997
01/18/2018,13.25539779663086,2.1599999999999997
01/19/2018,13.248527867180304,2.1599999999999997
01/19/2018,13.454676628112793,2.1599999999999997
01/22/2018,13.4615481141312,2.1599999999999997
01/22/2018,13.38595962524414,2.1599999999999997
01/23/2018,13.385959676068126,2.1599999999999997
01/23/2018,13.530264854431152,2.1599999999999997
01/24/2018,13.564622124325533,2.1599999999999997
01/24/2018,13.550878524780273,2.1599999999999997
01/25/2018,13.571494407624725,2.1599999999999997
01/25/2018,13.468420028686523,2.1599999999999997
01/26/2018,13.482161196157278,2.1599999999999997
01/26/2018,13.413444519042969,2.1599999999999997
01/29/2018,13.385954817327123,2.1599999999999997
01/29/2018,13.186677932739258,2.1599999999999997
01/30/2018,13.165869158304396,2.1599999999999997
01/30/2018,13.249110221862793,2.1599999999999997
01/31/2018,13.269919692912616,2.1599999999999997
01/31/2018,13.034072875976562,2.1599999999999997
02/01/2018,12.936961602709331,2.1599999999999997
02/01/2018,13.047948837280273,2.1599999999999997
02/02/2018,13.05488369806777,2.1599999999999997
02/02/2018,12.819035530090332,2.1599999999999997
02/05/2018,12.763539803772042,2.1599999999999997
02/05/2018,12.652552604675293,2.1599999999999997
02/06/2018,12.499947739859797,2.1599999999999997
02/06/2018,12.957770347595215,2.1599999999999997
02/07/2018,12.97858051773389,2.1599999999999997
02/07/2018,12.88840389251709,2.1599999999999997
02/08/2018,12.8675922723671,2.1599999999999997
02/08/2018,12.819035530090332,2.1599999999999997
02/09/2018,12.895340759544858,2.1599999999999997
02/09/2018,12.88840389251709,2.1599999999999997
02/12/2018,12.957769216609751,2.1599999999999997
02/12/2018,13.082630157470703,2.1599999999999997
02/13/2018,13.054883393217441,2.1599999999999997
02/13/2018,13.138124465942383,2.1599999999999997
02/14/2018,13.075693452388146,2.1599999999999997
02/14/2018,13.089567184448242,2.1599999999999997
02/15/2018,13.145056423956419,2.1599999999999997
02/15/2018,13.353157043457031,2.1599999999999997
02/16/2018,13.346228858428345,2.1599999999999997
