ORC,"Orchid Island Capital, Inc.",
Date,Price,Annualized Dividend
07/03/2018,4.9349446296691895,1.4200000000000004
07/05/2018,4.947829503245142,1.4200000000000004
07/05/2018,4.941387176513672,1.4200000000000004
07/06/2018,4.947829899736797,1.4200000000000004
07/06/2018,4.980042457580566,1.4200000000000004
07/09/2018,4.986484740210866,1.4200000000000004
07/09/2018,4.960714817047119,1.4200000000000004
07/10/2018,4.967158535813904,1.4200000000000004
07/10/2018,4.9736008644104,1.4200000000000004
07/11/2018,4.960714092131084,1.4200000000000004
07/11/2018,5.012254238128662,1.4200000000000004
07/12/2018,5.025138327411385,1.4200000000000004
07/12/2018,5.005810737609863,1.4200000000000004
07/13/2018,5.005811604678338,1.4200000000000004
07/13/2018,5.012254238128662,1.4200000000000004
07/16/2018,5.012254353991471,1.4200000000000004
07/16/2018,5.1153340339660645,1.4200000000000004
07/17/2018,5.115334731343598,1.4200000000000004
07/17/2018,5.166874885559082,1.4200000000000004
07/18/2018,5.166873970652262,1.4200000000000004
07/18/2018,5.141103744506836,1.4200000000000004
07/19/2018,5.153989629613796,1.4200000000000004
07/19/2018,5.23129940032959,1.4200000000000004
07/20/2018,5.2248567146188405,1.4200000000000004
07/20/2018,5.179759502410889,1.4200000000000004
07/23/2018,5.17976006394367,1.4200000000000004
07/23/2018,5.218415260314941,1.4200000000000004
07/24/2018,5.237741347491373,1.4200000000000004
07/24/2018,5.257068634033203,1.4200000000000004
07/25/2018,5.263510562290017,1.4200000000000004
07/25/2018,5.3408203125,1.4200000000000004
07/26/2018,5.340821173646763,1.4200000000000004
07/26/2018,5.302165985107422,1.4200000000000004
07/27/2018,5.2119721112515025,1.4200000000000004
07/27/2018,5.23129940032959,1.4200000000000004
07/30/2018,5.198725456786146,1.3700000000000003
07/30/2018,5.270387172698975,1.3700000000000003
07/31/2018,5.2508431912447975,1.3700000000000003
07/31/2018,5.296445846557617,1.3700000000000003
08/01/2018,5.27690212570622,1.3700000000000003
08/01/2018,5.257357597351074,1.3700000000000003
08/02/2018,5.231298847500484,1.3700000000000003
08/02/2018,5.257357597351074,1.3700000000000003
08/03/2018,5.257358152933997,1.3700000000000003
08/03/2018,5.23129940032959,1.3700000000000003
08/06/2018,5.211754322052002,1.3700000000000003
08/06/2018,5.211754322052002,1.3700000000000003
08/07/2018,5.211755930324048,1.3700000000000003
08/07/2018,5.1661529541015625,1.3700000000000003
08/08/2018,5.179181758565927,1.3700000000000003
08/08/2018,5.185696601867676,1.3700000000000003
08/09/2018,5.198725789456274,1.3700000000000003
08/09/2018,5.224784851074219,1.3700000000000003
08/10/2018,5.224784282322506,1.3700000000000003
08/10/2018,5.19872522354126,1.3700000000000003
08/13/2018,5.211755561689888,1.3700000000000003
08/13/2018,5.2508440017700195,1.3700000000000003
08/14/2018,5.263871192932129,1.3700000000000003
08/14/2018,5.263871192932129,1.3700000000000003
08/15/2018,5.270386034173573,1.3700000000000003
08/15/2018,5.263871192932129,1.3700000000000003
08/16/2018,5.153123705116741,1.3700000000000003
08/16/2018,5.048888683319092,1.3700000000000003
08/17/2018,5.048888309212506,1.3700000000000003
08/17/2018,5.0814619064331055,1.3700000000000003
08/20/2018,5.081460202043328,1.3700000000000003
08/20/2018,5.094489574432373,1.3700000000000003
08/21/2018,5.094491047230098,1.3700000000000003
08/21/2018,5.159637928009033,1.3700000000000003
08/22/2018,5.166153019577996,1.3700000000000003
08/22/2018,5.133579730987549,1.3700000000000003
08/23/2018,5.140092574959638,1.3700000000000003
08/23/2018,5.1531219482421875,1.3700000000000003
08/24/2018,5.166152382607258,1.3700000000000003
08/24/2018,5.185696601867676,1.3700000000000003
08/27/2018,5.192210951273965,1.3700000000000003
08/27/2018,5.1791815757751465,1.3700000000000003
08/28/2018,5.185696817044396,1.3700000000000003
08/28/2018,5.205240726470947,1.3700000000000003
08/29/2018,5.185696738594296,1.3700000000000003
08/29/2018,5.23129940032959,1.3700000000000003
08/30/2018,5.25761963977193,1.3100000000000003
08/30/2018,5.24445915222168,1.3100000000000003
08/31/2018,5.231298180152366,1.3100000000000003
08/31/2018,5.22471809387207,1.3100000000000003
09/04/2018,5.211557912796091,1.3100000000000003
09/04/2018,5.204977512359619,1.3100000000000003
09/05/2018,5.211557607540735,1.3100000000000003
09/05/2018,5.22471809387207,1.3100000000000003
09/06/2018,5.231298180152366,1.3100000000000003
09/06/2018,5.22471809387207,1.3100000000000003
09/07/2018,5.211558348075769,1.3100000000000003
09/07/2018,5.231298923492432,1.3100000000000003
09/10/2018,5.231298959823628,1.3100000000000003
09/10/2018,5.185237407684326,1.3100000000000003
09/11/2018,5.1786563900704214,1.3100000000000003
09/11/2018,5.119434356689453,1.3100000000000003
09/12/2018,5.1062736013713055,1.3100000000000003
09/12/2018,5.027310371398926,1.3100000000000003
09/13/2018,5.033892122080337,1.3100000000000003
09/13/2018,4.935188293457031,1.3100000000000003
09/14/2018,4.922028084065681,1.3100000000000003
09/14/2018,4.797003269195557,1.3100000000000003
09/17/2018,4.803583144601529,1.3100000000000003
09/17/2018,4.948348522186279,1.3100000000000003
09/18/2018,4.935188293457031,1.3100000000000003
09/18/2018,4.935188293457031,1.3100000000000003
09/19/2018,4.935186947692946,1.3100000000000003
09/19/2018,4.902285575866699,1.3100000000000003
09/20/2018,4.908866623340922,1.3100000000000003
09/20/2018,4.922027111053467,1.3100000000000003
09/21/2018,4.902287337192329,1.3100000000000003
09/21/2018,4.941769123077393,1.3100000000000003
09/24/2018,4.948349094815726,1.3100000000000003
09/24/2018,4.91544771194458,1.3100000000000003
09/25/2018,4.922027803891979,1.3100000000000003
09/25/2018,4.935188293457031,1.3100000000000003
09/26/2018,4.9351869381579485,1.3100000000000003
09/26/2018,4.882544994354248,1.3100000000000003
09/27/2018,4.8958498455146175,1.25
09/27/2018,4.822678089141846,1.25
09/28/2018,4.829330211171478,1.25
09/28/2018,4.822678089141846,1.25
10/01/2018,4.816025797659609,1.25
10/01/2018,4.835981845855713,1.25
10/02/2018,4.809374576673859,1.25
10/02/2018,4.802722454071045,1.25
10/03/2018,4.796070067397195,1.25
10/03/2018,4.736202239990234,1.25
10/04/2018,4.736202828389661,1.25
10/04/2018,4.616467475891113,1.25
10/05/2018,4.616466829575009,1.25
10/05/2018,4.629770755767822,1.25
10/08/2018,4.629770660555109,1.25
10/08/2018,4.649726390838623,1.25
10/09/2018,4.656379356473031,1.25
10/09/2018,4.682987213134766,1.25
10/10/2018,4.696290896715134,1.25
10/10/2018,4.689639091491699,1.25
10/11/2018,4.676334162945684,1.25
10/11/2018,4.5299906730651855,1.25
10/12/2018,4.5565994918575115,1.25
10/12/2018,4.430212020874023,1.25
10/15/2018,4.443515140528401,1.25
10/15/2018,4.556598663330078,1.25
10/16/2018,4.576554956878252,1.25
10/16/2018,4.649726390838623,1.25
10/17/2018,4.649727137434266,1.25
10/17/2018,4.616467475891113,1.25
10/18/2018,4.623118185612288,1.25
10/18/2018,4.589858531951904,1.25
10/19/2018,4.583206485190934,1.25
10/19/2018,4.596510410308838,1.25
10/22/2018,4.609815082222049,1.25
10/22/2018,4.563251495361328,1.25
10/23/2018,4.53664384742681,1.25
10/23/2018,4.510035991668701,1.25
10/24/2018,4.516686887727827,1.25
10/24/2018,4.556598663330078,1.25
10/25/2018,4.54329447019768,1.25
10/25/2018,4.6031622886657715,1.25
10/26/2018,4.410255291088847,1.25
10/26/2018,4.383647441864014,1.25
10/29/2018,4.357039451599121,1.25
10/29/2018,4.357039451599121,1.25
10/30/2018,4.3570402575794835,1.19
10/30/2018,4.2964324951171875,1.19
10/31/2018,4.289698253434197,1.19
10/31/2018,4.40418004989624,1.19
11/01/2018,4.417648467886047,1.19
11/01/2018,4.44458532333374,1.19
11/02/2018,4.44458532333374,1.19
11/02/2018,4.44458532333374,1.19
11/05/2018,4.444584529444099,1.19
11/05/2018,4.431116104125977,1.19
11/06/2018,4.431117367064604,1.19
11/06/2018,4.451320171356201,1.19
11/07/2018,4.471522327780448,1.19
11/07/2018,4.478256702423096,1.19
11/08/2018,4.5253952409962865,1.19
11/08/2018,4.458053112030029,1.19
11/09/2018,4.464787006378174,1.19
11/09/2018,4.464787006378174,1.19
11/12/2018,4.464788449556543,1.19
11/12/2018,4.424383163452148,1.19
11/13/2018,4.431116102099004,1.19
11/13/2018,4.437850475311279,1.19
11/14/2018,4.437850633896453,1.19
11/14/2018,4.458053112030029,1.19
11/15/2018,4.431116260443527,1.19
11/15/2018,4.458053112030029,1.19
11/16/2018,4.437850941398753,1.19
11/16/2018,4.511927127838135,1.19
11/19/2018,4.5186611808065456,1.19
11/19/2018,4.538863658905029,1.19
11/20/2018,4.538864143931997,1.19
11/20/2018,4.4984588623046875,1.19
11/21/2018,4.498458377137009,1.19
11/21/2018,4.552332401275635,1.19
11/23/2018,4.538863981291114,1.19
11/23/2018,4.511927127838135,1.19
11/26/2018,4.532129608202206,1.19
11/26/2018,4.505192756652832,1.19
11/27/2018,4.5186611808065456,1.19
11/27/2018,4.538863658905029,1.19
11/28/2018,4.545598183082182,1.19
11/28/2018,4.5792694091796875,1.19
11/29/2018,4.586083994485179,1.13
11/29/2018,4.626970291137695,1.13
11/30/2018,4.613340377807617,1.13
11/30/2018,4.613340377807617,1.13
12/03/2018,4.6201557461196545,1.13
12/03/2018,4.592897891998291,1.13
12/04/2018,4.58608424958151,1.13
12/04/2018,4.477054119110107,1.13
12/06/2018,4.470239957256531,1.13
12/06/2018,4.504312038421631,1.13
12/07/2018,4.517940805900581,1.13
12/07/2018,4.504312038421631,1.13
12/10/2018,4.5179403129311675,1.13
12/10/2018,4.4361677169799805,1.13
12/11/2018,4.46342466143453,1.13
12/11/2018,4.483867645263672,1.13
12/12/2018,4.497495469851681,1.13
12/12/2018,4.463423728942871,1.13
12/13/2018,4.46342466143453,1.13
12/13/2018,4.483867645263672,1.13
12/14/2018,4.477053361090144,1.13
12/14/2018,4.490682125091553,1.13
12/17/2018,4.490682131924487,1.13
12/17/2018,4.13633394241333,1.13
12/18/2018,4.204477617755038,1.13
12/18/2018,4.258992671966553,1.13
12/19/2018,4.320323621426001,1.13
12/19/2018,4.2181077003479,1.13
12/20/2018,4.224921377153422,1.13
12/20/2018,4.03411865234375,1.13
12/21/2018,4.034117339098803,1.13
12/21/2018,4.075003623962402,1.13
12/24/2018,4.081817905968284,1.13
12/24/2018,4.0681891441345215,1.13
12/26/2018,4.088632743940558,1.13
12/26/2018,4.320322036743164,1.13
12/27/2018,4.293066658740049,1.13
12/27/2018,4.39528226852417,1.13
12/28/2018,4.409080173414534,1.0699999999999998
12/28/2018,4.443580150604248,1.0699999999999998
12/31/2018,4.436680357594372,1.0699999999999998
12/31/2018,4.409080505371094,1.0699999999999998
01/02/2019,4.37458150820417,1.0699999999999998
01/02/2019,4.415981292724609,1.0699999999999998
01/03/2019,4.409081109499257,1.0699999999999998
01/03/2019,4.478080749511719,1.0699999999999998
01/04/2019,4.505680003594673,1.0699999999999998
01/04/2019,4.59537935256958,1.0699999999999998
01/07/2019,4.609182127655382,1.0699999999999998
01/07/2019,4.678182125091553,1.0699999999999998
01/08/2019,4.678179557953143,1.0699999999999998
01/08/2019,4.671279430389404,1.0699999999999998
01/09/2019,4.685079432863282,1.0699999999999998
01/09/2019,4.650579452514648,1.0699999999999998
01/10/2019,4.657478773021438,1.0699999999999998
01/10/2019,4.6850786209106445,1.0699999999999998
01/11/2019,4.6367797082059585,1.0699999999999998
01/11/2019,4.657479763031006,1.0699999999999998
01/14/2019,4.650580156443619,1.0699999999999998
01/14/2019,4.629880428314209,1.0699999999999998
01/15/2019,4.643680390764602,1.0699999999999998
01/15/2019,4.636780261993408,1.0699999999999998
01/16/2019,4.643680009211512,1.0699999999999998
01/16/2019,4.698879718780518,1.0699999999999998
01/17/2019,4.705779671611978,1.0699999999999998
01/17/2019,4.657479763031006,1.0699999999999998
01/18/2019,4.664378899501809,1.0699999999999998
01/18/2019,4.6850786209106445,1.0699999999999998
01/22/2019,4.678178823446412,1.0699999999999998
01/22/2019,4.6850786209106445,1.0699999999999998
01/23/2019,4.705780029296875,1.0699999999999998
01/23/2019,4.705780029296875,1.0699999999999998
01/24/2019,4.712679603068442,1.0699999999999998
01/24/2019,4.726479530334473,1.0699999999999998
01/25/2019,4.75407948059089,1.0699999999999998
01/25/2019,4.78857946395874,1.0699999999999998
01/28/2019,4.781679326638479,1.0699999999999998
01/28/2019,4.8230791091918945,1.0699999999999998
01/29/2019,4.836879029097078,1.0699999999999998
01/29/2019,4.857578754425049,1.0699999999999998
01/30/2019,4.8854961139475765,1.0399999999999998
01/30/2019,4.878516674041748,1.0399999999999998
01/31/2019,4.878516019911901,1.0399999999999998
01/31/2019,4.8436198234558105,1.0399999999999998
02/01/2019,4.815703495982,1.0399999999999998
02/01/2019,4.871537685394287,1.0399999999999998
02/04/2019,4.871536641490105,1.0399999999999998
02/04/2019,4.885495185852051,1.0399999999999998
02/05/2019,4.892476558685303,1.0399999999999998
02/05/2019,4.892476558685303,1.0399999999999998
02/06/2019,4.899455667226509,1.0399999999999998
02/06/2019,4.892476558685303,1.0399999999999998
02/07/2019,4.899453912229411,1.0399999999999998
02/07/2019,4.857578277587891,1.0399999999999998
02/08/2019,4.878516019911901,1.0399999999999998
02/08/2019,4.8436198234558105,1.0399999999999998
02/11/2019,4.850599041300439,1.0399999999999998
02/11/2019,4.899454116821289,1.0399999999999998
02/12/2019,4.89945601727852,1.0399999999999998
02/12/2019,4.9692487716674805,1.0399999999999998
02/13/2019,4.969247434144635,1.0399999999999998
02/13/2019,4.955288887023926,1.0399999999999998
02/14/2019,4.94133055170488,1.0399999999999998
02/14/2019,4.934351444244385,1.0399999999999998
02/15/2019,4.934351444244385,1.0399999999999998
02/15/2019,4.934351444244385,1.0399999999999998
02/19/2019,4.93435037327181,1.0399999999999998
02/19/2019,4.941329479217529,1.0399999999999998
02/20/2019,4.941328702268305,1.0399999999999998
02/20/2019,4.913411617279053,1.0399999999999998
02/21/2019,4.913412662284679,1.0399999999999998
02/21/2019,4.899454116821289,1.0399999999999998
02/22/2019,4.690075231986871,1.0399999999999998
02/22/2019,4.885495185852051,1.0399999999999998
02/25/2019,4.885495728339364,1.0399999999999998
02/25/2019,4.86455774307251,1.0399999999999998
02/26/2019,4.885495367348905,1.0399999999999998
02/26/2019,4.857578277587891,1.0399999999999998
02/27/2019,4.864639382870453,1.0099999999999998
02/27/2019,4.758732795715332,1.0099999999999998
02/28/2019,4.75167193236156,1.0099999999999998
02/28/2019,4.71636962890625,1.0099999999999998
03/01/2019,4.71636996196554,1.0099999999999998
03/01/2019,4.751672267913818,1.0099999999999998
03/04/2019,4.758732191051992,1.0099999999999998
03/04/2019,4.71636962890625,1.0099999999999998
03/05/2019,4.730490684509277,1.0099999999999998
03/05/2019,4.730490684509277,1.0099999999999998
03/06/2019,4.7446116147661455,1.0099999999999998
03/06/2019,4.702249050140381,1.0099999999999998
03/07/2019,4.702248578590775,1.0099999999999998
03/07/2019,4.68106746673584,1.0099999999999998
03/08/2019,4.674007066760508,1.0099999999999998
03/08/2019,4.71636962890625,1.0099999999999998
03/11/2019,4.7304910160829525,1.0099999999999998
03/11/2019,4.765793323516846,1.0099999999999998
03/12/2019,4.765793122959582,1.0099999999999998
03/12/2019,4.751672267913818,1.0099999999999998
03/13/2019,4.751670903430071,1.0099999999999998
03/13/2019,4.74461030960083,1.0099999999999998
03/14/2019,4.737551280168261,1.0099999999999998
03/14/2019,4.730490684509277,1.0099999999999998
03/15/2019,4.730490674929937,1.0099999999999998
03/15/2019,4.7869744300842285,1.0099999999999998
03/18/2019,4.794034068869007,1.0099999999999998
03/18/2019,4.843457221984863,1.0099999999999998
03/19/2019,4.8505185814929455,1.0099999999999998
03/19/2019,4.8081560134887695,1.0099999999999998
03/20/2019,4.808155890436865,1.0099999999999998
03/20/2019,4.765793323516846,1.0099999999999998
03/21/2019,4.772854919173265,1.0099999999999998
03/21/2019,4.8152174949646,1.0099999999999998
03/22/2019,4.815216688030604,1.0099999999999998
03/22/2019,4.779914379119873,1.0099999999999998
03/25/2019,4.772853368369035,1.0099999999999998
03/25/2019,4.794034481048584,1.0099999999999998
03/26/2019,4.815215930395849,1.0099999999999998
03/26/2019,4.794034481048584,1.0099999999999998
03/27/2019,4.808155959499125,1.0099999999999998
03/27/2019,4.758732795715332,1.0099999999999998
03/28/2019,4.780168775295814,0.9999999999999998
03/28/2019,4.701570987701416,0.9999999999999998
03/29/2019,4.730151939424503,0.9999999999999998
03/29/2019,4.701570987701416,0.9999999999999998
04/01/2019,4.708715581674065,0.9999999999999998
04/01/2019,4.68727970123291,0.9999999999999998
04/02/2019,4.68727970123291,0.9999999999999998
04/02/2019,4.68727970123291,0.9999999999999998
04/03/2019,4.680134634893699,0.9999999999999998
04/03/2019,4.68727970123291,0.9999999999999998
04/04/2019,4.672990174937245,0.9999999999999998
04/04/2019,4.6944260597229,0.9999999999999998
04/05/2019,4.701571127510232,0.9999999999999998
04/05/2019,4.6944260597229,0.9999999999999998
04/08/2019,4.708716916511036,0.9999999999999998
04/08/2019,4.744442939758301,0.9999999999999998
04/09/2019,4.73729711099674,0.9999999999999998
04/09/2019,4.7730231285095215,0.9999999999999998
04/10/2019,4.8016039360262495,0.9999999999999998
04/10/2019,4.787313461303711,0.9999999999999998
04/11/2019,4.787313603656995,0.9999999999999998
04/11/2019,4.7730231285095215,0.9999999999999998
04/12/2019,4.8016039360262495,0.9999999999999998
04/12/2019,4.787313461303711,0.9999999999999998
04/15/2019,4.794458724621436,0.9999999999999998
04/15/2019,4.808749198913574,0.9999999999999998
04/16/2019,4.823041142490579,0.9999999999999998
04/16/2019,4.858767509460449,0.9999999999999998
04/17/2019,4.865911528971988,0.9999999999999998
