NLY,Annaly Capital Management Inc,
Date,Price,Dividend,Annualized Dividend
03/08/2006,1.9483819007873535,0.0,1.04
03/09/2006,1.946698713379752,0.0,1.04
03/10/2006,1.9365953967786527,0.0,1.04
03/13/2006,1.9483826517111094,0.0,1.04
03/14/2006,1.9382784194901013,0.0,1.04
03/15/2006,1.9349106120890216,0.0,1.04
03/16/2006,1.9500661360154992,0.0,1.04
03/17/2006,2.0241624457372223,0.0,1.04
03/20/2006,2.0628938510104877,0.0,1.04
03/21/2006,2.0713139080892446,0.0,1.04
03/22/2006,2.034266665675435,0.0,1.04
03/23/2006,2.01405867339427,0.0,1.04
03/24/2006,2.044369527209156,0.0,1.04
03/27/2006,2.0376336044482235,0.0,1.04
03/28/2006,2.020794649134117,0.0,1.04
03/29/2006,2.0647316991265914,0.11,0.7
03/30/2006,2.073228655528354,0.0,0.7
03/31/2006,2.0545362303207697,0.0,0.7
04/03/2006,1.9967576145748211,0.0,0.7
04/04/2006,1.9746649154798765,0.0,0.7
04/05/2006,1.9559723502235948,0.0,0.7
04/06/2006,2.0426403439751972,0.0,0.7
04/07/2006,2.003554818704155,0.0,0.7
04/10/2006,2.039240878434875,0.0,0.7
04/11/2006,2.0545356724109882,0.0,0.7
04/12/2006,2.0205485631328393,0.0,0.7
04/13/2006,2.0188497123748945,0.0,0.7
04/17/2006,2.0426404982388124,0.0,0.7
04/18/2006,2.042639705808517,0.0,0.7
04/19/2006,2.2091778985543864,0.0,0.7
04/20/2006,2.27715257939102,0.0,0.7
04/21/2006,2.2839499550158204,0.0,0.7
04/24/2006,2.265257447217499,0.0,0.7
04/25/2006,2.2414663440929736,0.0,0.7
04/26/2006,2.212577722465636,0.0,0.7
04/27/2006,2.1887864356781055,0.0,0.7
04/28/2006,2.294146013340537,0.0,0.7
05/01/2006,2.290747586987555,0.0,0.7
05/02/2006,2.2261721244644743,0.0,0.7
05/03/2006,2.2414669374547493,0.0,0.7
05/04/2006,2.2584600821773697,0.0,0.7
05/05/2006,2.295846048350384,0.0,0.7
05/08/2006,2.343427051900162,0.0,0.7
05/09/2006,2.379114800454821,0.0,0.7
05/10/2006,2.3570233038368755,0.0,0.7
05/11/2006,2.3434292319640955,0.0,0.7
05/12/2006,2.309441154966313,0.0,0.7
05/15/2006,2.282251723809356,0.0,0.7
05/16/2006,2.2414646700928604,0.0,0.7
05/17/2006,2.158196904614878,0.0,0.7
05/18/2006,2.1751910610643828,0.0,0.7
05/19/2006,2.142902997852411,0.0,0.7
05/22/2006,2.192185159160719,0.0,0.7
05/23/2006,2.188785590445913,0.0,0.7
05/24/2006,2.139503918621576,0.0,0.7
05/25/2006,2.1734916882090514,0.0,0.7
05/26/2006,2.2176748668300714,0.0,0.7
05/30/2006,2.212576716860268,0.0,0.7
05/31/2006,2.1921839927767905,0.0,0.7
06/01/2006,2.2091784037847,0.0,0.7
06/02/2006,2.2703547983943206,0.0,0.7
06/05/2006,2.307741328851704,0.0,0.7
06/06/2006,2.2363685403622573,0.0,0.7
06/07/2006,2.1581976996559264,0.0,0.7
06/08/2006,2.158196904614878,0.0,0.7
06/09/2006,2.166694573533642,0.0,0.7
06/12/2006,2.166693459234176,0.0,0.7
06/13/2006,2.1055164269722497,0.0,0.7
06/14/2006,2.0562349203500716,0.0,0.7
06/15/2006,2.025646403150341,0.0,0.7
06/16/2006,2.05623545521927,0.0,0.7
06/19/2006,2.0324440682847666,0.0,0.7
06/20/2006,2.0579338614773786,0.0,0.7
06/21/2006,2.042640579100171,0.0,0.7
06/22/2006,2.056235364308532,0.0,0.7
06/23/2006,2.0562353592347526,0.0,0.7
06/26/2006,2.0698301437051434,0.0,0.7
06/27/2006,2.080025963717613,0.0,0.7
06/28/2006,2.04452649428896,0.13,0.47000000000000003
06/29/2006,2.082324306361667,0.0,0.47000000000000003
06/30/2006,2.173383090822693,0.0,0.47000000000000003
07/03/2006,2.1940006092544664,0.0,0.47000000000000003
07/05/2006,2.190565023995073,0.0,0.47000000000000003
07/06/2006,2.185410156128451,0.0,0.47000000000000003
07/07/2006,2.152766749802175,0.0,0.47000000000000003
07/10/2006,2.1630750333043443,0.0,0.47000000000000003
07/11/2006,2.161356975889629,0.0,0.47000000000000003
07/12/2006,2.1132503963107636,0.0,0.47000000000000003
07/13/2006,2.140739876655377,0.0,0.47000000000000003
07/14/2006,2.130431430945111,0.0,0.47000000000000003
07/17/2006,2.087478833929263,0.0,0.47000000000000003
07/18/2006,2.099505761178021,0.0,0.47000000000000003
07/19/2006,2.125276483300788,0.0,0.47000000000000003
07/20/2006,2.206027212978272,0.0,0.47000000000000003
07/21/2006,2.154484388453706,0.0,0.47000000000000003
07/24/2006,2.1252765906616675,0.0,0.47000000000000003
07/25/2006,2.116686110800671,0.0,0.47000000000000003
07/26/2006,2.1080961171437558,0.0,0.47000000000000003
07/27/2006,2.120122414025345,0.0,0.47000000000000003
07/28/2006,2.1132508207043355,0.0,0.47000000000000003
07/31/2006,2.195718273356377,0.0,0.47000000000000003
08/01/2006,2.175101779465432,0.0,0.47000000000000003
08/02/2006,2.173383388819752,0.0,0.47000000000000003
08/03/2006,2.1218408092828294,0.0,0.47000000000000003
08/04/2006,2.2335169810169146,0.0,0.47000000000000003
08/07/2006,2.267878384400058,0.0,0.47000000000000003
08/08/2006,2.2592877495313264,0.0,0.47000000000000003
08/09/2006,2.2610056207439437,0.0,0.47000000000000003
08/10/2006,2.175101666356846,0.0,0.47000000000000003
08/11/2006,2.17338354306431,0.0,0.47000000000000003
08/14/2006,2.1218404970271343,0.0,0.47000000000000003
08/15/2006,2.109814506346974,0.0,0.47000000000000003
08/16/2006,2.1390216766676806,0.0,0.47000000000000003
08/17/2006,2.1132504389823374,0.0,0.47000000000000003
08/18/2006,2.1304307432874054,0.0,0.47000000000000003
08/21/2006,2.1304311808977623,0.0,0.47000000000000003
08/22/2006,2.118404605325616,0.0,0.47000000000000003
08/23/2006,2.1218404970271343,0.0,0.47000000000000003
08/24/2006,2.1115323777687958,0.0,0.47000000000000003
08/25/2006,2.139021222867147,0.0,0.47000000000000003
08/28/2006,2.1441750526428223,0.0,0.47000000000000003
08/29/2006,2.1355854354026804,0.0,0.47000000000000003
08/30/2006,2.156202793121338,0.0,0.47000000000000003
08/31/2006,2.1493301391601562,0.0,0.47000000000000003
09/01/2006,2.149329816348499,0.0,0.47000000000000003
09/05/2006,2.130431048606282,0.0,0.47000000000000003
09/06/2006,2.1390216553290022,0.0,0.47000000000000003
09/07/2006,2.1510481372680816,0.0,0.47000000000000003
09/08/2006,2.16479255443665,0.0,0.47000000000000003
09/11/2006,2.190564050879305,0.0,0.47000000000000003
09/12/2006,2.197436135522787,0.0,0.47000000000000003
09/13/2006,2.195717282178467,0.0,0.47000000000000003
09/14/2006,2.202590357374511,0.0,0.47000000000000003
09/15/2006,2.206027010241367,0.0,0.47000000000000003
09/18/2006,2.204308753384683,0.0,0.47000000000000003
09/19/2006,2.1922819588185587,0.0,0.47000000000000003
09/20/2006,2.2352343449991587,0.0,0.47000000000000003
09/21/2006,2.2249259363210814,0.0,0.47000000000000003
09/22/2006,2.20774569924059,0.0,0.47000000000000003
09/25/2006,2.199154805695825,0.0,0.47000000000000003
09/26/2006,2.2043095343578045,0.0,0.47000000000000003
09/27/2006,2.2543019647794678,0.14,0.48000000000000004
09/28/2006,2.2577751067977645,0.0,0.48000000000000004
09/29/2006,2.278615892448566,0.0,0.48000000000000004
10/02/2006,2.282089667574476,0.0,0.48000000000000004
10/03/2006,2.2855638690720936,0.0,0.48000000000000004
10/04/2006,2.3098784660454608,0.0,0.48000000000000004
10/05/2006,2.3411385426405578,0.0,0.48000000000000004
10/06/2006,2.3359289696242747,0.0,0.48000000000000004
10/09/2006,2.3011937540017726,0.0,0.48000000000000004
10/10/2006,2.3255083285482465,0.0,0.48000000000000004
10/11/2006,2.2751426394708885,0.0,0.48000000000000004
10/12/2006,2.264721727997935,0.0,0.48000000000000004
10/13/2006,2.269933058404701,0.0,0.48000000000000004
10/16/2006,2.292510496998276,0.0,0.48000000000000004
10/17/2006,2.309877740143377,0.0,0.48000000000000004
10/18/2006,2.3150879442341012,0.0,0.48000000000000004
10/19/2006,2.2994568706130005,0.0,0.48000000000000004
10/20/2006,2.30987759592996,0.0,0.48000000000000004
10/23/2006,2.315087181412499,0.0,0.48000000000000004
10/24/2006,2.2838259161327543,0.0,0.48000000000000004
10/25/2006,2.283826295943093,0.0,0.48000000000000004
10/26/2006,2.299458176625598,0.0,0.48000000000000004
10/27/2006,2.266458749771118,0.0,0.48000000000000004
10/30/2006,2.2664598980985144,0.0,0.48000000000000004
10/31/2006,2.2577747354371493,0.0,0.48000000000000004
11/01/2006,2.271668720558721,0.0,0.48000000000000004
11/02/2006,2.2681956801676106,0.0,0.48000000000000004
11/03/2006,2.3359290030370348,0.0,0.48000000000000004
11/06/2006,2.3289816833528576,0.0,0.48000000000000004
11/07/2006,2.3637165016508206,0.0,0.48000000000000004
11/08/2006,2.3949780352825094,0.0,0.48000000000000004
11/09/2006,2.396714601193201,0.0,0.48000000000000004
11/10/2006,2.4210290322247543,0.0,0.48000000000000004
11/13/2006,2.429712807134246,0.0,0.48000000000000004
11/14/2006,2.4071361416234174,0.0,0.48000000000000004
11/15/2006,2.401924744078583,0.0,0.48000000000000004
11/16/2006,2.3793474611728844,0.0,0.48000000000000004
11/17/2006,2.3793475503840393,0.0,0.48000000000000004
11/20/2006,2.388031291340727,0.0,0.48000000000000004
11/21/2006,2.393241287431814,0.0,0.48000000000000004
11/22/2006,2.42624038593041,0.0,0.48000000000000004
11/24/2006,2.43318715698706,0.0,0.48000000000000004
11/27/2006,2.431449788738766,0.0,0.48000000000000004
11/28/2006,2.40018833948312,0.0,0.48000000000000004
11/29/2006,2.3932414950546956,0.0,0.48000000000000004
11/30/2006,2.401925658373783,0.0,0.48000000000000004
12/01/2006,2.419292408386352,0.0,0.48000000000000004
12/04/2006,2.427976386396187,0.0,0.48000000000000004
12/05/2006,2.4922368547872544,0.0,0.48000000000000004
12/06/2006,2.4488178359735886,0.0,0.48000000000000004
12/07/2006,2.4418709414235633,0.0,0.48000000000000004
12/08/2006,2.4227665825373736,0.0,0.48000000000000004
12/11/2006,2.433186537097626,0.0,0.48000000000000004
12/12/2006,2.4314500268216652,0.0,0.48000000000000004
12/13/2006,2.4453446263764222,0.0,0.48000000000000004
12/14/2006,2.4505548313630228,0.0,0.48000000000000004
12/15/2006,2.4627114407929867,0.0,0.48000000000000004
12/18/2006,2.4557639652340013,0.0,0.48000000000000004
12/19/2006,2.44360708566063,0.0,0.48000000000000004
12/20/2006,2.4592380006274968,0.0,0.48000000000000004
12/21/2006,2.4401337628024375,0.0,0.48000000000000004
12/22/2006,2.4314498311547568,0.0,0.48000000000000004
12/26/2006,2.433186727204739,0.0,0.48000000000000004
12/27/2006,2.4454397236442817,0.19,0.5700000000000001
12/28/2006,2.447199299646077,0.0,0.5700000000000001
12/29/2006,2.4542422222721667,0.0,0.5700000000000001
01/03/2007,2.448960738729956,0.0,0.5700000000000001
01/04/2007,2.4648061816968663,0.0,0.5700000000000001
01/05/2007,2.482411137895885,0.0,0.5700000000000001
01/08/2007,2.426073179614948,0.0,0.5700000000000001
01/09/2007,2.420791492837116,0.0,0.5700000000000001
01/10/2007,2.424313179250411,0.0,0.5700000000000001
01/11/2007,2.4383972813949426,0.0,0.5700000000000001
01/12/2007,2.4454392649206556,0.0,0.5700000000000001
01/16/2007,2.419031330477468,0.0,0.5700000000000001
01/17/2007,2.43135572553847,0.0,0.5700000000000001
01/18/2007,2.4436791239000994,0.0,0.5700000000000001
01/19/2007,2.4190308769095834,0.0,0.5700000000000001
01/22/2007,2.4331151110309825,0.0,0.5700000000000001
01/23/2007,2.440157651901245,0.0,0.5700000000000001
01/24/2007,2.4401578556235544,0.0,0.5700000000000001
01/25/2007,2.4331156239743983,0.0,0.5700000000000001
01/26/2007,2.424313400457541,0.0,0.5700000000000001
01/29/2007,2.3943826774333496,0.0,0.5700000000000001
01/30/2007,2.4471999473853145,0.0,0.5700000000000001
01/31/2007,2.438396738172797,0.0,0.5700000000000001
02/01/2007,2.43487637462904,0.0,0.5700000000000001
02/02/2007,2.4102280553421074,0.0,0.5700000000000001
02/05/2007,2.4401572999615353,0.0,0.5700000000000001
02/06/2007,2.4383970511176565,0.0,0.5700000000000001
02/07/2007,2.4648061474897087,0.0,0.5700000000000001
02/08/2007,2.4630450073138515,0.0,0.5700000000000001
02/09/2007,2.4489608544621877,0.0,0.5700000000000001
02/12/2007,2.387340322399172,0.0,0.5700000000000001
02/13/2007,2.394383015106267,0.0,0.5700000000000001
02/14/2007,2.43135572553847,0.0,0.5700000000000001
02/15/2007,2.4383970659310794,0.0,0.5700000000000001
02/16/2007,2.4648056105143716,0.0,0.5700000000000001
02/20/2007,2.4665661293381778,0.0,0.5700000000000001
02/21/2007,2.420791129502129,0.0,0.5700000000000001
02/22/2007,2.4225522852318115,0.0,0.5700000000000001
02/23/2007,2.397904129572521,0.0,0.5700000000000001
02/26/2007,2.4014252213389864,0.0,0.5700000000000001
02/27/2007,2.413749896961008,0.0,0.5700000000000001
02/28/2007,2.4595253511936983,0.0,0.5700000000000001
03/01/2007,2.4648061629878195,0.0,0.5700000000000001
03/02/2007,2.4648051176470225,0.0,0.5700000000000001
03/05/2007,2.420790566349289,0.0,0.5700000000000001
03/06/2007,2.419030626258571,0.0,0.5700000000000001
03/07/2007,2.429594440025111,0.0,0.5700000000000001
03/08/2007,2.4014254048960293,0.0,0.5700000000000001
03/09/2007,2.390861833352547,0.0,0.5700000000000001
03/12/2007,2.397904384684229,0.0,0.5700000000000001
03/13/2007,2.438396970111948,0.0,0.5700000000000001
03/14/2007,2.403185308672402,0.0,0.5700000000000001
03/15/2007,2.4383968958111337,0.0,0.5700000000000001
03/16/2007,2.4700876761475246,0.0,0.5700000000000001
03/19/2007,2.517623446398558,0.0,0.5700000000000001
03/20/2007,2.5229042502994585,0.0,0.5700000000000001
03/21/2007,2.575721947943903,0.0,0.5700000000000001
03/22/2007,2.6320602819733874,0.0,0.5700000000000001
03/23/2007,2.63206054919351,0.0,0.5700000000000001
03/26/2007,2.623257297860423,0.0,0.5700000000000001
03/27/2007,2.6373423130927947,0.0,0.5700000000000001
03/28/2007,2.64086288150878,0.0,0.5700000000000001
03/29/2007,2.720533272046008,0.2,0.66
03/30/2007,2.7615654468536377,0.0,0.66
04/02/2007,2.765132576739384,0.0,0.66
04/03/2007,2.7651321502737396,0.0,0.66
04/04/2007,2.7972449834412747,0.0,0.66
04/05/2007,2.8097301948253994,0.0,0.66
04/09/2007,2.8025946947044496,0.0,0.66
04/10/2007,2.7847569254382676,0.0,0.66
04/11/2007,2.8079465147084886,0.0,0.66
04/12/2007,2.7704834344176335,0.0,0.66
04/13/2007,2.8721707988174803,0.0,0.66
04/16/2007,2.8900085680968357,0.0,0.66
04/17/2007,2.893576610083718,0.0,0.66
04/18/2007,2.8864414913549266,0.0,0.66
04/19/2007,2.8507633160525674,0.0,0.66
04/20/2007,2.845411435761079,0.0,0.66
04/23/2007,2.873954243156229,0.0,0.66
04/24/2007,2.9042808502232096,0.0,0.66
04/25/2007,2.8846574941347076,0.0,0.66
04/26/2007,2.86860210670382,0.0,0.66
04/27/2007,2.8775210077963123,0.0,0.66
04/30/2007,2.898930238603202,0.0,0.66
05/01/2007,2.829354764417653,0.0,0.66
05/02/2007,2.8132998056421203,0.0,0.66
05/03/2007,2.8008105741208587,0.0,0.66
05/04/2007,2.8489780905420625,0.0,0.66
05/07/2007,2.8240022064650323,0.0,0.66
05/08/2007,2.8132994664134396,0.0,0.66
05/09/2007,2.824002506545575,0.0,0.66
05/10/2007,2.8311394627922564,0.0,0.66
05/11/2007,2.81686638959353,0.0,0.66
05/14/2007,2.8489794784184235,0.0,0.66
05/15/2007,2.834707561819686,0.0,0.66
05/16/2007,2.8150841157787676,0.0,0.66
05/17/2007,2.818651161308807,0.0,0.66
05/18/2007,2.7972434167834583,0.0,0.66
05/21/2007,2.775836238858775,0.0,0.66
05/22/2007,2.8025965641934913,0.0,0.66
05/23/2007,2.800811672735558,0.0,0.66
05/24/2007,2.765132623473376,0.0,0.66
05/25/2007,2.7116135058308783,0.0,0.66
05/29/2007,2.7579980352220446,0.0,0.66
05/30/2007,2.770484761401554,0.0,0.66
05/31/2007,2.7776198384512054,0.0,0.66
06/01/2007,2.7544286649380174,0.0,0.66
06/04/2007,2.7348044771985776,0.0,0.66
06/05/2007,2.7133977359067596,0.0,0.66
06/06/2007,2.6045760703708107,0.0,0.66
06/07/2007,2.543920791242776,0.0,0.66
06/08/2007,2.477915944376009,0.0,0.66
06/11/2007,2.5439222078697092,0.0,0.66
06/12/2007,2.4707794790789914,0.0,0.66
06/13/2007,2.465427832564885,0.0,0.66
06/14/2007,2.4886193677445214,0.0,0.66
06/15/2007,2.506458342280045,0.0,0.66
06/18/2007,2.502890063753345,0.0,0.66
06/19/2007,2.529650043558208,0.0,0.66
06/20/2007,2.5867367307870186,0.0,0.66
06/21/2007,2.5510576374920855,0.0,0.66
06/22/2007,2.554625560307673,0.0,0.66
06/25/2007,2.5706811363325914,0.0,0.66
06/26/2007,2.547489583426546,0.0,0.66
06/27/2007,2.5278662222239103,0.0,0.66
06/28/2007,2.57440045088064,0.24,0.77
06/29/2007,2.5925428822997176,0.0,0.77
07/02/2007,2.628827606617859,0.0,0.77
07/03/2007,2.656040252549413,0.0,0.77
07/05/2007,2.670554990955598,0.0,0.77
07/06/2007,2.650598090007102,0.0,0.77
07/09/2007,2.621570679209072,0.0,0.77
07/10/2007,2.5943565356272593,0.0,0.77
07/11/2007,2.5762145812054693,0.0,0.77
07/12/2007,2.5490021797326174,0.0,0.77
07/13/2007,2.5435592311768453,0.0,0.77
07/16/2007,2.5508160721213335,0.0,0.77
07/17/2007,2.5852865806576153,0.0,0.77
07/18/2007,2.5363007503420394,0.0,0.77
07/19/2007,2.585286380248068,0.0,0.77
07/20/2007,2.5508159713064686,0.0,0.77
07/23/2007,2.558072400183144,0.0,0.77
07/24/2007,2.549001017425688,0.0,0.77
07/25/2007,2.563515896183394,0.0,0.77
07/26/2007,2.5508160721213335,0.0,0.77
07/27/2007,2.6215705286492805,0.0,0.77
07/30/2007,2.630641449394592,0.0,0.77
07/31/2007,2.657855025323971,0.0,0.77
08/01/2007,2.6124994743494816,0.0,0.77
08/02/2007,2.6578553594578755,0.0,0.77
08/03/2007,2.712281903905474,0.0,0.77
08/06/2007,2.7159101320147734,0.0,0.77
08/07/2007,2.6759975969734557,0.0,0.77
08/08/2007,2.7322379993244295,0.0,0.77
08/09/2007,2.7231681009437834,0.0,0.77
08/10/2007,2.648784443448513,0.0,0.77
08/13/2007,2.728610331269406,0.0,0.77
08/14/2007,2.6723685547153035,0.0,0.77
08/15/2007,2.3476217595765134,0.0,0.77
08/16/2007,2.320406879627546,0.0,0.77
08/17/2007,2.7068395145273887,0.0,0.77
08/20/2007,2.721353682158692,0.0,0.77
08/21/2007,2.659669963027016,0.0,0.77
08/22/2007,2.7467526130484177,0.0,0.77
08/23/2007,2.724982182145803,0.0,0.77
08/24/2007,2.6251989352543528,0.0,0.77
08/27/2007,2.648784819056118,0.0,0.77
08/28/2007,2.5399301062073665,0.0,0.77
08/29/2007,2.521787332624205,0.0,0.77
08/30/2007,2.5217874772535875,0.0,0.77
08/31/2007,2.59435691733015,0.0,0.77
09/04/2007,2.559886771630836,0.0,0.77
09/05/2007,2.625199315078486,0.0,0.77
09/06/2007,2.5852860780596103,0.0,0.77
09/07/2007,2.6143138649752773,0.0,0.77
09/10/2007,2.739495340368667,0.0,0.77
09/11/2007,2.770336927071244,0.0,0.77
09/12/2007,2.772151686028381,0.0,0.77
09/13/2007,2.7594517351165893,0.0,0.77
09/14/2007,2.8120661087631293,0.0,0.77
09/17/2007,2.830207966515564,0.0,0.77
09/18/2007,2.8320218885718673,0.0,0.77
09/19/2007,2.986231090993841,0.0,0.77
09/20/2007,2.902777239262193,0.0,0.77
09/21/2007,2.9172913194196863,0.0,0.77
09/24/2007,2.9590181108204616,0.0,0.77
09/25/2007,2.902778182432411,0.0,0.77
09/26/2007,2.9191049753809377,0.0,0.77
09/27/2007,2.977932458008948,0.26,0.89
09/28/2007,2.9521183201472088,0.0,0.89
10/01/2007,2.922614916543687,0.0,0.89
10/02/2007,2.961337112120754,0.0,0.89
10/03/2007,2.9631830240528716,0.0,0.89
10/04/2007,2.933678700337294,0.0,0.89
10/05/2007,2.9281466794654736,0.0,0.89
10/08/2007,2.893112439404826,0.0,0.89
10/09/2007,2.7824765883847022,0.0,0.89
10/10/2007,2.8119794218482457,0.0,0.89
10/11/2007,2.8414820473253757,0.0,0.89
10/12/2007,2.7880078080525195,0.0,0.89
10/15/2007,2.9428979746268813,0.0,0.89
10/16/2007,2.8728288766969,0.0,0.89
10/17/2007,2.893111485396281,0.0,0.89
10/18/2007,2.931834526781067,0.0,0.89
10/19/2007,3.042469544251012,0.0,0.89
10/22/2007,2.9779317484972836,0.0,0.89
10/23/2007,3.062753458636315,0.0,0.89
10/24/2007,3.068284513821602,0.0,0.89
10/25/2007,3.125445462856993,0.0,0.89
10/26/2007,3.171544075012207,0.0,0.89
10/29/2007,3.271115699320275,0.0,0.89
10/30/2007,3.188139608283414,0.0,0.89
10/31/2007,3.199203564655135,0.0,0.89
11/01/2007,3.110695089282889,0.0,0.89
11/02/2007,3.125446353562858,0.0,0.89
11/05/2007,3.0369371381382004,0.0,0.89
11/06/2007,3.1770762372182557,0.0,0.89
11/07/2007,3.140197481637844,0.0,0.89
11/08/2007,3.1162269086768886,0.0,0.89
11/09/2007,3.2084231184022296,0.0,0.89
11/12/2007,3.162325396321546,0.0,0.89
11/13/2007,3.0424708281250488,0.0,0.89
11/14/2007,3.0424706111112414,0.0,0.89
11/15/2007,3.031406145866546,0.0,0.89
11/16/2007,3.118070958162644,0.0,0.89
11/19/2007,3.0775052132652823,0.0,0.89
11/20/2007,3.2084234831954643,0.0,0.89
11/21/2007,2.9687127354354748,0.0,0.89
11/23/2007,3.0332503882325463,0.0,0.89
11/26/2007,3.097786288528367,0.0,0.89
11/27/2007,2.928146950837732,0.0,0.89
11/28/2007,3.0793481620058527,0.0,0.89
11/29/2007,3.16785675842669,0.0,0.89
11/30/2007,3.2563655720482294,0.0,0.89
12/03/2007,3.2711156202991023,0.0,0.89
12/04/2007,3.202890903700943,0.0,0.89
12/05/2007,3.156792259940637,0.0,0.89
12/06/2007,3.1623257738562036,0.0,0.89
12/07/2007,3.210266024490668,0.0,0.89
12/10/2007,3.2268619086584227,0.0,0.89
12/11/2007,3.3061508414767617,0.0,0.89
12/12/2007,3.247146088724396,0.0,0.89
12/13/2007,3.230551258733049,0.0,0.89
12/14/2007,3.278492079147691,0.0,0.89
12/17/2007,3.260053043453793,0.0,0.89
12/18/2007,3.20657846587635,0.0,0.89
12/19/2007,3.2895555080705563,0.0,0.89
12/20/2007,3.291398825369425,0.0,0.89
12/21/2007,3.2766488849383144,0.0,0.89
12/24/2007,3.3006190188606026,0.0,0.89
12/26/2007,3.3540923337062707,0.0,0.89
12/27/2007,3.3604410058758347,0.34,1.04
12/28/2007,3.384873483421972,0.0,1.04
12/31/2007,3.3829950482376647,0.0,1.04
01/02/2008,3.420584154560978,0.0,1.04
01/03/2008,3.4149446362284346,0.0,1.04
01/04/2008,3.373598110451487,0.0,1.04
01/07/2008,3.426221773955814,0.0,1.04
01/08/2008,3.4769678348363438,0.0,1.04
01/09/2008,3.3923918268016253,0.0,1.04
01/10/2008,3.454413493899888,0.0,1.04
01/11/2008,3.469448888843594,0.0,1.04
01/14/2008,3.540867949197351,0.0,1.04
01/15/2008,3.5013994243766247,0.0,1.04
01/16/2008,3.542747061762215,0.0,1.04
01/17/2008,3.5408674914296623,0.0,1.04
01/18/2008,3.4581718559181964,0.0,1.04
01/22/2008,3.4562939806965765,0.0,1.04
01/23/2008,3.6649116942191435,0.0,1.04
01/24/2008,3.6273221058313556,0.0,1.04
01/25/2008,3.6931020771875827,0.0,1.04
01/28/2008,3.5803362331596413,0.0,1.04
01/29/2008,3.753245107577289,0.0,1.04
01/30/2008,3.681825907083649,0.0,1.04
01/31/2008,3.691223285950438,0.0,1.04
02/01/2008,3.7382088216887523,0.0,1.04
02/04/2008,3.787074659834354,0.0,1.04
02/05/2008,3.6931038098899776,0.0,1.04
02/06/2008,3.8810480277823443,0.0,1.04
02/07/2008,3.9017203842907167,0.0,1.04
02/08/2008,3.963742072897771,0.0,1.04
02/11/2008,3.896082321294166,0.0,1.04
02/12/2008,3.8998411043889103,0.0,1.04
02/13/2008,3.9148772586271607,0.0,1.04
02/14/2008,3.8754077206969986,0.0,1.04
02/15/2008,3.770159159033437,0.0,1.04
02/19/2008,3.8866860466830366,0.0,1.04
02/20/2008,3.8434576259357263,0.0,1.04
02/21/2008,3.803989949345109,0.0,1.04
02/22/2008,3.8077482055300305,0.0,1.04
02/25/2008,3.9355503868022685,0.0,1.04
02/26/2008,3.928033325365876,0.0,1.04
02/27/2008,3.928030639326386,0.0,1.04
02/28/2008,3.8547349542152527,0.0,1.04
02/29/2008,3.890444548235041,0.0,1.04
03/03/2008,3.834060701106051,0.0,1.04
03/04/2008,3.717535172595198,0.0,1.04
03/05/2008,3.7382092217146954,0.0,1.04
03/06/2008,3.1574611454866415,0.0,1.04
03/07/2008,2.7890910963100395,0.0,1.04
03/10/2008,2.8962201837166424,0.0,1.04
03/11/2008,3.0259013734939644,0.0,1.04
03/12/2008,3.106716631394618,0.0,1.04
