FSK,FS KKR Capital Corp.,
Date,Price,Dividend,Annualized Dividend
12/30/2020,15.605604177548313,0.0,2.56
12/31/2020,15.454186044487756,0.0,2.56
01/04/2021,15.728633379348516,0.0,2.56
01/05/2021,15.567750371832533,0.0,2.56
01/06/2021,16.107180423201164,0.0,2.56
01/07/2021,16.334308270930006,0.0,2.56
01/08/2021,16.15449613820905,0.0,2.56
01/11/2021,16.428945602230236,0.0,2.56
01/12/2021,16.296452515067692,0.0,2.56
01/13/2021,16.372161865234375,0.0,2.56
01/14/2021,16.466798723374602,0.0,2.56
01/15/2021,16.372161865234375,0.0,2.56
01/19/2021,16.428945231649354,0.0,2.56
01/20/2021,16.37216280734199,0.0,2.56
01/21/2021,16.48572620061989,0.0,2.56
01/22/2021,16.353235453673552,0.0,2.56
01/25/2021,16.372161865234375,0.0,2.56
01/26/2021,16.40055295024459,0.0,2.56
01/27/2021,16.561435932612177,0.0,2.56
01/28/2021,16.32484474907491,0.0,2.56
01/29/2021,16.097715443311813,0.0,2.56
02/01/2021,16.003080612887,0.0,2.56
02/02/2021,16.45733392960799,0.0,2.56
02/03/2021,16.71285496185754,0.0,2.56
02/04/2021,16.91159152819554,0.0,2.56
02/05/2021,17.25228381350467,0.0,2.56
02/08/2021,17.66868747405101,0.0,2.56
02/09/2021,17.432094813654512,0.0,2.56
02/10/2021,17.29960306928119,0.0,2.56
02/11/2021,17.67814980716468,0.0,2.56
02/12/2021,17.829568701927634,0.0,2.56
02/16/2021,18.028304853463677,0.0,2.56
02/17/2021,17.829568724116644,0.0,2.56
02/18/2021,17.422630459024393,0.0,2.56
02/19/2021,17.602440840303046,0.0,2.56
02/22/2021,17.630831646522896,0.0,2.56
02/23/2021,17.76332461814604,0.0,2.56
02/24/2021,17.763322815694014,0.0,2.56
02/25/2021,18.208115212350354,0.0,2.56
02/26/2021,18.01884421406788,0.0,2.56
03/01/2021,18.58666188158581,0.0,2.56
03/02/2021,18.35007029360535,0.0,2.56
03/03/2021,18.775936110471616,0.0,2.56
03/04/2021,19.02199234200962,0.0,2.56
03/05/2021,18.92735641384831,0.0,2.56
03/08/2021,18.5961257504958,0.0,2.56
03/09/2021,18.77593686576234,0.0,2.56
03/10/2021,18.927356089563336,0.0,2.56
03/11/2021,19.305903446290035,0.0,2.56
03/12/2021,19.324830254622036,0.0,2.56
03/15/2021,19.589812118043263,0.0,2.56
03/16/2021,19.70838380064839,0.6,2.4
03/17/2021,19.87400143758506,0.0,2.4
03/18/2021,19.844776297266634,0.0,2.4
03/19/2021,19.143338158931964,0.0,2.4
03/22/2021,19.5817375368552,0.0,2.4
03/23/2021,19.026434131363608,0.0,2.4
03/24/2021,18.87055902996483,0.0,2.4
03/25/2021,18.519841554672958,0.0,2.4
03/26/2021,19.06540244864897,0.0,2.4
03/29/2021,18.977721515039473,0.0,2.4
03/30/2021,19.06540202631846,0.0,2.4
03/31/2021,19.26024645642302,0.0,2.4
04/01/2021,19.338183275596556,0.0,2.4
04/05/2021,19.912969772710866,0.0,2.4
04/06/2021,19.971422322608564,0.0,2.4
04/07/2021,20.312398437473306,0.0,2.4
04/08/2021,20.458530009638142,0.0,2.4
04/09/2021,20.419562095865835,0.0,2.4
04/12/2021,20.380593534038685,0.0,2.4
04/13/2021,20.107812525152877,0.0,2.4
04/14/2021,20.166267596701015,0.0,2.4
04/15/2021,19.757096589021486,0.0,2.4
04/16/2021,19.95193707864345,0.0,2.4
04/19/2021,20.03961717251348,0.0,2.4
04/20/2021,19.825291162482944,0.0,2.4
04/21/2021,19.649931254019517,0.0,2.4
04/22/2021,19.951937251300482,0.0,2.4
04/23/2021,19.776579014484224,0.0,2.4
04/26/2021,20.06884556959135,0.0,2.4
04/27/2021,20.088330154357706,0.0,2.4
04/28/2021,19.990907377834276,0.0,2.4
04/29/2021,20.292913263804785,0.0,2.4
04/30/2021,20.263686826618027,0.0,2.4
05/03/2021,20.380593534038685,0.0,2.4
05/04/2021,20.312398197311296,0.0,2.4
05/05/2021,20.263687013555593,0.0,2.4
05/06/2021,20.312397960433387,0.0,2.4
05/07/2021,20.42930281602415,0.0,2.4
05/10/2021,20.6338902785811,0.0,2.4
05/11/2021,20.4585308437956,0.0,2.4
05/12/2021,20.72156837312497,0.0,2.4
05/13/2021,19.922712692408616,0.0,2.4
05/14/2021,20.546210519152208,0.0,2.4
05/17/2021,20.945638831945075,0.0,2.4
05/18/2021,20.945639493973996,0.0,2.4
05/19/2021,20.702085370822964,0.0,2.4
05/20/2021,20.935895563146616,0.0,2.4
05/21/2021,20.94563818432741,0.0,2.4
05/24/2021,21.22816223404455,0.0,2.4
05/25/2021,21.306098997833708,0.0,2.4
05/26/2021,21.004091671513084,0.0,2.4
05/27/2021,21.120997787742773,0.0,2.4
05/28/2021,21.432745817267662,0.0,2.4
06/01/2021,21.627589947810087,0.0,2.4
06/02/2021,22.08547038304201,0.0,2.4
06/03/2021,22.173151070232528,0.0,2.4
06/04/2021,22.40696304441901,0.0,2.4
06/07/2021,22.562836650969817,0.0,2.4
06/08/2021,22.406962747295612,0.0,2.4
06/09/2021,22.796647301327145,0.0,2.4
06/10/2021,22.729999542236328,0.6,3.0
06/11/2021,22.309999465942383,0.0,3.0
06/14/2021,22.600000381469727,0.0,3.0
06/15/2021,22.56999969482422,0.0,3.0
06/16/2021,22.440000534057617,0.0,3.0
06/17/2021,22.770000457763672,0.0,3.0
06/18/2021,22.1200008392334,0.0,3.0
06/21/2021,22.0,0.0,3.0
06/22/2021,21.549999237060547,0.0,2.4
06/23/2021,21.959999084472656,0.0,2.4
06/24/2021,21.799999237060547,0.0,2.4
06/25/2021,21.719999313354492,0.0,2.4
06/28/2021,21.56999969482422,0.0,2.4
06/29/2021,21.450000762939453,0.0,2.4
06/30/2021,21.25,0.0,2.4
07/01/2021,21.6299991607666,0.0,2.4
07/02/2021,21.649999618530273,0.0,2.4
07/06/2021,21.670000076293945,0.0,2.4
07/07/2021,21.579999923706055,0.0,2.4
07/08/2021,21.049999237060547,0.0,2.4
07/09/2021,21.25,0.0,2.4
07/12/2021,21.420000076293945,0.0,2.4
07/13/2021,21.450000762939453,0.0,2.4
07/14/2021,21.25,0.0,2.4
07/15/2021,21.0,0.0,2.4
07/16/2021,21.010000228881836,0.0,2.4
07/19/2021,20.7549991607666,0.0,2.4
07/20/2021,20.65999984741211,0.0,2.4
07/21/2021,21.020000457763672,0.0,2.4
07/22/2021,21.270000457763672,0.0,2.4
07/23/2021,21.110000610351562,0.0,2.4
07/26/2021,20.920000076293945,0.0,2.4
07/27/2021,21.0,0.0,2.4
07/28/2021,21.030000686645508,0.0,2.4
07/29/2021,21.170000076293945,0.0,2.4
07/30/2021,20.979999542236328,0.0,2.4
