T,AT&T Inc.,
Date,Price,Annualized Dividend
03/21/1985,0.4660817549411149,0.46668
03/21/1985,0.4692416191101074,0.46668
03/22/1985,0.4724017851184333,0.46668
03/22/1985,0.4716118276119232,0.46668
03/25/1985,0.4708216459105131,0.46668
03/25/1985,0.46845173835754395,0.46668
03/26/1985,0.4692416191101074,0.46668
03/26/1985,0.4692416191101074,0.46668
03/27/1985,0.4692419063198959,0.46668
03/27/1985,0.4708218574523926,0.46668
03/28/1985,0.47003165261824376,0.46668
03/28/1985,0.46845173835754395,0.46668
03/29/1985,0.46924157626312346,0.46668
03/29/1985,0.4724014401435852,0.46668
04/01/1985,0.47240156888976265,0.35001
04/01/1985,0.4755614697933197,0.35001
04/02/1985,0.4755615871367666,0.35001
04/02/1985,0.47951140999794006,0.35001
04/03/1985,0.47951153077530095,0.47501
04/03/1985,0.4754820466041565,0.47501
04/04/1985,0.4738701370161802,0.47501
04/04/1985,0.476287841796875,0.47501
04/08/1985,0.47387022264255807,0.47501
04/08/1985,0.4730643332004547,0.47501
04/09/1985,0.47145233010472126,0.47501
04/09/1985,0.4706464409828186,0.47501
04/10/1985,0.4722582712369528,0.47501
04/10/1985,0.478705495595932,0.47501
04/11/1985,0.4811232770979404,0.47501
04/11/1985,0.48354098200798035,0.47501
04/12/1985,0.482735016874591,0.47501
04/12/1985,0.4851527214050293,0.47501
04/15/1985,0.486764449183634,0.47501
04/15/1985,0.4875703752040863,0.47501
04/16/1985,0.4891822128394654,0.47501
04/16/1985,0.4915999174118042,0.47501
04/17/1985,0.4948236898992508,0.47501
04/17/1985,0.48918235301971436,0.47501
04/18/1985,0.4883763151485325,0.47501
04/18/1985,0.4851527214050293,0.47501
04/19/1985,0.48434653878211975,0.47501
04/19/1985,0.48434653878211975,0.47501
04/22/1985,0.4835409820079803,0.47501
04/22/1985,0.48354098200798035,0.47501
04/23/1985,0.48273505054334065,0.47501
04/23/1985,0.48837634921073914,0.47501
04/24/1985,0.4924058435300798,0.47501
04/24/1985,0.4915999174118042,0.47501
04/25/1985,0.49240586668451275,0.47501
04/25/1985,0.5020766854286194,0.47501
04/26/1985,0.5020766467222348,0.47501
04/26/1985,0.4996589422225952,0.47501
04/29/1985,0.49885295431187493,0.47501
04/29/1985,0.49321165680885315,0.47501
04/30/1985,0.49321172420940906,0.47501
04/30/1985,0.4851527214050293,0.47501
05/01/1985,0.4843466189777637,0.47501
05/01/1985,0.4746758043766022,0.47501
05/02/1985,0.47548185621310646,0.47501
05/02/1985,0.48031726479530334,0.47501
05/03/1985,0.47870532221903395,0.47501
05/03/1985,0.48192891478538513,0.47501
05/06/1985,0.4811231539285895,0.47501
05/06/1985,0.48031726479530334,0.47501
05/07/1985,0.48192891478538513,0.47501
05/07/1985,0.48192891478538513,0.47501
05/08/1985,0.4819288355321404,0.47501
05/08/1985,0.48434653878211975,0.47501
05/09/1985,0.48434674490475627,0.47501
05/09/1985,0.4875703752040863,0.47501
05/10/1985,0.49159974650555616,0.47501
05/10/1985,0.4972410798072815,0.47501
05/13/1985,0.4964352342906279,0.47501
05/13/1985,0.49885293841362,0.47501
05/14/1985,0.4972410798072815,0.47501
05/14/1985,0.4972410798072815,0.47501
05/15/1985,0.49885300696673,0.47501
05/15/1985,0.5012707114219666,0.47501
05/16/1985,0.5028823667971464,0.47501
05/16/1985,0.5061059594154358,0.47501
05/17/1985,0.5044943905114443,0.47501
05/17/1985,0.5125533938407898,0.47501
05/20/1985,0.5125535508276711,0.47501
05/20/1985,0.5149712562561035,0.47501
05/21/1985,0.5117473717751504,0.47501
05/21/1985,0.5109414458274841,0.47501
05/22/1985,0.5117475390434265,0.47501
05/22/1985,0.5117475390434265,0.47501
05/23/1985,0.5117473717751504,0.47501
05/23/1985,0.5109414458274841,0.47501
05/24/1985,0.510135723512497,0.47501
05/24/1985,0.5117475390434265,0.47501
05/28/1985,0.5125533938407898,0.47501
05/28/1985,0.5125533938407898,0.47501
05/29/1985,0.5125532353658812,0.47501
05/29/1985,0.5101355314254761,0.47501
05/30/1985,0.511747504575229,0.47501
05/30/1985,0.5125533938407898,0.47501
05/31/1985,0.514165438897053,0.47501
05/31/1985,0.5165831446647644,0.47501
06/03/1985,0.5173888245650802,0.47501
06/03/1985,0.5206124186515808,0.47501
06/04/1985,0.5206123130842696,0.47501
06/04/1985,0.5222241282463074,0.47501
06/05/1985,0.5206123176127614,0.47501
06/05/1985,0.5254477262496948,0.47501
06/06/1985,0.5246417572760663,0.47501
06/06/1985,0.5278653502464294,0.47501
06/07/1985,0.5278654305681616,0.47501
06/07/1985,0.5254477262496948,0.47501
06/10/1985,0.5254478282269553,0.47501
06/10/1985,0.5206124186515808,0.47501
06/11/1985,0.5206126644488592,0.47501
06/11/1985,0.513359546661377,0.47501
06/12/1985,0.5133592831063506,0.47501
06/12/1985,0.5125533938407898,0.47501
06/13/1985,0.5133591498880105,0.47501
06/13/1985,0.5109414458274841,0.47501
06/14/1985,0.5101355567710542,0.47501
06/14/1985,0.5109414458274841,0.47501
06/17/1985,0.5109413949759154,0.47501
06/17/1985,0.509329617023468,0.47501
06/18/1985,0.5093297998873008,0.47501
06/18/1985,0.5125533938407898,0.47501
06/19/1985,0.5141653667437117,0.47501
06/19/1985,0.5149712562561035,0.47501
06/20/1985,0.514165438897053,0.47501
06/20/1985,0.5165831446647644,0.47501
06/21/1985,0.5157770469617772,0.47501
06/21/1985,0.523030161857605,0.47501
06/24/1985,0.5222241327888193,0.47501
06/24/1985,0.5254477262496948,0.47501
06/25/1985,0.5270594612266474,0.47501
06/25/1985,0.5278653502464294,0.47501
06/26/1985,0.5294768027283929,0.47501
06/26/1985,0.5318945050239563,0.47501
06/27/1985,0.5335068491723244,0.47501
06/27/1985,0.5359245538711548,0.47501
06/28/1985,0.5375363154744061,0.47501
06/28/1985,0.5415658354759216,0.47501
07/01/1985,0.5447891158261485,0.35834
07/01/1985,0.5472068190574646,0.35834
07/02/1985,0.5480127447287191,0.35834
07/02/1985,0.5472068190574646,0.35834
07/03/1985,0.5472069978713989,0.48334
07/03/1985,0.5472069978713989,0.48334
07/05/1985,0.5480276942253113,0.48334
07/05/1985,0.5480276942253113,0.48334
07/08/1985,0.5480275361404613,0.48334
07/08/1985,0.5496683120727539,0.48334
07/09/1985,0.5496684210801965,0.48334
07/09/1985,0.548848032951355,0.48334
07/10/1985,0.5504888329475216,0.48334
07/10/1985,0.5537704229354858,0.48334
07/11/1985,0.5537702156923897,0.48334
07/11/1985,0.5603334307670593,0.48334
07/12/1985,0.5619741185977801,0.48334
07/12/1985,0.5726393461227417,0.48334
07/15/1985,0.5726394532468623,0.48334
07/15/1985,0.5775618553161621,0.48334
07/16/1985,0.5775618553161621,0.48334
07/16/1985,0.5775618553161621,0.48334
07/17/1985,0.5783824495931699,0.48334
07/17/1985,0.576741635799408,0.48334
07/18/1985,0.5742801542292527,0.48334
07/18/1985,0.5693577527999878,0.48334
07/19/1985,0.562794758006042,0.48334
07/19/1985,0.5578723549842834,0.48334
07/22/1985,0.55787225399481,0.48334
07/22/1985,0.5504886507987976,0.48334
07/23/1985,0.5504888531962159,0.48334
07/23/1985,0.5299788117408752,0.48334
07/24/1985,0.5349012156813631,0.48334
07/24/1985,0.5299788117408752,0.48334
07/25/1985,0.5307991076314655,0.48334
07/25/1985,0.5291582942008972,0.48334
07/26/1985,0.5283378999261382,0.48334
07/26/1985,0.5316194891929626,0.48334
07/29/1985,0.5316196050615583,0.48334
07/29/1985,0.5283380150794983,0.48334
07/30/1985,0.5266971877139824,0.48334
07/30/1985,0.5332604050636292,0.48334
07/31/1985,0.5332603557798967,0.48334
07/31/1985,0.5340807437896729,0.48334
08/01/1985,0.5340805962953443,0.48334
08/01/1985,0.5406438112258911,0.48334
08/02/1985,0.5406440453152401,0.48334
08/02/1985,0.5299788117408752,0.48334
08/05/1985,0.5324400001374583,0.48334
08/05/1985,0.5258768200874329,0.48334
08/06/1985,0.5266969265407387,0.48334
08/06/1985,0.5184929370880127,0.48334
08/07/1985,0.5168526866275693,0.48334
08/07/1985,0.5176730751991272,0.48334
08/08/1985,0.5193134824986811,0.48334
08/08/1985,0.5316194891929626,0.48334
08/09/1985,0.5340808803315803,0.48334
08/09/1985,0.5324400663375854,0.48334
08/12/1985,0.5307992374342644,0.48334
08/12/1985,0.5299788117408752,0.48334
08/13/1985,0.5316196781180708,0.48334
08/13/1985,0.5324400663375854,0.48334
08/14/1985,0.5316195524629828,0.48334
08/14/1985,0.5349011421203613,0.48334
08/15/1985,0.5357219576835632,0.48334
08/15/1985,0.5357219576835632,0.48334
08/16/1985,0.5340807931492252,0.48334
08/16/1985,0.5332604050636292,0.48334
08/19/1985,0.5324399302151648,0.48334
08/19/1985,0.5340807437896729,0.48334
08/20/1985,0.5349009575161254,0.48334
08/20/1985,0.5373621582984924,0.48334
08/21/1985,0.5381826103213042,0.48334
08/21/1985,0.5406438112258911,0.48334
08/22/1985,0.5422841794910999,0.48334
08/22/1985,0.5414637923240662,0.48334
08/23/1985,0.5414643248938508,0.48334
08/23/1985,0.5381827354431152,0.48334
08/26/1985,0.5398235113910059,0.48334
08/26/1985,0.5381827354431152,0.48334
08/27/1985,0.5381827918333301,0.48334
08/27/1985,0.5439255833625793,0.48334
08/28/1985,0.5439257721625357,0.48334
08/28/1985,0.5447461605072021,0.48334
08/29/1985,0.5439256602124412,0.48334
08/29/1985,0.5422848463058472,0.48334
08/30/1985,0.5422847128677961,0.48334
08/30/1985,0.5381827354431152,0.48334
09/03/1985,0.5373623099142157,0.48334
09/03/1985,0.5381827354431152,0.48334
09/04/1985,0.5373623099142157,0.48334
09/04/1985,0.5381827354431152,0.48334
09/05/1985,0.5390031967727203,0.48334
09/05/1985,0.5332604050636292,0.48334
09/06/1985,0.5332601820311764,0.48334
09/06/1985,0.5373621582984924,0.48334
09/09/1985,0.5381827523360866,0.48334
09/09/1985,0.5365419387817383,0.48334
09/10/1985,0.5365422265003258,0.48334
09/10/1985,0.5250566005706787,0.48334
09/11/1985,0.5250561136282172,0.48334
09/11/1985,0.5184929370880127,0.48334
09/12/1985,0.5201338008949742,0.48334
09/12/1985,0.5119298100471497,0.48334
09/13/1985,0.5127502039219863,0.48334
09/13/1985,0.5094686150550842,0.48334
09/16/1985,0.5111093732936896,0.48334
09/16/1985,0.5127501487731934,0.48334
09/17/1985,0.512750668659817,0.48334
09/17/1985,0.5176730751991272,0.48334
09/18/1985,0.5176730751991272,0.48334
09/18/1985,0.5176730751991272,0.48334
09/19/1985,0.5160320124574338,0.48334
09/19/1985,0.5258768200874329,0.48334
09/20/1985,0.5283382194706782,0.48334
09/20/1985,0.5242362022399902,0.48334
09/23/1985,0.5275175963224589,0.48334
09/23/1985,0.5258768200874329,0.48334
09/24/1985,0.5275178034445334,0.48334
09/24/1985,0.5250566005706787,0.48334
09/25/1985,0.5258768554931309,0.48334
09/25/1985,0.5135708451271057,0.48334
09/26/1985,0.511929799517886,0.48334
09/26/1985,0.5111094117164612,0.48334
09/30/1985,0.512750197865448,0.36667
09/30/1985,0.5119298100471497,0.36667
10/01/1985,0.5119300103512258,0.36667
10/01/1985,0.520954430103302,0.36667
10/02/1985,0.5193138898972245,0.36667
10/02/1985,0.5176730751991272,0.36667
10/03/1985,0.5176730751991272,0.36667
10/03/1985,0.5176730751991272,0.36667
10/04/1985,0.5143278241157532,0.49167
10/04/1985,0.5143278241157532,0.49167
10/07/1985,0.5134912103049856,0.49167
10/07/1985,0.5118185877799988,0.49167
10/08/1985,0.5118189079005544,0.49167
10/08/1985,0.5143278241157532,0.49167
10/09/1985,0.5151636779759119,0.49167
10/09/1985,0.5134910941123962,0.49167
10/10/1985,0.5151637196540833,0.49167
10/10/1985,0.5151637196540833,0.49167
10/11/1985,0.5151637853518377,0.49167
10/11/1985,0.518509030342102,0.49167
10/14/1985,0.5160000976127169,0.49167
10/14/1985,0.5201815962791443,0.49167
10/15/1985,0.5210179058780218,0.49167
10/15/1985,0.5193452835083008,0.49167
10/16/1985,0.5210179058780218,0.49167
10/16/1985,0.5193452835083008,0.49167
10/17/1985,0.5193452142006824,0.49167
10/17/1985,0.5134910941123962,0.49167
10/18/1985,0.5143276358594989,0.49167
10/18/1985,0.5068008899688721,0.49167
10/21/1985,0.5076369116655074,0.49167
10/21/1985,0.5109821557998657,0.49167
10/22/1985,0.5109822213740087,0.49167
10/22/1985,0.5151637196540833,0.49167
10/23/1985,0.5151638677316756,0.49167
10/23/1985,0.5210180282592773,0.49167
10/24/1985,0.5201816145542355,0.49167
10/24/1985,0.518509030342102,0.49167
10/25/1985,0.5193452985831176,0.49167
10/25/1985,0.5160000920295715,0.49167
10/28/1985,0.5168363896894029,0.49167
10/28/1985,0.5201815962791443,0.49167
10/29/1985,0.5201818027792231,0.49167
10/29/1985,0.5260359644889832,0.49167
10/30/1985,0.5243633616538275,0.49167
10/30/1985,0.5268722772598267,0.49167
10/31/1985,0.5260355396722617,0.49167
10/31/1985,0.5226902961730957,0.49167
11/01/1985,0.524363559535214,0.49167
11/01/1985,0.5277087688446045,0.49167
11/04/1985,0.5293811928658259,0.49167
11/04/1985,0.5268722772598267,0.49167
11/05/1985,0.525199294090271,0.49167
11/05/1985,0.525199294090271,0.49167
11/06/1985,0.5268722772598267,0.49167
11/06/1985,0.5268722772598267,0.49167
11/07/1985,0.5277087688446045,0.49167
11/07/1985,0.5277087688446045,0.49167
11/08/1985,0.5268723643272486,0.49167
11/08/1985,0.5352354049682617,0.49167
11/11/1985,0.5352350774154943,0.49167
11/11/1985,0.5410892367362976,0.49167
11/12/1985,0.5410893014702499,0.49167
11/12/1985,0.5452708005905151,0.49167
11/13/1985,0.5452707561875437,0.49167
11/13/1985,0.5419255495071411,0.49167
11/14/1985,0.5435981719888416,0.49167
11/14/1985,0.5419255495071411,0.49167
11/15/1985,0.5402527736555564,0.49167
11/15/1985,0.5335623621940613,0.49167
11/18/1985,0.5335625771798221,0.49167
11/18/1985,0.5310536623001099,0.49167
11/19/1985,0.5318897401871938,0.49167
11/19/1985,0.5335623621940613,0.49167
11/20/1985,0.5335626576085368,0.49167
11/20/1985,0.5318900346755981,0.49167
11/21/1985,0.5335628571811689,0.49167
11/21/1985,0.532726526260376,0.49167
11/22/1985,0.5343986540560013,0.49167
11/22/1985,0.5335623621940613,0.49167
11/25/1985,0.5343986540560013,0.49167
11/25/1985,0.5335623621940613,0.49167
11/26/1985,0.5352354049682617,0.49167
11/26/1985,0.5352354049682617,0.49167
11/27/1985,0.5352353273934592,0.49167
11/27/1985,0.5360716581344604,0.49167
11/29/1985,0.536071618903874,0.49167
11/29/1985,0.5369079113006592,0.49167
12/02/1985,0.5377441575163706,0.49167
12/02/1985,0.5318900346755981,0.49167
12/03/1985,0.5335624750412229,0.49167
12/03/1985,0.5302172303199768,0.49167
12/04/1985,0.5318901762716087,0.49167
12/04/1985,0.5343990921974182,0.49167
12/05/1985,0.538580319132052,0.49167
12/05/1985,0.5394166111946106,0.49167
12/06/1985,0.5385803222510953,0.49167
12/06/1985,0.5410892367362976,0.49167
12/09/1985,0.5402529710197956,0.49167
12/09/1985,0.5452708005905151,0.49167
12/10/1985,0.5452706970290778,0.49167
12/10/1985,0.5544700622558594,0.49167
12/11/1985,0.5544699951056469,0.49167
12/11/1985,0.5611604452133179,0.49167
12/12/1985,0.560324108103966,0.49167
12/12/1985,0.5578151941299438,0.49167
12/13/1985,0.5603241213958148,0.49167
12/13/1985,0.5653419494628906,0.49167
12/16/1985,0.565341962521368,0.49167
12/16/1985,0.5728687047958374,0.49167
12/17/1985,0.5745415012553663,0.49167
12/17/1985,0.568687379360199,0.49167
12/18/1985,0.5686873015417101,0.49167
12/18/1985,0.5703598856925964,0.49167
12/19/1985,0.5703594427082677,0.49167
12/19/1985,0.5678505301475525,0.49167
12/20/1985,0.5661783870323834,0.49167
12/20/1985,0.5703598856925964,0.49167
12/23/1985,0.5695234856131173,0.49167
12/23/1985,0.5653419494628906,0.49167
12/24/1985,0.5653419674126521,0.49167
12/24/1985,0.5636693835258484,0.49167
12/26/1985,0.5636696192720844,0.49167
12/26/1985,0.5619969964027405,0.49167
12/27/1985,0.5619967435125034,0.49167
12/27/1985,0.5653419494628906,0.49167
12/30/1985,0.5661784616328778,0.49167
12/30/1985,0.567014753818512,0.49167
12/31/1985,0.5670146231065717,0.49167
12/31/1985,0.5720324516296387,0.49167
01/02/1986,0.5737051305603634,0.49167
01/02/1986,0.5703598856925964,0.49167
01/03/1986,0.5686877212862027,0.49167
01/03/1986,0.5737055540084839,0.49167
01/06/1986,0.5720027089118958,0.5
01/06/1986,0.5720027089118958,0.5
01/07/1986,0.5720028496461117,0.5
01/07/1986,0.5788124203681946,0.5
01/08/1986,0.5788124043182347,0.5
01/08/1986,0.5643420815467834,0.5
01/09/1986,0.5575325551750078,0.5
01/09/1986,0.5498718023300171,0.5
01/10/1986,0.5515741109848022,0.5
01/10/1986,0.5515741109848022,0.5
01/13/1986,0.5532766627499558,0.5
01/13/1986,0.5481694936752319,0.5
01/14/1986,0.5447644877557402,0.5
01/14/1986,0.5413597226142883,0.5
01/15/1986,0.5413597483444275,0.5
01/15/1986,0.543062150478363,0.5
01/16/1986,0.5413598651086182,0.5
01/16/1986,0.5456158518791199,0.5
01/17/1986,0.5473178297471162,0.5
01/17/1986,0.5464666485786438,0.5
01/20/1986,0.5464666485786438,0.5
01/20/1986,0.5464666485786438,0.5
01/21/1986,0.5447646311462573,0.5
01/21/1986,0.5456158518791199,0.5
01/22/1986,0.5456155263683772,0.5
01/22/1986,0.5490202903747559,0.5
01/23/1986,0.5473181249180167,0.5
01/23/1986,0.5515741109848022,0.5
01/24/1986,0.5498717914624652,0.5
01/24/1986,0.555830180644989,0.5
01/27/1986,0.5566812385865931,0.5
01/27/1986,0.5634908080101013,0.5
01/28/1986,0.5668955682076907,0.5
01/28/1986,0.5830682516098022,0.5
01/29/1986,0.5847705613102829,0.5
01/29/1986,0.5822169780731201,0.5
01/30/1986,0.5830681890304127,0.5
01/30/1986,0.576258659362793,0.5
01/31/1986,0.5779611384722243,0.5
01/31/1986,0.5813659429550171,0.5
02/03/1986,0.5813658884924815,0.5
02/03/1986,0.5830682516098022,0.5
02/04/1986,0.5856221275320272,0.5
02/04/1986,0.5839197635650635,0.5
02/05/1986,0.5830682501670131,0.5
02/05/1986,0.5856218338012695,0.5
02/06/1986,0.5856221275320272,0.5
02/06/1986,0.5839197635650635,0.5
02/07/1986,0.5839196534533683,0.5
02/07/1986,0.5805148482322693,0.5
02/10/1986,0.5805147838252639,0.5
02/10/1986,0.5788124203681946,0.5
02/11/1986,0.5771101117134094,0.5
02/11/1986,0.5771101117134094,0.5
02/12/1986,0.5762589001528049,0.5
02/12/1986,0.5805148482322693,0.5
02/13/1986,0.5822170700511419,0.5
02/13/1986,0.5830682516098022,0.5
02/14/1986,0.5847704075749534,0.5
02/14/1986,0.5890263915061951,0.5
02/18/1986,0.589026804739659,0.5
02/18/1986,0.6009435057640076,0.5
02/19/1986,0.5992409710237668,0.5
02/19/1986,0.5881754159927368,0.5
02/20/1986,0.5881754722359673,0.5
02/20/1986,0.5932826399803162,0.5
02/21/1986,0.5941336465747263,0.5
02/21/1986,0.6000919938087463,0.5
02/24/1986,0.6009433255500184,0.5
02/24/1986,0.6034969091415405,0.5
02/25/1986,0.6043483105451407,0.5
02/25/1986,0.5941339731216431,0.5
02/26/1986,0.5958361625671387,0.5
02/26/1986,0.5958361625671387,0.5
02/27/1986,0.5958360099919983,0.5
02/27/1986,0.597538411617279,0.5
02/28/1986,0.5983899214067036,0.5
02/28/1986,0.6009435057640076,0.5
03/03/1986,0.602645218372345,0.5
03/03/1986,0.602645218372345,0.5
03/04/1986,0.6034971949677967,0.5
03/04/1986,0.6094555854797363,0.5
03/05/1986,0.609455259052595,0.5
03/05/1986,0.6128600239753723,0.5
03/06/1986,0.6111578847761946,0.5
03/06/1986,0.6213722229003906,0.5
03/07/1986,0.6222234839143916,0.5
03/07/1986,0.6349914073944092,0.5
03/10/1986,0.6366938687635101,0.5
03/10/1986,0.6307355165481567,0.5
03/11/1986,0.6324379109882866,0.5
03/11/1986,0.6383962631225586,0.5
03/12/1986,0.6383959362795688,0.5
03/12/1986,0.6418007016181946,0.5
03/13/1986,0.6426522832709162,0.5
03/13/1986,0.639247477054596,0.5
03/14/1986,0.6400986632885338,0.5
03/14/1986,0.6409498453140259,0.5
03/17/1986,0.6409494053548758,0.5
03/17/1986,0.6315862536430359,0.5
03/18/1986,0.6307355165481567,0.5
03/18/1986,0.6307355165481567,0.5
03/19/1986,0.6298838009849764,0.5
03/19/1986,0.6230742335319519,0.5
03/20/1986,0.6222231984138489,0.5
03/20/1986,0.6222231984138489,0.5
03/21/1986,0.6222234391532661,0.5
03/21/1986,0.6196698546409607,0.5
03/24/1986,0.6213720679963703,0.5
03/24/1986,0.6256280541419983,0.5
03/25/1986,0.6205210410449102,0.5
03/25/1986,0.6213722229003906,0.5
03/26/1986,0.6230746758157033,0.5
03/26/1986,0.62477707862854,0.5
03/27/1986,0.6264789963144566,0.5
03/27/1986,0.6281813979148865,0.5
03/31/1986,0.6298842404968258,0.5
03/31/1986,0.6324378252029419,0.5
04/01/1986,0.6298840335395003,0.5
04/01/1986,0.6358423829078674,0.5
04/02/1986,0.6349914960407768,0.5
04/02/1986,0.6383962631225586,0.5
04/03/1986,0.6392474422984262,0.5
04/03/1986,0.6409498453140259,0.5
04/04/1986,0.6303849816322327,0.50833
04/04/1986,0.6303849816322327,0.50833
04/07/1986,0.6286531179508458,0.50833
04/07/1986,0.6217257976531982,0.50833
04/08/1986,0.630385239799677,0.50833
04/08/1986,0.6347147822380066,0.50833
04/09/1986,0.6364463987173857,0.50833
04/09/1986,0.6312509179115295,0.50833
04/10/1986,0.6329827904701233,0.50833
04/10/1986,0.6329827904701233,0.50833
04/11/1986,0.631250729491888,0.50833
04/11/1986,0.6286529898643494,0.50833
04/14/1986,0.628653209697432,0.50833
04/14/1986,0.6329827904701233,0.50833
