BCE,"BCE, Inc.",
Date,Price,Dividend,Annualized Dividend
09/03/2002,7.240340342017417,0.0,1.2
09/04/2002,7.224346315053814,0.0,1.2
09/05/2002,7.236341379079947,0.0,1.2
09/06/2002,7.336292018866161,0.0,1.2
09/09/2002,7.228344085140168,0.0,1.2
09/10/2002,7.37227415351005,0.0,1.2
09/11/2002,7.418254836920102,0.3,1.5
09/12/2002,7.259729469076978,0.0,1.5
09/13/2002,7.1255891630105825,0.0,1.5
09/16/2002,7.166236226478877,0.0,1.5
09/17/2002,7.2637934304341325,0.0,1.5
09/18/2002,7.186563273337952,0.0,1.5
09/19/2002,7.154045784161716,0.0,1.5
09/20/2002,7.227209831262661,0.0,1.5
09/23/2002,7.215012664997977,0.0,1.2
09/24/2002,7.109332158173212,0.0,1.2
09/25/2002,7.178432535342086,0.0,1.2
09/26/2002,7.162172771641614,0.0,1.2
09/27/2002,7.215013027191162,0.0,1.2
09/30/2002,7.1377849137443174,0.0,1.2
10/01/2002,7.19875559909788,0.0,1.2
10/02/2002,7.235339196852527,0.0,1.2
10/03/2002,7.162173239209815,0.0,1.2
10/04/2002,7.17030159892542,0.0,1.2
10/07/2002,7.089006082153103,0.0,1.2
10/08/2002,6.463029889143456,0.0,1.2
10/09/2002,6.373602458682069,0.0,1.2
10/10/2002,6.267917875736651,0.0,1.2
10/11/2002,6.621555075309116,0.0,1.2
10/14/2002,6.6052944768298385,0.0,1.2
10/15/2002,6.800404850029975,0.0,1.2
10/16/2002,6.67439717976688,0.0,1.2
10/17/2002,6.930480780081003,0.0,1.2
10/18/2002,6.828856831488365,0.0,1.2
10/21/2002,6.914219049760963,0.0,1.2
10/22/2002,6.873572787857932,0.0,1.2
10/23/2002,7.015840750638856,0.0,1.2
10/24/2002,7.097136272817588,0.0,1.2
10/25/2002,7.198755596888891,0.0,1.2
10/28/2002,7.284117995658069,0.0,1.2
10/29/2002,7.19062551154476,0.0,1.2
10/30/2002,7.1662388173519025,0.0,1.2
10/31/2002,7.154043893476152,0.0,1.2
11/01/2002,7.036164031062027,0.0,1.2
11/04/2002,7.14591194752153,0.0,1.2
11/05/2002,7.259726979555441,0.0,1.2
11/06/2002,7.341025312287311,0.0,1.2
11/07/2002,7.336959689521139,0.0,1.2
11/08/2002,7.377607345082077,0.0,1.2
11/11/2002,7.401996395734674,0.0,1.2
11/12/2002,7.275986219305627,0.0,1.2
11/13/2002,7.22721129666021,0.0,1.2
11/14/2002,7.255663907210497,0.0,1.2
11/15/2002,7.076813536909452,0.0,1.2
11/18/2002,7.2922457719736,0.0,1.2
11/19/2002,7.182496731514866,0.0,1.2
11/20/2002,7.137783719284613,0.0,1.2
11/21/2002,7.328829080187157,0.0,1.2
11/22/2002,7.349154365651136,0.0,1.2
11/25/2002,7.271922179529232,0.0,1.2
11/26/2002,7.186559759730151,0.0,1.2
11/27/2002,7.243467086775111,0.0,1.2
11/29/2002,7.495487548831947,0.0,1.2
12/02/2002,7.511747183882172,0.0,1.2
12/03/2002,7.487354559258436,0.0,1.2
12/04/2002,7.414190622273978,0.0,1.2
12/05/2002,7.475160288205441,0.0,1.2
12/06/2002,7.357281206159651,0.0,1.2
12/09/2002,7.418252450375287,0.0,1.2
12/10/2002,7.401996718810302,0.0,1.2
12/11/2002,7.500909328460693,0.3,1.2
12/12/2002,7.517442639859964,0.0,1.2
12/13/2002,7.451318746525652,0.0,1.2
12/16/2002,7.4595838334398685,0.0,1.2
12/17/2002,7.488513502588996,0.0,1.2
12/18/2002,7.405857513021476,0.0,1.2
12/19/2002,7.335600025817587,0.0,1.2
12/20/2002,7.567033905252687,0.0,1.2
12/23/2002,7.612492716590488,0.0,1.2
12/24/2002,7.608362117540143,0.0,1.2
12/26/2002,7.641421723908221,0.0,1.2
12/27/2002,7.54223689102583,0.0,1.2
12/30/2002,7.496779756202345,0.0,1.2
12/31/2002,7.525705515365421,0.0,1.2
01/02/2003,7.496777412694914,0.0,1.2
01/03/2003,7.641419567068626,0.0,1.2
01/06/2003,7.686884336766786,0.0,1.2
01/07/2003,7.89352053752984,0.0,1.2
01/08/2003,7.790200230965874,0.0,1.2
01/09/2003,7.876986582337585,0.0,1.2
01/10/2003,7.802601905869333,0.0,1.2
01/13/2003,7.943111021990196,0.0,1.2
01/14/2003,7.94311393960974,0.0,1.2
01/15/2003,8.000969331039856,0.0,1.2
01/16/2003,8.013368727863886,0.0,1.2
01/17/2003,8.129086907364293,0.0,1.2
01/21/2003,7.9596401040868265,0.0,1.2
01/22/2003,7.918317553117543,0.0,1.2
01/23/2003,8.05056488531877,0.0,1.2
01/24/2003,7.893521164257998,0.0,1.2
01/27/2003,7.786069998373112,0.0,1.2
01/28/2003,7.848057109679968,0.0,1.2
01/29/2003,7.889388180227993,0.0,1.2
01/30/2003,7.852192276667653,0.0,1.2
01/31/2003,7.72407854007986,0.0,1.2
02/03/2003,7.839791386282086,0.0,1.2
02/04/2003,7.848058383934456,0.0,1.2
02/05/2003,7.901787237252063,0.0,1.2
02/06/2003,7.802600484807709,0.0,1.2
02/07/2003,7.757138338170378,0.0,1.2
02/10/2003,7.66622069424123,0.0,1.2
02/11/2003,7.60422856532776,0.0,1.2
02/12/2003,7.595962674159663,0.0,1.2
02/13/2003,7.637290847208839,0.0,1.2
02/14/2003,7.728209249481869,0.0,1.2
02/18/2003,7.835658560183696,0.0,1.2
02/19/2003,7.860458690626649,0.0,1.2
02/20/2003,7.897654408931995,0.0,1.2
02/21/2003,7.794335304194085,0.0,1.2
02/24/2003,7.748875589420223,0.0,1.2
02/25/2003,7.765403586014679,0.0,1.2
02/26/2003,7.691014766693115,0.0,1.2
02/27/2003,7.719944953918456,0.0,1.2
02/28/2003,7.715808634894027,0.0,1.2
03/03/2003,7.7571388928552745,0.0,1.2
03/04/2003,7.707546890368236,0.0,1.2
03/05/2003,7.666221294803347,0.0,1.2
03/06/2003,7.66208689389517,0.0,1.2
03/07/2003,7.517439362710726,0.0,1.2
03/10/2003,7.558766761910565,0.0,1.2
03/11/2003,7.54636844136923,0.0,1.2
03/12/2003,7.554634808600969,0.0,1.2
03/13/2003,7.664086557290225,0.3,1.2
03/14/2003,7.643079271055266,0.0,1.2
03/17/2003,7.6262724631475685,0.0,1.2
03/18/2003,7.773336436833176,0.0,1.2
03/19/2003,7.916199173310907,0.0,1.2
03/20/2003,7.924602326801752,0.0,1.2
03/21/2003,7.928798222118715,0.0,1.2
03/24/2003,7.861574885608815,0.0,1.2
03/25/2003,7.756529298620262,0.0,1.2
03/26/2003,7.756529298620262,0.0,1.2
03/27/2003,7.7691328225021445,0.0,1.2
03/28/2003,7.756526483796041,0.0,1.2
03/31/2003,7.752329172989663,0.0,1.2
04/01/2003,7.752330097375628,0.0,1.2
04/02/2003,7.8993913903806545,0.0,1.2
04/03/2003,8.021247137618943,0.0,1.2
04/04/2003,8.101078033447266,0.0,1.2
04/07/2003,8.117884897942586,0.0,1.2
04/08/2003,8.08847261925999,0.0,1.2
04/09/2003,8.164104691199624,0.0,1.2
04/10/2003,8.008636251584814,0.0,1.2
04/11/2003,8.025443556970023,0.0,1.2
04/14/2003,8.096874966129176,0.0,1.2
04/15/2003,8.130490775123981,0.0,1.2
04/16/2003,8.151497851113563,0.0,1.2
04/17/2003,8.147299742166444,0.0,1.2
04/21/2003,8.159901649654163,0.0,1.2
04/22/2003,8.159902346251462,0.0,1.2
04/23/2003,8.201922161653018,0.0,1.2
04/24/2003,8.14309405257296,0.0,1.2
04/25/2003,8.172504921491436,0.0,1.2
04/28/2003,8.2649447947202,0.0,1.2
04/29/2003,8.319571428771852,0.0,1.2
04/30/2003,8.365792530676547,0.0,1.2
05/01/2003,8.353186058644651,0.0,1.2
05/02/2003,8.344783297937555,0.0,1.2
05/05/2003,8.43722250314387,0.0,1.2
05/06/2003,8.491844591377712,0.0,1.2
05/07/2003,8.550668948497723,0.0,1.2
05/08/2003,8.517055780108489,0.0,1.2
05/09/2003,8.504449327886864,0.0,1.2
05/12/2003,8.5002503140624,0.0,1.2
05/13/2003,8.571679083242467,0.0,1.2
05/14/2003,8.61369660255363,0.0,1.2
05/15/2003,8.68092895275093,0.0,1.2
05/16/2003,8.66832155321395,0.0,1.2
05/19/2003,8.664120987590302,0.0,1.2
05/20/2003,8.760761283045088,0.0,1.2
05/21/2003,8.73134876201861,0.0,1.2
05/22/2003,8.718740287799331,0.0,1.2
05/23/2003,8.86580726652705,0.0,1.2
05/27/2003,8.958242862663818,0.0,1.2
05/28/2003,9.025473573540038,0.0,1.2
05/29/2003,9.033877602938947,0.0,1.2
05/30/2003,9.14732669724741,0.0,1.2
06/02/2003,9.306992036738036,0.0,1.2
06/03/2003,9.382627519534854,0.0,1.2
06/04/2003,9.44145323221806,0.0,1.2
06/05/2003,9.458261478477672,0.0,1.2
06/06/2003,9.496073981887633,0.0,1.2
06/09/2003,9.454056249196377,0.0,1.2
06/10/2003,9.416239987328437,0.0,1.2
06/11/2003,9.567509895917476,0.0,1.2
06/12/2003,9.685543563032525,0.3,1.2
06/13/2003,9.770692538399288,0.0,1.2
06/16/2003,9.689800940602785,0.0,1.2
06/17/2003,9.774949514709203,0.0,1.2
06/18/2003,9.902673841229658,0.0,1.2
06/19/2003,9.9026717746196,0.0,1.2
06/20/2003,10.013364723235572,0.0,1.2
06/23/2003,9.877130748506696,0.0,1.2
06/24/2003,9.774948972616691,0.0,1.2
06/25/2003,9.791979079165532,0.0,1.2
06/26/2003,9.579112660272957,0.0,1.2
06/27/2003,9.694064621617487,0.0,1.2
06/30/2003,9.728120767498794,0.0,1.2
07/01/2003,9.791983998820129,0.0,1.2
07/02/2003,9.830295507419255,0.0,1.2
07/03/2003,9.898413103591405,0.0,1.2
07/07/2003,9.847322874017289,0.0,1.2
07/08/2003,9.885640566815038,0.0,1.2
07/09/2003,9.711089990892276,0.0,1.2
07/10/2003,9.587625961534972,0.0,1.2
07/11/2003,9.515248504808167,0.0,1.2
07/14/2003,9.621684967929806,0.0,1.2
07/15/2003,9.613170653518225,0.0,1.2
07/16/2003,9.502478006081159,0.0,1.2
07/17/2003,9.327927475049373,0.0,1.2
07/18/2003,9.170406438524596,0.0,1.2
07/21/2003,9.264064630025727,0.0,1.2
07/22/2003,9.18743245032742,0.0,1.2
07/23/2003,9.36624518088037,0.0,1.2
07/24/2003,9.383270818717067,0.0,1.2
07/25/2003,9.481192762467927,0.0,1.2
07/28/2003,9.660001057581963,0.0,1.2
07/29/2003,9.736630799494542,0.0,1.2
07/30/2003,9.770695521307049,0.0,1.2
07/31/2003,9.6216873599906,0.0,1.2
08/01/2003,9.493961303750941,0.0,1.2
08/04/2003,9.387526633348989,0.0,1.2
08/05/2003,9.387529084505069,0.0,1.2
08/06/2003,9.293868438466234,0.0,1.2
08/07/2003,9.268322511272746,0.0,1.2
08/08/2003,9.170405920431433,0.0,1.2
08/11/2003,9.230004080922948,0.0,1.2
08/12/2003,9.421589225770894,0.0,1.2
08/13/2003,9.459905067498513,0.0,1.2
08/14/2003,9.430099936236635,0.0,1.2
08/15/2003,9.396041715025433,0.0,1.2
08/18/2003,9.387527664115675,0.0,1.2
08/19/2003,9.302381156297104,0.0,1.2
08/20/2003,9.30238135862559,0.0,1.2
08/21/2003,9.242777350424848,0.0,1.2
08/22/2003,9.161889354966945,0.0,1.2
08/25/2003,9.161887545124827,0.0,1.2
08/26/2003,9.153367758186398,0.0,1.2
08/27/2003,9.212977643912332,0.0,1.2
08/28/2003,9.221494596871835,0.0,1.2
08/29/2003,9.302383119763428,0.0,1.2
09/02/2003,9.238522066615895,0.0,1.2
09/03/2003,9.327926056369188,0.0,1.2
09/04/2003,9.425842227686777,0.0,1.2
09/05/2003,9.344958018269221,0.0,1.2
09/08/2003,9.45990475728136,0.0,1.2
09/09/2003,9.425842457258529,0.0,1.2
09/10/2003,9.442877653426983,0.0,1.2
09/11/2003,9.490524586468762,0.3,1.2
09/12/2003,9.48620549702174,0.0,1.2
09/15/2003,9.473263907106887,0.0,1.2
09/16/2003,9.486203168175004,0.0,1.2
09/17/2003,9.45168310740427,0.0,1.2
09/18/2003,9.477578452620143,0.0,1.2
09/19/2003,9.537999088462854,0.0,1.2
09/22/2003,9.611368343881049,0.0,1.2
09/23/2003,9.529367117124984,0.0,1.2
09/24/2003,9.499155827463538,0.0,1.2
09/25/2003,9.417156530455836,0.0,1.2
09/26/2003,9.274733375953776,0.0,1.2
09/29/2003,9.304945552126886,0.0,1.2
09/30/2003,9.309260520178334,0.0,1.2
10/01/2003,9.352420028721326,0.0,1.2
10/02/2003,9.26178389933685,0.0,1.2
10/03/2003,9.3092622756958,0.0,1.2
10/06/2003,9.30926148847008,0.0,1.2
10/07/2003,9.322204179227754,0.0,1.2
10/08/2003,9.274732027021717,0.0,1.2
10/09/2003,9.270415593711336,0.0,1.2
10/10/2003,9.373996345119627,0.0,1.2
10/13/2003,9.412838667554224,0.0,1.2
10/14/2003,9.365366863623326,0.0,1.2
10/15/2003,9.421472943244018,0.0,1.2
10/16/2003,9.45168428177214,0.0,1.2
10/17/2003,9.680424451929866,0.0,1.2
10/20/2003,9.676105107584537,0.0,1.2
10/21/2003,9.645895468107259,0.0,1.2
10/22/2003,9.589786701558362,0.0,1.2
10/23/2003,9.589788798251087,0.0,1.2
10/24/2003,9.382631820605772,0.0,1.2
10/27/2003,9.481892651419827,0.0,1.2
10/28/2003,9.572522942001449,0.0,1.2
10/29/2003,9.477576977919444,0.0,1.2
10/30/2003,9.818529033310721,0.0,1.2
10/31/2003,9.77537105972476,0.0,1.2
11/03/2003,9.745161782519194,0.0,1.2
11/04/2003,9.624316047459583,0.0,1.2
11/05/2003,9.68474031634613,0.0,1.2
11/06/2003,9.581160486368944,0.0,1.2
11/07/2003,9.607050439615444,0.0,1.2
11/10/2003,9.667475368560876,0.0,1.2
11/11/2003,9.676108766662129,0.0,1.2
11/12/2003,9.671791463400396,0.0,1.2
11/13/2003,9.719259185381567,0.0,1.2
11/14/2003,9.689054262973745,0.0,1.2
11/17/2003,9.628629289006456,0.0,1.2
11/18/2003,9.689052242696162,0.0,1.2
11/19/2003,9.667474254742897,0.0,1.2
11/20/2003,9.645892722524176,0.0,1.2
11/21/2003,9.706317275244928,0.0,1.2
11/24/2003,9.732211243091582,0.0,1.2
11/25/2003,9.714946910129768,0.0,1.2
11/26/2003,9.77968440444347,0.0,1.2
11/28/2003,9.68042149928206,0.0,1.2
12/01/2003,9.650208110042692,0.0,1.2
12/02/2003,9.589787874180118,0.0,1.2
12/03/2003,9.550944114110267,0.0,1.2
12/04/2003,9.628631986029745,0.0,1.2
12/05/2003,9.667473074281375,0.0,1.2
12/08/2003,9.775370430180221,0.0,1.2
12/09/2003,9.814213028199498,0.0,1.2
12/10/2003,9.831476773486392,0.0,1.2
12/11/2003,9.672660484779271,0.174,1.0739999999999998
12/12/2003,9.72920169298922,0.0,1.0739999999999998
12/15/2003,9.720503105051103,0.0,1.0739999999999998
12/16/2003,9.537832954485841,0.0,1.0739999999999998
12/17/2003,9.533486584680054,0.0,1.0739999999999998
12/18/2003,9.524788092030812,0.0,1.0739999999999998
12/19/2003,9.442152350404601,0.0,1.0739999999999998
12/22/2003,9.403009787374389,0.0,1.0739999999999998
12/23/2003,9.381262998727308,0.0,1.0739999999999998
12/24/2003,9.433458805766204,0.0,1.0739999999999998
12/26/2003,9.416057632465282,0.0,1.0739999999999998
12/29/2003,9.48999423559765,0.0,1.0739999999999998
12/30/2003,9.58567773871851,0.0,1.0739999999999998
12/31/2003,9.737900641132438,0.0,1.0739999999999998
01/02/2004,9.790088019276471,0.0,1.0739999999999998
01/05/2004,9.916218800748837,0.0,1.0739999999999998
01/06/2004,10.00320170364408,0.0,1.0739999999999998
01/07/2004,10.02495045010906,0.0,1.0739999999999998
01/08/2004,9.894473288563315,0.0,1.0739999999999998
01/09/2004,9.907517947957754,0.0,1.0739999999999998
01/12/2004,9.785735683529069,0.0,1.0739999999999998
01/13/2004,9.859677987833102,0.0,1.0739999999999998
01/14/2004,9.777044335966735,0.0,1.0739999999999998
01/15/2004,9.78574528180374,0.0,1.0739999999999998
01/16/2004,9.77269393104297,0.0,1.0739999999999998
01/20/2004,9.84228163880665,0.0,1.0739999999999998
01/21/2004,9.84663138081388,0.0,1.0739999999999998
01/22/2004,10.077139073214557,0.0,1.0739999999999998
01/23/2004,10.003200581306343,0.0,1.0739999999999998
01/26/2004,9.933615015332766,0.0,1.0739999999999998
01/27/2004,9.894471340512842,0.0,1.0739999999999998
01/28/2004,9.794442176818848,0.0,1.0739999999999998
01/29/2004,9.807487646787385,0.0,1.0739999999999998
01/30/2004,9.733550400933204,0.0,1.0739999999999998
02/02/2004,9.655264072210445,0.0,1.0739999999999998
02/03/2004,9.677010848633374,0.0,1.0739999999999998
02/04/2004,9.590029198212228,0.0,1.0739999999999998
02/05/2004,9.603073107981894,0.0,1.0739999999999998
02/06/2004,9.533487593390156,0.0,1.0739999999999998
02/09/2004,9.620474911947031,0.0,1.0739999999999998
02/10/2004,9.55958340808987,0.0,1.0739999999999998
02/11/2004,9.568282045404414,0.0,1.0739999999999998
02/12/2004,9.59437529744942,0.0,1.0739999999999998
02/13/2004,9.607419901445313,0.0,1.0739999999999998
02/17/2004,9.611774402429432,0.0,1.0739999999999998
02/18/2004,9.61177359948191,0.0,1.0739999999999998
02/19/2004,9.446501668167068,0.0,1.0739999999999998
02/20/2004,9.30733090929632,0.0,1.0739999999999998
02/23/2004,9.32037522442964,0.0,1.0739999999999998
02/24/2004,9.298629183887366,0.0,1.0739999999999998
02/25/2004,9.411707741331433,0.0,1.0739999999999998
02/26/2004,9.485642355495575,0.0,1.0739999999999998
02/27/2004,9.42910084483636,0.0,1.0739999999999998
03/01/2004,9.529136591308204,0.0,1.0739999999999998
03/02/2004,9.433452405549339,0.0,1.0739999999999998
03/03/2004,9.307330293720248,0.0,1.0739999999999998
03/04/2004,9.511739536651817,0.0,1.0739999999999998
03/05/2004,9.524790932668669,0.0,1.0739999999999998
03/08/2004,9.568278091265723,0.0,1.0739999999999998
03/09/2004,9.511742898857532,0.0,1.0739999999999998
03/10/2004,9.52478826008072,0.0,1.0739999999999998
03/11/2004,9.607903321584052,0.3,1.074
03/12/2004,9.484446894936003,0.0,1.074
03/15/2004,9.510897474340327,0.0,1.074
03/16/2004,9.44475958070038,0.0,1.074
03/17/2004,9.405074281697178,0.0,1.074
03/18/2004,9.427123836697083,0.0,1.074
03/19/2004,9.347754695577178,0.0,1.074
03/22/2004,9.268387431519427,0.0,1.074
03/23/2004,9.237522931255098,0.0,1.074
03/24/2004,9.149336839711387,0.0,1.074
03/25/2004,9.15815598417889,0.0,1.074
03/26/2004,9.343346066834972,0.0,1.074
03/29/2004,9.374209998780536,0.0,1.074
03/30/2004,9.281616380888797,0.0,1.074
03/31/2004,9.259569325590386,0.0,1.074
04/01/2004,9.28161557229232,0.0,1.074
04/02/2004,9.378621480366315,0.0,1.074
04/05/2004,9.532948859350636,0.0,1.074
04/06/2004,9.52853510002793,0.0,1.074
04/07/2004,9.568219776989713,0.0,1.074
04/08/2004,9.347753575638079,0.0,1.074
04/12/2004,9.259565558904722,0.0,1.074
04/13/2004,9.246339815320633,0.0,1.074
04/14/2004,9.09201687811034,0.0,1.074
04/15/2004,9.061148809512904,0.0,1.074
04/16/2004,9.100831774333864,0.0,1.074
04/19/2004,9.1052423584841,0.0,1.074
04/20/2004,9.043511602401223,0.0,1.074
04/21/2004,9.01705703819706,0.0,1.074
04/22/2004,9.06114801378568,0.0,1.074
04/23/2004,9.043511602401223,0.0,1.074
04/26/2004,9.047919695584142,0.0,1.074
04/27/2004,8.946508340958735,0.0,1.074
04/28/2004,8.73927125040612,0.0,1.074
04/29/2004,8.642264578742292,0.0,1.074
04/30/2004,8.68635747566073,0.0,1.074
05/03/2004,8.871548902770856,0.0,1.074
05/04/2004,8.770135201277906,0.0,1.074
05/05/2004,8.972962379455566,0.0,1.074
05/06/2004,8.995006933190533,0.0,1.074
05/07/2004,8.942099469578922,0.0,1.074
05/10/2004,8.690765777292558,0.0,1.074
05/11/2004,8.60258008462356,0.0,1.074
05/12/2004,8.549667916601816,0.0,1.074
05/13/2004,8.412979270588105,0.0,1.074
05/14/2004,8.606987422217825,0.0,1.074
05/17/2004,8.598167786992649,0.0,1.074
05/18/2004,8.567304830483764,0.0,1.074
05/19/2004,8.598170120809527,0.0,1.074
05/20/2004,8.580530166625977,0.0,1.074
05/21/2004,8.62021574167133,0.0,1.074
05/24/2004,8.554076772500679,0.0,1.074
05/25/2004,8.584944495232543,0.0,1.074
05/26/2004,8.686360242235539,0.0,1.074
05/27/2004,8.69517416053583,0.0,1.074
05/28/2004,8.761314440306592,0.0,1.074
06/01/2004,8.739270366577047,0.0,1.074
06/02/2004,8.774542597148889,0.0,1.074
06/03/2004,8.783363162202205,0.0,1.074
06/04/2004,8.902411292001489,0.0,1.074
06/07/2004,8.911231209706711,0.0,1.074
06/08/2004,8.858317953633376,0.0,1.074
06/09/2004,8.823046714031697,0.0,1.074
06/10/2004,8.75690746307373,0.0,1.074
06/14/2004,8.819580130625237,0.3,1.074
06/15/2004,8.506197633508158,0.0,1.074
06/16/2004,8.510673078160332,0.0,1.074
06/17/2004,8.412183109960822,0.0,1.074
06/18/2004,8.430088911300878,0.0,1.074
06/21/2004,8.50619629994248,0.0,1.074
06/22/2004,8.644979693392308,0.0,1.074
06/23/2004,8.747954016581017,0.0,1.074
06/24/2004,8.743472598869777,0.0,1.074
06/25/2004,8.743475716936778,0.0,1.074
06/28/2004,8.806150028484831,0.0,1.074
06/29/2004,8.841962189372273,0.0,1.074
06/30/2004,8.953889753731227,0.0,1.074
07/01/2004,8.918073643054333,0.0,1.074
07/02/2004,8.882260079041844,0.0,1.074
07/06/2004,8.980754041076286,0.0,1.074
07/07/2004,8.931508461838638,0.0,1.074
07/08/2004,8.873306065357564,0.0,1.074
07/09/2004,8.841967165470123,0.0,1.074
07/12/2004,9.021045022072224,0.0,1.074
07/13/2004,8.962845668608708,0.0,1.074
07/14/2004,9.021046039646954,0.0,1.074
07/15/2004,9.02104452745337,0.0,1.074
07/16/2004,8.953890519340227,0.0,1.074
07/19/2004,8.92255191464796,0.0,1.074
07/20/2004,8.909123117943873,0.0,1.074
07/21/2004,8.877782694515645,0.0,1.074
07/22/2004,8.97179848587045,0.0,1.074
07/23/2004,9.021041592800062,0.0,1.074
07/26/2004,9.007612829251558,0.0,1.074
07/27/2004,8.80167651217571,0.0,1.074
07/28/2004,8.94046112637991,0.0,1.074
07/29/2004,9.021044328015389,0.0,1.074
07/30/2004,9.401586128254056,0.0,1.074
08/02/2004,9.580665172366416,0.0,1.074
08/03/2004,9.379201159746925,0.0,1.074
08/04/2004,9.464264022439087,0.0,1.074
08/05/2004,9.513508083025789,0.0,1.074
08/06/2004,9.267280278431812,0.0,1.074
08/09/2004,9.244889995408618,0.0,1.074
08/10/2004,9.258324779293853,0.0,1.074
08/11/2004,9.209074474441737,0.0,1.074
08/12/2004,9.244889995408618,0.0,1.074
08/13/2004,9.298617923498698,0.0,1.074
08/16/2004,9.406065894763845,0.0,1.074
08/17/2004,9.365769839324324,0.0,1.074
08/18/2004,9.379200196388265,0.0,1.074
08/19/2004,9.289660550550417,0.0,1.074
08/20/2004,9.383679499643621,0.0,1.074
08/23/2004,9.549323993602739,0.0,1.074
08/24/2004,9.500078349128186,0.0,1.074
08/25/2004,9.464264071439406,0.0,1.074
08/26/2004,9.468739378897912,0.0,1.074
08/27/2004,9.347861660070146,0.0,1.074
08/30/2004,9.249368549146226,0.0,1.074
08/31/2004,9.222507608708797,0.0,1.074
09/01/2004,9.325480852034591,0.0,1.074
09/02/2004,9.446353220930002,0.0,1.074
09/03/2004,9.423967985716706,0.0,1.074
09/07/2004,9.576184271022667,0.0,1.074
09/08/2004,9.898522751257989,0.0,1.074
09/09/2004,9.78660425143792,0.0,1.074
09/10/2004,9.88956878356674,0.0,1.074
09/13/2004,9.875893471089856,0.3,1.074
09/14/2004,9.880432013252324,0.0,1.074
09/15/2004,9.753350727509464,0.0,1.074
09/16/2004,9.77151107784898,0.0,1.074
09/17/2004,9.735201248287039,0.0,1.074
09/20/2004,9.857745251391366,0.0,1.074
09/21/2004,9.939433574840852,0.0,1.074
09/22/2004,9.989362709288311,0.0,1.074
09/23/2004,10.039279588041897,0.0,1.074
09/24/2004,10.048360468367799,0.0,1.074
09/27/2004,10.052895877233034,0.0,1.074
09/28/2004,9.97574197399698,0.0,1.074
09/29/2004,9.993895365724725,0.0,1.074
09/30/2004,9.803279174192411,0.0,1.074
10/01/2004,9.857740522338231,0.0,1.074
10/04/2004,9.984821665485784,0.0,1.074
10/05/2004,10.034745585067661,0.0,1.074
10/06/2004,10.021133298280928,0.0,1.074
10/07/2004,10.034745822173344,0.0,1.074
10/08/2004,9.980278502789663,0.0,1.074
10/11/2004,10.016587725305332,0.0,1.074
10/12/2004,9.966667633462635,0.0,1.074
10/13/2004,9.948510792985143,0.0,1.074
10/14/2004,10.04836165725301,0.0,1.074
10/15/2004,10.08467204655705,0.0,1.074
10/18/2004,10.229905621804047,0.0,1.074
10/19/2004,10.279822796133647,0.0,1.074
10/20/2004,10.25259650134479,0.0,1.074
10/21/2004,10.393290375375948,0.0,1.074
10/22/2004,10.275291510413123,0.0,1.074
10/25/2004,10.429601669311523,0.0,1.074
10/26/2004,10.434138425325658,0.0,1.074
10/27/2004,10.447756309157848,0.0,1.074
10/28/2004,10.484065171155251,0.0,1.074
10/29/2004,10.547600991145874,0.0,1.074
11/01/2004,10.502216581005204,0.0,1.074
11/02/2004,10.44775175507848,0.0,1.074
11/03/2004,10.506752135880815,0.0,1.074
11/04/2004,10.52944586745547,0.0,1.074
11/05/2004,10.47952105478666,0.0,1.074
11/08/2004,10.502216581005204,0.0,1.074
11/09/2004,10.397826105774449,0.0,1.074
11/10/2004,10.47044694418943,0.0,1.074
11/11/2004,10.656525962478625,0.0,1.074
11/12/2004,10.715529789326947,0.0,1.074
11/15/2004,10.77906986931933,0.0,1.074
11/16/2004,10.942456619459088,0.0,1.074
11/17/2004,11.051383512869094,0.0,1.074
11/18/2004,10.924299253370885,0.0,1.074
11/19/2004,10.992380747338695,0.0,1.074
11/22/2004,10.883457513061575,0.0,1.074
11/23/2004,10.974226718397524,0.0,1.074
11/24/2004,11.160308254395844,0.0,1.074
11/26/2004,11.14669273535443,0.0,1.074
11/29/2004,11.092226626475396,0.0,1.074
11/30/2004,11.042306069030769,0.0,1.074
12/01/2004,10.983303679253048,0.0,1.074
12/02/2004,10.978769186846506,0.0,1.074
12/03/2004,10.756379567139179,0.0,1.074
12/06/2004,10.801762705545254,0.0,1.074
12/07/2004,10.674679374255374,0.0,1.074
12/08/2004,10.434140775105554,0.0,1.074
12/09/2004,10.50221763098926,0.0,1.074
12/10/2004,10.892533318179057,0.0,1.074
12/13/2004,10.620457446774205,0.3,1.2
12/14/2004,10.54689126064951,0.0,1.2
12/15/2004,10.790566779574958,0.0,1.2
12/16/2004,10.914700679458354,0.0,1.2
12/17/2004,10.822749129904235,0.0,1.2
12/20/2004,10.905503907670754,0.0,1.2
12/21/2004,10.841136813346658,0.0,1.2
12/22/2004,10.818150802903403,0.0,1.2
12/23/2004,10.818152674656613,0.0,1.2
12/27/2004,10.804360607343712,0.0,1.2
12/28/2004,10.799763721463089,0.0,1.2
12/29/2004,10.859526187045917,0.0,1.2
12/30/2004,10.928496580286371,0.0,1.2
12/31/2004,11.089409710860235,0.0,1.2
01/03/2005,11.034237667151913,0.0,1.2
01/04/2005,10.94228677306168,0.0,1.2
01/05/2005,10.877921285878978,0.0,1.2
01/06/2005,10.937690289810506,0.0,1.2
01/07/2005,11.139979793587239,0.0,1.2
